Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Kontor,"Transforming wearable experiences with premium comfort systems that extend use times, enrich immersion, and deliver the best experience to any user.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Public Company,"Sydney, New South Wales, Australia",Australia,kontorxr.com,https://www.linkedin.com/company/kontorxr
ACOT Group,"ACOT Group is a premier Brisbane-based electrical company specialising in high-end commercial, industrial, and multi-residential fit-outs, as well as scheduled maintenance for large commercial and industrial clients. Established in October 2010, we have swiftly become recognised as a leader in electrical contracting across South East Queensland.

Our team comprises highly skilled and dedicated electricians and apprentices, among the finest tradespeople in Queensland. We pride ourselves on delivering prompt responses and effective solutions to clients of all sizes throughout the region. 

As proud members of Master Electricians and Safety Connect Australia, we hold licensing across QLD, NSW, VIC, and SA. Our commitment to excellence is further demonstrated by our adherence to industry best practices and continuous professional development.

At ACOT Group, we are not just service providers; we are your trusted partners in delivering innovative and reliable electrical solutions. Our dedication to quality, safety, and client satisfaction sets us apart in the industry.

ACOT Group —where exceptional service meets unparalleled expertise.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Brisbane, Queensland, Australia",Australia,acotgroup.com.au,https://www.linkedin.com/company/acot-electrical
Scott Electrical Services,"Scott Electrical Services Pty Ltd is a Sydney based company that has been trading since 2004 and specialises in energy and electrical infrastructure projects around NSW and further afield. The company was formed by the current director, Kevin Mooney who realised the growing needs of electricity demand out with the energy companies and the shortage of skilled workers in this field within Australia. 

Since then Scott Electrical Services has built a solid team of competent and highly skilled workers who are valued both within the company and within the field that they work. We have earned a strong reputation in our industry for completing projects on time and cost effectively, maintaining our clients level of satisfaction at a maximum. We ensure the safety, quality and reliability of all services and deliver quality workmanship at every level. With over 40 years of combined extensive knowledge in all areas of electrical infrastructure we have a keen understanding of the needs of the power industry and the risks and responsibilities of this skilled type of work. 

The 4 key objectives of our company are -
- Deliver highly skilled and experienced workmanship
- Provide quality service at the right price
- Get it right first time every time
- Time to establish long term relationships with our clients

Scott Electrical Services expertise in the electrical industry ensures that the electrical infrastructure installation of your project is achieved at a competitive price and constructed on time. We frequently establish long-term relationships with our clients as a direct result of our commitment to providing quality workmanship.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Public Company,"Sydney, New South Wales, Australia",Australia,scottelectrical.com.au,https://www.linkedin.com/company/scott-electrical-services
Harness Master NSW Pty Ltd,"We are a leader in the electrical design and manufacturing industry. We provide innovative, bespoke turn-key solutions to Australia and the world.

Harness Master NSW provides the most innovative, reliable, bespoke electrical solutions and services of the highest quality, to keep our customers’ business and equipment moving. From concept to design, manufacture, installation, and product monitoring we work with our clients to provide quality, tailored, end-to-end electrical solutions for a variety of applications.

It’s our vision to be the undisputed leader in Australia of electrical solutions for anything that drives, flies, floats or turns on while delivering unrivalled quality and value to our clients.

Our team are experts in trouble shooting and highly skilled at complex diagnostics, solution design, manufacture and service installation. Our many years of collective field experience at the highest levels of industry has instilled in us the need for serviceable customer solutions of the highest quality that actually work.

Our electrical systems are robust, fit-for-purpose, and trusted by
leading OEMs and businesses across Australia and around the world.

Our core business offerings cover 4 spheres: Manufacturing, Service, Parts Supply and Engineering","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Maitland, New South Wales, Australia",Australia,harnessmasternsw.com.au,https://www.linkedin.com/company/harness-master-nsw-pty-ltd
Aline Group,"Aline Group is one of Australia's top switchboard manufacturers, who’s reputation has been forged over a number of decades, powering some of Melbourne’s most iconic buildings.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Moorabbin, Victoria, Australia",Australia,alinegroup.com.au,https://www.linkedin.com/company/alinegroupswitchboards
Intralux Australia,"Intralux Australia is a dynamic luminaire design and development company, dedicated to manufacturing technically advanced, energy efficient and innovative commercial lighting products for niche market segments.

Founded in 1986 by Mr David Tilbury. Intralux Australia has an extensive international presence in more than 20 countries via strategic alliances with local distributors and resellers. Our manufacturing facilities encompass modern semi-automated production techniques and an in-house research and development department that utilises sophisticated 3D modelling technology to take advantage of rapid prototyping processes.

The Intralux team comprises of dedicated professionals working together in a corporate culture that is focused on the Customer, Human Resources, Design and Innovation. 
- Customer, in terms of meeting their requirements on product specification, delivery time, prices and personalised service.  
- Human Resources, in terms of continuous learning, teamwork and people empowerment. 
- Design and Innovation, in terms of investment in new technology and acquisition of new techniques to achieve one of Intralux' competitive advantages - clever design.

Our products provide the specifier and end user fully integrated high-performance illumination solutions.

In 2017 we joined with JSB Lighting, a leading distributor of technical architectural lighting across Australia & New Zealand. This partnership leverages the strengths of Intralux as cutting edge manufacturer and of JSB as a market leader and influencer to better develop and produce technical lighting solutions for the fast-evolving architectural lighting industry.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Brisbane, Queensland, Australia",Australia,intralux.com,https://www.linkedin.com/company/intralux
DAE Electrical,"DAE Electrical is a family owned local company that is able to meet all electrical and cable requirements. Installation and reactive/preventative maintenance.
Domestic, commercial and rural. Who are we? DAE, the future!","Appliances, Electrical, and Electronics Manufacturing",2-10 employees,Self Employed,"Helensburgh, New South Wales, Australia",Australia,daeelectrical.com.au,https://www.linkedin.com/company/dae-electrical
Festivé Australia & Festivé New Zealand,"With over 25 years in the business, Festivé offers the most extensive range of food display cabinets on the market today and an unrivaled custom build capability that can meet exact customer needs.

Festivé represents STYLISH DESIGN, ROBUST BUILD and RELIABLE PERFORMANCE, the three key requirements for discerning buyers of food display cabinetry.

For more information please visit our websites :

www.festive.co.nz 

www.festiveaustralia.com.au","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Adelaide, South Australia, Australia",Australia,festive.co.nz,https://www.linkedin.com/company/festive-australia-pty-ltd
Echo Boards and Products Pty Ltd,"Echo boards and products is a family run and operated Business, that focuses on providing high quality service and products. Management prides itself in the strong relationships it has built with their customers and employees. The team are committed to the manufacturing and supply of high quality Australian owned and made goods. We provide an extensive range of electrical products like switchboards, Tee off Boxes, Cable Trays, Bakelite Panels Etc. 

Echo boards was established in 1988 and has been open for over 30 years. Located in the South West of Sydney the business has grown over time as it changed ownership in 2015 and now has over 30 employees.
Our aim is to provide you with electrical products and switchboards that suit you and your needs. Because in our business our customers and community come first.  Therefore, we comply, customise and create products to suit you. Echo boards aims to gain customer loyalty and expand their target audience.  We also aim to understand the needs and wants of our customers and give back to the community in the process.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Sydney, New South Wales, Australia",Australia,echoboards.net.au,https://www.linkedin.com/company/echo-boards-and-products-pty-ltd
Response Electricians - Your Perth Electrician,"Response Electricians is Australia’s most awarded and recognised electrical brand, proudly servicing Perth, Western Australia and beyond. Known for our speed, quality, and customer-first approach, we deliver expert electrical solutions across residential, commercial, real estate, and strata sectors.

As the 2024 Service Business of the Year for both WA and Australia, we’ve built a reputation for excellence through innovation, reliability, and genuine care for our clients and their properties.

Our services include:

- Power & lighting
- Heating & cooling systems
- CCTV & internet setup
- EV charger installations
- Real estate maintenance and compliance
- Strata maintenance and service agreements

With a commitment to raising the standard of electrical work across Perth, Response Electricians continues to lead the way as a trusted partner for homes, businesses, and property professionals.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Perth, Western Australia, Australia",Australia,responseelectricianperth.com.au,https://www.linkedin.com/company/response-fire-&-electrical-services
HP & CP AUSTRALIA PTY LTD,"HP & CP Australia are an Australian family owned business, providing services in the electrical switchboard industry for over 40 years. In 2014, they formally began operations from a small workshop based in Melbourne’s South East, they have since grown to more than triple their original workshop and acquired experienced and dedicated staff.
Formed by Henry & Michael Pereira, their team specialise in the design and manufacture of Supply Connection Facilities, Main Switchboards, Distribution Boards, Group Meter Panels and PV Distribution Boards.

HP & CP Australia endeavour to exceed their customers anticipated level of quality and reliability, simultaneously at competitive rates.

They believe their business is only as good as their last project. Therefore, they have implemented a strict quality assurance and functional testing into all their projects.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Melbourne, Victoria, Australia",Australia,hpcpaustralia.com.au,https://www.linkedin.com/company/hp-cp-australia-pty-ltd
Prolec Australia Group,"Prolec was started back in 2007 and today consists of two divisions; Prolec Electrical Services & Prolec Enclosures. To date we have two offices located in Newcastle, NSW (Head Office) and Gold Coast, QLD and employ a staff base of approximately 25 personnel that continues to grow rapidly. 

Our workshop in Tomago is equipped with advanced machinery to guarantee we meet your requirements on time and within budget. 

We have a collective vision for our company and at the fore front of this is Quality, second to this is exceeding our customers’ expectations. Whether it is in the design process, the methods of production, the customer service you receive, through to the finished product, Quality and Customer Satisfaction are our main areas of focus. We show this by only sourcing products from Australian manufacturers and distributors, by having sustainable best-method practices and taking care in what we do.

Prolec specialise in the following areas: 
•	Design and Build Stainless Steel , Mild Steel, Aluminium Enclosures for all environments
•	Water Jet, CNC Profile Cutting of a range of materials 
•	Switchboard building
•	Custom Fabrication
•	General Metal Fabrication
•	Powder coating
•	Engraving
•	Safety Stickers and Signage
•	Electrical and Instrumentation Installation & Maintenance
•	Electrical Design Services 

Contact us to see how we can help you!!","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Tomago, New South Wales, Australia",Australia,prolecaustralia.com.au,https://www.linkedin.com/company/prolec-australia-group
BMH Electrics Pty Ltd,"BMH Electrics Pty Ltd was established in 2008 by Managing Director Ben Hanlon. Ben has worked on a wide range of industrial, mining, commercial and domestic electrical projects and established BMH Electrics with the aim of providing a competent and reliable project management service to a wide range of customers. 

The Perth-based business has rapidly expanded from one streetlight maintenance crew to multiple crews providing electrical maintenance, assessment and installation services, to a wide range of clients throughout WA including Western Power, Rio Tinto and oOh! Media. 

Together, the team has extensive experience in all aspects of streetlight maintenance including scoping, streetlight faults, underground cable faults, bulk globe replacement, metal pole replacement, metal pole asset inspections and switch wire removal (which was controlling public lighting). 

BMH runs from a well-equipped yard space based in Perth and is prepared for a range of jobs with a fleet of vehicles and specialized equipment. All projects delivered by the BMH team are completed to the highest standard, in the safest manner, meeting Australian standards.

Our values drive the way we work:

- Safety: Safety is imperative and always comes first. 

- Integrity: We pride ourselves on our honest approach in all aspects of our operation.

- Reputation: We have a reputation as a company that gets jobs done safely, efficiently, reliably and in a timely manner.

- Loyalty: We have established a company culture that values loyalty to our clients and to one another which fosters a harmonious work environment for all. 

We would love to be able to discuss your upcoming project and how we can help deliver it safely, efficiently and effectively.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Perth, Western Australia, Australia",Australia,bmhelectrics.com.au,https://www.linkedin.com/company/bmh-electrics-pty-ltd
Control Devices,"Founded in 1997, Control Devices’ purpose is to provide the best possible engineering advice, technical support and product solutions to improve our customers’ operational performance. As Australasia’s leading supplier of industrial, defence and broadcasting and recording components, Control Devices is proud to support the world’s quality engineering products.	

Control Devices’ key objectives are to provide a quality product and customer satisfaction, with a cost effective service. To achieve these goals, we actively engage our potential clients in decisions relating to our production processes and identify their needs. 

Control Devices Australia has committed to the requirements of an ISO 9001:2008 Quality Assurance System in order to provide customer confidence, and as an assurance to ourselves that our service is meeting customer’s expectations. We will continually review our Quality Objectives and communication techniques to ensure continual improvement of our systems.	

Control Devices’ range of advanced solutions for measurement and control, including high-volume customised joysticks for OEM applications, are designed to fit the specific applications and needs of an ever-growing multitude of markets.

We are distinguished from other engineering supply companies by:
- Our broad and deep inventory of quality products
- Our diversification across industry sectors, markets and countries
- Our customer focused marketing
- Our commitment to engineering excellence and innovation","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Sydney, New South Wales, Australia",Australia,controldevices.com.au,https://www.linkedin.com/company/control-devices-australia
Ojas Group Pty Ltd,"Ojas Group is an Australian company, with more than 12 years of experience on cable industry. Ojas Group holds different entities, as Ojas Infrastructure, CabLab and Elecsome, complementing each other with their respective services. 

People who founded ‘Ojas Group’ have diverse & in-depth experience in Design, International Sales, Marketing, Consulting, Branding of products, Global Business, World Economy & Portfolio Management, which gives credence to Ojas Group, which aims to be a leader in cable and  Infrastructure Products.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Braeside, Victoria, Australia",Australia,ojas.com.au,https://www.linkedin.com/company/ojas-group-pty-ltd
Janteq Corp,"JANTEQ seeks to design and deliver innovative and reliable wireless equipment that meet our customer’s unique mission critical needs. 

Janteq designed, manufactured and licensed state-of-the-art High Definition Video digital microwave transmitters and receivers for the Broadcast industry as part of the BAS relocation. After the end of the BAS relocation effort, our focus has shifted to Government/Homeland Security applications of this technology.
Our experience is wide and deep, equipment we have designed operates in areas as diverse as the International Space Station, the Space Shuttle, on board cameras from race cars and also Network Broadcast TV.","Appliances, Electrical, and Electronics Manufacturing",51-200 employees,Privately Held,"Sydney, New South Wales, Australia",Australia,janteq.com,https://www.linkedin.com/company/janteq-corp
Passive Faks,"Welcome to the Passive Faks home page on LinkedIn.

The passive Faks web application is the largest dedicated capacitor data library on the planet.

Over 4000 data sheets and growing.

No need to jump from website to website any longer. All the component facts you will ever need are at your fingertips.

Save time and let DataDoks deliver the data you need.","Appliances, Electrical, and Electronics Manufacturing",Self-employed,Self Owned,"Brisbane, Queensland, Australia",Australia,passivefaks.com,https://www.linkedin.com/company/capacitor-faks
Kyron Audio,"A Kyron Audio system is the ultimate way to enjoy recorded music at home. The Rolls Royce of stereo systems.

Our technology unlocks detail and emotion captured in a record to such an extent that the result is nothing short of shocking. This is not a subtle ‘oh, that is nice’ sort of thing. It’s more a jaw dropping ‘NO WAY’ kind of sound.
Studio professionals, audio journalists, hi-fi enthusiasts, live music lovers, young, old, and especially people who don’t get excited about hi-fi all have the same reaction. ‘Wow! That is incredible!!’

Here are some genuine quotes from audio press;

The first one is from Michael Fremer from Analog Planet, one of the most experienced and respected audio journalists on Earth.

‘I heard certain things sound so right, where I hadn’t heard that kind of thing before.’ ‘It’s real detail. I heard a kick drum sound so real and right, that it was amazing. I was amazed! and I don’t get amazed that easily at this point’. ‘Instrumental textures and timbres were as accurate and realistically portrayed as I've ever heard them. The amount of true detail revealed in very familiar records was unprecedented.’

Or this from renown bass player and studio professional Dan Schwartz. 

‘I was utterly lost in music; I didn’t ask to hear an orchestra, or female vocals, or any of the other stand-bys of reviewing. I heard music; completely, totally satisfying music.’

This last quote highlights the true value of a Kyron system. It is not about listening to the hi-fi system. It is about being connected directly to the artist on the record. It is a whole new experience. Addictive, emotional and absolutely incredible.

A personal concert just for you from any artist. Totally believable 3d holographic aural images. This is the power of a Kyron Audio system.","Appliances, Electrical, and Electronics Manufacturing",2-10 employees,Privately Held,"Edwardstown, South Australia, Australia",Australia,kyronaudio.com.au,https://www.linkedin.com/company/kyron-audio
Safiery Pty Ltd,"We are a young technology company with a mission:

“To Travel and Live in a World, Without Consuming the Earth”
We believe the future of the world’s energy is renewable sources. 
Renewable sources will slowly de-carbonize the planet extending the comfort of the past to future generations – our children. The bridge from now to that point is a massive investment in technology. Technology that needs to make this transition both easy and balanced by lower cost of operation.
To turn a goal to reality takes people who want to follow this goal. To do this, we work very hard to produce clean, lean and efficient solutions. We package our products to be incredibly beautiful and enduring. “A thing of beauty is a joy forever”. Such joy spreads the word better than a clean planet evangelist.
For now, harnessing the maximum power from solar, or from an engine's alternator, is the secret to energy independence. However, each energy source, as well as the required battery storage, operate at different voltages with different charge and discharge efficiencies.
Safiery's business is around these three goals:
1.	Maximum System Efficiency, and Reliability!
2.	Guidance for users on exactly how much sustainable energy is available.
3.	Micro-grid independence with asynchronous renewable power sources Australia.
We are ""Technologists that turn the Functional into the Unforgettable"".","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Gold Coast, Queensland, Australia",Australia,safiery.com,https://www.linkedin.com/company/safiery
Gardens at NightTM,"Gardens at NightTM is an Australian owned company specialising in the design and manufacture of quality, energy efficient outdoor lighting. Our comprehensive range of lights and accessories offer a complete solution for every outdoor space; setting standards in the industry for technology, functionality and durability.

For 25 years we have partnered with leading landscape designers, architectural specifiers and design-savvy home owners, bringing projects to life through the creative use of outdoor lighting.

Visit www.gan.com.au to locate your local residential or commercial landscape lighting distributor or showroom.

Technology
Our powerful light engines use premium LEDs combined with the highest quality electronic components. Coupled with custom driver onboard technology and reflectors, they are built to exceed expectations in efficiency and product performance.

Functionality
Designed and engineered in Australia, our light fittings include a range of time saving design features and accessories to make even the most complex installation easy.

Durability
Our range offers a selection of finishes to complement every project and are manufactured using specialist corrosion resistant materials including brass, copper and stainless steel. 

From an inner-city courtyard to a country or coastal landscape, you can rest assured that your lights are built for a lifetime of use and enjoyment.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Melbourne, Victoria, Australia",Australia,gan.com.au,https://www.linkedin.com/company/gardens-at-night
Evolution Electrical Pty Ltd,"Evolution Electrical is an electrical contractor specialising in new underground mains installation, all above ground wiring and smart wiring for new builds, medium density sites and retirement villages around Victoria and suburban Melbourne.

Evolution Electrical offer a hassle free, one stop shop, for all electrical needs, assisting with projects from the very beginning, all the way through to the finishing touches.

Today, with a dedicated team of 30 and a strong fleet of 15, Evolution Electrical continuously deliver promises to clients with prompt and professional services.","Appliances, Electrical, and Electronics Manufacturing",51-200 employees,Self Owned,"Melbourne, Victoria, Australia",Australia,evoelec.com.au,https://www.linkedin.com/company/evolution-electrical-pty-ltd
NRP Electrical Services,"Established in 1978, NRP Electrical Services is a proud WA owned and operated electrical engineering and contracting company with over 40 years in operation. Our solid reputation in electrical and control systems has positioned us as a specialist in building automation for mechanical services. 

We provide customers with solutions in the areas of Electrical, Refrigeration and Air Conditioning Controls and Switchboard Manufacturing. We cater for all market segments including Commercial, Education, Hospitality, Health, Pharmaceuticals, Government, Datacenters and the Mining / Industrial sector. 

Operating from our 3000m2 Osborne Park premises our in-house teams design and manufacture quality “Australian Made” electrical switchboards and metal enclosures.

As your Innotech Controls Distributor for WA, Winner of the ""Non Programmable Innotech Product Sales - Category for 2017/2018"" and ""WA Authorised Distribution Partner"" for Siemens Building Technologies HVAC Products we cover all of your control needs. Our friendly Perth counter sales team are always available to discuss the requirements of your next controls project. 

At NRP Electrical Services, we believe our strength lies in our staff; 65 loyal and dedicated employees, many with us for more than twenty years who’s experience will deliver your next project solution.

Our management team is committed to ongoing product research, continual improvement and adherence to our quality and safety management systems. Quality is further assured as a member of the National Electrical and Communications Association (NECA) Electrical Contractors License No. EC000940. 

We provide a cost effective range of products and services to meet the diverse needs of our customers and develop long term relationships promoting mutual growth for years to come.","Appliances, Electrical, and Electronics Manufacturing",51-200 employees,Privately Held,"Perth, Western Australia, Australia",Australia,nrp.com.au,https://www.linkedin.com/company/nrp-electrical-services
Fuji SMBE Macquarie,"Fuji SMBE Macquarie manufactures advanced low-voltage electrical switchboards for applications including industrial, commercial, hospitality, data, health, infrastructure, rail, mining, retail and financial institutions.
Located at Prestons in Sydney, we specialise in the design, manufacture and testing of modular and custom-engineered switchboards which can be constructed to short lead times as required.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Public Company,"Sydney, New South Wales, Australia",Australia,fujielectric.com,https://www.linkedin.com/company/fuji-smbe-macquarie
Zenaji,"Zenaji is a battery technology developed to be the world's safest, most-advanced and economically positive solution for a wide variety of applications. Each battery comes with a 20-year warranty meaning it will outlive most solar installations. The perfect battery, built in Australia, for those who want longevity, quality and safety in their energy strategy.","Appliances, Electrical, and Electronics Manufacturing",2-10 employees,Privately Held,"Melbourne, Victoria, Australia",Australia,zenaji.com,https://www.linkedin.com/company/zenaji
NWS NUWEIGH,"NUWEIGH AUSTRALIA·FRIDAY, 31 AUGUST 2018·
Newcastle Weighing Services Pty Ltd (Nuweigh) manufacture, supply, service and calibrate all types of scales, weighbridges & weighing equipment. We also offer weighbridge software management systems to clients across Australia.","Appliances, Electrical, and Electronics Manufacturing",51-200 employees,Privately Held,"Newcastle, New South Wales, Australia",Australia,nuweigh.com.au,https://www.linkedin.com/company/nws-nuweigh
Laptem Australia,"Laptems team of engineers and industry professionals have been working hard to design and manufacture a range of products to support the industrial, mining, automation and hazardous area industries in the Asia-Pacific region. 

Our range of products are suited to service providers in the  mining, oil and gas, petro-chemical, industrial areas.

Our products include – HPS Double Containment fuel piping, industrial equipment, termination products ranging from glands, adapters and reducers to full hazardous area cabling systems including LAPTEM’S own Haz-Pro Conduit System.  These are all fully backed up by a range of installation and handling tools to make installation a breeze.

A wide range of EX & Non-EX Lighting is also available, to suit electrical contractors providing a total package solution for clients.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Perth, Western Australia, Australia",Australia,laptem.com,https://www.linkedin.com/company/laptem-australia
LightEFX,"LightEFXTM designs and manufactures non-conventional lighting and daylighting solutions, delivering innovative, human-centric design that enhances visual comfort, acoustic performance, and architectural integrity in indoor spaces. We focus on integrating advanced lighting systems with sustainable materials and acoustic functionality to transform the built environment into healthy, welcoming, and inspiring places.

Our core expertise includes:

- Fibre Optic Lighting Systems: Precise, low-maintenance lighting solutions ideal for sensitive environments, architectural features, and locations where heat, UV, or electrical safety is a concern.

- Natural Daylighting Technologies: Advanced daylight redirection and transport systems (including solar collectors and light pipes) that bring natural light deep into interior spaces, reducing reliance on artificial lighting and supporting occupant wellbeing.

- Lighting Acoustic Integration: Bespoke luminaires combined with acoustic treatments using PET, timber, and green wall elements to deliver both visual and sound comfort, particularly suited for education, commercial, civic, and public-facing environments.

Sustainable, Material-Driven Design: We work with natural and recycled materials to support low-carbon and regenerative design goals, aligning with green building standards and healthy building frameworks.

LightEFX collaborates with architects, interior designers, engineers, and project managers to deliver tailored solutions for complex or high-specification projects. Get in touch with us for your next create environment; functional, emotionally and acoustically supportive.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Melbourne, Victoria, Australia",Australia,light-efx.com,https://www.linkedin.com/company/lightefx
SML Electrical - Perth Electrician,"Electrical contractors servicing the commercial and domestic markets. Electrical installation, electrical maintenance, electrical preventative maintenance including Testing and tagging, thermographic scanning, RCD testing and emergency lighting testing, communications cabling are some of the services we offer.","Appliances, Electrical, and Electronics Manufacturing",2-10 employees,Self Owned,"Perth, Western Australia, Australia",Australia,smlelectrical.com.au,https://www.linkedin.com/company/smlelectrical
MODCOL,"Modcol (est. 1992) is an electrical services and data/communications company servicing Australia’s leading development and construction companies. Originally focused on small electrical installations and service work, Modcol’s core offerings have evolved to include major electrical systems, intelligent and integrated building systems as well as ongoing service maintenance. Not limited to only new builds, Modcol also has extensive experience in undertaking large scale refurbishment works.

In recent years, we’ve expanded our East Coast operations to include offices in both Queensland, Victoria & South Australia. A driving factor behind our expansion has been the accumulation of repeat clients, who recognise and appreciate the unapparelled service and advice that Modcol brings to any size project. We pride ourselves on providing designs and solutions that not only produce cost efficiencies during construction but in the long term maintenance of the installation.

If you’re in need of advice within the electrical, data, automation and/or audio visual sectors; Modcol has the core competencies to complete your installation within the scope of the project.","Appliances, Electrical, and Electronics Manufacturing",51-200 employees,Self Owned,"Sydney, New South Wales, Australia",Australia,modcol.com.au,https://www.linkedin.com/company/modcol
Leslie Electrical Services,"Leslie Electrical is an industrial electrical company based in Melbourne, which has built a reputation for providing high-quality, professional and reliable services to our clients. With over 10 years of industry experience, we have a wealth of knowledge and expertise in all aspects of industrial electrical work.

We are fully licensed and insured to undertake all forms of industrial electrical work, including hazardous areas. Our team of highly skilled and experienced electricians are equipped with the latest tools and technology to ensure that all work is completed to the highest standards.

In addition to our standard services, we also offer 24/7 emergency breakdown services to ensure that any unexpected disruptions to your industrial electrical systems are dealt with promptly and efficiently. We understand that downtime can be costly for businesses, and we strive to minimize any disruption to your operations.

We also offer ongoing scheduled maintenance services to ensure that your industrial electrical systems are running at peak performance, and to prevent any potential issues from arising. This proactive approach helps to minimise the risk of breakdowns and prolong the life of your electrical systems.

If you have any industrial electrical requirements, whether it be for new installations, upgrades, repairs or maintenance, please do not hesitate to get in touch with us for a quote. Our team will work closely with you to understand your specific needs and provide a tailored solution to meet them. We are committed to providing our clients with the highest level of service and customer satisfaction.","Appliances, Electrical, and Electronics Manufacturing",2-10 employees,Privately Held,"Melbourne, Victoria, Australia",Australia,leslieelectricalservices.com.au,https://www.linkedin.com/company/leslie-electrical-services
ELWA Energysavers,"Welcome to ELWA Energysavers
Your Premier Source for Quality Energy-Efficient Solutions 

 Who We Are: ELWA is not just a company; we're dedicated architects of a brighter, sustainable future. Established in South Australia in 2008, we've evolved into a global force for energy efficiency. Operating locally from Adelaide and globally from key hubs in Amsterdam, Guangzhou, and beyond, we bring decades of expertise to the forefront.

 What Sets Us Apart:
1. High-Quality Energy-Efficient Products: ELWA leads with top-tier, energy-efficient LED lighting systems and highly effective electric instantaneous water heating solutions. Our products aren't just luminaries; they're beacons of efficiency, ensuring every watt counts.
2. Professional Support - We Engineer Brilliance: Beyond sales, ELWA engineers solutions. From concept to installation, our experts bring your vision to life with comprehensive engineering, drawings, and meticulous attention to detail.
3. Local Expertise, National Impact: Proudly Australian, ELWA is your local partner with a national reach. Understanding the unique energy challenges businesses face in Australia, we deliver tailored, effective, and locally relevant energy-saving solutions.
 Our Commitment to Sustainability: At ELWA, we champion a sustainable lifestyle. Our LED technology and water heating solutions are crafted not just for today but for a greener tomorrow, reducing your carbon footprint without compromising on quality.

 Let's Illuminate Your Future Together: If you're a building or business owner seeking to reduce energy costs without compromising quality, ELWA is your partner of choice. Connect with us to embark on a journey to a brighter, more energy-efficient future. 

At ELWA, we don't just light up spaces; we light up possibilities.  #ELWA #EnergyEfficiency #SustainableSolutions #Innovation""","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Adelaide, South Australia, Australia",Australia,elwa.com.au,https://www.linkedin.com/company/elwa-energysavers
MJJS SOLAR & ELECTRICS,"Standout Solar Energy Company in Newcastle, Hunter Valley, Port Stephens and the Central Coast. 
Are you looking to cut down on energy bills? Do you want to make a difference in the world around you through renewable energy? MJJ's Solar in Singleton, NSW can help you do just that. Our renowned solar energy company is a proud provider of solar power that's better for the environment!","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Singleton, New South Wales, Australia",Australia,mjjs.com.au,https://www.linkedin.com/company/mjjs-solar-electrics
Altra Motion Australia,"Altra Motion Australia (Pty.) Ltd. provides world-class power transmission components and exceptional local service and engineering support.

Altra provides customers in mining, oil and gas, marine, renewable energy, and other industries with the engineering and application expertise of the world’s leading brands in mechanical power transmission and motion control technologies. Altra customers can source multiple components from a single company, providing convenience while ensuring compatibility and optimise drivetrain performance.

With a vast product portfolio including industrial clutches and brakes, couplings, belted drives, linear actuators, limit switches, and other related products, Altra can provide comprehensive packaged drivetrain solutions.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Public Company,"Sydney, New South Wales, Australia",Australia,altramotionaustralia.com,https://www.linkedin.com/company/altramotionaustralia
