Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
SwissClimmo,"Available datasets on climate and air quality in Switzerland are large and complex, limiting their use across the real estate sector.

SwissClimmo bridges the gap between state-of-the-art climate science and accessible insights to enhance the decisions and services of various stakeholders. 

We apply our extensive geospatial data analysis and computing skills to provide a range of high-quality and easy-to-interpret information at your address locations.",Climate Data and Analytics,2-10 employees,Self Owned,"Titterten, Basel-Country, Switzerland",Switzerland,swiss-climmo.ch,https://www.linkedin.com/company/swiss-climmo
WiHi,"WiHi is a weather and climate intelligence movement that enables improved weather forecasting including nowcasting and climate monitoring on a global scale. WiHi engages both new and existing communities of weather station operators to share their data via a common, blockchain-based platform and cryptocurrency incentive mechanisms. This is combined with WiHi's growing community of weather and climate experts, providing enhanced weather and climate intelligence to anyone, anywhere, anytime.",Climate Data and Analytics,2-10 employees,Non Profit,"Zug, Zug, Switzerland",Switzerland,wihi.cc,https://www.linkedin.com/company/wihi-weather
AfriNet Wx,"AfriNet is a climate technology company deploying open, low-cost weather stations across Africa, with citizens, researchers, and local institutions.
Africa is one of the most weather-vulnerable regions on earth, yet it remains one of the most underserved by ground-level climate data. AfriNet exists to close that gap. We deploy and maintain affordable weather monitoring infrastructure that generates real-time, hyper-local data where it is needed most: in farming communities, flood-prone regions, and cities navigating the frontlines of climate change.
Our stations are open by design. Data is accessible to researchers, governments, NGOs, and the communities that host them. We believe that climate resilience starts with climate visibility.
The AfriNet team came together during the deep learning indaba 2024 and won the ideathon challenge. That was the start of the AfriNet journey.",Climate Data and Analytics,2-10 employees,Non Profit,"Geneva, Geneva, Switzerland",Switzerland,afrinet.network,https://www.linkedin.com/company/afrinet-wx
Shifters auf deutsch,"Diese Seite richtet sich an alle deutschsprachigen Menschen, die sich für eine nachhaltige Zukunft interessieren. Fossile Energien stellen uns vor eine doppelte Herausforderung: Sie sind nicht nur begrenzt und oft importiert, sondern verursachen auch massive Klimafolgen. Wir glauben, dass Wissen, Austausch und Zusammenarbeit entscheidend sind, um den Wandel voranzutreiben.

Auf dieser Seite teilen wir Informationen, Ideen und Lösungen rund um erneuerbare Energien, Energieeffizienz und klimafreundliche Alternativen. Unser Ziel: eine Community, die inspiriert, informiert und gemeinsam handelt. Abonniere unsere Seite, wenn du auf dem Laufenden bleiben möchtest und Teil einer Bewegung sein willst, die Verantwortung übernimmt.

Darüber hinaus suchen wir einige engagierte Freiwillige, die uns unterstützen – zum Beispiel beim Teilen von Inhalten, beim Veröffentlichen von Beiträgen oder beim Übersetzen ins Deutsche. Wenn du Lust hast, aktiv mitzuwirken, melde dich bei uns! Aber auch wenn du einfach nur informiert bleiben möchtest: Folge uns und werde Teil unseres Netzwerks. Gemeinsam können wir den Unterschied machen.",Climate Data and Analytics,Self-employed,Non Profit,"Zurich, Zurich, Switzerland",Switzerland,theshifters.ch,https://www.linkedin.com/company/shifters-auf-deutsch
JeSi - Joint Environmental Sustainability Initiative,"JeSi is a pioneering environmental technology company focused on sustainable, transparent carbon offset solutions.

At JESI, our impact goals are twofold: first, to enable measurable carbon reductions by providing a platform where every contribution directly translates into real environmental change. Second, to empower users—whether individuals or organizations—to actively take part in creating a more sustainable future.

Through our technology-driven solutions, we aim to bridge the gap between intention and action, making it easier than ever for anyone to make a tangible impact on the fight against climate change.

Our target audience spans environmentally-conscious individuals, forward-thinking companies, and institutions committed to sustainability. These groups are increasingly looking for reliable, accessible, and transparent ways to offset their carbon footprint.",Climate Data and Analytics,2-10 employees,Privately Held,"Geneva, Geneva, Switzerland",Switzerland,jesi.ch,https://www.linkedin.com/company/jesi-joint-environmental-sustainability-initiative
model-it,"What we do:
•	Tackling the complex nature of agricultural risk decision-making
•	Tool development, actuarial and data science
•	Understand the impact of weather patterns on your operations
•	Drive sustainability in agriculture and the environment through data-driven strategies",Climate Data and Analytics,2-10 employees,Public Company,"Zurich, Zurich, Switzerland",Switzerland,,https://www.linkedin.com/company/model-it-gmbh
Confluence Risk Mitigation,"We are a nonprofit organization dedicated to supporting vulnerable, at-risk communities in the Global south by providing insights into their exposure to hazards and delivering actionable adaptation measures. We bridge local knowledge with data-driven insights to create sustainable solutions for communities facing climate change and natural hazards. Through active community engagement, we collect, validate, and enhance hazard risk data—empowering data-scarce regions in the Global South with the information they need to build resilience.

Leveraging our extensive flood damage dataset on sandcrete block and clay buildings, derived from multiple case studies in West Africa, we provide detailed building damage and monetary loss assessments from flood impacts. Our expertise extends to site-specific and regional flood risk assessments, utilizing advanced hydrological and hydraulic modeling to evaluate current and future risk exposure. By integrating local insights with data-driven methodologies, we deliver actionable and scalable solutions that support climate resilience.

Our network of local and international experts enables us to develop customized, community-centered solutions that address unique challenges in vulnerable regions. We foster collaboration among community leaders, funders, and initiatives, ensuring that risk reduction strategies are not only well-informed but also actionable and impactful. By combining grassroots expertise with global experience, we help transform risk assessments into long-term resilience, creating safer and more sustainable futures.

We welcome partnerships and collaborations to drive innovative, data-driven solutions that mitigate climate risks and empower communities.",Climate Data and Analytics,2-10 employees,Non Profit,"Bern, Berne, Switzerland",Switzerland,confluence.eco,https://www.linkedin.com/company/confluence-risk-mitigation
ClimaTax,"Win-win-win: Taxing fossils, globally. 
Redistributing 50% of the revenues to the poeple in cash,  invested 50% in renewables:
Real zero in ten years
Socially just.
Economically beneficial.",Climate Data and Analytics,2-10 employees,Non Profit,"Zurich, Zurich, Switzerland",Switzerland,climatax.org,https://www.linkedin.com/company/climatax
Category7,"Category7 helps companies measure, analyze, and reduce CO2 emissions from employee commuting and remote work.

We provide decision-ready insights that turn mobility data into concrete actions — enabling sustainability and HR teams to cut emissions, support flexible work, and meet climate targets with confidence.

Built for real-world use, Category7 makes employee mobility emissions transparent, measurable, and actionable.

Smarter mobility. Lower emissions.",Climate Data and Analytics,2-10 employees,Privately Held,"Zurich, Zurich, Switzerland",Switzerland,category7.com,https://www.linkedin.com/company/category7
TheTootsies,"**Together, we empower a more conscious, eco-friendly world!**
Our mission is to drive positive environmental change by tracking sustainability and providing individuals with the knowledge to understand the impact of their consumer choices. We make sustainability visible and measurable, fostering awareness and inspiring action through rewards.",Climate Data and Analytics,2-10 employees,Privately Held,"Zug, Zug, Switzerland",Switzerland,thetootsies.com,https://www.linkedin.com/company/thetootsies
