Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Cristal Aqua Desinfección y Dosificación del Agua.,"For 10 years ago, Cristal Aqua has specialized in the manufacture, distribution and installation of chlorine-free pool and spa water disinfection and in the automation and control of all water indicators from any electronic device, applying BI technology to the study of maintenance and consumption data.",Industrial Automation,2-10 employees,Privately Held,"Vaciamadrid, Community of Madrid, Spain",Spain,cristalaqua.com,https://www.linkedin.com/company/cristalaqua
"Nacohi, S.A.L","En junio de 1996 comenzó nuestra andadura... Y aquí seguimos.
Somos una empresa dedicada a hidráulica, neumática, filtración y estanqueidad, con un gran equipo para poder asesorarte en tus necesidades.",Industrial Automation,11-50 employees,Self Owned,"Orcoyen, Chartered Community of Navarre, Spain",Spain,nacohi.com,https://www.linkedin.com/company/navarra-de-componentes-hidraulicos-s.a.l.
PIEZAS Y MECANISMOS DE AUTOMOCION S.A.,"PYMASA es una empresa dedicada al corte y deformación de chapa, como embutición y estampación de flejes y tubos de acero laminado, soldadura robotizada, y al ensamble de componentes y pequeños mecanismos. Actualmente la mayor parte de su capacidad de producción presta servicio al sector del automóvil como proveedores de primer nivel.",Industrial Automation,51-200 employees,Privately Held,"Fuenlabrada, Community of Madrid, Spain",Spain,pymasa.es,https://www.linkedin.com/company/piezas-y-mecanismos-de-automocion-s-a-
Systemaut,"Since 2013 our company gives technical support as a specialist in the field of robotics and automation technology.
With a team that has the best know-how in the field of industrial automation we make technically perfect solutions and high quality ensure a strong competitive position for us and our customers.
As a specialist in the Automotive Industry, Systemaut offers a set of specialized services BIW with fast responsiveness and according to the needs of customers. Providing technical support on Project management, installation and commissioning taking in account the satisfaction of the customer premises and the necessary follow up until final acceptance.
Furthermore our expertise can and has been utilized in a great many other industries.",Industrial Automation,11-50 employees,Partnership,"Cuart de Poblet, Valencian Community, Spain",Spain,systemaut.com,https://www.linkedin.com/company/systemaut
Automatizacion Sigma S.L.,"Automatización Sigma, dedicada al asesoramiento y suministro de material eléctrico, de Automatización industrial, especializado en soluciones de control (PLC, HMI, Comunicaciones, Industria 4.0, accionamientos de motor, seguridad de maquinaria...).

Automatización Sigma, tu nuevo ""partner"" tecnológico de automatización industrial.",Industrial Automation,2-10 employees,Self Owned,"Getafe, Community of Madrid, Spain",Spain,automatizacionsigma.com,https://www.linkedin.com/company/automatizacion-sigma
Automatismos Industriales de la Mancha S.L.,"Constituidos en 1999 Automatismos Industriales de la Mancha S.L. es una empresa con sólida experiencia en la prestación de servicios y Automatización de instalaciones, pesaje y dosificación.
Estamos situados en la localidad de Tomelloso provincia de Ciudad Real en plena Mancha tierra del Quijote.
Nuestro mayor valor es la eficacia y profesionalidad de nuestros técnicos y la calidad de nuestros equipos, trabajamos con proveedores de máxima calidad, comprometidos con la evolución tecnológica.
Nuestra experiencia en ámbito nacional e internacional se extiende a la Automatización de procesos completos de fabricación de piensos de animales, procesos de Calcinación de Circonita, plantas de almacenamiento y descarga de cereales, plantas de fertilizantes y abonos, Automatización de biomasa, plantas asfálticas, entre otros.
Todos nuestros trabajos se ejecutan cumpliendo las prescripciones indicadas en los reglamentos de seguridad y normas técnicas de obligado cumplimiento para el tipo de instalación que desea desarrollar tanto de ámbito nacional, autonómica, municipal como internacional.",Industrial Automation,2-10 employees,Partnership,"Tomelloso, Castile-La Mancha, Spain",Spain,automatismosindustriales.com,https://www.linkedin.com/company/automatismos-industriales-de-la-mancha-s-l
IEEE UVigo,"Rama de estudantes do IEEE da Universidade de Vigo. Acercando a parte máis práctica da enxeñería mediante proxectos, workshops e o contacto con empresas.",Industrial Automation,11-50 employees,Educational,"Vigo, Galicia, Spain",Spain,,https://www.linkedin.com/company/ieee-uvigo
Lexton S.L,"Desde 1982, Lexton ha venido desarrollando e innovando componentes y servicios de automoción.",Industrial Automation,11-50 employees,Privately Held,"Zaragoza, Aragon, Spain",Spain,lexton.ws,https://www.linkedin.com/company/lexton-s-l
HYLINDERS SOLUTIONS S.L,"Hylinders es una empresa fundada en el año 2013 ubicada en Alcoy, provincia de Alicante. 
Nuestra empresa esta dedicada al diseño y fabricación de cilindros hidráulicos y productos relacionados con la hidráulica en general. Diseñamos y fabricamos grupos hidráulicos y minicentrales, también suministramos latiguillos y racordaje.",Industrial Automation,11-50 employees,Privately Held,"Alcoy, Valencian Community, Spain",Spain,hylinders.es,https://www.linkedin.com/company/hylinders-solutions-s.l
"Star Automation, S.L. (Componentes de Seguridad)","Gracias a la experiencia del equipo de Star Automation podemos ofrecer a nuestros clientes colaboración y asesoramiento a la hora de decidir la solución más apropiada para sus aplicaciones .

La calidad y el servicio están garantizados por la responsabilidad de las personas que trabajamos aquí y la certificación ISO-9001/2000 que hemos obtenido con éxito.",Industrial Automation,2-10 employees,Self Owned,"Corró d'Avall, Catalonia, Spain",Spain,starautomation.es,https://www.linkedin.com/company/star-automation-s-l-
Powerbots,"Powerbots es una empresa dedicada a la mejora de procesos industriales con entrega de proyectos ""llave en mano"". Expertos en desarrollos con robótica convencional y colaborativa en aplicaciones de soldadura, remachado/atornillado, carga y descarga de máquinas y paletizado.",Industrial Automation,2-10 employees,Privately Held,"Leganés, Community of Madrid, Spain",Spain,powerbots.es,https://www.linkedin.com/company/powerbots
Centro Porsche Canarias,"En Porsche llevamos más de 70 años innovando para crear automóviles exclusivos, con las más altas prestaciones y exigencias tecnológicas. Pero no es posible concebir la completa satisfacción del cliente si no existe un gran equipo humano detrás.

Contamos con profesionales altamente cualificados dispuestos a hacer de su visita en el Centro Porsche Canarias, tanto de Las Palmas como de Tenerife, una experiencia inolvidable. Desde nuestras instalaciones, ofrecemos asesoramiento profesional tanto en nuestros vehículos nuevos, como en los de re-estreno, llamados vehículos Approved. Mantenimiento exclusivo con recambios oficiales para disfrutar de su Porsche toda la vida. Y si prefiere cambiarlo, nosotros le asesoraremos.

Desde Centro Porsche Canarias queremos darte la bienvenida al ""Mundo Porsche"" e invitarte a visitar nuestras instalaciones.

Te esperamos!",Industrial Automation,11-50 employees,Self Employed,"Las Palmas de Gran Canaria, Canary Islands, Spain",Spain,porsche-canarias.com,https://www.linkedin.com/company/centro-porsche-canarias
Electromatic Palacios,"Somos especialistas en la automatización de máquinas y procesos industriales. Junto a nuestros colaboradores ofertamos soluciones de robótica e IOT para empresas. Partimos de la venta de componentes eléctricos, con un alto grado de especialización y conocimiento del producto.

Más de 40 años de experiencia en el sector industrial apoyados con las mejores marcas en automatización y robótica nos avalan, ofreciendo servicios:

- Venta de componentes electrónicos
- Automatización
- Robótica
- Trazabilidad
- Consultoría 
- Formación

Acompañamos a nuestros clientes en sus necesidades, los formamos y asesoramos en aplicaciones de robótica, Visión Artificial, trazabilidad y automatización de procesos en general.",Industrial Automation,2-10 employees,Privately Held,"Logroño, Autonomía de La Rioja, Spain",Spain,electromaticpalacios.com,https://www.linkedin.com/company/electromatic-palacios-sa
Padillo,"En Padillo llevamos más de 40 años trabajando para que nuestros clientes gestionen sus instalaciones de forma eficiente y rentable. Aportando para ello soluciones innovadoras en el ámbito de la instalación eléctrica industrial, automatización y control de procesos y pesaje industrial.

La constante búsqueda de soluciones que aporten valor a la industria mediante la incorporación de nuevos desarrollos en el mundo de la automatización y el pesaje, nos ha servido para contar con la confianza de nuestros clientes, que han visto en nuestras soluciones globales una ventaja importante en la gestión de su industria.

Queremos ser el mejor Partner para sus proyectos de automatización y pesaje industrial, ofreciendo unos altos estándares de calidad tanto en la ejecución como en el resultado final. Siempre desde el compromiso de calidad que la experiencia acumulada nos aporta. Déjenos compartir nuestra EXPERIENCIA con usted.",Industrial Automation,11-50 employees,Privately Held,"Montilla, Andalusia, Spain",Spain,padillo.com,https://www.linkedin.com/company/padillo-montajes-electricos
"TECNOCARSA, S.L.",Somos una empresa dedicada a la Construcción y reparación  de carrocerías para vehículos industriales.TECNOCARSA SIEMPRE  ESTÁ DISPONIBLE PARA DAR SOLUCIÓN Y APOYO TECNICO A SUS CLIENTES Y COLABORADORES EN SUS PROCESOS OPERATIVOS DE CARGA. Nuestro objetivo es poder colaborar con todos ustedes y tenerles informados.,Industrial Automation,2-10 employees,Self Owned,"Gandía, Valencian Community, Spain",Spain,tecnocarsa.es,https://www.linkedin.com/company/tecnocarsa-s.l.l.
Clustech SAS,"Contamos con más de 15 años de experiencia en el sector industrial y con el impulso de una empresa en crecimiento con trabajos realizados tanto en Latinoamérica y Europa como en el interior de nuestro país, con líneas en clientes finales como Renault, Volkswagen, General Motors. Conformamos un grupo de ingenieros en constante aprendizaje en la aplicación de nuevas tecnologías del mercado que permitan a nuestros clientes llevar a cabo proyectos de industrialización optimizando su inversión.",Industrial Automation,2-10 employees,Partnership,"Córdoba, Andalusia, Spain",Spain,clustech.com.ar,https://www.linkedin.com/company/clustech-sas
Ipsum Solutions,"Somos una empresa ágil y dinámica, con una dilatada experiencia aportando soluciones en proyectos de automatización industrial. Nos mueven las ideas, la búsqueda de la excelencia a través de tecnologías de vanguardia y la integración de soluciones innovadoras.",Industrial Automation,11-50 employees,Self Owned,"Iurreta, Basque Country, Spain",Spain,ipsumes.com,https://www.linkedin.com/company/ipsum-maquinas-a-medida
IDE Automatización,"En IDE Automatización llevamos más de 30 años trabajando en el mundo de la electrónica y la automatización industrial. Esto nos ha permitido adquirir un amplio conocimiento del mercado y ayudar a nuestros clientes a encontrar las mejores soluciones ofrecidas por los mejores fabricantes mundiales de equipos y piezas de automatización industrial.

Somos una empresa lider en la fabricación de circuitos impresos, fuentes de alimentación, integración de sistemas, reparaciones  y suministro de material electrónico, con muchos años de experiencia en mercados internacionales. Las principales marcas que comercializamos corresponden a empresas lideres mundiales como Siemens, Fanuc, Mitsubichi, ABB, Schneider Electric, Phoenix Contact, Rockwell Automation.

Nuestro modelo de negocio nos permite encontrar los productos que nuestros clientes necesitan a la mayor brevedad, gracias a nuestra de red de suministradores, fabricas y almacenes a lo largo de toda Europa y USA.

En IDE Automatización estamos siempre a disposición de nuestros clientes, y totalmente abiertos a buscar nuevos modelos de cooperación para satisfacer sus necesidades.",Industrial Automation,51-200 employees,Privately Held,"Alcalá de Henares, Community of Madrid, Spain",Spain,ideautomatizacion.com,https://www.linkedin.com/company/ide-automatización-esp
DROP INGENIERIA SL,"DROP INGENIERIA SL es una Empresa de Ingeniería Eléctrica y Automatización Industrial con sede en Ada. San Pablo, 28 Edificio 4 - 2a Planta, Coslada, Madrid, España.",Industrial Automation,11-50 employees,Self Owned,"Coslada, Community of Madrid, Spain",Spain,dropingenieria.es,https://www.linkedin.com/company/drop-ingenieria-sl
"FERROS COLL DE L'ALBA, S.L.","Con mas de 40 años de experiencia profesional en el sector de la metalúrgica, nuestro equipo con un alto nivel formativo y profesional cuenta con dos ingenieros, cinco herreros, soldadores y torneros, se encuentran a disposición para realizar trabajos con mucha cura y precisión.
En nuestro departamento industrial nos encargamos de realizar mantenimientos, instalaciones, construcciones y reparaciones técnicas en cualquier de los elementos mecánicos y metálicos de una fábrica. 

Diseño, fabricación y mecanización de piezas y maquinaria a medida.",Industrial Automation,2-10 employees,Privately Held,"Tortosa, Catalonia, Spain",Spain,ferrosca.com,https://www.linkedin.com/company/ferros-coll-de-l-alba-s-l
dotts,"dotts sought to revolutionise consumer product manufacturing with a unique B2B2C mass customisation model. We harnessed cloud-based, data-driven additive manufacturing to tackle supply chain and time-to-market challenges.

dotts' approach offered fully personalised products, accelerated production through innovation, and prioritised sustainability with eco-friendly materials and practices, leaving a lasting legacy of customised manufacturing excellence. 

Our mission was to provide an unparalleled experience where every wearable was a unique reflection of the wearer's style and preferences, all while championing the use of eco-friendly materials and processes.",Industrial Automation,11-50 employees,Privately Held,"Alcobendas, Community of Madrid, Spain",Spain,,https://www.linkedin.com/company/dottstech
Matic - Automatización Industrial,"We design, develop and implement automated solutions for the industry. We optimize the performance of each process, through the technological centralization of the control and management of the production chains. We carry out customized projects for each client and adapt to a multitude of hardware manufacturers. In addition, we offer training and support so that each phase is operational, functional and safe from the beginning to the end.",Industrial Automation,2-10 employees,Partnership,"Badajoz, Extremadura, Spain",Spain,matic-ai.site,https://www.linkedin.com/company/matic-ai
HIMATRA-Dexis Iberica,"HIMATRA es una empresa con espíritu joven, pero fundada en 1.972, por lo que está respaldada por muchos años de experiencia en el campo neumático, oleohidráulico, e hidráulico.
Somos Suministro Inetgral de la marca FESTO , por lo que disponemos de un amplio Stock de materiales de dicha marca, contando con el apoyo de sus técnicos comerciales en Madrid.
También distribuimos importantes marcas tanto a nivel nacional como Mega, Samoa, Compresores Josval ,Imopac, como internacional como Parker , Sauer-Danfoss, etc. HIMATRA es una empresa de servicios, que se dedica al suministros desde componentes independientes a sistemas completos, para la industria en general, en los siguientes campos :
Farmacia
Automóvil y otros transportes
Alimentación y envasado
Electrónica
Automatización de procesos
Seguridad Técnica
Mechatronic Motion Solutios
Limpieza Viaria
Industrias Gráficas
Industrias Plásticas
Vehículos recogebasuras, volquetes
Maquinaria de obras públicas, trampillas elevadoras, etc
Dedicándonos tanto a la venta de materiales, accesorios, reparación y fabricación de elementos neumáticos e hidráulicos, tanto conexiones , retenes, collarines, así como de cilindros y latiguillos.
Tenemos una extensa gama de marcas, tanto nacionales como internacionales, contando con una de las más amplias gamas de racores de Madrid tanto en hidráulica como en neumática.
HIMATRA es proveedora de las más importantes constructoras de España, así como de numerosos Centros Oficiales, tanto Ayuntamientos, Ejército, Universidades, etc.. También somos suministradores de gran cantidad de empresas de fabricación de maquinaria, tanto industrial, obras públicas, agrícola, etc. y de Ingenierias.",Industrial Automation,2-10 employees,Self Owned,"Getafe, Community of Madrid, Spain",Spain,dexis-iberica.com,https://www.linkedin.com/company/comercial-hidraúlica-himatra-s-l-
Frío Industrial Peña Pasadas,"Frío industrial (Co2, amoniaco, fluorados) y automatización.",Industrial Automation,2-10 employees,Self Employed,"Granada, Andalusia, Spain",Spain,,https://www.linkedin.com/company/automation-and-control-engineering-frank-duo
CARRASCO TOOL COMPONENTS SA,"CARRASCO is a family Company with over 40 years experience in the field of components for moulds and dies. We design, manufacture and sell standard and special components for users and manufacturers of moulds and dies for non-ferrous die casting, sheet metal stamping and plastic injection moulding, with full traceability until the end of its useful life and providing customised services in order to offer the maximum value to our customers.",Industrial Automation,11-50 employees,Privately Held,"Cornellà de Llobregat, Catalonia, Spain",Spain,a-carrasco.com,https://www.linkedin.com/company/carrasco-tool-components-sa
"Engelec, S.L.","Somos una empresa fundada en el 2009 y desde entonces, ayudamos a las empresas a ser más competitivas y eficientes, gracias a la automatización industrial y la robótica. 

Conocemos todas la ventajas que aporta transformar una empresa a la industria 4.0, por eso, asesoramos a cada cliente con los proyectos más adecuados para su caso.

Realizamos proyectos de maquinaria llaves en mano, adaptándonos a las necesidades de cada cliente y aportando el mejor servicio.

Todas nuestras máquinas tienen un servicio postventa que responde y siempre aportamos la solución a cualquier incidencia que surja.

Damos servicio de montajes eléctricos y programación de autómatas de todo tipo. Estando siempre al día de todas las novedades y mejoras que se presentan en la industria para poderlas aportar a nuestros clientes.",Industrial Automation,2-10 employees,Self Owned,"Palafolls, Catalonia, Spain",Spain,engelec.es,https://www.linkedin.com/company/engelec-sl
Campel Distributor S.L.,"Hola! Bienvenid@ a Campel Distributor, SL, una empresa joven de Distribución off line y on line internacional con servicio de Fulfillment.

Comienzos en el 2016, Campel Distributor, SL es una empresa española que se dedica a la distribución de productos tanto en el mercado nacional como internacional. Ofrecemos un servicio integral de Fulfillment, que permite a nuestros clientes externalizar la gestión de sus pedidos, almacenamiento, preparación y envío de productos.

Nos enorgullece contar con una amplia experiencia en el sector, lo que nos ha permitido desarrollar una estrategia empresarial sólida y efectiva. Trabajamos con las mejores marcas y empresas en diferentes sectores, desde la fabricantes retail hasta la tecnología, y nos adaptamos a las necesidades de cada uno de nuestros clientes para ofrecerles un servicio personalizado y de calidad.

Nuestra empresa se caracteriza por su compromiso con la innovación y la tecnología. Contamos con un equipo de profesionales altamente cualificados que trabaja en la mejora continua de nuestros procesos y en la implementación de nuevas soluciones tecnológicas que nos permiten ofrecer un servicio de calidad y eficiente.

Además, Campel Distributor, SL se preocupa por el medio ambiente y trabaja en el desarrollo de prácticas sostenibles en su actividad diaria. Asimismo, nos aseguramos de cumplir con las normativas y regulaciones en materia de seguridad e higiene, tanto para nuestros empleados como para los productos que almacenamos y distribuimos.

En definitiva, Campel Distributor, SL es una empresa joven y dinámica que se ha consolidado en el sector de la distribución gracias a su compromiso con la calidad, la innovación y la sostenibilidad. Si está buscando un socio de confianza para la distribución de sus productos, no dude en ponerse en contacto con nosotros. Estaremos encantados de ayudarle.",Industrial Automation,2-10 employees,Privately Held,"Sant Boi de Llobregat, Catalonia, Spain",Spain,campeldistributor.com,https://www.linkedin.com/company/campel-distributor-s-l
ENSAPAL Ensacado y Paletizado Levante,"Sabemos de la importancia de una buena elección, por eso podemos asegurarte de que Ensapal siempre opta por los mejores materiales y con trabajadores cualificados en diversos campos desde ingenieros mecánicos y eléctricos, hasta programadores, caldereros y montadores, personal técnico cualificado para convertir tu proyecto en un auténtico éxito.",Industrial Automation,Self-employed,Self Owned,"Almazora, Valencian Community, Spain",Spain,ensapal.es,https://www.linkedin.com/company/ensapal-ensacado-y-paletizado-levante
ICD Servicio,Manufacture of precision equipment for dimensional measurement and control in the production environment.,Industrial Automation,11-50 employees,Self Owned,"Sant Climent de Llobregat, Catalonia, Spain",Spain,grupoicd.com,https://www.linkedin.com/company/icd-servicio
