Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
GranaBot,"GranaBot Certamen de electrónica, micro-robótica e impresión 3D en Granada que se organiza con carácter bianual e incluye una competición de micro-robots en las categorías de mini-sumo, laberinto, velocidad y acceso libre así como jornadas divulgativas sobre robótica, electrónica e impresión 3D con hardware y software libre.",Consumer Electronics,2-10 employees,Non Profit,"Granada, Andalusia, Spain",Spain,granabot.es,https://www.linkedin.com/company/granabot
RETESA NUEVAS TECNOLOGIAS SL,,Consumer Electronics,11-50 employees,,"Abrera, Catalonia, Spain",Spain,,https://www.linkedin.com/company/retesa-nuevas-tecnologias-sl
AlmuClima,"A la vanguardia por tu bienestar.
Más de 15 años dedicados a la instalación, el mantenimiento y la reparación de aparatos de climatización y refrigeración domésticos e industriales.",Consumer Electronics,2-10 employees,Self Owned,"Almuñécar, Andalusia, Spain",Spain,almuclima.com,https://www.linkedin.com/company/almuclima
"APPS LOGIC, S.L.","En Apps Logic  desarrollamos aplicaciones ligadas a Internet of Things.
Realizamos aplicaciones y dispositivos que aportan bienestar y  ayuda a sus usuarios.
A través de la emoción, creamos proyectos de valor entre personas y para las personas.",Consumer Electronics,2-10 employees,Privately Held,"Barcelona, Catalonia, Spain",Spain,pray4you.mobi,https://www.linkedin.com/company/apps-logic
Rimaya Networks,"Rimaya Networks es una empresa de la ciudad de Córdoba con 10 años de experiencia en venta y asesoramiento de productos de tecnología. 
Ofrecemos productos de última generación, a fin de satisfacer las necesidades tanto de empresas, profesionales y particulares en todo el país. Nos centramos en una atención personalizada procurando la satisfacción del cliente; como principal objetivo.
Nuestra meta es ser referente en la comercialización online de productos tecnológicos procurando tener la mejor atención y asesoramiento.",Consumer Electronics,2-10 employees,Self Employed,"Córdoba, Andalusia, Spain",Spain,rimaya.com.ar,https://www.linkedin.com/company/rimaya-networks
Trobota,"Bienvenidos a la página oficial de Trobota, en la que informaremos de todas nuestras últimas novedades, actividades y eventos
Puedes visitarnos también en https://www.facebook.com/trobota/",Consumer Electronics,2-10 employees,Privately Held,"Chiclana de la Frontera, Andalusia, Spain",Spain,trobota.com,https://www.linkedin.com/company/trobota
Smart On,"Somos la e-commerce española que quiere darle una segunda vida a los dispositivos electrónicos. 

 ¿Nuestra misión? Alargar la vida de los dispositivos electrónicos, impulsar la economía circular y ofrecer a nuestros clientes dispositivos de calidad a un precio asequible. 

The smartest choice",Consumer Electronics,2-10 employees,Self Owned,"Málaga, Andalusia, Spain",Spain,thesmarton.com,https://www.linkedin.com/company/the-smart-on
MICRODELTA SISTEMES INFORMATICS SL,,Consumer Electronics,2-10 employees,,"Amposta, Spain",Spain,microdelta.net,https://www.linkedin.com/company/microdelta-sistemes-informatics-sl
DEAN S.L.,"Activa is a chain of stores dedicated to the sale of household appliances, image and sound, computers and telephones.",Consumer Electronics,,,"Barcelona, Spain",Spain,activahogar.com,https://www.linkedin.com/company/dean-s-l-
Pinballsp,"Diseño y programación de circuitos electrónicos, Eagle, Altium, Kicad. Programación C/C++. Microcontroladores ARM (STM32, Kinetis, NXP i.MX) Hardware y programación SOC, Raspberry Pi Edición de Video con Adobe Premiere y After Effects.",Consumer Electronics,,Self Owned,"Valencia, Valencian Community, Spain",Spain,pinballsp.com,https://www.linkedin.com/company/pinballsp
DryAir,"Empresa dedicada a la Venta y Distribución de Seca Manos Turbo.
Con oficina en Madrid realizamos ventas en todo el territorio español.

El seca manos DryAir es un producto de avanzada, 100% ecológico y económico.
Permite un importante ahorro en el gasto de electricidad y hasta un 95% en el gasto de papel sanitario.",Consumer Electronics,2-10 employees,Self Employed,"Alcobendas, Community of Madrid, Spain",Spain,dryair.es,https://www.linkedin.com/company/dryair
Electroservicios y Mantenimientos Energéticos SL,"Somos una empresa dedicada a las instalaciones eléctricas de baja tensión autorizada por el ministerio de industria con la categoría especialista y en telecomunicaciones en la categoría C.

En la parte eléctrica realizamos entre otras instalaciones eléctricas en el sector domestico, industrial y terciario, instalación de puntos de recarga de vehículos eléctricos, instalaciones solares fotovoltaicas, instalación de batería de condensadores, monitorización de consumos y telemandos de instalaciones, sustitución de iluminación convencional por iluminación LED.

En la parte de telecomunicaciones instalamos y mantenemos instalaciones de porteros y videoporteros, equipos de recepción de señal de televisión y radio, para particulares, empresas y comunidades de vecinos. Realización de instalaciones de datos, telefonía y puntos de acceso Wifi.

ESM ofrece ademas, el servicio de pequeñas reparaciones de todos los oficios (carpintería, fontanería, pintura... ) en hoteles.

Nuestros trabajadores cuentan con toda la formación en prevención de riesgos laborales y es una empresa inscrita en el área de registro de empresas acreditadas (REA).",Consumer Electronics,2-10 employees,Self Owned,"Fuenlabrada, Community of Madrid, Spain",Spain,electricidadsm.es,https://www.linkedin.com/company/electroservicios-y-mantenimientos-energeticos-sl
ELECO-G,"VENTA DE PRODUCTOS ELECTRÓNICOS PARA CONSUMO, VENTA AL MAYOR DE COMPONENTES ELECTRÓNICOS Y PRODUCTOS ACABADOS PARA CONSUMO. 
 
 Audio / Vídeo
 Cables y Conectores
 Consolas y Accesorios..
 Domótica y Seguridad
 Energía e Iluminación..
 Equipamiento Doméstico..
 Fotografía y Videocámara..
 Informática y Multimedia..
 Luz y Sonido
 Recepción de Radio y TV..
 Repuestos y Herramientas..
 Tablets & Smartphones..",Consumer Electronics,Self-employed,Self Employed,"Madrid, Community of Madrid, Spain",Spain,eleco-g.com,https://www.linkedin.com/company/eleco-g
"Mier Comunicaciones, S.A.",,Consumer Electronics,11-50 employees,,"Barcelona, Catalonia, Spain",Spain,mier.es,https://www.linkedin.com/company/mier-comunicaciones-s.a.
Sensei,"Acompañamos a las personas en la búsqueda del producto que mejor se adapta a ellos de la forma más óptima posible.

Nuestro asesor inteligente encuentra de forma ágil y eficiente el
producto ideal para cada usuario comparando en tiempo real
todas las opciones disponibles.

Beneficios B2C:

Beneficio B2B:
- Asesoramiento bajo un criterio unificado, estrategia común.
- Apoyo técnico al dependiente, actualizado en tiempo real.
- Sin esperas, modelo de ""caja rápida"".
- Optimización del asesoramiento, aumento de conversión.
- Ahorro tiempo, disminuir esfuerzos.
- Reducción de costes, asesoramiento online.

Extras:
- Análisis y pruebas de producto en profundidad
- Gestión de Feedback de clientes reales
- Previsión de stock y optimización de productos estancados
- Retención de clientes

Adaptabilidad
- Nuestro asesor y su algoritmo puede adaptarse en función de las necesidades presentes y futuros de la compañía.

Evolución
- Tenemos una filosofía de aprendizaje continuo. Estudiamos las forma de mejorar constantemente nuestros procesos para hacerlos más eficientes. Incorporación futura de procesos de machine learning.

Sensei
Asesor automático inteligente de electrónica de consumo.
www.senseis.tech
infosenseitech@gmail.com",Consumer Electronics,2-10 employees,Self Owned,"Valladolid, Castilla and Leon, Spain",Spain,senseis.tech,https://www.linkedin.com/company/senseiweb
World-Technology,"Nuevas tecnologías. 
Telecomunicaciones e Informática.
Distribuidor autorizado de MasMovil.
Distribuidor autorizado de MaxPc

Mantenimiento informatico, redes, telefonia, gadgets",Consumer Electronics,2-10 employees,Self Owned,"La Rinconada, Andalusia, Spain",Spain,,https://www.linkedin.com/company/world-technology-sevilla
e-Techniques,,Consumer Electronics,Self-employed,Self Owned,"Gabia la Grande, Andalusia, Spain",Spain,,https://www.linkedin.com/company/e-techniques
Buyzar Tech,e-commerce consumer elettronics,Consumer Electronics,Self-employed,Self Employed,Spain,Spain,buyzar.eu,https://www.linkedin.com/company/buyzar-tech
PECRIS OCIO Y HOSTELERIA SL,,Consumer Electronics,2-10 employees,,"Madrid, Community of Madrid, Spain",Spain,,https://www.linkedin.com/company/pecris-ocio-y-hosteleria-sl
CARBEIRO SAT,"Somos una empresa de servicio técnico, líderes en nuestro sector, especializados en el servicio post-venta de electrodomesticos. Desde que Ramiro Neira Ramos fundara da empresa en 1989 nos hemos convertido en un referente en la provincia de Lugo.  En CARBEIRO SAT te ofrecemos un servicio técnico integral al mismo tiempo que asesoramiento, mantenimiento y reparación en nuestros talleres o in-situ. También vendemos los recambios necesarios y accesorios de las marcas que representamos.

Servicio Técnico Oficial de Fagor CNA Group, Edesa, Aspes, Premium, Smeg, Daewoo, Orbegozo...
http://www.carbeirosat.com/condiciones.html",Consumer Electronics,2-10 employees,Self Employed,"Lugo, Galicia, Spain",Spain,carbeirosat.com,https://www.linkedin.com/company/carbeiro-sat
DocGreen,,Consumer Electronics,11-50 employees,Privately Held,"Madrid, Community of Madrid, Spain",Spain,aninitw.com,https://www.linkedin.com/company/docgreen
DISTRIBUCIONES DE REGISTRO Y CONTROL SL,"DISTRIBUCIONES DE REGISTRO Y CONTROL SL is a consumer electronics company based out of CARRER DELS FERTILITZANTS, 13, PALMA, Illes Balears, Spain.",Consumer Electronics,11-50 employees,Privately Held,"Palma, Balearic Islands, Spain",Spain,dirsabalear.com,https://www.linkedin.com/company/distribuciones-de-registro-y-control-sl
Miró,"Miró es una cadena catalana dedicada a la venta de electrodomésticos, tecnología y ocio. 

Cuenta con 30 establecimientos en Barcelona, Girona y Baleares y opera en toda España a través de su tienda online.",Consumer Electronics,51-200 employees,Self Owned,"Barcelona, Catalonia, Spain",Spain,miro.es,https://www.linkedin.com/company/miró-electrodomésticos
Bmr Bilcor,,Consumer Electronics,11-50 employees,,"Sondika, Basque Country, Spain",Spain,,https://www.linkedin.com/company/bmr-bilcor
"Borrow Business Application, S.L.","Borromba, la primera empresa de crowdrenting del mundo. Nuestro objetivo es ofrecer a los usuarios el poder disfrutar de equipos que, de tan novedosos que son, no cuentan con una oferta de alquiler.
¿Como lo conseguimos? Fácil! Los usuarios proponen artículos para alquilar, Borromba encuentra usuarios con los mismos intereses, adquiere los artículos y se encarga de la gestión para que todos puedan disfrutarlos. En caso de no encontrar suficientes usuarios se devuelve el importe íntegro aportado.
Nuestra filosofia: Siempre un paso por delante.",Consumer Electronics,Self-employed,Self Owned,"Viladecavalls, Catalonia, Spain",Spain,borromba.com,https://www.linkedin.com/company/borrow-business-application-s.l.
PFTechnologies,"PF Technologies SL es una empresa constituida en Santiago de Compostela en Noviembre del año 2020. 
La empresa dirige tres tipos de actividades empresariales:

-Servicio de reparación de dispositivos PhonneFactory
  https://www.instagram.com/phonne_factory/

-Diseño, creación y mantenimiento de páginas webs. 

-Comercio electrónico (AmazonSellerCenter)",Consumer Electronics,2-10 employees,Privately Held,"Santiago de Compostela, Galicia, Spain",Spain,,https://www.linkedin.com/company/pftechnologies
CHEMITAL DE MÉXICO,,Consumer Electronics,11-50 employees,,"Sant Pere Molanta, Spain",Spain,chemital.es,https://www.linkedin.com/company/chemital-de-méxico
DroneKrone,Space dedicated to photography drone lovers.,Consumer Electronics,2-10 employees,Privately Held,"Barcelona, Catalonia, Spain",Spain,dronekrone.com,https://www.linkedin.com/company/dronekrone
LOGIC SEGOVIA SL,"LOGIC SEGOVIA SL is a consumer electronics company based out of CALLE CRONISTA ENRÍQUEZ, 4, SEGOVIA, Segovia, Spain.",Consumer Electronics,,,"Segovia, Castilla and Leon, Spain",Spain,,https://www.linkedin.com/company/logic-segovia-sl
EUROPA DE CIBERNETICA SL,,Consumer Electronics,11-50 employees,,"Ribarroja, Valencian Community, Spain",Spain,europadecibernetica.es,https://www.linkedin.com/company/europa-de-cibernetica-sl
LINKER SYSTEM SL,,Consumer Electronics,11-50 employees,,"Lasarte, Basque Country, Spain",Spain,,https://www.linkedin.com/company/linker-system-sl
HIVE CONTROL - GPS para COLMENAS,"En HIVE CONTROL hemos diseñado el primer localizador GPS para Colmenas que se encuentra integrado en los propios cuadros, LAYENS y LANGSTROTH, con unas baterías que ofrecen más de 3 meses de autonomía en el campo, y una COLMENA SOPORTE para la carga rápida , y que pueden soportar todos los procesos de extracción de miel, como los centrifugados, y diferentes tratamientos de limpieza de los propios cuadros.
Además cuanta con un intuitivo sistema de control, gestión y alarmas, tanto para dispositivos móviles como web.",Consumer Electronics,Self-employed,Self Owned,"Valencia, Valencian Community, Spain",Spain,hivecontrol.es,https://www.linkedin.com/company/hivecontrol
CIRESEARCH SL,,Consumer Electronics,2-10 employees,,"Viladecavalls, Catalonia, Spain",Spain,,https://www.linkedin.com/company/ciresearch-sl
ASUTEC ELECTRONIC SL,,Consumer Electronics,2-10 employees,,"Vila-sacra, Catalonia, Spain",Spain,,https://www.linkedin.com/company/asutec-electronic-sl
Neotech  Europa,"Con más de 60 años de experiencia en el sector, NEOTECH EUROPA nace con el objetivo de ofrecer a sus clientes productos de calidad a precios competitivos. En un mercado como el actual, que constantemente demanda nuevos productos, Neotech dispone de un extenso catálogo que constantemente es actualizado y ampliado para ofrecer novedades y productos de temporada a nuestros clientes.
Neotech se ha propuesto mantener siempre dos objetivos: productos de alta calidad y respeto por el medio ambiente.
Disponemos de una red de comerciales que cubren todo el territorio español, Islas Canarias, Andorra y Portugal.
Nuestra filosofía es ofrecer a nuestros clientes los productos que el mercado demanda, por lo que disponemos de un catálogo extenso que seguimos ampliando día a día según las necesidades del mercado.
Ofrecemos precios altamente competitivos y productos que siguen los estándares de calidad que marcan las normativas europeas.
Estamos constantemente diseñando y produciendo nuevos productos para ampliar nuestro catálogo y ofrecer a nuestros clientes nuevos productos y soluciones.
Entre nuestros clientes se encuentran grandes cadenas de electrónica de consumo, bricolaje, mayoristas y distribuidores del sector de la electrónica de consumo y tiendas.",Consumer Electronics,2-10 employees,Self Owned,"Sabadell, Catalonia, Spain",Spain,neo-tech.es,https://www.linkedin.com/company/neotech-europa
Brin Money,"Hasta 2019 Brin tenía como objeto la comercialización de máquinas de cobro automático y, por ejemplo, consiguió en solo 4 años la implantación de 900 máquinas gracias a su software CashConnect, capaz de enlazar virtualmente con cualquier programa de gestión del mercado sin necesidad de modificaciones por parte de sus programadores.

Buenos conocedores del sector, con mucha experiencia y con gran implantación sobre todo a nivel nacional, en el ejercicio de 2019 decidimos lanzar nuestra propia gama de máquinas de cobro automático, las Brin Money. Y como conocemos todas las opciones que ofrecen las marcas de mayor implantación en el mercado, hemos logrado fabricar las Brin Money con unos altos estándares de calidad, dada la intención de mejorar los anteriores niveles  -esa es la diferencia-  con el deseo de consolidar el mercado español y expandirse a otros nuevos.

Así, en 2020 hemos pasado de ser distribuidores a fabricar y comercializar nuestra propia línea de máquinas de cobro, las Brin Money.

La marca Brin Money comienza con la salida al mercado de los modelos S y M, de fabricación propia, y del modelo L, que a pesar de no ser fabricado directamente por la sociedad, lleva también la marca Brin Money. Un cuarto modelo, Brin Money XL, del mismo fabricante que el anterior modelo L, está en su última fase de fabricación, y está prevista su implementación y comercialización en breve. Se pretende con estos cuatro modelos cubrir las necesidades de cualquier usuario, sean cuales sean sus características.",Consumer Electronics,2-10 employees,Privately Held,"El Vendrell, Catalonia, Spain",Spain,brinmoney.es,https://www.linkedin.com/company/brin-money
Suelectrotienda,"Una empresa familiar con una experiencia y profesionalidad desde sus inicios, dedicada a la venta de electrodomésticos al por menor que decide ampliar su negocio hacia Internet con suelectrotienda.es. Nos avalan 38 años de experiencia en el sector, ofreciendo siempre atención esmerada, servicio integral, y productos de calidad contrastada.",Consumer Electronics,2-10 employees,Privately Held,"Benifayó, Valencian Community, Spain",Spain,,https://www.linkedin.com/company/suelectrotienda
X-NET SL,"X-Net, a leading company in the IT sector nationwide, was created in 1992 as a company dedicated to the distribution of computer equipment, offering its services to professionals in the IT sector and with a human team with more than 20 years of experience .",Consumer Electronics,,,"Madrid, Spain",Spain,x-net.es,https://www.linkedin.com/company/x-net-sl
Hitube Amps & FX,"Hitube nace de la curiosidad de un ingeniero por la electrónica y su afición a la música. Dedicada a la creación de material para músicos, des de 2013 se trabaja para entregar un producto superior a clientes que buscan el sonido ideal en sus creaciones.",Consumer Electronics,2-10 employees,Self Employed,"Cerdanyola del Vallès, Catalonia, Spain",Spain,,https://www.linkedin.com/company/hitube-amps-fx
NUBERTIS INFORMATICA SL,NUBERTIS INFORMATICA SL is a consumer electronics company based out of Spain.,Consumer Electronics,2-10 employees,Self Owned,"Madrid, Community of Madrid, Spain",Spain,nubertis.com,https://www.linkedin.com/company/nubertis-informatica-sl
MAQUINAS Y EQUIPOS DE OFICINA SL,,Consumer Electronics,11-50 employees,,"Guimar, Canary Islands, Spain",Spain,,https://www.linkedin.com/company/maquinas-y-equipos-de-oficina-sl
COMPUTADORES MODULARES SA,,Consumer Electronics,11-50 employees,,"Seville, Andalusia, Spain",Spain,cmcomputer.com,https://www.linkedin.com/company/computadores-modulares-sa
SIP CANTABRIA SL,,Consumer Electronics,11-50 employees,,"Santander, Cantabria, Spain",Spain,sipcantabria.net,https://www.linkedin.com/company/sip-cantabria-sl
DISEÑOS CODIGOS E IMPRESION SL,,Consumer Electronics,11-50 employees,,"Torrent, Valencian Community, Spain",Spain,,https://www.linkedin.com/company/diseños-codigos-e-impresion-sl
PRODELFI SL,,Consumer Electronics,11-50 employees,,"Madrid, Community of Madrid, Spain",Spain,prodelfi.com,https://www.linkedin.com/company/prodelfi-sl
Fuboss,"Fuboss (The Full Body Scan System)
Fuboss makes the scanning process easy. Being compatible with most handheld 3D sensors, it extracts all the potential of them. The most affordable way to obtain full body scans by yourself.",Consumer Electronics,2-10 employees,Self Owned,"Sagunto, Valencian Community, Spain",Spain,fuboss.es,https://www.linkedin.com/company/fuboss
BENDITOS VIDEOJUEGOS SL,,Consumer Electronics,2-10 employees,,"Aranjuez, Community of Madrid, Spain",Spain,,https://www.linkedin.com/company/benditos-videojuegos-sl
Salazonek,,Consumer Electronics,2-10 employees,Self Employed,"Madrid, Community of Madrid, Spain",Spain,salazonek.com,https://www.linkedin.com/company/salazonek
AZLUZ DOMOTICA Y VIVIENDA SL,,Consumer Electronics,2-10 employees,,"Las Rozas de Madrid, Community of Madrid, Spain",Spain,,https://www.linkedin.com/company/azluz-domotica-y-vivienda-sl
EELECTRON SPAIN HOTEL SYSTEMS SL,,Consumer Electronics,2-10 employees,,"Málaga, Andalusia, Spain",Spain,,https://www.linkedin.com/company/eelectron-spain-hotel-systems-sl
NUKLEO CONSUMIBLES & MATERIAL INFORMATICO SL,,Consumer Electronics,11-50 employees,,"Córdoba, Andalusia, Spain",Spain,nukleo.net,https://www.linkedin.com/company/nukleo-consumibles-&-material-informatico-sl
DISEÑO Y CONTROL INDUSTRIAL INGENIERIA DE SISTEMAS SL,,Consumer Electronics,11-50 employees,,"Barcelona, Catalonia, Spain",Spain,,https://www.linkedin.com/company/diseño-y-control-industrial-ingenieria-de-sistemas-sl
GESTOR INFORMATICO RAMO AUTOMOCION SL,,Consumer Electronics,2-10 employees,,"Madrid, Community of Madrid, Spain",Spain,,https://www.linkedin.com/company/gestor-informatico-ramo-automocion-sl
ASIA DONAR KEBAB SL,,Consumer Electronics,2-10 employees,,"Cerdanyola del Vallès, Catalonia, Spain",Spain,,https://www.linkedin.com/company/asia-donar-kebab-sl
EL CORREO DEL VINO SL,,Consumer Electronics,2-10 employees,,"Manzanares, Castile-La Mancha, Spain",Spain,,https://www.linkedin.com/company/el-correo-del-vino-sl
MERCADO AL AIRE LIBRE SL,,Consumer Electronics,11-50 employees,,"San Javier, Region of Murcia, Spain",Spain,,https://www.linkedin.com/company/mercado-al-aire-libre-sl
SOFTWARE DEVELOPMENT SPECIALIST SL,,Consumer Electronics,2-10 employees,,"Sevilla, Andalusia, Spain",Spain,,https://www.linkedin.com/company/software-development-specialist-sl
ARCADE CONSULTORES TRIBUTARIOS SL,,Consumer Electronics,11-50 employees,,"Santiago de Compostela, Galicia, Spain",Spain,arcadeconsultores.es,https://www.linkedin.com/company/arcade-consultores-tributarios-sl
SERGLOHOT SL,,Consumer Electronics,2-10 employees,,"Santa Cruz de Tenerife, Canary Islands, Spain",Spain,,https://www.linkedin.com/company/serglohot-sl
GLASSY reparaciones,"Somos una empresa moderna y actual dedicada a la venta y reparaciรณn de mรณviles y tablets, cuyo objetivo es ofrecer el mejor servicio adaptado al cliente, ya sea una tienda o un particular, realizando reparaciones en un tiempo record y primando la calidad.",Consumer Electronics,2-10 employees,Self Employed,"Madrid, Community of Madrid, Spain",Spain,,https://www.linkedin.com/company/glassy-reparaciones
Cinco Voltios,"Reparación de equipos de electrónica y electromedicina.
Especializados en hospitales y clínicas veterinarias. 

También gestionamos la compra-venta de equipos de segunda mano.",Consumer Electronics,Self-employed,Self Employed,"Gijón, Principality of Asturias, Spain",Spain,cincovoltios.es,https://www.linkedin.com/company/cinco-voltios
LUMIMANIA SL,,Consumer Electronics,2-10 employees,,"Onteniente, Valencian Community, Spain",Spain,,https://www.linkedin.com/company/lumimania-sl
Entorn Dinàmic Audiovisuals S.L.,"En Entorn Dinàmic estamos especializados en proyectos audiovisuales, tanto para particulares como para empresas. Equipos estéreo, home cinema, sistemas de proyección, sistemas multihabitación, salas de conferencias, comercios, gimnasios... Diseñamos el sistema a medida y gusto de nuestros clientes y lo ponemos en marcha dando prioridad a la calidad y facilidad de uso. Trabajamos con interioristas para integrar los equipos con la decoración logrando sistemas virtualmente invisibles.",Consumer Electronics,2-10 employees,Public Company,"Terrassa, Catalonia, Spain",Spain,entorndinamic.com,https://www.linkedin.com/company/entorn-dinamic
TPV TACTIL SL,,Consumer Electronics,2-10 employees,,"Vigo, Galicia, Spain",Spain,,https://www.linkedin.com/company/tpv-tactil-sl
ELECTRONIC GLOBAL MANUFACTURER SL,,Consumer Electronics,11-50 employees,,"Mancha Real, Andalusia, Spain",Spain,,https://www.linkedin.com/company/electronic-global-manufacturer-sl
Yunity,"Técnico en Telecomunicaciones, poseo conocimientos de CCTV, Seguridad y control de accesos, Radiocomunicaciónes (TDT/SAT/ADSL/Fibra/VoIP), microsoldadura, montajes eléctricos BT, reparación de gama marrón con especialidad en PCs Diagnósticos, asesoramiento y montaje de nuevos equipos, instalación de software, periféricos, limpieza de virus. deje su pc en buenas manos, me desplazo a domicilio y se lo reparo al momento, delante de usted, sin sorpresas ni averías ocultas. consulteahora sin compromiso por whatsapp. repetirá. ordenador lento ? limpieza de ordenadores por dentro, torres y portatiles !!! tecnico informatico en barcelona, informático a domicilio en barcelona. montaje de ordenadores clonicos, montaje de ordenadores por piezas, usted decide su presupuesto, a partir de ahí montamos el mejor ordenador posible, precios de fábrica, materiales de primeras marcas y de calidad. monte su ordenador por piezas, no se arrepentirá. diseño web, estudio web y realizo páginas web, diseño paginas web a tu gusto, económicas, autogestionables para ti, podrás modificarla tu mismo, te enseño a hacerlo. si tienes empresa necesitas una web, seo gratuito, saldrás en google y buscadores. crear o hacer tu pagina web ahora, contacta sin compromiso",Consumer Electronics,2-10 employees,Self Owned,"Caldes , Barcelona, Spain",Spain,,https://www.linkedin.com/company/yunity-shop
Woden Desarrollos SL,No longer exists,Consumer Electronics,2-10 employees,Self Owned,"Barcelona, Catalonia, Spain",Spain,,https://www.linkedin.com/company/woden-desarrollos-sl
REDES Y COMPONENTES INFORMATICOS SL,,Consumer Electronics,2-10 employees,,"Puente-Genil, Andalusia, Spain",Spain,,https://www.linkedin.com/company/redes-y-componentes-informaticos-sl
SAHDIS CANARIAS SL,,Consumer Electronics,2-10 employees,,"Puerto de la Cruz, Canary Islands, Spain",Spain,,https://www.linkedin.com/company/sahdis-canarias-sl
