Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
2new,"About: Been There, Done It Before, We Have Learnt, Keep Learning at 2new We Constantly Strive to Make It Better

How We Started: With 3 decades of Industry experience we know the industry well. We have built back to back eco systems in spares, in fair and ethical pricing, in sales & after sales standards of excellence, and most importantly our singular aim is to earn your unquestioned trust every time – we have no shortcuts and never compromise on our ethos, and operating principles.",Consumer Electronics,11-50 employees,Privately Held,"Bengaluru, Karnataka, India",India,2new.com,https://www.linkedin.com/company/2new
Kishori Prints,,Consumer Electronics,Self-employed,,"Jaipur, Rajasthan, India",India,kishorisarees.com,https://www.linkedin.com/company/kishori-prints
AJ CREATIVE,"AJ CREATIVE offers high quality & authentic mobile accessories in attractive & safe packing with warranty at an affordable rate. Delivering a wide range of quality gadget and gadget accessories products that are exclusively designed with avant-garde technology to spread the WOW factor among customers. Aims to be the most admired brand for its uniquely designed accessories with the essence of innovation, lifestyle, and excellence.",Consumer Electronics,11-50 employees,Public Company,"Kolkata, West Bengal, India",India,ajcreative.in,https://www.linkedin.com/company/ajcreative-in
Agromec Technical Enterprises,,Consumer Electronics,11-50 employees,,"Meerut, Uttar Pradesh, India",India,,https://www.linkedin.com/company/agromec-technical-enterprises
Sambuddhi Industries Limited,,Consumer Electronics,201-500 employees,,"Sangli, Maharashtra, India",India,samruddhi.com,https://www.linkedin.com/company/sambuddhi-industries-limited
Agrima Foods,,Consumer Electronics,51-200 employees,,"Lucknow, Uttar Pradesh, India",India,specilityfoodservices.com,https://www.linkedin.com/company/agrima-foods
BitCloud,,Consumer Electronics,Self-employed,Self Employed,"New Delhi, Delhi, India",India,bit-cloud.in,https://www.linkedin.com/company/bitcloudin
Glorius Food,,Consumer Electronics,51-200 employees,,"Pune, Maharashtra, India",India,gloriousfood.com,https://www.linkedin.com/company/glorius-food
Finery Furniture & Fixture,,Consumer Electronics,51-200 employees,,"Nashik, Maharashtra, India",India,,https://www.linkedin.com/company/finery-furniture-&-fixture
My DTH Store,"MY DTH STORE The Telecom Regulatory Authority of India has issued new regulations that are applicable to all cable & DTH operators. Under these new regulations, the Broadcasters have to declare the rates of their channels which are available on their respective website. Effective 29th Dec, you will be able to choose and pay for your TV channels as per rates declared by the broadcaster.",Consumer Electronics,2-10 employees,Privately Held,"New Delhi, Delhi, India",India,mydthstore.com,https://www.linkedin.com/company/my-dth-store
ARS Agro Product,,Consumer Electronics,201-500 employees,,"Gurugram, Haryana, India",India,arsagro.co.in,https://www.linkedin.com/company/ars-agro-product
NEW Agro Maca,,Consumer Electronics,11-50 employees,,"Indore, Madhya Pradesh, India",India,,https://www.linkedin.com/company/new-agro-maca
Kaif Leather Works & Furniture,,Consumer Electronics,51-200 employees,,"Pune, Maharashtra, India",India,,https://www.linkedin.com/company/kaif-leather-works-&-furniture
Bharati Milk Foods,,Consumer Electronics,51-200 employees,,"Visakhapatnam, Andhra Pradesh, India",India,bharatimilkfoods.com,https://www.linkedin.com/company/bharati-milk-foods
Anand Lehar Foods,,Consumer Electronics,51-200 employees,,"Hyderabad, Telangana, India",India,anandleher.com,https://www.linkedin.com/company/anand-lehar-foods
Dein Le Foods Private Limited,,Consumer Electronics,51-200 employees,,"Ludhiana, Punjab, India",India,deinlefoods.com,https://www.linkedin.com/company/dein-le-foods-private-limited
MAA Gayatri Herbals,,Consumer Electronics,11-50 employees,,"Nagpur, Maharashtra, India",India,,https://www.linkedin.com/company/maa-gayatri-herbals
Kadai Halwa,,Consumer Electronics,Self-employed,,"Tirunelveli, Tamil Nadu, India",India,halwakadai.com,https://www.linkedin.com/company/kadai-halwa
Diabetes Food Products,,Consumer Electronics,51-200 employees,,"Ajmer, Rajasthan, India",India,diabetesfoodproducts.com,https://www.linkedin.com/company/diabetes-food-products
Banke Bihari Foods Vegetables Co Private Limited,,Consumer Electronics,201-500 employees,,"New Delhi, Delhi, India",India,bankeybiharivegetable.com,https://www.linkedin.com/company/banke-bihari-foods-vegetables-co-private-limited
Kera South Indian Food,,Consumer Electronics,51-200 employees,,"Pune, Maharashtra, India",India,kera.co.in,https://www.linkedin.com/company/kera-south-indian-food
Asha Packaging Industries,,Consumer Electronics,11-50 employees,,"Chinchwad, Maharashtra, India",India,,https://www.linkedin.com/company/asha-packaging-industries
Nuthatch Healthcare Private Limited,,Consumer Electronics,11-50 employees,,"Bengaluru, Karnataka, India",India,nuthatchhealthcare.com,https://www.linkedin.com/company/nuthatch-healthcare-private-limited
SYSTEM GALAXY SL,,Consumer Electronics,2-10 employees,,"Bhubaneshwar, Odisha, India",India,,https://www.linkedin.com/company/system-galaxy-sl
Foodl Nutrilive India Private Limited,,Consumer Electronics,51-200 employees,,"Coimbatore, Tamil Nadu, India",India,,https://www.linkedin.com/company/foodl-nutrilive-india-private-limited
Overseas Bevarages Private Limited,,Consumer Electronics,,,"Satari, Goa, India",India,,https://www.linkedin.com/company/overseas-bevarages-private-limited
The Big Market journalewe,,Consumer Electronics,,,"Patiala, Punjab, India",India,thebigmarketjournalewe.com,https://www.linkedin.com/company/the-big-market-journalewe
Venkateshwara Agro Sales,,Consumer Electronics,11-50 employees,,"Kolhapur, Maharashtra, India",India,,https://www.linkedin.com/company/venkateshwara-agro-sales
Food 4 U,,Consumer Electronics,51-200 employees,,"Hyderabad, Telangana, India",India,food4u.net.in,https://www.linkedin.com/company/food-4-u
Ever bod Food Products Private Limited,,Consumer Electronics,201-500 employees,,"New Delhi, Delhi, India",India,everybodyfoods.com,https://www.linkedin.com/company/ever-bod-food-products-private-limited
Food Uncles,,Consumer Electronics,51-200 employees,,"Ghaziabad, Uttar Pradesh, India",India,fooduncles.com,https://www.linkedin.com/company/food-uncles
Petrainfotech,,Consumer Electronics,,,"Hosur, Tamil Nadu, India",India,petrainfotech.com,https://www.linkedin.com/company/petrainfotech
Dry Fruitz Basket,,Consumer Electronics,Self-employed,,"Hyderabad, Telangana, India",India,dryfruitzbasket.com,https://www.linkedin.com/company/dry-fruitz-basket
Aibi Food Products,,Consumer Electronics,51-200 employees,,"Kanayannur, Kerala, India",India,myawoochocs.com,https://www.linkedin.com/company/aibi-food-products
Krishna Steel Furniture,"We are commendable names in the market, highly indulged in Manufacturing and Wholesaling a wide array of Wooden Almirah, Computer Cabinet, Shoe Cabinets, Wooden TV Cabinet etc.",Consumer Electronics,51-200 employees,,"Surat, Gujarat, India",India,krishnasteelserode.com,https://www.linkedin.com/company/krishna-steel-furniture
Good Home Stores,,Consumer Electronics,Self-employed,,"Mumbai, Maharashtra, India",India,homegoods.com,https://www.linkedin.com/company/good-home-stores
Pankaj Soap Industries,Manufacturers and exporter of toilet soaps and detergents.,Consumer Electronics,11-50 employees,,"Amritsar, Punjab, India",India,,https://www.linkedin.com/company/pankaj-soap-industries
AR APEX AGRO AND MINES PRIVATE LIMITED,,Consumer Electronics,51-200 employees,,"Vishakhapatnam, Andhra Pradesh, India",India,arapexglobal.com,https://www.linkedin.com/company/ar-apex-agro-and-mines-private-limited
Big Blender Foods Private Limited,,Consumer Electronics,201-500 employees,,"Bengaluru, Karnataka, India",India,bigblender.in,https://www.linkedin.com/company/big-blender-foods-private-limited
Choco Land,"Choco Land is a consumer electronics company based out of 26, Sushma Appartment, Mall Road, Dum Dum, , Kolkata, West Bengal, India.",Consumer Electronics,Self-employed,,"South Dum-Dum, West Bengal, India",India,,https://www.linkedin.com/company/choco-land
Arihant Perfumery Products,,Consumer Electronics,51-200 employees,,"Pune, Maharashtra, India",India,,https://www.linkedin.com/company/arihant-perfumery-products
Food Zone 2 Restaurant And Banquet,,Consumer Electronics,51-200 employees,,"Ahmedabad, Gujarat, India",India,,https://www.linkedin.com/company/food-zone-2-restaurant-and-banquet
Ambika Agro Sales Corporation S L Pesticides,,Consumer Electronics,11-50 employees,,"Indore, Madhya Pradesh, India",India,,https://www.linkedin.com/company/ambika-agro-sales-corporation-s-l-pesticides
Farooq Sea Foods,,Consumer Electronics,201-500 employees,,"Mumbai, Maharashtra, India",India,,https://www.linkedin.com/company/farooq-sea-foods
Fresh Food Global,,Consumer Electronics,51-200 employees,,"Thane, Maharashtra, India",India,freshfoodglobal.in,https://www.linkedin.com/company/fresh-food-global
Opus Asia Technologies Private Limited,,Consumer Electronics,201-500 employees,,"Khairatabad, TG, India",India,opusasia.com,https://www.linkedin.com/company/opus-asia-technologies-private-limited
R K Batteries,,Consumer Electronics,2-10 employees,,"Khel, Himachal Pradesh, India",India,,https://www.linkedin.com/company/r-k-batteries
GIC Food Product,"GIC Food Product is a consumer electronics company based out of 25 Topkhana Bazar Cantonment Aurangabad Maharashtra, Auranagabad, Maharastra, India.",Consumer Electronics,51-200 employees,,"Aurangabad, Maharashtra, India",India,everspices.com,https://www.linkedin.com/company/gic-food-product
Vijay Furnitures Exports,,Consumer Electronics,51-200 employees,,"Moradabad, Uttar Pradesh, India",India,,https://www.linkedin.com/company/vijay-furnitures-exports
Bataco,,Consumer Electronics,Self-employed,,"Mumbai, Maharashtra, India",India,bata.co.in,https://www.linkedin.com/company/bataco
bonfoodme,,Consumer Electronics,51-200 employees,,"Kanayannur, Kerala, India",India,qualitymarinegroup.com,https://www.linkedin.com/company/bonfoodme
Daily Food Xpress,,Consumer Electronics,51-200 employees,,"Hyderabad, TG, India",India,dailyfoodxpress.com,https://www.linkedin.com/company/daily-food-xpress
Hopeso,wdsd,Consumer Electronics,Self-employed,Public Company,"Bengaluru, Karnataka, India",India,backtobuy.com,https://www.linkedin.com/company/hope-so
GSM Impex - India,"GSM Impex - India is a consumer electronics company based out of 260,12th Street,Dharmapuram, T.Nagar,, Chennai, Tamil Nadu, India.",Consumer Electronics,,,"Chennai, Tamil Nadu, India",India,gsmimpex.in,https://www.linkedin.com/company/gsm-impex---india
Food & Venchures,,Consumer Electronics,51-200 employees,,"Coimbatore North, Tamil Nadu, India",India,pizzacorner.com,https://www.linkedin.com/company/food-&-venchures
ishara.com.bd,"Ishara.com.bd is an ecommerce business website. Ishara.com.bd sells maintaining 100% standard quality. before sending products to our valuable customer, its products physical and internal is assured 100%. here any merchant product is not sold . as a result, you can buy products from ishara.com.bd without any hesitation. keep buying product from ishara.com.bd and fullfill contentment with 100% satisfaction",Consumer Electronics,2-10 employees,Self Employed,"Patiala, Punjab, India",India,ishara.com.bd,https://www.linkedin.com/company/ishara-com-bd
Rajendra,no review,Consumer Electronics,Self-employed,Privately Held,"Girwa, Rajasthan, India",India,,https://www.linkedin.com/company/multi-dynamic-solutions
ELTECKS INDIA,"We are Delhi based lighting company and established as manufacturer of all types of LED lights, flood lights, street lights etc.
Motto: “Guaranteed Quality, Served Through Technology” and the team of expert professionals is dedicatedly working towards achieving that for each and every product or service. 
Vision: The company never compromises  on quality standards right from raw material procurement to delivery of final packaged products
Mission: To build a trust between our customer and clients by providing exceptional services through innovative and advanced technology.
Goals: To become a dominant force in lighting industry and engaged as leading manufacturer of all types LED lights.",Consumer Electronics,51-200 employees,Self Owned,"New Delhi, Delhi, India",India,eltecks.com,https://www.linkedin.com/company/eltecks-india
Rotex Industries,"We want to see better future.
We want to see a world without electricity problems.
We make lives easier.
Is that you also frustrated by getting high electricity bills?
Don't worry we are here ;-)
Reach out to us at 9510826982 for any further assistance.",Consumer Electronics,11-50 employees,Self Owned,"Rajkot, Gujarat, India",India,rotexfans.com,https://www.linkedin.com/company/rotexindustries
Selfone Accessories,"All Mobile Accessories
Wall Chargers, Car Chargers, Data Cables, Earphones, Power banks, Bluetooth Neckbands, Bluetooth Speakers, etc...",Consumer Electronics,11-50 employees,Privately Held,"Pune, Maharashtra, India",India,sellfoneaccessories.com,https://www.linkedin.com/company/selfone-accessories
Sparktronics,"Sparktronics aims to provide Intelligent products that incorporate Luxury, ease and efficiency in your lifestyle.

The design of our products is focused on reducing energy consumption, Carbon footprint and wastage of precious resources like Water and electricity.",Consumer Electronics,2-10 employees,Privately Held,"Kharar, Punjab, India",India,sparktronicstechnologies.com,https://www.linkedin.com/company/sparktronics
MATCH,"MATCH LB-LINK is a cobrand of MATCH and LB-LINK. We manufacture and import the networking products to fulfill the needs with the best quality products in different ranges like Wireless Router, Wireless USB Adapters, PoE Switches, Media Converters, Ethernet Switches, PCIe LAN Cards, LAN adapters, XPON ONU, ONT, and Headphones.
MATCH LB-LINK is a leading provider of networking solutions With over two decades of experience. With our wide range of world-class products, we have garnered an impressive clientele. In essence, we have created a splendid portfolio that meets the needs of everyone. 
We, as a company, strive to build a more connected world, and our mission is to bring top-quality products at affordable prices. With our state of the art products, we aim to disrupt the monopoly in the market.",Consumer Electronics,11-50 employees,Privately Held,"New Delhi, Delhi, India",India,matchdigi.com,https://www.linkedin.com/company/match-lb-link
Obelisk Smart Technologies.,"Obelisk is working towards building smart convenience Robots that can be seamlessly integrated with their surroundings while also having user ease and personalisation. Together with our cloud services, we offer a smart eco-system built just for you",Consumer Electronics,2-10 employees,Partnership,"Bengaluru, Karnataka, India",India,obelisktechnologies.com,https://www.linkedin.com/company/obelisk-smart-hoe
Vayuputhra Communications Limited,"Vayuputhra Ltd was established in 2008 at Hyderabad, India. We are a leading company engaged in the trading, supplying, installation and commissioning of Telecom Equipment, Vehicle Tracking Systems, Security Systems, Surveillance Systems, Access Control Systems, Electronic Shelf Labels, Interactive White Boards & Solar Systems. Vayuputhra's products are known for their superior quality. These products are developed after studying the requirement of our customers in a variety of scenarios and nature of the market fulfilling the diverse requirements. Vayuputhra offers these products with the help and support of our trustworthy vendors.

Vayuputhra believes in the ethical practices at business, the reason behind our prestigious image. Our efficiency at work is a result of organized system, perfectly divided into various departments for the smooth functioning. The departments include Sales and Marketing, Quality Control, R&D. Every department is empowered with a specific set of privileges to help complete the given task within a scheduled time. Team work is the one of the key reasons behind our success and growth. There is a complete coordination among all the departments. Our huge clientèle is a result of our transparent and fair business deals.


VENDOR BASE
We are backed up by our strong vendor base. We source our products from the certified vendors of the industry who are known for their quality products. We choose to partner the most prestigious organizations of the industry, who use sophisticated technology the best quality materials in manufacturing these products. The products also go through rigorous testing their end as per the industry quality norms.",Consumer Electronics,11-50 employees,Public Company,"Khairatabad, Telangana, India",India,vayuputhra.com,https://www.linkedin.com/company/vayuputhra-communications-ltd-
Shri Sai Traders,"We at Shri Sai Traders are group of Young Energetic people with a Vision of making our own Identity in Space of e-commerce, Institutional sales / B2B, Gifting business.
We always strive to deliver the best and your satisfaction is our motto.
We deal in Consumer Electronics, White Goods, Home Appliances, Computer Hardware, Apparels, Leather Goods, Stationary products; we have range of customised products to offer you for your gifting needs also.
All products we showcase are branded and available at the best buy rates. 
We are always open to serve you in the best possible way. Give us a chance to serve you.
 
As a Move towards being Eco-friendly Business House, we are concerned with Eco-hazardous Products and strive to deal in Eco-Friendly products.
 
We have been suppliers to some renowned companies in sectors like Pharma, Satellite Broadcaster, Studio, Gifting Solution Providers, e-Commerce business vendors and are working in Business Verticals of Insurances, Banks & Financial Institutions, BPO's, Hospitality, Hotel Industry, Airline sector as well.
 
We have our own direct Tie-ups with a bunch of Logistics Solution Providers which enables us to deliver anything anywhere in PAN INDIA.
 
We can provide dependable end to end solutions right from product sale to delivery to your end-customers / clients.
 
Please do visit our website: www.shrisaitraders.com for more information.
 
Also wait a while for our new online shopping deals site:
www.dhamaaldeals.com",Consumer Electronics,11-50 employees,Privately Held,"Mumbai, Maharashtra, India",India,shrisaitraders.com,https://www.linkedin.com/company/shri-sai-traders
aevus lifestyles private limited,The company focuses on a relatively new technology in the field of Electronics that can be classified as Automation.,Consumer Electronics,11-50 employees,Privately Held,"Visakhapatnam, Andhra Pradesh, India",India,aevus.in,https://www.linkedin.com/company/aevus-lifestyles-private-limited
Dahua CCTV Camera Dealers in Bangalore +91-7829422434,"Dahua technology is leading Supplier of CCTV Cameras. In this era your home or business, we all take comfort in knowing that what we care about is safe and secure. People may not be able to be on guard 24-hours a day but thanks to Dahua CCTV cameras. We can protect what matters to you, without charge of employing a security firm. Dahua CCTV stands for closed circuit Television. Dahua CCTV cameras can produce images and it can record. The cameras that are meant to make us feel safer. We provide such camera that you can integrate your cameras with your TV, PC, Smartphone and tablet. Dahua CCTV system is right for you will depend on what you want to monitor and what you need to film. We welcome relationships from all India Dahua CCTV Dealers. As being distributor we keep sustained relationships with Dahua CCTV dealers and leading suppliers of security surveillance system.
We are Authorized Distributor / Dealers/ Integrator  for  Dahua CCTV & Security System Products in Bangalore. The product line of Dahua Security includes of the following .
CCTV Cameras, IP Cameras, Analogue Cameras, PTZ Cameras, Night Vision Cameras, Recorders (NVR & DVR), Video Door Phone, Access Control, Attendance Systems, Digital Locks, Sensors etc.
As a company Dahua is always looking to improve its systems and as such customers know they are getting a reliable system. The slogan “intelligent solutions for: you” should help you to get the feeling that they want to provide a platform that is completely customizable.
In the security & safety system Dahua India is into Security, Access Control, Video Surveillance, Intrusion Alarm, Building Management Systems.
Contact Us For Sales & Installation of Dahua CCTV & Security System Products in Bangalore.
+91-8861843040
info@brickwood.co
https://brickwood.co/dahua-security-system/",Consumer Electronics,51-200 employees,Public Company,"Bengaluru, Karnataka, India",India,brickwood.co,https://www.linkedin.com/company/dahua-cctv-security-systems-bangalore
Roboson,"Welcome to Roboson India - your ultimate destination for cutting-edge home appliances and consumer electronics! At Roboson, we're committed to revolutionizing your everyday life with our innovative range of products. From intelligent Vacuum Cleaners to state-of-the-art home appliances like garment steamers and entertainment gadgets such as hot air brushes, car vacuum cleaners, electric wearable breast pumps, electric spin mop, electric spin scrubber and more, we've got everything you need to elevate your home and lifestyle.

Our mission is simple: to make your life easier and more enjoyable. With our high-quality products designed to simplify household chores and enhance your entertainment experience, we strive to bring convenience and comfort to every aspect of your daily routine.

Explore our collection today and discover how Roboson can transform your home and lifestyle for the better. Join us on our journey to redefine the way you live and experience the world around you.",Consumer Electronics,2-10 employees,Privately Held,"Pune, Maharashtra, India",India,roboson.in,https://www.linkedin.com/company/roboson
Maser Electronics Pvt Ltd,"Maser Electronics Pvt Ltd is a consumer electronics company based out of 76, Vishal Industrial Estate, Opp. Ceat Tyres, Bandhup West, Mumbai, Maharashtra, India.",Consumer Electronics,11-50 employees,,"Mumbai, Maharashtra, India",India,maserindia.com,https://www.linkedin.com/company/maser-electronics-pvt-ltd
JD Electronics,"Consumer Durable Electronics Chain stores in Hyderabad, Ahmedabad, Chennai, Vishakapatnam & Kolkata.",Consumer Electronics,51-200 employees,Partnership,"Hyderabad, TG, India",India,jdelectronics.co.in,https://www.linkedin.com/company/jd-electronics
Roidmi India,"Roidmi a Xiaomi Eco-system brand is a leading manufacturer of Cordless Vacuum Cleaners. Roidmi cordless vacuum cleaners are sold all over world, with over 1 million sales every year. Roidmi cordless vacuum cleaners will now be available in India and this page will be a connecting platform with strategic partners for business and brand expansion of Roidmi in India.

ALPS Enterprises (Official Distributor of Roidmi) was formed in India in 2018 with a view to introduce some of the world’s renowned consumer appliances brands in Indian market. ALPS Enterprises signed the official agreement with Wuxi Roidmi Information Technology Co. Ltd. In August 2019 becoming the sole distributor for marketing, promotion and sales of all Roidmi brand products in India. 


ALPS Enterprises is spearheaded by Mr.Gaurav A.Pardeshi who is also the founder and CEO at Adesiflava Private Limited, a trading company based in Hong Kong dealing with wholesale supply of Roidmi and many other Xiaomi Eco- system brand products to several prestigious buyers in entire Europe. Adesiflava Private Limited has also partnered with Muchen Technology Limited, an official Xiaomi distributor to form a new company by the name of MCAPL Private Ltd., which is now supplying over 50,000 pieces of various small to big Xiaomi Eco-systems brand products to its clients. ALPS Enterprises is a subsidiary company of Adesiflava Private Limited and is well funded and supported by MCAPL Private Limited and Muchen Technology Limited. ALPS Enterprises has its own office & warehouse facility in Mumbai to manage/handle all storage and after sales service requirements on all Roidmi products sold PAN India.",Consumer Electronics,201-500 employees,Partnership,"Mumbai, Maharashtra, India",India,roidmiindia.com,https://www.linkedin.com/company/roidmiindia
Samsung Mobile Shop,"Samsung is a South Korean multinational conglomerate headquartered in Samsung Town, Seoul. It comprises numerous affiliated businesses, most of them united under the Samsung brand, and is the largest South Korean chaebol",Consumer Electronics,"5,001-10,000 employees",Partnership,"Navi Mumbai, Maharashtra, India",India,samsung.com,https://www.linkedin.com/company/samsung-mobile-shop
Cadence Audio,"Cadence Audio owns or have a controlling interest in mayor global audio brands, with manufacture, retail and distribution focused only on High End products aimed to the audio market worldwide.
Headquartered in Pune, India. Cadence Audio maintains major operations in the Americas, Europe and Asia. Cadence Audio is one of the largest groups in the HiFi industry with brands like SME turntables, Siltech and Crystal cables, Spendor loudspeakers, Audio Lounge retails in UK and India and Padood distribution in the UK.",Consumer Electronics,201-500 employees,Privately Held,"Pune, Maharashtra, India",India,cadenceaudio.com,https://www.linkedin.com/company/cadence-audio
Abseco,"Abseco was set off with a shared vision of developing hardware and software solutions that are innovative, futuristic and affordable. 

We are a company primarily engaged in providing quality and comprehensive, innovative solutions in Intelligent Automation and control systems coupled with technology expertise and applied to create total system solutions in residential and commercial sector. We are committed in delivering innovations to help our customers in improving their lifestyle, business efficiency, reducing their operating costs, optimising their energy usage, and ultimately, increasing their profitability. We are adhere to serving the welfare of the community at large through our strategies and actions in line with our commitment to sustainable development and energy savings built on economic progress, social development and environmental improvement.

Our Smart Home Automation Solution provides a comprehensive automated home or business electrical control ecosystem, offering users unparalleled levels of control and visibility over their home or business lighting, heating and cooling systems, and other smart things, all delivered in one affordable, accessible, and easy-to-use package.

“Don’t limit your home. Indulge in luxury, comfort and convenience.”

Abseco is perfectly positioned to capitalise on the multi-billion dollar market opportunity by launching innovative products providing greater safety, high security, intelligent automation, lower energy consumption, and more cost savings to the millions of homes across the globe.",Consumer Electronics,11-50 employees,Privately Held,"Palghat, Kerala, India",India,abseco.in,https://www.linkedin.com/company/abseco
Saturn Audio Video Systems,"Saturn Audio Video Systems is a Trading and Consulting company in Audio Visual as well as Automation solutions based at UG-21, Highfield Ascot , VIP Road, Vesu, Surat, Gujarat, India.",Consumer Electronics,2-10 employees,Self Owned,"Surat, Gujarat, India",India,saturnavs.in,https://www.linkedin.com/company/saturn-audio-video-systems
Arokya & Co. Hatsun Agro Product,,Consumer Electronics,201-500 employees,,"Chennai, Tamil Nadu, India",India,hap.in,https://www.linkedin.com/company/arokya-&-co.-hatsun-agro-product
Techcon,"Outsourcing Production and Marketing of Consumer Products in Northern part of India. Expertise with new idea to cater the demands of Consumers with innovative products and different colour options.

Products LED TV, Iron ABS and Plastic Air Coolers, Washing Machine and Home Theater.

Toll Free No 1800-258-6008",Consumer Electronics,11-50 employees,Partnership,"Ambala, Haryana, India",India,techconworld.com,https://www.linkedin.com/company/techcon-deal-of-nations
Khushi Electronics,Multi-brand Electronics Store in the heart of Vadodara.,Consumer Electronics,11-50 employees,Self Owned,"Vadodara, Gujarat, India",India,khushielectronics.online,https://www.linkedin.com/company/khushielectronics
Elton Marketing India Pvt. Ltd.,Eltons Marketing India Private Limited is an home appliances manufactruing company based in Delhi.,Consumer Electronics,11-50 employees,Privately Held,"New Delhi, Delhi, India",India,eltonsindia.com,https://www.linkedin.com/company/eltonsindia
PH Technical Labs,"Starting with iCount – image based audience counting system to current Dynafocals – smart reading glasses, innovation is in our DNA. All of our products are first of a kind innovative products. Our current products include

-	iCount  – cinema audience counting system
-	PowerUSB – Power Control, Computer watchdog and PLC
-	HBand – Watch strap that enables your hand to answer call
-	Dynafocals – Dynamic Reading Glasses

With our rich experience in electronics, embedded software, app development and mechanical design, we also offer end to end product design and engineering services. While our core strength is compact wearables, IOT and wireless, we have experience in varied electronic products. We have provided design services to several leading brands for their wearable products",Consumer Electronics,11-50 employees,Partnership,"Bengaluru, Karnataka, India",India,phtl.com,https://www.linkedin.com/company/ph-technical-labs
Keri Studio,"We are a team of designers and engineers dedicated to making a brighter future for us all. We aim to keep developing products that are environment-friendly and provide smart solutions for everyday needs. Our ambition is to constantly learn, implement, evolve and execute our expertise for Mother Nature & our wellbeing.",Consumer Electronics,2-10 employees,Privately Held,"Mumbai, Maharashtra, India",India,keristudio.com,https://www.linkedin.com/company/keri-studio
EWRI,"EWRI is here with one mission, save the environment from our e-waste so we can keep this dear planet habitable for our future generation. The more technological dependent we are becoming, the more we are producing e-waste. The used computer parts, used mobile parts and used parts of every other electronic device are polluting the environment because you and I are not careful about dumping it properly. As an affordable e-waste recyclers in India, EWRI is here to take care of your e-garbage.",Consumer Electronics,51-200 employees,Self Owned,"Mathura, Uttar Pradesh, India",India,ewri.in,https://www.linkedin.com/company/ewri
