Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Mageleka Inc,"The MagnoMeter XRSTM suite of instruments provides unmatched functionality and unparalleled analysis and performance, at any stage of the formulation or manufacture process, across any industry.
Mageleka’s flagship instrument is the MagnoMeter XRSTM RelaxoMeter, a powerful and versatile next-generation benchtop low-field NMR spectrometer that provides fast, accurate, particle characterization and surface analysis of dispersions. It is ideal for fundamental formulation R&D, rapid QC of incoming raw materials, and QA of final commercial products.
The RelaxoMeter Flow is ideal for use with heterogeneous suspensions where batch sampling is problematic. Use it to monitor milling processes in real time, and under industry-relevant conditions. Also for investigation of the impact of continuous addition of chemical reactants, and for laboratory studies of process control.
The SedimentoMeter is a simple benchtop device for: determining settling/sedimentation rates of slurries, investigating particle aggregation (coagulation/flocculation), and measuring fast or slow kinetic processes and mechanisms. It is ideal for accelerated aging and shelf-storage studies",Nanotechnology Research,2-10 employees,Privately Held,"St Helens, England, United Kingdom",United Kingdom,mageleka.com,https://www.linkedin.com/company/mageleka-inc
Chhowalla Lab,"The 2DMD Group at the University of Cambridge, led by Prof. Manish Chhowalla, explores the synthesis, characterization, and application of two-dimensional materials for electronic devices, energy storage, and sustainable technologies. By combining fundamental materials science with device engineering, we aim to develop next-generation materials and technologies that address global challenges in energy and electronics.

We welcome enquiries from prospective PhD students, postdoctoral researchers, and fellowship applicants interested in two-dimensional materials and devices. Information on current opportunities can be found on our website.",Nanotechnology Research,11-50 employees,Non Profit,"Cambridge, England, United Kingdom",United Kingdom,cam.ac.uk,https://www.linkedin.com/company/2dmd-group
"nanoTherics, Ltd","nanoTherics is an experienced, highly innovative company in the life sciences sector developing and commercialising innovative magnetic nanoparticle based products. We supply products for nanoparticle heating applications utilizing AC field and solenoid coil principles.  Our aim is to provide superior performance magnetic based tools to address global markets and to underpin the research and development of current and future nanoparticle, magnetic particle, cancer therapy, drug delivery, genetic screening and gene therapy programs.",Nanotechnology Research,2-10 employees,Privately Held,"Warrington, England, United Kingdom",United Kingdom,nanotherics.com,https://www.linkedin.com/company/nanotherics-ltd
ACCORDs Project,"The ACCORDS project’s pathway towards impact starts with a laboratory-focused understanding of how different forms of graphene and its derivatives can best be tailored to meet demands, including safety and sustainability.",Nanotechnology Research,11-50 employees,Partnership,"Birmingham, England, United Kingdom",United Kingdom,accordsproject.eu,https://www.linkedin.com/company/accords-project
Dylan James Scientific,"Scientific instrumentation sales & consultancy business, bringing researchers and instrumentation manufactures together.",Nanotechnology Research,Self-employed,Privately Held,"Henley-on-Thames, England, United Kingdom",United Kingdom,dylanjamesscientific.com,https://www.linkedin.com/company/dylan-james-scientific
Light Coatings Ltd,Light Coatings Ltd offer a range of manufacturing and consultancy services to support existing and new users of thin film technologies as well as providing a portal for subcontract R&D and sourcing.,Nanotechnology Research,2-10 employees,Privately Held,"Daresbury, England, United Kingdom",United Kingdom,lightcoatings.co.uk,https://www.linkedin.com/company/light-coatings
O-Net Photonics (UK) Ltd.,"We are a R&D centre specializes in silicon photonics IC design. The centre is part of O-Net Technologies Group. Our main targets are to develop next generation integrated photonics devices, and to support other research and development activities of the Group.

O-Net Technologies Group is one of the key players in optical components market. Founded in 2000, O-Net has over 6000 employees globally, with R&D centres and subsidiaries in China, USA, France, Canada, Thailand and UK. O-Net has attached great importance to technological innovation and product quality, laying a good foundation for a broader market. It not only provides customers with standard optical sub-devices, devices, modules and subsystems in communication networks and data centres, but also provide customized products and solutions based on their product designs and specifications. O-Net’s pace of innovation is always moving forward. It has been continuous expanding to more advanced technologies in optical communications and other high-tech fields.",Nanotechnology Research,11-50 employees,Privately Held,"Southampton, England, United Kingdom",United Kingdom,o-netcom.com,https://www.linkedin.com/company/o-net-photonics-uk-ltd
Institute for Integrated Micro and Nano Systems,"The Institute for Integrated Micro and Nano Systems (IMNS) covers the complete spectrum of microelectronics, from design to fabrication. It includes the in-house capability to process foundry wafers to create novel systems that defy Moore's law of doubling semiconductors on chips, creating more-than-Moore solutions, and deploying those solutions in a broad range of applications.",Nanotechnology Research,51-200 employees,Educational,"Edinburgh, Scotland, United Kingdom",United Kingdom,ed.ac.uk,https://www.linkedin.com/company/eng-imns
ShimyaTech Ltd,"ShimyaTech is a company focused on scientific innovation, providing highly specialised scientific and technical consultancy, as well as educational and training services to businesses and organisations. The company develops novel functionalised nanomaterials and modified surfaces with applications in various industrial fields - particularly the healthcare sector.

Built on over 25 years of academic and industrial experience, the company provides specialist nano science related products and services to disciplines such as Chemistry, Biology, Medicine and Pharmacy. The company has on offer a wide range of innovative nano-materials, and provides consultancy and training courses for a range of market needs.

The main areas of activities at ShimyaTech are:

- Product Development and Sales
- Consultancy
- Training
- R&D Partnerships

The company is actively involved with research in advanced material chemistry and biochemical nanoscience, being built on a recognised pattern of Intellectual Properties.

The founder has 16 years academic and 15 years of industrial leadership experience at UK and foreign universities and industries and worked as lecturer, innovator and senior research scientist and project manager. His main interests have been on: surface modification, nanomaterials, electrocatalysts, functionalised materials, sensors, sonochemistry and exploiting emergent technologies in the medical device, nanotechnology, modified electrodes and nano electrochemistry, chemical and advanced materials industries. His first successful commercial product was a nanoparticle synthesis in non aqueous media. The invention received extensive socioeconomic impacts including over 25 publications and patent generations and attracting around 1 million grant funding in total for his research.

He has been developing innovation strategies and programs in nanotechnology, nanomaterials, nanocoating and advanced materials.",Nanotechnology Research,2-10 employees,Self Employed,"Liverpool, England, United Kingdom",United Kingdom,shimyatech.com,https://www.linkedin.com/company/shimyatech-ltd
PATROLS,"Exposure to engineered nanomaterials (ENM) poses a risk to human and environmental health. However, at present, the test methods used to assess this risk are inadequate and unrealistic. Current test systems utilise scientific models that lack the detail and complexity of the environment and the human body, and only consider the effects of short-term ENM exposure which does not reflect realistic extended or repeated exposure scenarios. 
The primary aim of PATROLS is therefore to establish and standardise a set of innovative, next generation safety testing tools that more accurately predict adverse effects caused by long-term ENM exposure in humans and the environment. PATROLS will achieve its aim by: 
•	Producing realistic and predictive cultured 3D tissue models of the lung, gastrointestinal tract and liver for ENM safety assessment.
•	Developing innovative methods for safety assessment in ecologically relevant test systems and organisms, selected according to their position in the food chain
•	Characterising ENM under relevant experimental conditions dictated by the advanced human and environmental models developed.
•	Creating robust computational methods for ENM exposure, dose modelling and hazard prediction.
The cutting-edge models, hazard reporter tests and computational methods developed through PATROLS will allow ENM to be categorised based on their human and environmental risk. The improved predictivity of the tools generated will help to minimise uncertainty in ENM safety, thereby reducing the extent of animal testing in current use. Furthermore, the PATROLS toolbox   will provide effective data to support and enhance the current ENM safety evaluation frameworks.",Nanotechnology Research,51-200 employees,Partnership,"Swansea, Wales, United Kingdom",United Kingdom,,https://www.linkedin.com/company/patrols
Paraytec Ltd,"Paraytec is a UK based scientific instrument company which specialises in designing, developing and manufacturing the award winning ActiPixtm brand of Ultra-Violet (UV) area imaging detectors. 
Paraytec’s unique systems use either single or multiplex capillary cartridges or specialised imaging cells for use in a variety of life science application areas; offering new insights and solutions to areas ranging from drug dissolution, molecular sizing and biopharmaceutical analysis to microfluidics detection. Paraytec’s innovative use of UV-imaging combined with the small sample sizes required and the reduced time it takes to get results is helping to increase the speed of advancements in academia, research and industry.  
Since 2005 Paraytec has grown rapidly to offer new insights and solutions to companies on a global scale. This success is attributable to Paraytec’s unfaltering dedication to exploit the latest technological advancements in dissolution.
Through providing innovative technology Paraytec is enabling scientists and engineers alike to gain critical information  about the dissolution of many substances, from nanoparticles to tooth enamel, with higher spatial resolution and accuracy than has previously  been possible. Paraytec is also actively involved in research, with our contract research services using ActiPixtm technology readily available. Visit us at www.paraytec.com",Nanotechnology Research,2-10 employees,Privately Held,"York, England, United Kingdom",United Kingdom,paraytec.com,https://www.linkedin.com/company/paraytec-ltd
Lamda Guard Inc.,"Lamda Guard Inc. is a division of MTI (Metamaterial Technologies Inc.), focused on commercializing the use of thin film metamaterials to defend against laser incidents by blocking multiple dangerous wavelengths of light. The Company has exclusive access to patent pending technology and is concentrating on products that will protect personnel in; the aviation, law enforcement, security & defence industries.",Nanotechnology Research,11-50 employees,Privately Held,"London, England, United Kingdom",United Kingdom,metamaterial.com,https://www.linkedin.com/company/lamdaguard---advanced-systems-engineering
Vac Coat,"Vac Coat Ltd. is a designer and manufacturer of high-quality tailor-made Physical Vapour Deposition(PVD) and Vacuum Coating Systems with excellent customer care and after sale services.

Equipped with more than 25 years’ experience in the vacuum and Thin Film deposition technologies. Our research and development team supported by academic scientists and qualified engineers are highly active to develop new designs and meet special inquiries received from clients. 

Designed and manufactured components by our engineering team meets high-quality standards. Our vacuum coating systems have been sold to many universities and research centers through distributors worldwide with very good references and feedback.",Nanotechnology Research,11-50 employees,Privately Held,"London, England, United Kingdom",United Kingdom,vaccoat.com,https://www.linkedin.com/company/vaccoat
The World Nano Foundation,"The World Nano Foundation is a not-for-profit charitable organisation, which will work and collaborate with a wide variety of partners. Maximising support and funding to bring the science of the ultra-small to the world and commerce alike.

Aimed at aiding entrepreneurs, inventors, professors and professionals from a business-up perspective, the Foundation is a medium for nurturing, developing and commercialising ground-breaking new nanotechnologies to revolutionise the world and how we interact with it.",Nanotechnology Research,51-200 employees,Non Profit,"London, England, United Kingdom",United Kingdom,worldnanofoundation.com,https://www.linkedin.com/company/the-world-nano-foundation
Protectology,The Home of Liquid Glass.,Nanotechnology Research,2-10 employees,Privately Held,"Fowey, England, United Kingdom",United Kingdom,protectology-uk.com,https://www.linkedin.com/company/protectology
TaiCaan Technologies,"TaiCaan Technologies specialise in the design and manufacture of ultra precision metrology systems and analysis software for surfaces. 

The company has 4 product ranges;

XYRIS :  Ultra precision metrology systems
BEX: Software for surface analysis
VODBot: Robotic system for liquid handling
AIS: High speed arc imaging system",Nanotechnology Research,2-10 employees,Privately Held,"Chilworth, England, United Kingdom",United Kingdom,taicaan.com,https://www.linkedin.com/company/taicaan-technologies
Quantum Battery Labs,"Quantum Battery Labs has a clear vision to develop new battery technology, based on quantum mechanics. 

It is our belief that a safe, cost efficient, powerful quantum battery can help decarbonise the grid and help the world achieve net-zero by 2050. 

The electricity that we use today is primarily generated by coal, nuclear and gas-powered electricity stations. However, to meet the government CO2 emission requirements, the government is planning to end coal powered stations by 2024 and increase the usage of renewable sources, e.g., solar and wind power plants. However, wind and solar are intermittent and batteries are required to store these energy sources. 

We need a super battery that can store an unlimited supply of electricity.... A battery that is a key enabling device, which allows us to draw electricity from the sun and wind, even when the sun does not shine, and the wind is unavailable. 

We believe a Quantum Battery can solve this problem for future generations.

If we, as a society, are going to live in a world free from CO2 that is literally poisoning our children, we will need to think differently and take action!

We cannot just eat less meat...
We cannot just recycle more...
We cannot just fly less to reduce our carbon footprint...
We need to innovate and develop novel solutions to solve the existential threat of climate change! 

If you are a researcher doing work on a ""quantum battery"", please feel free to drop us a line. We have investors who would be interested in funding your research. jl@quantumbatterylabs.com 

#climatechange #batterytech #quantumtech #cleantech",Nanotechnology Research,2-10 employees,Privately Held,"London, England, United Kingdom",United Kingdom,,https://www.linkedin.com/company/quantumbatterylabs
KSG Health Ltd,"KSG Health Ltd are the sole UK importer and distributor of Genano air purification devices.  Genano Ltd is a Finnish manufacturer of Genano units.  Genano technology is used worldwide, where clean air is needed, for example in hospitals, laboratories, industrial complexes and buildings suffering from so-called sick building syndrome.",Nanotechnology Research,11-50 employees,Privately Held,"London, England, United Kingdom",United Kingdom,ksghealth.com,https://www.linkedin.com/company/ksghealth
BRAINSTORM,"BRAINSTORM is innovative, scalable, wireless, multimodal nanoinvasive neuromodulation technology for independent and switchable excitation and inhibition of deep brain areas. The BRAINSTORM project is funded through the Horizon Europe EIC Pathfinder Open 2022.",Nanotechnology Research,11-50 employees,Non Profit,"Glasgow, Scotland, United Kingdom",United Kingdom,brainstorm-project.eu,https://www.linkedin.com/company/brainstorm-project
Advanced Optics and Photonics Lab,"Advanced Optics and Photonics (AOP) (2020-) focuses on designing, fabricating and engineering subwavelength nanostructures that can resonantly couple to the incident light and manipulate the light's behaviour on demand.",Nanotechnology Research,11-50 employees,Educational,"Nottingham, England, United Kingdom",United Kingdom,aoplab.com,https://www.linkedin.com/company/advanced-optics-and-photonics-lab
Delta Gold Technologies PLC,"Delta Gold is developing, with an option for an exclusive license, intellectual property (“IP”) targeted towards the quantum computing space. This technology will be centered around the use of nano-scale gold and other nano-engineered materials, utilising their unique physical properties, which are believed to have direct and significant applications within the rapidly growing Quantum Computing (""QC"") space.

This IP will be developed in conjunction with leading global nanotechnology and quantum computing teams, including The University of Toronto and Penn State. The goal is to further develop the IP, file provisional patents, and subsequently license the technology on a global basis.

The universities that Delta Gold partners with will supply facilities and researchers to support the development of commercial licenses.",Nanotechnology Research,2-10 employees,Public Company,"London, England, United Kingdom",United Kingdom,deltagoldtech.com,https://www.linkedin.com/company/delta-gold-technologies-plc
NanographeneX Nanotechnology Ltd,"NANOGRAPHENEX LTD is producing and supplying nano and micro particles such as Graphene, Fullerene,Carbon Nanotubes as well as 3D printer materials.  We are working with most progressive, dynamic and intelligent minds in Europe to produce nano technology that we can truly change the world for the better. 


Our Company Provides:
*Graphene,Carbon Nanotubes ,Fullerene (produced in different ways for different apllications)
*High Quality Nanoparticles and Microparticles (Elements, Alloys,Metal and Non-Metal Oxides, Compounds)
*Nano and Microparticle Dispersions
*3D printer Materials
*Anti-Friction Coating
* Infrared(IR) Dyes
*Wafers of Various Kinds and Properties(Si,Si02,SI-SiNx,Borosilicate Glass, Fused Silica, Quartz and GaAs Wafers)
 Life-changing products we could deliver to our customers around the world.",Nanotechnology Research,11-50 employees,Privately Held,"London, England, United Kingdom",United Kingdom,nanographenex.com,https://www.linkedin.com/company/nanographenex
TigFusion Ltd,"Tig Fusion Supply Vacuum Chambers to customers specifications. Non-standard fabrications for high and ultra high vacuum applications, with an impressive Plant list we are able to take on almost any fabrication up to 1m cubed both as a 1off, batch or for continued production.

Alongside this we also offer:

* Standard Hardware Components (KF, CF and ISO from stock available for same day dispatch)
* Valves (extremely Competitive, Private branding available)
* On site welding
* Feedthroughs

If you have any further questions or inquiries regarding any of the above please get in touch sales@tigfusion.com / 01424 441046",Nanotechnology Research,2-10 employees,Privately Held,"Hastings, England, United Kingdom",United Kingdom,tigfusion.com,https://www.linkedin.com/company/instrument-technology-ltd
Centre for Metamaterial Research and Innovation (CMRI) University of Exeter,"The Centre for Metamaterial Research and Innovation (CMRI) at the University of Exeter is a community of academic, industrial, and governmental partners that harnesses research excellence from theory to application, and enables simulation, measurement, and fabrication of metamaterials and metamaterial-based devices.",Nanotechnology Research,11-50 employees,Public Company,"Exeter, England, United Kingdom",United Kingdom,exeter.ac.uk,https://www.linkedin.com/company/centre-for-metamaterial-research-and-innovation-exeter
CrystoGen Limited,"CrystoGen is a sophisticated software tool designed to enhance your understanding of crystal growth at the molecular scale. Utilising advanced Monte Carlo methodologies, CrystoGen simulates the growth of any type of crystal, allowing for a comprehensive exploration of crystal habit and surface topography across a broad spectrum of environmental conditions. This software is versatile and can be applied to a wide range of material types, including organic, structural, ionic, and metallic framework crystals.

CrystoGen is invaluable for sectors such as pharmaceuticals, agriculture, food, energy, technology, manufacturing, and mining. By offering thorough insights into the molecular details of surface topography, accessible through scanning-probe microscopies, our software integrates this data with crystal habit information. This combination delivers a wealth of experimental information, essential for understanding and controlling crystal performance and functionality.

With CrystoGen, you can extract critical information about your crystal system's behaviour, enabling you to tailor crystallisation conditions for optimal results. Whether you aim to improve drug formulation, enhance agricultural products, develop new food textures, innovate in energy storage materials, advance technological applications, streamline manufacturing processes, or optimise mining operations, CrystoGen offers the tools you need to achieve your goals.",Nanotechnology Research,2-10 employees,Privately Held,"Manchester, England, United Kingdom",United Kingdom,crystalgrower.org,https://www.linkedin.com/company/crystogen
DNA Technologies – Anti-Counterfeit & Brand Protection,"DNA Technologies presents a unique anti-counterfeiting and brand protection solution to the marketplace through its combination of synthetic, DNA-laced security markers.  We are dedicated to helping manufacturers, authenticators, license & trademark holders, governments and publishers worldwide eliminate the production and distribution of counterfeit goods.
 
DNA Technologies uses expert knowledge to construct unique, synthetic DNA sequences that can encode company and product-specific information into inks, dyes and resins, to provide the ultimate security marker – the DNA MatrixTM.
 
DNA Technologies has become the recognized leader in providing security marking and unequalled protection for valuable products, brands and intellectual property. This patented and proprietary technology has been used to protect the products and brands of Thomas Kinkade, Major League Baseball, the National Hockey League, the Super Bowl, Hanna-Barbera, BRL Hardy's Wines and the 2000 Sydney Olympics.",Nanotechnology Research,2-10 employees,Privately Held,"Ludlow, United Kingdom",United Kingdom,dnatechnologies.com,https://www.linkedin.com/company/dna-technologies
EMPHASIZING Project,"EMPHASIZING: Enhancing Material Properties of Recycled Glass Fibres Through Sizing

Innovate UK project targeting the challenge of upcycling GRP composites, including wind blade waste and upcycling for uses in automotive and other high value industries.

Industry and academic partners;
B&M Longworth Ltd (Lead)
Ford Motor Company
Gestamp
Gen2Plank
EMS Grivory
Brunel University London
TWI",Nanotechnology Research,Self-employed,Non Profit,"Cambridge, England, United Kingdom",United Kingdom,emphasizing.co.uk,https://www.linkedin.com/company/emphasizing-project
Terahertz Characterisation Group @ Manchester,"Research group based at the University of Manchester, led by Dr Jessica Boland. Our research focuses on the use of terahertz spectroscopy and microscopy for non-destructive material characterisation from the macroscale down to nanometre length scales. We use this pioneering techniques to investigate the optical and electronic properties of novel nanomaterials, namely III-V and II-VI nanowires and topological quantum materials, with the aim of harnessing their potential for development of terahertz devices.",Nanotechnology Research,2-10 employees,Non Profit,"Manchester, England, United Kingdom",United Kingdom,allthingsterahertz.com,https://www.linkedin.com/company/allthingsterahertz-manchester
PERSEUS EU Project,"PERSEUS is an EU-funded research project pioneering a nanotechnology-based cancer treatment for deep-seated, drug-resistant, and metastatic tumours.

Nanotechnology in cancer care is still in its infancy, but PERSEUS aims to bridge this gap with specially engineered nano-systems made of multifunctional 2D layered nanocrystals. Activated by X-rays, these nanosystems are designed to provide multimodal therapy with minimal side effects. Instead of killing cancer cells directly, CT scanner X-rays trigger and image the nanosystems, which locally produce non-mutagenic oncolytic effects.

This process converts low-energy CT X-rays into reactive oxygen species, radiosensitising agents, and heat; it can also induce immunogenic cell death, exposing or releasing neo-antigens that trigger an anti-cancer immune response. Unlike visible or near-infrared light-based therapies, X-rays can penetrate and treat deep-seated tumours. In short, CT radiation acts as the spark that lights the match – a radical vision for an ambitious, high-risk project.

PERSEUS targets multiple cancers, including metastatic triple negative breast cancer, hepatocellular carcinoma, colorectal cancer, and pancreatic ductal adenocarcinoma. The nanosystems are biocompatible and inactive without CT radiation: they only activate where the CT beam is delivered, minimising side effects at distal sites.

The therapy is agnostic with respect to tumour type and gender incidence, since it is not affected by patient biochemistry – a second paradigm shift. PERSEUS unites physicists, chemists, engineers, biologists, physicians, pharmacologists, and radiologists to deliver a transformative nanotechnological approach to urgent, unmet clinical needs.",Nanotechnology Research,11-50 employees,Educational,"Oxford, England, United Kingdom",United Kingdom,perseusproject.eu,https://www.linkedin.com/company/perseus-eu-project
Razorbill Instruments Ltd,"Razorbill Instruments is a young engineering start-up that manufactures electromechanical mechanisms for use under cryogenic conditions. We sell specialist scientific equipment based on these technologies to universities and government research facilities across, Europe, the USA and East Asia.  We are continually building our technical expertise which feeds into broadening our innovative product range.

Razorbill Instruments is based in an incubator and research institute in Edinburgh, UK.",Nanotechnology Research,2-10 employees,Privately Held,"Edinburgh, Scotland, United Kingdom",United Kingdom,razorbillinstruments.com,https://www.linkedin.com/company/razorbill-instrumentents-ltd
Nextgen Nano,"NextGen Nano is a high-tech company led by a group of UK
technology entrepreneurs and one of the world’s leading
nanoscientists, Chief Technical Officer Dr Franky So, previously Master
Innovator at Motorola/Samsung. NextGen Nano’s mission is the
efficient creation and use of energy whilst reducing all reliance on
pollutants and finite materials, thus having a deliberate positive
environmental impact. The company has three main divisions: organic
solar, organic displays and superconductors for quantum computing.",Nanotechnology Research,11-50 employees,Privately Held,"London, England, United Kingdom",United Kingdom,nextgen-nano.co.uk,https://www.linkedin.com/company/nextgen-nano
Fullerex,"Fullerex is a leading independent broker of nanomaterials and nano-intermediates.

Our mission is to support the advancement of nanotechnology in creating radical, transformative and sustainable improvement to society. We are dedicated to achieving these aims by accelerating the commercialisation and usage of nanomaterials across industry and beyond.  

Fullerex is active in market development and physical trading of advanced materials. We generate demand for nanomaterials across synergistic markets by stimulating innovation with end-users and ensuring robust supply chains are in place to address the growing commercial trade interest. 

Our end-user markets include Polymers and Polymer Composites, Coatings, Tyre and Rubber, Cementitious Composites, 3D Printing and Printed Electronics, the Energy sector, Lubricating Oils and Functional Fluids.


The materials we cover:

Nanomaterials: Includes fullerenes, carbon nanotubes and graphene, metal and metal oxide nanoparticles, and organic-inorganic hybrids. Supplied as raw nanopowders or ready-to-use dispersions and concentrates.

Nano-intermediates: Producer goods and semi-finished products such as nano-enabled coatings, polymer masterbatches, conductive inks, thermal interface materials and catalysts.",Nanotechnology Research,2-10 employees,Privately Held,"London, England, United Kingdom",United Kingdom,fullerex.com,https://www.linkedin.com/company/fullerex-limited
Solar Ethos,"At Solar Ethos, we are pioneering next-generation thin-film solar technology to tackle global warming and the energy crisis, helping the UK to achieve the Net-zero target by 2050. 

Our thin-film solar cell combines cutting-edge perovskite technology with graphene coatings, making it flexible, lightweight, semi-transparent, and highly efficient. The graphene coating with a state-of-the-art barrier property replaces the conventional precious metal electrodes in thin-film solar cells, increasing their lifetime and reducing manufacturing costs. Our graphene-based prototype device has demonstrated a lifetime double that of devices made with precious metal electrodes.

It has great potential for portable and alternative markets such as electric vehicles, building-integrated systems, and flexible applications. More excitingly, our technology can be integrated with silicon solar panels to enhance their sunlight absorption and generate more electricity, making solar energy cheaper and more efficient for customers.

For more information or business collaboration please send your enquiry to info@solarethos.co.uk",Nanotechnology Research,2-10 employees,Public Company,"Manchester, England, United Kingdom",United Kingdom,,https://www.linkedin.com/company/solar-ethos
