Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Space Network,"Space Network is the global commercial platform for the space sector. Our platform Connect is where the industry finds itself.

The global space economy is large, growing but remarkably fragmented. Companies, suppliers, investors and partners are scattered across countries, conferences and cap tables. Visibility is patchy, introductions can seem accidental, and most deal flow still moves through 'who do I know' - without the pathway to get you there.

Connect is the global commercial layer and Operating System (OS) for the sector. Capability becomes discoverable. Opportunities are live and visible. Capital is an accessible journey away. Knowledge flows through engagement. Partner benefits deliver real value. The Connect platform is built for the people actually building, supplying, scaling, funding and serving the global space industry — wherever they are.

Built for space companies and primes, suppliers and manufacturers, investors and capital partners, professional service firms (legal, IP, finance, PR, marketing), and the individuals who make all of that happen.

Join the network and connect with opportunity: https://connect.spacenetwork.net/login",Space Research and Technology,2-10 employees,Privately Held,"Scotland, Scotland, United Kingdom",United Kingdom,spacenetwork.net,https://www.linkedin.com/company/spacenetwork
Cornwall Space Cluster,Welcome to the Cornwall Space Cluster.,Space Research and Technology,2-10 employees,Government Agency,"Pool, England, United Kingdom",United Kingdom,,https://www.linkedin.com/company/cornwall-space-cluster
AVS Added Value Solutions,"AVS Added Value Solutions (AVS) is an international SME which provides complex instrumentation that boost the value of our customer throughout a wide range of applications. AVS is strongly focused on the development of outstanding devices, instruments, mechatronics and vacuum systems. Our expertise covers design, manufacturing, assembly, tests and supply, covering the whole product lifecycle for our customers. 

AVS skills on engineering design, mechatronics, instrumentation, thermal-vacuum systems, micro-mechanisms, opto-mechatronics, and high-precision positioning systems in hazards environments (vacuum, radiation, high magnetic fields, cryogenics...). We ""boost scientific knowledge"" in the fields of Accelerators, Astronomy, Nuclear Fusion, and Space.

And all is done under the ISO 9001 and EN 9100 certifications, with the advantage of the on-site manufacturing workshops, assembly, integration and cleaning labs, clean rooms, thermal and fluidic testing facilities, bake-out chambers, dust vacuum chambers, propulsion testing labs, etc. across the main 6 sites of the group (3 in Spain, 2 in the UK and 1 in the US).",Space Research and Technology,201-500 employees,Privately Held,"Aylesbury, England, United Kingdom",United Kingdom,a-v-s.es,https://www.linkedin.com/company/addedvaluesolutions
BioOrbit,"BioOrbit is space manufacturing company developing hardware for the large-scale crystallisation of protein drugs. Our grand aim is to develop a pharmaceuticals factory in space within the next 10 years. We are dreaming big and making it happen. In-orbit demo early 2025.

Accelerators (most recent first)
- Airbus Accelerator Cohort 1 
- Seraphim Space Accelerator Mission 12
- ESA BSGN Life Sciences
- ESA BIC UK
- UK Space Agency LEO Accelerator 




If you are interested in learning more, please reach out to business@bioorbit.space",Space Research and Technology,2-10 employees,Privately Held,"London, England, United Kingdom",United Kingdom,bioorbit.space,https://www.linkedin.com/company/bioorbit
Space Solar,"Space Solar is developing and commercialising Space-Based Solar Power, delivering abundant energy for Earth and beyond. Using our modular integrated solar-phased arrays we collect solar energy in space, and beam microwave-frequency energy to Earth, making space solar a 24/7 grid-connected energy source.",Space Research and Technology,2-10 employees,Non Profit,"Harwell, England, United Kingdom",United Kingdom,spacesolar.co.uk,https://www.linkedin.com/company/space-solar-ssl
Erets Space,"ERETS, headquartered in London with a growing presence in Australia and India, is the world’s first registered company to pioneer laser-based space debris mitigation. We are building the first cohesive system for detection, tracking, and mitigation of orbital debris, while advancing space situational awareness to ensure safer, sustainable use of space.

Through strategic academic and corporate collaborations across leading universities, research labs, and industry partners, ERETS combines expertise in Artificial Intelligence, Optics, Autonomous Robotics, and Advanced Propulsion. Our vision goes beyond technology—we are spearheading a movement to preserve the cosmos, shaping a responsible space future, and inspiring the next generation to dream beyond Earth.",Space Research and Technology,11-50 employees,Privately Held,"London, England, United Kingdom",United Kingdom,erets.uk,https://www.linkedin.com/company/erets-space
Space South Central,Work with us to accelerate space business growth in the South Central region and contribute to UK prosperity.,Space Research and Technology,2-10 employees,Non Profit,"Portsmouth, England, United Kingdom",United Kingdom,spacesouthcentral.com,https://www.linkedin.com/company/space-south-central
Space4Climate,"Space4Climate is a public-private-academic partnership working collaboratively to ensure a seamless supply chain for climate data from space. We support the UK’s world-leading climate community to deliver, sustain and make use of climate information from space, enabling it to be integrated “as standard” in a variety of climate services for global economic and societal benefit.",Space Research and Technology,2-10 employees,Partnership,"Reading, England, United Kingdom",United Kingdom,space4climate.com,https://www.linkedin.com/company/space4climate
Omnidea,"""Our mission is to contribute to the expansion of human society's frontier. Our society is a global system nowadays, through the universal laws of physics it tends to become homogeneous. Therefore, the only way to ensure a general growth is to keep constantly expanding the boundaries of our activity.""

We have a multidisciplinary team of highly qualified professionals with comprehensive engineering backgrounds, who provide solutions to the challenges inherent to the aerospace industry, namely in the development of propulsion systems, airborne platforms and advanced manufacturing technologies.

Omnidea is part of Omnidea Group composed by Omnidea (PT), Omnidea-RTG (DE), Armilar (PT) and Pleione (GR), all dedicated to the aerospace industry.",Space Research and Technology,11-50 employees,Privately Held,"Leicester, England, United Kingdom",United Kingdom,omnidea.net,https://www.linkedin.com/company/omnidea-lda
Archangel Lightworks,"Archangel Lightworks is a laser communications company building high-volume, secure, wireless technology to create the space-enabled networks of the future.  

Today, space and terrestrial networks are not well-connected leading to insecure, insufficient, and vulnerable infrastructure. Nearly 3 billion people are unconnected and many more are under-connected. Subsea cables, which form the backbone of global network infrastructure, are at risk from climate disaster and bad actors. Links between satellites, which offer an opportunity for resilient connectivity, and the ground are reliant on radio, which is bandwidth constrained, finite and not secure.  

Archangel Lightworks was set up to solve the space-ground connectivity problem. Wireless laser communications (lasercom) technology offers new solutions; however, adoption of the technology has been slow due to availability concerns, lack of interoperability standards, difficulties associated with lasercom on the move, and high production costs. 

 Our tech solves these problems. 

We are driving down the size, weight, power & cost (SWaP-C) of optical ground equipment to make space-ground lasercom available and affordable. Our core product, TERRA-M is a miniature optical ground station which is approximately the size of a mini fridge. Compared to traditional networks such as radio, the TERRA-M allows more licence-free data transferred at low probability of detection (LPD) and low probability of interception (LPI). TERRA-M brings deployable, resilient connectivity to wherever it is needed, solving some of Earth’s most critical problems from economic inclusion to climate change. 

Archangel Lightworks is based in Oxford, UK.",Space Research and Technology,11-50 employees,Privately Held,"Oxford, England, United Kingdom",United Kingdom,archangel.works,https://www.linkedin.com/company/archangellightworks
Advanced Rocket Technologies,"A geopolitically neutral space company developing low-cost rocket launch services for Africa and the Middle East. We address payload embargo barriers and unlock access to the region’s growing space market. At the same time, we build local talent through STEM workshops, hands-on courses & initatives.

شركة آرت هي أول شركة ناشئة في إفريقيا والشرق الأوسط تهدف إلى توفير إطلاق صواريخ منخفضة التكلفة للمجتمع العلمي والأغراض التعليمية لإجراء تجارب في الغلاف الجوي العالي والمدار الأرضي المنخفض.",Space Research and Technology,11-50 employees,Privately Held,"Bromley, England, United Kingdom",United Kingdom,art-tech.space,https://www.linkedin.com/company/advanced-rocket-technologies
Frontier Space,"At Frontier Space we’re breaking down barriers to space; changing space from being the final frontier to your next horizon. We advance biotechnology developments by enabling biomanufacturing and R&D in space. Our team of space engineers and life scientists are industrialising on-orbit manufacturing through our in-space bioreactor platform and providing microgravity R&D service via our autonomous lab-in-a-box, SpaceLab.",Space Research and Technology,2-10 employees,Privately Held,"Nottingham, England, United Kingdom",United Kingdom,frontier-space.co.uk,https://www.linkedin.com/company/frontier-space-technologies
Infinity Space,"Infinity Space develops secure, flight-ready quantum satellite payloads for sovereign and defence networks. We focus exclusively on trusted-node quantum communications, delivering systems that are operational, reliable, and highly valued by government and industry partners.

Our approach combines quantum technology, rigorous engineering, and orbital testing, creating tangible, acquisition-ready assets that solve critical challenges in secure space communications. From initial design to flight demonstration, every system is built to the highest standards, providing confidence and scalability for mission-critical applications.

By concentrating on a single high-value technical wedge, Infinity Space ensures that our capabilities are measurable, defensible, and directly aligned with the needs of primes and sovereign operators. We are building the future of secure space communications — today.",Space Research and Technology,2-10 employees,Privately Held,"Oxford, United Kingdom, England, United Kingdom",United Kingdom,infinityspace.org.uk,https://www.linkedin.com/company/infinityspaceuk
General Electric Company,"Space Technology is a primary focus of the organisation, driving the Space Economy.",Space Research and Technology,201-500 employees,Privately Held,"London, England, United Kingdom",United Kingdom,gecgroup.co.uk,https://www.linkedin.com/company/general-electric-company
World's Biggest Analog,"The World's Biggest Analog is a 2 week space simulation mission in October 2025, across the globe. Aiming to simulate an off-Earth settlement.
16 habitats
60+ crew
Collaborative research.
Education & outreach programs.",Space Research and Technology,11-50 employees,Public Company,"London, England, United Kingdom",United Kingdom,worldsbiggestanalog.com,https://www.linkedin.com/company/worlds-biggest-analog
Space Crew,"Space Crew, formed by the merger of Stellar Jobs and Rocket Crew, is the solar system’s biggest space jobs site, full of amazing jobs at all of the most exciting companies in the space industry.",Space Research and Technology,2-10 employees,Privately Held,"London, England, United Kingdom",United Kingdom,spacecrew.com,https://www.linkedin.com/company/space-crew-base
Space East,"Space East is the UK’s newest space cluster and brings together leaders from across industry, research and Government in the East of England to develop and champion exciting new opportunities in space technology. Space East is hosted by the New Anglia LEP and supported by the UK Space Agency.

The applications of space and satellite technologies stretch across the region’s leading industries including food and agriculture, offshore wind, coastal and marine science, health and social care, and transport and logistics. Combined with existing technology strengths and innovation assets including Adastral Park, Norwich Research Park, Hethel Innovation, OrbisEnergy, CEFAS, University of East Anglia and University of Suffolk, there are a range of opportunities for organisations to join our growing space cluster. 

We are already leaders in areas such as artificial intelligence, 5G communications, microgravity R&D, agri-tech, marine and life sciences and health tech, all offering exciting potential to unlock space-related commercial opportunities.",Space Research and Technology,Self-employed,Privately Held,"Ipswich, England, United Kingdom",United Kingdom,spaceeast.co.uk,https://www.linkedin.com/company/spaceeast
Space Radiation Services,Radiation testing and analysis services for space applications. Radiation testing shouldn't be any more difficult than other environmental testing. Our goal is to make it cheaper and easier for companies that are less experienced in this area.,Space Research and Technology,2-10 employees,Privately Held,"London, England, United Kingdom",United Kingdom,spaceradiationservices.com,https://www.linkedin.com/company/space-radiation-services
Weather Stream,"Weather Stream is reshaping how the world captures and applies atmospheric intelligence. 

Through our Global Environmental Monitoring System (GEMS)—a constellation of disaggregated cube satellite payloads—we deliver proprietary microwave sounder data that’s frequent, dependable, and ready to use across any platform. With the successful pathfinder GEMS1 mission (2018–2021) and the upcoming launch of GEMS2A and GEMS2B, we’re building on a proven track record to deliver next-generation capabilities. 

Our advanced sensors—developed through federally funded R&D—are now near flight-ready, offering standalone mission potential for agencies and organizations seeking custom payload solutions. For commercial clients, our suite of monitoring and forecast products supports real-time decision-making through scalable data access, from legacy latency tiers to cutting-edge predictive insights. 

Whether you need hardware expertise, high-resolution weather data, or a strategic partner in environmental intelligence, Weather Stream offers a new standard in atmospheric monitoring.",Space Research and Technology,11-50 employees,Privately Held,"Edinburgh, Scotland, United Kingdom",United Kingdom,weatherstream.com,https://www.linkedin.com/company/weather-stream
know.space,"know.space is a specialist space economics consultancy, based in London and Edinburgh. We are motivated by a single mission: to be the source of authoritative economic knowledge for the space sector.",Space Research and Technology,11-50 employees,Privately Held,"London, England, United Kingdom",United Kingdom,know.space,https://www.linkedin.com/company/know-space
Tracsis Geo Intelligence,"Tracsis Geo Intelligence is specifically structured with a focus on Earth Observation, Sustainability, and the UK market.

With a sister company in Compass Informatics, Tracsis Geo Intelligence leverages a wealth of expertise and experience to deliver a comprehensive suite of geospatial solutions.

Tracsis Geo Intelligence empowers organisations to achieve both increased efficiency and safety by automating and analysing geospatial data. 
Businesses can then optimise resource utilisation, reduce costs, and improve decision-making.

With a deep understanding of the UK market, Tracsis Geo Intelligence delivers these tailored solutions to address the unique challenges and opportunities faced by your company.

Our expertise encompasses a wide range of sectors, including transportation, infrastructure, sustainability, and governmental.

Having operated as IconGeo (The Icon Group Ltd) for over 20 years specialising in the Earth Observation industry, this knowledge and experience has been rebranded to focus on the Tracsis Geo Intelligence core aims.",Space Research and Technology,51-200 employees,Privately Held,"Leeds, England, United Kingdom",United Kingdom,tracsis-geointelligence.com,https://www.linkedin.com/company/tracsis-geo-intelligence
Cosmic Futures,"Cosmic Futures is building the alignment layer for the space sector.

We combine human expertise, real-time intelligence, and a curated network to connect the right people, capabilities, and opportunities across the industry.

From mission-critical hiring to emerging opportunities and future capital flows, our focus is simple: reduce friction, increase precision, and make real-time alignment the standard in space.

Talent • Opportunities • Capital

Partner with the next generation of space infrastructure, designed for alignment at scale.",Space Research and Technology,2-10 employees,Privately Held,"London, England, United Kingdom",United Kingdom,cosmicfutures.space,https://www.linkedin.com/company/cosmic-futures
The SpaceLead,"Follow The SpaceLead for critical insights on deep tech leadership and strategy. 

Explore → TheSpaceLead.com",Space Research and Technology,2-10 employees,Partnership,"London, England, United Kingdom",United Kingdom,thespacelead.com,https://www.linkedin.com/company/thespacelead
InnovaSpace,"SPACE WITHOUT BORDERS - This is the philosophy driving InnovaSpace.
 
InnovaSpace actively promotes the creation of a globally inclusive and diverse network of entrepreneurs, professionals and researchers linked by the common theme of the human presence in space and other extreme environments. InnovaSpace goals are to promote and conduct technological and scientific research and development, education and outreach initiatives, and innovative and entrepreneurial projects to further advance and disseminate the creation of new knowledge for the benefit of humankind, both in space and on Earth. The focus of InnovaSpace actions and initiatives is broad, considering work, collaboration and partnership with governments, industry, academia and the general public, for we are all stakeholders in the future of space exploration.",Space Research and Technology,2-10 employees,Privately Held,"London, England, United Kingdom",United Kingdom,innovaspace.org,https://www.linkedin.com/company/innovaspace
UK Space Jobs,"UK Space Jobs is the UK's specialist job board for the space sector — part of the Future Tech Jobs network of 16 sector-specific UK tech and life sciences job boards.

For candidates 

We list roles across satellite and spacecraft engineering, systems engineering, AIT, ground segment, mission operations, propulsion, GNC and earth observation roles. From graduate engineer to chief engineer — every listing is sector-relevant, no wading through generic tech jobs.

Explore live roles at ukspacejobs.co.uk

For employers 

The UK space talent pool is small, specialised and often security-cleared — exactly the audience generalist boards dilute. We put your roles in front of an engaged audience of space and satellite engineers actively looking in this field — with company profiles, branding and cross-posting available across the wider Future Tech Jobs network.

Post a role at ukspacejobs.co.uk/hire

Part of Future Tech Jobs

Our network spans quantum computing, AI, machine learning, data engineering, data science, biotechnology, medical technology, space, cybersecurity, robotics, semiconductors, UAV, blockchain, cloud, edge computing and materials science — specialist boards for specialist talent.",Space Research and Technology,51-200 employees,Privately Held,"London, England, United Kingdom",United Kingdom,ukspacejobs.co.uk,https://www.linkedin.com/company/space-jobs-uk
SPAICE,"SPAICE is a software-first defence company building GNSS-independent navigation and geospatial intelligence for unmanned air and space systems. We enable autonomous platforms to self-localise, georeference detections, and contribute to a live, shared tactical map when GPS is unavailable, unreliable, or denied.",Space Research and Technology,2-10 employees,Privately Held,"London, England, United Kingdom",United Kingdom,spaice.tech,https://www.linkedin.com/company/spaicetech
Stars Edge,Creators of the Lowest Flying Satellite,Space Research and Technology,11-50 employees,Privately Held,"London, England, United Kingdom",United Kingdom,starsedge.co.uk,https://www.linkedin.com/company/se-space
Caribou Space,"We focus on using space to achieve a positive impact on society, economy and environment, for all countries.

As part of Caribou Digital, we work with governments, space agencies, development agencies and private sector space companies.",Space Research and Technology,2-10 employees,Privately Held,"Farnham, England, United Kingdom",United Kingdom,caribou.space,https://www.linkedin.com/company/caribou-space
NI SPACE,"What is NI SPACE? 
NI SPACE is a regional space cluster that has been established to promote and support regional capabilities in both the national and international space sector. 

Who do NI SPACE support?
The role of NI SPACE will be to develop, inspire and support opportunities with Northern Ireland stakeholders that includes:
o	Manufacturing, software and cyber security businesses
o	Public sector as users of technology
o	Capital fund investors
o	Academia and students

What is NI SPACE’s mission?
NI SPACE facilitates meaningful knowledge exchange and develops collaborations to maximise potential, drive economic growth and progress the space sector in Northern Ireland.

How is NI SPACE funded and who do they work with?
Funded by the UK Space Agency, NI SPACE works alongside InvestNI - the regional business development agency, ADS - the national aerospace, defence and security trade association, the UK Space Agency and other established UK space clusters.",Space Research and Technology,2-10 employees,Public Company,"Belfast, Northern Ireland, United Kingdom",United Kingdom,nispace.org,https://www.linkedin.com/company/nispaceorg
SEEDS - SpacE Exploration and Development Systems Project,"The international Master in ""SpacE Exploration and Development Systems"" (SEEDS) started in 2005 following a proposal of Politecnico di Torino addressed to its European partners.   
SEEDS is focused on the human and robotic exploration of space and on the related missions, systems, and technologies. 
The purpose of the programme is to provide young graduates with the core applied physics and engineering skills required to develop space systems and missions from initial concept through design, assembly and verification, to launch and operations.
To reach these objectives, SEEDS relies on the tight collaboration of three European Higher Education Institutions located in three different countries, namely Politecnico di Torino in Italy, Institut Supérieur de l’Aéronautique et l’Espace (ISAE, Toulouse) in France and University of Leicester in the UK. 
All three partners share common features, including strong links with space industry, heritage in space research and exploration and inclusion of high-level expertise in the delivery of teaching, based on both the academia and the industry.",Space Research and Technology,11-50 employees,Educational,"Leicester, England, United Kingdom",United Kingdom,,https://www.linkedin.com/company/seedsspace
Space Aye,"At Space Aye, we are revolutionising how you interact with the world and understand your surroundings. We are the only way to identify assets and people, in real-time from space.

Unlike traditional maps supported by outdated, historic satellite images, Space Aye enables identification of people, vehicles and objects in a real-time satellite image, not just on a map. This game changing capability is powered by our inter-continental patents and technology, which merges IoT (Internet of Things) data such as imagery, video, location, biometrics and audio from smart devices with cutting-edge real-time satellite imagery in multiple formats. 

Our unique process combines two exponentially growing capabilities: Real-Time Earth Observation, while identifying the billions of IoT devices within those images. Everything. Everywhere. Now. Making real-time satellite imagery accessible, more specific and more actionable, helping to pave the way for mass-market adoption and more effective commercialisation of space. 

With simplified ordering, universal image formats, and seamless IoT data integration, we provide actionable insights that are transforming multiple industry sectors, enabling smarter, faster decisions that save time, money and lives. 

Space Aye - Everything. Everywhere. Now.",Space Research and Technology,2-10 employees,Privately Held,"Glasgow, Scotland, United Kingdom",United Kingdom,spaceaye.com,https://www.linkedin.com/company/spaceaye
WeSpace Technologies,"WeSpace Technologies was established with the aim of developing Autonomously Flying Robotic Systems for deep-space exploration.

The flagship project of WeSpace is an autonomous hopper designed for lunar exploration. This vehicle is specifically engineered to operate under extreme environmental conditions. It serves as a versatile platform capable of carrying a diverse range of sophisticated payloads, specifically tailored for astrobiology, planetary geology, and other exploration purposes.",Space Research and Technology,11-50 employees,Privately Held,"London, England, United Kingdom",United Kingdom,wespacetech.com,https://www.linkedin.com/company/wespace-technologies
Blue Skies Space,"Blue Skies Space is pioneering a new model to deliver high-quality space science data in accelerated timescales to the global scientific community to enable them to answer humanity’s greatest scientific questions. Through a fleet of low-Earth orbit satellites, we aim to serve the global demand for high-quality science data across many research areas including the monitoring of stars, understanding what the atmospheres of faraway exoplanets are made of as well as the composition of asteroids in our solar system.

With offices in the UK and Italy, we have assembled an experienced team who have previously worked at organisations such as NASA, Airbus, Surrey Satellite Technology, Caltech and UCL, bringing a wealth of expertise in space science, satellite engineering, satellite construction and operations.",Space Research and Technology,11-50 employees,Privately Held,"London, England, United Kingdom",United Kingdom,bssl.space,https://www.linkedin.com/company/blue-skies-space
Space Mining Technologies,"We provide critical resources and technologies enabling sustainable space exploration and future settlements of the Moon and Mars.

Water is the most valuable resource enabling permanent human presence in outer space. Water is vital for astronauts to drink, extensively used in life-support systems, and an ideal mean for radiation shielding. Additionally, we intend to split water molecules into oxygen and hydrogen to support fuel cell based energy storage systems and for indigenous rocket propellant production (several tons of O2 and H2). This is will be a billion dollars market. This is why Space Mining Technologies will be your water and fuel station on the Moon.",Space Research and Technology,2-10 employees,Privately Held,"London, England, United Kingdom",United Kingdom,bobbybahov.com,https://www.linkedin.com/company/space-mining-technologies
EOLAS Insight Ltd,"EOLAS Insight is a consultancy-driven SaaS business specializing in geospatial intelligence solutions. By combining our expertise with our modular and customizable software platform, THEIA, we enable clients to reduce their reliance on GIS-intensive workflows while enhancing their geospatial capabilities. Our approach simplifies access to advanced technology, keeps clients at the forefront of innovation, and mitigates risks by standardizing and pre-configuring workflows.",Space Research and Technology,2-10 employees,Privately Held,"Glasgow, Scotland, United Kingdom",United Kingdom,eolasinsight.com,https://www.linkedin.com/company/eolas-insight-ltd
LYRASENSE,"LYRASENSE is the agentic AI platform for satellite intelligence. It is purpose-built for teams that need to turn satellite data into operational decisions, fast.
The world generates more data from space than ever before. Yet for most organizations - defense operators, disaster response teams, infrastructure managers - accessing, processing and deploying that data remains slow, fragmented and technically prohibitive.
LYRASENSE changes that. Our Geo Agentic SwarmTM handles the full stack: from ingesting satellite data to deploying production-ready applications, on Earth or on orbit, all through a single, intelligent platform. No complex GIS workflows. No endless handoffs and procurement cycles. No bottlenecks.
From wildfire detection and flood mapping to oil spill monitoring and mission-critical intelligence, LYRASENSE empowers operators and decision-makers to deploy their own solutions in minutes. 

Satellite intelligence, operationalized.",Space Research and Technology,11-50 employees,Privately Held,"London, England, United Kingdom",United Kingdom,lyrasense.com,https://www.linkedin.com/company/lyrasense
Snowdonia Space Centre - Canolfan Gofod Eryri,,Space Research and Technology,2-10 employees,Privately Held,"Llanbedr, Wales, United Kingdom",United Kingdom,,https://www.linkedin.com/company/snowdonia-space-centre
Réseau Consulting,"Our work is connected to the use of geospatial data, tools and services, including Earth observations to support nature and climate action. We do three things. Firstly, advise small companies on communications, market positioning and influencer strategy, as well as market research around geospatial topics. Secondly, we work with International Organisations on communications, stakeholder engagement and operational implementation of strategy. Finally, we facilitate an international group of women geospatial practitioners from the global south who are working on topics, such as climate justice, biodiversity preservation, climate action, food security, land degradation, urban development and water security.",Space Research and Technology,2-10 employees,Privately Held,"Larkhall, Scotland, United Kingdom",United Kingdom,reseauconsulting.com,https://www.linkedin.com/company/r-seau-consulting
