Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Belfonic Group Limited,"Belfonic Group Limited is a VOIP Wholesale and Retail CLI, NCLI, CC, and SMS service provider, an international company registered in the United Kingdom.
We have been dealing with a number of carriers worldwide and we are always looking for opportunities to expand our business with new potential direct partners and companies.
We believe that one of our main strength is the direct interconnection agreements with our suppliers in the following areas: Africa, Middle East, South America, Asia and parts of Eastern Europe. So, this enables us to focus on ensuring that obtain quality control and strong termination with competitive prices.
We are providing high quality VoIP and SMS services to telecommunication operators, suppliers and vendors worldwide.
We believe in quality and we are keen to provide our partners with the highest standard.",Telecommunications Carriers,11-50 employees,Privately Held,"London, England, United Kingdom",United Kingdom,belfonic.co.uk,https://www.linkedin.com/company/belfonic-group-limited
SonnetVox,"Sonnetvox is a dynamic leader in telecommunications, specializing in international carriers, DIDs, and IT-managed services. With a focus on innovation and reliability, we offer cutting-edge cloud solutions to streamline operations. Count on Sonnetvox for seamless connectivity and tailored services to meet your business communication needs.",Telecommunications Carriers,2-10 employees,Privately Held,"London, England, United Kingdom",United Kingdom,sonnetvox.com,https://www.linkedin.com/company/sonnetvox
SWISSCOMTEC Pvt Ltd,"SWISSCOMTEC is a trusted name in global telecommunications, specializing in Wholesale VoIP and CLI Termination Services. We empower carriers, VoIP providers, and telecom businesses with reliable, high-quality voice termination solutions across international destinations. With a strong focus on Crystal-Clear Call Quality, Competitive Rates, and 24/7 Network Monitoring, SWISSCOMTEC ensures seamless connectivity and optimized routing tailored to meet the demands of today’s global communication landscape.

Whether you're looking to expand your reach, enhance call quality, or reduce operational costs, SWISSCOMTEC is your strategic partner for scalable and secure VoIP solutions

If you’re passionate about AI, fintech, sustainability, growth, Improvements, Business let’s connect info@SWISSCOMTEC.COM",Telecommunications Carriers,2-10 employees,Privately Held,"London, England, United Kingdom",United Kingdom,swisscomtec.com,https://www.linkedin.com/company/swiss-comtec
DHAKA GALAXY LTD,"Welcome to our LinkedIn page! We are thrilled to share with you the exciting world of our SMS business.

At Dhaka Galaxy L, we specialize in providing cutting-edge SMS (Short Message Service) solutions for businesses of all sizes. As the leading provider in the industry, we understand the power and reach of SMS in today's digital age, and we are dedicated to helping businesses leverage its potential to connect, engage, and communicate with their audience effectively.

What sets us apart is our commitment to delivering exceptional SMS services that are reliable, secure, and tailored to meet the unique needs of our clients. Whether you are a small startup or a multinational corporation, we have the expertise and resources to enhance your communication strategies and drive meaningful interactions.

Here's what you can expect when partnering with us:

1 Robust SMS Platform: Our state-of-the-art SMS platform is equipped with advanced features and tools, enabling you to send personalized messages, automate campaigns, track delivery, and analyze results in real-time. With our platform, you can optimize your SMS marketing efforts and achieve higher engagement rates.

2 Seamless Integration: We understand that businesses rely on various systems and platforms for their operations. That's why our SMS solutions seamlessly integrate with popular CRM systems, e-commerce platforms, and other third-party applications, making it easy for you to incorporate SMS into your existing workflows.

3 Scalability and Flexibility: Our SMS infrastructure is designed to handle high volumes of messages, ensuring that your campaigns can scale effortlessly as your business grows. We offer flexible pricing plans and packages to accommodate businesses of all sizes, allowing you to choose the option that suits your needs and budget.

4 Dedicated Support: Our team of experienced professionals is always available to provide you with guidance, support, and expertise. From initial setup to ong",Telecommunications Carriers,2-10 employees,Public Company,"London, England, United Kingdom",United Kingdom,dhakagalaxy.com,https://www.linkedin.com/company/dhaka-galaxy-ltd
724VoIP 247VoIPTel 365VoIP Carriere & Provider,724VoIP 247VoIPTel 365VoIP,Telecommunications Carriers,11-50 employees,Self Employed,"London, England, United Kingdom",United Kingdom,724voip.net,https://www.linkedin.com/company/724voip247voiptel365voip
Brighton Fibre,"Brighton Fibre is an independent, hyperlocal broadband network built to challenge the way telecoms is done. We believe connectivity should be transparent, fair, and human — not about, long contracts, upsell, waiting on hold and treating customers like stock.

Our network has been built from the ground up in Brighton & Hove, reusing existing underground assets wherever possible and working closely with local authorities and communities. We make ourselves accessible and accountable, and we are the only provider to launch a genuine social tariff as a matter of principle, not as a sales tool.

Technically, the network is designed to be resilient and future-proof, with a city-wide underground fibre system, multihomed cores, and open standards at its foundation. We run our infrastructure with an adherence to open-source and API-driven principles, ensuring transparency and long-term sustainability.

Brighton Fibre exists to show that telecoms can be done differently: locally built, locally run, and rooted in the communities it serves.",Telecommunications Carriers,2-10 employees,Privately Held,"Brighton, England, United Kingdom",United Kingdom,brightonfibre.com,https://www.linkedin.com/company/brighton-fibre
Proxify,Proxify is a revolutionary mobile proxy network creation and management platform built on mobile devices allowing businesses to create ultra-powerful proxies that are incomparable to anything else.,Telecommunications Carriers,2-10 employees,Public Company,"London, England, United Kingdom",United Kingdom,proxify.app,https://www.linkedin.com/company/proxifyapp
ODD Holding Ltd,"ODD Holding LTD trading under the name ODD Group is a Unified Communication company offering consumers and resellers SIP Trunk’s and DID’s at a very low price for destinations all over the world.

We offer Hosted IP PBX Solutions and Shared IP PBX Solutions implemented with 3CX and also 3CX integrations with Office 365, MS Messenger, Facebook, CRM, SMS, WhatsApp and more. If you need a full-blown Contact Center implementation and support, just click on Hire an ODD Expert and we will do the job for you. Our technicians can do all implementations remotely.",Telecommunications Carriers,2-10 employees,Public Company,"London, England, United Kingdom",United Kingdom,oddgroup.uk,https://www.linkedin.com/company/odd-holding-ltd
Pink Mobile (UK),"We didn't build a network. We made one better.
Pink Mobile was created for the dreamers, the creators, the families, and the professionals who know they've been getting less than they're paying for. We looked at the UK mobile market and saw the same story playing out year after year rising prices, long contracts, locked features, and customers treated as an afterthought. So we decided to change it.
Powered by EE's network 98% UK coverage, 5G included at no extra cost Pink Mobile delivers the full network experience from day one. No upsells. No locked features. No annual price hikes. Just honest mobile done right.
What makes us different:
 28-day rolling plans no long contracts, cancel or change anytime
 No annual price rises ever
 EU Roaming included as standard up to 30GB at no extra cost
 5G included at no extra cost
 Powered by EE fast, reliable, with 98% UK coverage
 10% of every plan goes to the Pink Ribbon Foundation
Purpose is built into everything we do.
We are proud partners of the Pink Ribbon Foundation, one of the UK's most respected breast cancer charities. From the very first plan sold, 10% of every single payment goes directly to funding vital breast cancer research, support services, and awareness campaigns. When you choose Pink Mobile, your connection does more than keep you online it makes a real difference to real lives.
Founding Member Pre-Sale  Open Now.
Pink Mobile officially launches in April 2026. Before we do, we are inviting a limited number of Founding Members to secure their plan at prices we will never offer again. Your plan starts the moment your SIM is activated at launch, but your price is locked in today. And if we don't launch by 1st July 2026, you receive a full refund no questions asked.
This isn't a deposit. This isn't a waitlist. This is your seat at the front of the line.
 Call us: 03303110979
 Email us: contact@pinkmobile.uk
 Secure your plan: pinkmobile.uk",Telecommunications Carriers,11-50 employees,Privately Held,"London, England, United Kingdom",United Kingdom,pinkmobile.uk,https://www.linkedin.com/company/pinkmobileuk
Rayyan Communications LTD,"Welcome to Rayyan Communications LTD
Rayyan Communications LTD is among the leading provider of international voice carrier services with a portfolio of quality services. We focus on the needs of customers seeking a quality and stability of service that their business based. We have maintained long term relationships with mobile landline operators, MVNOs, tier 1 and 2 carriers from all over the world. We have interconnected through world best network providers through our various points of presence. This enables us to successfully operate as a prominent carrier services provider that is globally competitive in terms of cost and availability through a well devised direct and A to Z calls termination. We consistently monitor the traffic on 24/7 basis to ensure that connected ring should meet the required benchmark of quality.",Telecommunications Carriers,2-10 employees,Self Owned,"London, England, United Kingdom",United Kingdom,rayyancom.com,https://www.linkedin.com/company/rayyan-communications-ltd
Sera Talk Communications,"Welcome to Sera Talk, your reliable ally in the realm of voice termination services.   We believe in offering top-notch voice termination solutions to businesses worldwide.  Our solutions include retail, wholesale and call center termination.  We also provide call center solutions and help in setting up your call center system.

At Sera Talk we only believe in providing quality services to our valued partners. Our experts keep abreast with the latest trends and knowledge to improve our services and expand our offerings.",Telecommunications Carriers,2-10 employees,Privately Held,"London, England, United Kingdom",United Kingdom,seratalk.com,https://www.linkedin.com/company/seratalk
RV'S Mobile Ltd,Travel eSIM company making international travel easy and stress free,Telecommunications Carriers,2-10 employees,Privately Held,"Edinburgh, Scotland, United Kingdom",United Kingdom,rv-esim.com,https://www.linkedin.com/company/rv-s-mobile-ltd
Castelo Services LTD,"At Castelo Services Ltd, we have been providing top-notch telecommunication solutions since January 2020. Our primary focus is to assist businesses in making the right communication choices that perfectly suit their unique needs. With our expertise in Unified Communication and contact center solutions, we guarantee high customer satisfaction for your organization.",Telecommunications Carriers,11-50 employees,Privately Held,"London, England, United Kingdom",United Kingdom,castelo.services,https://www.linkedin.com/company/castelo-services-ltd
Wefone,,Telecommunications Carriers,2-10 employees,Privately Held,"Oxford, England, United Kingdom",United Kingdom,wefone.com,https://www.linkedin.com/company/wefone
