Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
BG Advisors ltd,"Over 15 years experience in the life science industry, ranging from start-up to multinational biopharma companies. Vast deal expertise including M&A, licensing, alliance management, strategy and vc funding. The coverage includes pharmaceuticals, biologics, drug delivery systems, technology platforms, diagnostics and reagents across all therapeutic areas and development stages. 

BG advisors has an established, global network across the pharma, biotech, medtech, reagent and investor communities and deep expertise in strategic analysis, landscaping, vc funding, scouting, negotiation, deal structuring, valuation and execution. 

This makes us ideally placed to support your business from strategic development, through to valuation/deal terms and, ultimately, to getting the deal done

Specialties:
 Corporate development, Business development, Conference partnering,M&A and Vc funding support, Licensing and Market Research support, Scouting, Negotiation, Deal structuring and execution, NPV valuation, Alliance Management and Customer Relations to the Biotech, Medtech, Pharmaceutical and Life Sciences Industries, and Start-Up Coaching

current clients:
Evox Therapeutics, E therapeutics, Sanifit SA, Elasmogen, Cyclogenics ltd, Iceni ltd., IRBM srl.",Biotechnology,2-10 employees,Privately Held,"London, England, United Kingdom",United Kingdom,,https://www.linkedin.com/company/bg-advisors-ltd
Novacta Biosystems,"Leveraging the extensive knowledge of GSK's Biotransformation and Natural Products scientific team, Novacta Biosystems Ltd was founded in 2003. In the following 5 years, Novacta successfully adopted a dual business model, whereby it developed a biocatalysis and microbial pathway engineering service business, that supported its efforts to build an infectious disease therapeutic pipeline.",Biotechnology,51-200 employees,,"Welwyn Garden City, England, United Kingdom",United Kingdom,novactabio.com,https://www.linkedin.com/company/novacta-biosystems
Verdant Venture Management,You'll find us over on the Double Bioventures page  https://www.linkedin.com/company/double-bio/,Biotechnology,Self-employed,Privately Held,"London, England, United Kingdom",United Kingdom,verdantventuremanagement.com,https://www.linkedin.com/company/verdant-venture-management
BOMB.bio,"We're making the BOMB.bio platform, which is changing the way molecular biology is done by providing a community platform with open-source high-throughput protocols for nucleic acid extraction and handling using magnetic beads.",Biotechnology,2-10 employees,Non Profit,"Cardiff, Wales, United Kingdom",United Kingdom,bomb.bio,https://www.linkedin.com/company/bombbio
TraceTag International Ltd.,TraceTag International Ltd. is a biotechnology company.,Biotechnology,2-10 employees,,"Cardiff, Wales, United Kingdom",United Kingdom,tracetag.com,https://www.linkedin.com/company/tracetag-international-ltd-
Swedish Biomimetics 3000 uMIST Technologies,"μMIST Technologies Ltd. have developed and commercialised a revolutionary aerosol-free, VOC-free spray technology called the μMIST platform. 

Inspired by the Bombardier Beetles natural defense mechanism, the technology employs a unique form of thermal vaporization to deliver a highly controllable spray where particle size can be precisely fine-tuned, micron-to-micron.  

This flexible spray platform is being developed across a spectrum of spray-related industries including medical, chemical manufacturing, consumer & automotive sectors.

By replacing inefficient, environmentally-damaging aerosol products, the μMIST platform aims to:
1. Reduce carbon emissions, 2. Reduce waste & 3. Improve human health. 

μMIST Technologies Ltd is supported by Swedish Biomimetics 3000 AB, the home of nature inspired technologies.",Biotechnology,11-50 employees,Privately Held,"Cullompton, England, United Kingdom",United Kingdom,,https://www.linkedin.com/company/sb3000-umist-technologies
QuickCountUK,"Revolutionising antibiotic prescriptions at the point of care.

Performing a blood count in the palm of your hand, in under 1 minute, for under £1",Biotechnology,2-10 employees,Privately Held,"London, England, United Kingdom",United Kingdom,quickcount.co.uk,https://www.linkedin.com/company/quickcountuk
Olmec Connections,"Provide value for your customers beyond what you sell.

Olmec Connections helps businesses across the life sciences and supply chain industries to convert prospects to customers and customers to advocates in three steps. 

Strategy. Customer. Content. In that order.


Industry knowledge is critical to knowing your audience inside out, producing content that meets their needs and, ultimately, growing your business.

Our approach is based on three critical factors; a robust strategy, identifying your customers' challenges and creating content to solve those needs.",Biotechnology,2-10 employees,Privately Held,"London, England, United Kingdom",United Kingdom,theolmecway.com,https://www.linkedin.com/company/olmec-connections
LumiBio,"The LumiBio service has been developed to support Health and Social Care Providers to maintain a clean, and safe infection controlled environment. Safe for patients and staff. A number of live sites have now recorded zero pathogens for  at least the last 24 weeks. No interruption to service, no need to move anything or anybody out of areas whilst the service is being provided.",Biotechnology,11-50 employees,Privately Held,"Stockport, England, United Kingdom",United Kingdom,lumibio.com,https://www.linkedin.com/company/lumibio-ltd
Klarean Limited,"Business Consultancy with extensive experience in the IVD, Medical Device and Biotechnology sectors. Support and Mentoring services for SME's. Help with business planning, strategy or training.",Biotechnology,2-10 employees,Privately Held,"Dundee, Scotland, United Kingdom",United Kingdom,klarean.com,https://www.linkedin.com/company/klarean
Dynamic Bioarray Ltd,"Company dissolved in 2015.

Dynamic BioArray are a young company based in Glasgow, Scotland, UK focusing on products, IP, services and consultancy in emerging biological micro- and nano-array technology markets. Our mission is to provide innovative solutions in silicon and glass for biochip and microarray technology.

 We will be offering tools, materials and kits that enable small sample volume application, allow for better data quality and make life of microarray analysts easier. Our strength is in the expertise of our team, combining semiconductor micro-fabrication with the analytical power of the high-throughput biological array methodology.",Biotechnology,2-10 employees,Privately Held,"Glasgow, Scotland, United Kingdom",United Kingdom,dynamic-bioarray.com,https://www.linkedin.com/company/dynamic-bioarray-ltd
Triple A International,"TRIPLE A INTERNATIONAL
• Establish turnkey DNA forensics laboratory for governments
• Establish molecular diagnostic laboratory for the early detection of cancers
• Facilitate project finance through international banks
• Establish hospitals and provide hospital management services through our partner (the largest private hospital group in the United Kingdom)

Over thirty years extensive knowledge and experience of establishing turnkey laboratories in Africa, Asia and Europe.",Biotechnology,2-10 employees,Privately Held,"London, England, United Kingdom",United Kingdom,triplea-international.com,https://www.linkedin.com/company/triple-a-international-ltd
Quality Through Design,"Specialising in the effective design and support of Pharmaceutical Quality Systems for clients in the UK, EU and USA.",Biotechnology,2-10 employees,Privately Held,"London, England, United Kingdom",United Kingdom,qualitythroughdesign.co.uk,https://www.linkedin.com/company/quality-through-design
PanAngium Therapeutics (LRG1 Limited),"Developing effective drugs to counter the pathological effect of LRG1, a novel target in cancer, fibrosis and retinal diseases.
A University College London spin-out with promising pre-clinical stage biologics. Founded by two world leading academics and built on the output of ten years of pioneering R&D research.",Biotechnology,2-10 employees,Privately Held,"London, England, United Kingdom",United Kingdom,panangium.com,https://www.linkedin.com/company/panangium-therapeutics
MICROBIOSENSOR LIMITED,,Biotechnology,,,"Manchester, England, United Kingdom",United Kingdom,,https://www.linkedin.com/company/microbiosensor-limited
Bioenhancer Systems,"Bioenhancer Systems is a UK company that focuses on developing predictive models and bioinformatics tools for the biomedical/scientific community.

We are particularly interested in developing solutions for tackling complex biological problems such as cancer with a holistic view on biomarker discovery, diagnostics, prognostics and therapy assessment.

Tailor-made model/algorithm development, collaborative research projects, contractor schemes or joint ventures

Usage of predictive tools and algorithms under personalised subscription plans, offered as MICROSERVICES via API or via online PLATFORMS

Our solutions are tailored to biological systems and thoroughly tested to empower users with high-quality performance standards.

We deliver faster and optimal predictive model generation and biomarker identification from “omics” data using our state-of-the-art proprietary technology (O2Pmgen ).",Biotechnology,2-10 employees,Privately Held,"Stockport, England, United Kingdom",United Kingdom,bioenhancersystems.com,https://www.linkedin.com/company/bioenhancer
Biosocius,"I set up Biosocius in 2015 and MyFuturePlan in 2018 and have since worked with around 800 individuals and 50 organisations. I am currently also running the Leadership Accelerator, which is based on MyFuturePlan, within the Resilience Centre of Excellence.   

Experience

- Member of the BioIndustry Association leadership team for 10 years
- Played a leading role in establishing the profile of Bioprocessing in the UK, resulting in the launch of three new bioprocessing brands (MBI Training @ UCL, bioProcessUK @ BIA, ATAC @ C&GT Catapult)
- Previously elected by members to the BIA Board in 1999 and received inaugural Richard Wilson Impact Award in 2016",Biotechnology,Self-employed,Self Owned,"Bristol, England, United Kingdom",United Kingdom,biosocius.com,https://www.linkedin.com/company/bradshaw-tm---rediscovering-talent
Photography for Healthcare & Biotech,"Photography for Healthcare & Biotech (PH&B) is a life science industry specialist photographer.  It covers photography for press releases, projects, event coverage, marketing material, and internal or external communications",Biotechnology,Self-employed,Privately Held,"Cambridge, England, United Kingdom",United Kingdom,chandb.photography,https://www.linkedin.com/company/photoghb
CRYOGATT SYSTEMS LIMITED,"Cryogatt Systems Ltd is the sole provider of patented cryogenic RFID technology, revolutionizing sample tracking in biotechnology, healthcare, and research. Based in Hertfordshire, UK, we design and develop cutting-edge RFID systems that enable precise, real-time monitoring of biological samples stored at ultra-low temperatures.

With innovation at our core, Cryogatt sets the global standard for cryogenic sample tracking, safeguarding the integrity of critical biological assets for institutions worldwide.",Biotechnology,11-50 employees,Privately Held,"Kings Langley, England, United Kingdom",United Kingdom,cryogatt.com,https://www.linkedin.com/company/cryogatt-systems-limited
SELVITA LIMITED,,Biotechnology,,,"Cambridge, England, United Kingdom",United Kingdom,,https://www.linkedin.com/company/selvita-limited
StoneChecker,"StoneChecker Ltd is a health technology company focused on the development and commercialization of products to inform clinical management and to guide care for patients with kidney stones. The company is led by recognized experts in the field of clinical development and commercialization.

More than 300 million patients worldwide suffer with kidney stones and the majority of these are working age adults. Despite these numbers relatively little funding is given to research and development in this field. StoneChecker Ltd aims to address this unmet clinical need by launching two novel products into the healthcare market during 2018. 

StoneChecker Ltd is wholly owned by Flying Brands plc; a publicly listed company on the London Stock Exchange.


StoneChecker: Medical Imaging Software for Kidney Stones:

StoneChecker is an innovative medical software designed to aid clinical decision making by providing personalised information about a patient’s kidney stone. Physicians can apply the StoneChecker software to their patient’s diagnostic CT scans to help decide which treatment will be most effective.

StoneChecker Ltd has an exclusive worldwide licence to apply the TexRAD algorithm (provided by TexRAD, part of Feedback Plc) to examine heterogeneity and ‘texture’ not visible to the naked eye. Tested and validated at the University of Oxford, StoneChecker software will be available for research use in 2017 and commercially available in 2018.


StonePrevent: Screening for the Causes of Kidney Stones:

StonePrevent is a bespoke urine screening programme which aims to identify or exclude certain underlying causes of kidney stones. More than 300 million patients experience a kidney stone episode in their lifetime and as many as 50% have a recurrence. For some patients, there are reversible or addressable causes. After the diagnostic imaging tests and standard blood panel patients receive in hospital, it is recommended patients receive more extensive urine screening.

Working closely with board-certified metabolic physicians who have designed a novel reporting system, StonePrevent will roll out a postal screening service with centralised laboratory facilities that can provide this complex medical service to healthcare services and directly to patients. Commercially available from 2018, StonePrevent will automate, centralise and simplify urine screening.",Biotechnology,2-10 employees,Privately Held,"Radstock, United Kingdom",United Kingdom,stonechecker.com,https://www.linkedin.com/company/stonechecker
ActionSense,,Biotechnology,2-10 employees,Educational,"Londonderry, Northern Ireland, United Kingdom",United Kingdom,,https://www.linkedin.com/company/actionsense
WCS ENVIRONMENTAL LIMITED,"WCS is the foremost integrated water treatment service provider in the United Kingdom, and the natural choice for all of your water treatment services. We pride ourselves on being able to offer our clients and partners exceptional service and bespoke solutions for their water hygiene needs. Our highly trained and professional workforce are capable of delivering quality service across a wide range of work sectors and skill levels from legionella compliance delivery through to engineering solutions and remediation nationwide.",Biotechnology,,,"Pyle, Wales, United Kingdom",United Kingdom,,https://www.linkedin.com/company/wcs-environmental-limited
Pinnaderm Ltd,Pinnaderm Ltd is a privately held start-up biotechnology company developing innovative anti- cancer and wound care products for the animal healthcare sector. Current programs include a treatment for equine melanoma and active wound dressing that control infection and promote healing.,Biotechnology,2-10 employees,Privately Held,"Cardiff, Wales, United Kingdom",United Kingdom,pinnaderm.com,https://www.linkedin.com/company/pinnaderm-ltd
MyGeneSelf,"Our genetic code holds the potential to understand more about our health and overall wellness than we had ever thought possible. And scientific discoveries made every day, only enhance what we can learn by looking at our DNA.

MyGeneSelf are revolutionising the way people access their genetic information, by providing secure access to their genetic data.

You are only one quick sample away from discovering your DNA with the promise that ONLY you will get your data.

Now you can explore your findings in privacy, with our easy to use app, to begin your journey to discovering you gene self.",Biotechnology,2-10 employees,Privately Held,"London, England, United Kingdom",United Kingdom,mygeneself.com,https://www.linkedin.com/company/mygeneself
ABGENTIS LIMITED,Abgentis aims to use experience & knowledge to create the next generation of IV/oral antibacterials to treat life-threatening bacterial infection.,Biotechnology,2-10 employees,,"Birmingham, England, United Kingdom",United Kingdom,abgentis.com,https://www.linkedin.com/company/abgentis-limited
BioScience Innovations Ltd,"Strategic consultancy specialising in immunology and biotherapeutics.  Areas of expertise:

Portfolio analysis and planning
New Target Opportunities
Project management
Translational science - education, planning and execution
Due diligence - documentaton, review, reports
In- and out-licencing",Biotechnology,Self-employed,Privately Held,United Kingdom,United Kingdom,bioscienceinnovations.co.uk,https://www.linkedin.com/company/bioscience-innovations-ltd
IQBAL BROTHERS LIMITED,"Iqbal Brothers (p) ltd. is one of the best quality Industrial leather safety shoes manufacturers in Kolkata. Shoes are safe, durable and protect the feet well.",Biotechnology,11-50 employees,,"Rochdale, England, United Kingdom",United Kingdom,,https://www.linkedin.com/company/iqbal-brothers-limited
CREST PHARMA LTD,,Biotechnology,11-50 employees,,"Lightwater, England, United Kingdom",United Kingdom,cresthealthcare.net,https://www.linkedin.com/company/crest-pharma-ltd
ROSLIN EMBRYOLOGY LIMITED,,Biotechnology,11-50 employees,,"Tranent, Scotland, United Kingdom",United Kingdom,,https://www.linkedin.com/company/roslin-embryology-limited
Street Pharmacy,,Biotechnology,,,"Street, England, United Kingdom",United Kingdom,properchemist.co.uk,https://www.linkedin.com/company/street-pharmacy
BioGotec Ltd,"A pharmaceutical business consultancy offering strategic and, or tactical support for market entry into Europe from a market access projects to establishing commercial operations either entity creation or empowering partnering negotiations. Small, expert, hands-on team focussed on accommodating the  resources of the customer to provide"" fit or purpose"" solutions either cross functionally or in specific skill sets such as Operations design, Regulatory function including QA and Compliance, sales and Marketing, Project Management and alliance manangment for products and devices. Our web-site gives a flavour of the companies and projects undertaken.",Biotechnology,2-10 employees,Privately Held,"Hook, England, United Kingdom",United Kingdom,biogotec.eu,https://www.linkedin.com/company/biogotec-ltd
2BIO LIMITED,2Bio is a life science and biotechnology company that offers business consulting and infrastructure development services.,Biotechnology,11-50 employees,,"Liverpool, England, United Kingdom",United Kingdom,2bio.co.uk,https://www.linkedin.com/company/2bio-limited
iGEM Oxford,,Biotechnology,11-50 employees,Educational,"Oxford, England, United Kingdom",United Kingdom,igem.org,https://www.linkedin.com/company/igem-oxford
BML,"Experienced executives providing strategy, direction and assistance on:
~Market expansion and efficient management of internal and external business resources. 
~Tangible commercial results
~Specialized professional services specific to your company’s positioning, strategy & capabilities

Industry experiences reach across US, Europe, Australia, Asia, Middle East, Turkey, South Africa and Latin America and include:

~Strategic Board Director Experience 
~Extensive contacts & sector knowledge
~Strong commercial business success
~Proven strategic thinking/ planning skills
~Dynamic, impartial approach
~Dedicated balanced and structured method
~Strong international business knowledge
~Developing European and International operations into fully functional subsidiaries
~Results orientated P&L management
~Specialist in healthcare, pharmaceuticals and FMCG",Biotechnology,2-10 employees,Privately Held,"London, England, United Kingdom",United Kingdom,,https://www.linkedin.com/company/business-mapping-ltd
labzero.,"Every year, life science laboratories produce 5.5 million tonnes of plastic waste globally. 50% of this is single-use and to make matters worse, because the waste is deemed contaminated, it is sent for landfill or incineration.

At labzero. we collect polypropylene-based laboratory waste and use this to generate recycled pipette tips. Once used, these pipette tips can be sterilised ready for reuse using our innovative and user-friendly, sterilising machine.

In effect, our solution completely circularises the pipette tip economy, saving the scientist money and addressing the current pipette tip shortages in the wake of COVID-19. Most importantly though, it reduces the industry's enormous contribution to the climate crisis and sets us one step closer to making zero-waste laboratories a reality.",Biotechnology,2-10 employees,Privately Held,"London, England, United Kingdom",United Kingdom,,https://www.linkedin.com/company/labzer0
Chemogenomix,"Leading UK bioinformatics company specialising in antibody analysis, structural biology and chemogenomics disciplines. We license world class software on behalf of renowned academic research groups and also offer contract research and consultancy services. Leading products are; abYsis for antibody analysis; Ligplot for 2D interpretation of ligand complexes, PDBsumProprietary for the storage of proprietary 3D protein structures and their complexes and Disopred for disorder prediction.",Biotechnology,2-10 employees,Privately Held,"Lancaster, England, United Kingdom",United Kingdom,chemogenomix.com,https://www.linkedin.com/company/chemogenomix
Marlow Associates Ltd,Consultancy providing regulatory affairs and quality consultancy to the pharma and biotech industry. Area's of expertise include development of biologics and advanced medicinal therapies. Contract QP services also offered.,Biotechnology,2-10 employees,Privately Held,United Kingdom,United Kingdom,marlow-associates.com,https://www.linkedin.com/company/marlow-associates-ltd
RelaxSol limited,"RelaxSol was founded by an experienced medical, scientific and management team to develop and market new types of consumer products in the Sunscreen and Skincare market.
The Company is developing unique, patented and proprietary Dermatological products for use in the Sunscreen and Skincare market based upon published groundbreaking research at Edinburgh University and Southampton University.
The Company is applying for patents on all of its developed new innovative products. The unique feature of these products is that they act to maximize the health benefits of sun exposure as well as protecting from the damaging effects.",Biotechnology,2-10 employees,Privately Held,"Edinburgh, Scotland, United Kingdom",United Kingdom,relaxsol.com,https://www.linkedin.com/company/relaxsol
RecyGen,"RecyGen, where biotech meets circular economy.",Biotechnology,2-10 employees,Privately Held,"London, England, United Kingdom",United Kingdom,recygen.com,https://www.linkedin.com/company/recygen
METALINEAR LIMITED,,Biotechnology,,,"Harrogate, England, United Kingdom",United Kingdom,,https://www.linkedin.com/company/metalinear-limited
BIOTEC LABORATORIES LIMITED,,Biotechnology,11-50 employees,,"Ipswich, England, United Kingdom",United Kingdom,,https://www.linkedin.com/company/biotec-laboratories-limited
EDINBURGH INTERNATIONAL SCIENCE FESTIVAL LIMITED,,Biotechnology,2-10 employees,,"Glasgow, Scotland, United Kingdom",United Kingdom,,https://www.linkedin.com/company/edinburgh-international-science-festival-limited
COSMETICS LABORATORY LIMITED,"COSMETICS LABORATORY LIMITED is a biotechnology company based out of Horsham, United Kingdom.",Biotechnology,2-10 employees,,"Horsham, England, United Kingdom",United Kingdom,cosmeticslab.co.uk,https://www.linkedin.com/company/cosmetics-laboratory-limited
Selective Antibodies Limited,"Selective Antibodies Ltd is a UK based diagnostics company with the prime focus of overcoming key technological problems central to the production of high performance point of needs systems for small target molecules such as: medicaments, natural and unnatural toxins (such as fungal toxins and pesticides), drugs of abuse, CBRNE substances, and other substances of importance to forensic investigation, the environmental and food and water industries.

It has met this overall target by developing new technology that can be applied across the board - from high throughput analysers to very simple to use point of need applications.",Biotechnology,2-10 employees,,"Newcastle upon Tyne, England, United Kingdom",United Kingdom,selectiveantibodies.com,https://www.linkedin.com/company/selective-antibodies-limited
Biona,,Biotechnology,,,"Kingston upon Thames, England, United Kingdom",United Kingdom,biona.co.uk,https://www.linkedin.com/company/biona
VALISEEK LTD,"VALISEEK LTD is a biotechnology company based out of 24 GREVILLE STREET GREVILLE STREET, LONDON, United Kingdom.",Biotechnology,,,"London, England, United Kingdom",United Kingdom,,https://www.linkedin.com/company/valiseek-ltd
Bio-Systems Corporation Ltd,"Bio-Systems manufactures liquids and powders containing microorganisms. Our products are used to bioaugment wastewaters and to remediate contaminated land.

We have Distributors throughout Europe, Asia and Africa.

We offer the option to ""own-label"" our products.",Biotechnology,2-10 employees,Privately Held,"Carlisle, England, United Kingdom",United Kingdom,biosystemsbio.com,https://www.linkedin.com/company/bio-systems-corporation-ltd
AFFINITY DRUG DESIGN LIMITED,,Biotechnology,2-10 employees,,"Oxford, England, United Kingdom",United Kingdom,affinitydrugdesign.com,https://www.linkedin.com/company/affinity-drug-design-limited
HPE Ireland,"Horizon Process Equipment was established in 2014 supplying process equipment for the Biotech and Pharmaceutical Industries in both Ireland and the UK.

Our supply partners include Metenova AB (Sweden), SAG-Industries (Belgium), Tank Components Inc., (US) and Fliudline (US). Our range of product include Magnetic Mixers, Heat Exchangers, Sight & Light Glasses, Valves, Thermowell Elbows and all Tank Components (Tank Ferrules, Bolt-Connects, Manways, Flanges, Flexible Hoses etc) in material Grades 1.4404 (316Lss), AL6XN and Alloy 22.

Since 2017, we also have a dedicated Service and Maintenance Division with an experienced Engineering Team. We offer on-site servicing on all our equipment and offer consultancy if required.",Biotechnology,2-10 employees,Privately Held,"Cardiff, Wales, United Kingdom",United Kingdom,hpeirl.com,https://www.linkedin.com/company/hpe-ireland
EDIXOMED LIMITED,"Edixomed Ltd is working on a nitric oxide dressing for diabetic patients with chronic leg ulcers to enable rapid healing. The system delivers nitric oxide directly to the target tissues, helping to increase blood flow and stimulate wound healing.",Biotechnology,,,"Edinburgh, Scotland, United Kingdom",United Kingdom,edixomed.com,https://www.linkedin.com/company/edixomed-limited
OxyGenomics,"OxyGenomics offers a wide range of bioinformatics services for academics and industries across the globe.

Our purpose  is to help scientists with Next Generation Sequencing(NGS) data analysis, Gene expression, statistical analysis and literature mining.",Biotechnology,2-10 employees,Privately Held,"London, England, United Kingdom",United Kingdom,oxygenomics.co.uk,https://www.linkedin.com/company/oxygenomics
Aspipure,"We aspire for all to live a purer life. 

We embrace the power of natural ingredients, already present in our own bodies, to provide increased health and lifestyle benefits.  This is achieved by providing natural solutions for protection and removing toxicity, whilst at the same time positively contributing to the environment.

By increasing awareness and understanding ,we make a difference to those who make this simple change.",Biotechnology,Self-employed,Privately Held,"London, England, United Kingdom",United Kingdom,aspipure.com,https://www.linkedin.com/company/aspipure
CONGENICA LTD,,Biotechnology,,,"Cambridge, England, United Kingdom",United Kingdom,congenica.com,https://www.linkedin.com/company/congenica-ltd
EPSILON-3 BIO LIMITED,,Biotechnology,,,"Cambridge, England, United Kingdom",United Kingdom,,https://www.linkedin.com/company/epsilon-3-bio-limited
AstraNet Systems Ltd,"AstraNet produces Fibre Optic coupled spectrophotometers.  We design, manufacture and market our own brands.  These insruments are used in Biotechnolgy for DNA measurement on very small samples.  We also sell our products and services to all types of industrial labratories.  Our applications specialists can advise on all aspects of spectroscopy",Biotechnology,2-10 employees,Privately Held,"Cambridge, United Kingdom",United Kingdom,astranetsystems.com,https://www.linkedin.com/company/astranet-systems-ltd
Tacit Bio Innovation Limited,"Tacit Bio Innovation Limited is a Biotechnology company located in Sutton Coldfield, United Kingdom.",Biotechnology,2-10 employees,Privately Held,"Royal Sutton Coldfield, England, United Kingdom",United Kingdom,,https://www.linkedin.com/company/tacit-bio-innovation-limited
Datacision Limited,"Datacision Limited is a UK-based data and statistical science consulting company, providing services in data management, data standards (eg CDISC), statistics, SAS programming consultancy, together with data science training and interim management to a variety of industries, with major focus on the life science industry including pharmaceutical, biotechnology and medical device/diagnostic companies.",Biotechnology,Self-employed,Self Owned,"London, England, United Kingdom",United Kingdom,datacision.co.uk,https://www.linkedin.com/company/datacision-limited
tessellex,"Biomarker-driven drug development requires tessellation of multifaceted datasets with clinical and healthcare considerations in order to maximise the chances of success in the clinic. Tessellex consultancy brings hands-on experience of the whole development pathway, underpinned by a holistic approach to cancer science, healthcare delivery and commercial drug & biomarker development.",Biotechnology,Self-employed,Privately Held,"Cambridge, England, United Kingdom",United Kingdom,,https://www.linkedin.com/company/tessellex
Archie Chem Ltd.,"Archie Chem, a UK bio-chemical company, based in Liverpool, is committed to being much more than a ‘bio-chemical company’. Since our inception in 2016, we have been guided by a clear mission: To speed up research & development for our customers. With our experienced staff team and state-of-the-art production facilities, we offer our customers high quality products and custom synthesis services.",Biotechnology,11-50 employees,Privately Held,"Penzance, England, United Kingdom",United Kingdom,archiechem.com,https://www.linkedin.com/company/archie-chem-ltd.
VISION GAME LABS LTD.,,Biotechnology,,,"Porthcawl, Wales, United Kingdom",United Kingdom,visiongamelabs.com,https://www.linkedin.com/company/vision-game-labs-ltd.
NUFORMIX LIMITED,"NUFORMIX LIMITED is a biotechnology company based out of THE WILTON CENTRE WILTON, REDCAR, United Kingdom.",Biotechnology,,,"Redcar, England, United Kingdom",United Kingdom,nuformix.com,https://www.linkedin.com/company/nuformix-limited
Advanced Plasma Therapies Limited,,Biotechnology,11-50 employees,,"London, England, United Kingdom",United Kingdom,,https://www.linkedin.com/company/advanced-plasma-therapies-limited
ALCHEMY LABORATORIES LTD.,,Biotechnology,2-10 employees,,"Dundee, Scotland, United Kingdom",United Kingdom,alchemylabs.co.uk,https://www.linkedin.com/company/alchemy-laboratories-ltd-
XENOVA GROUP LIMITED,,Biotechnology,51-200 employees,,"Slough, England, United Kingdom",United Kingdom,,https://www.linkedin.com/company/xenova-group-limited
ETCL LIMITED,,Biotechnology,11-50 employees,,"Aberdeen, Scotland, United Kingdom",United Kingdom,,https://www.linkedin.com/company/etcl-limited
PEPTIDE GROOVE LLP,,Biotechnology,2-10 employees,,"Kidlington, England, United Kingdom",United Kingdom,peptidegroove.com,https://www.linkedin.com/company/peptide-groove-llp
PEOPLE AND CULTURE LIMITED,,Biotechnology,,,"Norwich, England, United Kingdom",United Kingdom,,https://www.linkedin.com/company/people-and-culture-limited
Acronym Biosciences Ltd,"Acronym Biosciences Ltd is a diversified biopharmaceutical company, focused on the discovery, development, and commercialization of potentially transformative medicines to help patients conquer serious diseases and disorders. The company is active in the fields of immunology, oncology, neurology, bioinformatics, cell and gene therapies, precision medicine, nanomedicine, artificial intelligence (AI), and quantum computing for life sciences.",Biotechnology,51-200 employees,Privately Held,"London, England, United Kingdom",United Kingdom,novumaero.com,https://www.linkedin.com/company/acronym-biosciences-ltd
BIOVEN (EUROPE) LIMITED,,Biotechnology,,,"Aberdeen, Scotland, United Kingdom",United Kingdom,,https://www.linkedin.com/company/bioven-europe-limited
CRYONICS UK LIMITED,,Biotechnology,,,"Nottingham, England, United Kingdom",United Kingdom,cryonics-uk.org,https://www.linkedin.com/company/cryonics-uk-limited
BiOracle Limited,"We are a recently-established fast-growing healthcare company specialising in preventive care. Our aim is to build a portfolio of products that help make the promise of preventive care a reality in today's health- and, of course, cost- conscious world.

The first step toward preventive care is effective diagnosis, and to this end, biOracle's current portfolio contains a suite of novel diagnostic tests ideally suited for use in point-of-care settings. See our website (www.bioracle.co.uk)for more information on our unique rapid tests for vaginal candidiasis (thrush) and appendicitis - and the role they play in helping bring preventive care alive. Our development pipeline contains other new rapid diagnostic tests and preventive care products that will help clinicians deliver more effective healthcare.

We are always interested hearing new ways in which we can develop our business, either through inlicensing, outlicensing or other partnership opportunities. See our Opportunities section for more information on how to explore ways of working with biOracle.",Biotechnology,2-10 employees,Privately Held,United Kingdom,United Kingdom,bioracle.co.uk,https://www.linkedin.com/company/bioracle-limited
Nova Sync,"Nova Sync brings next generation biotechnology to engineering projects of the future. We are a B2B provider for smart and Innovative solutions to ensure staff safety, training, and bioinformatic information, in addition to real-time data services for those in the engineering, construction, aerospace and space industries.",Biotechnology,"501-1,000 employees",Privately Held,"London, England, United Kingdom",United Kingdom,novasync.com,https://www.linkedin.com/company/nova-sync
RUBY GRANITE LTD,"RUBY GRANITE LTD is a biotechnology company based out of QUINTON HAZELL ESTATE CONWY ROAD, COLWYN BAY, United Kingdom.",Biotechnology,11-50 employees,,"Colwyn Bay, Wales, United Kingdom",United Kingdom,rubygranite.co.uk,https://www.linkedin.com/company/ruby-granite-ltd
SYMBIO SCIENTIFIC LIMITED,,Biotechnology,11-50 employees,,"Liverpool, England, United Kingdom",United Kingdom,,https://www.linkedin.com/company/symbio-scientific-limited
Nathan Consulting Limited,"Nathan Consulting Limited (Nathan CL) was established in early 2011 and provides services to the BioPharmaceutical Industry for Analytical Development & Validation, QC testing, Stability Study and Outsource Management. Samantha Dowse is the sole Director of the company and has been working in the BioPharmaceutical Industry in Analytical Development for over ten years. She has made significant contributions to Product Development, specifically surrounding Assay Requirements and has been involved in the generation of the CMC sections of regulatory submissions to support clinical trials in the EU and the US.",Biotechnology,Self-employed,Public Company,"Wokingham, England, United Kingdom",United Kingdom,nathancl.com,https://www.linkedin.com/company/nathan-consulting-limited
ONCOLYTICS BIOTECH (U.K.) LTD,,Biotechnology,,,"London, England, United Kingdom",United Kingdom,oncolyticsbiotech.com,https://www.linkedin.com/company/oncolytics-biotech-u.k.-ltd
LGC GENOMICS LIMITED,,Biotechnology,,,"Teddington, England, United Kingdom",United Kingdom,,https://www.linkedin.com/company/lgc-genomics-limited
