Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Arctus inc.,"ARCTUS est une entreprise de R&D spécialisée en télédétection optique des milieux aquatiques lacustres et marins. Nous développons et fournissons des solutions de veille environnementale qui s’appuient sur la télédétection, l’observation de la Terre (OT), les systèmes d’information géographique (SIG) et la modélisation numérique spécialement conçues pour les agences gouvernementales, la communauté scientifique et le grand public. Fondée en 2009, l’entreprise est basée à Rimouski, au coeur de la technopole maritime du Québec.

ARCTUS is a private R&D company providing research, development and applications in remote sensing, Earth Observation (EO) and Geographical Information System (GIS) technologies for governmental agencies, scientific communities and the general public. Our company is specialized in optical remote sensing of aquatic environments, from lakes to oceans.

For more than a century, anthropic activities have been putting an everly increasing pressure on natural ecosystems. During the last decades, EO technologies have been revealed as a unique tool to detect changes in remote and often inaccessible regions. Remote sensing provides quasi-continuous georeferenced images of the Earth's surface that can be used to monitor environmental changes, helping acquire a better understand of the relationships between the natural ecosystems, global changes and human activities.

Next generation of EO missions will provide an unprecedented amount of data for natural sciences (e.g., climatology, oceanography, hydrology, limnology) and their applications. ARCTUS was created to fulfill the increasing need of the use of remote sensing technologies in such applications in aquatic environments. The company is particularly active in the observation of polar regions where environmental changes are ongoing at higher rates than everywhere else on the Planet. Use of space-based technologies is critical when dealing with such extremely remote and harsh ecosystems.",Space Research and Technology,2-10 employees,Self Owned,"Rimouski, Quebec, Canada",Canada,arctus.ca,https://www.linkedin.com/company/arctus-inc
Lunar Medical,"Lunar Medical is solving the challenges of providing medical support in spaceflight.  Developing autonomous medical support capabilities for spaceflight takes advantage of recent advances in biomedical technology, Artificial Intelligence, precision medicine, and bio-sensing.  Technological innovations developed for spaceflight have a long history of benefitting society back on Earth.  Lunar Medical is committed to bringing the benefits of spaceflight medical solutions to people everywhere.  We believe in a future where the best medical care is available to everyone, everywhere, any time.",Space Research and Technology,2-10 employees,Privately Held,"Hamilton, Ontario, Canada",Canada,lunarmedical.com,https://www.linkedin.com/company/lunar-medical-inc
Metropolitan Aerospace Rocket Society (MARS),"The Metropolitan Aerospace Rocket Society (MARS) opens the doors to designing, manufacturing, and launching model rockets. The team, composed of passionate, energetic, and eager students, hosts tutorials to teach students all they need to know to create their own rockets, and they provide support
throughout the process.

During the summer, MARS invites the top teams of the semesters to attend the Launch Canada Conference to attain their L1 HPR certifications.

This year, MARS has had over 150 student interested in entering the world of model rocketry.",Space Research and Technology,11-50 employees,Non Profit,"Toronto, Ontario, Canada",Canada,marstmu.com,https://www.linkedin.com/company/marstmu
Avinya Talent,Avinya Talent: Bridging the Gap Between Talent and Opportunity in the Space Sector.,Space Research and Technology,2-10 employees,Privately Held,"Vancouver, British Columbia, Canada",Canada,avinyatalent.com,https://www.linkedin.com/company/avinya-talent
space6ix,"Welcome to Space6ix!

About Us
We are a diverse GTA community of space enthusiasts, professionals, students, and inquisitive minds. Founded in May 2023, our goal is to foster an inclusive environment where anyone can engage in open conversations about Canada's role in space.

Our Mission
We aim to democratize discussions on space, moving beyond corporate circles. Our vision is to make space a part of our cultural discourse, accessible to all.

What We Do:
Meetups: Regular gatherings for space enthusiasts to share ideas and celebrate our shared passion.
Outreach Events: Engaging with the community, inspiring people of all ages about space exploration.
Sponsorships: Partnering with like-minded brands to support our initiatives and reach a broader audience.

Our Values:
Inclusivity: Welcoming everyone regardless of background, fostering a diverse and engaging conversation.
Independence: We are not affiliated with specific space companies, ensuring a neutral platform.
Community: A diverse and passionate group celebrating humanity's journey into the cosmos.

Join Us!
Whether you're an enthusiast, professional, student, or simply curious, join our community. Follow us on social media, engage in discussions, and explore space with us. Together, we'll open the conversation about Canada's role in space to all.

Let's reach for the stars together!",Space Research and Technology,Self-employed,Non Profit,"Toronto, Ontario, Canada",Canada,,https://www.linkedin.com/company/space6ix
Forsta Varme,"Forsta Varme specializes in thermophysical measurements using new instrumentation specifically designed for complex materials such as filled polymers, composites, batteries, and heterogeneous systems. Our unique measurements and data offer unmatched insights into dynamic heat flow to optimize material design, enhance thermal simulations, and integrate thermal solutions in complex applications.",Space Research and Technology,2-10 employees,Privately Held,"Hanwell, New Brunswick, Canada",Canada,forstavarme.com,https://www.linkedin.com/company/forsta-varme
elibird aero,"We see an ecosystem of limitless innovation.

We value earth, equity, energy, evolving.

We are interested in electric & hydrogen, immersive technologies, RPAS & airspace integration, robotics & digital transformation, as well as battery & charging infrastructure.

We aim to be the first all-electric flight training unit in Canada.",Space Research and Technology,2-10 employees,Privately Held,"Delta, British Columbia, Canada",Canada,elibirdaero.ca,https://www.linkedin.com/company/elibirdaero
AEM Antennas,"AEM Antennas delivers high-performance solutions for commercial products and space applications, ensuring reliable, cutting-edge connectivity.",Space Research and Technology,2-10 employees,Privately Held,"St-Laurent, Quebec, Canada",Canada,aemantennas.com,https://www.linkedin.com/company/aem-antennas
Earth and Planetary Institute of Canada,"EPIC is Canada's first independent institution dedicated to Earth observation and planetary science. We aim to help steward a sustainable future on Earth, while spearheading Canada's scientific advancements as humans return to the Moon and venture on to Mars.

As an independent institution, EPIC is empowered with the agility to shift and expand scientific priorities as government and industry needs arise. Beyond research, we catalyse actionable outcomes, creating synergies between scientists, policymakers, and communities. Our goal is not only to advance knowledge, but to translate it into tangible benefits for people and planet(s). We envision a future where inspired Canadians passionately chase the stars, all while remaining grounded in their commitment to Earth's well-being.",Space Research and Technology,2-10 employees,Non Profit,"Vancouver, British Columbia, Canada",Canada,epicresearch.ca,https://www.linkedin.com/company/earth-and-planetary-institute-of-canada
Remote Sensing Cookbook,"Remote Sensing Cookbook provides guidance on utilizing remote sensing platforms for data acquisition and analysis. We offer resources to access open-source datasets from agencies such as ESA and NASA, share updates on recent scientific publications, and support users with data preprocessing, analysis workflows, and troubleshooting",Space Research and Technology,2-10 employees,Non Profit,"Waterloo, Ontario, Canada",Canada,remotesensingcookbook.com,https://www.linkedin.com/company/rscookbook
Metasat UK,"Metasat UK Ltd is a Glasgow-based 'Clean Space' start-up founded in December 2020 in response to the growing interest in space sustainability. The company provides SMEs with consultancy-based services on space sustainability, develops space technologies and creates new software/tools all with the concept of sustainable development at their core for the benefit of the orbital and Earth environment.

Our goal is to help the space sector innovate for a more sustainable future. To do this, Metasat UK aims to lessen the environmental footprint of their customer's products, processes and services through life cycle assessment (LCA) / ecodesign and develops a variety of space technologies for (and in collaboration with) its clients, designed to aid in boosting sustainable development. Such technologies include (but are not limited to) space debris detection technologies and solar power satellites. The company also creates numerical models, methods, simulations, tools and software using a combination of in-house and external data products which cover both space situational awareness and the Earth system.

The company's innovation and customer-focussed approach has already allowed it to gain considerable interest from a variety of international clients. Connect with Metasat UK on Facebook, Twitter, Instagram and LinkedIn to find out more and keep up to date with our progress!",Space Research and Technology,2-10 employees,Privately Held,"Toronto, Ontario, Canada",Canada,metasat.co.uk,https://www.linkedin.com/company/metasat-uk-ltd
Avalon Space,"Avalon Space is a Toronto-based space company dedicated to accelerating the pace of humanity's expansion out beyond Earth orbit. Avalon works with actors across the space ecosystem, from mission & system developers to user groups across multiple market sectors, on growing the infrastructure that can unlock a more sustainable, inclusive, and commercially scalable path for the human & robotic exploration decade ahead.",Space Research and Technology,11-50 employees,Privately Held,"Toronto, Ontario, Canada",Canada,avalon.space,https://www.linkedin.com/company/avalon-space
Factories in Space,"Covering the exciting emerging future in space. Leading database for in-space economy, in-space manufacturing and commercial microgravity applications.

First of its kind and ahead of the trends. We need new economic reasons to go to space. We believe in-space manufacturing will be one of the largest space industries, but may have to find the killer app first.

In-space economy includes the new extraterrestrial space industries. They are predicted to drive the $1 trillion space economy, but currently most have small or no (commercial) revenues. Most excitingly, they will enable Solar System settlement and drive the development of novel space technologies.",Space Research and Technology,Self-employed,Partnership,"Toronto, Ontario, Canada",Canada,factoriesinspace.com,https://www.linkedin.com/company/factories-in-space
Lunar Metallurgy Corporation,"Lunar Metallurgy Corporation develops integrated ISRU technologies to extract oxygen, water and metals from lunar regolith in a single low-waste system, enabling sustainable infrastructure on the Moon and reducing dependence on costly Earth resupply for permanent human presence.",Space Research and Technology,2-10 employees,Privately Held,"Toronto, Ontario, Canada",Canada,lunarmetallurgy.ca,https://www.linkedin.com/company/lunar-metallurgy
SFU Rocketry,"An engineering design team at Simon Fraser University working to design, build, and launch a suborbital liquid-fuelled rocket. We are the largest and most comprehensive design team at SFU, with over 85 active members, working on 11 ongoing projects that are all complimentary to the mission goal of a suborbital vessel.",Space Research and Technology,51-200 employees,Educational,"Surrey, British Columbia, Canada",Canada,sfurocketry.com,https://www.linkedin.com/company/sfu-rocketry
TRIT Dynamics,"TRIT is a center of excellence at the forefront of IT services, aerospace manufacturing, space technologies, and architectural design. We develop scalable, forward-thinking solutions that empower businesses and industries to stay ahead in an evolving world.

With expertise in advanced technology, precision engineering, and business consulting, we work alongside global partners to deliver future-ready innovations—from AI-driven IT solutions to aerospace manufacturing, space exploration initiatives, and sustainable architectural designs.

 We are a proud member of the Indo-German Chamber of Commerce (IGCC)—strengthening Indo-German business ties and fostering global innovation. 

At TRIT, sustainability and transformation are at the core of everything we do. We are committed to shaping the future by driving progress in technology, exploration, and design, ensuring a smarter and more sustainable tomorrow.

Join us in pushing boundaries and turning possibilities into reality!",Space Research and Technology,11-50 employees,Privately Held,"Pickering, Ontario, Canada",Canada,thetrit.com,https://www.linkedin.com/company/the-trit
Geometric Space Corporation,"Geometric Space is dedicated to multi-planetary colonization by facilitating the expansion of the private space industry through the Geometric Space Rideshare Program and commercializing key space technologies for Moon and Mars settlements.

Geometric Space offers rideshare services to Low Earth and Lunar orbit aboard SpaceX Falcon 9 launches. With support from our partners, we provide end-to-end services including payload development, integration, ground station, mission management and operational support. 

Geometric-1 Rideshare Mission successfully launched to Low Earth Orbit January 2023. DOGE-1 Mission to Lunar Orbit in development and will launch aboard IM-1. Geometric-2 Rideshare Mission to Low Earth Orbit TBD.",Space Research and Technology,11-50 employees,Privately Held,"Calgary, Alberta, Canada",Canada,geometricspace.ca,https://www.linkedin.com/company/geometric-space-corporation
Terra Motion Canada,Terra Motion Canada is a leading provider of land subsidence measurements. Our disruptive technology is based upon the big data analysis of satellite radar data.,Space Research and Technology,2-10 employees,Privately Held,"Kanata, Ontario, Canada",Canada,terramotioncanada.com,https://www.linkedin.com/company/terramotioncanada
CUonOrbit,"Our goal is to allow students to gain more experience in the space industry through the design, assembly, and launch of satellite platforms. We work on projects such as cube satellites, high altitude balloons, and other space related experiments. Join now to get involved!",Space Research and Technology,11-50 employees,Non Profit,"Ottawa, Ontario, Canada",Canada,cuonorbit.ca,https://www.linkedin.com/company/cuonorbit
Mutabie Canada Inc,"Our main goal is to clear or remove space garbage from the lower and upper atmospheres to minimize further satellite damage that effects humanity's telecommunications.

To raise funds for achieving our goal, we'll offer products or services related to tech for a wide range of customers.",Space Research and Technology,Self-employed,Privately Held,"Abbotsford, British Columbia, Canada",Canada,mutabie.ca,https://www.linkedin.com/company/mutabie-canada-inc
Terra Luna Resources Inc. (TLR),"TLR is a Canadian space mining product development company. We are focusing on the development of lunar water purification and survey technology. Our technologies will not only propel off-world exploration but also aim to mitigate the daily challenges our remote and northern communities face.

Focus on lunar mining processing and survey equipment in a simple & low-cost manner. Overcoming the tyranny of the rocket equation for future lunar pioneers.

Info@terraluna.ca",Space Research and Technology,2-10 employees,Partnership,"Toronto, Ontario, Canada",Canada,terraluna.ca,https://www.linkedin.com/company/terra-luna-resources
uOttawa Space Law Society,"The University of Ottawa Space Law Society (founded in 2023 within the Faculty of Law) unites and serves students, academia, industry, government, and communities who share a mutual interest in the governance of outer space activities. The Society has three main aims: contribute to the field of space law and policy, both domestically and internationally; create and promote practical opportunities for students with an interest in space law; serve and engage with community, industry, and government. The Space Law Society is committed to the highest standard of ethics and excellence, motivated by humankind’s pursuit of the stars.",Space Research and Technology,2-10 employees,Educational,"Ottawa, Ontario, Canada",Canada,,https://www.linkedin.com/company/uottawa-space-law-society
UBC Mars Colony,UBC Engineering students looking into developing suitable living conditions for research and habitation on Mars.,Space Research and Technology,11-50 employees,Educational,"Vancouver, British Columbia, Canada",Canada,ubcmarscolony.com,https://www.linkedin.com/company/ubc-mars-colony
Space Development In-situ Resource Technologies,Developing technologies that enable human space exploration through use of in-situ resources,Space Research and Technology,2-10 employees,Privately Held,"Langley, British Columbia, Canada",Canada,spacedirt.ca,https://www.linkedin.com/company/spacedirt
ForthGrid,"ForthGrid is at the forefront of geospatial intelligence, capitalizing on the booming $173 billion opportunity. With real-time analytics and game-changing insights, we empower organizations to soar to new heights of growth and success. Join us now to unlock the full potential of geospatial intelligence and seize the advantages of this rapidly expanding market. Together, let's embark on a transformative journey towards a prosperous future.",Space Research and Technology,2-10 employees,Privately Held,"Toronto, Ontario, Canada",Canada,forthgrid.com,https://www.linkedin.com/company/forthgrid
MUNStar-1 CubeSat,"About Us:
MUNStar-1 is a pioneering initiative, marking its first year of operation as a student-led venture into the realm of CubeSat technology at Memorial. Our focus is on innovating and exploring the possibilities of small satellite technology across various sectors.

MUNStar-1 operates across the following critical subsystems:

Mechanical: This subsystem is dedicated to the structural integrity of MUNStar-1, focusing on the design, 3D modeling, and assembly of the satellite's frame to ensure proper fit and function of all components.

Mission Control System (MCS): Central to our operations, the MCS oversees all satellite subsystems. It handles the collection, storage, and management of data, ensuring the smooth operation of the satellite in Low-Earth Orbit.

Electrical Power Supply: This subsystem is responsible for powering the satellite. It includes solar panels and battery systems, designed to provide consistent and reliable power while adhering to safety and operational standards.

Thermal: Manages the thermal environment of the satellite, protecting it from the extreme temperature variations in space. This subsystem is crucial for maintaining the functionality and longevity of onboard components.

Communications: Ensures effective data transmission between the satellite and our ground station. It's key for receiving mission data, including scientific measurements and operational status updates.

Attitude Determination and Control System (ADCS): This system controls the orientation of the satellite, crucial for aligning its instruments and solar panels for optimal performance and data collection.

Join Our Team:
We welcome passionate individuals who are eager to contribute to this exciting field. Whether you're interested in engineering, space research, or project management, there's a place for you in MUNStar-1. 

Contact Us:
For inquiries about sponsorships, mentorship opportunities, or joining our team, reach out to us at munstar1sat@gmail.com",Space Research and Technology,51-200 employees,Non Profit,"St John’s, Newfoundland and Labrador, Canada",Canada,,https://www.linkedin.com/company/munstar-1-cubesat
Queen's Space Conference,"The Queen's Space Conference (QSC) is an annual, non-profit, student-run conference focused on connecting undergraduate students with Space industry leaders. The conference is centered around a series of talks, a case competition, innovative workshops and ample amounts of networking opportunities.
 
We strive to attract the most current and relevant industry professionals in order to provide student-delegates the most informative, inspiring, and memorable conference. Attending the Queen’s Space Conference is about sparking thought and idea-generation, about raising awareness of the potential of the space industry, about piquing the interest of the future generation of that industry. The Queen’s Space Conference is more than a conference; it’s an experience.",Space Research and Technology,11-50 employees,Non Profit,"Kingston, Ontario, Canada",Canada,qsconference.co,https://www.linkedin.com/company/queen's-space-conference
Algonquin College Rocketry,"Algonquin College Rocketry (ACR) is a dynamic team of students dedicated to pushing the boundaries of aerospace engineering. With a mission to reach massive goals in the 2026 Launch Canada Competition, we're Igniting the Arc of Innovation and Soaring Among the Stars!",Space Research and Technology,11-50 employees,Non Profit,"Nepean, Ontario, Canada",Canada,acrocketry.space,https://www.linkedin.com/company/acrocketry
OmniForge Dynamics Inc.,"OmniForge Dynamics is a Canadian deep-tech development company building resilient food, safety, and infrastructure systems for extreme and changing environments.

We develop future-ready technologies focused on food security, human safety, resilient infrastructure, and space-adjacent systems. Our work is built around a simple belief that the technologies humanity needs for the future should not remain distant concepts. They should be engineered, tested, and brought into practical use.

Our flagship developments include SolVita Gardens, a modular closed-loop agriculture platform designed to support sustainable food production in homes, remote communities, disaster-response environments, and future off-world habitats.

OmniForge Dynamics bridges hands-on engineering, software development, environmental systems, and long-term space infrastructure thinking. We are focused on creating technologies that solve real problems on Earth today while preparing for the challenges of tomorrow.

Building for what comes after.",Space Research and Technology,2-10 employees,Partnership,"Edmonton, Alberta, Canada",Canada,omniforgedynamics.com,https://www.linkedin.com/company/omniforge-dynamics
Vartis Space,"We tell time in space.

At Vartis Space, we have developed a universal timekeeping system that can synchronize time on the Moon, Mars, and anywhere else in space.

Our mission is to bring an inclusive and advanced interstellar timekeeping system to the global space community and help define a standard for collaborative space exploration.",Space Research and Technology,2-10 employees,Privately Held,"Toronto, Ontario, Canada",Canada,vartisspace.com,https://www.linkedin.com/company/vartisspace
"CRCTS (Cricket Rearing, Collection, and Transformation System)","The Cricket Rearing, Collection, and Transformation System (CRCTS) is an innovative food production device in development by a group of current and former McGill University Engineering students in the context of the Canadian Space Agency's Deep Space Food Challenge. Our device allows for live crickets to be reared, harvested, and converted to a protein-rich powder for human consumption in tasty recipes. System operations are semi-automated and allow for the user to be completely separated from the crickets' environment, favouring user-friendliness and ease of use.",Space Research and Technology,11-50 employees,Non Profit,"Montreal, Quebec, Canada",Canada,crcts.com,https://www.linkedin.com/company/cricket-crcts
Urf,"Urf bridges the gap between the stars and the soil. We aren't exploring space for the sake of the unknown; we are engineering orbital insights to drive tangible, terrestrial progress. We are looking up, so we can look after what's down here.",Space Research and Technology,2-10 employees,Privately Held,"Ottawa, Ontario, Canada",Canada,,https://www.linkedin.com/company/urf-space
SkCubeSat,RADSAT-SK2 is a non-profit program driven by volunteer undergraduate University students who are passionate about innovating Saskatchewan’s space sector presence and becoming highly qualified personnel in the fields of science and technology.,Space Research and Technology,51-200 employees,Non Profit,"Saskatoon, Saskatchewan, Canada",Canada,skcubesat.ca,https://www.linkedin.com/company/skcubesat
Mission SpaceWalker,"Founded in 2021 at the University of Alberta, Mission SpaceWalker (MSW) is an undergraduate research team focused on advancing space exploration through hands-on research, technology development, and outreach. Originating from the Canadian Reduced Gravity Experiment (CAN-RGX), MSW is composed primarily of women and gender-diverse students and works on projects in microgravity fluid dynamics, remote sensing, stratospheric experimentation and life support systems.",Space Research and Technology,11-50 employees,Non Profit,"Edmonton, Alberta, Canada",Canada,missionspacewalker.ca,https://www.linkedin.com/company/mission-spacewalker
Blue Sky Spectroscopy Inc.,Blue Sky Spectroscopy Inc. specializes in custom spectroscopic solutions with emphasis on high throughput Fourier transform spectrometers (FTS) optimized for operation at far-infrared and submillimetre wavelengths,Space Research and Technology,2-10 employees,Privately Held,"Lethbridge, Alberta, Canada",Canada,blueskyspectroscopy.com,https://www.linkedin.com/company/blue-sky-spectroscopy-inc
SPACE MENs,"A research project in conjunction with the Canadian Reduced Gravity Experiment Design Challenge investigating the fluid dynamics and hygiene considerations of tampon removal in microgravity environments. Conducted by SPACE MENs (""Space Menstruators"") research team.

Despite over 75 women astronauts participating in space missions, there remains a significant lack of research regarding menstrual health and hygiene in space. This study aims to investigate the fluid mechanics of blood removal and disposal in microgravity, addressing critical gaps in our understanding of menstrual product performance in space environments.

This research addresses a critical gap in space health research while contributing to Canada's space sector by:

- Advancing gender-inclusive research in space science
- Supporting long-duration space mission planning
- Developing innovative solutions for astronaut health and safety

https://linktr.ee/spacemenstruators",Space Research and Technology,2-10 employees,Non Profit,"Kelowna, British Columbia, Canada",Canada,github.io,https://www.linkedin.com/company/space-mens
Heimdall Space,Real-time 3D Satellite Visualization and Intelligence.,Space Research and Technology,2-10 employees,Self Employed,"Vancouver, British Columbia, Canada",Canada,heimdallspace.com,https://www.linkedin.com/company/heimdall-space
In-Orbit Refueling Work Group,"The In-Orbit Refueling Work Group (IOR WG) is a systems engineering–led initiative shaping how in-orbit refueling systems interoperate across missions, providers, and platforms.

As the industry moves toward operational servicing and refueling, interface definitions, mission requirements, and verification approaches are being established that will influence how future systems connect, exchange propellant, and coordinate operations.

IOR WG focuses on:
• Interoperable interfaces across docking, propellant transfer, and RPOD
• End-to-end mission requirements and CONOPS
• Traceability-driven verification and validation (IV&V)
• Integration across service providers, depots, clients, and ground systems

This work is defining the foundation for multivendor compatibility and scalable in-orbit operations.

Participation is by invitation only, extended to organizations actively working in in-orbit servicing, refueling, and adjacent enabling technologies.",Space Research and Technology,2-10 employees,Non Profit,"Ottawa, Ontario, Canada",Canada,inorbitrefueling.org,https://www.linkedin.com/company/in-orbit-refueling-work-group
Next Planet Technology,Next Planet build technology to nourish life on Earth and beyond.,Space Research and Technology,2-10 employees,Privately Held,"West Vancouver, British Columbia, Canada",Canada,nextplanet.tech,https://www.linkedin.com/company/nextplanettech
Delta Sweeney Enterprises,"Private Space Agency (NGO) • Scientific Research and Discovery

Intelligence Beyond",Space Research and Technology,Self-employed,Self Owned,"Sudbury, Ontario, Canada",Canada,deltasweeneyenterprises.com,https://www.linkedin.com/company/delta-sweeney-enterprises
DefenceWorks Ltd,"DefenceWorks, LTD is a Canadian enterprise dedicated to strengthening the nation’s commercial and defense industrial base through innovation, collaboration, and advanced manufacturing. Our mission is to connect emerging technologies, industry partners, and strategic programs that reinforce Canada’s sovereign capabilities, supply chain resilience, and industrial modernization.

From aerospace and space systems to critical infrastructure and defense technology, DefenceWorks operates at the intersection of public and private sectors — driving growth, innovation, and workforce development across Canada’s strategic industries.

We work closely with federal agencies, research institutions, and industry leaders to advance dual-use technology solutions, foster international collaboration, and support sustainable industrial development aligned with Canada’s national interests and global competitiveness.

Core Focus Areas:

Industrial Base Strengthening & Technology Acceleration

Advanced Manufacturing & Defense Innovation

Dual-Use Technology Integration (Commercial + Defense)

Strategic Partnerships & Policy Alignment

Workforce Development & Supply Chain Resilience

 Empowering Canada’s industrial edge — one innovation at a time.",Space Research and Technology,2-10 employees,Privately Held,"Toronto, Ontario, Canada",Canada,defenceworks.ca,https://www.linkedin.com/company/defenceworks-ltd
Western Canada Aerospace Initiative (WCAN),Empowering the next generation of aerospace leaders,Space Research and Technology,2-10 employees,Non Profit,"Calgary, Alberta, Canada",Canada,wcan-aero.ca,https://www.linkedin.com/company/wcan-aero
Me Artificial Intelligence Inc.,"Proud to have supported Clients with software testing solutions since 2023! 
Looking forward to helping more businesses improve software quality, reduce costs, and Testing time. More customers coming soon!",Space Research and Technology,Self-employed,Self Owned,"North Vancouver, British Columbia, Canada",Canada,meai.ca,https://www.linkedin.com/company/me-artificial-intelligence-inc
International Ocean Colour Coordinating Group (IOCCG),"International Ocean Colour Coordinating Group (IOCCG) is an international committee of experts comprised of representatives from national space agencies and research scientists from the aquatic radiometry user community. 

An affiliate program of the Scientific Committee on Oceanic Research (SCOR) and an associate member of the Committee on Earth Observation Satellites (CEOS).",Space Research and Technology,Self-employed,Non Profit,"Dartmouth, Nova Scotia, Canada",Canada,ioccg.org,https://www.linkedin.com/company/international-ocean-colour-coordinating-group
Akasa Technology Group,"From Initial Design and Integration to Launch and On-Orbit Operations

Akasa provides end-to-end service for a range of industries, including research and development, defense, government, data collection, or any public or private organization that requires a product or technology to be deployed in space. 

We manage your projects from start to finish, encompassing design, assembly, integration, testing, launch and operations of spacecraft. Our project life cycle is broken down into distinct phases, according to key decision points, from concept studies at the pre-formulation phase right through to implementation and final closeout. 

The result? You get the most value and impact from your investment without the stress or complicated logistics of handling it yourself.",Space Research and Technology,2-10 employees,Privately Held,"Toronto, Ontario, Canada",Canada,akasatech.ca,https://www.linkedin.com/company/groupakasa
ManyBees Orbital,"Most of what matters on Earth happens quietly — a shipping lane shifts, a crop canopy thins, a perimeter changes overnight — and almost always too late by the time someone notices. 

ManyBees Orbital is a strategic deep tech leader dedicated to transforming aerial imagery into actionable intelligence. 

By harnessing sophisticated algorithms, the company analyzes data from a diverse range of sources, providing critical insights into environmental changes, supply chain disruptions, and other significant global events. Instead ofcontributing to hardware saturation, ManyBees Orbital focuses on refining data utilization, ensuring that decision-makers have access to timely and relevant information. With a focus on enhancing situational awareness, the company empowers stakeholders across various sectors to respond proactively to the dynamic challenges facing our planet.",Space Research and Technology,2-10 employees,Privately Held,"Montreal, Quebec, Canada",Canada,manybeesorbital.com,https://www.linkedin.com/company/manybees
H. Industries,"H. Industries is leveraging a novel electric propulsion method to deliver freight shipping between orbital bodies. The goal is to deliver 20t shipping containers to Mars for fourth orbit arrival, this dream will be bootstrapped by taking heavier ones to Luna sooner.",Space Research and Technology,2-10 employees,Privately Held,"Toronto, Ontario, Canada",Canada,h-industries.io,https://www.linkedin.com/company/h-industries
Wireless Technologies Research Group,"Our mission is to develop reconfigurable RF components that are miniature, reliable, and/or low-cost for future communications and sensing systems.
At the WTRG, we Design, optimize, fabricate, test and showcase innovative solutions in collaboration with industry and academia.",Space Research and Technology,2-10 employees,Educational,"Oshawa, Ontario, Canada",Canada,ontariotechu.ca,https://www.linkedin.com/company/wireless-technologies-research-group
Frontier | Student Space Society,"Our purpose is to envision space technology, while empowering people to hold and share a vision of humanity's next leap in space.",Space Research and Technology,2-10 employees,Educational,"Toronto, Ontario, Canada",Canada,,https://www.linkedin.com/company/frontier-space-themoon-mars
University of Ottawa Astronomy and Space Club,"Hello and welcome to the UOttawa Astronomy and Space Club discord server. If you wish to become an official member please put your first and last name as well as your school email address in the verification channel so we can add you to our official membership list. If you do not wish to be a member but simply want to look around you don't need to do this; ping @Admin in verification and we will approve you ASAP./ Bonjour et bienvenue au serveur du Club d’Astronomie et d’Espace de l’Université d’Ottawa. Si vous souhaitez devenir un membre officiel, veuillez s.v.p. mettre votre prénom & nom et votre courriel de l’école dans notre canal de vérification, pour que nous puissions vous ajouter à notre liste des membres officiels. Si vous ne souhaitez pas devenir membre et voulez simplement explorer vos choix, vous n’êtes pas obligé de faire ça; envoyez un ping @Admin dans le canal de vérification, et nous vous approuverons le plus vite possible.",Space Research and Technology,2-10 employees,Educational,"Nepean, Ontario, Canada",Canada,,https://www.linkedin.com/company/university-of-ottawa-astronomy-and-space-club
LIRIA,"LIRIA développe une solution de géolocalisation intérieure intelligente, pensée pour les commerces, les centres commerciaux et les espaces complexes.
Grâce à une technologie propriétaire, LIRIA permet aux clients de se repérer facilement dans un magasin et de localiser précisément un produit ou une zone, à la manière d’un GPS... mais à l’intérieur.",Space Research and Technology,2-10 employees,Partnership,"Montreal, Quebec, Canada",Canada,liria-labs.com,https://www.linkedin.com/company/liria-labs
Nitre Space,"Nitre Space is a deep tech multi-industry consultancy at the forefront of offering solutions for space, quantum, and climate industries. Nitre Space has been supporting founders in these industries to realize their ideas through fractional services, including investor readiness, business, and strategic development and achieving PMF.",Space Research and Technology,2-10 employees,Privately Held,"Toronto, Ontario, Canada",Canada,,https://www.linkedin.com/company/nitre-space
Inductyne,"Our aim is to provide premier instrumentation to the frequency domain electromagnetics (FDEM) market using a first-principles approach of starting with fundamental geophysical theory and adding modern electronics and software.

Fundamentally, physics doesn’t change. This market was largely pioneered by Geonics, Apex Parametrics, and others – many of whom are no longer in operation. Inductyne aims to carry on their legacy, without simply rebuilding older designs. We have a goal of a modular, hackable product, that can be pre-configured as a turnkey product for specific non-technical users, or integrated as an OEM solution for other users. We’ve assembled a team of experienced instrumentation designers, coders, geophysicists, and industrial manufacturing experts. As we’re in the early stages, many of these goals are aspirational, but stay tuned to this space!",Space Research and Technology,2-10 employees,Privately Held,"Winnipeg, Manitoba, Canada",Canada,inductyne.ca,https://www.linkedin.com/company/inductyne
FireWatch,"FireWatch is a wildfire intelligence tool that brings together near-real-time data satellite data to deliver faster, more reliable fire detection. By validating detections across multiple satellites and classifying confidence levels, FireWatch helps wildfire agencies, emergency managers, and communities make informed decisions when every minute matters.

We’re building an accessible, data-driven approach to wildfire monitoring, designed to integrate with existing workflows and support teams working on the frontlines of climate-driven disasters.

Currently in early-stage development and testing.",Space Research and Technology,2-10 employees,Self Employed,"Toronto, Ontario, Canada",Canada,,https://www.linkedin.com/company/firewatchhq
