Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
SecureTechs,"Securetechs provides security solutions for residential and business customers. our services consists of supply, install, service and upgrades of security systems such as IP CCTV surveilance, Alarm systems and intercom systems.",Consumer Electronics,Self-employed,Privately Held,"Melbourne, Victoria, Australia",Australia,securetechs.com.au,https://www.linkedin.com/company/securetechs
FreeDB Car Stereo,,Consumer Electronics,,,"Perth, Western Australia, Australia",Australia,,https://www.linkedin.com/company/freedb-car-stereo
Dream Vision Sound,"Dream Vision Sound provides repair and maintenance services for drones, focusing on DJI models like Inspire 2, Phantom 4, and Mavic 2. It offers gimbal repairs and technical support. The company also provides tutorials and educational content for drone maintenance.",Consumer Electronics,,,"Ferntree Gully, Australia",Australia,dreamvisionsound.com,https://www.linkedin.com/company/dream-vision-sound
Collinder,,Consumer Electronics,,,"Melbourne, Victoria, Australia",Australia,collinder.com.au,https://www.linkedin.com/company/collinder
Montage Electronics,,Consumer Electronics,,,"Shepparton, Australia",Australia,montageelectronics.com.au,https://www.linkedin.com/company/montage-electronics
Smart Tech Wholesale,"Smart Tech Wholesale is established in 2015 providing Security automation computers smart accessories electrical products to trade as well as direct to public.
our goal is to provide high quality relabel range of products at a resalable price.",Consumer Electronics,2-10 employees,Privately Held,"Lynbrook, Victoria, Australia",Australia,securitycctvmelbourne.com.au,https://www.linkedin.com/company/smart-tech-wholesale
Buy-It,"At Buy-It, you'll find all you need in computers, notebooks, desktops, tablets, phones, software and accessories at extremely competitive prices. Be the first to view the latest models or find yourself a fantastic bundle deal!",Consumer Electronics,2-10 employees,Privately Held,"Sydney, New South Wales, Australia",Australia,buy-it.com.au,https://www.linkedin.com/company/buyitdeals
Entique Systems,,Consumer Electronics,,,"Hobart, Tasmania, Australia",Australia,entique.com.au,https://www.linkedin.com/company/entique-systems
Townsville Electronics Service Centre,,Consumer Electronics,,,"Townsville, Queensland, Australia",Australia,tesc.com.au,https://www.linkedin.com/company/townsville-electronics-service-centre
Complete Audio,,Consumer Electronics,,,"Maroochydore, Australia",Australia,completeaudio.com.au,https://www.linkedin.com/company/complete-audio
Frankston Antennas,"Digital TV Antenna installs, wall mounting, home theatre, extra TV points, reception issues, data cabling. Friendly, local, reliable, 0411 352000",Consumer Electronics,,,"Frankston South, Victoria, Australia",Australia,frankstonantennas.com.au,https://www.linkedin.com/company/frankston-antennas
WIRELESS TECH AUSTRALIA PL,"An importer and stocking Distributor to provide products and tailored services supporting Australian Systems Integrators. Wireless Tech strives to promote the applications of wireless technologies in all industries as we believe wireless is the technology for networking solutions. PtP, PtMP, mesh and multi-WAN, multi-cellular load balance routers",Consumer Electronics,,,"Sydney, New South Wales, Australia",Australia,wirelesstech.com.au,https://www.linkedin.com/company/wireless-tech-australia-pl
Colorbond TV Rent & Service Pty Ltd,,Consumer Electronics,,,"Sunshine Coast, Queensland, Australia",Australia,colorbondtvrental.com.au,https://www.linkedin.com/company/colorbond-tv-rent-&-service-pty-ltd
Gadget Downtown,Gadget Downtown is an Australian company which deliver attractive gadgets all over the world with convenience to its customers.We are destination to your daily needs.We started in 2018 with mission to beat the market price and to provide affordable gadgets on our website.We are so confident you will love our products.We provide 100% shipping free on most items with satisfaction guarantee.If by chance you are not happy with our service we are happy to give you a full refund.,Consumer Electronics,2-10 employees,Public Company,"Melbourne, Victoria, Australia",Australia,gadgetdowntown.com,https://www.linkedin.com/company/gadgetdowntown
David's Home Technology,,Consumer Electronics,,,"Sydney, New South Wales, Australia",Australia,davidshometechnology.com.au,https://www.linkedin.com/company/david's-home-technology
Nationwide Antenna,"NAS Australia is a Queensland family owned and operated wholesaler of cutting edge TV reception, custom installation and security products. NAS Australia - Technology::Support::Solutions",Consumer Electronics,,,"Brisbane, Queensland, Australia",Australia,naspl.com,https://www.linkedin.com/company/nationwide-antenna
Thumpware,"Thumpware Media Controller.
Control your PC with your inline headphone controls
When using your Android headphones with your PC, the Thumpware Media Controller allows you to control your media playback and audio settings, using your headphones inline buttons.",Consumer Electronics,Self-employed,Privately Held,"Perth, Western Australia, Western Australia, Australia",Australia,thumpware.com,https://www.linkedin.com/company/thumpware
Otaku Tech,,Consumer Electronics,2-10 employees,Partnership,"Perth, Western Australia, Australia",Australia,otakutech.com.au,https://www.linkedin.com/company/otaku-tech
POLKTRONICS,,Consumer Electronics,,,"Yarra Junction, Victoria, Australia",Australia,polktronics.com.au,https://www.linkedin.com/company/polktronics
Airmart Total Climate Control,"Airmart Total Climate Control is a family-owned Australian business with more than 30 years’ combined experience in the delivery of climate control solutions for residential and commercial spaces.

Airmart Total Climate Control ranked in the top 10 of Seeley International’s Australia-wide VIP Customer Service Tournament (Oct ’06 – Jan ’07).",Consumer Electronics,Self-employed,Partnership,"Perth, Western Australia, Australia",Australia,,https://www.linkedin.com/company/airmart-total-climate-control
Ampoule Audio,"Ampoule Audio supplies tested and graded vacuum tubes, valve amplifiers, preamplifiers and audio effects to Australia's musicians. Special projects and commissioned builds are available on request.",Consumer Electronics,Self-employed,Self Owned,"Coburg, Victoria, Australia",Australia,,https://www.linkedin.com/company/ampoule-audio
Decibel Engineering Pty. Ltd.,"Decibel Engineering Pty. Ltd. is a consumer electronics company based out of PO BOX 60, Seaforth, New South Wales, Australia.",Consumer Electronics,,,"Sydney, New South Wales, Australia",Australia,decibelengineering.com,https://www.linkedin.com/company/decibel-engineering-pty.-ltd.
Steve Bennett Hi-Fi,,Consumer Electronics,,,"Geelong, Victoria, Australia",Australia,sbhifi.com.au,https://www.linkedin.com/company/steve-bennett-hi-fi
Boonah Business Supplies,,Consumer Electronics,,,"Boonah, Queensland, Australia",Australia,boonahbusiness.com.au,https://www.linkedin.com/company/boonah-business-supplies
Ironline Technlogy,"Computer and Technology Store, stocking a large range of Computers, Networking Equipment and the latest Technologies for your home or business.",Consumer Electronics,,,"Brisbane, Queensland, Australia",Australia,ironlinetechnology.com.au,https://www.linkedin.com/company/ironline-technlogy
AW WEALTH MANAGEMENT LIMITED,,Consumer Electronics,2-10 employees,,"Boro, New South Wales, Australia",Australia,awawealth.co.uk,https://www.linkedin.com/company/aw-wealth-management-limited
Parker Black Productions Pty. Ltd.,,Consumer Electronics,,,"Melbourne, Victoria, Australia",Australia,parkerblack.com.au,https://www.linkedin.com/company/parker-black-productions-pty-ltd-
Bushcomm Pty Ltd,"Bushcomm Broadband HF Antennas. Manufacture & Worldwide Sales of Commercial Quality MF/HF/VHF Antennas/Aerials & Masts/Towers to Suit Base Station, Military, Mobile, Portable & Compact Amateur Applications",Consumer Electronics,,,"Herne Hill, Western Australia, Australia",Australia,bushcomm.com.au,https://www.linkedin.com/company/bushcomm-pty-ltd
Hakruks,"The NBA is a global sports and media business built around three professional sports leagues: the National Basketball Association, the Women’s National Basketball Association and the NBA G League.  The league has established a major international presence with games and programming in 215 countries and territories in 49 languages, and NBA merchandise for sale in more than 125,000 stores in 100 countries on 6 continents.  NBA rosters at the start of the 2016-17 season featured a record 113 international players from 41 countries and territories.  NBA Digital’s assets include NBA TV, NBA.com, NBA App and NBA LEAGUE PASS.  The NBA has created one of the largest social media communities in the world, with more than 1.3 billion likes and followers globally across all league, team, and player platforms.  Through NBA Cares, the league addresses important social issues by working with internationally recognized youth-serving organizations that support education, youth and family development, and health-related causes.",Consumer Electronics,"10,001+ employees",Non Profit,Australia,Australia,nba.com,https://www.linkedin.com/company/hakruks
LEWIS CHRISTIE ELECTRICAL SERVICES LIMITED,,Consumer Electronics,,,"Littlehampton, South Australia, Australia",Australia,,https://www.linkedin.com/company/lewis-christie-electrical-services-limited
Bodhi,,Consumer Electronics,2-10 employees,Privately Held,"Melbourne, Victoria, Australia",Australia,hellobodhi.com,https://www.linkedin.com/company/hellobodhi
Townsville Rotary Markets,,Consumer Electronics,,,"Townsville, Queensland, Australia",Australia,townsvillerotarymarkets.com.au,https://www.linkedin.com/company/townsville-rotary-markets
Radiolines Pty,"We can provide solutions to a wide range of complex build issues at both the planning and construction stage due to the extensive field experience of our management team. As constructors, we provide solutions of an inherently practical nature which minimise risk and maximise quality while providing value for money.",Consumer Electronics,,,"Sydney, New South Wales, Australia",Australia,radiolines.com.au,https://www.linkedin.com/company/radiolines-pty
R.K. Petrie,,Consumer Electronics,,,"Tullich, Victoria, Australia",Australia,,https://www.linkedin.com/company/r.k.-petrie
Avnet Pacific Pty. Ltd.,,Consumer Electronics,,,"Adelaide, South Australia, Australia",Australia,,https://www.linkedin.com/company/avnet-pacific-pty.-ltd.
B.D. KETTLES LTD.,,Consumer Electronics,,,"Perth, Western Australia, Australia",Australia,,https://www.linkedin.com/company/b.d.-kettles-ltd.
Nikon Australia Pty Ltd,"Headquartered in Japan, Nikon Corporation (Nikon) was founded in 1917 as Nippon Kogaku K.K. Our core business philosophy is ‘Trustworthiness & Creativity'. Since its establishment, Nikon has pursued, advanced, and explored the possibilities of light, by driving the technological boundaries of imaging, to unimaginable heights. With tireless innovation and a pioneering spirit, our technology, products and services capture memories of our everyday lives, to that of the extraordinary. This is why, we are trusted by millions of photographers around the world today, and over the last century.
 
Nikon Australia, a subsidiary of Nikon Corporation was established in 2006.  With offices in Sydney and Melbourne, we pride ourselves in living our vision. Our vision, backed by passion people is to ‘create stories’, ‘inspire others’ and to ‘deliver experiences’ like no other in our field.  With cutting-edge innovations and relentless pursuit of quality, we are the global leader in digital imaging and optics. From DSLRs, compact cameras, Nikkor lenses and sports optics, Nikon’s digital imaging products give photographers a chance to present the world in a whole new light, allowing us to capture nuances of the heart, in a form that is intelligible to others. 

We are proud of our achievements, having won many prestigious awards that have included, the EISA Prosumer DSLR Camera award for the Nikon D7500 and the iF DESIGN AWARD 2017 for the Product discipline for the Nikon D5, D500 and KeyMission 360.

Nikon Australia’s community brings together those with a passion for photography, the ability to exchange ideas with like-minded enthusiasts and inspiration by our network of professionals. Follow our dynamic team and be at the heart of the image today.",Consumer Electronics,51-200 employees,Public Company,"Sydney, New South Wales, Australia",Australia,nikon.com.au,https://www.linkedin.com/company/nikon-australia
Tempo Group of Companies,"Tempo has a rich heritage in being the international custodians of some of the world's leading retail brands.

Established in 2000, Tempo is an Australian family owned premier global supplier to innovative, well-priced quality consumer appliances for selected brand partners and retailers.

With branches in Australia, NZ, Germany, UK and USA and 200+ staff globally including 30 in-house engineers, dedicated call centre, 600 approved service agents within AUS/NZ alone, global design & artwork teams and a dedicated logistics network which operates around the clock to get products where they need to be Tempo manages every aspect of the supply chain from concept to completion.",Consumer Electronics,201-500 employees,Privately Held,"Sydney, New South Wales, Australia",Australia,tempo.org,https://www.linkedin.com/company/tempo-aust-pty-limited
Arlec Australia Pty Ltd,"Arlec is a successful Australian business that is proud to have been operating since 1945.
Over this time, Arlec has grown to become a well-known, reputable brand in the Australian and New Zealand markets, as well as supporting retailers in the Asia Pacific Region.

Arlec is renowned for being innovative in the introduction of a range of electrical products, such as powerboard and timer product designs together with audio visual accessories in line with the new age of digital television. All of these products are at great price points, representing significant value for money.

Our product range reflects the current environment trends in lowering carbon emissions in offering a range of energy saving products. Our product range is available from a broad distribution of key retail outlets, providing the DIY home handyman with easy access across wide geographical locations throughout Australia.

Part of Arlec’s innovation is demonstrated by continually developing, monitoring and delivering customer service programs to help us understand the Australian consumers demands and needs. One of our key customer service policies is to guarantee customer satisfaction and ultimately customer retention. We ensure that our customer service team are well trained and follow up on all necessary actions in a timely manner.",Consumer Electronics,51-200 employees,Privately Held,"Melbourne, Victoria, Australia",Australia,arlec.com.au,https://www.linkedin.com/company/arlec-australia-pty-ltd
TCL Australia & New Zealand,"TCL was founded in 1981 in China, and has grown to be the 3rd largest manufacturer of panels in the world and is one of the world’s leading consumer electronics manufacturers. TCL has a presence in 78 countries all around the world and employs over 75,000 people.

TCL Australia was founded in 2004 and has now grown to be one of the most successful television brands in Australia.",Consumer Electronics,51-200 employees,Public Company,"Melbourne, Victoria, Australia",Australia,tcl.com,https://www.linkedin.com/company/tcl-aus-nz
Contactile,"World's first touch-enabled smart grippers.
Powered by patented PapillArray tactile sensors. 
For e-commerce, agriculture, manufacturing, health and space.

Contactile is a UNSW Sydney spin-out company established in mid 2019. Our sensing technology was developed with funding support from the Australian Research Council and US Office of Naval Research Global.

We are an innovator of world-leading tactile sensors for robots that enable smart dexterous robotic gripping.",Consumer Electronics,2-10 employees,Privately Held,"Sydney, Nsw, New South Wales, Australia",Australia,contactile.com,https://www.linkedin.com/company/contactileinc
Garmin Australia & New Zealand,"WHERE DO WE START? 
How about Kansas City? That’s our home. That’s where Garmin put a stake in the ground in 1989. We’ve grown substantially over the years, offering diverse products and global reach in 5 diverse markets. But some things won’t ever change: Our entrepreneurial spirit and a culture where everyone’s opinion matters. That’s because we believe it’s possible to light the tech world on fire and still be on a first name basis.  

BIG IDEAS, SMALL EGOS 
What we do best is make products that let our customers do what they love. To do that, we focus on practical innovation, never losing sight of the benefits our products bring to our customers. Sure, we love bells and whistles. What leading technology company doesn't? But we make sure ours have purpose. It’s not about the things we make. It’s about the things we make possible.  

WE’RE GLOBAL, SERIOUSLY. 
Yeah, we are truly a global company. With offices throughout Europe, Asia, Middle East, South America and here in Australia, our products are sold all over the world. One elevator ride at our headquarters and you’re likely to hear 4 (or more) different languages being spoken. At Garmin, we may act local, but we think global.  

DREAM BIG. SLEEP WELL. 
At Garmin, we like to encourage dreamers. But at some point it’s nice to wake up and enjoy a fully aware life. So we make it super easy to achieve a good balance between working, dreaming and enjoying life—from workout classes offered throughout the day, breaks to get out and move on our campus, and wellness programs offered throughout the year. It’s almost impossible not to take advantage of Garmin’s work-life balance opportunities.",Consumer Electronics,201-500 employees,Public Company,"Sydney, New South Wales, Australia",Australia,garmin.com,https://www.linkedin.com/company/garmin-australasia
Targus ANZ,"Since creating the first laptop case more than 30 years ago, Targus has continued to advance the mobile accessories category with cutting-edge, quality-made, productivity-boosting solutions. Compatible with major OEM brands, our carrying cases, universal docking stations, privacy screens, and peripherals enable an ever-changing workforce to perform at their best anytime, anywhere. Discover why organizations are choosing Targus, proven market leader and trusted partner of SMBs and Fortune 1000 businesses worldwide.",Consumer Electronics,11-50 employees,Privately Held,"Sydney, New South Wales, Australia",Australia,targus.com.au,https://www.linkedin.com/company/targus-anz
