Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Abu Dhabi Space Debate,"Abu Dhabi Space Debate, hosted by UAE Space Agency, is a unique two day event platform for global leaders to discuss the future of space industry.",Space Research and Technology,11-50 employees,Privately Held,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",United Arab Emirates,abudhabispacedebate.com,https://www.linkedin.com/company/abu-dhabi-space-debate
VVTOUCH Technology Company,"Development of Algorithms, which learn and optimize their operations to improve performance, developing artificial  intelligence over time.",Space Research and Technology,11-50 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,vvtouch.com,https://www.linkedin.com/company/vv-touch
OSRE FZC UAE,"OSRE FZC UAE- Pioneering Space Exploration Excellence in Dubai

Welcome to OSRE FZC, a dynamic company based in Dubai that spearheads innovation and excellence in the field of space exploration. At OSRE, we are committed to transforming dreams of reaching the stars into tangible realities. Here's a glimpse into our multifaceted services:

**1. Aerospace Space Lab Consultancy Services:**
Embark on the journey to the cosmos with our expert consultancy services. OSRE specializes in providing comprehensive support to those looking to establish cutting-edge Aerospace Space Labs. Our team of seasoned professionals ensures seamless setup and strategic guidance for your space exploration endeavors.

**2. Rocket Technology Workshops, Webinars, and Sessions:**
Empowering the next generation of engineers is at the core of our mission. OSRE conducts engaging workshops, webinars, and sessions on rocket technology, aimed at nurturing the skills and passion of young engineers. Join us as we fuel curiosity and ignite the spark of innovation in rocket science.

**3. Incubating the Future of Space Exploration:**
OSRE takes pride in incubating and nurturing new startups in the exciting realm of space exploration. We provide a conducive environment for aspiring entrepreneurs to flourish, offering mentorship, resources, and a platform to launch their ventures into the cosmos.

**4. Marketing and Branding Excellence:**
Stand out in the crowded space industry with OSRE's top-notch marketing and branding solutions. Our dedicated team ensures that your brand not only reaches new heights but also resonates with the global audience. Trust us to create a strong and memorable brand presence for OSRE.

Join us at OSRE FZC as we break through the atmosphere of possibilities, pushing boundaries and shaping the future of space exploration. Let's reach for the stars together!  #OSREFZC #SpaceExploration #InnovationBeyondBoundaries",Space Research and Technology,2-10 employees,Privately Held,"Sharjah, Dubai, United Arab Emirates",United Arab Emirates,omspace.in,https://www.linkedin.com/company/osre-fzc-uae
Celestia Energy,"We’re transforming energy delivery by developing safe, long-range wireless power transmission systems using lasers. From Earth to orbit and beyond, our mission is to power the world’s most remote and critical infrastructure, enabling a future where energy flows without limits. 

Our first product, Terra, is a ground-based station capable of recharging drones in flight, delivering energy to remote areas, and supporting disaster relief operations. The next step will be to expand our technology into orbit with Caelus, a space-based system designed to beam power to the ground or to other satellites, and later with Luna, a Moon-orbiting satellite providing energy for lunar landers, rovers, and bases. The ultimate vision is to build the first lunar energy infrastructure, ensuring reliable power anywhere, anytime, without the massive weight of cables and batteries.

Our technology stands out thanks to its combination of long range, high-power output and scalability, and multi-layer safety systems. The modular architecture allows for drone-agnostic integration, tailor-made solutions, and even fully autonomous operation, enabling a wide range of applications both on Earth and in space.

We are a startup from the Czech Republic, excited to lead the nation to the forefront of the wireless power industry. We are members of the ESA BIC Czech Republic supported also by the Technological Incubation by CzechInvest.

If you would like to be a part of the team, please reach out to us at matyas@celestiaenergy.com with your CV and a short motivation letter.",Space Research and Technology,2-10 employees,Privately Held,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",United Arab Emirates,celestiaenergy.com,https://www.linkedin.com/company/celestia-energy
Brehmand,"Dive into cosmic folders and explore 1600+ astronomy blogs across 50+ categories.

More Features coming soon!!",Space Research and Technology,2-10 employees,Self Owned,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",United Arab Emirates,brehmand.com,https://www.linkedin.com/company/brehmand
"Exlumina, Inc.","Exlumina is building orbital data centers to process data directly in space.

The company develops GPU-powered orbital compute infrastructure that enables real-time data processing, artificial intelligence inference, and autonomous decision-making directly in orbit.

Modern satellites generate massive volumes of information, but transmitting raw data to Earth introduces latency, bandwidth limitations, and high downlink costs. Exlumina addresses this challenge by deploying compute-enabled satellites capable of processing and optimizing data before it is transmitted to ground stations.

By transforming satellites from passive sensors into active compute nodes, Exlumina enables new capabilities for satellite operators, AI companies, research institutions, and defense systems.

Operating internationally with engineering and research activities in Europe and the Middle East, Exlumina is building the computational foundation for the emerging space-native economy.",Space Research and Technology,2-10 employees,Privately Held,"Dubai, United Arab Emirates",United Arab Emirates,exlumina.space,https://www.linkedin.com/company/exlumina-space
The Emirates Mission to the Asteroid Belt,"The Emirates Mission to the Asteroid Belt aims to add to our understanding of the foundation of our solar system and the presence and origins of the building blocks of life found in the asteroid belt, as well as lay the ground for possible future resource extraction from asteroids.

The Mission’s spacecraft is named the MBR Explorer, in recognition of the foundational role driving the creation and growth of the UAE Space Program played by Sheikh Mohammed bin Rashid Al Maktoum.

The development of the Emirates Mission to the Asteroid Belt is supported by Space Academy, a UAE Space Agency led apprenticeship program for the UAE's space sector that expedites the development of engineering, technical and innovation expertise across a number of national institutions.",Space Research and Technology,51-200 employees,Government Agency,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",United Arab Emirates,,https://www.linkedin.com/company/emiratesmissiontotheasteroidbelt
Aganitha Space Technologies Pvt Ltd,"""Aganitha"" (अगणित) is a Sanskrit word that means ""countless,"" ""infinite,"" or ""immeasurable."" It is derived from the root words ""a"" meaning ""not"" or ""without,"" and ""ganita"" meaning ""counting"" or ""enumerating."" So, ""aganitha"" refers to something that cannot be counted or measured, something vast or boundless.",Space Research and Technology,11-50 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,aganithaspace.com,https://www.linkedin.com/company/aganithaspace
MKGT Quantum Aerospace,"A $100B+ Global Opportunity. The UAE's Sovereign Supply is Here.

The global demand for satellites is exploding—from Earth observation and telecom to border security and climate monitoring. The MENA region alone spends over $800M annually on satellites.

Yet, until now, the entire region has relied on foreign-built assets.

MKGT is changing that. We are the first and only licensed satellite manufacturer in the UAE, ready to tap into regional contracts and global export opportunities.

Governments are spending billions on space. Now, they have the option to build their assets, not just buy them. We are enabling sovereignty, security, and strategic independence..",Space Research and Technology,11-50 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,mkgt.space,https://www.linkedin.com/company/mkgt-em
Giga Graphene Technologies,"Welcome to Giga Graphene Technologies, an exclusive collaboration between Quazar Investment L.L.C and Graphene Innovations Manchester which propels us to the forefront of groundbreaking innovations. As pioneers in harnessing the extraordinary properties of graphene-based materials, we specialize in the comprehensive lifecycle of 2D advanced materials. Our unwavering commitment to research, development, and application is a testament to our dedication to pushing the boundaries of innovation.

At the core of our mission is the creation of cutting-edge solutions that redefine industries. We are driven by the ambition to unlock the full potential of graphene, transforming not only the landscape of electronics and energy but extending our influence far beyond. Giga Graphene Technologies is more than a partnership; it's a dynamic force propelling progress across diverse fields, contributing to the evolution of technology and industry landscapes.

As we navigate the frontiers of science and technology, our team is committed to shaping a future where graphene's unparalleled properties drive transformative advancements. Join us on this journey, where every discovery becomes a stepping stone toward redefining what's possible in the realms of innovation and industry. Welcome to the heart of Giga Graphene Technologies, where the future is being shaped, one graphene breakthrough at a time.",Space Research and Technology,11-50 employees,Partnership,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",United Arab Emirates,gigagraphene.com,https://www.linkedin.com/company/giga-graphene-technologies
Khaleeji Space Network,"Introducing Khaleeji Space Network — a private network for individuals working on space projects in Arabian Gulf countries. It's a membership community catered to both GCC residents and global space industry professionals engaged in space-enabled projects in the UAE, Saudi Arabia, Oman, Qatar, Kuwait, and Bahrain.",Space Research and Technology,2-10 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,khaleeji.space,https://www.linkedin.com/company/khaleeji-space
XRTech Group,"When seconds matter, we deliver eyes in the sky.

XRTech gives frontline teams the speed and clarity to stop small problems from turning into national crises.

From wildfires and border breaches to citywide blackouts, we help governments and enterprises act in real time—when every second counts.

In 2024:

→ 160,000+ drone operations
→ 20,000+ rapid-response deployments
→ 65+ battery-swapping docks installed
→ 50TB+ of live aerial data collected

Proudly building from Dubai.
Powering real-time intelligence across the globe.

Three Technologies. One Real-Time Response Platform.

Satellite Intelligence at Scale

→ 60+ satellites + 30 AI models = instant aerial awareness
→ Detects crop failure, pollution, and infrastructure risks
→ Auto-labeling slashes analysis time so teams can act faster

5G Drones That Launch in Seconds

→ Deployed from secure, autonomous drone-in-a-box units
→ Cover 25 km2 per flight with launch time cut by 94%
→ Used in wildfire detection, border patrol, rescue, and environmental ops

Cameras That See in Total Darkness

→ Full-color, ultra-low-light visibility at 0.0001 lux
→ Built for nighttime surveillance, emergency response, and critical sites
→ Mountable on drones, vehicles, or fixed locations

Why Teams Choose XRTech

→ Stay compliant & in control with secure, on-premise data
→ Operate from anywhere with low-latency 4K/1080p remote feeds
→ Simplify your stack with satellite, drone, and camera tech in one system
→ Keep going 24/7 with battery-swapping docks and autonomous units

Our Mission

To give frontline teams the tools to protect, manage, and respond—faster than ever before.",Space Research and Technology,11-50 employees,Privately Held,"Deira, Dubai, United Arab Emirates",United Arab Emirates,xrtechgroup.com,https://www.linkedin.com/company/xrtech-group
ForthGrid,"ForthGrid is at the forefront of geospatial intelligence, capitalizing on the booming $173 billion opportunity. With real-time analytics and game-changing insights, we empower organizations to soar to new heights of growth and success. Join us now to unlock the full potential of geospatial intelligence and seize the advantages of this rapidly expanding market. Together, let's embark on a transformative journey towards a prosperous future.",Space Research and Technology,2-10 employees,Privately Held,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",United Arab Emirates,forthgrid.com,https://www.linkedin.com/company/forthgrid
carbus24,Auto Parts E-commerce,Space Research and Technology,11-50 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,carbus24.com,https://www.linkedin.com/company/carbus24
Third Body Dynamics,Space Consulting,Space Research and Technology,2-10 employees,Privately Held,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",United Arab Emirates,,https://www.linkedin.com/company/third-body-dynamics
AERO PULSE SYSTEM FOR SPACE TECHNOLOGY - L.L.C - S.P.C,"Our space technology startup specializes in providing thrusters and avionics.
Founded in August 2023, we are systematically advancing through key phases of development.

1. Design Phase: Focused on subsystem propulsion/thrusters and low-level avionics (Current state) 
2. Mockups & Prototyping: Building initial physical models to validate design concepts and manufacturing feasibility.
3. Testing & Verification: Conducting rigorous performance assessments, including functional, environmental, and stress tests.
4. Final Prototype & Ground Testing: A full-scale prototype will be tested in a tethered Earth-based trial, reaching up to 10 meters in altitude.

These phases serve as a proof of concept, demonstrating the startup’s potential to contribute to the UAE’s space sector. We are also actively seeking investors to accelerate development and expand our technological capabilities.

Key Contributions:
1. Led the design phase of propulsion subsystems and avionics, shaping the startup’s core technical foundation in Abu Dhabi, UAE.
2. Integrated cutting-edge space technologies, leveraging industry expertise for innovation and efficiency.
3. Implemented strategic planning and decision-making processes to drive the startup’s success.",Space Research and Technology,2-10 employees,Self Employed,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",United Arab Emirates,,https://www.linkedin.com/company/aero-pulse-system-not-offical-name
Falcon Aerospace,"Welcome to Falcon Aerospace, the premier aerospace student organization at NYU Abu Dhabi!

 About Us:
Falcon Aerospace is a dynamic community of passionate students at NYU Abu Dhabi dedicated to exploring and advancing the field of aerospace engineering and technology. Our mission is to foster a collaborative environment where students can engage in hands-on projects, participate in industry events, and network with professionals in the aerospace sector.

 What We Do:
• Organize workshops, seminars, and guest lectures featuring experts in aerospace engineering and related fields.
• Facilitate hands-on projects and research opportunities for students to gain practical experience in aerospace technology.
• Provide networking opportunities with industry professionals, alumni, and researchers in the aerospace sector.
• Collaborate with other student organizations and academic institutions to promote interdisciplinary learning and innovation in aerospace.

 Join Us:
Whether you're a seasoned aerospace enthusiast or just curious about the possibilities of space exploration, Falcon Aerospace welcomes students from all backgrounds and levels of experience. Join us to connect with like-minded peers, expand your knowledge, and contribute to the future of aerospace technology.

Connect with us to stay updated on our latest events, projects, and opportunities to get involved in the exciting world of aerospace engineering!

#AerospaceEngineering #StudentOrganization #NYUAbuDhabi #FalconAerospace #SpaceExploration #STEMEducation",Space Research and Technology,2-10 employees,Non Profit,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",United Arab Emirates,,https://www.linkedin.com/company/falcon-aerospace-nyu
Galaxeer,"Galaxeer is building a human space ecosystem. This starts with our cutting-edge technologies to generate knowledge for space, including AI predictive analysis for hazard prevention and astronaut mental health monitoring.

We are building prototypes for in-situ resource utilization (ISRU) to support long-term off-world habitats and sustainable industries. Our work spans from enhancing unmanned missions to paving the way for industries like asteroid mining and space tourism.

For the future of space, Galaxeer is also a social enterprise that reinvests over 30% of its profits into a free, gamified space science platform to make science accessible to everyone. We develop the youth into the next generation of space pioneers with the skills and passion to lead the world to space.

Find your place in space: Reach us anytime at galaxeer@protonmail.com. Ad Astra!",Space Research and Technology,2-10 employees,Privately Held,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",United Arab Emirates,galaxeer.org,https://www.linkedin.com/company/galaxeer
VyomSat,"VyomSat - Essence of Space. Built by You.

""Space for Everyone"" is a bold tagline, but at VyomSat, we ask a harder question: Is space truly accessible if the engineering behind it remains a ""Black Box""? 
Currently, the aerospace education market is split between ""toy engineering"" kits that oversimplify reality and professional simulators that cost upwards of $12,000. VyomSat occupies the ""missing middle."" We provide a high-fidelity, Model-Based Systems Engineering (MBSE) architecture designed for the next generation of innovators, all for under $200. 

The ""Glass Box"" Philosophy

We don’t just teach students how to use a satellite; we train them to architect one. Our unique ""Glass Box"" model ensures that every logic gate, communication protocol, and power distribution decision is completely visible and modifiable. 
Open-Source Excellence: Built on the Raspberry Pi RP2350 and powered by MicroPython, we remove the steep learning curves and financial barriers of traditional aerospace development. 

System-of-Systems Logic: Learners master the critical interdependencies between C&DH, ADCS, EPS, and Communications through our modular 6-Step Integration Framework. 

High-Fidelity Hardware: From 9-axis IMU sensor fusion to autonomous three-state power logic, VyomSat replicates the functional constraints of flight-ready CubeSats and PocketQubes.
 
Our Roadmap to Orbit

We aren't just building a kit; we’re building a pipeline. 

VyomSat Alpha: Our fully open-sourced breadboard prototype for mastering system logic. 

VyomSat Stratos: A ruggedized 3D PCB platform for high-altitude and local field testing. 

VyomSat Orbital: The future of our vision, integrating long-range LoRa for Low Earth Orbit (LEO) readiness. 

The essence of space is no longer a mystery; it is a system of systems, built by you. 

Join the mission and explore our architecture on GitHub:
 https://github.com/OjasJha/vyomsat 

#NewSpace #AerospaceEducation #OpenSourceHardware #STEM #CubeSat #PocketQube",Space Research and Technology,2-10 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,vyomsat.com,https://www.linkedin.com/company/vyomsat
Al Alfiya - Space Corporation,"Al Alfiya Space Corporation is building the UAE’s foundation for space education, astronaut training, and human performance in spaceflight. Inspired by the UAE’s bold vision and aligned with the UAE Space Agency’s strategy, we prepare youth, adults, and space tourists for the future of space exploration.",Space Research and Technology,2-10 employees,Privately Held,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",United Arab Emirates,alalfiya.space,https://www.linkedin.com/company/al-alfiya-space-corporation
SUPERNOVA - The Astronomy Club,"Supernova - The Astronomy Club of BITS Pilani, Dubai Campus is a dynamic, student-driven organization committed to fostering a deep interest in astronomy and space sciences. As the premier platform for space enthusiasts on campus, Supernova provides a unique opportunity for students to explore the universe, enhance their knowledge, and participate in cutting-edge discussions on celestial phenomena, astrophysics, and space technology.

The club regularly hosts a variety of activities, including stargazing events, telescope nights, expert guest lectures, and workshops covering topics such as astrophotography and emerging space technologies. These initiatives are designed to promote hands-on learning and foster collaboration among students passionate about astronomy.

Supernova also engages in research projects and outreach programs, aiming to contribute to the global space community while cultivating a spirit of scientific inquiry and innovation among its members. The club welcomes students from all backgrounds, creating an inclusive environment that nurtures curiosity and encourages academic growth in the fascinating field of astronomy.",Space Research and Technology,11-50 employees,Partnership,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,,https://www.linkedin.com/company/supernova-the-astronomy-club
Praxaus,"Praxaus is a UAE spacetech that marries satellite-based remote sensors with machine learning.

We specialize in the detection of surface mines, and the generation of mine production analytics.

The technology we provide enables our partners better manage the economic and ecological implications of surface mining.",Space Research and Technology,2-10 employees,Privately Held,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",United Arab Emirates,praxaus.ae,https://www.linkedin.com/company/praxaus
FALAk,"About FALAk

Space is the ultimate frontier for human potential, yet global education has remained static. FALAk is the definitive platform for the next generation of the space workforce, replacing passive curriculum with High-Fidelity Simulation Intelligence.

The Innovation:
FALAk operates at the intersection of Aerospace Simulation and Behavioral Science. Our proprietary engine doesn't just show space; it measures how a user interacts with it. By capturing and analyzing 5D input vectors—from thrust modulation to pitch-correction jitter—our AI-driven platform identifies cognitive patterns, delivering a personalized, adaptive learning experience that guarantees first-principles mastery.

Our Impact:
• For Schools: Democratizing elite aerospace training through a browser-based, interactive 3D environment accessible to any student, anywhere.
• For Industry: Providing a data-driven pathway for talent acquisition and skill-certification, ensuring the workforce is ready for the complexities of space systems.
• For Humanity: Building the systemic scientific literacy required to sustain a multi-planetary future.

At FALAk, we believe that understanding the stars is not a luxury—it is a scalable human right. We aren't just building a platform; we are engineering the future of how humans learn to explore.

#OpeningPathwaysIntoSpace",Space Research and Technology,2-10 employees,Privately Held,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",United Arab Emirates,falakplatforms.co.uk,https://www.linkedin.com/company/falakplatforms
Starcap,Starcap is an on-chain traded investment fund focused on the commercial space sector,Space Research and Technology,2-10 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,starcap.xyz,https://www.linkedin.com/company/star-cap
Pantheion AI,"Pantheion AI will become the first sovereign dual-use AI power built from the Arab world for global impact. A $5 billion seed round launches the company at scale from day one—training the region’s most powerful frontier LLM, building sovereign-grade compute infrastructure, and deploying agentic AI across both sovereign security and civilian enterprise. From this foundation, Pantheion executes a three-tier strategy that scales to $40–65 billion in cumulative capital, gigawatt-scale infrastructure, custom silicon, and a global footprint—targeting a $100–150 billion IPO by 2032 with 3,000+ employees and $13+ billion in annual revenue.",Space Research and Technology,11-50 employees,Partnership,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",United Arab Emirates,pantheion.ai,https://www.linkedin.com/company/pantheion-ai
Emirates Students Space Association,"Emirates Students Space Association (ESSA) is a platform for students and enthusiasts passionate about advancing space science, technology, and innovation 

 Our initiative fosters collaboration on groundbreaking projects, connects members with industry leaders, and supports the UAE’s rapidly growing space sector.

 Whether you’re into coding , AI, aerospace engineering, or space exploration, join us in shaping the future of space!",Space Research and Technology,11-50 employees,Non Profit,"Dubai, United Arab Emirates",United Arab Emirates,,https://www.linkedin.com/company/emirates-students-space-association
G-SpECS,"Emirati startup consulting company specializing in the space sector, dedicated to fostering a sustainable space future.",Space Research and Technology,2-10 employees,Privately Held,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",United Arab Emirates,g-specs.com,https://www.linkedin.com/company/g-specs
Pantherion Space Limited,"Pantherion Space is building Hydra: a sovereign, AI-enabled PaaS for space operations. We eliminate the infrastructure bottleneck that forces every satellite programme to rebuild from scratch. Months to stand up instead of years. Control and sovereignty by architecture, not policy.",Space Research and Technology,2-10 employees,Privately Held,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",United Arab Emirates,pantherion.space,https://www.linkedin.com/company/pantherion-space
XperienceSpace,"The development of humanity's future in space requires a broad integrated ecosystem — community, industry, educators, researchers, developers & investment. XperienceSpace is developing this ecosystem on the ground in UAE

Based on 4 Strong Pillars 
●Community: Raising awareness & inspiring innovation & engagement - a place for Emiratis to touch their dreams
●Education & Talent Pipeline: Developing future leaders & strengthening national expertise and resilience
●Industry Development & Support: Establishing a competitive future-ready space sector in UAE 
●R&D: Creating initiatives to develop cutting edge solutions driving UAE's leadership in space.

Implemented using 4 Focused Instruments
●UAE Space Community: Developing awareness & engagement in the UAE Space Nation
●UAE Space City: Future-ready economic zone dedicated to developing technology & investment in space
●UAE Space Welcome Center: An immersive showcase inspiring youth & industry, driving engagement in UAE space
●Future Development Fund: hiTech fund dedicated to driving development of space technologies in UAE

===< The solutions we find on Earth are the solutions which take us to Space  >===
———",Space Research and Technology,11-50 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,xperiencespace.com,https://www.linkedin.com/company/xperiencespace
Reality check,,Space Research and Technology,2-10 employees,Partnership,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,reality2713.com,https://www.linkedin.com/company/reality2713
PortalsLab,"Portals is a digital self-regulation tool grounded in scientific research and structured creative practices.

It is built on a people-to-people principle: all content, visual systems, sound, and practices are created by an international multidisciplinary team, without the use of artificial intelligence. We see human creativity and human-designed systems as the foundation of the method.

Our mission is to help people care for their inner state by making daily mental hygiene a natural and integrated part of everyday life.

Portals operates at the intersection of art, science, and technology, forming a new category in digital therapeutic experience.",Space Research and Technology,11-50 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,,https://www.linkedin.com/company/portalslab
DIS_NASA_HERC 2024,"We're thrilled to share exciting news: we've been chosen as one of just 72 universities and high schools to advance to the 2nd round of the prestigious NASA Human Exploration Rover Challenge. What's more, we're proudly representing the entire MENA region as the sole team.

As members of the esteemed NASA Human Rover Team, our passion for innovation and our unwavering commitment to pushing the boundaries of space exploration drive us. More than just building a rover, our mission encompasses shaping a vision for human presence in space. This journey stands as a testament to the power of our dreams and exceptional teamwork.

Join us on this exhilarating odyssey as we delve into the mysteries of the cosmos. Stay connected and follow our journey as we reach for the stars!",Space Research and Technology,11-50 employees,Educational,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,nasa.gov,https://www.linkedin.com/company/nasa-human-exploration-rover-challenge-2024
Najma,NAJMA is a company based out of Abu Dhabi working on optical communications.,Space Research and Technology,2-10 employees,Privately Held,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",United Arab Emirates,najma.space,https://www.linkedin.com/company/najma
