Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
OOBE - Out Of Box Experience,"OOBE (pronounced oo-bee) is the excitement & experience we receive from using new technology

Our goal at OOBE is to provide each and every one of our customers with this amazing experience, which we fulfil via our beautiful retail stores located across New Zealand.

We operate a full service repair centre at each of our locations with certified technicians, meaning we offer the best after sales support for your device.

Our business team offer procurement, support, deployment and management services as well as a generous rebate on purchases. Get in touch today at business@oobe.co.nz and let the experts provide the technology you need to power your business.",Consumer Electronics,51-200 employees,Privately Held,"Auckland, Auckland, New Zealand",New Zealand,oobe.co.nz,https://www.linkedin.com/company/oobe
Pudney & Lee 2017 Limited,"Distributor of Consumer Electronics Accessories, Located in Wellington, New Zealand",Consumer Electronics,11-50 employees,Privately Held,"Lower Hutt, Wellington, New Zealand",New Zealand,pudneyandlee.co.nz,https://www.linkedin.com/company/pudney-lee-2017-limited
Appliance Outlet (NZ),"PERMANENTLY CLOSED NOW SORRY
Best value retail, repairs (your place or ours), and refurbishment of Whiteware, TVs, and Appliances. Brand-new products, warranty returns, and box damaged seconds",Consumer Electronics,11-50 employees,Privately Held,"Auckland, Auckland, New Zealand",New Zealand,,https://www.linkedin.com/company/appliance-outlet-nz
Technological Ltd,"Technological has been founded by a team of people who are passionate about technology and aim towards providing customers with a wide range of products that help them fulfil their technological needs in an easy, hassle-free manner. With years of experience in the e-commerce space, our belief is that making an informed decision for any new purchase is as important as the purchase itself. We focus on providing customers with all the information that they’d need to make a smart choice.",Consumer Electronics,2-10 employees,Privately Held,"Auckland, Auckland, New Zealand",New Zealand,technological.co.nz,https://www.linkedin.com/company/technological-it
The Remote Warehouse Ltd,"The Remote Warehouse Ltd are your New Zealand remote experts, with the largest quality online range of:

Garage and Gate Remotes - brands include Merlin, Securi ATA, Chamberlain, Dominator, B&D, Guardian, Tilt-A-Matic

Car Remotes/Replacement Shells - brands include Ford, Toyota, Mitsubishi, Nissan, Mongoose, Rhino, Uniden, Dynatron, AVS

Garage Door Motors - Doorworks Brand

We also stock a range of quality Padlocks, Garage locks, Key Safes & Remote Batteries (alkaline & lithium)

We believe in helping our customers throughout New Zealand gain quick and easy access – helping you get where you want to be with opening as few doors and turning as few keys as possible with a remote that works!",Consumer Electronics,2-10 employees,Privately Held,"Papamoa, Bay of Plenty, New Zealand",New Zealand,remotewarehouse.co.nz,https://www.linkedin.com/company/the-remote-warehouse-ltd
Avice,"Avice was established to commercialise innovative and slick wearable fitness technologies, developed by fitness experts at one of the world’s leading high-performance sports institute.  

We have developed a novel fitness wearable that interfaces wirelessly with mobile technology and the cloud to track multiple indices of muscular performance in real-time.  While training, our wearable informs the users whether he/she could be lifting heavier or more repetitions, thereby maximising the effectiveness of every training session and to potentially prevent muscle injuries.  Furthermore, Avice's ecosystem allows the users to log and track weight training progression via smart devices and the cloud.  Fitness training logging has been shown to be effective in keeping users motivated.",Consumer Electronics,2-10 employees,Privately Held,"Auckland, Auckland, New Zealand",New Zealand,urusense.com,https://www.linkedin.com/company/avice-wearables
Topink Ltd,"Like many consumers, you may have bought a printer for a great price, only to be shocked by the cost of supplies for your equipment.
 
At TopInk, we dedicated to cutting your costs.
 
At TopInk, we also dedicated to returning freedom of choice to you. As a direct importer, we carry a large range of products cover printer cartridges, rechargeable batteries and computer parts. For more than 10 years, we have served thousands satisfied customers around New Zealand.
 
To better serve you, TopInk NZ owns and operates retail outlet in New Lynn, West Auckland. We also carefully built this Secure Online Shop which offer 24/7 conveniences and industry standard 128-bit SSL encryption for maximum personal information and credit card production. You can either shopping online or just simply drop in our shops for all your printing demands.
 
Thank you for your consideration and we hope that you will trust us as your ink and toner supplying partner.
 
Topink nz supplies Printer Cartridges, rechargeable batteries for cameras, laptops, powertools; computer parts",Consumer Electronics,2-10 employees,Public Company,"Auckland, Auckland, New Zealand",New Zealand,topink.co.nz,https://www.linkedin.com/company/topink-ltd
BoringPhone,BoringPhone is a small NZ startup with a focus on improving our relationship with technology.,Consumer Electronics,2-10 employees,Privately Held,"Auckland, Auckland, New Zealand",New Zealand,boringphone.com,https://www.linkedin.com/company/boringphone
Phoenix Audio Limited,"Here at Phoenix Audio, we believe it is everyone’s right to listen to music the way they want to - even if they don’t have perfect hearing. We know hearing aids can create a distorted and unpleasant sound, and that without any assistance, it may be hard to hear your favourite tracks as you remember them.

Developed for individuals looking for maximum listening enjoyment, Phoenix Audio is your own, personally calibrated audio system. By completing a simple hearing test online, your unique and personal audio profile, developed just for you, will be embedded into a portable device small enough to hold in one hand or slip into your bag. Easy to use with any set of headphones or earbuds, the Phoenix Audio system can be plugged into a wide range of analogue and digital sources so you can hear your favourite songs, enjoy movies or play video games with crystal clarity. 

The founder of Phoenix Audio, Mark Barratt-Boyes, knows his stuff. He has experienced hearing loss since birth. A lover of live music, Mark struggled to hear high-pitched sounds in particular, and found his hearing aids were a poor option. Mark believed he was not alone and there was a way to improve his listening experience. After many tests and trials, Mark has developed the Phoenix Audio system, which will allow almost anyone with hearing loss to gain maximum enjoyment of music, movies and video games.

Whether you have struggled to hear since birth, like Mark, or hearing loss is something you have developed with age or because of your lifestyle, the Phoenix Audio system will provide you with an individual and unique listening experience like never before. 
.


Phoenix Audio - It Makes Sound Sense.",Consumer Electronics,2-10 employees,Self Owned,"Auckland, Auckland, New Zealand",New Zealand,,https://www.linkedin.com/company/phoenix-audio-limited
Audio Reference NZ,"Welcome to Audio Reference - one of New Zealand’s leading distributors of best-of-class home audio equipment. 
You are welcome to call for a one-on-one audition in our boutique showroom in the beautiful village of Devonport @ 2/25A Lake Road, Auckland - private parking available. Bring along your favourite CDs & vinyl, and we'll spend time exploring options.
–
The company was started in 2005 by Terry Humphries, who still personally selects equipment while visiting trade shows and suppliers around the world. 
Why Audio Reference?
• Expect an extensive selection of special mid and some of the best-of-class Hi-Fi in New Zealand.
• Enjoy relaxing auditions in a boutique showroom environment, without interruptions.
• Receive service & delivery with the highest care.
• We believe in a sale process at our customer’s pace.
• For your comfort, there is private parking outside our door or we can pick up from the Devonport ferry.
• Be assured of credibility, honesty and informative knowledge.
–
Call Terry on +64 21 880 884 or email terry@ar.co.nz  to make your appointment.
–
www.audioreference.co.nz",Consumer Electronics,Self-employed,Self Owned,"Auckland, Auckland, New Zealand",New Zealand,audioreference.co.nz,https://www.linkedin.com/company/audio-reference-nz
Orbitgrown,"Orbit is an in-home rotating hydroponic garden optimising space, time, water and energy efficiency. Orbit is designed to be easy to use and have minimal maintenance. Even with little or no gardening experience, Orbit will enable you to grow food year round. It will connect you to the food you eat, minimise food waste, make you self-sufficient, save you money on your food bill while adding character and beauty to your home.",Consumer Electronics,2-10 employees,Partnership,"Mount Maunganui, Bay of Plenty, New Zealand",New Zealand,orbitgrown.com,https://www.linkedin.com/company/orbitgrown
Lightknight,"Hailed as the future of safety clothing the patented Lightknight safety system is one of the most efficient, retrofittable, interchangeable and flexible light emitters that exist, making Safety wear that is unobtrusive and increases visibility of those in dangerous locations at night, and in darkened poor visibility areas such as forests and mines. US Federal government scientists and researchers began developing the technology with the first applications were for military use. Currently, amongst other uses, the military still uses similar strips for the tails and fuselages of fighter planes to be seen during night time operations in clouds. LightKnight premium safety products sets a new standard in quality and safety performance of protection through both the day and night enabling Safety officers, road workers, police, emergency workers, forestry gangs, port workers and miners to be recognized in a professional and innovative way",Consumer Electronics,2-10 employees,Privately Held,"Auckland, Auckland, New Zealand",New Zealand,lightknight.com,https://www.linkedin.com/company/lightknight
electronicsMD,"electronicsMD aims to be the best supplier of innovative and quality electronics that will help make our life a little bit better.



The owner, Marc Dion (MD), is an electrical engineer by profession and works in the electronics industry for 8 years now. His educational background and work experiences make it very natural for him to ensure that every product he delivers is of quality.



electronicsMD is a Christchurch-based small home business. As of the moment, this is just a side hustle or part-time job of MD, thus, does not have much overhead cost. Also, MD started the business out of his passion, and not just for profit, so customers can be assured that they get a reasonable price for its offerings.



His goal is to make a variety of cool electronics easily accessible in New Zealand at a fraction of a cost. He believes that even though we are in Middle-earth, these kinds of products should be within our reach, without us waiting for weeks or so, and while being at peace that we are not being ripped off.



MD constantly seek trusted partners and supply resources to be able to expand the range of products that will help us live well, and will consistently meet or even exceed our needs and expectations.",Consumer Electronics,Self-employed,Self Owned,"Christchurch, Canterbury, New Zealand",New Zealand,electronicsmd.shop,https://www.linkedin.com/company/electronicsmd
Airboard.co.nz,"Airboard sourced, branded, imported & retailed 'Self-balancing scooters' / 'Hoverboards' for the New Zealand market.

It has now closed.",Consumer Electronics,2-10 employees,Privately Held,"Auckland, Auckland, New Zealand",New Zealand,,https://www.linkedin.com/company/airboard.co.nz
BE Automation,"The BE in BE Automation stands for ""Best Experience"". Our mission is to make home automation easy for every skill level, enabling them to have the best possible experience.",Consumer Electronics,2-10 employees,Privately Held,"Auckland, Auckland, New Zealand",New Zealand,beauto.nz,https://www.linkedin.com/company/beautonz
DRM PROJECTS LIMITED,"The Cable Guy is a company that designs and installs audio-visual and home automation systems. Its services include home theatre setup, smart TV installation, and lighting control systems. The company also provides security systems and home networking solutions for residential and business customers.",Consumer Electronics,,,"Auckland, New Zealand",New Zealand,thecableguy.co.nz,https://www.linkedin.com/company/drm-projects-limited
ZapPowPow,"After decades in the production industry, we have carefully selected a range of tech for digital content creators. From studio lighting to iPhotography gear that enables fast content production in the field.",Consumer Electronics,2-10 employees,Privately Held,"Wellington, Wellington, New Zealand",New Zealand,zappowpow.com,https://www.linkedin.com/company/zappowpow
THE GOOD GUYS APPLIANCE WAREHOUSES (MT WELLINGTON) LIMITED,,Consumer Electronics,,,"Auckland, Auckland, New Zealand",New Zealand,,https://www.linkedin.com/company/the-good-guys-appliance-warehouses-mt-wellington-limited
786 COMPUTER REPAIRS LTD,,Consumer Electronics,,,"Auckland, Auckland, New Zealand",New Zealand,a1computerrepairs.com,https://www.linkedin.com/company/786-computer-repairs-ltd
H&M WARNER LTD.,"H&M WARNER LTD. is a consumer electronics company based out of 22 WHITTYCROFT DRIVE BARROWFORD, NELSON, United Kingdom.",Consumer Electronics,,,"Nelson, Nelson, New Zealand",New Zealand,,https://www.linkedin.com/company/h&m-warner-ltd.
