Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
ZEOP MOBILE,,Telecommunications,,,"Le Port, France",France,,https://www.linkedin.com/company/zeop-mobile
NEXESVISIO,"Son Savoir Faire

Depuis 2005, NexesVisio s’attache à développer les usages de la visioconférence en BRETAGNE et plus généralement sur le Grand ouest.
 
Nos équipes travaillent exclusivement sur le métier « visioconférence », et disposent aujourd’hui d’une expérience inégalée dans un environnement multi constructeurs.
 
 
La philosophie de l’entreprise : LA VISIO’ATTITUDE

Communiquer, Échanger, Partager en temps réel

Une approche toujours orientée « USAGES » avant « MATERIEL »
La priorité au service client de proximité grâce à une structure souple, réactive et spécialisée
Un accompagnement de nos clients sur la durée : pédagogie sur les usages, conseils sur l’optimisation de l’outil visio dans l’organisation, aide au changement.
 
Une attention particulière pour l’intégration
Au-delà des configurations « standards » proposées par les constructeurs de visioconférence, nous travaillons sur « l’assemblage intelligent » des terminaux de visioconférence dans un contexte audiovisuel adapté (Poste de travail, salles de réunion, Amphis Visio-cours, Salles de conférences, environnement médical, etc...). Du simple écran LCD à la Régie Audiovisuelle complète avec domotique, chaque projet est optimisé en fonction de l’usage final souhaité
 
Un savoir faire reconnu dans l’organisation des déploiements
Nous travaillons régulièrement sur des déploiements d’équipements, sur la Bretagne ou sur la France entière. (Nous intervenons également directement sur l’Europe limitrophe, et via les programmes constructeurs sur une majorité de pays dans le monde).
 
Nos Certifications

Nexesvisio bénéficie du niveau de Certification GOLD POLYCOM.
Nexesvisio est partenaire CISCO ATP TELEPRESENCE ADVANCED
Nexesvisio est partenaire spécialisé AVAYA Téléprésence

Nos services 

VISIOCONNECT    
http://www.visioconnect.com/
La Visioconférence professionnelle HD enfin accessible",Telecommunications,2-10 employees,Self Employed,"Ploufragan, Brittany, France",France,nexesvisio.com,https://www.linkedin.com/company/nexesvisio
Darty Mobile,,Telecommunications,,,"Montreuil, France",France,dartybox.com,https://www.linkedin.com/company/darty-mobile
Normantel,"L'entreprise Normantel est une société de commercialisation de services qui propose une gamme complète de produits et services dans le domaine des Télécoms.

Avec une équipe ayant plus de 17 années d’expérience, Normantel réponds à vos attentes et besoins de la façon la plus adaptée. Nous réalisons des projets tels que : 

- Etude comparative
- Analyse des besoins
- Conseils
- Suivi commercial

Notre entreprise est spécialisée en BtoB, c'est à dire que nous travaillons exclusivement avec les professionnels.",Telecommunications,2-10 employees,Privately Held,"Le Mesnil-Esnard, Normandy, France",France,normantel.fr,https://www.linkedin.com/company/normantel
ZEOP SERVICES,,Telecommunications,,,"Le Port, France",France,,https://www.linkedin.com/company/zeop-services
WAVELIS,We are shaping the future of the wireless industry by providing innovative EM testing solutions to assess user exposure by next-generation 5G/6G wireless devices operating in the FR2 and FR3 frequency bands.,Telecommunications,2-10 employees,Privately Held,"Canton of Cesson-Sévigné, Brittany, France",France,,https://www.linkedin.com/company/wavelis
Multi  Com Ouest 35,"Multi Com Ouest est une entreprise spécialisée dans les solutions de télécommunications et sécurité, au service des professionnels, entreprises et collectivités. Nous accompagnons nos clients dans la conception, l’installation et la maintenance de leurs équipements télécoms afin de garantir performance, fiabilité et sécurité des communications. Nos valeurs reposent sur la proximité, une gestion centralisée et une flexibilité opérationnelle.",Telecommunications,2-10 employees,Self Owned,"Liffré, Brittany, France",France,multicomouest.fr,https://www.linkedin.com/company/multi-com-ouest-35
Groupe MBJ,Groupe MBJ est une société de développement WEB pour des application dans la télécommunication. Fort d'une expérience de 7 ans dans le Telecom et 4 dans le dev WEB elle arrive à adapter des solutions en ligne simple dans le milieu du Telecom pour des utilisateurs novice.,Telecommunications,11-50 employees,Partnership,"Étrépagny, Normandy, France",France,groupe-mbj.fr,https://www.linkedin.com/company/groupe-mbj
f2satconsulting,"Consultancies in satellite telecommunications
F2Satconsulting can provide services in the following areas of activity:
Earth Stations equipment and antennas,
Earth Station operational procedures and standards,
Satellite systems engineering, studies and applications,
Training and counselling

As an ATE (authorised test entity) of the GVF (Global Vsat Forum), F2Satconsulting can follow up the antenna type approval processes on behalf ot major satellite operators in the world",Telecommunications,Self-employed,Self Employed,France,France,f2satconsulting.com,https://www.linkedin.com/company/f2satconsulting
Losali,Losali makes it possible to call premium rate numbers from abroad.,Telecommunications,Self-employed,Privately Held,France,France,losali.com,https://www.linkedin.com/company/losali
HYPERCLOUD,"Provision in IT's of intellectual services, services, software and hardware products, hosting, development in the fields.

Fourniture de prestations intellectuelles, services, produits logiciels et matériels, hébergement, développement, dans les domaines informatiques, réseaux et télécoms.",Telecommunications,2-10 employees,Privately Held,France,France,hypercloud.fr,https://www.linkedin.com/company/hypercloud
TELLUS- Joxko,"Tellus est un opérateur de télécommunications qui développe également une activité innovante de distribution internationale de recharges téléphoniques d’opérateurs étrangers. Les services de Tellus sont proposés sous la marque Joxko. 

Les services de tellus sont disponibles par internet sur le site commercial www.joxko.com ou dans des points de ventes. 

Joxko Transfert vous permet de recharger le téléphone portable de vos proches à l’étranger. 

Joxko service d'appels vous permet de téléphoner dans le monde entier en passant par la plateforme de service de Tellus. Nos tarifs sont étudiés pour être des plus compétitifs.",Telecommunications,2-10 employees,Partnership,"Sophia Antipolis, France",France,joxko.com,https://www.linkedin.com/company/tellus--joxko
ACM Télécom,"ACM est une entreprise spécialisée dans l'installation de la fibre optique pour les réseaux publics et opérateurs.

Nos missions :
- Transport et distribution 
- Tirage souterrain et aérien
- Soudures fibre optique 
- Raccordement de boites optiques
- Réalisation de la réflectométrie selon cahier des charges
- Installation de routeurs et mise en service
- Maintenance fibre optique et cuivre
- Installation et mise en service des baies OLT

Nous sommes soucieux de la qualité et de la propreté des chantiers.",Telecommunications,2-10 employees,Privately Held,"Erdeven, Brittany, France",France,,https://www.linkedin.com/company/acm-telecom
ARMORHISTEL,"Armorhistel œuvre pour la conservation et la mise en valeur de l’histoire des télécommunications passées, présentes et futures.",Telecommunications,51-200 employees,Non Profit,"Cesson-Sévigné, Brittany, France",France,armorhistel.org,https://www.linkedin.com/company/armorhistel2025
PROIRTE - INTÉGRATEUR DE RESEAUX TELECOM ET ENERGIES,"La société ProIRTE créée en 2017 est prestataire de service en
télécommunications.",Telecommunications,11-50 employees,Privately Held,"Labarthe-sur-Leze, France",France,,https://www.linkedin.com/company/intégrateur-de-reseaux-telecom-et-energies
SARL FIBER LINK TECHNOLOGY,"Fiber Link Technology — L’ingénierie fibre optique au service d’un monde connecté.

Acteur spécialisé dans les infrastructures fibre optique, Fiber Link Technology accompagne ses clients dans la réalisation de solutions de connectivité haute performance, fiables et évolutives.

Notre expertise couvre l’ensemble de la chaîne fibre : études techniques, déploiement d’infrastructures, installation, raccordement, câblage, mise en service, maintenance et optimisation des réseaux optiques.

Grâce à une approche fondée sur la précision, l’innovation et l’excellence opérationnelle, nous répondons aux besoins des particuliers, entreprises, opérateurs télécoms et collectivités avec des solutions adaptées aux exigences des environnements numériques modernes.

Chaque liaison fibre que nous réalisons représente bien plus qu’une connexion : c’est un lien stratégique entre les technologies, les territoires et les ambitions de nos clients.

Fiber Link Technology incarne une vision : créer des réseaux plus rapides, plus fiables et prêts pour les défis de demain.",Telecommunications,2-10 employees,Self Owned,"Serres, Grand Est, France",France,fiberlinktechnology.fr,https://www.linkedin.com/company/sarl-fiber-link-technology
CORSE TELECOM,,Telecommunications,2-10 employees,Privately Held,"Vescovato, Corsica, France",France,corsetelecom.fr,https://www.linkedin.com/company/corse.telecom
YouPayTo,"UUPOST enables any consumer focused company to become an international Virtual Telecom operator with scalable ubiquitous communication’s services: telephony, messaging (SMS, Email, PMS ...), address book 
UUPOST is the FIRST hosted and managed solution (SAAS) of convergent communication services

The Value-adding Role of UUPOST: actively helping large corporate customers, resellers, Service Providers (SPs), Virtual Network Operators (VNOs), alternative operators (and the telecom’s own service companies) to access, use and add value to communication services:
- Ubiquitous Rich Communication Suite (RCS)
- Voice, SMS, email, private messages (PMS) between members, instant messaging, twitter and buzz interface
- Rich Network Address Book (group, personal, member),
- Any network (internet, mobile, TV)    and any terminal (PC, phone, smartphone, Apple/iphone, Rim/blackberry, Google/android , ipad...) 
- Billing in prepaid mode or pay as you use, virtual wallet",Telecommunications,2-10 employees,Privately Held,France,France,uupost.com,https://www.linkedin.com/company/youpayto
SOSPhone29,"Service express de réparation !
Nous réparons votre mobile sans rendez-vous en boutique en 30 à 45 minutes avec plus de 1500 références en stock permanent !
 
Retrouvez votre téléphone, comme neuf
Batterie défaillante ? Écran cassé ? Le tactile ne fonctionne plus ? Problème de charge ?
Nos réparateurs, Jeremy et Fred s'occupent de tout !

Centre de service agréé Apple Independent Repair Provider 
 
Qualité
notre priorité est que vous retrouvez votre appareil réparé 100% fonctionnel avec des pièces de qualité !
(Nous travaillons principalement avec des pièces d'origine constructeur)

Depuis 2014 plus de 40 000 interventions !
Toutes nos réparations sont garanties. Nous configurons aussi votre nouveau smartphone afin que vous puissiez retrouver vos photos, vos contacts, vos messages (etc.) anciennement présents sur votre ancien téléphone.
Toutes nos prestations de réparation et de configuration de téléphone peuvent être réalisées en 30/45 minutes. De quoi vous laisser le temps de faire un tour dans la galerie du géant Casino Morlaix.",Telecommunications,2-10 employees,Self Employed,"Saint-Martin-des-Champs, Brittany, France",France,sosphone.fr,https://www.linkedin.com/company/sosphone29
WIFI NET,,Telecommunications,,,"Ravine Des Cabris, France",France,,https://www.linkedin.com/company/wifi-net
Carrier Consulting,"Revenue assurance
Scoring processes & systems imlementation
Process reengineering
New business development",Telecommunications,2-10 employees,Privately Held,France,France,carrierconsult.com,https://www.linkedin.com/company/carrier-consulting
AGIR MEDIA,,Telecommunications,,,"Toulouse, France",France,agirmedia.com,https://www.linkedin.com/company/agir-media
Les Demoiselles du Téléphone - Quimperlé,"Chez Les Demoiselles du Téléphone, c'est un retour aux sources pour une satisfaction entière du besoin principal de nos clients : se libérer du téléphone afin de gagner un temps précieux pour se consacrer totalement à son activité professionnelle",Telecommunications,2-10 employees,Self Employed,"Quimperlé, Brittany, France",France,lesdemoiselles.tel,https://www.linkedin.com/company/les-demoiselles-du-téléphone-quimperlé
BE FREE Norsk,"BE FREE Norsk is an integrator within the telecommunication market. Our main services include :
Study of the needs of the customer (Architecture of the solution)
Logistics (Importation / transport of equipments)
Furniture, installation, commissioning  & turn up of equiment.
Maintenance 24 hours per day / 7 days per week

BE FREE Norsk has a very high level of technical skills on different technology. This skills are proposed to our customer with a high level of reactivity and flexibility.",Telecommunications,2-10 employees,Privately Held,France,France,befree.fr,https://www.linkedin.com/company/be-free-norsk
DTF (Développements Technologiques de la France),"DTF est une entreprise spécialisée en Fibre Optique, qui propose des prestations de piquetage terrain T1 + T2 sur l'ensemble du territoire, étude ZAPA (Souterrain - Aérien - Façade) et calcul de charges poteaux FT & ENEDIS / CAPFT - COMAC.

N'hésitez pas à nous contacter :
e-Mail : contact@dtfreseau.fr
Téléphone mobile : 06 03 12 81 16
Adresse : 121, Rue de Nantes, 35000 Rennes
N° SIRET : 880 842 877 00016
Code APE : 71.12B",Telecommunications,2-10 employees,Partnership,"Rennes, Brittany, France",France,dtfreseau.fr,https://www.linkedin.com/company/dtfreseau
LanSee,,Telecommunications,,,"Montreuil-le-Gast, Brittany, France",France,,https://www.linkedin.com/company/lansee
Invities,"We propose innovative solutions to deploy new services quickly on all connected devices.
Products include:
- a full featured IPTV graphical user interface, connected to Internet
- a platform to offer contents on any device, any time
- a service platform providing remote control",Telecommunications,2-10 employees,Privately Held,France,France,invities.com,https://www.linkedin.com/company/invities
CONEXDATA SUD,cabling system installor,Telecommunications,11-50 employees,Privately Held,France,France,conexdata.net,https://www.linkedin.com/company/conexdata-sud
VIVEOLE,"Vivéole est un fournisseur d'accès Internet pour le monde rural.
L'opérateur travaille plus particulièrement sur les Zones Blanches ADSL.
Il propose une couverture Haut Débit à 100% du territoire Français notamment grâce au satellite avec des prix équivalents à ceux de l'ADSL.",Telecommunications,11-50 employees,Privately Held,France,France,viveole.fr,https://www.linkedin.com/company/viveole
Peamux,"Peamux is an infrastructure and network operator with operations in Italy, France, Spain and Morocco, focusing on three main sectors.

Broadcasting: we offer infrastructure hosting on our towers, as well as broadcast services of all kinds (FM, DAB+, TV, mobile telephony, hertzian beam, satellite, private mobile networks).

Advertising: we sell advertising space on our radio stations and digital media.

Research, Studies & Engineering: we offer studies on electromagnetic radiation fields, radio coverage optimization and much more.

January 2026 — Launch of Peamux Air v1.0 (AM/FM/DAB stations search engine). The only solution that integrate stations logos, RDS PI code, frequency and ERP.
Available in following countries: Andorra, Australia, France, Gibraltar, Guernsey, Hong Kong, Israel, Italy, Jersey, Luxembourg, Malta, Monaco, Morocco, Sint Maarten, Spain, Switzerland, Turkey, UAE, United Kingdom, USA.

April 2026 — We have acquired Mix FM 87.8 as part of Peamux group's media expansion strategy. Since its creation in 2018, Mix FM 87.8 is the only Top 40 / CHR radio station in Cairo, covering more than 20 million people in the Metropolitan Area. This marks Peamux Group's first radio acquisition, reinforcing our commitment to building a strong and diverse media portfolio.",Telecommunications,2-10 employees,Privately Held,"Paris, France",France,peamux.com,https://www.linkedin.com/company/peamux
SOFT ARENA,,Telecommunications,,,"Vannes, Brittany, France",France,,https://www.linkedin.com/company/soft-arena
Heal My Smartphone,"Spécialisé en B2B, Nous effectuons des réparations en urgence pour tout type de smartphones, ordinateur et tablette. Toute nos réparations sont effectuées directement chez vous ou sur votre lieu de travail. Nous plaçons la mobilité au coeur de notre service.

Clients :

Renault Retail Group, PSA Retail Group, Via France group Vinci, Surfabeton,Surfachape,Garage Renault Nicolas Cian, Rouen Sud Automobile,Centrale de la Literie Rouen,Balthazar bar Rouen, La terrasse bar/restaurent Rouen.",Telecommunications,2-10 employees,Self Owned,"Saint-Jacques-sur-Darnétal, Normandy, France",France,heal-management.com,https://www.linkedin.com/company/heal-management
VANNES AGGLO NUMERIQUE,"VANNES AGGLO NUMERIQUE is a telecommunications company based out of ARCAL 111 RUE JEAN JAURES, VANNES, France.",Telecommunications,,,"Vannes, Brittany, France",France,,https://www.linkedin.com/company/vannes-agglo-numerique
TechnoREP EURL,Stand Alone Authorized Representative working as a Sales Agent with  hugh expertise into the semiconductors & telecommunications businesses.,Telecommunications,Self-employed,Self Employed,France,France,technorep.com,https://www.linkedin.com/company/technorep-eurl
M2Msoft,"M2Msoft is a software publisher for communication over IP, voice, video and mobile.",Telecommunications,,,"Montrabé, France",France,m2msoft.com,https://www.linkedin.com/company/m2msoft
Claudine voyance,"Quels que soient vos problèmes ou interrogations, vous pouvez compter sur le soutien immédiat Voyance par téléphone. Ou en privé
Des prédictions qui vous aideront à faire le bon choix ;
Que vos questions soient d’ordre
Affective, professionnel ou personnel,
 Je réponds à toutes vos questions
Régulièrement sollicité par les Medias. Ma Voyance EST SANS complaisance
Medium pure, spécialiste dans tous les domaines
Plus, de 25 années d’expérience
Je vous propose, LE plus complet des tirages DU TAROT
Qui vous FERA découvrir les orientations de votre vie
Pendant les DOUZE MOIS à VENIR SUR les chaque mois de l’année
Ma Voyance VA vous permettre de vous guider ET de faire le bon choix
Régulièrement sollicité par les Medias. Voyance sans complaisance,",Telecommunications,Self-employed,Self Employed,"Envermeu, Normandy, France",France,voyanceclaudine.com,https://www.linkedin.com/company/claudine-voyance
DuVarroy Consulting SAS,"DuVarroy consulting benefits from the expertise of its president in various domains of telecommunications : wholesale in France, International wholesale, large account sales, european regulation, strategic and operationnal management, sales to bill processes.
DuVarroy Consulting edits position paper on various telecom subjects,  from business strategy to operationnal management, these position are produced and validated by a network of telecom experts.",Telecommunications,Self-employed,Privately Held,France,France,,https://www.linkedin.com/company/duvarroy-consulting-sas
Claudine voyance P,"voyance datée ET précise

Quels que soient vos problèmes ou interrogations, vous pouvez compter sur le soutien immédiat Voyance par téléphone. Ou en privé
Des prédictions qui vous aideront à faire le bon choix ;
Que vos questions soient d’ordre
Affective, professionnel ou personnel,
 Je réponds à toutes vos questions
Régulièrement sollicité par les Medias. Ma Voyance EST SANS complaisance",Telecommunications,Self-employed,Self Owned,"Dieppe, Normandy, France",France,voyanceclaudine.com,https://www.linkedin.com/company/claudine-voyance-poirmeur
Terranova H2020 project,"The main objectives of the TERRANOVA project are:

- To provide reliable connectivity of extremely high data rates and almost ‘zero-latency’ in networks beyond 5G
- To extend the fibre-optic systems quality of experience and reliability to wireless",Telecommunications,,Partnership,"Cesson-Sévigné, Brittany, France",France,ict-terranova.eu,https://www.linkedin.com/company/terranova-h2020-project
