Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Sillages.bzh,"Sillages est un projet éditorial au long cours qui met en lumière les acteurs qui façonnent la culture en Bretagne à travers des récits et des capsules sonores.

À chaque Sillage, une rencontre : artistes, responsables de lieux, organisateurs de festivals, collectifs... 

Ensemble, nous explorons la création, la transmission, l’engagement, et les liens profonds qui unissent la culture aux territoires.

Sillages se déploie comme un espace éditorial indépendant, conçu pour valoriser les initiatives engagées et donner à entendre la diversité des voix qui font vivre la culture en Bretagne.",Media & Telecommunications,Self-employed,Self Employed,"Quimper, Brittany, France",France,sillages.bzh,https://www.linkedin.com/company/sillages-bzh
Le SENS media,Nous aimerions partager une nouvelle idée pour un média innovant qui pourrait potentiellement changer notre manière de consommer l’information. Cette proposition explore des approches différentes et créatives pour offrir une expérience informative plus engageante et accessible à un large public. Nous sommes enthousiastes à l’idée de contribuer modestement à l’évolution des médias.,Media & Telecommunications,2-10 employees,Self Employed,"2nd arrondissement of Lyon, France",France,lesensmedia.fr,https://www.linkedin.com/company/le-sens-media
The 2min Deal Brief,"The 2-Minute Deal Brief est une page dédiée à la synthèse quotidienne des principaux mouvements en M&A et Private Equity.

Chaque matin, l’objectif est simple : proposer une lecture claire, structurée et rapide des opérations qui façonnent les marchés.

Dans un environnement saturé d’informations, cette page vise à rendre les dynamiques du capital plus accessibles, sans sacrifier la rigueur stratégique.

Au-delà du simple relais d’actualité, chaque publication apporte :

une mise en perspective stratégique,

une compréhension de la logique industrielle ou financière,

et, lorsque pertinent, un éclairage sur les enjeux de transition et de long terme.

Le projet s’inscrit dans une démarche de discipline analytique : comprendre les flux de capital, suivre les tendances structurelles et développer une lecture stratégique des marchés.",Media & Telecommunications,Self-employed,Self Employed,"Paris, Île-de-France, France",France,,https://www.linkedin.com/company/the-2min-deal-brief
Riviera Sport Media,"Riviera Sport Media est une agence de communication globale spécialisée dans le sport et la création de contenus. Nous aidons les clubs, les évènements, les athlètes et les entreprises à valoriser leur image à travers nos solutions digitales, mais aussi les médias, en apportant notre expertise dans le domaine du sport.",Media & Telecommunications,Self-employed,Self Owned,"Vence, Provence-Alpes-Côte d'Azur, France",France,rivierasportmedia.com,https://www.linkedin.com/company/riviera-sport-media
Gentleman Jungle,"Gentleman Jungle is the leading media platform for men's luxury.

 GJ aims to be the ultimate reference for men who seek to blend classic elegance with modern audacity. 
We providing them with a source of inspiration, advice and quality content for all aspects of their lives : travel, cars, watches, fashion ...

 With a community of over 1 Million individuals, Gentleman Jungle consistently attract more than +10 million views per month.

 Instagram : @gentleman.jungle

 contact@gentlemanjungle.com",Media & Telecommunications,2-10 employees,Self Owned,"Paris, Île-de-France, France",France,gentlemanjungle.com,https://www.linkedin.com/company/gentleman-jungle
Ad Clearance Agency,"Ad Clearance, the AI agency revolutionizing your advertising campaigns. We combine artificial intelligence with human expertise to create campaigns that reflect your brand.",Media & Telecommunications,2-10 employees,Self Employed,"Paris, Île-de-France, France",France,adclearances.com,https://www.linkedin.com/company/ad-clearance
Heir Sound,"Heir Sound is an independent cultural media platform founded in 2022, dedicated to Black and Afro-descendant music, with a strong feminist and inclusive approach. From hip-hop and R&B to afrobeats, amapiano, afro-house, coupé-décalé, gqom, makossa, ndombolo, highlife, soul, Brazilian funk and Caribbean sounds, Heir Sound explores musical cultures through an engaged, political and contemporary lens.

Since its launch, the platform has listed over 900 concert dates through its agenda, becoming a key tool for discovery and cultural monitoring for both audiences and music professionals. Heir Sound places a strong focus on live music, stages, sound experiences and the dynamics of the event scene, while also addressing issues of representation, visibility and power within the music industry.

The project unfolds through several editorial formats, including We Vibes, a show dedicated to DJ culture, highlighting female and marginalized talents. Alongside its media activity, Heir Sound develops an event-based program featuring conferences, roundtables and discussions, designed as spaces for knowledge-sharing, collective reflection and empowerment.

Through editorial content, music curation, live experiences and events, Heir Sound promotes a vision of music as a cultural, social and political tool, positioning itself as an engaged feminist platform at the intersection of media, live performance and community.",Media & Telecommunications,2-10 employees,Self Employed,"Paris, Île-de-France, France",France,heir-sound.com,https://www.linkedin.com/company/heir-sound
Webzine #EnFranceAussi,"#EnFranceAussi, un concept

L’herbe est toujours plus verte ailleurs, et pourtant ... #EnFranceAussi, nous avons un magnifique pays. 

L’idée de départ était de réunir une bande de blogueurs qui adorent voyager dans les contrées lointaines et de leur demander de nous faire (re)découvrir les atouts touristiques de la France. 

Cinq ans plus tard, en 2018,  et après près de 1000 articles publiés sur les blogs de chacun, un webzine est né.",Media & Telecommunications,Self-employed,Self Employed,"Sète, Occitanie, France",France,enfranceaussi.fr,https://www.linkedin.com/company/webzine-enfranceaussi
changemavitre.com,"Société de réparation d'équipements de communication :
Réparation smartphone Prix direct usine Qualité française Facilités de paiement, iPhone, iPad, Samsung, Xiaomi, Huawei ...
Réparation dédié aux PME-PMI pour réparer leur flottes de téléphonie mobile 
DM pour une future colaboration",Media & Telecommunications,2-10 employees,Self Employed,"Lyon, Auvergne-Rhône-Alpes, France",France,changemavitre.com,https://www.linkedin.com/company/changemavitre-com
FOCUS MAGAZINE FRANCE,"Depuis 2003, 20 ans déjà, Focus Magazine s’est imposé comme le titre gratuit de
référence d’un art de vivre haut de gamme et tendance à Montpellier et sa région.
Publication bimestrielle depuis ses débuts, Focus ouvre les portes d’un univers
cosmopolite et créatif à la pointe de l’actualité. Grâce à une ligne éditoriale singulière et
ludique associée à un design graphique de premier ordre qui en fait un objet de collection. Notre équipe vous propose, numéro après numéro, un contenu éditorial créatif, pointu et pertinent, en prise sur la modernité avec une sélection drastique de nouveautés, de tendances et de talents confirmés ou émergents...
En cette année anniversaire, la périodicité de notre magazine va évoluer, il paraitra désormais tous les trois mois pour devenir trimestriel, tout en gardant sa singularité et son exigence en termes de contenus visuels et rédactionnels.
Pour ses 20 ans, Focus Magazine se réinvente donc, et proposera tous les trois mois un concentré « de vie urbaine et chic », qui fait la part belle aux images, aux couleurs et à la création originale...",Media & Telecommunications,2-10 employees,Privately Held,"Montpellier, Occitanie, France",France,focus-magazine.com,https://www.linkedin.com/company/focus-magazine-france
HappyPlaces,"Happy Places est un acteur de confiance qui partage de bonnes adresses à Paris et partout dans le monde.

Du restaurant gastronomique au petit producteur ou du Palace à la maison d'hôtes, Happy Places référence tous les établissements qui le méritent et où le bien-vivre est la règle numéro une. 

Pour découvrir des lieux magiques, vous pouvez suivre @happyplaces.paris sur Instagram ou utiliser son outil de recherche sur happyplaces.fr.",Media & Telecommunications,Self-employed,Partnership,"Paris, Île-de-France, France",France,,https://www.linkedin.com/company/happyplacesparis
Journaliste de demain,"Passionné par le journalisme, je ne cesse d'écrire et de trouver mon style rédactionnel depuis 2 ans. Entre-temps, ma ligne éditoriale s'est ajustée grâce à la réalisation de divers articles. Ainsi, je consacre mes articles à la culture. Passionné de musique, d'art et de cinéma, j'aime mettre à l'honneur des artistes (nouveau ou non) afin de leur apporter de la visibilité. Ce média me sert par ailleurs de vitrine pour espérer me faire repérer par un média.",Media & Telecommunications,Self-employed,Self Employed,"Rennes, Brittany, France",France,,https://www.linkedin.com/company/journaliste-de-demain
Accroche-Press’,"Accroche-Press’ est une agence de presse spécialisée dans la production éditoriale pour les rédactions.
Elle intervient en rédaction en chef externalisée, en délégation éditoriale et en production de formats exigeants : dossiers thématiques, hors-séries, suppléments, publications spécialisées.
Son travail repose sur un principe simple : préserver la ligne éditoriale, la rigueur journalistique et la cohérence dans la durée.

Accroche-Press’ travaille avec des journalistes spécialisés et accompagne les rédactions, institutions et organisations confrontées à des sujets complexes : économie, finance, risque, environnement, transformation des métiers.

Sur LinkedIn, Accroche-Press’ documente les pratiques éditoriales :
– les coulisses de la production
– les méthodes de travail avec les rédactions
– les formats longs
– les enjeux de déontologie et de crédibilité de l’information",Media & Telecommunications,2-10 employees,Privately Held,"Paris, Île-de-France, France",France,accroche-press.fr,https://www.linkedin.com/company/accroche-press’
Tazzuri,"TAZZURI est un web-magazine indépendant consacré à l’analyse critique de l’actualité politique, culturelle et intellectuelle.",Media & Telecommunications,2-10 employees,Self Employed,"Paris, Île-de-France, France",France,tazzuri.com,https://www.linkedin.com/company/tazzuri
Col d'Azur,"Col d'Azur est un média digital dédié au cyclisme sur la Côte d'Azur. 
Retrouvez des articles sur la découverte de la région, des tests de matériel ainsi que sur la thématique de la mobilité urbaine.",Media & Telecommunications,Self-employed,Self Employed,"Nice, Provence-Alpes-Côte d'Azur, France",France,col-dazur.com,https://www.linkedin.com/company/col-d-azur
LA DIFF,"Cheat code des marketeurs : la diff est une newsletter qui chaque jeudi, vous propose du contenu sur des sujets techniques comme le design thinking, des analyses marketing, bref : tout pour devenir le choix évident de vos futurs clients.",Media & Telecommunications,Self-employed,Non Profit,"Paris, Île-de-France, France",France,faireladiff.com,https://www.linkedin.com/company/la-diff-global-media
Reveal média,Nous mettons en lumière les artistes Lyonnais,Media & Telecommunications,2-10 employees,Non Profit,"Lyon, Auvergne-Rhône-Alpes, France",France,,https://www.linkedin.com/company/reveallyon
EduBourse,"EduBourse is one of the leading French websites about crypto currencies, NFT, stocks markets and NFT ! Follow the last financial markets updates, crypto news and analysis.",Media & Telecommunications,11-50 employees,Partnership,"Saint-Mandé, Île-de-France, France",France,edubourse.com,https://www.linkedin.com/company/edubourse
Happuc Company,"Nous vous offrons des services de :
- Photographie : mariage, événements, couples, famille, portrait
- Vidéo : mariage, événements, corporate, publicitaires
- Communication visuelle : de la stratégie à la campagne publicitaule",Media & Telecommunications,2-10 employees,Partnership,"Paris, Île-de-France, France",France,happuc.company,https://www.linkedin.com/company/happuc-company
HEC Média,Association de journalisme d'HEC Paris.,Media & Telecommunications,11-50 employees,Non Profit,"Jouy-en-Josas, Île-de-France, France",France,hecmedia.fr,https://www.linkedin.com/company/hec-média
NOTRE LOFT,"Depuis 2007 le blog déco Notre Loft vous emmène à la découverte des plus beaux lofts de Paris à New York, en passant par Berlin, Roubaix, Barcelone...",Media & Telecommunications,Self-employed,Privately Held,"Lille, Hauts-de-France, France",France,notreloft.com,https://www.linkedin.com/company/notreloft
Brunetti Concept,"Brunetti est le premier média fashion qui te donnera toutes les pistes pour lancer ta propre marque de prêt-à-porter.

Interviews et conseils de professionnels, parcours de designers de marques émergentes, mise en avant de projets innovants : Brunetti Concept représente LA MODE DE DEMAIN.",Media & Telecommunications,Self-employed,Self Employed,"Montpellier, Occitanie, France",France,,https://www.linkedin.com/company/brunetticoncept
aovos,"Actus, Tendances & Culture Social Media | Éveille ton talent de créateur",Media & Telecommunications,Self-employed,Self Employed,"Paris, Île-de-France, France",France,,https://www.linkedin.com/company/aovosmedia
CIPM | Centre International de Presse Média,"Fondé en 1996, le Centre International de Presse Média (CIPM) est un centre international de référence, spécialisé dans l’organisation de forums et la mise en œuvre d’initiatives médiatiques et institutionnelles, contribuant activement au développement du dialogue et de la coopération entre l’Europe et le monde arabe.",Media & Telecommunications,11-50 employees,Privately Held,"La Garenne-Colombes, Île-de-France, France",France,cipmonline.com,https://www.linkedin.com/company/cipm-centre-international-de-presse-média
Le Petit Montagnard,"Le Petit Montagnard offre le meilleur de l'actualité de la montagne. Conseils, guides, idées de sorties, bons plans, astuces, tendances, balades, voyages... retrouvez les meilleures adresses de nos massifs montagneux et l'actualité de nos montagnes.",Media & Telecommunications,Self-employed,Self Owned,"Vence, Provence-Alpes-Côte d'Azur, France",France,petit-montagnard.fr,https://www.linkedin.com/company/le-petit-montagnard
"Milton, média libéral","Milton est le carrefour de toutes les familles libérales, réunies autour d’une idée simple : combattre l’inculture économique.",Media & Telecommunications,Self-employed,Non Profit,"Paris, Île-de-France, France",France,,https://www.linkedin.com/company/miltonmedialiberal
Bolly&Co,"Lancé en octobre 2010, Bolly&Co est un magazine virtuel (aussi appelé fanzine et e-magazine) créé par des passionnées de cinéma indien afin de partager leur passion à travers un support unique. D’abord initié comme un support amateur et ludique pour ses rédactrices, Bolly&Co a eu, au fil des années, à coeur de gagner en pertinence et en sérieux, en étoffant son identité visuelle puis en s’inscrivant en partenariat avec des actions de terrain autour du cinéma indien.",Media & Telecommunications,2-10 employees,Non Profit,"Castelmaurou, Occitanie, France",France,bollyandco.fr,https://www.linkedin.com/company/bolly-and-co
YOUR TV LINK,"YourTVLink are the largest supplier of UK & US TV, Streaming TV and VPN 
services to customers outside of the UK.
With our services you can now view UK & US television wherever you are.
Our PAY TV service is guaranteed to work anywhere in the World with all UK & US
services including UK SPORTS TV, & US Sports TV, Entertainment & movies, BBC iPlayer, 
ITV iPlayer, On Demand and more....
You miss your American TV shows, your British or US series, your Games with English
commentary, and you live in Paris, in France or in Europe, in Brazil or in the US,
please call us now!!!
YourTVLink will deliver & install you a wide range of English and American TV channels...
We install full HD (high definition) TV & digital satellite systems for the English speaking Expats community and for Hotels, Bars, Pubs and Restaurants in Paris & Suburbs.",Media & Telecommunications,2-10 employees,Self Owned,"Paris, Île-de-France, France",France,yourtvlink.fr,https://www.linkedin.com/company/your-tv-link
MÖTEUR - Le Média Auto,Média dédié à l'automobile,Media & Telecommunications,Self-employed,Self Employed,"Toulouse, Occitanie, France",France,moteurmedia.fr,https://www.linkedin.com/company/moteurmedia
Les Insiders,"Agence de communication, d’événementiel & Média sport.

Nous mettons en avant le sport régional à international sur les réseaux sociaux. Nous proposons des services de photographie, vidéographie, création de contenu et accompagnement à vos événements.",Media & Telecommunications,2-10 employees,Privately Held,"Bordeaux, Nouvelle-Aquitaine, France",France,,https://www.linkedin.com/company/les-insiders
Madamsurf,"Madamsurf c'est d'abord un média qui veut donner la parole à toutes les passionnées de surf et de glisse, qu'elles soient professionnelles ou non, en shortboard ou en longboard, photographes de surf, shapeuses ou skateuses... 

Madamsurf c'est aussi une communauté inclusive qui rappelle que l'âge, la taille, le poids, la couleur de peau ou l'orientation sexuelle n'ont aucune importance et qu'en surf, seuls la passion et le respect comptent !",Media & Telecommunications,2-10 employees,Self Employed,"Biarritz, Nouvelle-Aquitaine, France",France,madamsurf.com,https://www.linkedin.com/company/madamsurf
