Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Terracall,"Terracall est l'opérateur mobile nouvelle génération proposant des forfaits innovants intégrant un assistant virtuel basé sur l'intelligence artificielle.
Fini les tâches chronophages du quotidien !
Vous échangez, l'assistant s'occupe du reste",Telecommunications Carriers,2-10 employees,Partnership,"Paris, Île-de-France, France",France,terracall.com,https://www.linkedin.com/company/terracall
Quercy Télécom,"Depuis 1993, au service des entreprises privées et publiques, nous installons et assurons la maintenance d'équipements téléphoniques & Wifi, d'Infrastructures DATA, de Vidéosurveillance, d'Alarmes, de câblage Haut Débit.",Telecommunications Carriers,2-10 employees,Privately Held,"Montauban, Occitanie, France",France,quercy-telecom.fr,https://www.linkedin.com/company/quercy-télécom
CG CONEKT,"Que vous soyez une TPE ou une PME nous sommes là pour vous accompagner et vous conseiller. Nous proposons des offres de téléphonie fixe, mobile et internet sur mesure s'adaptant aux contraintes liées à tous les domaines d'activités en nous déplaçant directement dans vos locaux pour effectuer un audit technique et tarifaire.

Au vu de la fin du réseau téléphonique cuivré historique « France télécom » (RTC) les professionnels ont plus que jamais besoin d'être accompagnés dans cette transition technologique au passage du tout IP, CG CONEKT est donc là pour y répondre et apporter un réel service de proximité.

CG Conekt un partenaire qui vous ressemble.",Telecommunications Carriers,2-10 employees,Privately Held,"Dardilly, Auvergne-Rhône-Alpes, France",France,cg-conekt.com,https://www.linkedin.com/company/sas-cg-conekt
STCE PROVENCE,"STCE Provence, votre expert dans les technologies de l'information, depuis 1993.

Opérateur télécom de proximité et société de services IT.

Accompagne les entreprises dans le domaine de l'IT, de la gestion et la sécurisation du réseau en passant par l'infogérance informatique jusqu'aux accès opérateurs.

Associé du Groupe Resadia depuis 1996, premier groupe en France d'Experts IT.",Telecommunications Carriers,11-50 employees,Privately Held,"Châteauneuf-le-Rouge, Provence-Alpes-Côte d'Azur, France",France,stce-provence.fr,https://www.linkedin.com/company/stceprovence
Groupe Altitude,,Telecommunications Carriers,"1,001-5,000 employees",Privately Held,"Mont-saint-aignan, France",France,altitude.fr,https://www.linkedin.com/company/groupealtitude
FACTORIA TELECOM,"Notre société est un leader dans l'installation de solutions de télécommunications pour les entreprises. Nous proposons des solutions de communication adaptées à vos besoins, qu'il s'agisse de téléphonie fixe, de téléphonie mobile ou de téléphonie IP. Nous sommes spécialisés dans les systèmes de télécommunications de marques reconnues. Grâce à notre expertise et à notre engagement envers la qualité, nous vous garantissons des communications fiables et efficaces pour votre entreprise.",Telecommunications Carriers,51-200 employees,Privately Held,"Boulogne-Billancourt, Île-de-France, France",France,factoria-telecom.fr,https://www.linkedin.com/company/factoria-telecom
Aksélane,"Parce que vous avez mieux à faire que de gérer des câbles ou des failles de sécurité, AKSÉLANE s'occupe de tout. 

Téléphonie, réseaux, connectivité et sécurité : nous concevons, installons et maintenons les infrastructures qui permettent à votre entreprise de fonctionner au quotidien.

Depuis 2007, nous accompagnons plus de 400 entreprises en Normandie, représentant plus de 1 000 sites en France, équipés avec une approche commune : 
 Un interlocuteur dédié, du déploiement au support
 Des installations structurées et documentées, pour durer dans le temps
 Une réactivité terrain, pour limiter 

Nous structurons votre infrastructure, vous libérez votre esprit.",Telecommunications Carriers,11-50 employees,Privately Held,"Bretteville-sur-Odon, Normandy, France",France,akselane.fr,https://www.linkedin.com/company/l-agence-pro-télécoms
3C IP CONNECT,"À propos de nous

3C IP CONNECT est une filiale du groupe 3C AMENAGEMENT ; spécialiste de l’aménagement de bureaux pour les entreprises depuis plus de 15 ans.

La société 3C IP CONNECT propose des solutions de sûreté des biens et personnes (vidéosurveillance IP, Alarme intrusion IP, contrôle d’accès IP) et des solutions de télécommunications hébergées et solutions internet à ses clients.

Pour en savoir plus sur notre entreprise et sur ce que nous proposons, nous vous invitons à consulter notre site : https://www.3cipconnect.fr/",Telecommunications Carriers,2-10 employees,Privately Held,"Croissy-Beaubourg, Île-de-France, France",France,3cipconnect.fr,https://www.linkedin.com/company/3c-ip-connect
RUBIX TELECOM,"le nouvel acteur émergeant du marché des télécommunications et du cloud en vente indirecte.

Rubix Telecom est un agrégateur d’opérateurs qui propose des solutions innovantes et personnalisées aux intégrateurs télécom et informatique, bureauticiens et ESN.

Que vous soyez à la recherche d’un routeur de collecte virtuel, de machines virtuelles, de firewall hébergés, de Trunk SIP, de centrex, de teams, de fibre optique, de FTTO, de FTTE ou de FTTH, nous vous accompagnons dans la réalisation de vos projets.
Rubix Telecom se distingue de ses concurrents par la qualité de son service technique, assuré par des ingénieurs basés en France, et par la maîtrise de bout en bout de ses infrastructures, grâce à son datacenter.

Nous vous offrons ainsi la garantie d’une performance optimale et d’une sécurité renforcée pour vos données.",Telecommunications Carriers,2-10 employees,Privately Held,"Le Creusot, Bourgogne-Franche-Comté, France",France,rubix-telecom.fr,https://www.linkedin.com/company/rubix-telecom
Pacetel,"Opérateur télécom local, PACETEL vous accompagne dans la mise en place ou l'évolution de vos outils de communications : 

-Accès Internet Très Haut Débit, 4/5G
-Téléphonie fixe et mobile
-Hébergement au sein d'environnement hautement sécurisé (DATACENTER)

Interlocuteur unique pour vos solutions télécoms, PACETEL gère l'intégralité des démarches administratives et techniques télécoms et vous permet ainsi de vous concentrer sur votre cœur de métier.",Telecommunications Carriers,2-10 employees,Partnership,"Biard, Nouvelle-Aquitaine, France",France,pacetel.fr,https://www.linkedin.com/company/pacetel
PLANITEL,"PLANITEL est une solution innovante pour sécuriser la gestion des numéros uniques d'astreinte comme les numéros d'urgence dans tous les secteurs d'activité.
A partir d'un planning téléphonique associé au numéro d'appel unique, PLANITEL transfert automatiquement les appels vers les différentes personnes d'astreinte avec de nombreux scénarios possibles en cas de non réponse. 

PLANITEL est largement adopté par de grandes entreprises et administrations, couvrant différents secteurs d'activité soulignant son efficacité en tant que solution de gestion d'astreinte notamment dans les secteurs suivants :

- Administratif (Préfectures, Mairies, Caisses, CCAS ...)
- La santé (Hôpitaux, Cliniques, HAS, EHPAD ....)
- Les transports (Gares SNCF, Autoroutes, Routes de l'IDF, Voies navigables...)
- Les association caritatives
- L'Energie (Electricité, Eolienne, Voltaïque ...)
Mais aussi 
 - Bâtiment, Commerces, Informatique, Agriculture, Machines industrielles, Vétérinaires, Sport ...",Telecommunications Carriers,11-50 employees,Privately Held,"Neuilly-sur-Seine, Île-de-France, France",France,planitel.com,https://www.linkedin.com/company/planitel
Abeille SARL,"Abeille Informatique a une activité de fournisseur d'accès à Internet: BEEIP.
Elle propose différentes offres qui vont de l'accés internet Wifi Max pour les professionnels ou les particuliers de la zone qui n'ont pas accés au haut débit. Mais également la FTTH pour les personnes étant dans les zonnes éligibles : http://www.beeip.net/page/338/Fibre-Optique-FTTH

Une offre fibre haut de gamme: Beezness. 
Dédiée aux entreprises et professionnels dont le métier dépend étroitement de cette connectivité.

Abeille Informatique propose également des solutions de téléphonie sur IP et des solutions d'hébergement sur des serveurs dédiés.",Telecommunications Carriers,2-10 employees,Privately Held,"Cournon-d'Auvergne, Auvergne-Rhône-Alpes, France",France,abeille.com,https://www.linkedin.com/company/abeille-informatique
GROUPE INVICTUS,"HIVEGLOBAL - Libérer le potentiel humain grâce à la connectivité M2M

HIVEGLOBAL est une entreprise technologique indépendante spécialisée dans les solutions M2M (Machine-to-Machine) et IoT globales, opérant dans plus de 185 pays grâce à un réseau de 350+ opérateurs partenaires. Fondée et dirigée par Florian KEYSERS, HIVEGLOBAL s’impose comme un acteur européen de référence dans la connectivité intelligente, éthique et durable.

Une vision : connecter le monde, libérer le potentiel humain

La mission d’HIVEGLOBAL est claire : résoudre les inefficacités qui freinent les entités et libérer le potentiel humain à travers des technologies de communication simples, transparentes et performantes. Chaque solution M2M développée vise à offrir une connectivité fiable, sécurisée et accessible, au service de la performance et de la durabilité.

Une offre transparente et éthique

HIVEGLOBAL propose une gamme de forfaits M2M adaptés à tous les besoins, disponibles sur des abonnements de 12 à 120 mois avec facturation annuelle et prélèvements mensuels.
Les cartes SIM HIVEGLOBAL, fabriquées en Europe, bénéficient d’une durée de vie moyenne de 15 ans et d’une couverture mondiale. L’entreprise garantit une confidentialité totale et une conformité RGPD stricte, avec des serveurs de données hébergés exclusivement en Europe.

Un modèle de croissance durable et indépendant

Depuis sa création, HIVEGLOBAL est autofinancée et totalement indépendante, garantissant une stabilité à long terme pour ses clients et partenaires. L’entreprise prévoit une levée de fonds de 20 millions d’euros en 2026-2028, privilégiant les investisseurs Made in Europe, afin de soutenir son expansion mondiale et soutenir les projets de recherche médicale portés personnellement par son fondateur.

Un réseau humain et international

HIVEGLOBAL s’appuie sur une équipe en pleine croissance 15+ collaborateur(trice)s.
Les partenaires bénéficient d’un modèle de rémunération équitable, avec 10 à 20 % de commissions.",Telecommunications Carriers,11-50 employees,Privately Held,"Paris, Île-de-France, France",France,hiveglobal.store,https://www.linkedin.com/company/hiveglobal-official
Alter Telecom,"Alter Telecom met à disposition de ses clients son expertise et son expérience de plus de 17 ans en services de téléphonie Cloud ou sur site, services de Centres de Contacts Cloud ou sur site, en intégration de la téléphonie avec les CRM et ERP de ses clients, en services d’opérateur IP et en prestations d’intégration réseaux et télécom et de maintenance. 

En quelques mots : 

Alter Telecom s’inscrit avant tout comme un partenaire de confiance qui, à travers des prestations personnalisées de qualité, répond aux attentes de ses clients en vue d’atteindre leur entière satisfaction.  

Les clients d’Alter Telecom sont des entreprises moyennes et ETI, des associations et des collectivités territoriales qui recherchent un prestataire de services à taille humaine, expert dans son domaine qui s’engage pour la réussite des projets. 

Alter Telecom a noué des partenariats forts et de long terme avec l’éditeurs français Wazo et avec les éditeurs leaders mondiaux Avaya, Microsoft et Mitel. En 2022, Alter Telecom a conclu un partenariat avec RingCentral, le leader mondial des solutions de communications unifiées et de collaboration dans le Cloud. 

Alter Telecom est opérateur de services IP et propose également des services de téléphonie SIP et des accès Internet Très Haut Débit. 

Notre raison d’être : 

Servir nos clients, bâtir des relations de confiance jusqu’à atteindre leur entière satisfaction, en proposant des prestations personnalisées et en fournissant des services numériques et de service de télécommunication utiles et efficients, afin de contribuer à une société bienveillante pour l’homme et pour la nature. 

Ce qui fait notre différence : 

“La satisfaction de nos clients est et a toujours été notre véritable moteur et notre meilleure carte de visite.” 

“Le développement durable est au cœur de notre politique d’entreprise.” 

Envie d’en savoir plus ? Découvrez toutes nos solutions sur https://www.alter-telecom.fr/nos-solutions/",Telecommunications Carriers,11-50 employees,Privately Held,"Montesson, France",France,alter-telecom.fr,https://www.linkedin.com/company/alter-telecom
Alpes Networks,"Alpes Networks, l'opérateur réseau local vous propose des connexions ultra haut débit par fibre optique via sa propre infrastructure dernière génération. 
Avec un cœur de réseau à Chavanod, Alpes Networks c'est l'hébergement de vos serveurs dans un Data Center sécurisé ainsi qu'une offre complète de Firewalls. Et surtout, Alpes Networks c'est une équipe de professionnels passionnés, axée sur la qualité du service, la réactivité et la proximité avec ses clients. 
Marre de rappeler X fois votre opérateur pour répéter le même problème à un agent différent à chaque fois ? Alors passez au local aussi pour votre abonnement internet!",Telecommunications Carriers,2-10 employees,Privately Held,"Chavanod, Auvergne-Rhône-Alpes, France",France,alpes.net,https://www.linkedin.com/company/alpes-networks
S-WAN IP,"S-WAN IP est un opérateur de services Télécoms pour les TPE & PME avec une offre de services à valeurs ajoutées (Internet Only, SD-WAN, VoIP, Wifi, Sécurité & Cybersécurité...).",Telecommunications Carriers,2-10 employees,Privately Held,"Toulon, Provence-Alpes-Côte d'Azur, France",France,s-wan-ip.fr,https://www.linkedin.com/company/s-wan-ip
LyoNAP,"LyoNAP est un nœud d'échange Internet (IXP - Internet eXchange Point) de Lyon organisant également les évènements bimensuels LyoNAPéro

Pour rejoindre notre GIX/NAP et peerer avec nous, nous vous remercions d'adresser un courriel à LyoNAP@LyoNAP.net

Pour accueillir/sponsoriser un évènement, nous vous remercions d'adresser un mail à LyoNAPero@LyoNAPero.net",Telecommunications Carriers,"10,001+ employees",Non Profit,"Lyon, Auvergne-Rhône-Alpes, France",France,lyonap.net,https://www.linkedin.com/company/lyonap
CALLTECH,"Fondé par des professionnels issus de grands groupes des télécommunication et du multimédia, CallTech est un acteur qui s’est imposé dans la fourniture de solutions télécoms aux TPE et PME/PMI. 

Maîtrisant les technologies de la Voix sur IP et de l’hébergement, Calltech répond à l’ensemble des besoins des entreprises : téléphonie fixe, accès internet, messagerie et données.",Telecommunications Carriers,11-50 employees,Privately Held,"Antony, Île-de-France, France",France,calltech.fr,https://www.linkedin.com/company/calltech-callipse-technologies
Digitel Solutions,"Digitel Solutions, regroupe trois entités pour simplifier le quotidien numérique des entreprises :
- Digitel Solutions : téléphonie (solution 3CX), matériel d’impression, dématérialisation.
- Digitel Sécurité : systèmes de vidéosurveillance, alarmes et contrôle d’accès.
- XEFI : location et vente de matériel informatique, logiciels, sécurité des données. 

Et si pour vos besoins en outils numériques, vous optiez pour la proximité ?

La structure est née de notre volonté de proposer à nos clients des outils et solutions avant tout adaptés à leurs besoins.

Interlocuteur unique et local, notre objectif premier est de garantir votre satisfaction en apportant des offres adaptées à votre structure : indépendants, entreprises, collectivités publiques ou associations, nous avons des solutions pour vous !

Vos enjeux sont les nôtres, nous avons fait le choix de proposer des solutions de qualité, avec un accompagnement vous apportant confiance et sérénité.
Les outils numériques doivent restés des outils vous aidant au quotidien à développer votre activité, et nous mettons tout en œuvre pour qu’ils le restent !

Siret : 914 187 877 00032.",Telecommunications Carriers,11-50 employees,Privately Held,"Épinal, Grand Est, France",France,digitel-solutions-lorraine.fr,https://www.linkedin.com/company/digitel-solutions-grand-est
HOMNI,"Basé à Montauban, HOMNI accompagne les entreprises et collectivités dans trois domaines : téléphonie et internet professionnel, infrastructures réseaux, et solutions d'impression.

Téléphonie et internet professionnel

Forfaits mobiles, lignes fixes, téléphonie IP, location de postes téléphoniques, accès fibre mutualisée ou dédiée. Des communications fiables et performantes, adaptées à votre activité.

Infrastructures réseaux

Routeurs professionnels, switchs, points d'accès Wi-Fi et onduleurs pour sécuriser et fiabiliser la diffusion d'internet dans vos locaux. Une infrastructure pensée pour soutenir votre téléphonie et vos usages numériques au quotidien, avec un réseau stable, sécurisé et évolutif.

Solutions d'impression professionnelles

Location et maintenance de photocopieurs noir et blanc et couleur, avec des solutions adaptées aux besoins des entreprises comme des collectivités.

Notre mission : proposer des solutions fiables, flexibles et faciles à déployer, à la hauteur des exigences des entreprises d'aujourd'hui.

HOMNI privilégie la proximité, la réactivité et un accompagnement personnalisé à chaque étape de votre projet. Grâce à notre réseau de partenaires, nous intervenons aussi bien à l'échelle locale que nationale.

Pourquoi choisir Homni :

Des solutions adaptées aux besoins réels des entreprises. Un interlocuteur local avec une capacité d'intervention nationale. Un service réactif et transparent. Une approche simple et clé en main.

Planifier un rendez-vous : https://cal.com/homni
Contact : contact@homni.fr, 05 32 65 97 96",Telecommunications Carriers,Self-employed,Privately Held,"Montauban, Occitanie, France",France,homni.fr,https://www.linkedin.com/company/société-homni
Eurofiber Business,"Eurofiber Business accompagne les ETI et grandes entreprises dans la transformation et la sécurisation de leurs infrastructures IT.

Connectivité, réseaux privés, cloud souverain, cybersécurité : nous proposons une approche de bout en bout, de la conception à l’exploitation, pour répondre aux enjeux de vos systèmes d’information.

Adossés au groupe Eurofiber, acteur européen des infrastructures numériques, nous allions performance, disponibilité et sécurité pour construire des environnements IT fiables, souverains et évolutifs.",Telecommunications Carriers,201-500 employees,Self Owned,"Issy-les-Moulineaux, Île-de-France, France",France,,https://www.linkedin.com/company/eurofiber-business
AUG FIBRE,"Une grande expertise pour l’installation de la Fibre optique et du Réseau Télécom.

Suite à la croissance et au développement du réseau Télécom que l'entreprise AUG FIBRE à vu le jour.

M. Domingos Leonardo, ancien installateur de réseau Télécom et de fibre optique, d'une expérience de 39 ans de métier. En 2016, il décide alors de créer son entreprise pour répondre à cette demande croissante dans la Fibre Optique.
En juillet 2023, afin de partir à la retraite,  M. Domingos Leonardo vend sa société à son beau fils M. Mourlon Julien et sa fille Mme Domingos-Mourlon Patricia, ces derniers deviennent alors les nouveaux gérants de la société AUG FIBRE.",Telecommunications Carriers,11-50 employees,Privately Held,"Perpignan, Occitanie, France",France,,https://www.linkedin.com/company/aug-fibre
M'Mobile Store,"Pilotage et développement de réseaux de distribution physique, en réponse aux enjeux locaux.
Expert en téléphonie et services d’accompagnement, M’Mobile s’attache à offrir une expérience client complète : comprendre, conseiller, équiper et accompagner dans la durée.
Une approche fondée sur la proximité, la confiance et un véritable esprit de famille.",Telecommunications Carriers,51-200 employees,Privately Held,"Yvrac, Nouvelle-Aquitaine, France",France,,https://www.linkedin.com/company/mmobilestore
Services Télécom,"Fort de plus de 10 ans d'expérience dans le domaine de la téléphonie mobile, je suis un directeur général indépendant et un formateur mobile passionné et créatif. Ma mission est de rendre service à mes clients en leur proposant des solutions adaptées à leurs besoins et à leurs envies, en leur facilitant la gestion de leur quotidien sur smartphones et tablettes, et en leur offrant des formations personnalisées. Je partage les valeurs de mon entreprise être indépendant, qui sont l'écoute, la réactivité, la qualité, et l'innovation.
www.servicestelecom.fr",Telecommunications Carriers,2-10 employees,Self Employed,"Guer, Brittany, France",France,servicestelecom.fr,https://www.linkedin.com/company/services-télécom
PERPIGNAN TELECOM,"Perpignan Télécom accompagne les entreprises des Pyrénées-Orientales avec des solutions télécoms professionnelles sur-mesure : téléphonie VoIP, internet très haut débit, Wi-Fi pro, data, sécurité réseau et services managés.
Nous proposons un service local, réactif et humain, avec une expertise technique de +20 ans dans les télécoms.
0973441345 / contact@perpignan-telecom.fr

 Notre Mission :
Accompagner les entreprises dans leur transformation numérique grâce à des solutions télécom fiables, adaptées et évolutives.

 Nos services :
Téléphonie fixe et mobile professionnelle
Solutions Internet haut débit et fibre optique
Outils collaboratifs et solutions cloud
Service client réactif et personnalisé

Pourquoi choisir Perpignan Télécom ?
Une équipe locale, disponible et à l'écoute
Des partenariats avec les meilleurs opérateurs et fournisseurs du marché
Une expertise dédiée aux besoins des professionnels
Avec Perpignan Telecom , gratuitement de la puissance du télécom, à votre portée .

 Suivez-nous pour rester informé des dernières actualités et innovations du secteur télécom !

 Contactez-nous dès aujourd'hui pour une consultation gratuite.

#PerpignanTelecom #Télécommunications #SolutionsPro #Innovation #TransformationNumérique",Telecommunications Carriers,2-10 employees,Privately Held,"Perpignan, Occitanie, France",France,perpignan-telecom.fr,https://www.linkedin.com/company/perpignan-telecom
Atoucom,"OPERATEUR  TELECOM PROS, ENTREPRISES ET COLLECTIVITES
Présents depuis bientôt 20 ans sur le marché des télécoms d’entreprises du Tarn en tant que revendeurs des principaux opérateurs nationaux, nous avons utilisé notre expérience pour développer notre propre gamme d’offres télécoms pour vous permettre de réduire vos coûts mais aussi de gagner en flexibilité et en réactivité dans la gestion de vos offres",Telecommunications Carriers,2-10 employees,Privately Held,"Aussillon, Occitanie, France",France,atoucom81.com,https://www.linkedin.com/company/atoucom81
AZUR IP,"AZUR IP 17 AVENUE FRANCOIS MITTERRAND, NICE, France.",Telecommunications Carriers,2-10 employees,Privately Held,"Nice, Provence-Alpes-Côte d'Azur, France",France,azurip.com,https://www.linkedin.com/company/azur-ip
FIBGHAN,FIBGHAN is a private company based in the deployment of fibre optics and telecom maintenance in France.,Telecommunications Carriers,11-50 employees,Privately Held,"Saint-Denis, Île-de-France, France",France,,https://www.linkedin.com/company/fibghan
Infranat,"Hébergeur aux performances inégalées !
 Support rapide et efficace 24/7
 Support & données hébergées en France",Telecommunications Carriers,2-10 employees,Self Owned,"Lyon, Auvergne-Rhône-Alpes, France",France,infranat.fr,https://www.linkedin.com/company/infranat
SYNAPSIS,"Opérateur télécom local au service des entreprises du Sud-Ouest (64,40,65,32)",Telecommunications Carriers,2-10 employees,Privately Held,"Bayonne, Nouvelle-Aquitaine, France",France,synapsis.tel,https://www.linkedin.com/company/synapsis_telecom
ALTEASYSTEMS,"Depuis plus de 12 ans, AlteaSystems accompagne les entreprises et les opérateurs dans la conception et l'exploitation d'infrastructures télécom critiques.

Notre mission est de fournir des solutions de connectivité performantes, sécurisées et pérennes, en nous appuyant sur un réseau propriétaire et des équipes techniques expertes.

Nos solutions couvrent l'ensemble des besoins des organisations modernes : fibre dédiée, réseaux privés, interconnexions, cybersécurité, hébergement en datacenter et connectivité satellitaire.

Présent en France et en Europe, AlteaSystems accompagne aussi bien les PME que les grands comptes avec des infrastructures évolutives pouvant atteindre 100 Gb/s.",Telecommunications Carriers,11-50 employees,Privately Held,"Bordeaux, Nouvelle-Aquitaine, France",France,alteasystems.com,https://www.linkedin.com/company/alteasystems
IDCI Réseau,"Fort de son expérience de 10 ans en tant que technicien et partenaire orange dans la transition digitale et numérique, Philippe Bouziges créé IDCI Réseau en 2020 pour accompagner les professionnels et les particuliers dans l’installation de leur réseau numérique.
IDCI Réseau devient un opérateur « marque blanche », partenaire des meilleurs réseaux télécoms Bouygues, SFR et Orange. Cette collaboration permet de vous proposer une large gamme de liens d’accès internet fibre et cuivre.

Notre équipe est à votre écoute de notre 1er contact jusqu’à la réalisation de votre installation et tout au long de notre collaboration. Un seul interlocuteur de proximité, depuis votre commande jusqu’à la maintenance de votre installation.",Telecommunications Carriers,2-10 employees,Privately Held,"Bollène, Provence-Alpes-Côte d'Azur, France",France,idcireseau.fr,https://www.linkedin.com/company/idcireseau
