Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Autom'Elec,"Autom’elec, est une entreprise spécialisée dans l'étude et la réalisation de solutions d’automatisation et d'électricité pour les industries d'extraction des minéraux et les travaux publics. 
:
•	L'automatisation des carrières et sablières : Nous concevons et développons des solutions d’automatisme et d’électricité pour la réalisation ou la rénovation d’unités de production. 

•	Les Travaux Publics : Notre prestation consiste à livrer clé en main l'intégralité de l'alimentation en énergie électrique, Nos compétences garantissent à nos clients une optimisation de la consommation d'énergie électrique et un respect de l'ensemble des règles de sécurité.

•	La gestion des unités de recyclage : Il s'agit d'une activité récente qui correspond à une demande de plus en plus pressante de la part de nos clients qui préfèrent revaloriser leurs matériaux de démolition des bâtiments et des routes plutôt que la mise en décharge de plus en plus coûteuse et réglementée. Ces procédés de recyclage s'apparentent à la gestion des carrières.

•	La méthanisation : La dernière activité d’Autom’elec est le développement de projet de méthanisation à la ferme. La méthanisation étant encore un marché difficile en France, l’entreprise s’est donc entourée d’un réseau de partenaires et fournisseurs ayant des connaissances dans ce domaine tels que  le Bureau d'Etude indépendant ETD de Roanne et l’entreprise allemande EISELE.",Automation Machinery Manufacturing,11-50 employees,Privately Held,"Saint-Étienne, Auvergne-Rhône-Alpes, France",France,autom-elec.com,https://www.linkedin.com/company/autom'elec
AGI Automatismes Gestion Industrielle,"Notre souhait ?
Vous apportez notre compétence, notre réactivité, notre connaissance des produits, une équipe professionnelle à votre disposition pour répondre à toutes vos attentes.",Automation Machinery Manufacturing,2-10 employees,Self Employed,"Bellignat, Auvergne-Rhône-Alpes, France",France,agi-automatismes.fr,https://www.linkedin.com/company/agi-automatisme-et-gestion-industrielle
EBS - Universal Balancing Machine,"EBS is born from the synergy between Elettrorava and Balance Systems, two leader companies in the balancing world. The history of these companies is deeply rooted in one of the strongest human feelings: passion, which has always nourished both to be the reference point for all our customers, creating and maintaining a high quality in every area of processing. The union has the aim of giving life to a company with unprecedented capabilities and constitutes the opportunity to expand our presence in the electromechanical sector, implementing the worldwide offer of balancing machines for rotating parts of all dimensions and weights and further strengthening business principles such as innovation, dynamism, care and attention to the customer. Our mission has the purpose to develop and realize advanced technological solutions for the sector which distinguishes the company’s production offer: manual, semi-automatic, automatic and customized balancing machines for different application sectors.",Automation Machinery Manufacturing,11-50 employees,Privately Held,"Jouy-le-Moutier, Île-de-France, France",France,ebs-balancing.com,https://www.linkedin.com/company/ebs-universal-balancing-machine
MyRFIDSolution,"Entre 2013 et 2017, A2Si RFID, ifm electronic, CIPAM et SF2i ont travaillé ensemble sur des projets de traçabilité. Lors de salons professionnels certaines de ces sociétés ont mutualisé leurs moyens pour exposer leurs solutions. Des projets communs sont nés de cette rencontre et les clients ont apprécié cette coopération. En effet, les clients avaient  besoin d’une information complète avec des points de vues différents et complémentaires. L’idée du cluster MyRFIDSolution était née.
Depuis Editag et RF Conception ont rejoint l’équipe avec de nouvelles idées et compétences.
Le principe est d’unir nos savoirs et compétences au service du client. La RFID est une technologie en maturation rapide. Personne ne peut se targuer d’avoir une vision complète. Personne ne peut dire « j’ai la connaissance suffisante et complète pour aider à élaborer une solution ». De plus aucune société n’a d'offre complète à présenter.

Ainsi, unir des forces, afin de vous offrir un panorama le plus complet possible, et enfin échafauder une solution à une problématique de traçabilité permet de construire les bases d’un système de traçabilité complet et réussi. L’association de nos sociétés permet aux clients d’obtenir une vision critique du projet avec un seul objectif commun : aller jusqu’au bout et réussir le projet.

ifm electronic, fournisseur de solutions de lecture RFID, A2Si RFID, CIPAM, SF2i installateurs et intégrateurs de solutions RFID proposent d’acquérir les bases d’un projet bien ficelé dès le départ.

Chaque fournisseur est indépendant mais lié par la même volonté de satisfaire le client. Celui-ci, ayant bien sûr le choix final quant à la solution et les fournisseurs choisis, qu’ils soient membres du cluster ou non.",Automation Machinery Manufacturing,11-50 employees,Self Owned,"., ., France",France,myrfidsolution.com,https://www.linkedin.com/company/my-rfid-solution
Camozzi Automation - France,"Fondée en 1964, Camozzi Automation propose une gamme de produits comprenant des composants, des systèmes et des technologies pour le domaine de l'Automatisation Industrielle, le contrôle des fluides (liquides et gaz) et des applications dédiées aux industries du Transport et du Life Science.
L'offre de Camozzi Automation comprend de plus en plus de produits et de solutions IIoT. Nous travaillons à la fois sur la numérisation des processus de production et sur la création de véritables systèmes cyber-physiques, afin de permettre l'intégration d'éléments mécaniques, électroniques et numériques, en améliorant constamment les performances des processus et la gestion de la chaîne de données.

30 filiales et centres de services
50 distributeurs exclusifs
14 sites de production
2 019 employés

Secteurs :
Automatisation industrielle
Life Science
Transport",Automation Machinery Manufacturing,11-50 employees,Privately Held,"Saint-Priest, Auvergne-Rhône-Alpes, France",France,camozzi.com,https://www.linkedin.com/company/camozzi-automation-france
FactoVia,"FactoVia helps industrial leaders unlock the full value of AI through Industry 4.0 and IT-OT convergence. As the only French consulting firm specialized in Unified Namespace (UNS), we enable structured, real-time, and scalable data flows across the enterprise. Our proven FactoVia Arrow framework (5+1 steps) accelerates ROI, avoids common digital pitfalls, and builds a strong foundation for AI, Digital Twin, and predictive maintenance. With deep expertise and hands-on execution, FactoVia turns complexity into clarity, empowering manufacturers with a bottom-up, people-centric approach to thrive in the connected industrial era.

FactoVia manages an ecosystem of over 50 Industrial partners : HPE, Advantech, DELL, HiveMQ, Stäubli, Microsoft, ...
https://www.youtube.com/channel/UCcPdFOfVIG4mJyS9T2Gx48Q",Automation Machinery Manufacturing,51-200 employees,Privately Held,"Lyon, Auvergne-Rhône-Alpes, France",France,factovia.net,https://www.linkedin.com/company/factovia
LAVITO Technologies,"LAVITO Technologies conçoit et développe des équipements de pointe pour l'analyse et le dosage, adaptés à tous les volumes d'eau, de piscine et de spa.

Notre expertise repose sur trois axes fondamentaux :

Précision : Nous garantissons une haute précision de l'ensemble de nos systèmes, pour des résultats fiables et répondant aux exigences ARS.

Simplicité d'utilisation : Nos interfaces sont conçues pour être intuitives, facilitant l'expérience utilisateur, qu'il soit très qualifié ou non.

Suivi à distance : Tous nos systèmes intègrent des solutions de suivi à distance, offrant ainsi un contrôle constant et une gestion optimisée.

Avec une forte orientation ""terrain"", nous restons particulièrement à l'écoute des besoins de nos clients et agissons rapidement pour innover en permanence, en fonction des exigences du marché.

Nous mettons également un accent particulier sur le Service & la Formation, afin d'accompagner nos clients de manière optimale dans l'utilisation de nos solutions.

Consultez notre Catalogue en copiant le lien ci dessous:

https://lavito.fr/wp-content/uploads/2024/11/CATALOGUE_LAVITO_Technologies_2025_SP_C.pdf

Notre contact:

04.84.84.98.84
info@lavito.fr",Automation Machinery Manufacturing,2-10 employees,Self Owned,"Aix-en-Provence, Provence-Alpes-Côte d'Azur, France",France,lavito.fr,https://www.linkedin.com/company/lavito-technologies
EMIC Centres de Lavage,"La société Emic fabrique et commercialise des solutions de lavage depuis plus de 40 ans en France ainsi qu’à l’international. D’abord spécialisée dans la fabrication de matériels périphériques aux stations-service 
et stations de lavage (aspirateurs, bornes de gonflage, nettoyeurs jantes, sièges et moquettes...), Emic est également devenu un acteur incontournable dans la création et la rénovation de centres de lavage Haute Pression ainsi que dans la fourniture de pièces détachées et consommables à destination des stations de lavage. Grâce à son savoir-faire, Emic a su fidéliser une clientèle exigeante de professionnels du lavage et des stations-service.",Automation Machinery Manufacturing,11-50 employees,Privately Held,"Pontcarré, Île-de-France, France",France,emic.fr,https://www.linkedin.com/company/emic-hautepression
ADDI-DATA Group,"We make the electronics that turn a sensor signal or a bus message into a number and a result you can trust.

ADDI-DATA has built data acquisition boards and systems in Rheinmünster, Germany, since 1984. More than 400 customers a year use them in machines, test benches and production lines. Everything carries a part number you can reorder, including versions built for one customer.

Two steps decide whether a measurement is right: acquiring the signal, and turning it into a result on the spot. Both are ours. Your PLC, SCADA and MES stay as they are, and we deliver into them over EtherCAT, PROFINET, OPC UA, Modbus TCP and CAN, without a gateway.

 What we measure

Temperature with thermocouples and Pt100. Voltage and current, 4 to 20 mA. Strain gauges and load cells. Inductive and LVDT probes. Vibration with IEPE. Counting, frequency, timing. Digital I/O, serial and CAN.

Position read directly, with no converter: EnDat 2.2, BiSS-C Master, SSI, sin/cos, resolver, incremental.

 Who we work with

Machine builders who need the same board to behave identically for twenty years, in a version made for their machine.

System integrators whose margin lives in engineering hours, and who need hardware that configures rather than develops.

Test and validation teams building the bench that measures their own product.

 Customisation that ends in a part number

Feasibility study, custom electronics, FPGA firmware, drivers, a dedicated variant with its own part number. Every service starts from a product and ends in one.

 What you get

Hardened by design: optical isolation, overvoltage and short-circuit protection, EMI filtering, extended temperature versions.

One driver package, ADDI-PACK: Windows, Linux, Xenomai, RTX. Change the hardware, keep the code.

Long-term availability, committed in writing.

Tell us what you need to measure. You get an answer from an engineer.

ISO 9001:2015 ·  Made in Germany ·  +49 7229 1847 0 ·  info@addi-data.com",Automation Machinery Manufacturing,11-50 employees,Privately Held,"Strasbourg, Grand Est, France",France,addi-data.com,https://www.linkedin.com/company/addi-data
RMS - Réparation électronique - Négoce - Automatisme - Robotique,"RMS - Expert en électronique, automatisme et négoce pour l'industrie

Depuis plus de 20 ans, RMS accompagne les industriels dans la maintenance et l’optimisation de leurs équipements.

Notre expertise s’articule autour de trois pôles complémentaires :

 Électronique : un laboratoire spécialisé dans la réparation de composants électroniques industriels, permettant de prolonger la durée de vie de matériels coûteux au lieu de les remplacer.
 Automatisme : un bureau d'études qui réalise des revampings, c’est-à-dire moderniser la machine plutôt que de tout remplacer, tout en optimisant, fiabilisant et sécurisant la chaîne de production.
 Négoce : reconditionnement et vente de pièces électroniques obsolètes via notre site e-commerce ou Ebay, contribuant ainsi à une économie plus circulaire.

 Nous proposons des solutions durables à nos clients en France et à l’étranger.

 Découvrez notre boutique en ligne : rmsnegoce.com

 RMS est un acteur engagé de l’économie circulaire, au service d’une industrie plus responsable, plus durable, et plus efficace.",Automation Machinery Manufacturing,11-50 employees,Privately Held,"Loison-sous-Lens, Hauts-de-France, France",France,rmsfrance.com,https://www.linkedin.com/company/rms-france
Compliance Robotics,"We believe in better robotics, inherently safe, energy efficient and flexible.

Our company is committed to revolutionizing robotics by solving problems for which no solutions currently exist. We believe that it is possible to greatly improve the current state of robotics by using the innovative principles of soft robotics. We stand out with an approach that is safe for users, the objects being handled, and more energy efficient. Our robots are designed to be collaborative, flexible, and inherently safe, seamlessly integrating into key sectors such as agri-food and manufacturing. Our vision is to offer concrete solutions tailored to real needs while optimizing efforts to address the weaknesses of current robotic technologies.",Automation Machinery Manufacturing,2-10 employees,Privately Held,"Lille, Hauts-de-France, France",France,compliance-robotics.com,https://www.linkedin.com/company/compliance-robotics
EcosiAg,"Spécialisée dans la conception de fermes urbaines automatisées, EcosiAg vise à transformer les moyens de production agricoles actuels. Tournés vers des idées d'avenir telles que la production locale, le sans engrais ni pesticides et les énergies renouvelables, nous souhaitons apporter une solution compatible et cohérente avec un monde plus durable.",Automation Machinery Manufacturing,2-10 employees,Privately Held,"Lyon, Auvergne-Rhône-Alpes, France",France,ecosiag.com,https://www.linkedin.com/company/ecosiag
Gusto Solutions,"Gusto Solutions conçoit et déploie des frigos connectés qui permettent aux artisans traiteurs de vendre leurs plats frais partout, 24h/24 — sans personnel supplémentaire, sans contrainte.
Nos machines (Green et Scale) s'installent dans les entreprises, hôtels, universités et espaces de co-working. Paiement CB et ticket restaurant, gestion des stocks en temps réel, tableau de bord complet : tout est inclus dans un abonnement sans engagement.  Conçu et assemblé en France · Prix publics et transparents",Automation Machinery Manufacturing,2-10 employees,Privately Held,"Lille, Hauts-de-France, France",France,gustosolutions.fr,https://www.linkedin.com/company/solutionsgusto
DECLIC ACCESS,"Fondée en 2016 avec l’aide de Clôtures et Portails de France, DECLIC ACCESS est spécialisée dans les motorisations, contrôles d’accès et fermetures industrielles.

Dotée d’un service technique compétent, la société répond largement aux demandes de maintenance et de dépannages spécifiques dans un délai adapté, service d’astreinte 24h/24 et 7j/7.",Automation Machinery Manufacturing,11-50 employees,Self Owned,"Flers-en-Escrebieux, Hauts-de-France, France",France,declic-access.fr,https://www.linkedin.com/company/declic-access
HIMA France,"Le groupe HIMA, est un fournisseur mondial indépendant de solutions d'automatisation liées à la sécurité pour la protection des personnes, des biens et de l'environnement contre tout danger lié aux industries de transformation ou ferroviaires.

HIMA, entreprise familiale fondée en 1908 a son siège social et son usine de production à Brühl, près de Mannheim (Allemagne). Le groupe HIMA emploie environ 1 100 personnes dans 22 sociétés à travers le monde. Une seule plateforme technologique HIMA, ouverte et indépendante, combinant matériel et logiciels offrant un concept de sécurité uniforme. Avec plus de 50 000 systèmes de sécurité installés (SIL 3 / SIL 4, PL e, CENELEC SIL 4). HIMA est considéré comme un leader technologique.

HIMA propose des services de conseil, d'ingénierie de sécurité et de formation. Il en résulte des solutions qui garantissent la sécurité fonctionnelle et la sécurité OT, la conformité aux normes, l'efficacité des processus et la disponibilité des installations tout au long du cycle de vie de la sécurité. En tant qu'expert, HIMA est pionnier dans la digitalisation de la sécurité fonctionnelle et génère une valeur ajoutée significative pour ses clients grâce à des solutions de sécurité holistiques.

HIMA France intervient auprès de sociétés Françaises et sur les territoires d’Afrique francophones (avec des relations commerciales en Afrique du Nord, au Congo, au Cameroun, au Gabon, ...) Depuis 2003, nous avons bâti une équipe hautement qualifiée dédiée à la sécurité fonctionnelle avec des collaborateurs certifiés TÜV. Notre entité Française, certifiée MASE, avec de vraies compétences reconnues et des valeurs, accompagne nos clients et partenaires pour la protection des biens, des personnes et de l’environnement.

Inscription HIMA-newsletter: https://www.hima.com/Newsletter

Mention Légale: https://www.hima.com/en/legal-notice/",Automation Machinery Manufacturing,11-50 employees,Privately Held,"Jossigny, Île-de-France, France",France,hima.com,https://www.linkedin.com/company/hima-france
ECLAIR INDUSTRIES,"Fondée en 1995, ECLAIR Industries est une société à taille humaine, spécialiste des technologies industrielles et possédant un rayon d’action international.

Fort de nos bureaux d’études Automatisme & Électrotechnique, nous intervenons aussi bien sur des projets multi techniques que sur des projets faisant appel à un seul de nos domaine d’expertise.

Spécialisée dans les secteurs de l’agroalimentaire, du développement durable, de l’énergie, de la maintenance, de la sidérurgie et du tertiaire, ECLAIR Industries vous accompagne dans la conception, la réalisation et la maintenance de vos installations.",Automation Machinery Manufacturing,11-50 employees,Self Owned,"Florange, Grand Est, France",France,eclairsa.fr,https://www.linkedin.com/company/eclair-industries
Ideatec,"Depuis plus de 30 ans  IDEATEC a pour vocation l'étude et la réalisation d'équipements industriels permettant de : stocker, distribuer, orienter, convoyer, manipuler et assembler des pièces. De par son expérience IDEATEC est capable de traiter quasiment n'importe quelles pièces en vrac pour l'orienter et la positionner à l'endroit voulu. 

Notre cœur de métier : le bol vibrant et tous systèmes de distribution complets articulés autour d'un équipement vibrant.

Nos secteurs d'activité : automobile, agro-alimentaire, pharmaceutique, cosmétique",Automation Machinery Manufacturing,11-50 employees,Partnership,"La Couronne, Nouvelle-Aquitaine, France",France,grouperouby.fr,https://www.linkedin.com/company/ideatec
ip sum tek,We are a Robotics Company. We have developped innovative autonomous robotic vehicles (AMR) and a cuting-edge navigation software. We provide also a custom robot design service. https://www.youtube.com/watch?v=MpNYOvIl61Q,Automation Machinery Manufacturing,2-10 employees,Privately Held,"Avignon, Provence-Alpes-Côte d'Azur, France",France,ipsumtek.com,https://www.linkedin.com/company/ipsumtek
2ADIS,"2ADIS, entreprise à taille humaine de 8 collaborateurs, allant du poste de conception mécanique à la mise en service sur site, en passant par l'automatisme et la robotique, notre cœur de métier. 
L'étendue de notre domaine d'activité, de la fonderie à l'agro-alimentaire, nous permet de vous proposer des solutions qui ont fait leurs preuves dans un autre domaine que le votre, et que nous maitrisons.
Les robots KUKA, les automates SCHNEIDER, SIEMENS, les afficheurs tactiles en général, les supervisions, la conception 3D, n'ont aucun secret pour nous. 
L'impression 3D est présente depuis plusieurs années chez 2ADIS, nous permettant des réalisations intéressantes, innovantes et des essais fructueux ou non.
Nous partons du principe, avec les moyens actuels, que rien n'est impossible ! La seule limite, c'est vous !",Automation Machinery Manufacturing,2-10 employees,Self Owned,"Vair-sur-Loire, Pays de la Loire, France",France,2adis.net,https://www.linkedin.com/company/2adis
VITRONIC Machine Vision France,"VITRONIC a été fondée en 1984 à Wiesbaden, en Allemagne, et est depuis devenue un leader mondial de l’innovation dans le domaine de la vision industrielle. Nous fournissons des solutions de référence dans les domaines de la technologie du trafic, de l’automatisation logistique et de l’automatisation industrielle – permettant à nos clients de relever les défis de demain.

Nombre d’employés : >1 400
Investissement en R&D : 22.3 millions d’euros
Pays : présence dans plus de 80 pays
Fonds propres : 118 millions d’euros
Chiffre d’affaires annuel 2025 : 231 millions d’euros

VITRONIC Machine Vision France est située à Rungis, près de Paris. Avec une équipe dédiée de 18 collaborateurs, VITRONIC France accompagne des clients dans toute la France et en Europe du Sud. Le bureau de Paris joue un rôle clé dans le développement de projets régionaux – du contrôle intelligent de la circulation à l’automatisation industrielle et logistique – toujours porté par la précision et l’innovation de l’ingénierie allemande.",Automation Machinery Manufacturing,11-50 employees,Privately Held,"Rungis, Île-de-France, France",France,vitronic.com,https://www.linkedin.com/company/vitronic-machine-vision-france
RHONAX ROBOTIQUE,ROBOTIQUE INDUSTRIELLE,Automation Machinery Manufacturing,11-50 employees,Partnership,"Thyez, Auvergne-Rhône-Alpes, France",France,rhonax.fr,https://www.linkedin.com/company/rhonax-robotique
Cellaven,"Cell culture automation for R&D labs: Affordable, time-saving and easy to use.
The Nestor automaton is a plug-and-play device able to culture cells in up to 10 flasks or multiwell plates. It is ultra-compact and portable, with a 2xA4 sheet footprint and a weight below 5 kg.
Automate the most time consuming tasks in your cell culture processes, for an investment in the range of any other basic lab equipment (and get a return on your investment  within 24 months only).",Automation Machinery Manufacturing,2-10 employees,Privately Held,"Bretenière, Bourgogne-Franche-Comté, France",France,cellaven.com,https://www.linkedin.com/company/cellaven
SERVISOUD - Europe Technologies,"Depuis 1987, SERVISOUD est votre partenaire reconnu pour :

- Les chariots mobiles de soudage - vente et location
- La location de matériels de soudage – avec SERVILOC
- La vente de lattes céramiques de soudage – avec SERVILATTES
- La vente de matériels et accessoires de soudage

SERVISOUD conçoit et réalise des chariots de soudage, des machines spéciales et vous accompagne pour l’ensemble des fournitures industrielles dédiées au soudage, coupage et à la protection individuelle du soudeur.

Nos chariots de soudage mobiles et autonomes sont reconnus pour leur fiabilité, leur endurance et leur facilité de mise en oeuvre. Chariots sur batterie, magnétiques ou guidés par rails souples, ou crémaillère rigide, ils permettent des soudage toutes positions, soudage d’angles opposés simultané et continu, etc.

Nos sites de St Nazaire et Lorient propose une très large de gamme de matériels de soudage à la location tout comme à la vente (générateurs MIG/MAG, TIG, ARC, coupage plasma, matériels de positionnement et aspiration des fumées...).",Automation Machinery Manufacturing,11-50 employees,Partnership,"Carquefou, Pays de la Loire, France",France,servisoud-et.com,https://www.linkedin.com/company/servisoud-et
