Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
ADVANSEE,"ADVANSEE is a flexible partner for customers needing to outsource Electronic Design projects.
  - Experienced in embedded electronics
  - Address global projects, from product conception to production and beyond.
  - Provides engineering resources for comprehensive hardware and software developments.
 - Target overall development and production cost reduction

Hardware platforms we currently work with are (but not limited to):
  - ARM (ARM7, ARM9, ARM11, cortex M3, M4, A8, A9) from various silicon providers
  - AVR (megaAVR, Xmega, AVR32),
  - PIC, DSPIC,
   - Analog devices or TI DPSs

Highly skilled in embedded Smart Vision Systems
  - Specialized Images Processing Rapid Prototyping
  - Optimized IP libraries for Real-time application",Consumer Electronics,2-10 employees,Privately Held,"Bouaye, Pays de la Loire, France",France,advansee.com,https://www.linkedin.com/company/advansee
Erdre Audio,"Official LinkedIn page of Erdre Audio.

Erdre Audio is a French brand of high-end in-ear headphones. 

More information on the Erdre Audio website : https://www.erdre-audio.com",Consumer Electronics,2-10 employees,Privately Held,"Nantes, France",France,erdre-audio.com,https://www.linkedin.com/company/erdre-audio
SAVEG MAINTENANCE,,Consumer Electronics,,,"Brest, Brittany, France",France,savegmaintenance.fr,https://www.linkedin.com/company/saveg-maintenance
ShipHeart,"Start-Up spécialisée dans la fabrication de matériel informatique et électronique dans le secteur nautique, Koriolan présente son produit phare : ShipHeart. 

Novateur dans le secteur des nouvelles technologies, ShipHeart by Koriolan a obtenu la bourse « French Tech » de BPI France qui porte les entreprises innovantes à réel potentiel de croissance. 

Mais qu'est-ce que ShipHeart ? 
ShipHeart c'est une Centrale de vie à bord, dédiée à tous types d'embarcations. Grâce au pilotage de tous les circuits du bateau et au diagnostic permanent de ses constantes, ShipHeart vous informe de votre autonomie réelle et des interventions à mener pour l’optimiser, à bord ou à distance. Grâce à son accès centralisé, ce tableau connecté vous permet une lecture d'informations simples, complètes et accessibles d’un seul coup d’œil. Comprenez enfin votre bateau et naviguez en toute sérénité !

Entièrement conçu et fabriqué en France, ShipHeart s’installe facilement, sans l'utilisation d'outils spécifiques.",Consumer Electronics,2-10 employees,Partnership,"Sainte-Foy-lès-Lyon, Auvergne-Rhône-Alpes, France",France,shipheart.tech,https://www.linkedin.com/company/shipheart-tech
Forward Labs,"Forward Labs makes the most convenient audio products that will improve your everyday life. Access to your favorite content at the twist of a dial. 
Our first product is the PADAM WiFi speaker. (getpadam.com)",Consumer Electronics,2-10 employees,Privately Held,"Paris, Île-de-France, France",France,forward-labs.com,https://www.linkedin.com/company/forwardlabs
Fallys,"Fallys marque française de High Tech, notre mission proposer la meilleure expérience à nos utilisateurs, confort d'utilisation et résistance des produits",Consumer Electronics,2-10 employees,Privately Held,"Bagnolet, Île-de-France, France",France,fallys.com,https://www.linkedin.com/company/fallys
Kalm shop,"Kalm est la première boutique dédiée à la sécurité.
Nous vous proposons de venir tester et comparer nos produits présentés dans notre showroom. Votre conseiller en sécurité vous attend et sera à votre écoute.",Consumer Electronics,2-10 employees,Partnership,"Bordeaux, Nouvelle-Aquitaine, France",France,kalm-shop.com,https://www.linkedin.com/company/kalm-shop
HIZAYA,"HIZAYA is a company founded by Patrice Louise, it aims to offer a PC case meeting the needs of 3D artists.",Consumer Electronics,Self-employed,Self Owned,"Paris, Île-de-France, France",France,hizaya.com,https://www.linkedin.com/company/hizaya
ESPACE MUSIC- Le Mans,"Location, vente et pose de matériel informatique, audiovisuel et d'éclairage.",Consumer Electronics,2-10 employees,Privately Held,"Le Mans, Pays de la Loire, France",France,espace-music.net,https://www.linkedin.com/company/espace-music-le-mans
SMARTDRIM,"Our expertise and knowhow:
- Huge knowledge in the IOT business, especially in the Smarthome and connected objects fast growing markets
- Over 20 years experience of creating, building, selling connected consumer electronics and Smart Home accessories
- Over 100 products already developped and launched all over the word under the COM1, BeeWi, Energizer and Otio Brand name
- A strong knowledge of the Chinese consumer electronics manufacturers
- A perfect knowledge of the different distribution networks dedicated to consuming electronics and Smart Home in Europe 

Our offer:
- Market survey 
- Products sourcing
- Products/range Localization/customization
- Your Sales and Marketing Team in Europe
- Marketing Stuff and communication
- Development (hardware, Software, App)
- Your local technical support team

We can launch your brand:
- Identify the most suitable distributor and negotiate terms and initial orders. We already have many contacts and partners in all Europe thanks to our past and history
- Agree a target retailer list and visit the buyers to present the brand and opportunities. We know all the big players in France and in Europe
- Review initial stock and sales reports and provide ongoing forecast to assure good availability for growth",Consumer Electronics,Self-employed,Self Owned,"Allauch, Provence-Alpes-Côte d'Azur, France",France,smardrim.com,https://www.linkedin.com/company/smartdrim
iRep,"Depuis 6 ans, iRep offre un service de réparation sur mesure à tous les détenteurs de smartphones et tablettes à domicile, au travail ou dans un lieu public.

iRep s’adapte aux besoins et à l’emploi du temps du client et non l’inverse. Nos techniciens expérimentés se déplacent et réparent sous les yeux du client leur appareil, en une demi-heure. 

iRep est actuellement présente sur Paris et Bordeaux.


Retrouvez-nous sur : 
www.i-rep.fr
contact@i-rep.fr",Consumer Electronics,2-10 employees,Partnership,"Bordeaux, Nouvelle-Aquitaine, France",France,i-rep.fr,https://www.linkedin.com/company/i-rep
The Keys - Paris,"Une entreprise française
Basée en Ile-de-France, The Keys est experte dans le partage d’accès à un lieu depuis un smartphone.
The Keys a été fondée fin 2014 avec le soutien de Butagaz.
The Keys s’est diversifié sur trois secteurs : serrures motorisées pour le particulier, serrures solaires pour la distribution de gaz en bouteille et systèmes d’ouverture de barrières (portail, parking).

Une fabrication française
Sur son site de production situé à Pierrelaye, The Keys dispose : 
• d’une ligne de fabrication de circuits électroniques,
• d’une ligne d’assemblage de serrures,  
• d’outils de contrôle et de qualité.
• SAV en 72h pour l’échange ou la réparation.
• Support technique téléphonique ou messagerie instantanée.

Une équipe d’ingénierie
Des ingénieurs experts en sécurité et applications mobiles.
Un concepteur de systèmes mécaniques.

Une entreprise pérenne
The Keys est soutenu par Butagaz qui l’a intégré à  son startup programme - Zagatub - et lui a confié le déploiement national de son offre Click & Collect.",Consumer Electronics,2-10 employees,Privately Held,"Pierrelaye, Île-de-France, France",France,the-keys.fr,https://www.linkedin.com/company/the-keys-paris
ATAUCE,"Implantée en périphérie Nantaise, ATAUCE est votre partenaire spécialisé dans la conception, la fabrication et la réparation de produits électroniques. Du prototype à la moyenne série, ATAUCE vous accompagne dans l’assemblage des ensembles et sous-ensembles électroniques depuis près de 40 ans.",Consumer Electronics,11-50 employees,Privately Held,"Haute-Goulaine, Pays de la Loire, France",France,atauce.com,https://www.linkedin.com/company/sarlatauce
STB SOCIETE TOULOUSAINE DE BOBINAGE,,Consumer Electronics,,,"Portet-sur-Garonne, Occitanie, France",France,,https://www.linkedin.com/company/stb-societe-toulousaine-de-bobinage
Rabbit Labs,"Rabbit Labs is one of the market leaders in Common Interface DVB-CI+ and Digital Video Broadcasting testing tools. Founded in 2009, the company serves TV and CAM manufacturers, as well as operators, globally. 

Our main product is the CAM Inspector, a test tool for DVB-CI and CI+ interface. The CAM Inspector is the definitive tool for any company working with CI/CI+. It provides an in-depth view of everything that is happening on the Common Interface, from low-level hardware timings to high-level application behavior, including incoming and outgoing transport streams. 

Rabbit Labs also provides DVB-CI and CI+ software stacks for both Host and CAM.

Consulting services are also available for people in trouble with DVB-CI and CI+.",Consumer Electronics,2-10 employees,Privately Held,"Cavaillon, Provence-Alpes-Côte d'Azur, France",France,rabbitlabs.com,https://www.linkedin.com/company/rabbit-labs
WEFF - Wearable Electronics For Fashion,"Wearable Electronics for Fashion WEFF SAS è un negozio online che offre prodotti di qualità per l’elettronica.

L’obiettivo di Wearable Electronics For Fashion (WEFF) è quello di offrire un punto di riferimento per tutti gli appassionati o professionisti di elettronica, IoT, robotica, abbigliamento connesso o  curiosi .

Noi possiamo fornirvi tutti i migliori componenti  di cui avete bisogno per realizzare i vostri progetti.

WEFF ha anche una  pagina Facebook, una pagina Linkedin, ed un profilo Twitter

I NOSTRI SERVIZI PER I CLIENTI
Il servizio clienti Weff SAS si distingue per i pagamenti sicuri, una totale garanzia di riservatezza e servizio di consegna rapido i, così come un’attenta assistenza via  e-mail.

CONTATTATECI
Siamo a vostra disposizione per aiutarvi durante la navigazione sul nostro Sito e  per scoprire la nostra boutique, consigliarvi nei vostri acquisti e fornire tutte le informazioni sugli ordini, consegne ed altre questioni.",Consumer Electronics,2-10 employees,Partnership,"Metz, Grand Est, France",France,weffsas.com,https://www.linkedin.com/company/week---wearable-electronics
Light Cycle,"Nous visons à améliorer la sécurité des cyclistes et utilisateurs de trottinettes grâce à la lumière.

Notre dispositif projette sur le sol des lignes lumineuses pour indiquer les distances de sécurité à prendre par rapport au vélo ou à la trottinette.

Si vous êtes intéressés, n'hésitez pas à nous contacter : lightcycle503@gmail.com.",Consumer Electronics,2-10 employees,Non Profit,"Palaiseau, Île-de-France, France",France,,https://www.linkedin.com/company/fie-light-cycle
Elite-Intégration,"Elite is a company specialized in Audio vidéo design and implementation of comprehensive command and control. ( touch screens , mobile devices ),
20 years experiences in  high end home-theater ,smart electrical systems, lighting ,motorized curtains & blinds . Audio video system, isolation and room treatment , Computer Network and Wifi optimization .
Elite can help in a diverse range of projects like , private house , luxury apartment , offices , yatch , hotels etc.",Consumer Electronics,11-50 employees,Partnership,"Paris, Île-de-France, France",France,elite-integration.fr,https://www.linkedin.com/company/elite-intégration
Art Digital et Numérique,"Founded in 2015, Art Digital et Numérique (ADN) is dedicated to consumer electronics for audio home entertainment.",Consumer Electronics,2-10 employees,Privately Held,"Orsay, Île-de-France, France",France,art-digital-numerique.fr,https://www.linkedin.com/company/art-digital-et-numérique
Keyztone,"Keyztone is a French brand that bring simple and powerful solutions related to guitar enhancement. We are scientists, specialized in audio analog electronic and electromagnetic physics. We are also musicians, actually sometimes, and when we are not, talented musicians advise us.",Consumer Electronics,2-10 employees,Privately Held,"Nîmes, Occitanie, France",France,keyztone.com,https://www.linkedin.com/company/keyztone
Picky Card,"La carte Picky Card est bien plus qu'une carte de visite.
Un simple signal NFC vous permettra de créer dans le mobile de votre client une application contenant les informations que vous souhaitez, contact, réseaux sociaux, catalogue, vidéos etc...
Incluez votre image, votre brochure, vos médias sociaux et plus encore, afin qu'ils puissent en savoir plus sur vous directement à partir de l'application sur leur téléphone.",Consumer Electronics,2-10 employees,Partnership,"Lyon, Auvergne-Rhône-Alpes, France",France,pickyagency.fr,https://www.linkedin.com/company/picky-agency
