Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Neveast Supplies Limited,"Neveast Supplies Limited is a family owned company that began in 1962 at 50 Duke Street, Kingston when the now Chairman of the Board, Neville East decided to service Jamaica’s local stationery needs. 
Neveast is a leader in office furniture and supplies with competitive prices on high quality products and efficient customer service.",Consumer Electronics,11-50 employees,Privately Held,"County Dublin, Ireland",Ireland,neveast.com,https://www.linkedin.com/company/neveast-supplies-limited
All Electronics,"Online consumer electronics store based in Ireland.
Web: http://allelectronics.ie
eBay: http://shop.ebay.ie/allelectronics.ie/m.html
Blog: http://blog.allelectronics.ie
Facebook: http://www.facebook.com/AllElectronics.ie
Twitter: http://twitter.com/AllElectronics_",Consumer Electronics,2-10 employees,Self Owned,"Arklow, County Wicklow, Ireland",Ireland,,https://www.linkedin.com/company/all-electronics
Goodbyte Group Asia,"Dronezguru is your number one online drone store, providing you with only the highest quality waterproof drones. Browse our shop to find drones for you.",Consumer Electronics,2-10 employees,Privately Held,"Dublin 2, County Dublin, Ireland",Ireland,dronezguru.com,https://www.linkedin.com/company/goodbytegroupasia
KCTech,"KCTech is one of Ireland's premier sources for Dual Sim smartphones and other niche electronic devices that would otherwise be unavailable in Ireland. Born out of a increasing need by people with both a work and personal phone for a simpler and more efficient solution to carrying two devices, KCTech sources devices globally to meet the needs of its customers.",Consumer Electronics,Self-employed,Self Employed,"Dublin, County Dublin, Ireland",Ireland,,https://www.linkedin.com/company/kctech
Paint On Screen Europe,Paint On Screen Europe is the leading single-coat projection screen paint that allows anyone to paint a screen onto any surface. Our technology makes creating a projection screen extremely cost effective. In less than an hour you can paint vivid 2D or brilliant silver 3D screen with picture perfect 1080p HD and even 4K UltraHD clarity.,Consumer Electronics,2-10 employees,Privately Held,"Limerick, County Limerick, Ireland",Ireland,paintonscreen.com,https://www.linkedin.com/company/paint-on-screen-europe
Exclusive Audio Ltd,"Exclusive Audio LTD is privately owned consumer electronics company specializing in luxury Hi-Fi brand sales, installation and after sales management. Company's core services lies with home automation: CCTV, cinema room design - installations,  smart lighting and heating design - installations, access control design - installations. 

Exclusive Audio serves variety of clients ranging from high net worth individuals to prime retail shops.",Consumer Electronics,11-50 employees,Privately Held,"Dublin, County Dublin, Ireland",Ireland,exclusiveaudio.ie,https://www.linkedin.com/company/exclusive-audio-ltd
Rea Communications Ltd,"We are an Irish Business in Bagenalstown, Co.Carlow that supply A Huge Range of SIM FREE (Open to any Network) Mobile Phones and Accessories and alleviate all stress involved in making the purchase by helping our customers to setup their new device, Taking away the Fear and Anxiety of not being able to Transfer Data from their old device to their new phone, by doing it in store for them. 

We Service and Repair and Help Protect the majority of our customers electronic equipment so they will have Less Downtime if something goes wrong, or Have little or no cost with regards to repairs, because we have put some protection on their device and we also give independent advice with no loyalties to any big business and always look to save the Customer money on Mobile Phone Costs, Saving our customers more money to spend on the better things in life...  

We Sell the largest range of SIM FREE Mobile Phones in Ireland online at competitive prices as we feel it’s unfair that Networks lock their phones to their own network, and We give the consumer the Freedom to Move networks whenever they want. No Stress or Hassle or Time spent trying to get a phone Unlocked in the Future.

We Unlock Phones for people who are not able to get an unlocking code from the network they are with, We alleviate the hassle and save the customer time that they would have had to spend arguing with the network customer care teams and being on hold for hours on the phone for a nominal fee and they then have the Freedom to Choose whatever they want to do with their mobile phone and network.

We Wholesale Mobile Phones  to the Independent Retail Channel here in Ireland so they have the opportunity to get a range of stock and a better Chance to Succeed more in Business by having some Cashflow especially starting off and having the security in knowing there is a wholesaler in the background  Helping them every step of the way and Cutting down there Leadtime for stock. We are Giving Smaller Resellers a chance.",Consumer Electronics,2-10 employees,Privately Held,"Muine Bheag, County Carlow, Ireland",Ireland,reacommunications.com,https://www.linkedin.com/company/rea-communications-ltd
DK Innovation International,"DK Innovation is an R&D office that supports you in your electronic and mechanical projects and puts its know-how at the service of your innovations. 
We have multi-sector expertise and specialization in embedded systems and energy. We can help you accelerate your innovation process while controlling your costs, without compromising on quality.",Consumer Electronics,2-10 employees,Privately Held,"Dublin 2, County Dublin, Ireland",Ireland,,https://www.linkedin.com/company/dk-innovation-international
Valu PC,"We stock PC components, laptops, desktops, phones, tablets, network & storage and much more! We offer two day delivery on orders placed before 12pm and free delivery on orders over €250! Contact us for all your technology needs!",Consumer Electronics,Self-employed,Self Employed,"Cavan, County Cavan, Ireland",Ireland,valupc.ie,https://www.linkedin.com/company/valupc
Dyoptyka,,Consumer Electronics,2-10 employees,Privately Held,"Dublin, County Dublin, Ireland",Ireland,,https://www.linkedin.com/company/dyoptyka
COMPLETE AV SOLUTIONS LIMITED,Complete AV Solutions is a technical event production company that offers audiovisual equipment rental services.,Consumer Electronics,,,"Enfield, County Meath, Ireland",Ireland,completeavsolutions.com,https://www.linkedin.com/company/complete-av-solutions-limited
Parthub,"Parthub is an Irish Family run company established in 2019, dedicated to selling quality wholesale replacement parts for smart devices and gaming consoles at competitive prices. We take great pride in our work and our reputation for ensuring all orders are quickly processed and dispatched so they reach our customers in the fastest time possible with customer satisfaction as our main priority.",Consumer Electronics,2-10 employees,Public Company,"Dublin, County Dublin, Ireland",Ireland,parthub.ie,https://www.linkedin.com/company/parthub
Digiwire Ltd,"Digwire Ltd is a company that provides integrated automation solution to the commercial, industrial and residential markets. We specialize in control systems for lighting and energy management and systems for the distribution and control of all audio and video applications.",Consumer Electronics,2-10 employees,Privately Held,"Kells, County Cavan, Ireland",Ireland,digiwire.ie,https://www.linkedin.com/company/digiwire-ltd
DiMedium,"DiMedium provides consumers with patent pending access and storage for all kinds of entertainment and information.

DiMedium enables mobile phone network operators, mobile handset and computer manufacturers, retailers and other organisations a novel way to place their brands in front of those consumers.",Consumer Electronics,2-10 employees,Privately Held,"Dublin 24, County Dublin, Ireland",Ireland,dimedium.com,https://www.linkedin.com/company/dimedium
Digital Domain Electronics Store,"An online store specialising in electronics, computers, gaming, software, TVs and website templates. We are an Amazon affiliate store with more options for tracking product prices and a much nicer interface for browsing products. We also support iPhone, iPad and Android versions of our website for easy browsing on portable devices.",Consumer Electronics,Self-employed,Self Owned,"Dublin, County Dublin, Ireland",Ireland,digitaldomain.ie,https://www.linkedin.com/company/digital-domain-electronics-store
Simplicity Technology ltd.,"Specialising in all aspects of UV-C disinfection, we can provide a complete package of solutions to organisations and businesses, large and small. UV-C disinfection systems are used successfully around the world and are accepted as one of the most effective forms of disinfection available.

Our range of air and surface decontamination systems can be used in industry, hospitals, laboratories, institutions, offices and schools to provide a safer and cleaner environment. We are at the forefront of innovative change in health care in Ireland. We are the sole distributor for Surfacide, UV Angel, Dax Airscience and IRM Guard.

Simplicity Technology can offer a complete decontamination and screening solution package, from the supply of equipment and consumables, through to technical support, equipment installation and calibration.

Working with you from initial set-up and full implementation to an integrated process with a smart cloud based portal and full traceability, We continue to provide innovative products and services to organisations to continuously improve their work environment for staff, patients and clients, ensuring business continuity through protection and surveillance.",Consumer Electronics,2-10 employees,Privately Held,"Kimmeens, County Kildare, Ireland",Ireland,simplicitytechnology.ie,https://www.linkedin.com/company/simplicitytechnology
Firstink Ltd,"Firstink offers customers a complete printing solution across all brands of printer models.  We specialise in our own brand compatible product as well as OEM printer supplies.  
At Firstink our focus is on the client.  We aim to deliver a cost effective model to help our clients reduce spend and increase profitability.  As a trade wholesaler of printer consumables we can manage customer expectations in terms of price and volume.
At Firstink our client’s success is, and always will be our first priority.  We partner with our customers to offer the best service possible.
Our primary goal is to offer customers a full print solution at affordable prices.  We currently supply product for the following printers, but can source product for more specialised print if required.",Consumer Electronics,2-10 employees,Public Company,"Dublin 12, County Dublin, Ireland",Ireland,firstink.ie,https://www.linkedin.com/company/firstink-ltd
iRefurb,"iRefurb is a growing supplier of refurbished iPhones in Ireland. Set up to solve the problem of poor quality refurbished iPhones with little to no QA testing, iRefurb implements multi-point checks on each and every iPhone we sell. iRefurb is set to take advantage of ever increasing iPhone costs by offering a better value alternative.",Consumer Electronics,Self-employed,Self Employed,"Dublin 3, County Dublin, Ireland",Ireland,,https://www.linkedin.com/company/irefurb
WH Safety Tech,"OUR MISSION

WH Safety Tech's mission is to offer wearable safety solutions that address specific safety challenges to people who spend a lot of time alone. Our users are the focus of everything that we do. We focus on delivering the most user friendly solutions with the best-in-class functionality and style.",Consumer Electronics,2-10 employees,Privately Held,"Dublin, County Dublin, Ireland",Ireland,wh-safetytech.com,https://www.linkedin.com/company/wh-safety-tech
SEELAND SYSTEM INTEGRATION LTD,"We bring together the plumbing, heating and home automation systems you need to make your home the best possible living environment it can be.",Consumer Electronics,2-10 employees,,"Dublin 7, County Dublin, Ireland",Ireland,s-systemintegration.com,https://www.linkedin.com/company/seeland-system-integration-ltd
PHOENIX COMPUTERS (REPAIRS & UPGRADES) LTD,,Consumer Electronics,,,"Sutton, County Dublin, Ireland",Ireland,,https://www.linkedin.com/company/phoenix-computers-repairs-&-upgrades-ltd
PLANETEARTHED LTD,,Consumer Electronics,,,"Ashford, County Wicklow, Ireland",Ireland,planetearthed.com,https://www.linkedin.com/company/planetearthed-ltd
PINNACLE LIFT ENGINEERING LTD,,Consumer Electronics,,,"Ashford, County Wicklow, Ireland",Ireland,,https://www.linkedin.com/company/pinnacle-lift-engineering-ltd
HAROLD NICOL SERVICES LIMITED,,Consumer Electronics,,,"Enfield, County Meath, Ireland",Ireland,,https://www.linkedin.com/company/harold-nicol-services-limited
TECH SAVIOUR LIMITED,TECH SAVIOUR LIMITED is a consumer electronics company based out of United Kingdom.,Consumer Electronics,,,"New Ross, County Wexford, Ireland",Ireland,techsaviour.com,https://www.linkedin.com/company/tech-saviour-limited
