Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Crest Group,"Crest was established in Kuala Lumpur, June 1999, with a focus on supplying inspection and measurement instruments to industries and government research centers.  We have since grown to become a leading solutions partner for our customers operating in China, Malaysia, Singapore and Thailand.",Nanotechnology Research,51-200 employees,Public Company,"Singapore, Singapore",Singapore,crest-group.net,https://www.linkedin.com/company/crestgroupofficial
Cima NanoTech,"Welcome to Cima NanoTech.  

Cima NanoTech develops and manufactures high performance, next-generation transparent conductive film solutions based on our proprietary SANTE self-assembling nanoparticle technology. The rapid commercialization of this unique technology with key partners is enabling new products for a multitude of markets and applications, including large projected capacitive touch screens, transparent antennas for the Internet of Things (IoT) and other applications, transparent EMI shielding and transparent heating. 

Cima Touch is a subsidiary of Cima NanoTech, formed through a joint-venture with Foxconn, that focuses on selling, marketing, and supporting touch solutions for large format projected capacitive touch screens with screen sizes from 40” to over 100”.

Cima NanoTech was awarded ""Best New Touch Technology"" at the Digital Signage Expo (DSE) 2015, was a Finalist in the ""2014 Red Herring North America"" award, and won the SID 'Best in Show' award in 2013. The company was also presented with the ""World Economic Forum Technology Pioneer"" award in 2008.  

Thanks for your interest in our company. Please visit www.cimananotech.com to find out more about our rapidly growing business.",Nanotechnology Research,51-200 employees,Privately Held,"Singapore, Singapore",Singapore,cimananotech.com,https://www.linkedin.com/company/cima-nanotech
Phaos Technology,"Phaos Technology Pte Ltd, an avant-garde optics technology enterprise headquartered in Singapore, spearheads the belief that optical-centric advancements hold the pivotal role in shaping a prosperous future.

As a result, our organisation dedicates itself to the relentless pursuit of cutting-edge optical technologies, emphasising both research and development, in order to democratise their accessibility to the wider consumer base.

With an unwavering commitment to innovation, our company endeavours to engineer nanoscopes at a fraction of the exorbitant expense associated with traditional microscopes. These groundbreaking devices harness the power of state-of-the-art technology, meticulously crafted and patented by the eminent researchers at the National University of Singapore (NUS) and Phaos Technology.",Nanotechnology Research,11-50 employees,Privately Held,"Singapore, Singapore",Singapore,phaostech.com,https://www.linkedin.com/company/phaostechnology
Hydroemission,"Hydroemission is a provider of ready-to-market precision delivery nanotechnology that resolves root rot diseases and other diseases in food crops. 
Hydroemission has an second significant footprint in applications of proprietary controlled release platforms to industrial consumables.",Nanotechnology Research,11-50 employees,Privately Held,"Singapore, Singapore",Singapore,hydroemission.com,https://www.linkedin.com/company/hydroemission-agtech
Quasi-S (Official Page),"Quasi-S is the leading analytical laboratory equipment distributor of globally well-known manufacturers founded since 2002 . Presently we have expanded to having 3 active branches situated in Singapore (HQ), KL (Bangi Branch) Malaysia and Penang Malaysia. We also provide engineering services and support to our customers as we strive to strengthen and broaden our capability and technology advances.

Quasi-S aims to establish ourselves as the preferred independent consulting company and service provider for the supply of efficient and creative solutions with rapid turn-around time. Our people and equipment have proved to provide our customers with technologically advanced solutions to diverse and complex challenges in the fields of semiconductor, new material research and quality assurance. Quasi-S commits to continually provide our customers with quality products and services. Delivering great value to customer is our promise.",Nanotechnology Research,11-50 employees,Self Employed,"Singapore, Singapore",Singapore,quasi.com.sg,https://www.linkedin.com/company/quasi-s
IEEE Nanotechnology Council Young Professionals Region 10 (Asia Pacific),"IEEE Nanotechnology Council is a platform that serves as a connection point between members involved in the field of nanotechnology. This forum serves as an enabler for many scientists and engineers and encourages closer cooperation.  All IEEE members are entitled to IEEE NTC membership.  
 
IEEE Young Professionals is a volunteer organization within the IEEE that helps young professionals transition from student to professional life. Most interact with us through their local Affinity Groups, who host events for Young Professionals members. Globally, the organization provides a range of products and services focused on networking, professional development and technical education.

IEEE Nanotechnology Council Young Professionals R10 (Asia-Pacific) is an entity within the scope of IEEE NTC which serves a linkage of young professionals working in the broad fields of nanotechnology to come together to interact, share technical knowledge and career-related activities .

If you are an IEEE Member who has received your first professional degree within the last 10 years, you are automatically part of IEEE Young Professionals! If not, we are soon changing our membership criteria those who are within 15 years of their first degree will automatically be a part of Young Professionals. Those who are not automatically members will now be given the opportunity to opt-in for the first time ever. We accept people of varying demographics, and need the help of more experienced professionals to network with and mentor Young Professionals.

For more information about each group:

IEEE Young Professionals (https://yp.ieee.org/)

IEEE Nanotechnology Council (https://ieeenano.org/)

IEEE Region 10 (https://ieeer10.org/)",Nanotechnology Research,201-500 employees,Non Profit,"Singapore, Singapore",Singapore,ieeenano.org,https://www.linkedin.com/company/ieee-ntc-yp-r10-ap
NAFIGATE Corporation,"Founded in 2011, NAFIGATE Corporation is a group of companies that develop international markets for nanofibers. NAFIGATE builds prestigious community in order to accelerate the development of the global market with nanofiber applications and technologies on a commercial basis.

The Corporation is owned and managed by Mr. Ladislav Mareš - founder of ELMARCO which belongs among the first companies active in global nanofibres business.  NAFIGATE smoothly carries on in developing international scientific and business contacts acquired in the previous eight years.

The Corporation operates a unique www.nafigate.com portal as a flexible communication platform for global nanofibres community consisting of the academic, corporate, and financial worlds.

NAFIGATE Corporation is a Global Centre of Excellence and Commerce giving practical support to innovations and assisting with establishing and market developing start-ups in nanofiber applications. The Centre provides its partners and customers services of leading experts within the whole innovation chain – from an idea to product launch. 

Our key goal is to accelerate the development of the global market with nanofiber applications and technologies on a commercial basis and generate global discussion on nanofibers in daily applications.",Nanotechnology Research,11-50 employees,Privately Held,"Singapore, Singapore",Singapore,nafigate.com,https://www.linkedin.com/company/nafigate-corporation
FRONKA,"As an NUS spin-off company, we are dedicated to providing integrated characterization solutions for nanomaterial scientists to empower nanomaterial development",Nanotechnology Research,2-10 employees,Privately Held,"Singapore, Singapore",Singapore,fronkatech.com,https://www.linkedin.com/company/fronka-tech
Enlitho,"Enlitho is a micro-nanofabrication company based in Singapore that provides a full suite of services ranging from optical design, precision lithography, master mould fabrication, rapid prototyping and cost-effective technology translation through our advanced manufacturing platforms.

Our Mission:
To remove barriers and enable next-generation micro-nano technology through collaboration, acceleration and cost-effective manufacturing.

For more information, reach out to us at contact@enlitho.com.sg",Nanotechnology Research,2-10 employees,Privately Held,"Singapore, Singapore",Singapore,enlitho.com.sg,https://www.linkedin.com/company/enlitho
Joel Yang's NanoLab,"Our group is interested in the science and engineering of making small things and in using them to control light. How small? Between roughly 1 nanometer to several micrometers. Materials at these length scales interact with light in remarkable ways, not seen in the bulk. For instance, polished aluminum and silver are well known to be reflective metals in the bulk. But tiny little particles of the same materials start appearing colorful, with colors that depend sensitively on their actual size, shape, and arrangements. The result is a unique approach to produce colorful prints at unprecedented levels of detail. At 100,000 dots per inch (dpi), this method is a thousand times higher resolution than a desktop color printed. Importantly, the ability to generate colors on demand provides an appealing alternative to pigments and dyes that might be less sustainable.

Through advanced techniques in nanotechnology, we make nanostructures out of a broad range of materials. These materials range from metals such as gold, silver, and aluminum to transparent polymers, 2D materials and semiconductors like silicon. We have probed them with electron beams, shot pulses of energetic photons at them, and performed numerical simulations to investigate their behavior. The fascinating findings are reported in our research publications.

We believe in making the world a better place through our innovations in the field of nanotechnology. Utilizing the craft of miniaturization, we strive to make devices smaller, better, and faster.",Nanotechnology Research,11-50 employees,Educational,"Singapore, Singapore",Singapore,sutd.edu.sg,https://www.linkedin.com/company/joel-yang-nanolab-sutd
Polaris Science Pte Ltd,"Polaris Science was founded in 2016 with a professional team with the vision to offer quality scientific instruments and excellent service to the scientific community in Singapore.
Company is formed as an employee-owned organization where its members draw on the strength of the team to create a synergistic effect that generates successes in their endeavor.
The team has many years of experience in the scientific instrumentation business and various industries such as material science, nanotechnology, chemical, microelectronics and biotechnology.",Nanotechnology Research,2-10 employees,Privately Held,"Singapore, Singapore",Singapore,polarisscience.com.sg,https://www.linkedin.com/company/polaris-science-pte-ltd
Nanofy,"Nanofy was an industrial solution developer nano-materials borne out of Entrepreneur First's 8th Singapore cohort, launched in the midst of the global COVID-19 pandemic. Nanofy ceased operations in September 2021.",Nanotechnology Research,2-10 employees,Privately Held,"Singapore, Singapore",Singapore,nanofy.co,https://www.linkedin.com/company/nanofy
kkkk,,Nanotechnology Research,11-50 employees,Privately Held,"Singapore, Singapore",Singapore,,https://www.linkedin.com/company/oneroom-pictures
M.I. Cloud Tech Pte Ltd,"Here at M.I. Cloud Tech, we harness the power of the Magnetic Interference Cloud to provide innovative solutions for:

- Health Care
- Food Tech
- Green Energy",Nanotechnology Research,11-50 employees,Privately Held,"Singapore, Singapore",Singapore,micloudtech.com,https://www.linkedin.com/company/m-i-cloud-technologies
Enlipsium,"Perovskite-based Scintillator Material for X-ray Detection. We are a spinoff company from the National University of Singapore, working to build a new generation of X-ray detectors, which lowers X-ray exposure, increase scan rate and improve precision.",Nanotechnology Research,2-10 employees,Privately Held,"Singapore, Singapore",Singapore,enlipsium.com,https://www.linkedin.com/company/enlipsium
NTU - National Centre for Advanced Integrated Photonics,"Accelerated translation of photonic integrated circuit research and solutions through heterogeneous integration and Si Photonics-compatible processes. A mid-size grant-funded centre funded by the National Research Foundation under Mid-Size Grant (MSG-2023-0002) to focus on the next enablers for Si-photonics Integrated Circuits. A seven-year, $46 million program will explore upstream novel ideas for quantum, THz, and IR, and downstream advanced silicon photonic platforms via heterogeneous integration of the best materials for the application. 

The National Centre for Advanced Integrated Photonics conducts research on technologies for next-generation silicon photonic integrated circuits, specifically addressing bottlenecks in AI data centers through wafer-scale heterogeneous integration of III-V lasers and photodetectors, high electro-optic modulators, and low-loss waveguide platforms to enable bandwidth scaling demanded by AI data centers. NCAIP also explores emerging photonic for quantum, Mid-IR, and THz communication & spectroscopy on Si-photonic platform.",Nanotechnology Research,2-10 employees,Non Profit,"Singapore, Southwest, Singapore",Singapore,,https://www.linkedin.com/company/ncaip
"True 2 Materials Pte, Ltd","True 2 Materials develops and manufactures graphene and sub-nanometer molecular powder based solutions for industry. 

Our focus is on next generation high temperature superconductors, and improving conductivity through the application of graphene and sub-nanometer powders to specific problems in the Energy, Manufacturing, Textiles and Healthcare industries. 

Our substrate-free  films are the thinnest, flattest available and have fantastic specifications for Electronics, Filtration and Particle Physics applications. 

Our sub-nanometer powders are the first of their kind in the world. At less than 0.45 nm, we are continually amazed at the things we can build with them. Our newest product is a paintable high temperature superconductor made possible by combining these molecules with graphene in a novel way.

We develop and co-develop our products to match your specifications. If you are interested in taking your products the the pinnacle of performance through the application of nano and sub-nanometer technologies we would like to meet with you.",Nanotechnology Research,2-10 employees,Privately Held,"Singapore, Singapore",Singapore,true2materials.com,https://www.linkedin.com/company/true-2-materials
NANOTECH GLOBAL INNOVATION PTE. LTD.,Nanotech Global is a manufacturing and trading company operating in Singapore and Indonesia. We thrive to bring nanotechnology based innovation to solve real problems in ASEAN community.,Nanotechnology Research,201-500 employees,Public Company,"Singapore, Singapore",Singapore,nanotech-global.com,https://www.linkedin.com/company/nanotech-global
Ram Group (Singapore),"RAM Group (RG) is a Singapore based multi-national Technology Startup Company operating out of Singapore, Germany, and Israel. Ram Group is an innovation leader in sensor research, development, design, and fabrication of nano-electronics and digital technology. The combination of our widely acclaimed leadership in microchip technology and profound material engineering and ICT (Information and Communication Technology) expertise is what makes us unique. By leveraging our world-class infrastructure and local and international ecosystem of innovation labs across a multitude of industries, we create groundbreaking innovation in application domains such as healthcare, smart cities and mobility, logistics, and industrial testing and monitoring. RG brings together close to 40 brilliant minds from over 10 nationalities, and is headquartered in Singapore. RG has distributed R&D groups at a number of universities and private-labs, in Germany, Israel, Singapore, and has offices in Singapore and Germany.

Ram Group operates multiple independent R&D and micro-nano-fabrication facilities in Germany and Israel. RG's primary state-of-the-are innovation labs and CMOS fab is located in Zweibrucken, Germany where the Company develops bio-sensor technologies, wireless autonomous sensor technologies and wearable electronics in an open innovation setting. A key feature of RG’s Innovation Center is its development model structured around industry and academia in which RG fills a critical gap between both, and facilitates accelerating commercialization of products into the market. This is a key component to RG’s technology being years ahead of its competitors. It is this kind of cross-fertilization that enables Ram Group to tune its scientific strategy to industrial needs and solve tomorrow’s consumer needs in an agile manner shifting from volume to value based products.",Nanotechnology Research,51-200 employees,Privately Held,"Singapore, Singapore",Singapore,ram.group,https://www.linkedin.com/company/ram-group-holdings
"Koperski Lab @ IFIM, NUS","The Institute for Functional Intelligent Materials (I-FIM) at the National University of Singapore (NUS) was newly established on 1 September 2021. Headed by world-renowned physicists Nobel Laureate Prof. Sir Konstantin Novoselov and NUS Distinguished Prof. Antonio Castro Neto, I-FIM will be the world’s first institute dedicated to the design, synthesis, and application of Functional Intelligent Materials (FIMs). Its global vision is to create a platform to develop FIMs with predetermined properties and autonomous, dynamic functionalities which can respond to changing environmental conditions. I-FIM will then investigate the use of such materials for smart applications in various sectors of technology and medicine.

The Koperski Lab investigates optoelectronic, vibrational, magnetic, and structural properties of layered 2D materials. We engineer and characterize van der Waals heterostructure-based devices as a platform to study excitonic physics and quantum phenomena in transition metal dichalcogenides and 2D magnetic materials, with potential applications in single photon source creation and emerging telecommunication technologies.

Visit our career website for more information on our open positions today!",Nanotechnology Research,11-50 employees,Educational,"Singapore, Singapore",Singapore,nus.edu.sg,https://www.linkedin.com/company/optics-group-ifim-nus
Qubitor Pte Ltd,"At Qubitor, our philosophy revolves around solving computational complexities to innovate and solve real-world problems in Engineering, Physics and Materials as well as developing new technologies for quantum computing startups.",Nanotechnology Research,2-10 employees,Privately Held,"Singapore, Singapore",Singapore,qubitor.com,https://www.linkedin.com/company/qubitor-pte-ltd
ShayoNano,"ShayoNano specializes in providing end to end solutions for a broad range of industries, right from conception to commercialization. ShayoNano offers solutions that meet the highest demand in various sectors from engineering to environment through our innovative materials and proprietary technologies. ShayoNano has developed patented process technology for industrial scale manufacturing of White Pigment  that can further compliment Titanium Dioxide in Paint manufacturing because of its Refractive Index close to Titanium Dioxide and unimodel Particle Size Distribution.",Nanotechnology Research,11-50 employees,Privately Held,"Clementi, West Region, Singapore, Singapore",Singapore,shayonano.com,https://www.linkedin.com/company/shayonano-singapore-pte-ltd
OII @CA2DM,"The Office of Industry and Innovation (OII) is embedded in the new Centre of Advanced 2D Materials and Graphene Research Centre (CA2DM).
Our role is to facilitate the ongoing flow of conversation in the area of 2D materials among academics, and between them and industry. We aim to surface ideas that carry the seeds of possible future development down the innovation value chain. Building on fundamental research is the daunting challenge OII is prepared to take on.

OII has been set up within CA2DM to work with industry in order to develop innovative solutions. The desired solutions may encompass:
1. overcoming existing technological barriers to development.
2. pushing boundaries towards new technologies.
The common factor in the solutions provided through OII for both areas of interest are 2D materials.",Nanotechnology Research,11-50 employees,Educational,"Singapore, Singapore",Singapore,nus.edu.sg,https://www.linkedin.com/company/nus-office-of-industry-and-innovation
Zugo Photonics Private Limited,"As the leading provider of photonics, our extensive customers’ coverage includes R&D institutions and commercial organizations in Singapore and the Asian region. This is achieved by leveraging our established regional sales network and our strong technical competencies to ensure that we meet the market objectives for our principals. Our strategy is focused on continuously exceeding customer expectations, a commitment to quality, proactive market development, and building the business critical infrastructure to maintain a high level of customer service and successful market representations for our principals. As a corporate member of the Singapore Photonics Association, we position ourselves to proliferate the knowledge and awareness of photonics.

Customer service is a priority in Zugo. Headquartered in Singapore, the company has an extensive regional network of sales offices and authorized agents. This enables the company to provide a high level of customer service and customer interactions. Our regional reach includes Singapore, Malaysia, Thailand, Vietnam, Brunei, Philippines, Indonesia and China. The extensive network is also a vehicle for our principal partners to gain instant access to the Asia markets for their respective products. This is a competitive advantage that benefits both our customers and our principals.",Nanotechnology Research,51-200 employees,Privately Held,Singapore,Singapore,zugophotonics.com,https://www.linkedin.com/company/zugo-photonics-private-limited
NANOTECHNOLOGY MANUFACTURING PTE LTD,,Nanotechnology Research,11-50 employees,,"Singapore, Singapore",Singapore,nanotechnology.com.sg,https://www.linkedin.com/company/nanotechnology-manufacturing-pte-ltd
SG Guard Global,"SG Guard Global is a Nanotechnology based startup headquartered in Singapore,

We specialize in the development, manufacturing and global distribution of environmental friendly, innovative and effective antimicrobial solutions. It is SG Guard’s commitment to innovate and collaborate with industries all over the world to enhance the way of life. Using advance technologies and manufacturing capabilities, we value-add and inject efficiency throughout every stage of product development including manufacturing process, bringing designs to life with precision. 
Our partners further benefits from working with us as we act as their gateway to Asia, Europe and North & South America. 

At SG Guard, we believe that our relentless innovation, invention and strategic partnership with business leaders and organizations across Asia and Europe add strength to our valued customers. Being a startup, we aspire to be a market leader in our field. SG Guard Global continues to develop new products and industry application via strong base of scientific, technical and training support.",Nanotechnology Research,2-10 employees,Privately Held,"Singapore, Singapore",Singapore,sgguard.com,https://www.linkedin.com/company/sg-guard-global
MPW Technologies International,"MPW embodies the meaning of “Mother Earth, Photonics and Wavelength’’. Our mission plays a key part in addressing the global food and energy security challenges through technology innovations, encouraging the transformation of traditional practices into new generations, with the aim of reducing carbon emission dramatically.

We are dedicated to becoming the leading Greentech Colocation Solution Provider. To encourage the transformation of traditional practices into new generations, with the aim of reducing carbon emission dramatically. Our mission plays a key part in addressing energy security challenges through ingenuity and technological innovation, delivering cutting-edge energy solutions that are state-of-the-art and sustainable by utilizing wavelengths of the light spectrum. With our innovative Gen1 Product VertSolTM, we aim to provide unique Colocation of solar energy with greenhouses while boosting photosynthesis.",Nanotechnology Research,2-10 employees,Privately Held,"Singapore, Singapore",Singapore,mpw.asia,https://www.linkedin.com/company/mpw-technologies-international
CoreTech Integrated Limited,"CoreTech Integrated Limited (CoreTech) is established in year 2007, based on the idea that first-class commercial products require seamless integration of first-class innovative marketing & after-sale customer service.

CoreTech provides total solution for the products we represent.  Starting from strategic marketing planning, products application and after sale service packages. Our current products focus mainly on surface analysis instruments, vacuum products, thin-film deposition system, magnetic cancelling systems, anti-vibration platform, desktop SEM instruments and Hydrogen Storage System. Visit our Marketing & Service and Business Partners pages for more detail information.
 
CoreTech's headquarter is located in Hong Kong with branch offices in China (Beijing) and Singapore.  We partner with strategic partner A&B to serve customers in Taiwan. The key members of CoreTech have years of experience on analytical instruments utilizing ultra-high vacuum and sophisticated electronics.  We strive to provide a platform for our business partners to work together in bringing the best products & services to our customers and the industries.  Hence, the greatest success for all.",Nanotechnology Research,11-50 employees,Partnership,"Singapore, Singapore",Singapore,coretechint.com,https://www.linkedin.com/company/coretechint
Nanotec Preventive Healthcare Pte Ltd,"At Nanotec Preventive Healthcare, we provide you with an Top Notch Anti Viral, Anti Bacterial Solutions as our client's safety and satisfaction is of utmost importance to us. Through years of Research and Development with A*ccelererate (the commercialization arm of the Agency for Science, Technology and Research (A*STAR), We have the perfect solution of Anti Viral, Anti Bacterial products that are tailored to meet your needs through our standard shopping practice. Even if you are not sure of what you want, our e-shop has got several ways to help you identify your needs. Everything about Nanotec Preventive Healthcare revolves around our commitment to help you look your best and inspire confidence in you and your family.",Nanotechnology Research,11-50 employees,Privately Held,"Singapore, Singapore",Singapore,nph.sg,https://www.linkedin.com/company/nattypetz
