Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Liqoflux,"Liqoflux offers the solutions for 2 main challenges in the algae industry: 
(1) Harvesting large volumes of  algae cultures
(2) Recycling of the water/media back to the production system. 

Our Capillary Algae Pre-concentration solution and Water/media Recycling solutions are showing consistently high performance results and are adding significant value in the downstream processing at our clients algae facilities.

Harvesting large volumes of algae culture:

In harvesting high volumes of algae cultures the challenge is to process the high volumes in a limited timeframe and, at the same time, optimize the algae harvesting costs. To optimize the algae harvesting costs we advise a 2-step algae harvesting solution.
Step 1 Start with the Liqoflux Capillary Algae Pre-Concentration System to separate the ‘easy’ water and pre-concentrate the algae culture with a factor 10-20
Step 2 Select the right separation technology to separate the ‘difficult’ water and produce a high dry solid algae paste.
We know the challenges in the algae downstream process and the requirements for the pre-concentration of algae cultures. The Liqoflux Algae Pre-Concentration System and Liqocap filters are specially designed and built for the algae industry.

Recycling of water/media:

For many algae producers, recycling of the effluent water, after harvesting the algae, is an absolute necessity. It's our experience that centrifuges do not harvest 100% of the algae biomass. The effluent of the centrifuge contains the 'lost' algae cells. The Liqoflux Capillary Water/media Recycling solution processes the effluent into (1) a concentrate containing all the 'lost' algae cells and (2) clean water.
The clean water, free from algae cells and bacteria is ready for recycling to your algae production system. The concentrate will be recycled back to the centrifuge for harvesting. This process harvests100% of the algae biomass!",Biotechnology,2-10 employees,Partnership,"Rijen, North Brabant, Netherlands",Netherlands,liqoflux.com,https://www.linkedin.com/company/liqoflux
Bronson Climate BV,"Development and manufacturing of plant growth cabinets and -chambers. We develop and produce all the units by ourselves and selling them through a dealer network into Europe and the rest of the World.
We are located in Tilburg (sales office) and our production facility is in Nieuwkuijk (near Den Bosch).
Next to the plant growth units we produce also all kind of (cooled) incubators and climatic cabinets for the testing industry.
Look at our website for more information",Biotechnology,2-10 employees,Public Company,"Zaltbommel, Gelderland, Netherlands",Netherlands,bronsonclimate.nl,https://www.linkedin.com/company/bronson-climate-bv
Oxitope Pharma,"Founded in 2020, Oxitope Pharma B.V. is a Dutch biopharmaceutical start-up dedicated to the discovery and development of medicines for the treatment of inflammatory and cardiovascular diseases caused by oxidative stress. Oxidative stress can induce formation of oxidation specific epitopes (OSEs) that are key drivers of unhealthy ageing and today’s primary source of morbidity and mortality. OSE-related indications include, amongst others, atherosclerosis, fibrotic liver diseases, organ reperfusion injury, age related macular degeneration, respiratory diseases and bone degeneration. By developing a range of advanced therapies against OSEs, we aim to provide first-in-class therapeutics to halt disease progression and improve patient quality of life. 

Our core business activities are drug discovery and early clinical development. By developing a portfolio of antibody and gene therapy products, we aim to generate revenue through establishing partnership and licensing deals with industry partners for the clinical development and marketing of our pipeline drugs. Our current pre-clinical portfolio is focused on cardiovascular and inflammatory diseases.",Biotechnology,11-50 employees,Privately Held,"Naarden, North Holland, Netherlands",Netherlands,oxitopepharma.com,https://www.linkedin.com/company/oxitope-pharma
iGEM TU Delft,"The International Genetically Engineered Machines competition (iGEM), was started in 2003 at MIT, Boston. The objective of the competition is to design and build an engineered biological system using DNA technologies.

Alongside the scientific work, our team cooperates with scientific and non-scientific communities to promote and communicate our project.

The project will be publicized through public relations efforts, social media, and the team’s own wiki page. Funding from academic institutes and local industries will be raised by the students. The project also has a human practices component, in which the social, legal, and ethical issues of the project are considered, through considerations of the possible risks of the project, interviews with relevant end-users and affected community members, and through the design of appropriate safety and deployment mechanisms.",Biotechnology,11-50 employees,Educational,"Delft, South Holland, Netherlands",Netherlands,tudelft.nl,https://www.linkedin.com/company/igem-tu-delft
Spark.ag,"Spark Radar allows you to isolate, enrich and detect pathogens in less than two hours. No laboratory experience or expensive equipment needed.",Biotechnology,2-10 employees,Privately Held,"Utrecht, Utrecht, Netherlands",Netherlands,sparkradar.bio,https://www.linkedin.com/company/sparkradar
Biodetection Systems,Biodetection Systems is a biotechnology company based in Amsterdam,Biotechnology,11-50 employees,Privately Held,"Amsterdam, North Holland, Netherlands",Netherlands,bds.nl,https://www.linkedin.com/company/biodetection-systems
MIRIADE E.U.,"MIRIADE will integrate biomarker discovery data from multiple platforms and develop a Dementia Disease Map to enhance biomarker identification (Work Package 1). We will develop assays for prioritized biomarkers (Work Package 2), and selected markers will be clinically validated (Work Package 3). We will study pre-analytical stability and validate against regulatory requirements (Work Package 4) and develop a roadmap for optimal biomarker development (Work Package 5). MIRIADE will thus establish an innovative, biomarker-focussed, cross-sectoral research and training programme that will equip early stage researchers with a unique combination of skills in big data analysis, biomarker assay development, innovation management, and a thorough understanding of medical needs. This programme will provide a new task force of scientists that are optimally trained to the accelerate the biomarker development for dementias and able to progress effective biomarker tools to the clinic.



Aside from the research work packages, MIRIADE includes dedicated work packages on education and training (Work Package 6), dissemination (Work Package 7), project management (Work Package 8), and ethics (Work Package 9).



This project has received funding from the European Union’s Horizon 2020 research and innovation programme under the Marie Skłodowska-Curie grant agreement No. 813239.",Biotechnology,51-200 employees,Non Profit,"Amsterdam, North Holland, Netherlands",Netherlands,miriade.eu,https://www.linkedin.com/company/miriade-e-u
Iventus,"Our ambition is to play a central role in further development of the Dutch life sciences sector. We pursue that ambition by promoting innovation, knowledge valorization, investment and partnerships, particularly in the (bio-) pharmaceutical and green (biotech) sectors.

With those aims to the fore, we organize conferences, workshops and match-making events. We have an extensive network within the international life sciences sector and more than twenty years' experience, which we draw on to advance the goals of each event we organise.

At the point where an ordinary agency's contribution ends, our role is only just beginning. We seed partnerships to accelerate innovation and valorization. Our expertise is in the field of scoping, initiating and realizing cross-sectoral innovation. We catalyze the formation consortiums of innovative enterprises focused on the development of new products, services and markets.

In short, Iventus is a key contributor to advancement of the Dutch life sciences sector.

Rest assured
We provide a turnkey service that covers every aspect of event development and organization. And we have the insight, product knowledge and management skills to deliver consistently successful events, carefully tailored to your needs and objectives. As well as providing events for clients, we act as hosts in our own right. That generates expertise that is then at our clients' disposal.

Our dynamic professional team is characterized by its flexibility, commitment, efficiency and quality. From our origins on Leiden's Bio Science Park, we have built up considerable expertise and an extensive network in the life sciences sector, especially the agricultural, horticultural and pharmaceuticals industries.",Biotechnology,2-10 employees,Partnership,"Lisse, South Holland, Netherlands",Netherlands,iventus.nl,https://www.linkedin.com/company/iventus
GrienR,"BioleaseNederland is eind 2016 begonnen om het proces om biogas op te waarderen naar groen gas volledig te ontzorgen. Daarbij is zij de regisseur die alles regelt en aanstuurt van het moment van oriëntatie naar realisatie en financiering. Twaalf jaar lang blijven wij u ondersteunen, zodat ook onderhoud door ons geregeld wordt. Waarom wij dit doen? Wij geloven dat groen gas het alternatief kan zijn voor aardgas. Dat is goed voor onze maatschappij en toekomst, maar ook financieel is het een mooi product om in te investeren.",Biotechnology,2-10 employees,Partnership,"Leeuwarden, Friesland, Netherlands",Netherlands,bioleasenederland.nl,https://www.linkedin.com/company/biolease-nederland
BioQControl,"YOUR PARTNER IN QUALITY CONTROL

Biologicals Quality Control provides consistent validation and quality control products for infectious disease tests. For more than two decades our reference panels and run controls are used to improve diagnostic testing and blood safety world wide.",Biotechnology,2-10 employees,Privately Held,"Heiloo, North Holland, Netherlands",Netherlands,bioqcontrol.com,https://www.linkedin.com/company/bioqcontrol
Laboraad bv,"Laboraad is a research lab and works on sustainable innovation in agriculture and horticulture. Our lab specializes in product research, product development, product registration, organic certification, and patent rights.

Our specialists develop new sustainable soil improvers, bio-stimulators, fertilizers, and cultivation substrates. In addition to our research projects, we also work on commission.",Biotechnology,2-10 employees,Privately Held,"Groningen, Groningen, Netherlands",Netherlands,laboraad.com,https://www.linkedin.com/company/laboraad
Bio-Catalyst Europe,"Ecological Solutions and Services provider, 
based on the Bio-organic Catalyst technology.",Biotechnology,2-10 employees,Self Employed,"Rotterdam, South Holland, Netherlands",Netherlands,bio-organic.com,https://www.linkedin.com/company/bio-catalyst-europe
Kimtec International B.V.,Kimtec International B.V. is a company located in the Netherlands specialized in feed additives and supplements for high producing dairy cows.,Biotechnology,2-10 employees,Privately Held,"Heijningen, North Brabant, Netherlands",Netherlands,kimtecinternational.com,https://www.linkedin.com/company/kimtec-international-b-v
iGEM Utrecht,"iGEM is an international biotech competition dedicated to the advancement of synthetic biology, education, and the development of an open academic community, bringing students from a wide range of disciplines and backgrounds together. Teams from all over the world set up their own research with the aim to develop novel genetic based solutions to social problems. This year’s Utrecht team is developing an innovative method for detection of emerging contaminants in surface waters damaging aquatic life, environment, and human health. We will achieve our goal through specific customizations of the detection machinery of bacteria by the implementation of genetically engineered machines.",Biotechnology,2-10 employees,Educational,"Utrecht, Utrecht, Netherlands",Netherlands,igem.org,https://www.linkedin.com/company/igem-utrecht
Cyprio BV,"Cyprio BV is an independent consultancy company on bioprocess technology. In the field of industrial wastewater treatment, biological air filtration, biofouling  and industrial microbiological issues, Cyprio BV offers detailed knowledge combined with a broad experience. Cyprio BV wants to be renowned for offering relevant and practical advice based on a no-nonsense  mentality. Excellent skills and a broad experience are used to provide clear solutions on customers questions. 

Our activities are carried out at competitive rates: our motto is showing the added value of our activities, so that customers experience value for their money. In addition, Cyprio BV stands for a flexible approach, clear 1:1 communication and an optimal accessibility for our customers.

CyprioBV has both internal as well as external laboratory facilities in which analyses or investigations can be carried out. In addition, we have a network of external certified laboratories as well as specialists in the field of chemical and physical wastewater treatment,  anaerobic wastewater treatment and anaerobic digesters (organic waste treatment). 

All activities done by Cyprio BV (including third parties) are carried out under full non-disclosure agreement.",Biotechnology,Self-employed,Privately Held,"Groningen, Groningen, Netherlands",Netherlands,cyprio.nl,https://www.linkedin.com/company/cyprio-bv
Insect Heroes,"Get nature on your team! 100% natuurlijke oplossingen tegen plagen in huis, tuin of hobbykas.",Biotechnology,2-10 employees,Privately Held,"Rodenrijs, South Holland, Netherlands",Netherlands,insectheroes.nl,https://www.linkedin.com/company/insect-heroes
Hektros,"- We develop and produce innovative equipment and disposables for general
laboratory use in a wide range of chemical, biotechnological and medical-pharmaceutical applications.

- We create novel techniques and product solutions to raise efficiency of work flows in modern laboratories.

- Our innovative tools and instruments provide a unique spectrum of novel
methodologies and techniques to our costumers.",Biotechnology,2-10 employees,Public Company,"Emmen, Drenthe, Netherlands",Netherlands,hektros.com,https://www.linkedin.com/company/hektros
Ipsen Nederland,"Ipsen is een wereldwijd concern in de specialistische biotechnologie dat zich inzet voor de verbetering van de levenskwaliteit van de patiënt.

Het ontwikkelingen van innovatieve geneesmiddelen en het zoeken naar vernieuwde oplossingen voor de behandeling van ernstige of levensbedreigende ziekten staat centraal in alles wat wij doen.

Ipsen is in Nederland vertegenwoordigd sinds 1987. Onze ruim 30 medewerkers in Nederland zetten zich samen met alle collega's wereldwijd elke dag opnieuw in om de zorg te verbeteren waarbij de patient centraal staat.",Biotechnology,"5,001-10,000 employees",Public Company,"Hoofddorp, North Holland, Netherlands",Netherlands,ipsen.com,https://www.linkedin.com/company/ipsen-nederland
Mirabilis Therapeutics BV,"Mirabilis Therapeutics is a drug development company dedicated to the discovery and development of innovative products in the field of cardiovascular diseases and metabolic disorders. Our front running product is indicated against heart failure.

Current treatment options, in particular in the area of diastolic heart failure, are insufficient and indicate an urgent need for disease modifying drugs. The company’s discovery platform has come up with a candidate drug that allows at least for a partial restoration towards a healthy heart and a regain of function, addressing a high medical need with this breakthrough and patented discovery.

Mirabilis Therapeutics has established in vivo proof of concept for its three most advanced antagomirs and multiple follow-on products under evaluation. All this is based on a strong technology and IP position.",Biotechnology,2-10 employees,Privately Held,"Maastricht, Limburg, Netherlands",Netherlands,mirabilis-therapeutics.com,https://www.linkedin.com/company/mirabilis-therapeutics-bv
Innolab AgriFood,"The innovation sweet spot in AgriFood:

Easy accessible and ready to start labspace for biotech start-ups and partnerships",Biotechnology,11-50 employees,Partnership,"Groningen, Groningen, Netherlands",Netherlands,innolabagrifood.com,https://www.linkedin.com/company/innolabagrifood
ROKEPIE,"ROKEPIE is a bioregulator to preserve cells and tissues at 2-8°C. There are other preservation media who claim to do the same as ROKEPIE but these solutions do not support living cells and tissues or are even toxic. What makes ROKEPIE unique is that it is a non-toxic additive which you can simply add to your tissues and cells.

Want to know what ROKEPIE can mean for your transportation and storage process? Please visit out website www.rokepie.com or contact us for more information!

ROKEPIE is part of Sulfateq B.V. and was founded in 2011 after the development of a compound named ROKEPIE-S01, inspired by nature’s hibernation mechanism. The ROKEPIE additive facilitates an easier and more robust storage, transportation and/or shipping of cells and tissues. This non-toxic product is the answer to avoiding oxidative stress damage caused by low temperature preservation. The hibernation-like state of the cells enabled by adding ROKEPIE preserves the vital cell functions during storage and/or transport at 2-8°C, even for multiple days. ROKEPIE is available worldwide as a RUO-product.",Biotechnology,2-10 employees,Privately Held,"Groningen, Groningen, Netherlands",Netherlands,rokepie.com,https://www.linkedin.com/company/rokepie
Miona,"After testing our algae aggregates in concrete mixtures, it was found that the technology did not work as intended, and further testing did not fall within our budget, or personal plans. Failing fast, Miona was disbanded in August 2022. Please, feel free to reach out if you have any questions about our research results.

https://www.wur.nl/en/newsarticle/cryocop-wins-the-4tu-carbon-removal-student-challenge.htm

Microalgae are among the fastest growing organisms in the world and can capture up to 1.8 kg of CO2 per kg of biomass using photosynthesis. Microalgae production is still very expensive, but by using a set of innovative technologies we are making it a lot cheaper. By converting the created algae biomass to a concrete-additive, the CO2 is stored and removed from the carbon cycle. At the same time, it will eliminate the carbon emissions made during concrete production. With a skilled, multidisciplinary team and support from the 4 technical universities of the Netherlands, Miona aims to capture CO2 from the air on a massive scale, while solving one of the greatest problems in the construction industry.",Biotechnology,2-10 employees,Privately Held,"Wageningen, Gelderland, Netherlands",Netherlands,,https://www.linkedin.com/company/mionabv
European Plant Diagnostic Industry Association,The voice of the European Plant Diagnostics Industry,Biotechnology,Self-employed,Non Profit,"Wageningen, Gelderland, Netherlands",Netherlands,epdia.eu,https://www.linkedin.com/company/epdia
SMACK,"SMACK is the award-winning trio of digital artists; Ton Meijdam, Thom Snels and Béla Zsigmond.
Based in Breda, The Netherlands, the three studied together at the School of Fine Arts and Design (AKV) St. Joost and founded Studio Smack in 2005. Working with computer generated imagery and 3D animation, they produce films and digital art inspired by contemporary culture. Their work explores mass behaviour, surveillance, the pervasiveness of branding and personal identity in the information age.

SMACK’s creations have received numerous awards. Their early work, KAPITAAL (2006), took first prize in three different festivals, including Amsterdam Film Experience; PIMP MY PLANET (2010) was recognised at the Dutch Design Awards and European Design Awards; and WITCH DOCTOR, for the Dutch rock group De Staat, has received fifteen different prizes including Best Animation in a Video at the UK Music Video Awards 2016, an Edison Award for Best Music Video of the Year, and Best Music Video at Bogotá Short Film Festival.",Biotechnology,2-10 employees,Public Company,"Breda, North Brabant, Netherlands",Netherlands,studiosmack.nl,https://www.linkedin.com/company/smack-smack
Virtuvax,"Virtuvax provides essential guidance for development of vaccines and biologics from preclinical until marketing. Our key strengths include:

Strategy design
Design of a development strategy with the end-point in mind: a target product profile (TPP) plus Quality-TPP (QTPP) following the principles of Quality by Design (QbD) as part of an integrated development plan (IDP) including milestones, objectives, risk assessment/alternative development options and delivery on time / budget.
	
Pre-clinical, Chemistry, Manufacturing and Controls (CMC) and clinical Drug Development
- Non-clinical development program: pre-clinical efficacy and safety study design and execution, preclinical assay design
- Biomarker development: assay design, standardization and analytical validation in accordance with ICH guidelines; test development in accordance with medical device regulations
- Design of product development plan 
- Clinical studies: (assistance in) design and scientific writing of IMPD/IND; Pharmacovigilance: design and evaluation of phase IV clinical, CRO management
	
Life cycle management
- Technology transfer: product/technology evaluation, feasibility study design, gap assessment and risk management, design of in-licencing / out-licensing contracts and transfer package
	
General expertises for interim assignments in life sciences requiring
- Line management 
- Vendor management
- Project management
- Business development",Biotechnology,2-10 employees,Privately Held,"Odijk, Utrecht, Netherlands",Netherlands,virtuvax.nl,https://www.linkedin.com/company/virtuvax
IQ Services,"IQ Services supports the development and production of your in vitro diagnostic registered assays (IVD/CE). We love to answer your questions, participate in your team or do the complete project for you. We hope to limit the time between your idea and the actual market introduction. Tell us what support you need!

IQ Services is also open to do contract manufacturing for those already in the business for years. From single conjugations of antibody or filling bottles of buffer to the complete production and packaging of your in vitro diagnostic assay.

‘Together we...’ 

It’s your product, but we will do this together and we believe communication is key. From you to us with respect to what you want exactly and from us to you during the complete project. Updates at agreed intervals, so you are aware of every part of the project.",Biotechnology,11-50 employees,Privately Held,"Groningen, Groningen, Netherlands",Netherlands,iqservicesbv.com,https://www.linkedin.com/company/iq-servicesbv
Novioponics,"At NovioPonics, we develop products to help the food industry with sustainable food production, maintaining the safety and quality of food.
We developed MiClean, which is a unique bio-cleaning product for animal houses. MiClean is ready to use, no dilution or other additional preparation is required which makes it very user-friendly. This product shows an outstanding cleaning performance and has 100% biological and eco-toxicological profiles.",Biotechnology,2-10 employees,Privately Held,"Venlo, Limburg, Netherlands",Netherlands,novioponics.com,https://www.linkedin.com/company/novioponics
Carnis Bioreactors,Create fully functional three dimensional tissue. Artificial capillaries will drive nutrients and oxygen in the center of centimeter thick constructs. Carnis technology is designed to push the limit of tissue engineering in vitro.,Biotechnology,2-10 employees,Self Employed,"Groningen, Groningen, Netherlands",Netherlands,,https://www.linkedin.com/company/carnisbioreactors
BPE Technology,"BPE Technology is the first supplier in Europe that provides its customers with 24/7 access to ordering facilities, net pricing and stock & delivery information of ASME-BPE tubes, fittings, USP Class VI gaskets and Clamps. 

BPE Technology aims at changing the market as no costly distribution network is needed and low volume products are produced on a time to market basis. We offer a competitive pricing policy as well as prompt delivery whilst still maintaining the quality and security standards the current market desires.

With our online warehouse and transparent approach we offer at your convenience access to all relevant information, based on expertise and knowledge for over 20 years working in the field of ASME-BPE products. Service and fast response are combined with the support of an expert team, available for any questions and advice.",Biotechnology,2-10 employees,Privately Held,"Egmond aan den Hoef, North Holland, Netherlands",Netherlands,bpe-technology.com,https://www.linkedin.com/company/bpe-technology
Atrida b.v.,We are a distribution company specialize in Healthcare solution with special focus on Diagnostics(MDx) and instruments.,Biotechnology,2-10 employees,Privately Held,"Amersfoort, Utrecht, Netherlands",Netherlands,atrida.nl,https://www.linkedin.com/company/atrida
Bio-Access,"Bio-Access is een Solution Provider. 
Dat houdt in dat wij oplossingen leveren, niet ""zomaar een systeem in een doos"" (tenzij dat is wat u zoekt).
Van het eerste gesprek tot de opdracht, van installatie naar aftersales en onderhoud, wij verzorgen het allemaal voor u.

Wij onderscheiden ons in de markt doordat wij zelf de producten ontwikkelen, daardoor veel kennis in huis hebben, u als klant maatwerk kunnen bieden en meedenken aan een oplossing.
U herkent het vast: pas tijdens het gebruik van een systeem komt het (al dan niet) gebruiksgemak naar voren en komen de nieuwe wensen ten aanzien van uitbreidingen, koppelingen met bestaande systemen, etc.
Op het gebied van ICT hebben wij ruim 18 jaar ervaring.

Doordat wij zelf ontwikkelen is het aantal mogelijkheden enkel gelimiteerd aan uw fantasie. Indien u met een nieuwe vraag komt, zoeken wij graag naar een oplossing.

Bio-Access heeft een bewezen ervaring en betrouwbaarheid op het gebied van biometrische oplossingen, vooral vingerafdrukherkenning.
Wij maken gebruik van zowel optische als thermische sensors om zo secuur en betrouwbaar mogelijk te werken.

Kortom, u kunt terecht op één vertrouwd adres: Bio-Access!",Biotechnology,11-50 employees,Public Company,"Bleiswijk, South Holland, Netherlands",Netherlands,bio-access.com,https://www.linkedin.com/company/bio-access
Regenesance,Regenesance.,Biotechnology,Self-employed,Privately Held,"Amsterdam, North Holland, Netherlands",Netherlands,regenesance-pharma.com,https://www.linkedin.com/company/regenesance
Ikasido Global Group BV,"Ikasido Global Group BV is a company specialised in breeding of vegetable seeds located in The Netherlands. Breeding activities take place on all continents in leafy and fruity vegetables. Office and warehouses are located at 's-Gravenzandseweg Wateringen, The Netherlands.",Biotechnology,2-10 employees,Privately Held,"Wateringen, South Holland, Netherlands",Netherlands,ikasido.com,https://www.linkedin.com/company/ikasido-global-group-bv
Piculet Biosciences,"Piculet Biosciences is an international biotechnology company offering its powerful PICON technology for creation and selection of synthetic oligonucleotide-based binders to academia, biotech- and pharmaceutical companies.

PICONS are synthetic non-immunogenic versions of antibodies with low nanomolar affinity, high stability and scalable pharmacokinetics. Our team has a demonstrated long record of successfully developing synthetic binders.

Piculet’s services consist of developing PICONS for use as research and development tool, and for therapeutic and diagnostic application on fee for service basis.

Piculet successfully generated effective binders for external partners within multiple indications. Partnerships are a key part of our business strategy and thus we are also actively seeking new partnerships with companies that are interested in licensing our proprietary technology and products.

Please let us know if you have questions and / or would like to receive more information.
You can call us at +31 71 33 222 00 or send an email to alex@piculet-biosciences.com",Biotechnology,11-50 employees,Public Company,"Leiden, South Holland, Netherlands",Netherlands,,https://www.linkedin.com/company/piculet-biosciences
iGEM Rotterdam 2020,"We are team Rotterdam_HR 2020, the third iGEM team from the Rotterdam University of Applied Sciences. We are a team with multiple disciplinaries: five Biology and Medical Laboratory research students; one Computer Science student and a student of Industrial Project Design. 

We are developing a low-cost and flexible detection system for health-related real-world problems, the Health Risk Detection kit. This kit will bring a fast and reliable point-of-care testing solution for people who have a need for fast medical testing at home or at the bedside. This will improve health care for many different social groups that depend on home care. Our project will mainly focus on current diseases such as COVID-19, to prevent intensive hospital visits but will also lighten work load for district nurses and midwives in their care of the home-bound.

You can take a look at the details on our wiki:",Biotechnology,2-10 employees,Educational,"Rotterdam, South Holland, Netherlands",Netherlands,igem.org,https://www.linkedin.com/company/igem-rotterdam
UFO Biosciences,"UFO Biosciences offers services to screen, identify, isolate and profile single cells to find truly meaningful genes. Using our FUNsice technology and based on the dynamic behaviour, molecular identity or imageable characteristics of your cells of interest, we help you in your search for new strategies to target exactly those cells that matter.",Biotechnology,2-10 employees,Privately Held,"Rotterdam, South Holland, Netherlands",Netherlands,ufobiosciences.com,https://www.linkedin.com/company/ufo-biosciences
CRCbioscreen B.V.,"CRCbioscreen is a spinoff from the Netherlands Cancer Institute. CRCbioscreen is dedicated to developing a unique next generation stool test that is cost-effective and well-suited for population-based colorectal cancer screening. 
CEO is Henri Theunissen, a seasoned entrepreneur and innovation expert who has extensive expertise in building and growing Life Sciences startups. CSO Professor Gerrit Meijer and COO Dr. Meike de Wit have longstanding experience in the field of colorectal cancer detection and biomarker development. The team has published over one hundred papers related to colorectal cancer screening.",Biotechnology,2-10 employees,Privately Held,"Amsterdam, North Holland, Netherlands",Netherlands,crcbioscreen.com,https://www.linkedin.com/company/crcbioscreen
PORIFARMA BV,"Porifarma is a start-up company, founded in 2005, aiming to implement the promising applications of sponges into a profitable enterprise. Porifarma applies unique and innovative knowledge and technology to culture sponges on land (in aquaria) and in the ocean (mariculture), to supply customers with a high quality, sustainable, but affordable product. Porifarma’s CEO (Dr Ir Jasper de Goeij) and CSO (Dr Ronald Osinga) have many years of experience and knowledge on culture and physiology of sponges, production of secondary metabolites and ecology of aquatic ecosystems. Currently Porifarma employs technical manager/UW photographer Mert Gokalp, Phd student and junior researcher Brittany Alexander, Phd student.",Biotechnology,2-10 employees,Partnership,"Wageningen, Gelderland, Netherlands",Netherlands,porifarma.com,https://www.linkedin.com/company/porifarma-bv
