Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Optimising Technologies,"Optimising Technologies provides the legal roadmap, the on-robot safety software, and the liability insurance required to actually deploy it. Get your fleet out of the lab and into the real world

As autonomous robotic systems rapidly transition into real-world industrial environments, they hit a critical bottleneck: the liability gap. Following new regulations like the 2026 EU AI Act, autonomous systems are legally designated as ""High-Risk."" Traditional deterministic safety audits fundamentally fail to validate probabilistic AI behaviors. This leaves enterprise buyers facing massive boardroom liabilities, fleet groundings, and uninsurable operational risks.

OpTech bridges this engineering-to-insurance bottleneck. We provide an end-to-end continuous assurance lifecycle that translates complex machine physics into structured actuarial risk. Our proprietary three-tier architecture includes:

• NOMOS: A pre-market simulation gateway utilizing adversarial testing to compress legacy compliance queues from 18 months down to 12 weeks.

• SENTINEL: An on-robot, active runtime continuous protection firewall featuring a 10-second ""black-box"" safety telemetry logging engine to isolate liability.

• LEDGER: The industry’s first Robotic Managing General Agent (MGA), unlocking tier-1, Lloyd's-backed liability capacity based on live machine telemetry.

By deploying active safety firewalls across a scaling global fleet, OpTech is building an impregnable data moat—capturing the world’s most comprehensive database of physical AI failure profiles to monopolize autonomous risk pricing.

Backed by global venture capital, partnering with premier research institutions like the UK's Manufacturing Technology Centre (MTC), and actively shaping national policy, OpTech is the foundational infrastructure making the robotics boom legally and financially deployable.

We don't build the robots. We make them insurable, compliant, and open for business.",Robotics Engineering,Self-employed,Privately Held,"London, England, United Kingdom",United Kingdom,optech-robotics.com,https://www.linkedin.com/company/optimising-technologies
RoboTech,"An enterprising company that offers bespoke robotic manufacturing services for a variety of commercial and industrial applications and repair services too, starting at £400 per hour. Please check out our website for more details!",Robotics Engineering,2-10 employees,Privately Held,"Heriot, Scotland, United Kingdom",United Kingdom,,https://www.linkedin.com/company/robotechind
Live Quadrics,"Bespoke R&D solutions in 3D Computer Vision, Sensor Fusion, SLAM, Mobile Robotics, Embedded Programming, Machine Learning.",Robotics Engineering,Self-employed,Privately Held,"Plymouth, England, United Kingdom",United Kingdom,liveuqadrics.com,https://www.linkedin.com/company/live-quadrics
Autobots,VEX V5RC team (7975B) consisting of 6 Y12 students from St Olave's Grammar School.,Robotics Engineering,2-10 employees,Self Employed,"Orpington, England, United Kingdom",United Kingdom,,https://www.linkedin.com/company/autobots-vex-7975b
Modus Technologies,"Modus Technologies is a UK-based engineering consultancy specialising in upgrading legacy automation systems involving modern robotics and controls. Founded by ex-Tier-1 engineers with decades of experience working with customers and collaborators at Aston Martin, Lear, Magna and Johnson Matthey and more, we modernise out-of-warranty automation systems and robotics, vision systems and safety controls – delivering faster cycle times, zero-downtime migrations and future-proof lines at a fraction of replacement cost. Darlington-based, nationwide service.",Robotics Engineering,2-10 employees,Privately Held,"Darlington, England, United Kingdom",United Kingdom,modustechnologies.co.uk,https://www.linkedin.com/company/modustechnologies
Master Annotator,"Master Annotator is a platform for creating and labeling robotics datasets.

Robots generate complex streams of multimodal data. from video and sensor inputs to joint trajectories and environmental states. Turning this data into structured datasets is often a manual and fragmented process.

Our goal is to make robotics data easier to visualize, organize, and annotate so teams can focus on building better robot learning systems.",Robotics Engineering,2-10 employees,Privately Held,"London, England, United Kingdom",United Kingdom,masterannotator.com,https://www.linkedin.com/company/master-annotator
BioGuardian Robotics Limited,"BioGuardian Robotics Limited (BGRL) is building a regulated, auditable humanoid robotics platform for healthcare, government and essential services. The company’s near term opportunity is not merely to rent robots: it is to own the oversight, safety, compliance and operational-intelligence layer that allows humanoid robots to be trusted in hospitals, care environments and public infrastructure.",Robotics Engineering,2-10 employees,Privately Held,"Edinburgh, Scotland, United Kingdom",United Kingdom,bioguardian.ai,https://www.linkedin.com/company/bioguardian-robotics-limited
Forge Robotics,"Forge Robotics is an independent UK market-entry venture helping global robotics manufacturers bring humanoid, quadruped and service robots to the UK enterprise market.

The UK is one of the most credible enterprise markets in the world for advanced robotics — but for an overseas manufacturer, a product listing isn't a market-entry strategy. UK buyers want to see capability in their own operating environment, with safety, onboarding and a clear support pathway, before they commit.

That's what we do. We support manufacturers with:
• UK demonstrations in real operating environments
• Qualified enterprise introductions
• Sector-specific use-case mapping
• Pilot programme design and development
• Safety and onboarding guidance
• UK & European route-to-market and distribution partnerships

We work across automotive & advanced engineering, manufacturing & industrial automation, highways & infrastructure, transport & facilities, and education & research.

Independent by design, we match the right platform to the right task and give UK organisations grounded, realistic advice. Forge Robotics is an early-stage proposed venture building its founding network now.

If you build robots — or want to adopt them — let's talk. partners@forgerobotics.co.uk · forgerobotics.co.uk",Robotics Engineering,2-10 employees,Privately Held,"Birmingham, England, United Kingdom",United Kingdom,forgerobotics.co.uk,https://www.linkedin.com/company/forge-robotics-uk
Realarity Lab,Physical AI today is all brute force. Knowledge is disposable. Realarity is building the grounding infrastructure that makes Physical AI scale by compounding real-world knowledge.,Robotics Engineering,2-10 employees,Privately Held,"London, England, United Kingdom",United Kingdom,realarity.com,https://www.linkedin.com/company/realarity
Robust AE Ltd,"Robust AE Ltd is a company based out of London, England, United Kingdom.",Robotics Engineering,Self-employed,Privately Held,"South Croydon, England, United Kingdom",United Kingdom,robust-ae.com,https://www.linkedin.com/company/robust-ae-ltd
"I,Human Labs","The Contextual Intelligence Layer for
Autonomous Robots.
Social + Spatial Intelligence. On-Premises Air-Gapped.
Self-contained middleware that understands the mission, the space, and the people in it. No cloud. No data leaves your site.",Robotics Engineering,2-10 employees,Privately Held,"London, England, United Kingdom",United Kingdom,ihumanlabs.ai,https://www.linkedin.com/company/i-human-labs
Regina Technology,"Autonomous robots on demand. We deploy aerial drones and  
  subsea ROVs so energy, defence, and agriculture operators 
  never need to own one.",Robotics Engineering,2-10 employees,Public Company,"Scotland, United Kingdom",United Kingdom,reginatechnology.solutions,https://www.linkedin.com/company/regina-technology
VTR Technologies,"VTR Technologies exists to reshape the world.
We are not here to follow trends we are here to break boundaries. Through next-generation robotics, AI, and intelligent automation, we engineer the tools that will redefine industries, transform businesses, and revolutionize everyday life.

Our team of visionary engineers and technologists thrives on solving the impossible. From robotics engineering and embedded systems to AI/ML integration and advanced cybersecurity, we design and deploy innovations that push boundaries and transform the way people interact with technology.

The future doesn’t wait. Neither do we. At VTR Technologies, we build the impossible, challenge the status quo, and create technologies that leave a mark on the world.",Robotics Engineering,51-200 employees,Privately Held,"London, England, United Kingdom",United Kingdom,vtrtechnologies.com,https://www.linkedin.com/company/vtr-technologies-uk
FreeCtrl,,Robotics Engineering,Self-employed,Privately Held,"Cambridge, England, United Kingdom",United Kingdom,freectrl.ai,https://www.linkedin.com/company/freectrl
PexCorp,,Robotics Engineering,Self-employed,Self Employed,"Hucknall, England, United Kingdom",United Kingdom,pexcorp.com,https://www.linkedin.com/company/pexcorp
Bizzy Robots,"We make automation simple and affordable. Get flexible, pay-as-you-go access to robots, robot business case creation, plus training and recruitment to help build and scale your operations.",Robotics Engineering,11-50 employees,Privately Held,"London, England, United Kingdom",United Kingdom,bizyrobots.com,https://www.linkedin.com/company/bizzyrobots
DIBIDIT,To provide Artificial Intelligence to technology sectors,Robotics Engineering,"10,001+ employees",Public Company,"London, England, United Kingdom",United Kingdom,,https://www.linkedin.com/company/guyatt
EASKON,EASKON,Robotics Engineering,2-10 employees,Privately Held,"London, England, United Kingdom",United Kingdom,easkon.co.uk,https://www.linkedin.com/company/easkon
MGE,"MGE is a managed robotics operator.

We sit between robotics manufacturers and end users, managing the deployment, configuration, and lifecycle of advanced robotic systems as the technology matures.

Rather than selling hardware or providing services, MGE enables managed access to robotics through professional oversight, clear operating boundaries, and long-term lifecycle management.

MGE does not manufacture robots or provide domestic services. Our role is to make advanced robotics practical, safe, and predictable through disciplined operation and assurance.",Robotics Engineering,2-10 employees,Privately Held,"England, England, United Kingdom",United Kingdom,mge.systems,https://www.linkedin.com/company/mge-systems
MIKAEL TECHNOLOGIES,"MikaelTech is a Scotland-based engineering company specialising in intelligent automation, robotics integration, and advanced engineering solutions.

We partner with manufacturers, industrial organisations, and technology-driven businesses to design and implement innovative systems that improve efficiency, productivity, and operational performance. Combining engineering expertise with cutting-edge automation technologies, we deliver reliable, scalable solutions built for the future of industry.

At MikaelTech, we are driven by innovation, precision, and a commitment to engineering excellence helping businesses embrace smarter, more efficient ways of working through next-generation automation and intelligent engineering.",Robotics Engineering,2-10 employees,Privately Held,"Edinburgh, Scotland, United Kingdom",United Kingdom,,https://www.linkedin.com/company/nordktechnology
AuroraX Group,"AuroraX Group is a UK-headquartered technology company specializing in intelligent robotics and smart mobility solutions for B2B clients.
We deliver end-to-end automation for restaurants, hotels, warehouses, logistics operators, and last-mile delivery fleets.

Our solutions include:
• Commercial service robots (delivery robots, hotel robots, cleaning robots, warehouse AMRs)
• Electric mobility & smart logistics (electric vans, light commercial vehicles, charging solutions)
• Systems integration, deployment, and after-sales support across the UK and Europe

AuroraX partners with leading global manufacturers to help businesses reduce operational costs, improve efficiency, and accelerate digital transformation.",Robotics Engineering,11-50 employees,Privately Held,"London, England, United Kingdom",United Kingdom,aurorax.group,https://www.linkedin.com/company/auroraxgroup
Studio KISS,"KISS is an independent design and invention studio based in London. We explore ideas at the edge of product design, making, and emerging technology — prototyping new forms, questioning familiar objects, and building things that don't exist yet.

Our work moves between industrial design, electronics, and robotic systems, driven by curiosity more than convention. We're interested in what technology could be, not just what it is — and we believe the only way to find out is to make it.",Robotics Engineering,Self-employed,Privately Held,"London, England, United Kingdom",United Kingdom,,https://www.linkedin.com/company/kiss-robotics
Trusty Robotics,"UK based store for drones, robotics, kits, and components.",Robotics Engineering,2-10 employees,Privately Held,"Bristol, England, United Kingdom",United Kingdom,trustyrobotics.com,https://www.linkedin.com/company/trusty-robotics
SPARK Robotics,"SPARK Robotics is a UK-based leader in commercial service robotics, delivering real-world automation across hospitality, retail, logistics, and public sector facilities.

As a division of SPARK EPoS, we specialise in the deployment and integration of cleaning robots, food & parcel delivery robots, and hotel service robots. From shopping centres and hotels to airports, warehouses, and office buildings, our mission is to help organisations reduce costs, enhance customer experiences, and improve ESG performance through intelligent automation.

Whether you’re looking to automate floor cleaning, streamline room service, or deploy autonomous delivery, our robots operate safely and reliably in human environments — with multi-floor, lift-integrated solutions and customisable workflows. All solutions can be seamlessly integrated with SPARK’s cloud-based control platform for real-time monitoring, analytics, and smart scheduling.

We go beyond hardware: our UK-based software team provides tailored development and full robotic system integration, ensuring that your operations achieve maximum return on investment. We also offer a complete suite of after-sales services including on-site training, remote diagnostics, and preventative maintenance.",Robotics Engineering,11-50 employees,Privately Held,"Gateshead, England, United Kingdom",United Kingdom,spark-robotics.com,https://www.linkedin.com/company/spark-robotics-uk
Beyond Robotix,"Beyond Robotix specializes in innovative, high-quality drone parts designed to simplify and enhance your drone-building experience. Discover more at www.beyondrobotix.com",Robotics Engineering,2-10 employees,Privately Held,"Salisbury, England, United Kingdom",United Kingdom,beyondrobotix.com,https://www.linkedin.com/company/br-beyondrobotix
