Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Lunar Infinity,"Lunar Infinity 

Is a team which designs, build and innovate for exploration of space and beyound

We build many project with new technology. 

We have brilliant ideas that can innovate our space exploration technology.

We also work on finding new types of green fuel and renewable energy for various purposes.

We specialize in aerodynamic designing 
And building 3D design.",Space Research and Technology,11-50 employees,Non Profit,"Pune, Maharashtra, India",India,drv.tw,https://www.linkedin.com/company/lunar-infinity
TARAANSH,,Space Research and Technology,2-10 employees,Non Profit,"Nagpur, Maharashtra, India",India,,https://www.linkedin.com/company/taraansh
Spacelith Aeronauts,"Spacelith Aeronauts is an Indian aerospace and space technology startup dedicated to advancing engineering, innovation, and research in the aerospace sector. The company envisions contributing to the future of space technology through the development of reliable, efficient, and responsible engineering solutions.

Our long-term areas of focus include aerospace software, satellite technologies, autonomous systems, artificial intelligence for aerospace, advanced engineering research, and future launch-related technologies. By combining multidisciplinary expertise with a commitment to scientific rigor, Spacelith Aeronauts aims to build technologies that support commercial, scientific, and societal applications.

Driven by the philosophy of ""Engineering the Future Beyond Earth,"" the company is committed to fostering innovation, nurturing engineering talent, and contributing to India's growing space ecosystem through collaboration, continuous learning, and responsible technological development.

Industry: Aerospace & Defense • Space Technology • Artificial Intelligence • Advanced Engineering",Space Research and Technology,11-50 employees,Privately Held,"Gurugram, Haryana, India",India,,https://www.linkedin.com/company/spacelith-aeronauts
Kalam Labs India - KLI,"Kalam Labs India – Education for Everyone

At Kalam Labs India, we are on a mission to redefine education by blending modern science, Vedic knowledge, and 21st-century skills to prepare young minds for a thoughtful, innovative future.

Founded by Pradeep Jangid, a Cosmology Researcher and Mental Health Advocate, Kalam Labs India is more than an ed-tech company — it is a national movement to make quality learning accessible to every child, from rural India to urban cities.",Space Research and Technology,2-10 employees,Non Profit,"Kuchaman City, Rajasthan, India",India,,https://www.linkedin.com/company/kalam-labs-india
VikramSat Student Satellite Project,We are a group of students designing the next-gen satellite with advanced remote sensing capabilities. VikramSat will also demonstrate high data-rate laser communication link. Under ISRO'S Student Satellite Initiative.,Space Research and Technology,2-10 employees,Non Profit,"Kallakurichi, Tamil Nadu, India",India,vikramsat.com,https://www.linkedin.com/company/vikramsat
ANTRiX,"ANTRiX is the Space Club at the National Institute of Technology Puducherry (NITPY), established to foster interest and innovation in space science, technology, and research among students. The club serves as a platform for aspiring space enthusiasts to explore diverse areas such as rocketry, astrophysics, satellite technology, and space mission planning. Through a blend of hands-on workshops, technical projects, and collaborative challenges, ANTRiX aims to cultivate a deep understanding of the space domain, while also promoting teamwork, problem-solving, and leadership skills.

The club is actively involved in organizing educational events like quizzes, hackathons, and competitions, along with sessions that dive into the intricacies of space exploration and celestial phenomena. Members of ANTRiX often engage in interdisciplinary projects that bridge theoretical concepts with practical applications, helping them gain valuable experience in areas such as simulation, coding, and system design.

By creating an environment that encourages creativity and curiosity, ANTRiX empowers students to pursue their passions in space and become the next generation of pioneers in the aerospace and astrophysics sectors.",Space Research and Technology,2-10 employees,Non Profit,"Karaikal, Puducherry, India",India,,https://www.linkedin.com/company/antrixnitpy
Kritova SpaceTech,"At Kritova SpaceTech, we are shaping the future of space technology by developing cutting-edge solutions in the satellite and CubeSat industry. Inspired by the Sanskrit word ""Kritova"", meaning ""one who creates and innovates"", we are on a mission to revolutionize space education, satellite consultancy, and advanced aerospace solutions.

We aim to:
 Provide expert consultancy for startups, universities, and organizations tackling satellite design, launch strategies, and mission planning.
 Deliver high-quality satellite components to empower the next generation of CubeSats and small satellite missions.
 Educate and inspire through courses, webinars, and hands-on training in space technology.

From an idea on paper to a real-life satellite orbiting Earth, we strive to bridge the gap between imagination and innovation, making space technology more accessible and achievable.",Space Research and Technology,2-10 employees,Self Employed,"Trivandrum, Kerala, India",India,,https://www.linkedin.com/company/kritova-spacetech
Team Astra SIT,,Space Research and Technology,11-50 employees,Educational,"Mulshi, Maharashtra, India",India,,https://www.linkedin.com/company/team-astra-sit
StellarLift Systems,"Democratizing Space Training & Exploration | Building the Future of Astronaut Training in India.   

At StellarLift Systems, we are pioneering India’s first real-time & analog astronaut training center,making space training accessible, affordable, and world-class. 

Our mission :- To empower the next generation of astronauts, researchers, and space enthusiasts with cutting-edge training programs, advanced subsystems, and immersive simulations that bridge the gap between Earth and the stars.  
 Revolutionizing Space Access – Bringing elite astronaut training beyond government agencies to private individuals, space travelers, and commercial missions.  
 Engineering Next-Gen Space Subsystems – Innovating critical life-support, habitat, and survival technologies for deep space exploration.  
 Global Collaboration – Partnering with leading aerospace firms, research institutions, and visionaries to shape a sustainable space economy.  

The New Space Age is here and we are at the forefront of democratizing space exploration for India and the world.   

Join us in redefining the future of space travel!",Space Research and Technology,2-10 employees,Non Profit,"Leh, Ladakh, India",India,stellarliftsystems.com,https://www.linkedin.com/company/stellarlift-systems
SKYLINK Space Ventures,"Skylink | Bridging the Digital Divide from Space

Skylink is a next-generation space-tech company pioneering Direct-to-Device (D2D) satellite connectivity across the Indian subcontinent and MENA region. Leveraging the power of low Earth orbit (LEO) small satellites, we’re building an inclusive digital future—delivering broadband internet, IoT, and Earth observation capabilities to underserved communities and critical infrastructure.

Our constellation is engineered for ultra-low latency, persistent visibility, and localized edge processing in space, enabling seamless digital access for millions—without dependence on terrestrial infrastructure.

Whether it's empowering rural education, smart agriculture, disaster response, or strategic communication, Skylink stands at the frontier of the New Space Economy—where innovation meets purpose.
Visit us :
www.skylink.ventures",Space Research and Technology,51-200 employees,Public Company,"Mumbai, Maharashtra, India",India,,https://www.linkedin.com/company/skylinkspace
Team Nakshatra,"We are a team of students from SGSITS working in ISRO Robotics Challenge. In 2024 we were among Top 140 Teams from among 1400+ participants nationwide. Following 2024, in 2025 we cleared the Quals and reached Elimination Round and concluded the event with Top 40 out of 1600+ participants.",Space Research and Technology,2-10 employees,Self Employed,"Indore, Madhya Pradesh, India",India,,https://www.linkedin.com/company/team-nakshatra
SAA RESEARCH,"A non-profit research organization founded by Sudipta Gogoi that do research on space technology, physics, mathematics, chemistry",Space Research and Technology,2-10 employees,Educational,India,India,,https://www.linkedin.com/company/saa-research2026
OrbitX ZCOER,,Space Research and Technology,2-10 employees,Educational,"Pune, Maharashtra, India",India,vercel.app,https://www.linkedin.com/company/orbitx-zcoer
Project Rocketry BITS Goa,"Project Rocketry is a group of undergraduate students from BITS Pilani K.K. Birla Goa Campus focused on researching and designing a hybrid engine-powered, retro-propulsive rocket capable of telemetry-based control and thrust vector control (TVC). The project is divided into three subsystems: Propulsion, Avionics, and Structural.

Avionics Subsystem
-->Manages flight stabilization and trajectory correction
-->Handles data acquisition and onboard sensing systems
-->Develops communication systems and telemetry
-->Maintains and operates the electronics at the base station

Propulsion Subsystem
-->Responsible for the development of the rocket motor
-->Focuses on designing a dual-restart capable hybrid rocket engine
-->Conducts research and testing related to hybrid propulsion systems

Structures Subsystem
-->Focuses on the rocket’s body and overall structural design
-->Develops landing mechanisms and recovery structures
-->Handles aerodynamic design and stability considerations

The team is affiliated with SEDS Celestia and aims to deepen research into hybrid rocket technologies and contribute to academia, fostering a greater understanding and development in this field.",Space Research and Technology,11-50 employees,Non Profit,"Marmagao, Goa, India",India,sedscelestia.org,https://www.linkedin.com/company/project-rocketry
Space Payloads Group at IIA,"The Space Payloads Group at the Indian Institute of Astrophysics (IIA) is pioneering the use of low-cost small payloads to carry out astronomical observations. Our focus is on science cases that are not feasible with large telescopes, but will complement them. Each payload is designed to address a specific science goal. We keep the cost low by utilising in-house facilities of IIA, and commercially available space worthy components.",Space Research and Technology,2-10 employees,Educational,"Bengaluru South, Karnataka, India",India,iiap.res.in,https://www.linkedin.com/company/spg-iia
"Ashlesha Astronomy Club, VNIT Nagpur","We belong to the official Astronomy Club of VNIT Nagpur, who have shared interests and passion for the Astronomy and Space Sciences!
We Astrons ! 
#AACVNIT",Space Research and Technology,11-50 employees,Non Profit,"Nagpur, Maharashtra, India",India,,https://www.linkedin.com/company/ashlesha-astronomy-club-vnit-nagpur
Inorbii,"Inorbii is building orbital data center infrastructure—a new tier of compute, engineered to live above the atmosphere.

THE PROBLEM
AI-scale compute is colliding with the physical limits of Earth. Power interconnect queues are measured in years. Cooling consumes ~40% of data center energy and increasingly stresses local water and grids. Hyperscale builds face permitting horizons of 5–10 years. Global data center electricity demand is projected to grow ~1.6× by 2030. These are not marketing narratives; they are engineering ceilings.

THE THESIS
Some workloads—frontier AI training, batch inference, scientific simulation, and sovereign and archival compute—are latency-tolerant and power-hungry. For this class of workload, orbit is a materially different trade space: near-continuous solar generation, radiative heat rejection into the background of space, and zero terrestrial footprint for land, water, and community. Not a replacement for Earth data centers—a complementary layer, purpose-built for compute that benefits from orbital physics.

THE PLATFORM
One modular payload. Three tightly coupled subsystems—solar generation, compute, and radiative cooling—engineered as a single serviceable platform deployed in low-Earth orbit (550–700 km), operated from the ground, and designed for incremental upgrade.

ENGINEERING REALISM
We take seriously the problems space doesn't solve: launch economics, ionising radiation, in-orbit servicing, latency, debris. Modularity, graceful degradation, and rad-hard design are core to the architecture, not afterthoughts.

ROADMAP
Horizon 01—Foundations: subsystem engineering, mission architecture, aerospace, and HPC partnerships. Horizon 02 — Demonstrator: on-orbit validation of the integrated payload. Horizon 03 — Platform: scaling to a production orbital compute fleet for selected workloads.

WHO WE'RE TALKING TO
Infrastructure and deep-tech investors, aerospace and launch partners, systems engineers, and mission-aligned operators. Brie",Space Research and Technology,11-50 employees,Privately Held,"Bengaluru, Karnataka, India",India,inorbii.com,https://www.linkedin.com/company/inorbii
Siriuz Private Limited,"Siriuz Private Limited is an innovative space tech startup focused on revolutionizing space exploration. With a dedicated team of experts in advanced propulsion, satellite technologies, robotics, and mission planning, we aim to redefine the frontiers of human knowledge. Our commitment to affordability and sustainability drives us to develop accessible solutions for commercial ventures, scientific research, and education. Through collaborations with government agencies, space organizations, and academic institutions, we foster an ecosystem of innovation and progress. Join Siriuz as we push the boundaries of space exploration, unlock the secrets of the cosmos, and inspire a future where space is within everyone's reach.",Space Research and Technology,2-10 employees,Privately Held,"Madurai, Tamil Nadu, India",India,,https://www.linkedin.com/company/siriuz-private-limited
Xspaceinternational,"Xspaceinc's mission is to develop and apply space technology for international & national development while pursuing space science research. 

Its work supports many Earth-based objectives, including:

Weather forecasting
Communication and broadcasting
Navigation services
Disaster management
Agriculture and resource monitoring
Education and telemedicine
Scientific exploration of space",Space Research and Technology,51-200 employees,Self Employed,"New Delhi, Delhi, India",India,xspaceinternational.com,https://www.linkedin.com/company/xspaceinternational
Astro Ramjas,"The Astronomical Sciences Society of Ramjas College, University of Delhi",Space Research and Technology,11-50 employees,Educational,"Civil Lines, Delhi, India",India,,https://www.linkedin.com/company/astro-ramjas
Raudranex Space Technologies,"Raudranex Space Technologies is on a mission to redefine how spacecraft move, sustain, and evolve in space. We deliver high-efficiency, modular electric propulsion technologies that make space logistics and deep-space exploration practical, scalable, and sustainable.",Space Research and Technology,11-50 employees,Privately Held,"Visakhapatnam, Andhra Pradesh, India",India,,https://www.linkedin.com/company/raudranex-space
GEOPAQ,"GEOPAQ 2025 brings together 500 visionary leaders, innovators, and researchers to shape the future of space exploration through bioinspired solutions.

Featuring:
• High-profile keynote speakers
• Intimate networking opportunities
• Groundbreaking discussions on space commercialization
• Exclusive insights into nature-inspired space technologies",Space Research and Technology,11-50 employees,Privately Held,"Hyderabad, TG, India",India,geopaq.com,https://www.linkedin.com/company/geopaq
SparkyAi Private Limited,"Imagine a future where farmers can seamlessly interact with an AI companion in their preferred language, receiving real -time tailored advice and insights for their unique agricultural needs based upon their personalized farm data. 
The platform is a one-stop solution that integrates multiple types of data (crop health, weather conditions, crop rotation, field activities, elevation, soil moisture, and a host of other types) all in one place. We provide personalised advisory and market linkage to the farmer based on the farm analysis.

We are SparkyAi , bringing space application in agriculture .",Space Research and Technology,11-50 employees,Privately Held,"Bengaluru South, Karnataka, India",India,sparkyai.in,https://www.linkedin.com/company/sparkyai-private-limited
TIME SPACE TECH,"Space Technologies,
Energy Sector(GRIDSETS131019O9),
Pleiades,
Pegasus,
TESCO,
PAMOS,
AFMT,
TTT - SRD,
PROJECT 3SR,
GPS - TM,
50IMO",Space Research and Technology,51-200 employees,Privately Held,"Bengaluru, Karnataka, India",India,timespace.in,https://www.linkedin.com/company/time-space-tech
Space Technology Students' Society,"A student organization to promote space related actvities in College Campuses around and in IIT Kharagpur.

Space Technology Students' Society , known as spAts, is a student group for space research, astronomy and astrophysics under the Kalpana Chawla Space Technology Cell, IIT Kharagpur. Our activities encompass conducting lectures, events, competitions and workshops on space related technologies, astronomy, astrophysics and various related fields at the national level thereby channelizing ideas, innovation and energy of students in this direction.",Space Research and Technology,51-200 employees,Non Profit,"Kharagpur, West Bengal, India",India,spats.co.in,https://www.linkedin.com/company/spats
SpaceTaxi,"SpaceTaxi is an Indian aerospace startup developing reusable rocket systems that use space as a medium for transportation. Our primary focus is intercontinental point-to-point travel, enabling journeys between distant locations on Earth in under an hour through suborbital flight.
We are building reusable launch vehicles in-house and working toward an aviation-inspired space ecosystem — with spaceports as infrastructure, spacelines as operators, and reusable rockets as vehicles. This approach is designed for repeatable, safe, and scalable operations, similar to how modern air travel works today.
Beyond point-to-point travel, the same platform is designed to support space tourism, rapid satellite deployment, and, over the long term, orbital habitats and space hotels. These use cases are approached as part of a single, reusable system rather than isolated missions.
SpaceTaxi’s work is centered on long-term space mobility, reusable systems, and the physical infrastructure required to make space activity more frequent, reliable, and sustainable.",Space Research and Technology,2-10 employees,Privately Held,"Dehra Dun, India",India,spacetaxi.in,https://www.linkedin.com/company/spacetaxi
Talisha Aerospace,"TALISHA Aerospace is committed to building the world’s best reusable space technology while pioneering advancements in CubeSat deployments into orbit. Our mission extends beyond technological innovation; it aims to inspire and empower every Indian youth with opportunities in space science and exploration. By fostering education, research, and hands-on experiences in aerospace engineering, satellite technology, and reusable systems, TALISHA SPACE envisions India as a global leader in sustainable and accessible space solutions. Together, we will pave the way for a brighter future in space exploration, driven by the talent and dreams of our youth.


THE MISSION OF TALISHA
TALISHA SPACE

At TALISHA SPACE, our mission is to revolutionize space exploration through affordable and reusable space technology. We focus on developing low-cost satellite payloads while pushing the boundaries of innovation in space science. By exploring and discovering the wonders of space, we aim to make space technology accessible to all. Our programs are designed to inspire the next generation of scientists and engineers. We provide students with the opportunity to engage in hands-on experimentation, fostering creativity and practical skills in real-world space projects. Through initiatives like CubeSat development and reusable satellite systems, we aim to build a sustainable future in space exploration. TALISHA SPACE is committed to advancing our nation's capabilities in space technology, creating a platform for Indian youth to lead global innovation. Together, we dream big, innovate endlessly, and work tirelessly to shape the future of space exploration.",Space Research and Technology,11-50 employees,Privately Held,"Durgapur, West Bengal, India",India,talishaaerospace.com,https://www.linkedin.com/company/talisha-aerospace
Protoplanet,"Protoplanet Private Limited is a purpose-driven training and immersive platform, focused on Climate and Space Exploration, registered in Bengaluru, India.

Protoplanet hosts a network of international experts who participate in their individual capacity as the Protoplanet Expert Network (PEN) with specialization in microgravity, astrobiology, climate, environmental and planetary sciences, robotics, space systems architecture, design, development. 

Protoplanet partners with Research Organizations, Academia, Government and Corporates to achieve collective goals towards Climate Action and Space Exploration. 

Protoplanet Studio unites artists, musicians, storytellers, writers and film-makers to co-create media content, powered by science.",Space Research and Technology,2-10 employees,Privately Held,"Bengaluru South, Karnataka, India",India,protoplanet.co,https://www.linkedin.com/company/protoplanet1
Tessat Space Private Limited,"Tipu-Electronics Space Science and Technology(TESSAT) is a Private Limited Company. We focus on transforming how the world accesses space data. Rather than contributing to extreme launch expenses and orbital clutter, we dedicate our efforts to sustainable, zero launch intelligence. We prioritize indigenous innovation developing advanced AI and ground based infrastructure to unlock actionable insights from space. Ultimately, our energy is directed toward empowering critical sectors like renewable energy, agriculture, and climate monitoring with the precise, real time intelligence they need to solve Earth's most pressing challenges.",Space Research and Technology,11-50 employees,Privately Held,"Kottayam Taluka, Kerala, India",India,tessat.space,https://www.linkedin.com/company/tessat
UNIVERSIA SPACE TECHNOLOGY PVT LTD,We are a company which specialises in making Telescopes and Astronomical equipments  . Our aim is to Promote Astronomy Throughout the Nation,Space Research and Technology,2-10 employees,Self Owned,"Dehra Dun, Uttarakhand, India",India,,https://www.linkedin.com/company/universiauni
RESSPRENEURS TECHNOLOGIES,"Welcome to Resspreneurs Technologies, a dynamic and innovative company dedicated to Research and Experimental Development in the exciting domains of Satellite and Aerospace Engineering. As a newly established firm, we are driven by a passion for advancing technology and exploring the frontiers of aerospace.

At Resspreneurs Technologies, our primary focus is on Research and Development in the field of Satellite and Aerospace Engineering, along with allied services that cater to our clients' specific needs. We offer specialized engineering services, including customized solutions for designing and developing CubeSats and other small satellites, providing cutting-edge solutions for the space industry.

Our vision is to drive innovation in the Aerospace industry by developing state-of-the-art technologies and processes that redefine the possibilities of space exploration. We believe in nurturing the next generation of aerospace engineers and enthusiasts, and to this end, we conduct training classes and provide hands-on training to students, preparing them to analyze, design, and implement aerospace systems.

Collaboration is at the heart of our philosophy, and we actively engage with educational institutions to promote STEM education, fostering a culture of innovation and curiosity in the field of Aerospace Engineering and its allied disciplines.

As a newly started company, we may have a young team, but our dedication, passion, and drive to make a difference in the Aerospace industry are unwavering. Join us on this journey of exploration and technological advancements, and let's shape the future of aerospace together.

#AerospaceEngineering #SatelliteTechnology #Innovation #STEMEducation #SpaceExploration #CubeSats #ResearchAndDevelopment #YoungAndDynamic #FutureOfAerospace",Space Research and Technology,Self-employed,Privately Held,"Ghatkesar, Telangana, India",India,,https://www.linkedin.com/company/resspreneurs-technologies
StdAux,"StdAux, Space Exploration Company

We research, design and develop technologies to be used in space exploration.",Space Research and Technology,11-50 employees,Privately Held,"Jodhpur, Rajasthan, India",India,stdaux.com,https://www.linkedin.com/company/stdaux
Team Anant,"Team Anant is a group of 40 undergraduate students from BITS Pilani, currently developing a 3U Nanosatellite for multispectral imaging. Our technical team takes a first-principles approach to design the nanosatellite under the Cal Poly CubeSat standards. The project thrives under the guidance of the Institute and the Indian Space Research Organisation.",Space Research and Technology,51-200 employees,Educational,"Pilani, Rajasthan, India",India,team-anant.com,https://www.linkedin.com/company/teamanant
Deva ScienceTech,Science and research activities.,Space Research and Technology,2-10 employees,Educational,"Bengaluru, Karnataka, India",India,,https://www.linkedin.com/company/deva-sciencetech
Vyolarix,"Vyolarix Private Limited is India’s first startup dedicated to the development and deployment of Space-Based Solar Power (SBSP) technology, marking a transformative step in the nation's renewable energy landscape. Established with the vision of addressing critical energy and environmental challenges, Vyolarix aims to revolutionize the way solar energy is harnessed, transmitted, and utilized globally.
Vision and Mission
Vision: To become a global leader in providing sustainable, scalable, and clean energy solutions through space-based solar power technology.
Mission: To develop cutting-edge SBSP systems that deliver uninterrupted, renewable energy to Earth, driving energy security, reducing carbon footprints, and supporting global sustainability goals.",Space Research and Technology,2-10 employees,Privately Held,"Tirunelveli, Tamil Nadu, India",India,vyolarix.com,https://www.linkedin.com/company/vyolarix
Vimanu Aerospace,"Welcome to Vimanu Aerospace
At Vimanu Aerospace, we envision a future transformed by drone technology, where innovation enhances efficiency and precision across various industries. Our advanced drones are designed to revolutionize processes in agriculture, logistics, and beyond, providing powerful tools for data collection, monitoring, and targeted interventions. With cutting-edge features such as real-time analytics and automated operations, our drones empower businesses to optimize resources, improve productivity, and make informed decisions. Committed to pushing the boundaries of what’s possible, we aim to lead the way in harnessing drone technology for a sustainable and prosperous future.",Space Research and Technology,2-10 employees,Partnership,"Greater Noida, Uttar Pradesh 201310, Uttar Pradesh, India",India,vimanuaerospace.com,https://www.linkedin.com/company/vimanu-aerospace
Planetary Vimaana Research Labs (PVRL),"Planetary Vimaana Research Labs is a defense and space research laboratory that specializes in the development of innovative products and engineering solutions for various applications. The company focuses on creating state-of-the-art defense and space products catering to educational and commercial purposes. Our research and development capabilities enable us to design high-performance, cost-effective, and reliable products that cater to the needs of various industries and sectors.",Space Research and Technology,2-10 employees,Privately Held,"Bengaluru, Karnataka, India",India,pvrl.space,https://www.linkedin.com/company/pvrl
Onnes Aerospace,"Onnes Aerospace is engineering intelligent infrastructure systems for persistent orbital operations, lunar logistics, autonomous aerospace platforms, and next-generation deep-space missions. The aerospace industry is entering a new operational era defined by autonomous systems, persistent orbital infrastructure, hypersonic platforms, ISR ecosystems, and long-duration operations beyond Earth. Onnes Aerospace is building integrated aerospace platforms combining advanced composite architectures, precision fluid systems, intelligent environmental systems, embedded telemetry, autonomous monitoring, and mission-critical systems integration.",Space Research and Technology,11-50 employees,Privately Held,"Hyderabad, Telangana, India",India,onnesaerospace.com,https://www.linkedin.com/company/onnesaerospace
Zeno-Sky Aerospace & Defence,"ZENO-SKY Aerospace & Defence is an emerging aerospace and defence company focused on delivering advanced solutions in astrodynamics, mission analysis, spacecraft operations, simulation technologies, and aerospace system support.

We specialize in enabling organizations with cutting-edge capabilities for space mission planning, orbit analysis, constellation design, coverage analysis, RF and optical communications, launch and re-entry analysis, formation flying, rendezvous operations, and collision avoidance.

Our mission is to contribute towards the growth of India’s aerospace and defence ecosystem by combining innovation, advanced engineering, simulation-driven analysis, and strategic collaboration. We aim to support government organizations, defence programs, private space companies, startups, and educational institutions with reliable and scalable technology solutions.

At ZENO-SKY, we are committed to empowering space missions for a smarter tomorrow through technology, collaboration, and innovation.

Core Areas of Expertise

• Mission Design & Analysis
• Orbit Determination
• Spacecraft Operations Support
• Training & Technical Consulting
• Constellation Design & Coverage Analysis
• RF & Optical Communication Analysis
• Ground Station Support
• Launch & Re-entry Analysis
• Formation Flying & Rendezvous Operations
• Collision Avoidance & Space Safety

 Bengaluru | Delhi
 www.zenosky.in
 contact@zenosky.in",Space Research and Technology,2-10 employees,Self Employed,"Bengaluru, Karnataka, India",India,zenosky.in,https://www.linkedin.com/company/zeno-sky-aerospace-and-defense
AstraView: Commercial Satellite Imagery,"Dhruva Space’s AstraView aims to meet the needs of various organisations based on three paradigms: resolution, revisit, and cost. Dhruva Space’s AstraView offers seamless access to a vast array of satellite imagery, providing a cost-effective, high-resolution, and quick-turnaround solution for any end user.",Space Research and Technology,51-200 employees,Privately Held,"Hyderabad, TG, India",India,astraview.in,https://www.linkedin.com/company/dhruva-space-astraview-satellite-imagery
Taramandal,Mapping Technologies from Orbit to Earth,Space Research and Technology,11-50 employees,Privately Held,"Visakhapatnam, Andhra Pradesh, India",India,taramandal.co.in,https://www.linkedin.com/company/taramandal
Team Anveshak | IIT Madras,"We, Team Anveshak, are a team of 50+ passionate students from IIT Madras who live & breathe robotics. Since our beginnings around early 2016, we have spent countless days & nights building our remote-operated all-terrain rovers, complete with a robotic manipulator & digger. We recently celebrated our eighth anniversary & thus far, it’s been a pretty incredible journey.",Space Research and Technology,11-50 employees,Non Profit,"Chennai, Tamil Nadu, India",India,teamanveshakiitm.com,https://www.linkedin.com/company/anveshak-iitm
Movsta,"Movsta stands as a pioneering Indian startup, distinguished within the echelons of innovation. Duly registered under the aegis of the InSpace initiative, a formidable arm of the Indian Space Research Organisation (ISRO), it proudly boasts recognition from esteemed bodies such as the United Nations Global Marketplace, the International Trade Council, and Startup India, DPIIT, Government of India. With strategic collaborations forged with myriad space and aviation entities worldwide, Movsta's footprint extends across four nations, where it orchestrates immersive space camp experiences. At the helm of its offering lies cutting-edge technology, affording enthusiasts a superlative voyage into the realms of international space camps, nestled within diverse training centers scattered across the globe.",Space Research and Technology,2-10 employees,Educational,"Bhubaneshwar, Oregon, India",India,movsta.in,https://www.linkedin.com/company/movsta
Astrro Creations & Impex Pvt. Ltd. - India,"We specialize in setting-up of large projects on turnkey including:
1. Astronomical Observatories with Revolving Domes or Sliding Roofs for Solar Observatories
2. Space & Astronaut Activity Simulators, Space Infotainment Hubs & Science Installations
3. View Points and Viewing Galleries for Tourism",Space Research and Technology,11-50 employees,Self Owned,"Bengaluru, Karnataka, India",India,astrona.in,https://www.linkedin.com/company/astrro-creations
International Space Youth Alliance,"Calling all young space enthusiasts! 
Ready to join a community where curiosity meets the cosmos? 

At ISYA – International Space Youth Association, we’re uniting young space lovers worldwide and empowering the next generation of space leaders. 
From hands-on workshops, creative projects, and exciting opportunities, we’re here to help you learn, build, explore—and launch your passion to new heights. 

Here, education meets innovation, and exploration becomes a journey we take together.
Because your path to the stars starts right here.",Space Research and Technology,2-10 employees,Self Employed,"Delhi, Delhi, India",India,,https://www.linkedin.com/company/international-space-youth-alliance
Aadi Space,"Aadi Space is building the Intelligence & Mobility Layer for Space—an AI-powered platform connecting mission operations, autonomous spacecraft, and in-space logistics to enable intelligent, collaborative, and scalable operations across the orbital economy.

Aadi’s technology combines AI-powered mission orchestration with autonomous spacecraft and a scalable fleet of Space Mobility Vehicles (SMVs). Our platform is designed to enable spacecraft to think, collaborate, move, and operate as a coordinated network across increasingly complex orbital environments.

Our SMV architecture provides scalable in-space transportation and logistics capabilities for a wide range of spacecraft and orbital assets, supporting asset relocation, orbital transfer, on-orbit servicing, life extension, debris mitigation, controlled de-orbit, and orbital sustainment.

Aadi Space is building the infrastructure for an autonomous space economy—where spacecraft, missions, and orbital assets can be intelligently coordinated and physically moved, serviced, and sustained at scale.",Space Research and Technology,2-10 employees,Privately Held,"Pune, Maharashtra, India",India,aadi.space,https://www.linkedin.com/company/aadispace
Agro-geoinformatics Lab,"Welcome to Agro-geoinformatics Laboratory (AGL), Indian Institute of Technology Guwahati, INDIA. The research group deals with digital agriculture by integrating digital technologies such as sensors, data collection systems, and analytic platforms. The lab focuses on translating the data into information and then to practice by involving public-private in connection with farmers. Our ideology is lined with the concept that “We know how to farm crops, now it’s time to learn how to farm the data to make actionable decisions.” We also involve in the development of methodologies and applications with Earth Observation Sensors (EOS) with particular focus on synthetic aperture radar (SAR) polarimetry and Optical sensing technologies. Researchers are utilizing SAR polarimetry for crop inventory mapping, bio-geo physical parameter retrieval over multi-test site experiments.",Space Research and Technology,2-10 employees,Educational,"Guwahati, Assam, India",India,iitg.ac.in,https://www.linkedin.com/company/agro-geoinformatics-lab
Leads NexTech India Pvt. Ltd.,"Harnessing Research for developing Sustainable, Scalable, & Impactful Solutions.",Space Research and Technology,11-50 employees,Privately Held,"Noida, Uttar Pradesh, India",India,leadsnextech.com,https://www.linkedin.com/company/leadsnextech
Biocosmic Innovations Pvt Ltd,BIOCOSMIC INNOVATIONS PVT LTD,Space Research and Technology,11-50 employees,Privately Held,"Bengaluru, Karnataka, India",India,biocosmiclife.com,https://www.linkedin.com/company/biocosmic-space-research-lab
Astroardor,"Astroardor company believes that ""Space Is for Everyone."" The main motive of this enterprise is to educate the people about Space Science and Engineering.",Space Research and Technology,2-10 employees,Privately Held,"Bengaluru North, Karnataka, India",India,znap.link,https://www.linkedin.com/company/astroardor
Geminus Space,"We are a new space company headquartered in Pune, India that specializes in space and ground segment solutions. We pride ourselves with developing custom space solutions meeting specific mission goals. At Geminus Space, we understand, each mission is unique and the purpose is paramount. We are dedicated to solving customer problems, understanding their challenges and delivering effective and reliable solutions. Our expertise spans from building space softwares for satellite command centre, onboard applications, to ground segment processes and data management.",Space Research and Technology,11-50 employees,Privately Held,"Pune, Maharashtra, India",India,geminus.space,https://www.linkedin.com/company/geminus-space
"Space Club, RIT","Space Club, RIT is a family of Innovative, inquisitive, bright, aspiring engineering students of Rajarambapu Institute of Technology having interest in Space. Students here work on launching Rockets, establishing wireless connections with satellites and International space station, and currently working on the project of making their own student satellite.  

Space Club, RIT is further divided into its subdivisions as Experimental Rocketry Club, HAM Radio Club, and Satellite Club.",Space Research and Technology,11-50 employees,Educational,"Walwa, Maharashtra, India",India,ritindia.edu,https://www.linkedin.com/company/space-club-rit
