Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Sendyou,Med uppmuntrande och utmanande meddelanden i mobilen vill vi göra din dag bättre!,Telecommunications,Self-employed,Privately Held,"Karlshamn, 10, Sweden",Sweden,sendyou.se,https://www.linkedin.com/company/sendyou
ANLund HB,"ANLund HB grundades hösten 2008 av bröderna Anders och Niklas Lundblad för att verkställa några av brödraparets olika idéer och tankar. Sedan dess har företaget ägnat sig helhjärtat åt att förverkliga projekt av alla dess slag.

Vid sidan av de egna projekten har ANLund även agerat konsultbolag inom såväl övergripande företagsstrategi som konkret försäljning.

ANLunds vision är att bidra till en bättre värld genom att sprida sitt budskap om entusiasm, passion och mod till såväl kunder som företgaspartners världen över.

Vi jobbar även genomgående på att förändra och förbättra samtliga delar av vår verksamhet för att på bästa sätt tillmötesgå morgondagens krav. För oss är det självklart att allt vi gör genomsyras av tankar kring hållbar utveckling och hänsyn till vår omvärld.

Undrar du över något? Tveka inte att kontakta oss!",Telecommunications,2-10 employees,Public Company,"Lund, 12, Sweden",Sweden,,https://www.linkedin.com/company/anlund-hb
GANANDO,"Ganando offers new and excisting company strategies for their sales work, specialist in new customer area.",Telecommunications,Self-employed,Self Employed,Sweden,Sweden,,https://www.linkedin.com/company/ganando
AKTIEBOLAGET BIKUPAN,,Telecommunications,,,"Stockholm, 01, Sweden",Sweden,,https://www.linkedin.com/company/aktiebolaget-bikupan
PMC Kalmar AB,Mobilåterförsäljare åt alla operatörer!,Telecommunications,2-10 employees,Partnership,Sweden,Sweden,,https://www.linkedin.com/company/pmc-kalmar-ab
Tunprint AB,"Tunprint AB is a telecommunications company based out of 20 Eskilsgatan, Eskilstuna, Sodermanland County, Sweden.",Telecommunications,2-10 employees,,"Eskilstuna, 04, Sweden",Sweden,,https://www.linkedin.com/company/tunprint-ab
GT3C Sweden AB,"Grön Telekom är en svensk operatör genom både fast och mobil telefoni, vi jobbar för nöja kunder och bättre miljö. Som kund hos Grön Telekom så får du tillgång till prisvärda abonnemang samtidigt som vi planterar träd via organisationen Trees For the Future.",Telecommunications,2-10 employees,Public Company,"Stockholm, 01, Sweden",Sweden,grontelekom.se,https://www.linkedin.com/company/grontelekom
Floreteng Konsult,Expert in Electronic Communication and Education,Telecommunications,Self-employed,Self Employed,Sweden,Sweden,floreteng.se,https://www.linkedin.com/company/floreteng-konsult
Resurser i Arbete Sverige AB,,Telecommunications,,,"Stockholm, 01, Sweden",Sweden,,https://www.linkedin.com/company/resurser-i-arbete-sverige-ab
TelefoniExperterna,"TelefoniExperterna är en oberoende återförsäljare som  erbjuder skräddarsydda helhetslösningar och rådgivning inom telekommunikation och IT för både företag och privatpersoner.
Då vi har ett nära samarbete med de stora operatörerna och växelleverantörer får du som kund den bästa helhetslösningen för just din situation. 

Otroliga paketeringar av hårdvara inom elektronik och tillbehör. Främsta fokusen kommer att vara på mobiltelefoner och surfplattor och all tillbehör till dessa produkter kommer ni få sen inom kort.",Telecommunications,2-10 employees,Public Company,"Skogås, 01, Sweden",Sweden,telefoniexperterna.se,https://www.linkedin.com/company/telefoniexperterna
telNetics communications ab,consultancy services - IT/Telecom ......................................................................................................................................................................................................................................................................... and more.,Telecommunications,Self-employed,Public Company,"Jämjö, 10, Sweden",Sweden,,https://www.linkedin.com/company/telnetics-communications-ab
WexlKraft AB,"Vi driver både mindre och större projekt inom telekom. Vår drivkraft är att överträffa uppdragsgivarens mål.

Våra kärnkompetenser är: projektledning inom telekom, digital utveckling, förändringsledning, verksamhetsutveckling och utbildning.

Vår grundprincip är att göra det komplicerade enkelt.

Exempel på genomförda uppdrag är:
Projektledning och införande av molnbaserad tjänst med full skalbarhet där fysisk växel ersattes av en mobil växellösning och med en skalbarhet i antal användare inom kundservice

Projektledning och förstudie gällande MDM-hantering inom större bolag",Telecommunications,Self-employed,Public Company,"Boxholm, Ostergotland County, Sweden",Sweden,wexlkraft.st,https://www.linkedin.com/company/wexlkraft-ab
Leaf Consulting AB,,Telecommunications,2-10 employees,Self Employed,"Stockholm, 01, Sweden",Sweden,,https://www.linkedin.com/company/leaf-consulting-ab
Radiometric,"Independent Private 5G & RF Engineering for Industrial and Enterprise Environments

Radiometric provides vendor-neutral expertise for designing, evaluating and optimizing industrial wireless systems.
We help manufacturers, logistics hubs, energy companies and critical operations ensure that their Private 5G, LTE and RF environments are reliable, interference-free and strategically aligned with operational goals.

We combine rigorous radio engineering with a clear, business-oriented perspective.
The focus is simple: reduce risk before major investments and ensure that wireless systems support safe, stable and efficient operations.

Core Expertise:
• Private 5G & Industrial 5G (SA/NSA)
• RF engineering and coverage modelling
• Interference and risk analysis
• Wireless assessments for factories, ports, logistics and utilities
• Network architecture and modernization
• Critical operations connectivity

Value Proposition:
Radiometric delivers independent, evidence-based insights that bridge spectrum complexity and strategic clarity.
Our role is to help customers make confident, data-driven decisions.",Telecommunications,Self-employed,Self Employed,"Jönköping, 06, Sweden",Sweden,,https://www.linkedin.com/company/radiometricnordic
Samot Remote Vision AB,"Vår passion är att lösa  tekniska utmaningar och förenkla din vardag, oavsett om det handlar om installation av hushållselektronik, nätverkskonfigurationer eller datorrelaterade ärenden.",Telecommunications,Self-employed,Self Employed,"Oskarshamn, 08, Sweden",Sweden,sarv.nu,https://www.linkedin.com/company/samot-remote-vision-ab
Bäck Installation AB,"Bäck Installation AB startade 1992 och är idag en totalentreprenör inom kommunikationsnät med 160 anställda och en omsättning på ca 280 miljoner. Verksamheten bedrivs över hela Sverige med kontor i Varberg, Kungsbacka, Örebro och Stockholm.

Framtidssäkrar EL och IT
Bäck Installation är en av Sveriges största totalleverantörer av fibernät. Med erfarenhet av drygt 60.000 installationer har vi lång erfarenhet av projektering, nätdesign, gräv och schakt, installation, teknikmontering samt service och support. Med egen personal inom projektering, projektledning, arbetsledning, installation samt service och support bygger vi våra projekt som totalentreprenör för den lösning som passar just er.

Effektiva elinstallationer med erfaren ledning
Med år av lyckade och lärorika projekt bakom oss i allt från kommersiella fastigheter, skolor till hela bostadsområden. Vi kombinerar kompetenser från kraft, el, tele, data, fiber och säkerhet, har anställd kompetens inom projektledning, arbetsledning vilket gör oss effektiva. Och om du frågar våra kunder så märks det på resultatet.

Entreprenader
Entreprenader är vår vardag hos många av byggbranschens största aktörer runt om i landet. Vi genomför entreprenader inom ny- och ombyggnadsproduktion.

Laddstationer
Dagens behov av elbilar kräver helt ny logistik av energi-lösningar. Vi erbjuder dig, i samarbete med Sellpower, laddstationer för hemmabruk, kontoret och offentliga miljöer. Med certifierade installatörer levererar vi nyckelfärdiga installationer inklusive service och underhåll.",Telecommunications,51-200 employees,Privately Held,"Kungsbacka, 13, Sweden",Sweden,backinstallation.se,https://www.linkedin.com/company/backinstallation
Telekomkollen,"Vi gör telekom enkelt för svenska företag. Med hjälp av smart teknologi och era historiska data automatiserar vi hela processen, från analys till avtal, så att ni sparar både tid och pengar.

Precis som andra innovatörer i branschen möter vi efterfrågan på effektivisering och kostnadsreducering, men vårt fokus ligger på att agera som er externa telekomavdelning – med er trygghet i centrum.",Telecommunications,2-10 employees,Public Company,"Stockholm, 01, Sweden",Sweden,telekomkollen.se,https://www.linkedin.com/company/telekomkollen
Innocloud Nordic,"Företagsabonnemang, Växel, Voicebot, Chatt, Integrationer, allt i samma plattform!",Telecommunications,2-10 employees,Privately Held,"Trollhättan, 14, Sweden",Sweden,innocloud.se,https://www.linkedin.com/company/innocloud-nordic
Hexatronic Powered Fiber,"Hexatronic Powered Fiber Division is focused on the InOne Solution. InOne is a smart power and fiber infrastructure for the Security, 5G & IoT field devices.",Telecommunications,201-500 employees,Public Company,"Kista, Stockholm County, Sweden",Sweden,hexatronic.com,https://www.linkedin.com/company/hexatronic-ss
PROGIRA,"We are the radio frequency planning specialists!

What is the quality of your radio frequency network?
Are your services reaching the desired population with no interference?
Do you know that your radio-frequency networks are affected by the changing urban landscape?  Are you adapting your network to the changes to achieve your network coverage requirements?

At PROGIRA we ask the important questions, and offer solutions and expertise necessary to manage radio-frequency networks, eliminate network interference and extend the reach of your network services to as many clients as you want.   

We started out as pioneers in our field in 1990. Today we make tools used by  to clients from more than 50 countries. Our mission is simple.  We want to make your frequency network planning simple and create solutions you love.  

Our areas of expertise includes Network Coverage, Infrastructure Investment Optimisation, Digital Dividend Possibilities, Frequency Planning, Spectrum Management and Digital Cartography.",Telecommunications,2-10 employees,Privately Held,"Luleå, Norrbotten County, Sweden",Sweden,progira.com,https://www.linkedin.com/company/progira
We Meid AB,"Meid for the modern consumer.

MEID (pronounced “Made”) was founded in the heart of Stockholm in 2024. We are driven by a shared vision to combine exclusive design, smart functionality, and high quality.

We want to create products that we ourselves wanted to have and use. With over 15 years of experience in the industry, we knew we could create something unique.

Interest in Airtag and other tracking products grew, and that’s where the idea for our own Meid GeoTagTM  was born. Meid GeoTagTM integrates seamlessly with Apple Find My and offers a secure and efficient solution for keeping track of your belongings.

To complement GeoTag and Apple Airtag, we have developed a series of accessories that we are very proud of. Thanks to our expertise in design and technology, we can already present four unique products in our first year: GeoTag, GeoKey, GeoBell, and GeoTravel.

We are excited to offer something that truly stands out in this market. We are determined to continue expanding our range, as well as refining and optimizing our products. Our journey has just begun, and we are delighted that you want to join us.",Telecommunications,2-10 employees,Public Company,"Stockholm, 01, Sweden",Sweden,wemeid.com,https://www.linkedin.com/company/we-meid-ab
S3Å Konsult AB,"I have been working for nearly 20 years in the telecom industry. I started as a technician and over the years worked with ""everything"" in fiber: Both ribbon and single fiber cables. Splicing, measurement (OTDR, PMD & End / light measurement), documentation, design and controls / inspection. Over the years I have gained experience in eg AutoCAD, Telemator, DP-com as well as project management and leadership.
In December 2018 I started S3Å Konsult AB and is always open to hear what you might need help with. If you have any questions or need help, please contact me. Phone: +46(0)76 146 31 49, or via mail: stefan@s3a-konsult.se",Telecommunications,2-10 employees,Privately Held,"Bålsta, 03, Sweden",Sweden,s3a-konsult.se,https://www.linkedin.com/company/s3å-konsult-ab
Wantech AB,"Fixed and mobile communication.
Communication High Availability.
Communication Security.
Server Virtualization.
Hosting services

Specialties:
WIPnet Mobile Application Router - Communication over two mobile networks at the same time.
BlackBerry Alliance Member
Hosted BlackBerry
Hosted Exchange
SmartPhone integration",Telecommunications,2-10 employees,Public Company,"Västra Frölunda, Västra Götaland County, Sweden",Sweden,wantech.se,https://www.linkedin.com/company/wantech-ab
OptoPro Solutions AB,"- Optopro is an online system for fiber and power cable projects
- Optopro shows the status of the project – live 24/7
- Documentation and field reports digitally managed by office and field workers
- Optopro gives instant feedback on deployment and installation progress
- Plans, as built, deviations, documentation – all in the same system.",Telecommunications,2-10 employees,Public Company,Sweden,Sweden,optopro.se,https://www.linkedin.com/company/opto-pro-ab
Fibio,Fibio är en familjevänlig och kunddriven mobiloperatör med grön profil på den svenska telekom marknaden. Fibio skapades för att erbjuda kunder ett unikt och prisvärt alternativ till de klassiska telekombolagen.,Telecommunications,11-50 employees,Privately Held,"Helsingborg, 12, Sweden",Sweden,fibio.se,https://www.linkedin.com/company/fibio
PSP Consulting,"Our business idea is to be an extension of our customers' organizations and, with the help of our expertise and our broad portfolio of partners, to analyze, procure, and manage various technical systems within our areas of operation.",Telecommunications,2-10 employees,Self Employed,"Gothenburg, Vastra Gotaland County, Sweden",Sweden,pspconsulting.se,https://www.linkedin.com/company/psp-consulting
Talk4You,"Med Talk4You erbjuds du högkvalitativa tjänster inom telemarketing. Ta hjälp av oss, med en eller flera tjänster inom telemarketing för att frigöra er egna tid och fokusera på er kärnverksamhet.

Vi får ditt varumärke att växa, och ökar din försäljning genom beprövade metoder. Vi skapar personliga möten och hjälper våra samarbetspartners att nå ut med sitt budskap till rätt målgrupp.
Det handlar om nykundsrekrytering, finans och upplevelsebaserad marknadsföring.",Telecommunications,11-50 employees,Self Employed,"Malmö, 12, Sweden",Sweden,talk4you.se,https://www.linkedin.com/company/talk4you
Viatel Sweden AB,"Viatel is a fintech company offering secure payment services. We hold a prominent position as the market leader in the Nordics within mobile payments.

The fintech landscape is rapidly evolving, and our commitment is steadfast in continually simplifying and enhancing payment flows to maintain our market-leading position. Through close integrations with telecom operators in the Nordic countries, our solutions offer reliable and stable services, processing over 20 million payment transactions annually.

Our objective is to be one of the top fintech company in the Nordics by delivering state-of-the-art telecom and payment infrastructure. As an innovative telecom operator, we actively seek new business opportunities, serving as the driving force behind the development of the future.

For more information, please visit: www.viatel.se",Telecommunications,11-50 employees,Privately Held,"Stockholm, 01, Sweden",Sweden,viatel.se,https://www.linkedin.com/company/viatel-sweden
CCC AB / EMC Test Equip. (Pre-Compliance) /  Wireless environments,GaN SiC transistors - Most of the designs are customized for customer's individual needs in several markets and manufactured in pallet or module form.,Telecommunications,2-10 employees,Privately Held,"Åkersberga, 01, Sweden",Sweden,cccsolutions.eu,https://www.linkedin.com/company/radar-applications
Elva-1 Millimeter Wave Division,"ELVA-1 is the designing and manufacturing company with already 24 years history in Millimeter Wave developing market. Started in 1993 it established a reputation of high professional attitude, lasting progress and growth.

Our customer list includes global leaders in science and research such as: JET (UK) - largest tokamak in the world, General Atomics (USA), National Institute of Standard and Technology (USA), Rohde & Schwarz, FOM Institute (The Netherlands), University of Kiel (Germany), Centre D'Etudes de  Cadarache (France), Institute of Astronomy & Astrophysics (Taiwan), South-West Institute of Physics (China), Siemens, CERN - Accelerator in Switzerland, Max Planck Institut fur Plasmaphysik, Australian National University, Cornell University (USA), Rutherford Appleton Laboratory (UK). This list contains to grow each year.",Telecommunications,51-200 employees,Self Employed,"Morgan Hill, Sweden",Sweden,elva-1.com,https://www.linkedin.com/company/elva-1-millimeter-wave-division
Harry Hotline Society,"Syftet med Harry Hotline Society är att dokumentera och sprida kunskap om den svenska mobiltelefonhistorien.
Vi har givit ut bok om Ericsson mobiltelefoner 1983-2001 som kan beställas från vår hemsida.
Vi håller olika former av föreläsningar om mobiltelefonindustrins framväxt, allt ifrån en kort lunchföreläsning till två lektionstimmar på högskolenivå.
Vi kan också vara behjälpliga i patentärenden som rör mobiltelefoner.
Vi har i vårt nätverk många kunniga konsulter och coacher med erfarenhet av produktutveckling i internationell miljö.",Telecommunications,2-10 employees,Non Profit,"Lund, 12, Sweden",Sweden,harryhotline.se,https://www.linkedin.com/company/harry-hotline-society
Telexia Väst,"Vi löser ditt företags kommunikation!
Abonnemang, Telefonväxlar & Körjournaler
Kontakta oss för mer information.",Telecommunications,2-10 employees,Privately Held,"Gothenburg, 14, Sweden",Sweden,telakom.se,https://www.linkedin.com/company/telexiavast
SST NET i Sverige AB,"SST Net is a mobile operator with great values.

Launched in Sweden in mid 2013, SST Net delivers values and visions of the future into the business of service providers.

With the customer close to their heart in every decision they'll like to be the new choice for customers that need someone who cares. Providing mobile communications for a wide audience and with good solutions for small and medium -sized companies and their needs.",Telecommunications,11-50 employees,Privately Held,"Landskrona, 12, Sweden",Sweden,sstnet.se,https://www.linkedin.com/company/sst-net
Opto Dynamics AB,"Opto Dynamics provides you with requested hardware within the ict industry. Specialized in optical lightsources and muxes we believe in a future with even more fiberdensity. Equipped with more than a decade of expereince in the business we strive to meet and excel your expectations.

Our main business areas are:
Transceivers
Passive multiplexers
Fiber patch cords and accessories",Telecommunications,2-10 employees,Public Company,"Stockholm, Stockholm County, Sweden",Sweden,optodynamics.se,https://www.linkedin.com/company/opto-dynamics
IT Norrbotten AB,"IT Norrbotten är ett regionalt bredbandsbolag ägt av Norrbottens 14 kommuner och Region Norrbotten. I snart 25 år har vi jobbat med bredbandsutveckling i och för länet. Vi driver länets regionnät bestående av fiber samt är KO åt ett antal kommuner. Vi gör digitaliseringen tillgänglig och möjlig, för ökad tillväxt och digital delaktighet i Norrbotten.

IT Norrbotten is a regional Broadband Company, owned by the 14 municipalities and the County Council of Norrbotten. We have been working with Broadband development for almost 25 years. As a Broadband Operator in Wholesale we provide a regional fiber optic network, and act in the business of providing an open Broadband Network. We make increased growth and digital participation possible by providing an open and robust digital Infrastructure.",Telecommunications,2-10 employees,Public Company,"Boden, 25, Sweden",Sweden,itnorrbotten.se,https://www.linkedin.com/company/it-norrbotten-ab
Flexify Kommunikation AB,"Flexify hjälper och förmedlar telekområdgivning till företagskunder. Genom noggrann analys och rådgivning med hjälp av väl utvalda partners, kan vi ta fram attraktiva lösningar.

När vi startade bolaget 2020 i juni, hade vi en klar vision: Vi ska sticka ut i mängden. Vi ska på riktigt hjälpa och inspirera kunder att använda sin kommunikationslösning på ett bra sätt. Våra anställda är noggrant utvalda efter kompetens och kvalité. Alla ska ha hjärtat på rätt sida. Vi är fast beslutna att vi ska ligga i framkant när det gäller att skapa goda och långsiktiga relationer med våra kunder.",Telecommunications,2-10 employees,Public Company,"Malmö, 12, Sweden",Sweden,flexify.se,https://www.linkedin.com/company/flexify-kommunikation-ab
Mobile Labs Scandinavia,"Software consultant company offering specialists in embedded systems, mobile telecom and scalable e-commerce solutions.",Telecommunications,11-50 employees,Privately Held,"Malmö, Skåne County, Sweden",Sweden,mobilelabs.se,https://www.linkedin.com/company/mobile-labs-sweden-ab
Salesgarden AS,"I Salesgarden er vi stolte over å være selgere. 
Hos oss er våre selgere virksomhetens sjefsgartnere.

Som et profesjonelt callsenter har vi siden 2006 tatt total- eller delansvar innenfor salg og kundepleie.

Våre samarbeidspartnere finnes blant annet innen energi, helse, media, telecom og underholdning.

Ved alle våre Callsenter i Norge og Sverige har vi en bedriftskultur som spirer og gror gjennom latter, lidenskap, utvikling og hardt arbeid. Hver dag går våre mer enn 200 motiverte medarbeidere på jobb for å skape de gode samtalene.  
  
Vi dyrker salg så du kan høste resultater.",Telecommunications,201-500 employees,Privately Held,"Borås, Vastra Gotaland County, Sweden",Sweden,salesgarden.no,https://www.linkedin.com/company/salesgarden-as
Infrastar,"Site acquisition / Civil works
Projektledning
Projektering (rooftops, master, torn)
GSM, UMTS, LTE och 5G
Rekognisering
Roll Out
Avtal (mark och fastighetsägare)
Inplaceringar
Bygglov
Myndighetslov och tillstånd (Luftfartsverket, Försvarsmakten, Länsstyrelsen)
Dokumentation
Upphandling av entreprenad
Kundlösningar

Transmission
Design (transmissionsnät, mikrovågslänkar)
Frekvensplanering
Stråkberäkningar
Kapacitetsplanering
Line of sight (LoS)
Tillståndshantering Post & Telestyrelsen
Kundlösningar",Telecommunications,Self-employed,Public Company,"Gothenburg, 14, Sweden",Sweden,infrastar.se,https://www.linkedin.com/company/infrastar-ab
Truecore Enterprise,"At Truecore Enterprise, we specialize in delivering fast, affordable, and secure private network solutions. Our services are tailored for small and medium-sized enterprises (SMEs) and specialized industry sectors seeking to enhance their digital infrastructure efficiently and reliably.",Telecommunications,2-10 employees,Public Company,"01, Sweden",Sweden,truecoreenterprise.se,https://www.linkedin.com/company/truecore-enterprise
ATK,Konsult och projektledning Inom företagsdtelefoni och kommunikation,Telecommunications,Self-employed,Self Owned,Sweden,Sweden,a-tk.se,https://www.linkedin.com/company/atk_2
LincSense,LincSense - turning cellular connectivity data into actionable insights.,Telecommunications,2-10 employees,Privately Held,"Malmö, 12, Sweden",Sweden,lincsense.com,https://www.linkedin.com/company/lincsense
Telisol AB,"Telisol offers complete business communication solutions. Our service covers everything from hard and software to service, installation and education. Telisol loves communication, in other words, Passion For Communication.

As a company and user it’s virtually impossible to keep up with new products and prices on a fast moving communication market. You won’t find the solution in the operators offer but in the relation between reseller and customer. Telisol continuously works with their clients during the year, constantly looking to provide the optimal solution for the customer. Why this makes us unique? We also improve other areas than the strict economical. We improve work environment, reduce stress and ill-health and increase performance with employees by recommending optimal solutions to the customer. Telisol have great results due to satisfied customers who appreciate long-term relations.

Telisol offers complete business communication solutions. Our service covers everything from hard and software to service, installation and education.

- Sweden’s greatest communication solutions
- Good and personal service
- Education
- Analysis",Telecommunications,51-200 employees,Privately Held,"Malmö, 12, Sweden",Sweden,telisol.se,https://www.linkedin.com/company/telisol
Zaark,"Headquartered in Stockholm, Sweden, Zaark is a market leader in mobile VoIP technology. Customers areprovided with a customized solution that is easily integrated ensuring short time to-market and a cost efficient operation. The modular architecture enables each delivery to be tailored for specific requirements; be it a closed private network, a branded turnkey white label (incl. apps) or adding basic call functionality to an existing app. The Zaark solution comes complete with a CRM system, network infrastructure and termination facilities. 

More information about Zaark is available at http://www.zaark.com/.",Telecommunications,11-50 employees,Privately Held,"Uppsala, 03, Sweden",Sweden,zaark.com,https://www.linkedin.com/company/nasp-plingm
