Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
"BioCheck, Inc.","BioCheck, founded in 1997, has nearly three decades of experience in the development and production of high quality immunodiagnostic reagents and assays solutions. Headquartered in Pleasant Hill, California, the company has strengthened its scientific and manufacturing capabilities, building a solid presence in both the research and diagnostic markets.  BioCheck’s products are trusted by diagnostic manufacturers, research laboratories, and healthcare organizations that rely on accuracy, consistency, and reproducibility.

In 2021, BioCheck acquired DRG, a well-established and high-quality immunoassay company with operations in the United States, Germany, Russia, Poland and Czech Republic and extensive global distributor partners around the world.  

As part of its strategic growth, BioCheck has significantly expanded its manufacturing footprint to support its sister company, DRG. This includes the production of ELISA and CLIA assays, enabling the organization to deliver a broader portfolio of immunoassay solutions to global partners and customers. The combined capabilities of BioCheck and DRG strengthen the company’s position as a comprehensive provider of diagnostic reagents and assay systems. Whether supporting a global diagnostic manufacturer or a research laboratory, BioCheck provides the expertise, flexibility, and consistency required to advance scientific discovery and improve patient outcomes.",Biotechnology Research,51-200 employees,Privately Held,"Pleasant Hill, California, United States",United States,biocheckinc.com,https://www.linkedin.com/company/biocheck-inc.
"MycoMedica Life Sciences, PBC",MycoMedica Life Sciences is a pioneering biopharmaceutical company whose mission is to revolutionize the development of a new class of safe and efficacious psychedelic medications for mental health and neurodegenerative disorders. We believe that every individual deserves access to quality healthcare and are committed to ensuring that no one is left behind in their pursuit of whole human health.,Biotechnology Research,11-50 employees,Privately Held,"Orange County And Marin County, California, California, United States",United States,mycomedica.com,https://www.linkedin.com/company/mycomedica-life-sciences-pbc
"GT Biopharma, Inc.","Using our proprietary platform technology, GT Biopharma is generating novel immuno-oncology biopharmaceutical drugs targeting cancers such as acute myeloid leukemia, myeloid dysplastic syndrome, and multiple solid tumors by leveraging our proprietary NK cell engager (TriKE) platform technology. (NASDAQ: GTBP)",Biotechnology Research,2-10 employees,Public Company,"Brisbane, California, United States",United States,gtbiopharma.com,https://www.linkedin.com/company/gtbiopharma
Yesherb-Leading Organic Fruit & Vegetable Powder Supplier,"Yesherb is a famous products series brand focus on organic fruit and vegetable powders as well as some natural botanical ingredients. We committed to providing the ingredients in the food, nutriceutical and pharmaceutical industries.
Yesherb brand belongs to the manufacturer named Lifewe Bioengineering, which is an innovative high-tech enterprise integrating R&D, production, sale with more than 200 employees. The marketing and sales headquarters is based in Xi'an, China, Which is named as Xi'an Lifewe Bio-tech, also wellknown as Xi’an Yuensun Bio-tech in the domestic market. And we also has an overseas branch and warehouse named Yesherb Group Inc based in California, US.
Our factory covers an area of 35,000 square meters with multiple ingredients production workshops. Our factory has obtained HACCP, FSSC22000 and other quality management system certifications, and the products have also obtained the US USDA organic and the EU organic certification, the OU Kosher certification, and the Halal certification.
With years of market expansion, our ingredients brand ""Yesherb"" has been trusted by customers all over the world, and our products are deeply loved by our loyal customers, Our hot selling pomegranate powder, goji Powder, blueberry powder has entered the whole foods market in US. And if you have bought beet root powder from Walmart, I think you've aleady become one of our indirect customer. Also if you go shopping at ALDI food store in Europe or Australia, You will see our wheat grass powder, barely grass powder or even spirulina powder on the superfood shelf. No matter where you are, we treasure every opportunity to cooperate with you.",Biotechnology Research,201-500 employees,Privately Held,"City of Industry, California, United States",United States,yesherb.com,https://www.linkedin.com/company/xi-an-yuensun-biological-technology-co-ltd-
City of Hope Comprehensive Cancer Center,"City of Hope Comprehensive Cancer Center is a biotechnology company based out of Calle Laguna del Marquesado Na 19, Nave 16 Edificio Adriana 1a Planta, Polígono Industrial La Resina (Villaverde), Madrid, Community of Madrid, Spain.",Biotechnology Research,11-50 employees,Non Profit,"Duarte, California, United States",United States,,https://www.linkedin.com/company/city-of-hope-comprehensive-cancer-center
LeafWorks,"LeafWorks provides plant and fungal DNA testing for the natural products industry to ensure accurate labeling of products and make sure that all levels of botanical ID whether species ID all the way down to trait ID gets you the information you need to make empowered decisions and a high integrity product. As one of the first companies to provide DNA testing in the cannabis industry that is from the cannabis community, LeafWorks is dedicated to ensuring that the people and organizations that built the US cannabis industry are equipped to protect their work and grow the market.",Biotechnology Research,11-50 employees,Privately Held,"Sebastopol, California, United States",United States,leafworks.com,https://www.linkedin.com/company/leafworks-dna
Oxford Expression Technologies,"Recombinant protein expression - industry leading yield, quality and service

Oxford Expression Technologies is a biotechnology company and centre of excellence for recombinant protein expression. We offer enhanced protein yield and quality coupled with top quality service. We offer a popular protein production service and a range of vectors for use in your own lab. We developed the patented flashBAC recombinant protein expression vectors, which are genetically optimised for improved protein production. We constantly innovate and are introducing new products and services, such as production of VLP vaccines and new cell lines for enhanced protein expression.",Biotechnology Research,11-50 employees,Privately Held,"Ramona, California, United States",United States,oetltd.com,https://www.linkedin.com/company/oxford-expression-technologies
Total Validation Services,"Total Validation Services (TVS) is an industry leader in delivering practical and cost-effective commissioning, qualification, and validation solutions, in addition to project management and quality consulting services, to the pharmaceutical, biotechnology, and medical device industries.

Our Vision:  ""To partner with our clients to make a difference in lives around the world""

Our MIssion: ""TVS strives to be an industry leader in developing and delivering high quality, value-added validation services.""",Biotechnology Research,11-50 employees,Privately Held,"Moraga, California, United States",United States,tvsinc.com,https://www.linkedin.com/company/tvs-inc-
Sensegen,"Sensegen pioneers natural solutions for Taste, Smell, and Beauty.

As a division of Blue California Ingredients, our innovative taste, smell, and beauty creative center is dedicated solely to delivering plant-based, natural, and sustainable solutions. Our diverse team of experts collaborates with advanced bio-techniques and collaborates as a team to provide unique consumer-validated ingredients.

Sensegen’s Sensory and Consumer Insights Center researches and offers insights and invaluable guidance to food and beverage companies seeking to inspire their innovation. 

We've got nature down to a science. Contact us to speak with our sensory experts and creators for your next flavor or fragrance project.",Biotechnology Research,11-50 employees,Privately Held,"Rancho Santa Margarita, California, United States",United States,sensegen.com,https://www.linkedin.com/company/sensegen
RealSleep,"RealSleep is pioneering customizable, cannabinoid sleep solutions to help the world get better sleep. The company’s first product is the world’s first and only plant-based, clinically-backed sleep aid that can be personalized to suit one’s sleep needs. 

The core formula features a proprietary blend of CBD, CBN, and melatonin to encourage restorative sleep, naturally. Leveraging a combination of sleep surveys, self-reported data, and one-on-one consultations with accredited sleep coaches, the formula can then be tailored to further improve an individual’s sleep experience. 

Based in Los Angeles, CA, the company is co-founded by Billy Gallagher and Michael Kamins and is guided by the Head of UCLA Brain Research Institute Laboratory of Circadian and Sleep Medicine, Dr. Christopher S Colwell, and former advisor to the National Institute of Health (NIH) Dr. Michael Ropacki, among others.",Biotechnology Research,2-10 employees,Privately Held,"Marina del Rey, California, United States",United States,realsleep.com,https://www.linkedin.com/company/realsleep-co
Nome,"Nome exists to ensure every patient has a treatment, no matter how rare their disease.

THE PROBLEM: 300 million people worldwide live with rare diseases (nearly 6% of humanity, more than 6x the population living with cancer). Yet 95% have zero treatment options. The science exists (DNA and RNA therapies work, and the FDA is more open than ever to personalized medicine), but the system is too slow, too expensive, and too fragmented.

OUR SOLUTION: Nome's Operating System for Personalized TherapeuticsTM makes it faster, simpler, and less expensive to bring personalized medicines to patients. We combine AI, proven therapeutic platforms (like ASOs and gene editing), and a vetted network of labs, clinicians, and regulatory experts to orchestrate the entire drug development process.
We close the gap between ""you have a diagnosis"" and ""here's what to do next,"" turning genetic diagnoses into treatment action plans in weeks, not years.

HOW IT WORKS:
1. Free eligibility assessment determines if a personalized therapy is viable
2. Comprehensive therapeutic plan with clear next steps, time, cost, and risk/benefit analysis
3. We coordinate labs, manufacturers, regulators, and clinical partners

OUR APPROACH: We're not disrupting existing players. We're building the missing infrastructure that connects all the fragmented pieces of personalized medicine. The orchestration layer that makes personalized medicine routine instead of rare.

WHO WE SERVE: Patients and families | Clinicians and genetic counselors | Health systems | Pharmaceutical companies

Start your free assessment: www.nome.bio",Biotechnology Research,2-10 employees,Privately Held,"California, California, United States",United States,,https://www.linkedin.com/company/nome-tx
Dermata Therapeutics,"Dermata Therapeutics, Inc. (Nasdaq: DRMA) is a science-driven leader in dermatologic solutions with a vision: to introduce novel skincare products powered by natural, safe ingredients that deliver professional-grade results.

Dermata's own Tome Skincare will launch mid-2026. Visit www.tomeskincare.com for more information. 

Dermata is headquartered in San Diego, California. For more information, please visit http://www.dermatarx.com/.",Biotechnology Research,2-10 employees,Public Company,"Rancho Santa Fe, California, United States",United States,dermatarx.com,https://www.linkedin.com/company/dermata-therapeutics-inc
Arrive Bio,"In Arrive, we are here to develop therapies to improve healthspan for all people. Founded in Silicon Valley with a proprietary technology platform that accelerates pharmaceutical drug development, we have an exceptional team that is an interdisciplinary fusion of top scientific talent from Harvard and Stanford, world-class technical engineers, experienced science, pharmaceutical and business professionals.",Biotechnology Research,11-50 employees,Privately Held,"Silicon Valley, California, United States",United States,arrivebio.com,https://www.linkedin.com/company/arrivebio
Laxmi Therapeutic Devices,Creating the next generation of wearable diagnostic devices to help people living with Type I diabetes manage their lives smoothly.,Biotechnology Research,11-50 employees,Privately Held,"Goleta, California, United States",United States,laxmitherapeuticdevices.com,https://www.linkedin.com/company/laxmi-therapeutic-devices
Hans Biomed USA,"At Hans Biomed USA, our mission is to embrace new challenges in the pursuit of improving the quality of life for all of humanity through revolutionary R&D in biotechnology and medical devices.

We specialize in aesthetic medical devices (MINT PDO threads, MINT microcannula), cosmetic products (klárdie skin boosters), bone graft material (SurFuse, ExFuse, ExOss, D-Sure, Sure Chip), and acellular dermal matrix (SureDerm, BellaCell HD), providing the best-in-quality products and service for providers worldwide.

Hans Biomed USA is a pioneer of the aesthetic and biologics industry, having been recognized as the Top Aesthetic Company, Top Medical Thread Device, and Top Aesthetic Professional Team for 6 consecutive years by Aesthetic Everything.

Our commitment to advancing medical treatments and technology related to regenerative medicine and tissue engineering is at the forefront of our mission.



Hans Biomed USA
www.hansbiomedusa.com
https://www.instagram.com/hansbiomedusa
https://vimeo.com/hansusa

MINT PDO Threads and Microcannulas
www.mintpdo.com
https://www.instagram.com/mintpdo

klárdie
www.klardieusa.com
https://www.instagram.com/klardieusa

Hans Biomed Biologics
Contact us for distribution opportunities
biologics@hansbiomed.us",Biotechnology Research,2-10 employees,Privately Held,"Santa Fe Springs, California, United States",United States,hansbiomedusa.com,https://www.linkedin.com/company/hansbiomedusa
Apeiron Therapeutics,"Apeiron is redefining medical discovery through the integration of artificial intelligence, streamlining the drug development process from target selection to clinical trials. With a strategic presence in the San Francisco Bay Area, Apeiron combines world-class talent and cutting-edge technologies to drive biomedical innovation. We are committed to advancing breakthrough therapies that address the most pressing unmet medical needs.",Biotechnology Research,11-50 employees,Privately Held,"California, United States",United States,apeiron-bio.com,https://www.linkedin.com/company/gt-apeiron-therapeutics
OmniLyte,"OmniLyte is a leading water treatment company that specializes in the development and manufacture of advanced Anolyte & Catholyte Water Treatment Technologies. Our products are used to purify drinking water, industrial processes, and commercial applications.

We specialize in innovative applications where Anolyte ECA solutions, including alkaline ionized drinking water and alcohol-free disinfectants, are preferred over traditional chemical alternatives.

As industry leaders, we believe in creating a safer tomorrow through innovation.

Founded in 2014, OmniLyte is operating in Canada and USA, with re-sellers across these countries.

 Omnilyte.com |  Omnisan.ca

Our Water Disinfectant Systems are Designed to Disinfect:
- Water for beverage industries
- Drinking water for municipalities and city residential areas
- Dairy factories and food production facilities
- Water in swimming pools and for golf courses
- Drinking water offshore for airports and shipping companies
- Drinking water for restaurants, hotels, hospitals, schools, etc. 

Our Services:
 Complete turn-key water treatment solutions
 Support from Full-time Service Technicians.
 Consultation on water disinfectant systems

Our exceptional services are recognized by our growing clientele.  We maintain the highest standard of quality. Our products are:

 EPA Approved
 Meets USDA 100% Organic requirements
 Meets OSHA's Bloodborne Pathogen standards
 OMRI Listed
 NSF Registered",Biotechnology Research,2-10 employees,Privately Held,"Mount Hermon, California, United States",United States,omnilyte.com,https://www.linkedin.com/company/omnilyte
Beyond Plastic LLC,R&D Facility and manufacturer of single packaging goods using certified biopolymers. Make an Impact & Leave No Trace.,Biotechnology Research,11-50 employees,Privately Held,"Commerce, California, United States",United States,beyondplastic.com,https://www.linkedin.com/company/beyond-plastic-us
Delee Corp,"Delee is a medical device company that has developed two devices: the CytoCatchTM Isolation Platform and the CytoCatchTM Imaging System, for isolating and analyzing circulating tumor cells (CTCs) from patient blood samples. The isolation platform filters CTCs onto a membrane and stains them through an automated workflow for visualization, and analysis via the imaging system. This technology will help in the early detection of cancer while providing physicians with information to personalize each patient’s therapy and monitor its effectiveness throughout the course of their disease.",Biotechnology Research,11-50 employees,Privately Held,"California, California, United States",United States,delee.co,https://www.linkedin.com/company/deleecorp
The Emerald Conference,"Now in its 9th year, The Emerald Conference is the original, longest running interdisciplinary cannabis and psychedelics science event.Produced by MJBiz, the most trusted business (B2B) news source for the cannabis industry, The Emerald Conference mission is to provide the most cutting-edge, technical-scientific content to provoke collaboration and the advancement of science in the cannabis industry.The Emerald Conference has become a must-attend event for decision-makers in analytical testing, extraction science, research and development, cultivation science, formulations, and pre-clinical research.",Biotechnology Research,11-50 employees,Privately Held,"Coronado, California, United States",United States,theemeraldconference.com,https://www.linkedin.com/company/the-emerald-conference
Comparative Biosciences,"Comparative Biosciences Inc.,  a Genesis Drug Discovery and Development (GD3) Company, a premier preclinical contract research organization (CRO) committed, for the last 20 years, to providing expert high-quality contract research services to all sectors of the biomedical community. Extensive experience in the biotechnology and pharmaceutical industries provides our staff with an exceptional track record in preclinical research and drug development capabilities.

Our on-site histology laboratory offers routine histopathology, special stains, immunohistochemistry (IHC), plastics, GLP antibody tissue cross reactivity (TCR), and histomorphometry services with quick turn around times. We also have the benefit of having an on site board-certified pathologist for evaluation and reporting of all the histology work done here.",Biotechnology Research,11-50 employees,Privately Held,"Lucerne, California, United States",United States,compbio.com,https://www.linkedin.com/company/comparative-biosciences
Boviteq California,"Boviteq California is a full-service ET and IVF provider utilizing Boviteq’s industry-leading techniques. We offer donor housing through our brand-new, state-of-the-art facilities in California, featuring top of the line comfort, nutritional and reproductive monitoring, ensuring your donor reaches her full potential.",Biotechnology Research,11-50 employees,Public Company,"Hilmar, California, United States",United States,boviteqcalifornia.com,https://www.linkedin.com/company/boviteq-california
Lab Launch,"Lab Launch is building a network of affordable, accessible biotech coworking laboratories to support the next generation of startup companies at the cutting edge of life sciences.

A biotech-focused incubator lab in Monrovia, CA, offering 11,000 sq ft of shared lab and office space, ideal for growth-stage biotech, cleantech, and materials science startups.",Biotechnology Research,2-10 employees,Privately Held,"Monrovia, California, United States",United States,lablaunch.org,https://www.linkedin.com/company/lab-launch
HOPO Therapeutics,"HOPO Therapeutics is a privately-held, clinical-stage pharmaceutical company developing treatments for heavy metal poisoning and pioneering novel methods for directed radioisotope delivery. Leveraging world-class expertise in the chemistry and biochemistry of heavy metals and technology licensed from Lawrence Berkeley National Laboratory, HOPO’s mission is to safeguard all people throughout the world from the harmful effects of heavy metal contamination while utilizing the power of metals in medicine to cure disease and improve lives.",Biotechnology Research,11-50 employees,Privately Held,"San Francisco Bay Area, California, United States",United States,hopotx.com,https://www.linkedin.com/company/hopotx
"Synedgen, Inc","A forward-thinking, medical technology company dedicated to developing life-saving products and therapies that encourage healing, reduce complications of tissue damage and inflammation, prevent infection by drug-resistant bacteria and remove the biofilms in which they thrive. We use the best of nature to solve important, real-time problems located in Claremont, California.",Biotechnology Research,11-50 employees,Privately Held,"Claremont, California, United States",United States,synedgen.com,https://www.linkedin.com/company/synedgen-inc
Bio Data Technology,"Online platform for Biotechnology, Bioinformatics, Immuno-informatics, Protein, DNA, RNA and vaccine information.",Biotechnology Research,201-500 employees,Privately Held,"California, California, California, United States",United States,biodatatechnology.com,https://www.linkedin.com/company/biodatatechnology
"Simplify Genomics, Inc.",Simplify Genomics is a San Diego-based biotechnology company that provides clinical whole genome reporting and genome exploration at the speed of thought using its proprietary genome search engine.,Biotechnology Research,2-10 employees,Privately Held,"Solana Beach, California, United States",United States,simplifygenomics.com,https://www.linkedin.com/company/simplifygenomics
"Critical Mass Consulting, LLC","Critical Mass Consulting partners with Life Sciences organizations to accelerate the delivery of therapies to patients.  Our purpose is to deliver on-time, successful projects in regulated industries.  

We are a company of GxP Subject Matter Experts and Project Management Professionals, helping clients the areas of tech transfer, quality systems development and facility start-ups.     

Our approach to consulting is unique – we believe in implementing modern Organizational Behavior theory to build a foundation of engaged consultants. These include implementing methods to maximize individual motivations, and processes to guide groups towards high productivity and effective decision making. Our group is focused on creating a premier organizational culture, founded on the basis of employee development and engagement. We believe in building a company for our employees, to the benefit of our clients.",Biotechnology Research,2-10 employees,Privately Held,"Bay Area, Ca, California, United States",United States,criticalmass-consulting.com,https://www.linkedin.com/company/critical-mass-consulting-llc
Machine Bio,"Machine Bio is a pre-seed radiopharma platform company building chelator-free biologic-format radiopharmaceuticals. We engineer metal-binding architecture directly into antibody and nanobody scaffolds, so the protein itself carries the radiometal.

The platform spans β-emitters (Lu-177, Tb-161) and α-emitters (Ac-225, Ra-223), opening therapeutic space synthetic chelator-conjugates can't reach. Our model is partnership-driven: partners bring targeting molecules, and we engineer chelator-free metal binding into them.",Biotechnology Research,2-10 employees,Privately Held,"Greater Los Angeles, California, United States",United States,machine.bio,https://www.linkedin.com/company/machine-bio
Hygieia Biological Laboratories,"Hygieia is engaged in the research, development and manufacturing of veterinary and human biologics and pharmaceuticals.  

•  Hygieia manufactures more types of dairy - specific vaccines than any other company in the world

•  Hygieia is the only company in the world to manufacture a commercial vaccine against a venom 

•  Hygieia is the only company that manufactures a vaccine against Foot Warts

•  Hygieia is the only company with a vaccine against Streptococcus uberis mastitis",Biotechnology Research,51-200 employees,Privately Held,"Woodland, California, United States",United States,hygieialabs.com,https://www.linkedin.com/company/hygieia-biological-laboratorie
Critical Innovations LLC,"Winner of the MTEC 2020 Prototype of the Year Award, Critical Innovations LLC is an ISO 13485:2016 certified, 21 CFR§820 QSR and DCAA compliant, medical research and development company focused on creating cutting-edge solutions to health threats that span the pre-hospital, hospital, and military environments.  The FDA-registered small business employs an iterative development methodology focused on human factors engineering to rapidly advance products. 

Critical Innovations LLC has strengths in medical device, software, and therapeutic development, including experience with:

-Laboratory, preclinical, and clinical research
-Cost, reimbursement, intellectual property, and market analysis
-FDA quality system regulations
-Rapid prototyping 
-Manufacturing set-up and transition
-Unique challenges to military systems, environments, and program management",Biotechnology Research,11-50 employees,Privately Held,"Lawndale, California, United States",United States,criticalinnovations.com,https://www.linkedin.com/company/critical-innovations-llc
ClinPGx,"ClinPGx is a comprehensive clinical pharmacogenomic (PGx) resource created to support and expand PGx knowledge, implementation and education.",Biotechnology Research,11-50 employees,Non Profit,"Stanford, California, United States",United States,clinpgx.org,https://www.linkedin.com/company/clinpgx
TriFoil Imaging,"TriFoil Imaging, based in Chatsworth, CA, is a market and technological leader in the preclinical imaging industry. Formed in 2013, TriFoil Imaging originates from the merging of Bioscan Inc. and Gamma Medica. Offering top notch service for current and legacy instruments, as well as applications-based support to customers worldwide, TriFoil Imaging is dedicated to and focused on helping customers work towards the next breakthroughs in medicine and biology. 

TriFoil Imaging offers the InSyTe FLECT/CT, a preclinical optical imaging platform that combines the strengths of fluorescence tomography with X-ray CT. The InSyTe FLECT/CT performs 360° fluorescence and CT data acquisition, an industry-first, for true 3D tomographic imaging.",Biotechnology Research,2-10 employees,Privately Held,"Chatsworth, Ca, California, United States",United States,trifoilimaging.com,https://www.linkedin.com/company/trifoil-imaging
Oryn Therapeutics,"Oryn Therapeutics is a clinical-stage company developing a new class of drug candidates, Orynotides. These proprietary macrocycles are uniquely engineered, stable peptides with very low immunogenicity and favorable safety profile. They modulate chronic inflammatory diseases and hold the ability to restore the immune homeostasis.",Biotechnology Research,2-10 employees,Privately Held,"California, California, United States",United States,oryntherapeutics.com,https://www.linkedin.com/company/oryn-therapeutics
EuMentis Therapeutics Inc.,"EuMentis Therapeutics Inc. is a privately held, clinical stage biotech company focused on the development of novel therapeutics to treat neuropsychiatric conditions with high unmet need. The Company’s lead product, EM-221, is a best-in-class, oral, PDE10A inhibitor designed to modulate the dopamine D2 pathway specifically in the striatum. EuMentis has completed three successful Phase 1 studies and plans to initiate a Phase 2 study of EM-221 for the treatment of Parkinson's LID (levodopa induced dyskinesia) in 2H 2026.",Biotechnology Research,2-10 employees,Privately Held,"Solana Beach, California, United States",United States,eumentistx.com,https://www.linkedin.com/company/eumentis-therapeutics-inc
NeoBiotechnologies | Recombinant Monoclonal Antibodies for Cancer Research,"Unreliable antibodies are one of the most expensive problems in life science research. NeoBiotechnologies was founded to solve it.

We are an original manufacturer of 20,000+ validated monospecific monoclonal antibodies for cancer research, diagnostics, neuroscience, immunology, and signal transduction. Founded by Dr. Atul K. Tandon, the pioneer behind NeoMarkers (now part of Thermo Fisher Scientific), every antibody in our catalog is developed, validated, and quality-controlled entirely in-house across Western blot, IHC, immunofluorescence, and flow cytometry, with select antibodies screened against HuProtTM human proteome microarrays for confirmed monospecificity.

We supply leading life science companies through OEM and private label partnerships, and serve researchers and pathologists worldwide. Orders ship in 1–2 business days, backed by a performance guarantee.

Science deserves antibodies that work, every time.",Biotechnology Research,11-50 employees,Privately Held,"Union City, California, United States",United States,neobiotechnologies.com,https://www.linkedin.com/company/neobiotechnologies
Aran Lab,"The Aran Lab is a biomedical device lab that focuses on diagnostics and therapeutics at Keck Graduate Institute in Claremont, California, directed by Dr. Kiana Aran. Dr. Aran’s research specifically focuses on developing novel bio-microelectromechanical systems (BioMEMS) for research and clinical applications. In particular, she is interested in the integration of multiple engineering disciplines including electrical, mechanical, chemical, and bioengineering to create novel device solutions that address unmet clinical need. Current research topics includes developing engineering solutions to identify age and cancer-related biomarkers, utilizing functionalized material for biosensing applications and lab-on-a-chip (LOC)-based systems, drug delivery and implantable devices to improve delivery of biologics. 

Interested in reading more about our research? 

Nature Biomedical Engineering has published our research and development on Amplification-Free Electronic Detection of Single Point Mutations on Graphene-enhanced Field Effect Biosensors: https://www.nature.com/articles/s41551-021-00706-z",Biotechnology Research,11-50 employees,Non Profit,"Claremont, California, United States",United States,aranlab.org,https://www.linkedin.com/company/aranlab
The MedTech Voice,"The MedTech Hustlers is a unique platform to enlighten our audience on global accomplishments, and challenges in the MedTech industry in order to innovate, sustain and realize a medical device.

Our approach is to produce meaningful, periodic fireside chats with the thoughtful Medical Device industry leaders around the globe on a variety of topics to cater to our audience's needs.",Biotechnology Research,2-10 employees,Privately Held,"California, California, United States",United States,themedtechhustlers.com,https://www.linkedin.com/company/the-medtech-hustlers
