Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Earth Station Solutions,"Earth Station Solutions is a key telecommunications organization that operates in providing communication solutions and products.
 
With various skill sets in Machine to Machine (M2M) and Internet of Things (IoT), Earth Station Solutions (ESS) services include satellite communication products to land, air, and sea through voice and high speed data alongside solutions for monitoring and tracking of fleets, personnel, logistics, and more.
 
What we do:
Our platform gives you full visibility of your assets and helps you keep your vehicles and drivers safe wherever they may be operating. 
Our solution offers a complete and unique outsourced capability to provide turn-key situational awareness for mobile and fixed assets for applications as diverse as security to supply chain logistics.
Our solution is a fully integrated command and control platform for tracking, video surveillance, and other sensors with real time information, alerting and ground security;
We can feed into any database for quick decision marketing.
Our solutions range from simple plug and play GSM device to an advanced satellite tracking solution with multiple sensor integration and video monitoring capability.

Founded in 2002, Earth Station Solutions initiated as an organization solely dedicated in distributing satellite handsets and accessories. They later diversified by broadening to land, air, and sea - primarily with Thuraya as an Official Service Provider.
 
Respectively, ESS began to provide solutions for various clients with different inquiries the team would come across with regards to a wide capability from tracking security personnel in a shopping mall to keeping track of the temperatures of containers across the Atlantic Ocean. 
 
Since then, Earth Station Solutions has integrated further and now specializes in offering custom solutions and offers full integration with third party applications or database like Warehouse Management or Transport Management System for quick decision making.",Telecommunications,2-10 employees,Self Owned,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,essmk.com,https://www.linkedin.com/company/earthstationsolutions
Atlanta Systems Middle East,"At Atlanta Systems UAE, we deliver advanced telematics and IoT hardware solutions tailored for the UAE’s rapidly evolving mobility and connectivity landscape. Our solutions enable smarter fleet management, intelligent infrastructure, and data-driven operations across key industries. Backed by strong engineering capabilities and a customer-centric approach, we partner with regional enterprises, OEMs, and telecom leaders to deploy scalable, reliable, and future-ready technologies aligned with the UAE’s vision for smart cities and digital transformation.                                 

OUR PRODUCTS & SOLUTIONS :
1. GPS Vehicle Tracking Devices
2. OBD-Based Telematics Solutions
3. Fuel Monitoring Systems
4. Asset Tracking Devices
5. IoT Communication Modules
6. Custom OEM Hardware Development
7. ADAS & DMS 
8. Energy Monitoring Systems

WHAT SETS US APART :
1. Engineering-Driven Innovation 
Continuous R&D investment ensures we stay ahead of evolving IoT and mobility technologies.
2. Customized Design and Development
We offer customised IOT hardware design development services for our clients and partners.
3. Stringent Quality Assurance
Every product undergoes rigorous validation to meet global standards of durability and reliability.
4. Long-Term Partnerships
We work closely with OEMs and distributors worldwide to deliver dependable, growth-focused solutions.",Telecommunications,51-200 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,atlantasys.com,https://www.linkedin.com/company/atlanta-systems-middle-east
Secure Site Audit,"APP based E2E Telecom Site Audit solution providing the client with accurate, consistent, high-quality and auditable data.

Providing multi-project E2E solution management:
  - Project Definition
  - Project Management
  - Project Activity, Status and Progress Reporting
  - Multiple Technology Types
  - Secure, Encrypted Data Transmission
  - Exportable PDF Site Reports
  - Integration with clients OSS / BSS Systems",Telecommunications,2-10 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,securesiteaudit.com,https://www.linkedin.com/company/secure-site-audit
PLUS Consultancy,"Plus Consultancy is an international consultancy company based in Dubai, UAE. 
We are specialized for consultancy in the mobile telecommunications industry. Our mission is to provide knowledge, experience, training, and consultancy to our partners.",Telecommunications,2-10 employees,Self Owned,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,,https://www.linkedin.com/company/plus-consultancy
Tango Plus,Give your old electronics a new life and get paid! TangoBuyback makes it easy to responsibly sell your used devices.  Reduce e-waste and earn cash. Visit www.tangobuyback.com,Telecommunications,2-10 employees,Privately Held,"Dubai, United Arab Emirates",United Arab Emirates,tangobuyback.com,https://www.linkedin.com/company/tangobuyback
MNET Network Solutions & Support,"MNET delivers technology, telecom, and business advisory services, backed by 20+ years of hands-on GCC service provider experience.
Our Services

- Technology, telecom & IT consultancy
- Business operations & management advisory
- Digital transformation & organizational development
- Corporate training & coaching
- Market research, insights & technical due diligence
- Global connectivity, networking & data center design
- Project feasibility, design, specifications & RFP development
- SaaS & IT solutions

All services are delivered through resilient, secure network infrastructure, with SLA-backed commitments and service credits built around 100% customer satisfaction.

MNET is led by a Founder-CEO with 40+ years in telecom, including 28+ years leading telecom and business operations across the Middle East spanning network operations, data centers, cloud infrastructure, regulatory advisory, strategic planning, and M&A.

To extend our expertise across industries, MNET has formed a Consultative Advisory Group, a network of specialists providing advisory, trend analysis, regulatory engagement, market insights, and due diligence across multiple sectors.",Telecommunications,2-10 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,mnetservices.net,https://www.linkedin.com/company/mnet-network-solutions-and-support
XG Edge,"XG Edge provides innovative solutions to both the technical and business challenges facing 5G infrastructure scaling. By utilizing GPU Accelerated MEC, next generation SDN, Autonomous Revenue Sharing, and our immutable asset management platform; XG can optimize the deployment and performance of next generation networks.",Telecommunications,2-10 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,xgedge.io,https://www.linkedin.com/company/xg-edge
Kool Links General Trading LLC,"We are dealing in Used Mobile phones since 2014.We Mainly selling Apple used phones. We sell Grade A,B Apple AS IS, Non Active or Just active Stock.
  We having capacity to provide quantity as per customer demand.We are trusted supplier in  Deira Dubai Mobile market.
  Email: koollinksmobiles@gmail.com
  Tel:+97142726200",Telecommunications,11-50 employees,Partnership,"Deira, Dubai, United Arab Emirates",United Arab Emirates,,https://www.linkedin.com/company/kool-links-general-trading-llc
Qosbee Technologies,"QOSBEE, a new-age mobile platform to enhance digital connectivity experience. Developed with a “switching” algorithm, QOSBEE is a platform for consumers and for customers providing information, software and application APIs to improve the mobile network quality according to the consumer’s usage at different geographic locations. Through its free service, QOSBEE will enable a seamless digital connectivity experience for consumers as they are empowered to shift networks without a commercial commitment.",Telecommunications,11-50 employees,Partnership,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,qosbee.com,https://www.linkedin.com/company/qosbee
SAVANNA INTERNATIONAL TELECOMMUNICATION L L C,,Telecommunications,2-10 employees,,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,,https://www.linkedin.com/company/savanna-international-telecommunication-l-l-c
Sawa International,"With SAWA International, you are always at the first of the queue. Get your TV and Broadband at your door step today with no extra charge.",Telecommunications,51-200 employees,Privately Held,"Business Bay, Dubai, United Arab Emirates",United Arab Emirates,sawainternational.com,https://www.linkedin.com/company/sawainternational
Radiant International FZCO,,Telecommunications,11-50 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,radiantfzco.com,https://www.linkedin.com/company/radiant-international-fzco
Telecommunications and Digital Government Regulatory Authority,,Telecommunications,201-500 employees,,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",United Arab Emirates,tra.gov.ae,https://www.linkedin.com/company/telecommunications-and-digital-government-regulatory-authority
Pivotel Middle-East,"We are an Advanced Pioneering Telecommunications and Electrical  Solutions supplier. We are developing and providing sustainability solutions for societies next-gen networks & Fiber Optic Telecommunications Supplier.
We operate in three core business fields of telecommunications, energy, electrical parts and components, plus IoT and Smart Cities. Further, we continue to work to leverage a diverse range of products, offerings and solutions. Most of our many business areas are contributing to society, sustainability and smart cities.",Telecommunications,51-200 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,pivotelme.com,https://www.linkedin.com/company/pivotelme.com
Al Ashab General Trading -sharjah,,Telecommunications,2-10 employees,,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,,https://www.linkedin.com/company/al-ashab-general-trading--sharjah
NetMaster Engineering,"NetMaster Engineering is an engineering and technology services company specializing in telecommunications, data networks, and energy solutions.
We deliver end-to-end engineering services covering network design, deployment, optimization, and field operations, with a strong focus on quality, reliability, and operational efficiency.

With proven experience across Africa and the Middle East, NetMaster Engineering supports telecom operators, enterprises, and partners through innovative, scalable, and cost-effective solutions.
Our mission is to transform technical challenges into sustainable value for our clients, while building long-term partnerships based on trust, expertise, and results.",Telecommunications,11-50 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,netmastereng.com,https://www.linkedin.com/company/net-master-engineering
Art Diamond Goldsmith & Jewellery,"Art Diamond Goldsmith & Jewellery is a telecommunications company based out of Al Sumsi Building, UAE, Gold Souk Street, Deira Area, 3956, Dubai, Dubai, United Arab Emirates.",Telecommunications,,,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,,https://www.linkedin.com/company/art-diamond-goldsmith-&-jewellery
Huma Electronics,"Huma Electronics was established in Dubai, UAE as an Electronics repair shop in 1988.  Since 30 years, our company has been advancing into various fields of Integrated Systems Solutions on par with emerging technologies. We have been an established and popular company with an excellent track record in customer satisfaction. We never compromise in the quality of the service we provide to our customers. We believe in keeping customers happy and providing them with services at a very competent price. Every work we take up is considered a challenge and help in gaining better knowledge about not only the work we are involved in, but also about the new trends and technological advancements that come up in the field. This helps in honing our skills, thereby increasing our expertise in the field of Integrated Systems and also maintain our professional standards in our services. Our Services include the following,
1. SMATV Installation
2. CCTV installation
3. Intercom & Door Phone Installation
4. Domestic TV System Installation
5. Domestic Security system Installation
6. Audio Systems
7. Networking Solutions
8. Structured Cabling
9. System Maintenance

For more details, contact

Tel: +9714 3521276
Mob: +97150 6264427
Email: humaelectronics@yahoo.com
Web: http://www.humaelectronics.wordpress.com/",Telecommunications,2-10 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,,https://www.linkedin.com/company/huma-electronics
PR Technologies and Services Ltd,"Expert in Network, Cloud, VoIP and Unified Communication Solutions

PR Technologies is a leading system integrator & service provider in real time communications solutions and cloud solutions. Its market-leading Network Modernization, Unified Communications, Mobility and Embedded Communications solutions enable customers to quickly capitalize on growing market segments and introduce differentiating products, applications and services.",Telecommunications,2-10 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,prtel.biz,https://www.linkedin.com/company/prtechnologiesandservicesltd
Tjwalnet,Tjwal offering the best service and latest Technology with E-sim Network in more than 70+ countries to keep you connected.,Telecommunications,2-10 employees,Partnership,United Arab Emirates,United Arab Emirates,tjwal.net,https://www.linkedin.com/company/tjwal-net
Ccellfie Telecom FCZO,We trade new and used mobile phones and new accessories primarily but we cater to our clients' orders for phone repairs and mobile software upgrades through our fully-equipped and advanced Service Center.,Telecommunications,11-50 employees,Self Owned,"ديرة, Dubai, United Arab Emirates",United Arab Emirates,ccellfietelecom.com,https://www.linkedin.com/company/ccellfie-telecom-fczo
NobelTel Llc,"Nobel started out as a market leader in the global telecommunications industry. Founded in 1998 by Thomas C. Knobel, a Swiss national, Nobel has established the world’s first phone card e-retailer and has grown rapidly.

Nowadays we offer a wide range of telecom services, including online and mobile-based sales of prepaid phone cards, distribution of physical phone cards in North America, superior carrier services worldwide and innovative call center solutions.

We have further extended our portfolio towards international money remittance, domestic and cross-border mobile airtime recharges (“topups”), international food delivery and other services for the diaspora.

Nobel is a premium quality provider, delivering innovation, Swiss precision and unparalleled value in all markets entered.",Telecommunications,11-50 employees,Privately Held,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,nobeltel.com,https://www.linkedin.com/company/nobeltel-llc
SKY IP Services/ Satellite Services,"At SkyTelecom, we empower businesses worldwide with seamless, scalable, and secure IP address leasing solutions tailored to modern connectivity demands. As a trusted partner to enterprises, ISPs, and cloud service providers. We specialize in bridging the gap between evolving digital infrastructure needs and the scarcity of IPv4 resources.

We deliver agile globally compliant IP allocation services that enable organizations to optimize network performance, reduce operational complexity, and accelerate growth without the financial or administrative burden of IP ownership.

In addition to our IP leasing expertise, SkyTelecom provides reliable satellite connectivity services across Pakistan, delivering high-performance internet solutions to remote, underserved, and mission critical locations. Our satellite infrastructure ensures uninterrupted communication where traditional networks cannot reach, empowering businesses with nationwide coverage and dependable connectivity.",Telecommunications,51-200 employees,Public Company,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,skytelecom.co.uk,https://www.linkedin.com/company/sky-ipservices
Trakline,"Welcome to TRAKLINE, where innovation meets reliability in the realm of IoT, telematics, and wireless communication devices. As industry leaders, we specialize in designing and implementing cutting-edge solutions that redefine efficiency and security.

 Fuel Automation Systems: Revolutionize your operations with our state-of-the-art fuel automation systems. Achieve optimal fuel efficiency, real-time monitoring, and cost savings that drive your business forward.

 GPS Car Tracking Systems: Navigate the future with confidence. Our GPS car tracking systems provide real-time location data, ensuring enhanced fleet management, route optimization, and security.

 Mobile DVRs: Capture every moment, safeguard your assets. Our advanced Mobile DVRs offer high-quality video surveillance for on-the-go security, making your fleet and operations more secure.

 Wireless Communication Devices: Stay connected seamlessly. Our range of wireless communication devices ensures reliable data transfer and communication, keeping your operations smooth and responsive.

At TRAKLINE, we believe in delivering solutions that go beyond expectations. Join us in embracing the power of connectivity and technology. Let's build a smarter, more connected future together.

Connect with us for industry insights, updates, and to explore how our solutions can elevate your business.

 www.trakline.net
 +971 2 4480810   |   +971 50 2950112

#IoT #Telematics #WirelessCommunication #Innovation #FleetManagement #SmartTechnology",Telecommunications,51-200 employees,Public Company,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",United Arab Emirates,trakline.net,https://www.linkedin.com/company/trakline
Masdar Alkon Information Technology (MAIT),"Masdar Alkon Information Technology — The Source of Innovation, Powering Global Connectivity.

Masdar Alkon Information Technology stands as a trusted global enabler of next-generation communication and digital infrastructure solutions. Guided by the meaning of our name — “the source of innovation” — we exist to empower seamless connectivity, intelligent growth, and transformative partnerships across the telecommunications and technology ecosystem.

Headquartered in Dubai, Masdar Alkon has established itself as a leader in Messaging A2P, P2P & P2A aggregation, carrier interconnects, and IT infrastructure solutions. Through an affiliate-driven model and more than a decade of experience, we’ve built a network that connects in all over the world with reliability, scalability, and innovation at its core.

Our core expertise spans international A2P, P2P & P2A messaging enhancement  delivery, traffic aggregation, and IT outsourcing, enabling carriers and enterprises to enhance routing quality, optimize cost efficiency, and drive sustainable revenue growth. We bring together a team of skilled professionals and strategic partners who understand the nuances of communication technology — ensuring every connection delivers measurable value.

At Masdar Alkon, we don’t just deliver services; we build ecosystems of collaboration. Our mission is to help global partners harness the full potential of digital transformation — from core telecom operations to cloud, infrastructure, and data-driven solutions. 

By merging technology, innovation, and strategy, we empower our clients to stay competitive in an ever-evolving digital landscape. Our ongoing focus is on expanding reach, strengthening partnerships, and leading the evolution of communication technology. With every connection, we aim to bridge markets, enable growth, and create value that endures.",Telecommunications,2-10 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,masdaralkon.com,https://www.linkedin.com/company/masdar-alkon-information-technology-mait
TTG GENERAL TRADING CO LLC,A Leading Telecommunications and Fiber Optic Projects Company,Telecommunications,11-50 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,ttgulf.com,https://www.linkedin.com/company/ttg-general-trading-co-llc
GLOBE SAT,"Satellite capacity provider covering the Middle East, Africa and Asia",Telecommunications,2-10 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,globe-sat.com,https://www.linkedin.com/company/globe-sat
Nxtline Fzco,"Nxtline Fzco Dubai offers best in  class fiber optic technology passive infrastructure products & solutions creating sustainable long term value for its discerning customers and partners. 
with rich knowledge and combined  experience of over 50+ years of its shareholders,  company provides reliable, sustainable, flexible and efficient solutions to build Next Smart Fiber Networks with strong focus on economy.",Telecommunications,2-10 employees,Partnership,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,nxt-line.com,https://www.linkedin.com/company/nxt-line1
مقوي شبكة الجوال الامارات,"Mobile Signal Booster UAE موجود في سوق مقويات الهواتف المحمولة منذ أكثر من 19 عام. نحن نهدف لمساعدة الأشخاص في الحصول على أفضل الاتصالات الهاتفية. بدأت شركتنا في بيع مقويات الإشارة بشكل أساسي للمنازل والممتلكات الصغيرة. وبعد عام واحد، بدأنا في بيع أقوى مقويات الإشارة في السوق. اليوم نقدم مقويات لتغطية المساحات من 300 متر مربع إلى 5000 متر مربع.
وقد احتل Mobile Booster مكانة رائعة في صناعة الهواتف المحمولة على مر السنوات، وأصبحنا المورد المفضل في الكويت والعالم. نحن ملتزمون تجاه كل عميل من عملائنا لتقديم أفضل جودة لتقوية إشارة الهاتف المحمول.

على مر السنين قمنا بمساعدة الآلاف العملاء في جميع أنحاء العالم على تحسين إشارات الهاتف المحمول والبيانات الخاصة بهم. نرى أننا لا نبيع مجرد جهاز داخل صندوق، فنحن نبيع حل للعديد من الأشخاص حولنا.
رعاية عملائنا وخدمتهم هي أولى أولوياتنا، نسعى لتعظيم تجربتهم وتقديم أفضل المنتجات بأقل الأسعار في السوق. فريقنا المحترف جاهز لتقديم الدعم على مدار الساعة طوال أيام الأسبوع عبر البريد الإلكتروني. تتمتع جميع مقويات إشارة الهاتف المحمول لدينا بضمان 30 يوم لاسترداد الأموال، بالإضافة إلى ضمان لمدة عام لعيوب التصنيع. أيضًا، نقدم شحن دولي مجاني لحصل على مقوي إشارة في غضون 3 إلى 5 أيام عمل عند باب منزلك.",Telecommunications,11-50 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,mobilesignalbooster.ae,https://www.linkedin.com/company/مقوي-شبكة-الجوال-الامارات
CompanyTone,"CompanyTone is a fully managed UCaaS (Unified Communication as a Service) solution. Fancy jargon aside, we offer you a soup-to-nuts, fully working telephone system hosted on the cloud for a simple monthly or yearly payment.

You can relay on our long experience building complicated communication systems for various industries. This fact lets you make sure you are dealing with a company that does understand your requirements.

Weather it is a simple telephone system for your distributed team, or a full fledged call center with minimum cost and setup hassle, CompanyTone offers you best in class for a competitive price and no commitment.",Telecommunications,11-50 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,companytone.com,https://www.linkedin.com/company/companytone
MEA Connect,"MEA Connect provides fractional and outsourced B2B sales for technology companies entering the Middle East and African telecom markets.

We act as your dedicated regional sales team — without the cost, risk, or complexity of a full-time hire. Operating on a monthly retainer, we give each client focused, senior-level attention across a defined number of days per week. Travel and market presence costs are shared, making high-quality regional representation accessible even before the market justifies a full headcount.

With 30+ years in Telecom and ICT and over two decades of hands-on experience in the MEA region, we bring existing operator relationships, deep market knowledge, and the cultural fluency that European and US companies typically lack when entering these markets.

We specialise in complex, long-cycle sales of network software, SaaS, CPaaS, IoT, and adjacent ICT solutions — sold into fixed and mobile operators across 35+ markets in the Gulf, Levant, and Africa.

If you are considering the Middle East or Africa as a sales market, we can help you get there faster, with less risk, and at a fraction of the cost of going it alone.",Telecommunications,2-10 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,meaconnect.com,https://www.linkedin.com/company/meaconnect
Infinite Telecom,"Services We Provide: 
-Telecom
-Project Management 
-Consulting & Outsourcing
-Web design 
-E-commerce  
-CRM",Telecommunications,2-10 employees,Privately Held,"Dubai, United Arab Emirates",United Arab Emirates,infinite-telecom.com,https://www.linkedin.com/company/infinite-telecom
JTI Pvt,"JTI the solution providing company offers superior services in IT & Telecom sector since last 2004. JTI continues committed to delivering technologies, products, and services that customers and partners can build on and grow with through constant innovation.",Telecommunications,51-200 employees,Privately Held,"Ajman, Ajman Emirate, United Arab Emirates",United Arab Emirates,jticon.com,https://www.linkedin.com/company/jti-pvt
TND Technologies LLC,"T N D offers expertise in regulatory approvals for Electronic and Consumer sector in IT, Wireless, Radio and Telecommunication equipment. We cover Asian, Middle East and African markets for our clients. Our strategic location of the Middle East helps us focus on the evolving regulations of the Asian and African markets. We also have an efficient network of local applicants that offer us ground support wherever local applicant is a mandatory requirement from regulatory authority.",Telecommunications,2-10 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,globaltypeapprovals.com,https://www.linkedin.com/company/tnd-technologies-llc
Optimum Zone FZE,Distrbutors of Telecommunication and Networking Equipment,Telecommunications,11-50 employees,Self Owned,"Al Hamriyah, Sharjah, United Arab Emirates",United Arab Emirates,,https://www.linkedin.com/company/xtream-it-solutions
SCUBE SOLUTIONS,"SCUBE is a regional business accelerator for technology companies. It provides start-ups, media houses and telecom operators with go-to-market solutions to the Middle-East and Africa.",Telecommunications,2-10 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,scube.solutions,https://www.linkedin.com/company/scube-solutions
