Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
CellSave Arabia,"CellSave offers families across the region the most advanced and comprehensive stem cell banking services in the world. Over the past 20 years, we have successfully collected and preserved stem cells from over 80 countries across six continents, always applying the most advanced technologies and highest industry standards.

Our state-of-the-art stem cell laboratory in the heart of Dubai Healthcare City is part of a global network, featuring advanced stem cell processing and storage facilities worldwide, including Switzerland, United States, South Africa and Dubai.

In the rapidly evolving field of stem cell therapies, CellSave is always on the lookout for the newest technologies and practices to better serve your needs. Our team of experienced medical experts are respected members of the international stem cell community and ensure that our laboratories stay on the forefront of innovation in the field.

We pride ourselves in offering the highest standards and being a global leader for quality in our industry. Every sample receives individual care and high-quality processing from certified medical technologists, and a home in the most advanced state-of-the-art laboratory.",Biotechnology Research,51-200 employees,Privately Held,"Dubai Healthcare City, Uae, Dubai, United Arab Emirates",United Arab Emirates,cellsave.com,https://www.linkedin.com/company/cellsavearabia
Middle East Molecular Biology Society - MEMBS,"MEMBS is the Middle East's largest inclusive community of biomedical engineers.

Founded in Dubai, on Nov 19, 2012, MEMBS membership comprises a wide range of practicing professionals and students that make up the more than 10,000 members Middle East wide.

MEMBS is a leading scientific voice for Molecular Biology, the fundamental element of all life sciences. We are dedicated to advance the scientific discovery, advocate cutting-edge researches, and promote professional development.

To serve the needs and interests of our members, MEMBS aims to facilitate the promotion of new discoveries in biological sciences for the benefit of Middle East region. This cannot be accomplished without implementing effective modern means of communication and engagement among which is our Molecular Biology News site, Education Department site, Social Network site, and the Annual Congress Site.

Through these multiple platforms, MEMBS provides its members with full access to share practices, information, ideas and opinions that are shaping one of the fastest growing fields in science.",Biotechnology Research,51-200 employees,Educational,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,membs.org,https://www.linkedin.com/company/membs
Prepaire Labs,"Prepaire Labs is a healthcare technology company advancing drug discovery and precision medicine through the integration of deep learning, multi-omics, and real-world biological data.

Our federated platform connects patient diagnostics, organoid experimentation, and predictive disease modeling while maintaining data sovereignty and regulatory trust. By bridging computational discovery with biological validation, Prepaire helps researchers and pharmaceutical partners accelerate the development of safer, more effective therapies.",Biotechnology Research,51-200 employees,Privately Held,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",United Arab Emirates,prepaire.com,https://www.linkedin.com/company/prepaire-labs
Eastern Biotech & Life Sciences,"Eastern Biotech & Life Sciences based at DuBiotech, Dubai, is the first company in the Middle East to offer comprehensive genetic testing services. We have carefully examined the biotechnological horizon to identify the genetic tests most relevant to this region and offer them directly to the people of the Middle East.

www.easternbiotech.com
www.easternbiotech.ae
www.foodintolerancetest.ae
www.dnaancestry.ae
www.geneticcounseling.ae
www.telomeretest.ae",Biotechnology Research,11-50 employees,Privately Held,"الخليج التجاري, Dubai, United Arab Emirates",United Arab Emirates,easternbiotech.com,https://www.linkedin.com/company/eastern-biotech-&-life-sciences
Zaara Biotech LLC,"Welcome to Zaara Biotech! We are an innovative biotechnology company that is revolutionizing multiple industries through our expertise in algal-seaweed technologies. 

As a student startup nurtured under IEDC and Kerala Startup Mission, we embarked on our journey from the dorms of Sahrdaya College of Engineering and Technologies in 2019, focusing on the development of cutting-edge algal-seaweed technologies. 

In 2020, we secured A round funding from TCL International, enabling us to expand our focus to FMCG products using algae-seaweed technology in the UAE. Building on this success, we further accelerated our growth in 2022 with B round funding from the USA. And now, in 2023, we proudly announce our C round funding, led by an angel investment team headed by Nelson Seban, to establish our first subsidiary company, ""Zaara Biotech Poultry and Meat productions."" 

Our new subsidiary is set to transform the poultry and meat industry by implementing scientifically advanced methodologies and our unique feed design, incorporating the powerful combination of algae and seaweed. The result? High protein, low cholesterol meat, and omega-3 rich eggs that introduce a new category of products to both the Indian and international markets. Our pilot plant is scheduled to launch in April 2023, with products hitting the market shortly after. 

At Zaara Biotech, we take pride in our diverse product development team, which excels in various sectors such as FMCG, Cosmetics, Agri Technology, Bioinformatics, and Bioreactor design technology. We have already introduced a range of innovative products across these industries, solidifying our position as a forerunner in algal-seaweed technologies. 

Our rapid growth and success would not have been possible without the unwavering support of our initial incubators, including IEDC, Kerala Startup Mission, and CIFT. Their guidance and encouragement have played a pivotal role in our journey thus far.",Biotechnology Research,11-50 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,zaarabiotech.com,https://www.linkedin.com/company/zaara-biotech
AstraGene,"Introducing AstraGene: Pioneering Innovations in Diagnostics Manufacturing! 

AstraGene is a dynamic startup based in Dubai, specializing in Diagnostics Kit manufacturing. Our mission is to revolutionize the healthcare industry by providing cutting-edge solutions across Clinical, Food, and Veterinary labs. With our state-of-the-art facilities and innovative technologies, we are committed to enhancing the quality and efficiency of diagnostic procedures.

 Our Achievements:

Extensive Reach: We proudly supply our products to around 150 labs across the UAE, Bahrain, Kuwait, and Oman.
Quality Certifications: Our production lines are GMP-approved by MOHAP, ISO 13485 certified, and our products hold CE certification, ensuring top-notch quality and compliance.
Advanced R&D: We combine extensive experience in Translational research, discovery and informatics with access to groundbreaking technologies and platforms.

Together, let's shape the future of diagnostics!",Biotechnology Research,11-50 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,astragene.com,https://www.linkedin.com/company/astragene-com
URS Testings Laboratory,"URS Testing Laboratory LLC, based in Dubai - UAE offers professional testing and calibration services across many different industry sectors with customers throughout Middle East & other South Asian countries.

We are an approved and accredited laboratory with all UAE Government ministries and departments having gained substantial clientele from Government agencies, reputed MNCs and Hotels etc.",Biotechnology Research,11-50 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,urslabs.com,https://www.linkedin.com/company/urslabs
LABIX Scientific,"About Labix Scientific
Welcome to Labix Scientific, your gateway to hassle-free scientific solutions. At Labix, we're on a mission to simplify your laboratory experience with a curated selection of top-notch biotechnology products.

Our Journey
Labix was born out of a simple idea—making advanced scientific tools accessible to laboratories worldwide. We believe that groundbreaking discoveries begin with easy access to quality resources. Our platform is designed to streamline your search, making it easier than ever to find the right tools for your experiments.

What Sets Us Apart
Elevating Science: Labix is more than an e-commerce platform; it's your digital laboratory partner. We carefully curate products that empower your research, from essential lab equipment to cutting-edge biotech solutions.

Global Reach, Local Impact: With Labix, your scientific needs know no boundaries. Our global e-commerce platform ensures that you get the tools you need, delivered to your doorstep with precision.

Swift and Seamless: Your time matters, and Labix is committed to efficiency. Navigate our user-friendly website with ease, and experience swift deliveries to keep your experiments moving forward.

Our Web Address
Visit us at [LabixScientific.com](https://www.labixscientific.com) to explore our product range and discover a world where science meets simplicity.

Our Mission
Labix is not just about transactions; it's about building a community of scientists and researchers. We're here to support your journey of discovery. Connect with us on LinkedIn to stay updated on our latest offerings and join a network of professionals passionate about advancing science.

Discover the ease of scientific exploration at Labix Scientific- Science at Your Fingertips, Anywhere, Everytime.",Biotechnology Research,2-10 employees,Privately Held,"Al Ain, Abu Dhabi Emirate, United Arab Emirates",United Arab Emirates,labixscientific.com,https://www.linkedin.com/company/labixscientific
AlGenome,"Founded in 2009, AlGenome is a leading provider of laboratory equipment and supplies, with a focus on the life sciences, biotechnology, and pharmaceutical sectors. Our extensive product portfolio includes high-quality equipment, reagents, and chemicals used for research, development, and quality control. Additionally, we offer comprehensive maintenance and repair services to ensure the longevity and efficiency of our products.
With a commitment to innovation and excellence, AlGenome has grown into a trusted supplier, serving diverse clients, including universities, research institutions, pharmaceutical manufacturers, and industries in food and water. Our reputation is built on delivering exceptional customer service and reliable, cutting-edge solutions.

2009:
AlGenome is established in Amman, Jordan, marking the beginning of our journey to provide advanced laboratory products and services to the region.
2013:
Expansion into the UAE, with the opening of our second branch as FZC in RAK to cater to the growing demand for life science and biotech solutions in the Gulf region.
2016:
Opening of a new branch in Sharjah, UAE, to serve the governmental sector and provide better service to all customers across the UAE.
2018:
AlGenome obtains a license from the UAE Ministry of Health (MOH) as a drug store, allowing us to import chemicals and reagents under optimal conditions. This also proves that our facility meets the highest standards for storing these products, ensuring safe delivery from supplier to end customer.
2022:
Launch of the first authentic online shopping platform dedicated to laboratory products, making it easier for researchers and scientists to access top-quality supplies.
2024:
We opened a new branch in Riyadh, Saudi Arabia, further solidifying our presence in the GCC and continuing our mission to serve the life sciences community across the Middle East.",Biotechnology Research,11-50 employees,Privately Held,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,cgenomix.com,https://www.linkedin.com/company/cgenomix-al-genome-medical-company
Celero,"Celero’s Vision: Reducing the barriers to market entry for Biotechs while addressing the unmet needs in emerging Asia and Africa.

Our mission is to achieve this vision by providing our Biotech partners with the highest quality, efficient and accelerated clinical trials in Emerging Asia and Africa, ultimately resulting in optimal returns on their investments. 

This endeavor will be propelled by our experienced clinical research team, leveraging local expertise, access to diverse populations, and forthcoming innovative digital solutions. 
Additionally, our clinical trial solutions will be fortified by the implementation of registration, commercial, and local manufacturing strategies meticulously tailored to the specific needs of our Biotech partners.
With 285 years of unparalleled expertise, our senior management team boasts 182 years in Clinical Operations, Site Management, Medical & Regulatory Affairs, and 103 years in Commercial, Pharma & Vaccines Manufacturing, and Clinical Finance. Our team has successfully completed 80 clinical trials, including 64 for vaccines, resulting in over 20 product approvals. 
We are dedicated to being a key contributor to the financial success of our sponsors' products by providing them market access to high commercial growth potential markets. 

If you believe your pipeline products are innovative, possess favorable efficacy and safety profiles, and have clear clinical differentiators, we want to talk. 

Contact us by visiting our website at www.celero.global or reaching out to us at info@celero.global.",Biotechnology Research,51-200 employees,Privately Held,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",United Arab Emirates,celero.global,https://www.linkedin.com/company/celeroglobal
EPYGEN Biotech,"EPYGEN is an Biotechnology organization, headquartered in Dubiotech Park, Dubai, UAE, with offices, labs and manufacturing facilities in Dubai, India and USA. Following the essence of it's corporate slogan “Building Future Strand by Strand”, Epygen conducts research and manufacturing of wide range of Enzymes Proteins for the Therapeutic as well as Industrial Enzyme space. 

Some of Epygen's focus areas are Cardiovascular, Oncology and Antibodies in Therapeutic Proteins and Biofuels, Clean-Tech, Oil & Gas, Pulp & Paper, Fibre and Detergent in Industrial Enzymes. 

Taking the Protein Lab to the Process Floor, Epygen's scientists are constantly challenging the boundaries of Biotech research.",Biotechnology Research,11-50 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,epygen.com,https://www.linkedin.com/company/epygen-biotech
SAN Group,"SAN Group is a globally operating biotechnology company headquartered in Austria with employees on four continents. We are represented by subsidiaries and distribution partners in Europe, North- and South-America, Asia, and Australia. The business of SAN Group focuses on animal health, crop protection and nutrition, food diagnostics, real estate development and renewable energies. SAN Group is 100% privately owned. www.san-group.com

SAN Vet - SAN Agrow - SAN Venture: Passion for Innovation!",Biotechnology Research,"501-1,000 employees",Privately Held,"Dubai, United Arab Emirates",United Arab Emirates,san-group.com,https://www.linkedin.com/company/sangroup
Bridge to Life Ltd.,"Bridge to Life was founded with the mission of improving organ transplants through licensing and developing new preservation solutions and technologies to provide the highest quality of service to organ procurement organizations and transplant centers.

Bridge to Life is a leading supplier of preservation solutions globally with a focus on innovation in organ preservation and machine perfusion. Through a strong focus on collaboration with surgeons and transplant professionals, we continue to explore emerging science and preservation technologies.",Biotechnology Research,51-200 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,bridgetolife.com,https://www.linkedin.com/company/bridgetolifeltd
Prognica Labs,"Prognica Labs is an AI based company working on early detection and diagnosis of breast cancer, with a strong mission to democratize early detection, diagnosis and treatment of Breast Cancer by making it more accurate, accessible & affordable.
We have been at the forefront of bringing research, awareness, and economical and accessible screening solution to healthcare industry and the society.",Biotechnology Research,2-10 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,prognica.com,https://www.linkedin.com/company/prognica
"Vitrolife & Igenomix Middle East, Part of Vitrolife Group","The Vitrolife Group is a world-leading global provider of medical devices and genetic testing testing solutions. Dedicated to the reproductive-health market since 1994, we have grown by focusing on product development, groundbreaking research, consistent quality control and acquisitions of innovative companies in the industry.
In 2021, Vitrolife acquired Igenomix, a leader in reproductive genetic testing services primarily for IVF clinics. Together we are now the Vitrolife Group, a global leader in reproductive health focused on supporting our customers and patients worldwide to improve treatment outcomes – always with sustainability in mind. Based on science and advanced research capabilities, our aim is to deliver products and services for the entire reproductive-health journey, providing consistent performance and guaranteed quality.
Currently, we are approximately 1,100 people worldwide headquartered in Gothenburg, Sweden. Our products and services are available in more than 125 countries, through our own presence in more than 25 countries and a vast network of distributors for the rest of the world. We are on a mission to be the leading valued solution provider in reproductive health and to support customers with successful treatment outcomes.",Biotechnology Research,201-500 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,vitrolifegroup.com,https://www.linkedin.com/company/igenomix-middle-east
DNA GTx LAB,"Our group encompasses highly advanced biotech companies, specializing in the field of genomics and bioinformatics for health, agriculture and environment spheres. We have active nodes in UAE, Brazil and USA.  All of these entities operate under the umbrella of our UAE headquarters.

Boasting a collective experience spanning over a century, our group is renowned for pioneering groundbreaking scientific advancements worldwide. 

We have a well-established history of pioneering groundbreaking scientific innovations, as evidenced by our successful involvement in various global projects. Notable successes include the Human Cancer Genome Project in Brazil, cutting-edge drug discovery initiatives in the USA, the comprehensive Amazon genome project, precision oncology endeavors in the UAE, and the establishment of state-of-the-art proteomics facilities in Scandinavia, among other achievements.",Biotechnology Research,51-200 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,dnagtx.com,https://www.linkedin.com/company/dnagtx
Rejuve.AI,"Rejuve is a progressively decentralizing AI-powered longevity research network. made up of individuals, clinics, researchers health supply vendors, and more, united around the cause of extended healthy human longevity.  

A spin off of SingularityNET, Rejuve unites the power of AI, blockchain, and human innovation, crowdsourcing the community of science with the aim of making advanced longevity solutions accessible and affordable to all.",Biotechnology Research,11-50 employees,Privately Held,"Dubai, Nad Al Sheba, Dubai, United Arab Emirates",United Arab Emirates,rejuve.ai,https://www.linkedin.com/company/rejuve-ai
Esco WANA,"Esco Lifesciences Group is a world-leading manufacturer of laboratory, pharmaceutical equipment, bioprocess tools and IVF medical devices, delivering sustainable workflow solutions to advance global health. Since 1978, the Singapore-based company is committed to excellence, ensuring forward-thinking technology, responsive support, and reliability, making Esco a trusted partner for the life science and medical markets in more than 150 countries.
 
Our Vision
Strategically positioned to bridge the East and West, Esco aspires to become the leading provider of life science and fertility tools, delivering sustainable technologies that foster a healthier, more equitable, and resilient future.
 
Our Mission
We provide cutting-edge, sustainable workflow solutions that empower scientists and innovators to advance global health and enhance quality of life.
 
ROOTED IN VALUES; DRIVEN BY SUCCESS",Biotechnology Research,2-10 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,escolifesciences.com,https://www.linkedin.com/company/esco-mena
Emphor Diagnostic Life Analytical Science,"Emphor DLAS

A trusted provider of life & analytical sciences & material testing solutions, Emphor DLAS has created a marked presence in the industrial landscape in the Middle East by enabling labs, research centres and multiple other entities meet their critical needs for research and development, quality control, and material identification. Partnering with some of the world’s leading providers of analytical solutions, Emphor DLAS has brought in significant transformation in the fields of industrial solutions, water analysis, life & analytical sciences and material testing, staying true to its vision of building a safer and healthier future.

Specialties:

• Industrial Solutions: Test and inspection solutions for a wide range of industries

• Analytical Solutions: State-of-the-art automated tools and solutions for particle analysis, LC-MS/MS, density measurement, viscosity measurement, titration and other diverse lab applications.

• Laboratory & Material Testing Solutions: Mobile testing devices, Stationary testing systems, and NDT equipment

• Water Analysis Solutions: Certified Reference Materials (CRMs), Photometers and other test kits

Industries we serve:

Food & Beverages, Environmental, Pharma, Packaging, Plastic & Polymer Industries, Education, Cosmetic & Personal Care, Oil & Petroleum, Hospital & Lab, Chemical, Cement & Steel, Universities.

Alert - All creatives published on this page are copyrighted. Any infringement, re-edit, or reuse of creatives/post is subjected to legal action.

Contact Us :enquiry.emphordlas@centena.com",Biotechnology Research,51-200 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,emphordlas.com,https://www.linkedin.com/company/emphor-life-analytical-science
Genoweb Tools,"About the Developer
I am Ali Muhammed, Microbiologist and Bioinformatics Tool Developer who uses Python to make genome analysis easy. Through GenoWeb Tools, I build simple web apps that handle complex DNA data in seconds. My goal is to make computational biology and gene analysis fast and accessible to every student and researcher, without requiring any coding skills.",Biotechnology Research,2-10 employees,Self Owned,"Al Ain, Abu Dhabi Emirate, United Arab Emirates",United Arab Emirates,,https://www.linkedin.com/company/genoweb-tools
Oikos Genomics,"At Oikos Genomics, we thrive in developing and implementing advanced, customised, and cost-effective genomic solutions tailored to the needs of our global partners. Committed to delivering bespoke solutions in conservation projects, our end-to-end workflow covers sample collection to lab result interpretation. Our dynamic approach integrates continuous technological innovations, positioning us as leaders in cutting-edge services. We also offer robust support for crafting and executing conservation genomics research projects, providing a comprehensive array of services to address unique needs effectively.",Biotechnology Research,2-10 employees,Privately Held,"Abu Dhabi, United Arab Emirates",United Arab Emirates,oikosgenomics.org,https://www.linkedin.com/company/oikosgenomics
Bio Medical Scientific Services LLC,"Founded in 2008, Biomss is a dynamic and growing provider of modern and technologically advanced life science products to the clinical diagnostic laboratories, universities, research institutes and other health care organization.

Since its foundation as a small privately-owned diagnostic company, Bio Medical Scientific Services has expanded its horizon to the field of life science research in last few years.

We’re dedicated to giving you the high quality products from our trusted partners around the world, with a focus on High Quality Products, Technical Support, Customer Service, Availability of Products.

We, biomss, will never stop in soaring and discovering products that will make the researchers accomplish their work with pride. Our Team is our asset that continues to fulfill the need of each and every researchers around the clock.",Biotechnology Research,11-50 employees,Partnership,"Al Ain, Abu Dhabi Emirate, United Arab Emirates",United Arab Emirates,biomss.com,https://www.linkedin.com/company/biomss-uae
Epygen Labs,"Epygen Labs is a Biotechnology Company, set up as the first company at Dubai Biotech (DUBIOTECH) Park, utilizing decades of experience by its promoters to develop, express, purify, and customize Enzyme Proteins based on industrial applications. In the last two decades, Epygen has developed a wide range of recombinant Enzymes and engineered proteins.

Whether it is to meet the harsh physical &amp; chemical conditions of regional Oil &amp; Gas wells or recycled fiber processing, these enzyme systems are uniquely designed to replace harmful chemicals and augment process productivity. Enzyme Bio-molecules being extremely complex, the Epygen scientists are on top of the game in customizing the mechanisms of their action, based on cleaner, 100% environment-friendly and efficient processes.",Biotechnology Research,11-50 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,epygen.com,https://www.linkedin.com/company/epygen-labs
