Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
United Resources LLC-FZ,"United Resources, established in 2024 in the UAE, is a leading electrical and mechanical trading company. 
With over 20 years of combined experience, our dedicated team provides top-notch products, competitive pricing, and timely delivery to meet diverse client needs.
We are committed to exceeding expectations and ensuring complete satisfaction.","Appliances, Electrical, and Electronics Manufacturing",2-10 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,,https://www.linkedin.com/company/unitedresourcesfz
Gulabi Metal,"Gulabi Metal Manufacturer of applications of stainless steel, jindal stainless products & magic of stainless steel in Mau, Uttar Pradesh.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,,https://www.linkedin.com/company/gulabi-metal
ronintech,"What problem we solving?
Providing easy parking solutions.
There are 1.6 million vehicles registered in U.A.E. & estimated to increase by 8% every year. This has been calling for more parking spaces & innovative technology in parking technology. Ronintech believes in providing easy parking solutions for this growing parking industry
Why do we care?
We understand the struggle.
Ronintech understands that the high cost involved in providing a customized parking solution. We work hard towards providing customized solutions pricing that appeals to the budget conscious client","Appliances, Electrical, and Electronics Manufacturing",2-10 employees,Privately Held,"Business Bay, Dubai, United Arab Emirates",United Arab Emirates,ronintech.me,https://www.linkedin.com/company/ronintech
Purple mice,,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,miceme.com,https://www.linkedin.com/company/purple-mice
El Sewedy Trading,"El SEWEDY Trading is a member of EL SEWEDY Group, one of the largest manufacturers of world class and enhanced Cables, Street Lighting Poles & Fixtures and Panel Boards in the Middle East with our 15 state of the art factories and most advanced fabrication equipments to deliver a standardized, safe, most reliable and efficient cable solutions and designed completely as per the Arab Standards with the reasonable price

Our main factories are in Egypt and other factories are strategically located in the gulf countries. We are the main office of the Trading Division of the El Sewedy Group in the gulf area. 

It will be an honor to serve you valuable RFQ (s).  Below are some of the items we manufacture;

El Sewedy Cables	El Sewedy Industries

•	Low Voltage Cables up to 1 kV
•	Medium Voltage Cables up to 36kV
•	High Voltage Cables up to 150kV
•	Extra High Voltage Cables up to 22kV & 400 kV under technical assistance of Furukawa Electrical Co. in Japan
•	Overhead transmission lines up to 500kV
•	Cable Joints & Termination (1kV, 11kV, 22kV & 33kV)
•	Transformers (Power Transformer, Dry Transformers (Cast Resin), Distribution Transformers
	
•	Street Lighting Poles & High Masts
•	All kinds of lighting Fixtures (Street Lighting, Fluorescent, Industrial, Decorative, Lamps)
•	Panel Boards (SIEMENS partner in assembling of Type Tested Panels) (LV, 11kV, 22kV)","Appliances, Electrical, and Electronics Manufacturing","5,001-10,000 employees",Privately Held,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",United Arab Emirates,elsewedytrading.com,https://www.linkedin.com/company/el-sewedy-trading
Microbytes Security Control Equipments Trading L.L.C,,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,,"Deira, Dubai, United Arab Emirates",United Arab Emirates,microbytespro.com,https://www.linkedin.com/company/microbytes-security-control-equipments-trading-l.l.c
Elite Flanges,,"Appliances, Electrical, and Electronics Manufacturing",201-500 employees,,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,eliteflanges.com,https://www.linkedin.com/company/elite-flanges
Leap Telematics,,"Appliances, Electrical, and Electronics Manufacturing",Self-employed,,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,,https://www.linkedin.com/company/leap-telematics
HighTech Solutions FZ LLC,,"Appliances, Electrical, and Electronics Manufacturing",Self-employed,,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,hts.ae,https://www.linkedin.com/company/hightech-solutions-fz-llc
Green Electrical Company L.L.C,"Green Electrical is a one-stop destination for maintenance companies, industries and factories looking to procure industrial tools, hardware, electrical, safety, hand tools, power tools and all kinds of consumables. We have been in the business of Industrial Supplies in the United Arab Emirates since 2008. Having supplied a variety of products to different Industries and Construction companies, we understand the importance of the relations forged between companies as well as suppliers/vendors. We understand the importance of timely deliveries and assured quality. We understand the importance of customer service as the only assurance towards repeat business. We value our relations with our Clients and our Suppliers.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Self Owned,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,greenelectricaluae.com,https://www.linkedin.com/company/green-electrical-company-l-l-c
BeCode International,"At BeCode Systems we believe that the security, accessibility, and management of furniture locking systems are vital to the efficiency of the environment in which they operate.  We offer advanced locking solutions, manufactured by German designers BeCode GmbH.  By thinking beyond the conventional BeCode has developed unique and exceptional lock solutions to transform any application.
 
We have a very bespoke attitude to lock solutions from helping you choose the best BeCode locks for your particular needs, to providing full pre and post sales support. Our locks offer many advantages in administration, simplicity of use, and reduced capital expenditure. 
Created to overcome the frustrations associated with traditional locks, the BeCode range is keyless and cable-free.  As well as code operated locks our range includes combination door locks that are compatible with the main RFID systems, which can be retrofitted to upgrade your existing furniture.  In addition, the unique BeCode short-term and long-term Locker Rental Service for our Locker System and Locker Accessories.
 
Our passion for innovation together with our exceptional levels of customer service and guaranteed delivery times make BeCode the unrivaled locking solution.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Partnership,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,becode.com,https://www.linkedin.com/company/becode-middle-east
MTP.CO,"Our History,
We started our Business in 2006 by the production of Traffic Product's. The dynamic development of the company caused the establishment of a branch in United Arab Emirates in 2011, and then another one branch in Poland in 2016 and recently in Spain(2019).
Our Vision & Mission,
Market expectations have led us to make the decision to start producing LED products. We are planning to expand our business and  start exporting to other European countries.

Our Goal,
We offer to you all aspects of traffic related products. Phone Violation Radar, Pedestrian Crossing Violation Camera, Exit Road Violation Camera, Red Light Enforcement Radar, Wireless Pedestrian Signal With Push Button, Your Speed Radar, Traffic Arrows, Traffic Signs, Traffic Chevron, Traffic Signals, Countdown Timer, Signal Controller, LED message display, Bus Station Lighting etc. We never compromise on quality and ensure our products are of high quality. We are capable of bringing your ideas into reality.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Partnership,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,mtppoland.com,https://www.linkedin.com/company/mtp1322
ARABIAN EUROPEAN LIGHTING SYSTEMS,"Arabian European Lighting offering spectacular lighting for almost 15 years. supply lighting to retail customers , contractors through out the world","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Self Owned,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,aelightings.com,https://www.linkedin.com/company/aelightings
Esmartel Electronics,"ESMARTEL Electronics Trading LLC, is a private company focused on Electronics, Power, Telecommunication and smart solutions development , supply and support.
In our commitment to select the finest and most notable manufacturers in the industry, ESMARTEL is trying to be a trusted advisor and preferred distributor partner across MENA.
We provide a complete cycle of electronics design services, delivering a product that is fully ready for manufacturing and mass production . Our electronic designers and consultants take extreme care of the overall development process , from the selection of components to the PCB assembly and testing . 
Within our electronic engineering services, we develop solutions for IoT and wireless electronics, build electronic devices, network systems, power management systems, and SIM-based systems.
ESMARTEL IoT solutions transforms data to productivity in all verticals. Our team will support different industries to develop their own smart products based on different technologies from NB-IoT to LoRa and 4G , 5G cellular networks .
Esmartel designs and manufactures technological solutions to make the LTE CPE in different technologies and different applications. 4G and 5G platforms in both Access level and embedded systems allows connecting the physical and digital worlds based on customer required features.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,esmartel.com,https://www.linkedin.com/company/esmartel-electronics
HUMAID AL QUBAISI GENERAL CONTRACTING & MAINT. EST.,"HUMAID AL QUBAISI GENERAL CONTRACTING & MAINT. EST. is an Electrical Contractor working in the field of Infrastructure with major Governmental Authorities in UAE since 1999. We are specialist in Electrical Cable Works, Substations and Street Lighting Maintenance.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",United Arab Emirates,haq.ae,https://www.linkedin.com/company/humaid-al-qubaisi-general-contracting-est-
WIDA,"WIDA is a group of young committed team involved in the supply, delivery, installation, commissioning and training of Automatic SMT Production Lines, Manual Soldering Rework Shops, ESD & Cleanroom Facilities. 
Based in Dubai since 2012 and having the support of a family business active for the last 30 years in the region, WIDA has the honor to offer its high quality services and product portfolio in the UAE, Kingdom of Saudi Arabia, Qatar, Oman, Kuwait, Jordan, Lebanon and Bahrain by the distributionship for a number of world-class manufacturers in the electronics industry like Fuji, Essemtec, SEHO, Weller, Stannol, Viking, Ergomat and Vision Engineering. 
Our warehouse in Dubai contains more than 10,000 articles giving us a great hand for the smooth and quick delivery of the articles to our esteemed clients.","Appliances, Electrical, and Electronics Manufacturing",2-10 employees,Partnership,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,widaco.net,https://www.linkedin.com/company/wida-general-trading-llc
Around The World Clocks,"Around The World (ATW) Clocks was established in September 1994 with the objective of providing timing solutions for optimum achievement with long-term durability, performance & value and maintenance-free.
 
Since 2003 ATW Clocks is the authorized distributor for Wharton Electronics, United Kingdom for UAE, Bahrain, Kuwait, Oman and Qatar.  Wharton Electronics are the pioneers in designing and manufacturing of commercial and non-commercial Digital Clocks and accessories.  Wharton’s products are unique and offer turnkey solutions delivering precision and synchronized timing.
 
Wharton Digital Clocks and time zone displays support many industry sectors including medical and pharmaceutical, military, Government, travel and aviation, energy, financial, construction, sports and many more.
 
ATW and Wharton have supplied timely time digital and technological solutions in UAE, and other GCC countries serving the following industries – Banks & Financial Institutions, Education & sports, Healthcare and Aviation (reference will be provided upon request):","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Ajman, Ajman Emirate, United Arab Emirates",United Arab Emirates,clocks.ae,https://www.linkedin.com/company/clocksuae
"Korea EHT Co., Ltd","Welcome to Korea EHT Inc., your trusted partner for innovative heating cable solutions and accessories. Headquartered in Korea and with a legacy of excellence dating back to 1989, Korea EHT Inc. is dedicated to providing cutting-edge products that ensure reliable temperature maintenance and fire protection across various industries.
Our extensive product portfolio includes:

Self-Regulating Heating Cable
Constant Wattage Heating Cable
Power Limiting Heating Cable
Mineral Insulated (MI) Heating Cable
Series (STH) Heating Cable
Long Line Series (LSTH) Heating Cable
Snow Melting / Floor Warming (SMFW) Heating Cable
PIT (Pre-Insulated Tubing) Bundle

In addition to our premium heating cables, we offer a comprehensive range of accessories designed to enhance system performance and efficiency. Our accessories include power connection kits, tee & splice kits, end termination kits, thermostat controllers, TH sensors, and fixing tapes.
SECT (Skin Effect Current) Heat Trace System

meet the diverse needs of our customers. Our team of experts works tirelessly to ensure that our solutions exceed industry standards and deliver exceptional performance in even the most challenging environments.

With a focus on expansion, Korea EHT Inc. is poised to introduce its cutting-edge solutions to the UAE market. We encourage you to partner with us to elevate your temperature maintenance and fire protection capabilities.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,koreaeht.com,https://www.linkedin.com/company/koreaeht
Sundyne Solar Energy Systems Installation & Maintenance,"We are specialized in Solar Energy Systems which can provide daily electrical power instead of diesel generators. The company services, includes: 
•	Installation		•    Designs		
•	Testing			•    Maintain
•	Supply			•    Commissioning	

If you want us to discuss for more details of our products, please allow us to meet you at your free time. 

CONTACT#: +971 4 252 4052","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Dubai, United Arab Emirates",United Arab Emirates,sundyne.eu,https://www.linkedin.com/company/sundyne-solar-energy-systems-installation-maintenance
Solutronix Elect. Inst. Material. Trading - L.L.C,"We Solutronix Elect. Inst. Material Trading L.L.C(Solutronix) is a company having a great team of Experts in field of: 
1. Industrial Automation & Control
2. Building Management System
3. Electrical & Instrumentation
4. Security and surveillance
Solutronix has its operational office in UAE with strong managerial/ marketing personnel. BY the time Solutronix LLC is now covering different industrial sectors in U.A.E such as
1. Oil & Gas
2. Foods and Beverages
3. Pharmaceuticals
4. Water And Desalination Plants
5. Packaging
6. Factory Automation
7. Oil Terminals
8. ETS (Energy Transfer Station)
9. Cement
10. Chilled Warehouse etc.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Ajman, Ajman Emirate, United Arab Emirates",United Arab Emirates,solutronixllc.com,https://www.linkedin.com/company/slxllc
L'azure Lighting,"L’azure believes in an ecosystem that thrives on design. Design has a social impact on lives as no other fundamental and we genuinely believe that lighting plays an important role in achieving that design.

At L’azure we passionately work towards achieving this goal by innovating on new technologies and product development to create lighting solutions that aid designers realize their vision. That requires a close association with the design community.

Being a truly multicultural and international organization, it is our core belief to employ and utilize the best possible resources and enjoy the best of all worlds. This is achieved by not being country specific or region specific in our sourcing and production just like we are not country specific or region specific in our sales and projects in a world without boundaries.

With an immensely rich and diverse experience of close to half a century, we at L’azure believe that as a new day brings in new possibilities for life so does a new project bring in new possibilities for creativity in making this world a better place.

With this attitude we move forward as a young team that tries to make sense of the vivid world of lighting that is dynamic and changing at a pace like never before, breaking new boundaries and creating new opportunities.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,lazurelighting.com,https://www.linkedin.com/company/lazurelighting
DJS General Trading LLC,"DJS Electronics LLC - The New face  in supply & distribution of consumer electronics, appliances & game consoles, accessories from the experienced hands  in many geographical regions. 
 We are Located in  dubai-UAE 
 We operate in   MEA/CIS/CENTRAL ASIA and Europe.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Self Owned,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,djsmea.com,https://www.linkedin.com/company/djs-electronics-llc
Powertec,"Powertec is a subsidiary division from Hitec solutions that is specialized in Power distribution and transmission products. Our products are well known with reliability and durability and made with latest technologies according to international standards and specifications. 
Since 1994, Hitec is a pioneer company and a market leader of Electronics manufacturing technologies of PCBs, SMT and laser processing solutions with different ranges of CO2, Fiber and Yag laser sources.
Hitec has expanded its operation network in 2004 when AMS (Alternative Machinery Solutions) was established in Dubai to serve the GCC countries and it was the start of the international network.
Now launching the powertec division along with trusted partners, with a new vision to serve more customers and introduce the best quality products to different market segments.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,powertec.ae,https://www.linkedin.com/company/powertec-hitec
Khind Solutions,"Khind Solutions revolutionized the fan industry by inventing the HVLS (High Volume Low Speed) fan that would move air in a whole new way. Unlike conventional fans, HVLS fans use blades from 8′ to 24′ in diameter to move large volumes of air at very low speeds to create a powerful, yet gentle current of air. In fact, one 24′ Air Span fan can move up to 376,804 cubic feet of air every minute. And because they operate at low speeds, HVLS fans use a fraction of the power of conventional fans. It provides Smart Cooling for Large Spaces which can be used in Airports, Malls, restaurants, offices, schools, clubs, gyms, factories, warehouses and workshops.


Follow us on-
Twitter-https://twitter.com/khind_solutions
Facebook-https://www.facebook.com/Khind-Solutions-1687071461602412/
Youtube-https://www.youtube.com/channel/UChtNnPBlUy_kPfWFc5BeTgg","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,khindsolutions.com,https://www.linkedin.com/company/khindsolutions
Al Tawasul Switchgear Assembly,"Al Tawasul Switchgear Assembly LLC (ATS) designs and manufactures LV switchgear panels since 2010. UL Certified, IEC 61439 Type Tested, and ISO 9001/14001/45001 certified, panels are deployed in projects across UAE, Qatar, Oman, Tanzania, Nigeria, Sudan and India.
Products: Main Distribution Boards (MDB), Motor Control Centers (MCC), Automatic Transfer Switches (ATS), Sub-Distribution Boards, Power Factor Correction Panels, Busbar Trunking Systems and more.
Every panel undergoes full Factory Acceptance Testing before dispatch. Complete pre-qualification packages available for tenders.
Part of Al Taqwa Group, alongside Technoplus TTC and Al Taqwa Electric Trading.
 + 971 55 985 3650 | ats@altawasulme.com |  https://altawasulme.om/","Appliances, Electrical, and Electronics Manufacturing",51-200 employees,Self Owned,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,altawasulme.com,https://www.linkedin.com/company/al-tawasul-switchgear-assembly
TGOOD MENA,TGOOD-MENA a newly established company in Dubai as the Head Quarters (HQ) for the sales and Market Qingdao TGOOD Electric Company products and services.,"Appliances, Electrical, and Electronics Manufacturing","1,001-5,000 employees",Privately Held,"Riggat Al Buteen, Dubai, Dubai, United Arab Emirates",United Arab Emirates,tgood.com,https://www.linkedin.com/company/tgood-mena
Hizero Emarat,"Founded in 2013, HIZERO innovates and brings to market leading-edge floor cleaning solutions. Leading the world in bionic hard-floor cleaning, the Hizero hero product is the revolutionary Hizero BionicFloor 4-in-1 cleaner for hard floors, which harnesses unique bionic cleaning technology that integrates sweeping, mopping, the separation of solids and liquids, and self-cleaning. Hizero is headquartered in Shenzhen, China, with sales operations in the USA, Europe, and the Asia Pacific region","Appliances, Electrical, and Electronics Manufacturing",2-10 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,hizero.ae,https://www.linkedin.com/company/hizeroemarat
Valletta Global,"Valletta is the official Middle East distributor of the SecuriSens LIST & d-LIST systems, which was established to be in service for safety of individuals, commodities, and real estate. Concentrating on early fire detection in tunnels, the LIST system gained strong attention for applications of large tunnel systems, whereas the d-LIST system gained more market share in industrial facilities. Since many years ago and up until today, the LIST system is the market leader when it comes to the redundancy capability of both the unit and sensor cable. 

Both systems have successfully gained approvals from international authorities. The line-type heat detector LIST is VdS-approved according to EN 54-22, response class A1N and A2N, environmental group III (G 213072), as well as being certified according to ATEX zones 2 and 22. On the other hand, the line-type heat detector d-LIST is VdS-approved according to EN 54-5, response class A1 (G205143). It is as well certified according to ATEX zones 2 and 22 and according to DNV-GL (60 380 – 09 HH).

Our safety-related systems will be commissioned and maintained on a yearly basis by qualified and experienced personnel. In case of emergency, our 24/7-service center is available at any time.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Self Owned,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,vallettaglobal.com,https://www.linkedin.com/company/vallettafze
Deluxe Electricals,Supplier of All kinds of Electrical & General Products,"Appliances, Electrical, and Electronics Manufacturing",2-10 employees,Self Owned,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,deluxeelectricals.me,https://www.linkedin.com/company/deluxe-electricals-fittings-trading-l-l-c
Veger Power Inc,"Veger Power is a professional power banks supplier, we have 10years experience in power banks of design and production. Our professional designer and engineers continue to provide the best and new items to cutomers .
   We have more than 500 workers and employeer to support the production and sales service. Every unit passed more than 10 test process, with 7000test socket for the life cycle testing. We have more than 10 sales branches in the global. Like Indonesia,Malaysia, Thailand,Philippines,India,Iran,Nigeria, Mexico,Dubai and Saudi","Appliances, Electrical, and Electronics Manufacturing",201-500 employees,Partnership,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,vegerpower.net,https://www.linkedin.com/company/dubaivegerpower
Egridtek,"Egridtek is the only global electrical community platform to connect electrical professionals around the world and share knowledge and experiences in electrical industries.

In Supply chain vertical, our experts will help you quality and right sourcing material with cost effective solutions. The logistics partners will assist you in logistics & warehousing solutions to make your manufacturing cost competitive. 

Egridtek will also help and support your business reach in different part of  world.  We can take product approvals, contract manufacturing partners and appoint distributors.

We are working with consultants those having more than 20+ years of experiences in Electrical Substations, O&G and renewable projects.","Appliances, Electrical, and Electronics Manufacturing",2-10 employees,Privately Held,"Ras Al Khaimah, Raʼs Al Khaymah, United Arab Emirates",United Arab Emirates,egridtek.com,https://www.linkedin.com/company/egridtekglobal
Powerplus Electrical Trading,We provide innovative products and solutions.,"Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,powerplusesi.com,https://www.linkedin.com/company/powerplus-electrical-trading-division
PROLITE CONTROLS LIMITED,"Formed in 2010, Prolite Controls Limited was incorporated in 2013. From a humble beginning as analog dimmers module makers, to a profound manufacturer of highly advance automated systems With head office in U.K. and branch office in U.A.E. we operate across the M.E.N.A. region along with a strong presence in India.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Privately Held,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,prolitecontrols.com,https://www.linkedin.com/company/prolite-controls-limited
Harvest Solar Energy,"Harvest renewable Energy's Policy is based on sustainability and environmental compatibility, with a view to providing services and producing products for an ecological future.The company makes a world wide contribution to reducing power consumption and allowing alternative energy sources to be used efficiently by providing high-performance products.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Self Owned,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,harvestsolarsystem.com,https://www.linkedin.com/company/harvestsolarenergy
S.R. Electric Company LLC,"S.R. Electric Co. L.L.C Established in 1994 popularly known as SREC has been diversified as a well established manufacturing unit and a leading trading entity. Over the years, SREC has established for itself a reputation as being one of the leading and reliable suppliers of Electrical Transmission and Distribution Equipments, either as a manufacturer, a distributor or as an exclusive agent, to meet the ever- increasing diverse requirement of the energy sector in UAE and other GCC countries.","Appliances, Electrical, and Electronics Manufacturing",51-200 employees,Partnership,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",United Arab Emirates,srec.ae,https://www.linkedin.com/company/s-r-electric-company-llc
EKAVIS GLOBAL,"EKAVIS is a UK-based manufacturer of advanced fire alarm systems, trusted globally since 1999. With a strong international presence, we design, manufacture and deliver life-safety solutions that meet the highest standards of quality, reliability and compliance.

Our operations are supported by two state-of-the-art manufacturing lines- one in the UK and one in the UAE, and a highly skilled workforce of over 150 professionals. Every EKAVIS product is engineered and produced in strict compliance with EN and LPCB standards, ensuring uncompromising performance and safety.

Certified to the stringent Quality Management System, our manufacturing facilities reflect a culture of precision, continuous improvement and operational excellence.

EKAVIS is committed to reducing our carbon footprint through responsible manufacturing practices, efficient resource management and sustainable operational processes. Alongside this, our systems incorporate cyber-secure technologies designed to safeguard critical fire detection networks against evolving digital threats.","Appliances, Electrical, and Electronics Manufacturing",201-500 employees,Privately Held,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,ekavis.com,https://www.linkedin.com/company/ekavis-global
Litepros International,"With 30 years of experience, we are still today as in love with lighting as our very first. One of the pioneers in the lighting scene out here, we continuously thrive to achieve excellence across all platforms and most importantly, across all of our brands. We value integrity, reliability and performance, which transcends across each of our business models.","Appliances, Electrical, and Electronics Manufacturing",11-50 employees,Public Company,"Deira, Dubai, United Arab Emirates",United Arab Emirates,litepros.co,https://www.linkedin.com/company/litepros-international
