Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Bundesverband Beruflicher Naturschutz,"Bundesverband Beruflicher Naturschutz is a renewables & environment company based out of 110 Konstantinstrae, Bonn, North Rhine-Westphalia, Germany.",Renewable Energy Semiconductor Manufacturing,,,"Bonn, North Rhine-Westphalia, Germany",Germany,bundesverband-beruflicher-naturschutz.de,https://www.linkedin.com/company/bundesverband-beruflicher-naturschutz
ifak system GmbH,,Renewable Energy Semiconductor Manufacturing,11-50 employees,,"Magdeburg, Saxony-Anhalt, Germany",Germany,,https://www.linkedin.com/company/ifak-system-gmbh
K. Schräder Nachf.,"FEINSTAUBMINDERUNG

Mit seinen elektrostatischen Staubabscheidern bietet Schräder als - soweit erkennbar - einziger Hersteller weltweit für das gesamte Leistungsspektrum der kleinen und mittleren Feuerungsanlagen Filteranlagen an, mit deren Einsatz die Einhaltung der aktuellen und künftigen Grenzwerte für Feinstaub sichergestellt ist.

WÄRMERÜCKGEWINNUNG

 
Viele Produktionsprozesse sind davon abhängig, dass Prozesswärme in erheblichem Umfang eingesetzt wird. Über den Schornstein wird die Abwärme, die in diesen Industrieprozessen als Nebenprodukt entsteht, an die Atmosphäre abgegeben. Ein Großteil der aufwendig erzeugten Energie bleibt somit ungenutzt. Dabei lässt sich die im Abgas enthaltene Energie wiederverwenden.

SCHORNSTEINTECHNIK
 

Schräder produziert Schornsteinsysteme aus Edelstahl für alle Regelfeuerstätten. Das Angebot umfasst ein- und doppelwandige Ausführungen, die auch als Luft-Abgas-Systeme sowohl für den Neubau als auch für die Sanierung zur Verfügung stehen. Abgerundet wird die Produktpalette durch ein Leichtbau-Schachtsystem.",Renewable Energy Semiconductor Manufacturing,51-200 employees,Self Owned,"Kamen, North Rhine-Westphalia, Germany",Germany,schraeder.com,https://www.linkedin.com/company/schraeder-abgastechnologie
Sails-For-Science,"SAILS-FOR-SCIENCE FOUNDATION

is a non-profit based in Germany.

The European founders observed all over the planet from the sea as sailors, on land as environmental activists and simply as alert citizens of the world the rapidly happening changes on islands from their traditional stable way of life. These different European perspectives shaped the roots and vision of the foundation, to find a citizen answer for these global issues. SAILS-FOR-SCIENCE FOUNDATION strives for a sustainable balance between Nature and Society for the Island Community.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Non Profit,"Roßwein, Saxony, Germany",Germany,sailsforscience.com,https://www.linkedin.com/company/sails-for-science-foundation
Freelance Sassenrath,"*  Anbieter schlüsselfertiger Solarkraftwerke.
    * Solar Energie Systeme für Anwendungsgebiete wie Industrieparks, Textil- und Lebensmittelindustrie, Maschinen- und Bergbau, Hotels und abgelegene Siedlungen.
    * Kraftwerksysteme mit 1 bis 8 MW elektrischer Leistung zur dezentralen und unabhängigen Energieversorgung von Großverbrauchern.
    * Bewährte Parabolrinnen-Technologie, optimiert für kleine bis mittelgroße Kraftwerke (1 bis 8 MW Leistung).
    * Eine ideale Lösung für Prozesswärmeanwendungen mit Temperaturen bis zu 300 °C.
    * Es werden standardisierte Anlagenkonzepte sowie industrialisierte Fertigungsmethoden angewandt, um die Investitionskosten der Kraftwerke zu reduzieren.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Public Company,Germany,Germany,protarget-ag.de,https://www.linkedin.com/company/freelance-sassenrath
Brandinternational,Dachmakler Import Export,Renewable Energy Semiconductor Manufacturing,2-10 employees,Self Owned,Germany,Germany,brandinternational.de,https://www.linkedin.com/company/brandinternational
KTG Energie AG (KB7),"KTG Energie AG (KB7) is a renewables & environment company based out of 12 Ferdinandstrasse, Hamburg, HH, Germany.",Renewable Energy Semiconductor Manufacturing,2-10 employees,,"Hamburg, Hamburg, Germany",Germany,ktg-energie.de,https://www.linkedin.com/company/ktg-energie-ag-kb7-
ENERlitec - Energieberatung & -audits für Unternehmen,"Enerlitec steht für unabhängige und herstellerneutrale Energieberatung. Unser Fokus liegt auf Unternehmen mit technischen Anlagen, Maschinen und Nichtwohngebäuden. Wir zeigen auf, wo Energie eingespart werden kann, welche Investitionen sich wirklich lohnen – und welche nicht. Damit schaffen wir Klarheit und messbare Ergebnisse für fundierte Entscheidungen.

Unser Ansatz:
Wir kombinieren tiefes technisches Know-how mit praxisnaher Analyse. Ob Energieaudit, Kraft-Wärme-Kopplung oder die Berechnung komplexer Verbrauchsprofile: Wir machen Energieeffizienz transparent und wirtschaftlich nachvollziehbar. Dabei arbeiten wir unabhängig von Herstellern oder Provisionen – allein im Interesse unserer Kunden.

Beispiele aus der Praxis:
   -Energieaudit für eine Großbäckerei mit Berechnung einer Kraft-Wärme-Kopplung inklusive Dampfauskopplung.
   -Beratung mehrerer Autohäuser zur Optimierung ihres Energieverbrauchs und zur Integration von Ladeinfrastruktur für E-Mobilität.
   -Effizienzsteigerung in einer Metzgerei durch den Einsatz von Kraft-Wärme-Kälte-Kopplung zur Sicherstellung der Kühlkette.

Unsere Mission:
Energie sparen – ohne verzichten zu müssen.
Wir helfen Unternehmen, Technologien einzusetzen, die Kosten senken, Ressourcen schonen und Nachhaltigkeit fördern. So leisten wir gemeinsam einen Beitrag zur Energiewende und sichern langfristige Wettbewerbsfähigkeit.

Kontakt:
Mehr Informationen unter: f.schneider@enerlitec.de",Renewable Energy Semiconductor Manufacturing,Self-employed,Self Owned,"Jena, Thuringia, Germany",Germany,enerlitec.de,https://www.linkedin.com/company/enerlitec
ReWaTech GmbH │Regel- und Energiesysteme,"Konzeption, Planung, Projektierung, Realisierung, Wartung und Systemlieferant von Regel- und Energiesysteme",Renewable Energy Semiconductor Manufacturing,2-10 employees,Self Owned,"Regensburg, Bavaria, Germany",Germany,rewatech.de,https://www.linkedin.com/company/rewatech-gmbh
FIEBEX,Fiebex is a boutique consultancy firm providing project management and strategy direction to companies wishing to enter or increase their exposure in the renewables and or conventional energy sector.,Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Düsseldorf, North Rhine-Westphalia, Germany",Germany,fiebex.com,https://www.linkedin.com/company/fiebex
Energiepark Hahnennest,"Willkommen beim Energiepark Hahnennest – einem Zusammenschluss von vier landwirtschaftlichen Familienbetrieben, die gemeinsam die Energiewende vorantreiben. Seit unserer Gründung im Jahr 2011 setzen wir in Ostrach (Baden-Württemberg) auf eine zukunftsfähige und kreislauforientierte Landwirtschaft.

Unsere Mission: Wir gestalten Landwirtschaft neu, indem wir Ressourcen effizient nutzen und Abfälle minimieren. Unsere einzigartige Biogasanlage vereint Landwirte unterschiedlicher Produktionsrichtungen und wandelt Reststoffe tierischer Herkunft sowie Energiepflanzen in wertvolle Energie um.

Was uns auszeichnet: Wir produzieren nicht nur Biogas, sondern nutzen Energiepflanzen wie die Donau-Silphie ganzheitlich – bis hin zur Gewinnung von Naturfaserstoffen. 
Erneuerbare Energie: Wir erzeugen Biomethan für das Erdgasnetz, Strom und Wärme. 

Regionale Verantwortung: Mit der Abwärme unserer Anlage versorgen wir über 100 Haushalte in den umliegenden Ortschaften mit klimafreundlicher Nahwärme.

Wir sind stolz darauf, durch innovative Konzepte wie den Anbau der Donau-Silphie und moderne Verwertungstechnologien einen aktiven Beitrag zur Versorgungssicherheit und zur Energiewende zu leisten.

Besuchen Sie unsere Website für mehr Informationen zu unseren Projekten und Partnern.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Public Company,"Ostrach, Baden-Württemberg, Germany",Germany,energiepark-hahnennest.de,https://www.linkedin.com/company/energiepark-hahnennest
SolExp,"Beratung - Consulting - Digitalisierung
Specialized in renewable energy, photovoltaics, fuel cells, hydrogen, batteries, offgrid and hybrid solutions. Field experience in over 40 countries.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Self Employed,"Berlin, Berlin, Germany",Germany,solexp.de,https://www.linkedin.com/company/solarexperts
GT-Solar,Vom Tragesystem über die geeigneten Module bis zur Wartung und Pflege wir sind Ihr Partner wenn es um Ihre Photovoltaikanlage geht.,Renewable Energy Semiconductor Manufacturing,,,"Gütersloh, North Rhine-Westphalia, Germany",Germany,gt-solar.de,https://www.linkedin.com/company/gt-solar
TK Elektro- und Klimatechnik,"Wir bieten kundenspezifische elektrische Installationen von Photovoltaikanlagen, Gebäudeautomation und Klimatechnik.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Partnership,"Guxhagen, Hesse, Germany",Germany,tkelektro.de,https://www.linkedin.com/company/tk-elektro-und-klimatechnik
ELETEC Elektrotechnik Upgang,"Die Zukunft
hat nur dann eine Zukunft, wenn sie die Gegenwart verbessert. Und zusätzlich eine Investition ist, die sich rechnet.

Bei Elektrotechnik ist das mehr als Plus und Minus. Es ist eine Palette an Möglichkeiten die so groß ist wie niemals vorher: Intelligente Lösungen zur Energieersparnis. Strom aus Sonne. Oder die Anwendung von Apps zur Steuerung und Regelung. Das und mehr geht alles - jetzt und in Zukunft.

Aber all das sollte auch funktionieren. Und zwar ebenso zukunftssicher wie zuverlässig. Wir tragen dafür Sorge, für Objekte jeder Größe. Privat, gewerblich und öffentlich.

Wir von ELETEC Elektrotechnik Upgang - Ihr Elektriker aus Vreden - freuen uns über Ihr Interesse und Ihre Anfrage.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Self Owned,"Vreden, North Rhine-Westphalia, Germany",Germany,eletec.de,https://www.linkedin.com/company/eletec-elektrotechnik-upgang
Solar Experts,,Renewable Energy Semiconductor Manufacturing,,,"Berlin, Berlin, Germany",Germany,solarexperts.de,https://www.linkedin.com/company/solar-experts
Windpark Verwaltungsgesellschaft mbH,-,Renewable Energy Semiconductor Manufacturing,2-10 employees,Public Company,"Lützen, Saxony-Anhalt, Germany",Germany,windparkverwaltung.de,https://www.linkedin.com/company/windparkverwaltung
Intelligent Energy Transformation GmbH,"At IET our vision is to transform energy generation into a sustainable, efficient, effective and resource-saving process which delivers abundant energy to implement peaceful use of digital technology to improve peoples lives on our planet earth.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Public Company,"Freiburg, Baden-Württemberg, Germany",Germany,intelligent-energy-transformation.com,https://www.linkedin.com/company/iet-intelligent-energy-transformation-gmbh
CIRKEL Energie GmbH,"CIRKEL Energie ist Ihr Partner für Lösungen rund um Windenergieanlagen für den Eigenstrombedarf und Stromspeicherung. 

Wir sind ein stetig wachsendes Unternehmen und stolz darauf, eines von Dänemarks führenden Unternehmen im Vertrieb von dänisch designten Kleinwindenergieanlagen und Speicherlösungen zu sein. Seit 2016 gestalten wir auch den deutschen Markt aktiv mit.

Stets halten wir Ausschau nach neuen Möglichkeiten für grüne Energie aus Wind und haben Vorschläge für einen breiten Anwendungsbereich.

Wir konzentrieren uns auf den besten Service und eine umfassende Beratung. Unser engagierten Mitarbeiter arbeiten tagtäglich an neuen Lösungen, die unseren Kunden zu Gute kommen.

Wir legen Wert auf die seriöse und professionelle Gestaltung Ihres Projekts - von der ersten Kundenbegegnung bis hin zur Inbetriebnahme und Übergabe der Windenergieanlage.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Flensburg, Schleswig-Holstein, Germany",Germany,cirkelenergie.de,https://www.linkedin.com/company/cirkel-energie-gmbh
IDEE-SEEGER,,Renewable Energy Semiconductor Manufacturing,2-10 employees,Self Owned,"Melsungen, Hesse, Germany",Germany,idee-seeger.de,https://www.linkedin.com/company/idee-seeger
Georg Schütz GmbH,"Erfahrung seit 1987
Die Firma Schütz wurde 1987 von Georg Schütz gegründet. Seit der Gründung beschäftigt sich unsere Firma mit dem Bau von Steuerungen, Verteilungen und der Fertigung von verschiedenen Komponenten für Photovoltaikanlagen. Innerhalb der letzten 15 Jahre hat sich unser stetig wachsendes Team auf die Errichtung kompletter Photovoltaikanlagen spezialisiert. Schulungen und Fachseminare bringen unsere Mitarbeiter regelmäßig auf den neuesten Stand der Technik.

Nachhaltigkeit und Qualität
Wir setzen auf die Zuverlässigkeit unserer Lieferanten und wählen für Sie nur Produkte aus von deren Qualität wir überzeugt sind. Wartung und Service Ihrer Photovoltaikanlage wird von unseren geschulten Fachkräften durchgeführt. Somit ist ein wirtschaftlicher Betrieb Ihrer Photovoltaikanlage über viele Jahre gesichert.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Public Company,"Bischberg, Bavaria, Germany",Germany,schuetz-energie.de,https://www.linkedin.com/company/georg-schütz-gmbh
W&W Kälte-und Klimaanlagenbau GmbH,"W&W Kälte-und Klimaanlagenbau GmbH is a renewables & environment company based out of Theodor-Heuss-Straße 2A, Büttelborn, Germany.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Büttelborn, Hesse, Germany",Germany,a1ww.de,https://www.linkedin.com/company/w-w-kälte-und-klimaanlagenbau-gmbh
FWT Trade GmbH,,Renewable Energy Semiconductor Manufacturing,2-10 employees,,"Waigandshain, Rhineland-Palatinate, Germany",Germany,fwt-trade.com,https://www.linkedin.com/company/fwt-trade-gmbh
Betreiber einer Photovoltaikanlage,,Renewable Energy Semiconductor Manufacturing,,,"Freigericht, Germany",Germany,photovoltaik-kress.de,https://www.linkedin.com/company/betreiber-einer-photovoltaikanlage
Solvatec,Als kommerziell agierendes Unternehmen. Seitdem agieren wir erfolgreich am Markt mit unseren eigenen Produkten und im Rahmen von diversen internationalen Software-Entwicklungsprojekten im Museums- und Kulturbereich.,Renewable Energy Semiconductor Manufacturing,,,"Berlin, Berlin, Germany",Germany,solvatec.de,https://www.linkedin.com/company/solvatec
KlimaPunks,"Wir bieten dir die Antwort auf die Frage: ""Was kann ich gegen den Klimawandel tun?""",Renewable Energy Semiconductor Manufacturing,2-10 employees,Non Profit,"Munich, Bavaria, Germany",Germany,klimapunks.de,https://www.linkedin.com/company/klimapunks
Green Grubs,"Wir, das Team Green Grubs haben es uns zur Aufgabe gemacht eine umweltfreundliche Alternative zu den umweltschädlichen Proteinfuttermitteln Soja und Fischmehl zu bieten. 
Dazu vertreiben wir Madeninkubatoren, mit denen Bioabfälle zu proteinreichen Maden umgesetzt werden. Wer sich einmal einen Green Grubs Madeninkubator angeschafft hat, erhält eine fortlaufende Quelle an Proteinfutter ohne weitere Kosten zu haben.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Non Profit,"Frankfurt, Hesse, Germany",Germany,enactus.de,https://www.linkedin.com/company/green-grubs
Beeline Verwaltungs GmbH,"Der wirtschaftliche Betrieb von Immobilien und gewerblichen Solaranlagen über den Lebenszyklus ist eine anspruchsvolle Daueraufgabe. Wir unterstützen Investoren bei Kaufentscheidungen, in der Projektumsetzung und beim laufenden Betrieb. Desweiteren halten wir eigene Assets im Bestand. Wir schaffen Transparenz und vermeiden Kosten, denen keine Wertschöpfung gegenüber steht.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Münster, North Rhine-Westphalia, Germany",Germany,beeline-investors.de,https://www.linkedin.com/company/beeline-investors
International Renewables Industrial Services GmbH,"Die IRIS ist eine Recruitment Agency im Bereich Industrial Services, die erfahrene Kandidaten in verschiedenen Bereichen über Festanstellung und auf befristeter Basis vermittelt.
Wir haben uns über die Jahre einen internationalen, starken Kandidatenpool aufgebaut und das nötige Know-how in verschiedenen Bereichen wie Onshore & Offshore-Windenergie, Schiffbau, Öl und Gas, Subsea & Marine sowie
Power & Nuklear-Energie entwickelt.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Privately Held,"Bremerhaven, Bremen, Germany",Germany,,https://www.linkedin.com/company/international-renewables-industrial-services-gmbh
MOVIVER,MOVImiento VERrde = grüne Bewegung mit Pre-seed / Early Stage Impact Investments in nachhaltige Mobilität und erneuerbare Energien #climatechange #esg #impactinvesting #greentechnology #sustainablefinance,Renewable Energy Semiconductor Manufacturing,Self-employed,Public Company,"Ettlingen, Baden-Württemberg, Germany",Germany,moviver.com,https://www.linkedin.com/company/moviver
Kohlhoff Gebäudetechnik GmbH,,Renewable Energy Semiconductor Manufacturing,,,"Lübeck, Schleswig-Holstein, Germany",Germany,kohlhoff-luebeck.de,https://www.linkedin.com/company/kohlhoff-gebäudetechnik-gmbh
Elektrotechnik Sa & Söhne GmbH,"Elektrotechnik Sa & Sohne GmbH is a renewables & environment company based out of 80 Kommerner Strae, Euskirchen, Germany.",Renewable Energy Semiconductor Manufacturing,,,"Euskirchen, North Rhine-Westphalia, Germany",Germany,elektro-sa.de,https://www.linkedin.com/company/elektrotechnik-sa-&-söhne-gmbh
BHKW Service Mehrfeld,,Renewable Energy Semiconductor Manufacturing,,,"Klausen, Germany",Germany,bhkw-service-mehrfeld.de,https://www.linkedin.com/company/bhkw-service-mehrfeld
Tricryo,"We have created a localised cooling system without residual heat, free of toxic coolants and simple enough to run in any environment.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Berlin, Berlin, Germany",Germany,tricryo.com,https://www.linkedin.com/company/tricryo
Vision,-,Renewable Energy Semiconductor Manufacturing,11-50 employees,Self Owned,"Lage, North Rhine-Westphalia, Germany",Germany,,https://www.linkedin.com/company/vision-x-group
Energieagentur Ravensburg gGmbH,Energieagentur Ravensburg is an energy agency that offers tailored solutions and quantitative measures to save energy.,Renewable Energy Semiconductor Manufacturing,,,"Ravensburg, Baden-Württemberg, Germany",Germany,energieagentur-ravensburg.de,https://www.linkedin.com/company/energieagentur-ravensburg-ggmbh
check.energy,"Neben der Energieberatung für Wohn- und Nichtwohngebäude bieten wir: Unterstützung bei der Auswahl des Energieversorgers vor allem für Unternehmen an.
Steigende Kosten bei Strom und Gas, Angst vor Versorgungsengpässen und/oder der Wunsch, einen aktiven Beitrag zum Klimaschutz zu leisten – es gibt viele Gründe, warum Sie jetzt Ihre Energieversorgung und Ihren Energieverbrauch verbessern sollten. 

Als unabhängige Energieexperten kennen wir den Markt und optimieren den individuellen Energieeinkauf von Unternehmen, Kommunen und Privathaushalten im Bereich Strom und Gas bzw. Wärme.",Renewable Energy Semiconductor Manufacturing,Self-employed,Self Owned,"Hannover, Lower Saxony, Germany",Germany,check.energy,https://www.linkedin.com/company/check-energy
Stein Engineering & Consulting GmbH,"The “One-Stop Shop for Solar Engineering”: the company consults industry customers, investors and new entries in the sector on all questions and projects around photovoltaics. Its business fields encompass the consultation as well as engineering services for the entire photovoltaic value added chain – from the solar cell in the development laboratory all the way to the megawatt park.
Besides the photovoltaic sector, we also offer our services for the entire Cleantech industry.
According to our customers’ wishes, we assist with all technology and production questions, manage their projects, audit their solar parks and ensure that all requirements and regulations are fulfilled.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Dresden, Saxony, Germany",Germany,stein-ec.com,https://www.linkedin.com/company/stein-ec
sun to world,,Renewable Energy Semiconductor Manufacturing,2-10 employees,,"Prien am Chiemsee, Bavaria, Germany",Germany,sun-to-world.com,https://www.linkedin.com/company/sun-to-world
enerX - Leander Kotzur,,Renewable Energy Semiconductor Manufacturing,Self-employed,Self Employed,"Cologne, North Rhine-Westphalia, Germany",Germany,enerx.de,https://www.linkedin.com/company/enerx-leander-kotzur
Kahre Energy & Water,"""It's a wonderful world""
Unsere Welt ist ein wunderbarer Ort, voll von faszinierenden Geschöpfen und Naturwundern. Und das ist es, dem wir uns verschrieben haben! 
Seit mehr als 20 Jahren investieren, planen und realisieren wir Projekte im Bereich der erneuerbaren Energien wie Sonne, Wind, Biogas und Wasseraufbereitung.
Wir handeln jetzt, um diese wunderbare Welt für zukünftige Generationen zu erhalten.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Preußisch Oldendorf, North Rhine-Westphalia, Germany",Germany,kahregroup.com,https://www.linkedin.com/company/kahre-re
Windenergie GmbH,Rubsamen Windenergie is an environmental services company that offers wind turbine installation and site acquisition services.,Renewable Energy Semiconductor Manufacturing,,,"Halstenbek, Schleswig-Holstein, Germany",Germany,ruebsamen-windenergie.de,https://www.linkedin.com/company/windenergie-gmbh
Energie-Kraft Süd,,Renewable Energy Semiconductor Manufacturing,,,"Ainring, Bavaria, Germany",Germany,energie-kraft.de,https://www.linkedin.com/company/energie-kraft-süd
Renewables Business Intelligence,"Renewables Business Intelligence is an independent online platform for Renewable Energy aiming at accelerating its expansion. We provide the latest News & Videos, a collection of Events, a comprehensive Database and useful Tools.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Hamburg, Hamburg, Germany",Germany,renewablesbusinessintelligence.com,https://www.linkedin.com/company/renewablesbusinessintelligence
MJR Associates Ltd,HSSE Consultancy,Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,"Bremerhaven, Bremen, Germany",Germany,b-safe-web.co.uk,https://www.linkedin.com/company/mjr-associates-ltd
EMOSOLAR eG.,"Die Genossenschaft EMOSOLAR eG. ist eine Wertegemeinschaft, die über einen reinen Wirtschaftsbetrieb hinausgeht und als grundlegende Werte die Selbsthilfe, Selbstverantwortung, Demokratie, Gleichheit und Solidarität verfolgt. Genossenschaftsmitglieder vertrauen auf die ethischen Werte Ehrlichkeit, Offenheit, Sozialverantwortlichkeit und Interesse an Natur und Menschen.
Eine genossenschaftliche Kooperation bietet sich immer dann an, wenn das Verfolgen eines wirtschaftlichen Ziels die Leistung des Einzelnen übersteigt und der gemeinschaftliche Gedanke die Nutzung von regenerativen Energien um ein vielfaches steigert.

Ein unabdingbares Ziel ist es, Kunden und Mitglieder mit innovativen Energiespar-Systemen zu fairen Preisen zu versorgen um die Energieversorgung der Zukunft mit zu gestalten.

Die Hauptaufgabe der Genossenschaft ist die Nutzung von regenerativen Energien wie Sonnen- und Windenergie. Der Verbrauch von fossilen Energieträgern mit den schädlichen Emissionen muss nachhaltig verringert werden um die zunehmende Umweltverschmutzung zu stoppen und viele nachteilige Folgen wie z.B. das Wohlbefinden und die Gesundheit zu verbessern. 

Werden Sie ein Mitglied der Genossenschaft und leisten Sie einen Beitrag für eine CO2 freiere Zukunft.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Non Profit,"Bad Neuenahr, Rhineland-Palatinate, Germany",Germany,emosolar.com,https://www.linkedin.com/company/emosolar-eg-
GW Energy 2050 GmbH,Presentations and high level coaching,Renewable Energy Semiconductor Manufacturing,2-10 employees,Public Company,"Essen, North Rhine-Westphalia, Germany",Germany,gw-energy.eu,https://www.linkedin.com/company/gw-energy-2050-gmbh
Ostwind technic GmbH,,Renewable Energy Semiconductor Manufacturing,,,"Leisnig, Saxony, Germany",Germany,,https://www.linkedin.com/company/ostwind-technic-gmbh
"Henne GmbH Kälte-, Klimaanlagenbau","Henne GmbH Kälte-, Klimatechnik - Ihr Experte für Kälte-, Klima- und Energietechnik in Haigerloch. Wir liefern effiziente und nachhaltige Lösungen für Gewerbe und Industrie – von der professionellen Kühlung bis zur modernen Wärmepumpentechnik. Wir stehen für handwerkliche Präzision, Zuverlässigkeit und zukunftsfähige Technik.",Renewable Energy Semiconductor Manufacturing,51-200 employees,Self Owned,"Haigerloch, Baden-Württemberg, Germany",Germany,henne-kalt.de,https://www.linkedin.com/company/henne-gmbh-kälte--klimaanlagenbau
Nüsse Kabel- Und Rohrleitungsbau GmbH,Nuts Cable and Pipeline Construction is a construction company that provides cable routing and fiber optic expansion services.,Renewable Energy Semiconductor Manufacturing,,,"Emlichheim, Lower Saxony, Germany",Germany,nuesse-kabel.de,https://www.linkedin.com/company/nüsse-kabel--und-rohrleitungsbau-gmbh
SONERGIE,,Renewable Energy Semiconductor Manufacturing,Self-employed,Self Employed,"Seligenstadt, Hesse, Germany",Germany,sonergie.de,https://www.linkedin.com/company/sonergie63500
FeCon GmbH,,Renewable Energy Semiconductor Manufacturing,,,"Flensburg, Schleswig-Holstein, Germany",Germany,fe-con.com,https://www.linkedin.com/company/fecon-gmbh
HD-Technic GmbH,"Als Ingenieur- und Sachverständigenbüro unterstützen und beraten wir in allen Phasen eines Projektes. Dies umfasst das Projekt- und Qualitätsmanagement als auch technische Abnahmen und Prüfungen sowie Schadensuntersuchungen und -bewertungen insbesondere von Windenergieanlagen.

Herr Hugo Dierkes war damals der erste Sachverständige für Windenergie in Deutschland. 
Auf der Basis eines ausgeprägten nationalen und internationalen Netzwerkes sowie Kooperationen mit Universitäten, Prüfanstalten und Zertifizierern bietet HD-Technic Lösungen und Erkenntnisse auf dem jeweils aktuellsten Stand der Forschung an und verknüpft damit Wissenschaft und Praxis.

HD-Technic versteht sich daher als Partner von Betreibern, Projektierern, Betreibern, Herstellern, Banken und Versicherungen und ist anerkannt von nationalen und internationalen Behörden und Organisationen.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Public Company,"Ibbenbüren, North Rhine-Westphalia, Germany",Germany,hd-technic.com,https://www.linkedin.com/company/hd-technic-gmbh
ASOTEC Solar- Und Wärmetechnik GmbH,,Renewable Energy Semiconductor Manufacturing,,,"Hattert, Rhineland-Palatinate, Germany",Germany,asotec.de,https://www.linkedin.com/company/asotec-solar--und-wärmetechnik-gmbh
Elektro Merkt Elektroanlagen,"Wir sind für Sie rund um die Uhr im Einsatz - wir reparieren, installieren, konfigurieren und sanieren. Ihr Fachbetrieb.",Renewable Energy Semiconductor Manufacturing,11-50 employees,Self Owned,"Spaichingen, Baden-Württemberg, Germany",Germany,elektro-merkt.de,https://www.linkedin.com/company/elektro-merkt-elektroanlagen
L&A Ingenieurbüro für Gebäudetechnik und Energiemanagement,ENERGIE - TECHNISCHE GEBÄUDEAUSRÜSTUNG - BRANDSCHUTZ,Renewable Energy Semiconductor Manufacturing,2-10 employees,Self Employed,"Schwarzenberg, Saxony, Germany",Germany,ib-lorenz-anders.de,https://www.linkedin.com/company/ib-lorenz-anders
Antlike Solar GmbH & Co. KG,Aus Richtung Hamburg Berlin oder aus Richtung Stralsund kommend fahren Sie vom Rostocker Kreuz weiter auf der A19 Richtung Rostock. Dann nehmen Sie die Autobahnabfahrt Rostock Nord . Anschließend fahren Sie über die Kreuzung Richtung Gewerbegebiet Bentwisch in die Hansestraße. Nach ca. 800 m befindet sich auf der linken Seite die Einfahrt zum ITC Innovations- und Trendcenter . Wir haben unseren Sitz in der 3. Etage.,Renewable Energy Semiconductor Manufacturing,,,"Bentwisch, Mecklenburg-West Pomerania, Germany",Germany,antlike.de,https://www.linkedin.com/company/antlike-solar-gmbh-&-co.-kg
Antaris GmbH,,Renewable Energy Semiconductor Manufacturing,,,"Waldaschaff, Bavaria, Germany",Germany,antaris-led.de,https://www.linkedin.com/company/antaris-gmbh
Heliocon Energie GmbH & Co.KG,"Die Heliocon Energie GmbH & Co. KG wurde im Juli 2008 gegründet, um sich an Unternehmen zur Erzeugung von regenerativen Energien zu beteiligen und eigene Projekte zu entwickeln, zu planen und zu betreiben. Im Interesse unserer Umwelt und der nachfolgenden Generationen wollen wir unseren Beitrag für eine Zukunft ohne die klimaschädlichen und begrenzten fossilen Brennstoffe wie Kohle, Erdöl, Erdgas und ohne die gefährliche Atomkraft leisten. Wer heute bereits an seine Kinder und Enkel denkt, kommt an neuen Lösungen der anstehenden Probleme der zukünftigen Energieversorgung nicht vorbei. Diese kann nur in einer verantwortungsbewussten, umweltverträglichen und vor allem nachhaltigen Energieerzeugung liegen.",Renewable Energy Semiconductor Manufacturing,2-10 employees,Privately Held,Germany,Germany,,https://www.linkedin.com/company/heliocon-energie-gmbh-&-co.kg
Tetraeder.solar Gmbh,"Wir sind ein interdisziplinäres Team aus Stadt-, Raum- und Umweltplanern sowie Informatikern, das auf die Verarbeitung und Visualisierung großer Datenmengen sowie der Entwicklung von Analyse- und Prognosealgorithmen spezialisiert ist. Der Schwerpunkt unserer Arbeit liegt auf dem Bereich der Entwicklung und Vermarktung neuer Technologien zur Erhebung und Prognose erneuerbarer Energiepotenziale. Hierfür erstellen wir unsere Software selbst und entwickeln unsere Produkte stetig weiter.",Renewable Energy Semiconductor Manufacturing,,,"Dortmund, North Rhine-Westphalia, Germany",Germany,tetraeder.com,https://www.linkedin.com/company/tetraeder.solar-gmbh
