Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Cito Networks GmbH,"Cito Networks macht Berlin bereit für die digitale Zukunft: Als Berliner Spezialist für leistungsstarke Datenübertragungs- und Standortvernetzungslösungen bauen und betreiben wir ein eigenes, stetig wachsendes Glasfasernetz, das tausende Unternehmensstandorte, öffentliche Einrichtungen und Rechenzentren verbindet. Auf unseren drei miteinander verbundenen Stadtringen liefern wir ultraschnelle, stabile, ausfallsichere und skalierbare Verbindungen mit Bandbreiten von 1 bis 10 Gbit/s – die Basis für moderne digitale Geschäftsprozesse, Cloud-Anwendungen und innovative Geschäftsmodelle. Mit „Glasfaser aus Berlin, für Berlin“ schaffen wir die Infrastruktur, auf der die Digitalisierung der Hauptstadt wirklich Fahrt aufnimmt.
_____________
Impressum
Cito Networks GmbH
Geschäftsführung: Kay Euler und Gunnar Schröder
Handelsregister: Amtsgericht Berlin (Charlottenburg), HRB 208575 B
USt-ID: DE325113436",Telecommunications Carriers,2-10 employees,Public Company,"Berlin, Berlin, Germany",Germany,cito-networks.de,https://www.linkedin.com/company/cito-networks-gmbh
360 ITC GmbH,"Die dreisechzig ITC Unternehmensgruppe  besteht aus insgesamt drei Unternehmen des operativen Geschäfts, deren Tätigkeitsfelder im Telekommunikationssektor liegen.

Die drei Unternehmen byon, ESP.GROUP sowie indera bilden künftig gemeinsam die neue Holding 360ITC. Diese verkörpert den 360-Grad-Gedanken der drei Unternehmen, die ihre Kunden ganzheitlich beraten und unterstützen sowie Leistungen je nach Bedarf bieten können.

Die Firmen verstehen sich als „Marken“, bei der jede Marke
spezielle Fachgebiete besetzt. Unsere Kunden profitieren von der firmenübergreifenden Zusammenarbeit und dem gesamten technischen Know-how aller Marken.

Kontaktieren Sie uns per E-Mail: kontakt@360itc.de

https://www.360itc.de/datenschutz
https://www.360itc.de/impressum",Telecommunications Carriers,51-200 employees,Privately Held,"Dreieich, Hesse, Germany",Germany,360itc.de,https://www.linkedin.com/company/360itc-gmbh
KEVAG Telekom GmbH,"Für Unternehmen, Institutionen und öffentliche Verwaltung
Die KEVAG Telekom (KTK) ist seit 1997 Ihr zuverlässiger Partner für professionelle Telekommunikationslösungen. Unter der Marke ""KTK teliko"" bieten wir Ihnen Telekommunikation aus Limburg und Koblenz mit besonderem Service.",Telecommunications Carriers,51-200 employees,Public Company,"Coblenz, Rhineland-Palatinate, Germany",Germany,kevag-telekom.de,https://www.linkedin.com/company/kevag-telekom-gmbh-koblenz
xVoice ONE | Kommunikation neu gedacht,"xVoice ONE – Die modulare Kommunikationsplattform für Ihr Business

Mit xVoice ONE erhalten Sie eine modulare Kommunikationslösung, die Cloud-Telefonie, SIP-Trunks, Internetanbindungen und KI-basierte Automatisierungen in einer Plattform vereint. 
So wird Ihre Unternehmenskommunikation effizienter, sicherer – und zu einem echten Wachstumsmotor.

Warum xVoice ONE?
 Alles in einem System
Telefonie, Daten, Internet und KI – zentral verwaltet von einem Anbieter. Keine isolierten Systeme, kein Integrationschaos.

 Modular & flexibel
Wählen Sie genau die Module, die Ihr Unternehmen benötigt: xVoice UC für Cloud-Telefonie, xVoice SIP für Sprachkanäle, xVoice Data für stabile und hochperformante Internetverbindungen und xVoice AI für intelligente Automatisierung.

 Smart automatisiert
Unsere KI-Agenten übernehmen Routineaufgaben, beantworten Anfragen selbstständig und entlasten Ihre Teams – rund um die Uhr, skalierbar und zuverlässig.

 Schnell & sicher verbunden
Gehostet in deutschen Rechenzentren – DSGVO-konform, verschlüsselt und hochverfügbar.

 Einfache Administration
Benutzer, Rufgruppen oder Module werden als einheitliche Lösung für Sie gemanagt – ganz ohne komplexe IT-Strukturen und Aufwand Ihrerseits!

 Skalierbar & zukunftssicher
Egal ob Start-up, Mittelstand oder Großunternehmen – xVoice ONE wächst mit Ihren Anforderungen und lässt sich jederzeit ganz flexibel erweitern und anpassen.

Für wen ist xVoice ONE gemacht?
Für Unternehmen, die ihre Kommunikation vereinfachen, digitalisieren und automatisieren wollen. Ideal für hybride Teams, Kundenservice, Vertrieb und alle, die auf moderne Zusammenarbeit setzen.

Unsere Mission
Wir machen Geschäftskommunikation so einfach wie das Bestellen einer Pizza – flexibel, sicher und intelligent vernetzt. Mit xVoice ONE schaffen wir eine gemanagte Plattform, die Unternehmen befähigt, effizienter zu arbeiten, besser zu kommunizieren und schneller zu wachsen.",Telecommunications Carriers,11-50 employees,Public Company,"Düsseldorf, North Rhine-Westphalia, Germany",Germany,xvoice-one.de,https://www.linkedin.com/company/xvoice-uc
EuroBOS GmbH,"Ihr verlässlicher Anbieter für Kritische Infrastrukturen im Bereich der Behörden und Organisationen mit Sicherheitsaufgaben (BOS).

Unser Schwerpunkt: Sicherheit und Effizienz für Einsatzkräfte und Bevölkerung.

Wir entwickeln und liefern maßgeschneiderte Lösungen für Digitale Alarmierungsnetze von Feuerwehr und Rettungsdienst, hochmoderne Sirenen-Systeme zur Warnung der Bevölkerung sowie Digitale Meldeempfänger und Navigationslösungen, die den Einsatzalltag unserer Kunden maßgeblich unterstützen.

Unsere Kunden und Anwender. Zu unseren Anwendern zählen Feuerwehren, Rettungsdienste, Hilfsorganisationen sowie polizeiliche BOS im Bereich TETRA-Navigation mit Funkbedienung. - Darüber hinaus arbeiten wir eng mit Städten, Gemeinden und Landkreisen zusammen, um leistungsfähige Sirenen-Warnsysteme für den Katastrophen- und Zivilschutz bereitzustellen (""Warnung der Bevölkerung"").

Unser Portfolio – Der Nutzen für unsere Kunden.
Digitale Alarmierung und Meldeempfänger: Innovative und zuverlässige Lösungen für höchste Einsatzanforderungen.
Sirenen-Warnsysteme: Alles aus einer Hand – von der Planung, Schall-Simulation und dem Tiefbau bis hin zur Montage und Abnahme. Für dauerhafte Sicherheit übernehmen wir auch die regelmäßige Wartung Ihrer Systeme.
Navigationslösungen für Einsatzkräfte: Effiziente und einsatztaktisch optimierte Navigation mit direkter Integration in bestehende Kommunikationsstrukturen. Diese sind zugleich benutzerfreundlich als ""Funkbedienung"" zu nutzen.

Unsere Expertise: Ihre Sicherheit.  Die Sicherheit der Bürger und die Einsatzfähigkeit unserer Kunden stehen für uns an erster Stelle. Mit unserem umfassenden Service und einem überzeugenden Preis-Leistungs-Verhältnis garantieren wir komplette Lösungen, die exakt auf Ihre Bedürfnisse abgestimmt sind.

Besuchen Sie auch unsere Website und entdecken Sie, was wir für Sie tun können. Unser Team steht Ihnen jederzeit für Fragen und eine individuelle Beratung zur Verfügung.

Herzliche Grüße, Ihr EuroBOS-Team.",Telecommunications Carriers,2-10 employees,Public Company,"Coblenz, Rhineland-Palatinate, Germany",Germany,eurobos.de,https://www.linkedin.com/company/eurobos-gmbh
OpikConnect,"OPIK - Starkes Glasfaser-Internet für den digitalen Alltag

OPIK ist ein moderner Internet-Service-Provider mit Fokus auf Glasfaser-Internet für Privatkunden und Geschäftskunden. Wir bringen schnelles, stabiles und zukunftssicheres Internet direkt in jeden Haushalt – transparent, zuverlässig und fair. Denn für uns gilt: Verbindungen zählen.

Mit unseren Glasfaseranschlüssen schaffen wir die Grundlage für einen digitalen Alltag ohne Einschränkungen. Ob hochauflösendes Streaming, Homeoffice, Online-Gaming oder vernetztes Wohnen – unsere Anschlüsse bieten die Bandbreiten, die heutige und zukünftige Anforderungen abdecken.

Dabei stehen bei OPIK folgende Werte im Mittelpunkt:

• Zukunftssichere Glasfaser-Bandbreiten ausgelegt auf wachsende, digitale Anforderungen
• Übersichtliche und transparente Tarife ohne unnötige Komplexität
• Zuverlässiger Service von der Bereitstellung bis zum laufenden Betrieb
• Modernste Netzinfrastruktur für eine stabile und nachhaltige Internetversorgung

Wir sind überzeugt: Zugang zu gutem Internet ist ein zentraler Bestandteil digitaler Teilhabe. Deshalb arbeiten wir kontinuierlich daran, Glasfaser-Internet für immer mehr Haushalte verfügbar zu machen und die digitale Zukunft aktiv mitzugestalten.

Mehr über OPIK erfahren: www.opikconnect.de",Telecommunications Carriers,51-200 employees,Privately Held,"Essen, North Rhine-Westphalia, Germany",Germany,opikconnect.de,https://www.linkedin.com/company/opikconnect
2B CONNECTD AG,"Mit der TKS AG haben Sie einen hochspezialisierten Partner an Ihrer Seite. Die Experten der TKS AG haben jahrelange Erfahrungen in den unterschiedlichsten Projekten im Bereich Datenkommunikation und Sprachanbindung national und international, lokal an klassischen TK-Systemen oder dem Einsatz von MS Teams als TK-System der Zukunft.",Telecommunications Carriers,2-10 employees,Public Company,"Grünwald, Bavaria, Germany",Germany,,https://www.linkedin.com/company/tks-telekommunikationsag
BITel Gesellschaft für Telekommunikation mbH,"BITel Gesellschaft für Telekommunikation mbH ist ein lokaler Telekommunikationsanbieter aus der Region Bielefeld/Gütersloh. Wir bieten Produkte und Dienste für Privat- und Geschäftskunden, öffentliche Auftraggeber und Carrier. Vom klassischen Telefon-/Internetanschluss und (IP-)Fernsehen über Festverbindungen und Rechenzentrumsdienste bis zur Standortvernetzung für Großkunden, Carrier und Mobilfunk-Anbieter bieten wir unsere Dienste mit lokalem 24/7-Service - aus der Region für die Region.",Telecommunications Carriers,51-200 employees,Public Company,"Gütersloh, North Rhine-Westphalia, Germany",Germany,bitel.de,https://www.linkedin.com/company/bitel-gesellschaft-für-telekommunikation-mbh
newSIM GmbH,"newSIM bietet Mobilfunktarife als White-Label-Modell im B2B und B2B2C Markt an. Unsere Kooperationspartner können damit ein Mobilfunk Portfolio unter einer Eigenmarke mit einem eigenen Tarifpreis dem Kunden im B2B und B2B2C anbieten. 


Consulting (MVNO)
Wir beraten Unternehmen in allen Fragen eines MVNO Konzeptes für einen Markteintritt im deutschen Markt.

Development (MVNO)
Wir entwickeln für Ihr Unternehmen den End-to-End Prozess für eine APP basierte digitale Customer Journey.

Infrastructure (MVNE)
Unsere Telnology-Plattform ermöglicht Ihrem Unternehmen das eigene Produkt- oder Dienstleistungsangebot mit einem Vorleistungstarif im Netz der Telefónica zu verknüpfen und Ihrem Kunden passgenau anzubieten.

Billing as a Service
Übernehmen Sie als Unternehmen selbst die direkte Kundenbetreuung und das Forderungsmanagement für die Mobilfunkdienste im Privat-Label-Format.

Marketing & Sales
Unsere White-Label-Lösung als Plattform ist geeignet für die Bereiche B2C im E-Commerce, B2B2C im Retail und B2B für den Geschäftskundenvertrieb. Wir beraten und entwickeln eine maßgeschneiderte Lösung für Ihre Privat-Label Anwendung.

Customer Care
Wir übernehmen für Ihr Unternehmen den First and Second Level Support für alle White Label Dienste.",Telecommunications Carriers,2-10 employees,Public Company,"Marburg an der Lahn, Hesse, Germany",Germany,newsim.de,https://www.linkedin.com/company/newsim-gmbh
Connect Schwentinental,"Vertrieb von Telekommunikationslösungen im Bereich Mobilfunk, Kabel-Glasfaser, DSL, LTE und TV!",Telecommunications Carriers,2-10 employees,Self Owned,"Raisdorf, Schleswig-Holstein, Germany",Germany,connect-schwentinental.de,https://www.linkedin.com/company/connect-schwentinental
KurpfalzTEL GmbH,"KurpfalzTEL – Wir bringen die digitale Zukunft in die Region

Ob Zuhause oder im Business: Wir sorgen für lichtschnelles Glasfaser-Internet, moderne Telefonie und Kabel- und IPTV – zuverlässig, direkt aus der Region.

Wir versorgen mehrere Tausend Privat- und Geschäftskunden mit Highspeed-Internet (FTTH) – von den Mannheimer Quadraten über die Bahnstadt bis hin zu Neubaugebieten wie Campbell, Sullivan & Co.

Unser Antrieb: Menschen und Unternehmen mit innovativen Telekommunikationslösungen verbinden, die einfach funktionieren.

Als regionales Unternehmen stehen wir für persönliche Betreuung, kurze Wege und echten Service. Gemeinsam gestalten wir die digitale Infrastruktur, die unsere Region zukunftssicher macht.",Telecommunications Carriers,11-50 employees,Public Company,"Sankt Leon-Rot, Baden-Württemberg, Germany",Germany,kurpfalztel.de,https://www.linkedin.com/company/kurpfalztel
telepeep.de Telemedia GmbH,"Unser Team in Landshut steht für Kompetenz, Engagement und schnelle Erreichbarkeit. Wir verstehen die Anforderungen regionaler Unternehmen und finden gemeinsam die beste Lösung für Ihren Mobilfunkbedarf. Als regionaler Fachhändler für Telekommunikationslösungen sind wir Ihr zuverlässiger Partner für Mobilfunk und mehr. Unser Fokus liegt darauf, Ihnen als Geschäftskunde maßgeschneiderte Lösungen und persönliche Beratung vor Ort zu bieten. Bei uns sprechen Sie nicht mit einem Callcenter, sondern direkt mit einem Ansprechpartner aus Ihrer Region – persönlich und direkt.",Telecommunications Carriers,11-50 employees,Public Company,"Landshut, Bavaria, Germany",Germany,telepeep.de,https://www.linkedin.com/company/telepeep
Oxygen Communication GmbH & Co.KG,"Mit der Gründung im Jahre 2010, haben wir uns fest vorgenommen, eine Kommunikationsmöglichkeit für unsere Kunden zu bieten, mit der man rundum zufrieden ist. Mit kompetenter und persönlicher Betreuung, bilden wir die beste Grundlage für eine langjährige und vor allem loyale Geschäftsbeziehung.

Wir schaffen Struktur in ihrem Unternehmen und ermöglichen Ihnen somit ein effizienteres Arbeiten, ohne dass Sie sich Sorgen um Ihre Kommunikationskanäle machen müssen.

In enger Zusammenarbeit mit Ihnen finden wir immer eine Lösung, mit der Sie am Ende rundum zufrieden sind, denn nur wenn Sie zufrieden sind, sind wir es auch.",Telecommunications Carriers,2-10 employees,Public Company,"Dortmund, North Rhine-Westphalia, Germany",Germany,oxygen-communication.de,https://www.linkedin.com/company/oxygen-communication-gmbh
Asteria,"INNOVATIVE CLOUD PBX-BILLING-PLATTFORM
Asteria ist eine neue Plattform, über die Sie exklusiv  ihren Kunden Cloud PBX- und TK-Produkte verschiedener Provider anbieten und ihren Kunden in eigenem Namen in Rechnung stellen können. Das Software-Angebot ermöglicht so den Auf- oder Ausbau Ihres Geschäfts in diesem wachsenden, hochdynamischen Umfeld.

Der Clou des SaaS-Angebotpakets:
Über eine zentrale Plattform buchen Sie für Ihre Kunden anbieterübergreifend Produkte, verwalten deren Daten und können automatisiert die erbrachten Leistungen abrechnen. Teilnehmer der ersten Stunde ist der führende Vorlieferant www.Kwebbl.de

Das macht Asteria einzigartig im deutschen Markt. Anders als bei einem herkömmlichen Resellermodell können Sie als GFT-Mitglied Services passend zu den individuellen Wünschen Ihrer Kunden und ohne Festlegung auf einen oder mehrere bestimmte Anbieter auswählen. Auch der über Jahre aufgebaute direkte Kundenkontakt verbleibt so immer in Ihren Händen.


EINFACHE NUTZUNG
Sobald Sie sich bei Asteria eingeloggt haben, können Sie die Daten Ihrer Kunden anlegen und für die Produkte der verschiedenen Vorlieferanten gemäß Ihres Kundenauftrags konfigurieren. Auch können Sie Ihr Firmenlogo hochladen und Farben anpassen, damit Rechnungen, die das System Ihren Kunden per Webportal, E-Mail oder Post zur Verfügung stellt, im Look Ihres Unternehmens erscheinen.",Telecommunications Carriers,2-10 employees,Privately Held,"Hilden, North Rhine-Westphalia, Germany",Germany,gft-eg.de,https://www.linkedin.com/company/gft-asteria
Multi-Media-Mobile,"Business Lösungen für unsere Geschäftskunden

Als serviceorientiertes Fachgeschäft für Telekommunikation stehen wir gerne auch Ihrem Unternehmen beratend zur Seite, um eine optimale Lösung für Ihre Bedürfnisse zu finden.
Sie sind Geschäftskunde und möchten einen persönlichen und kompetenten Ansprechpartner für Ihre Vertragsangelegenheiten?
Genau das und noch vieles mehr bieten wir Ihnen an!

Lassen Sie sich durch unseren Außendienst oder unser kompetentes BusinessCenter stets auf dem Laufenden halten.
Alle Fragen hierzu kann Ihnen Frau Diana Wolf unter Tel. 06851-9915242 gerne beantworten.
Unsere qualifizierten Mitarbeiter informieren Sie gerne über wichtige Themen,
wie Mobilfunk-, Glasfaser, Internet- und Festnetztarife sowie Entertainment-Angebote im Geschäftskundenbereich. 

Multi-Media-Mobile GmbH & Co. KG
Tritschlerstr. 23
66606 St. Wendel

Telefon: 06851 9915240
Telefax: 06851 9915241
E-Mail: g.nicastro@multi-media-mobile.de
Web: www.multi-media-mobile.de",Telecommunications Carriers,2-10 employees,Self Owned,"St. Wendel, Saarland, Germany",Germany,multi-media-mobile.de,https://www.linkedin.com/company/multi-media-mobile
"Campus, Hofnetz & Events","UNSERE VISION
Unser Team verfolgt eine klare Vision: moderne und leistungsfähige Telekommunikation kundenorientiert zu gestalten – nicht nur heute, sondern auch in Zukunft. Herzstück bildet hierfür unsere hochmoderne Infrastruktur, die es uns ermöglicht Kunden in ganz Deutschland, der DACH-Region und darüber hinaus mit einer breiten Palette von Lösungen zu bedienen. Eine Besonderheit stellen hierbei unsere Premium- & Event-Standorte dar, wo wir Dienste und Bandbreiten mit bis zu 10Gbit/s innerhalb von Tagen oder sogar Stunden bereitstellen können.

Für Cloud-Lösungen sind wir bestens gerüstet und bieten Ihnen leistungsstarke Konnektivität zu den wichtigsten Rechenzentren der Welt, darunter AWS, Google und Azure.

UNSER VERSTÄNDNIS
Im Mittelpunkt unserer Bemühungen stehen dabei stets die Bedürfnisse unserer Kunden; so wird beispielsweise unsere Netzinfrastruktur nach den Anforderungen unserer Kunden erweitert. Unser Verständnis für Verantwortung ist darin begründet, Ihre Lösung nicht nur mit Ihnen zu entwickeln, sondern auch umzusetzen und den Betrieb zu jeder Zeit zu verantworten.

Dieses Verständnis bietet insbesondere die Möglichkeit neben den beiden Produktlinien „Campus“ und „Hofnetz“ auch individuelle Lösungen mit unseren Kunden zu entwickeln.

Unsere Mission bleibt es, Ihnen nicht nur die besten Lösungen anzubieten, sondern diese gemeinsam mit Ihnen zu entwickeln und Ihnen auch langfristig als starker Partner zur Seite zu stehen.",Telecommunications Carriers,11-50 employees,Public Company,"Berlin, Berlin, Germany",Germany,caneev.de,https://www.linkedin.com/company/campushofnetzevents
Fiber Squad Group,"Crossing bounderies, Connecting People",Telecommunications Carriers,11-50 employees,Privately Held,"Düsseldorf, North Rhine-Westphalia, Germany",Germany,fibersquad.com,https://www.linkedin.com/company/fibersquad
GL3-Net Glasfaser Netzbau GmbH,"Unser Hauptaugenmerk liegt in der Errichtung bzw. dem Ausbau von Glasfasernetzen.
Die GL3-Net GmbH bietet umfassende Dienstleistungen im Bereich Kommunikationstechnik und Energieversorgung inklusive Planung,Service, Wartung und Dokumentation an.",Telecommunications Carriers,11-50 employees,Public Company,"Neuenhagen, Brandenburg, Germany",Germany,gl3-net.de,https://www.linkedin.com/company/gl3-net-gmbh
724VoIP 247VoIPTel 365VoIP Carriere & Provider,724VoIP 247VoIPTel 365VoIP,Telecommunications Carriers,11-50 employees,Self Employed,"Düsseldorf, North Rhine-Westphalia, Germany",Germany,724voip.net,https://www.linkedin.com/company/724voip247voiptel365voip
FONLUTION Telekommunikations GmbH,"FONLUTION bietet eine breite Palette von Telekommunikationsdiensten sowohl für Privatkunden als auch für Unternehmen an. Dazu gehören Mobilfunktarife, Internetanschlüsse, Telefondienste und weitere Kommunikationslösungen.

FONLUTION betreibt verschiedene Marken, darunter PALAKOM, die im Jahr 2023 eingeführt wurde. PALAKOM bietet Telekommunikationslösungen für Privatkunden und Geschäftskunden an und erstreckt sich von Internetanschlüssen über Telefonie bis hin zu TV-Produkten und Cloud-Speicherlösungen.",Telecommunications Carriers,2-10 employees,Public Company,"Obrigheim, Rhineland-Palatinate, Germany",Germany,fonlution-gruppe.eu,https://www.linkedin.com/company/fonlution-tks
