Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
nanoSpec Technologies,"nanoSpec Technologies develops reliable nanoplasmonic SERS substrates and AI-supported data analysis to enable reproducible chemical and biomarker detection. We focus on signal consistency, batch-to-batch reproducibility, and workflows that help researchers and assay developers translate SERS from proof-of-concept to practical applications. If you already use SERS and want more reliable substrates and cleaner, comparable data, get in touch.",Nanotechnology Research,2-10 employees,Privately Held,"Berlin, Berlin, Germany",Germany,nanospec.tech,https://www.linkedin.com/company/nanospec-technologies
Sachverständigenbüro Volkmar,"Specialty research and development projects creation and management - interfaces, projects and management structuring - specialized on specialty chemistry, material science, structural damages, corrosion and instrumental analysis facing new nanotechnology based materials and structures for new products...",Nanotechnology Research,2-10 employees,Self Employed,"Alsfeld, Hesse, Germany",Germany,,https://www.linkedin.com/company/sachverst-ndigenb-ro-volkmar
Hybrid Nanostructures - HNS,"Hybrid Nanostructures is a research group in the Department of Physics at the University of Konstanz focused on the development and physical investigation of solution-processed semiconductor materials for next-generation optoelectronic devices.
Our research combines materials synthesis, thin-film processing, and advanced characterization techniques to understand how nanoscale structure and interfaces determine the performance of photovoltaic materials. By linking fundamental materials science with device physics, we aim to improve the efficiency, stability, and scalability of solution-processed solar cells.
Our research topics include:
- Solution-processed semiconductors
- Hybrid nanostructures and functional materials
- Perovskite and emerging solar cells
- Charge transport and recombination
- Optical and electronic characterization
- Structure–property relationships",Nanotechnology Research,11-50 employees,Educational,"Constance, Baden-Württemberg, Germany",Germany,uni-konstanz.de,https://www.linkedin.com/company/hybrid-nanostructures
Vems Technologies,"Our goal is to offer graphene additives and technical consulting services aimed at enhancing the performance of current products.

We aspire to contribute to the wider adoption of renewable energy and environmental preservation, leading humanity towards a decarbonized world.",Nanotechnology Research,2-10 employees,Privately Held,"Berlin, Berlin, Germany",Germany,vemstech.com,https://www.linkedin.com/company/vems-technologies
Advanced Microoptic Systems GmbH,,Nanotechnology Research,,,"Saarbrücken, Saarland, Germany",Germany,amus.de,https://www.linkedin.com/company/advanced-microoptic-systems-gmbh
Nanocompany,,Nanotechnology Research,,,"Neuhofen, Rhineland-Palatinate, Germany",Germany,nanocompany.de,https://www.linkedin.com/company/nanocompany
NANO4YOU GmbH,"NANO4YOU GmbH is a nanotechnology company based out of 18 In Der Kolling, Bexbach, Saarland, Germany.",Nanotechnology Research,,,"Bexbach, Saarland, Germany",Germany,nano4you.de,https://www.linkedin.com/company/nano4you-gmbh
Genano intelligente Luftqualität,"Unsere einmalige, patentierte Kaltplasma-Tchnologie basiert auf einer leistungsstarken elektronischen, filterlosen Luftreinigung. Der Hauptvorteil unserer Technologie ist der konstante Luftstrom, der nicht durch verstopfte Filter gestört wird. Die Leistung der Technologie von Genano bleibt konstant hoch. Da wir keine Filtermedien verwenden, bieten unsere Anlagen kein Substrat für das Wachstum von Mikroben. Tatsächlich eliminiert unsere Technologie alle lebenden Mikroben wie Viren und Bakterien.",Nanotechnology Research,201-500 employees,Privately Held,"Weinböhla, Saxony, Germany",Germany,genano.com,https://www.linkedin.com/company/genano-intelligente-luftqualitat
MICROBOSS Nanomedicine GmbH,MICROBOSS Nanomedicine GmbH develops quantum dots solutions for medicine.,Nanotechnology Research,2-10 employees,Public Company,"Duisburg, North Rhine-Westphalia, Germany",Germany,microboss.de,https://www.linkedin.com/company/microboss-nanomedicine-gmbh
Klinero,Vertrieb von Luftreinigungssystemen basierend auf Nanotechnologie.,Nanotechnology Research,2-10 employees,Public Company,"Hamburg, Hamburg, Germany",Germany,klinero.de,https://www.linkedin.com/company/klinero
Optotech GmbH,"Bei uns erhalten Sie die Qualit t und den Service, den Sie von einem Branchenspezialisten erwarten k nnen",Nanotechnology Research,,,"Brunswick, Lower Saxony, Germany",Germany,optotech-gmbh.de,https://www.linkedin.com/company/optotech-gmbh
NANO 4 U GmbH,,Nanotechnology Research,2-10 employees,,"Karlsruhe, Baden-Württemberg, Germany",Germany,nano4u.net,https://www.linkedin.com/company/nano-4-u-gmbh
Ibb-automation,"Ibb-automation is a nanotechnology company based out of 32 Bingenheimer Strae, Reichelsheim, Hesse, Germany.",Nanotechnology Research,,,"Reichelsheim (Wetterau), Hesse, Germany",Germany,ibb-automation.de,https://www.linkedin.com/company/ibb-automation
Andreas Junghans,"Andreas Junghans is a nanotechnology company based out of 3 Alter Markt, Viersen, North Rhine-Westphalia, Germany.",Nanotechnology Research,,,"Viersen, North Rhine-Westphalia, Germany",Germany,andreas-junghans.de,https://www.linkedin.com/company/andreas-junghans
Foogy Antibeschlag,"Das absolut trockene Mikrofasertuch „FOOGY“ ist auf Basis neuester „superhydrophiler Nanotechnologie“ entwickelt und hergestellt. Dank dieser Technologie wird das Beschlagen, sowie die Verunreinigung der Brillengläser für längere Zeit verhindert, die Brille gleichzeitig geschützt sowie der Tragekomfort erhöht.

Eigenschaften
• Streifenfrei
• Es ist ein trockenes Tuch
• Antistatisch
• Weich & Fusselfrei
• Extra schonend
Vorteile
• Umweltschonend
– Weniger Verpackung
– Über 200 Mal verwendbar

Einfache und schnelle Handhabung
Hält bis zu 10 Stunden nach Anwendung",Nanotechnology Research,2-10 employees,Self Owned,"Hamburg, Hamburg, Germany",Germany,korea-pavillon.de,https://www.linkedin.com/company/foogy
DoubleFox GmbH,"We provide development services in the range of automated microscopy, high resolution microscopy and everything where you need to combine physical background knowledge with developments consisting of mechanics, electronics and software.",Nanotechnology Research,Self-employed,Public Company,"Brunswick, Lower Saxony, Germany",Germany,doublefox.eu,https://www.linkedin.com/company/doublefox-gmbh
ProtectPax,"PROTECTPAX 2.0
 EDGE-SICHER Der flüssige Displayschutz lässt sich auch auf allen Edge- oder Curved Modellen aufbringen.

 ZWEITE HAUT Die Schutzschicht von ProtectPax ist so dünn, dass sie sich jeder Oberfläche wie eine zweite Haut anpasst.

 SCHUTZSCHICHT ProtectPax 2.0 setzt sich auf das Display und schützt es effizient vor Mikrokratzern und Bakterien.

 BLASENFREI Da es sich um einen Flüssigen Displayschutz handelt, der einpoliert wird, entstehen keine Blasen auf dem Display.",Nanotechnology Research,2-10 employees,Public Company,"Düsseldorf, Germany",Germany,protect-pax.de,https://www.linkedin.com/company/protectpax
Finanzamt Herford,,Nanotechnology Research,,,"Herford, North Rhine-Westphalia, Germany",Germany,,https://www.linkedin.com/company/finanzamt-herford
NanoWorld Services GmbH,"NanoWorld Services offers its MEMS fabrication capabilities and experiences to customers who lack in-house expertise, equipment or capacity to let their MEMS ideas evolve towards viable volume production.",Nanotechnology Research,,,"Erlangen, Bavaria, Germany",Germany,nanoworldservices.com,https://www.linkedin.com/company/nanoworld-services-gmbh
cecoon,"ceramic coating, surface protection, building protection, textile finishing, car care, DIY
we are leaders in the field of surface protection for DIY",Nanotechnology Research,2-10 employees,Public Company,"Saarlouis, Saarland, Germany",Germany,cecoon.de,https://www.linkedin.com/company/cecoon-ceramic-coating-revolution
sim4tec GmbH,"sim4tec GmbH is a nanotechnology company based out of Arnoldstr. 18b, Dresden, Saxony, Germany.",Nanotechnology Research,2-10 employees,,"Dresden, Saxony, Germany",Germany,,https://www.linkedin.com/company/sim4tec-gmbh
Cleaner GmbH,,Nanotechnology Research,2-10 employees,,"Remseck am Neckar, Baden-Württemberg, Germany",Germany,mycleaner.com,https://www.linkedin.com/company/cleaner-gmbh
Lupoclean Beschichtungen GmbH,"Lupoclean Beschichtungen GmbH is a nanotechnology company based out of Riesaer Str. 7, Dresden, Sachsen, Germany.",Nanotechnology Research,11-50 employees,Privately Held,"Döbeln, Saxony, Germany",Germany,lupoclean.de,https://www.linkedin.com/company/lupoclean-beschichtungen-gmbh
QHP Solutions,QHP Solutions bietet Dienstleistungen auf dem Gebiet moderner Quantum Technologie.,Nanotechnology Research,Self-employed,Public Company,"Gruibingen, Baden-Württemberg, Germany",Germany,qhp-solutions.de,https://www.linkedin.com/company/qhp-solutions
Volksbank Saaletal eG,,Nanotechnology Research,11-50 employees,,"Rudolstadt, Thuringia, Germany",Germany,vb-saaletal.de,https://www.linkedin.com/company/volksbank-saaletal-eg
sarastro GmbH,,Nanotechnology Research,2-10 employees,,"Quierschied, Saarland, Germany",Germany,sarastro-nanotec.com,https://www.linkedin.com/company/sarastro-gmbh
Glasbearbeitung + Beschichtung Neuhaus GmbH,,Nanotechnology Research,,,"Neuhaus am Rennweg, Thuringia, Germany",Germany,gbneuhaus.de,https://www.linkedin.com/company/glasbearbeitung-beschichtung-neuhaus-gmbh
DaKi-Objektservice,"Wenn Sie Fragen zu unseren Leistungen und Angeboten haben, können Sie das folgende Formular nutzen Wir werden uns umgehend bei Ihnen melden.",Nanotechnology Research,,,"Stuttgart, Baden-Württemberg, Germany",Germany,daki-objektservice.de,https://www.linkedin.com/company/daki-objektservice
ICT Innovativ Car Tech GmbH,"Des Anbieters, soweit nicht Urheberrechte Dritter bestehen. In jedem Fall ist eine Vervielfältigung, Verbreitung oder öffentliche Wiedergabe ausschließlich im Falle einer widerruflichen und nicht übertragbaren Zustimmung des Anbieters gestattet.",Nanotechnology Research,,,"Reutlingen, Baden-Württemberg, Germany",Germany,innovativcar-tech.de,https://www.linkedin.com/company/ict-innovativ-car-tech-gmbh
Artificial Living Brain Lab,"The Artificial Living Brain Laboratory is a research lab pioneering the development of next-generation Neural Processing Units (NPUs) for autonomous robotic systems. Our mission is to create radically energy-efficient NPUs, optimized for mobile platforms.

Our NPUs are based on non-biological, artificial living materials that replicate the functionality of biological neural networks—enabling unprecedented energy efficiency, adaptability, and cognitive capacity.

This breakthrough technology has the potential to disrupt the AI hardware market, expand the frontier of mobile drones, and create an entirely new category of intelligent robots capable of operating autonomously in complex environments.

Market Opportunity

The global market for NPUs is expanding rapidly, with companies like NVIDIA reaching historic valuations. However, conventional silicon-based architectures face serious constraints in power consumption, adaptability, and scalability—especially for mobile and embedded systems. To unlock the next stage of AI evolution, new materials and architectures are required.

Our lab addresses this gap by developing NPUs that are:

•	Radically energy-efficient, enabling continuous real-time processing on mobile platforms
•	Cognitively advanced, thanks to a neural architecture inspired by living systems
•	Scalable and manufacturable, using processes compatible with existing semiconductor fabrication

Investment Thesis
We are seeking strategic investment to:
1.	Scale fabrication capabilities for prototype NPUs
2.	Expand our core team with specialists in AI hardware and neural systems
3.	Accelerate technology validation through integration into robotic platforms
4.	Protect and commercialize IP through patents and licensing",Nanotechnology Research,11-50 employees,Partnership,"Erlangen, Bavaria, Germany",Germany,animcondmat.com,https://www.linkedin.com/company/artificial-living-brain-lab
NADICO Technologie GmbH,"Häufig stellen spezifische Kundenoberflächen, schwierige Umgebungsparameter oder hohe mechanische Belastungen eine große Herausforderung für die Haltbarkeit oder Reaktivität einer photokatalytischen Beschichtung dar. Wir stellen uns dieser Herausforderung und bieten unseren Kunden neben den Standardlösungen auch die maßgeschneiderte und auf die Oberflächen des Kunden abgestimmte Entwicklung von Spezialprodukten oder Bindungssystemen an.",Nanotechnology Research,,,"Langenfeld (Rheinland), North Rhine-Westphalia, Germany",Germany,,https://www.linkedin.com/company/nadico-technologie-gmbh
NanoConcept,"Oberfl cheneigenschaften wie z.B. Easy- to- clean, Antifingerprint, Photokatalyse oder Textilimpr gnierung, all diese Eigenschaften sind mit unseren Nano- Produkten mit wenig Aufwand zu erzielen und mit keinem herk mmlichen Pflegemittel oder herk mmlicher Versiegelung zu vergleichen.",Nanotechnology Research,,,"Hanau am Main, Hesse, Germany",Germany,nanoconcept.de,https://www.linkedin.com/company/nanoconcept
nanoresins AG,,Nanotechnology Research,2-10 employees,,"Geesthacht, Schleswig-Holstein, Germany",Germany,nanoresins.com,https://www.linkedin.com/company/nanoresins-ag
NanoConsulting,"NanoConsulting is a nanotechnology company based out of 3 Primelweg, Stutensee, Baden-Wrttemberg, Germany.",Nanotechnology Research,,,"Stutensee, Baden-Württemberg, Germany",Germany,nanoconsulting.de,https://www.linkedin.com/company/nanoconsulting
Späth GmbH,"Spath GmbH is a nanotechnology company based out of Siegmund-Hiepe-Str. 45, Wetzlar, Wetzlar, Germany.",Nanotechnology Research,2-10 employees,,"Wetzlar, Hesse, Germany",Germany,premio-spaeth.de,https://www.linkedin.com/company/späth-gmbh
HMD Hygiene Monitor Deutschland,,Nanotechnology Research,2-10 employees,,"Tönisvorst, North Rhine-Westphalia, Germany",Germany,hygienemonitor.de,https://www.linkedin.com/company/hmd-hygiene-monitor-deutschland
LifeBits AG,,Nanotechnology Research,2-10 employees,,"Tübingen, Baden-Württemberg, Germany",Germany,,https://www.linkedin.com/company/lifebits-ag
Norbert Hammann Marketing,,Nanotechnology Research,,,"Wiesbaden, Hesse, Germany",Germany,,https://www.linkedin.com/company/norbert-hammann-marketing
Hey Orgelbau,"Hey Orgelbau is a nanotechnology company based out of 34 Hauptstrae, Ostheim vor der Rhon, Germany.",Nanotechnology Research,,,"Ostheim vor der Rhön, Bavaria, Germany",Germany,hey-orgelbau.com,https://www.linkedin.com/company/hey-orgelbau
Van Youstens Sports Ltd.,,Nanotechnology Research,2-10 employees,Partnership,"Esslingen, Baden-Württemberg, Germany",Germany,,https://www.linkedin.com/company/van-yousten-sports-limited
versiegelung24.com,"Versiegelung24 is a company based out of Agrippinawerft 6, Köln, Germany.",Nanotechnology Research,2-10 employees,Self Employed,"Cologne, North Rhine-Westphalia, Germany",Germany,versiegelung24.com,https://www.linkedin.com/company/versiegelung24
Autoreinigung-Noack,,Nanotechnology Research,,,"Berlin, Berlin, Germany",Germany,autoreinigung-noack.de,https://www.linkedin.com/company/autoreinigung-noack
Grün Design Wanitschka,"Grun Design Wanitschka is a nanotechnology company based out of Muhlenstrae 10E, Glauchau, Saxony, Germany.",Nanotechnology Research,2-10 employees,,"Glauchau, Saxony, Germany",Germany,gruendesign-wanitschka.de,https://www.linkedin.com/company/grün-design-wanitschka
Kleindiek Nanotechnik,"Kleindiek Nanotechnik is a young, customer oriented high-tech company. With an innovative and powerful driving concept we are entering new space in micro- and nano-positioning.

The company founder Stephan Kleindiek invented the Nanomotor in 1991 during his PhD thesis at the University of Tuebingen. This motor and subsequent inventions of rotational motors based on the same principle are the foundation of Kleindiek Nanotechnik's products.

Due to miniaturisation in semiconductor technology, optics, micro-mechanics, medicine, gene- and bio-technology, highly precise positioning techniques are becoming increasingly important. Our products meet and exceed customer's requirements, offering them a new level of precision.

Our customer-driven approach is focused on providing complete and innovative solutions for each of our market segments: researchers, industrial customers and enterprises.

Our product development philosophy is the direct solution of the specific underlying problem. The simplicity, homogeneity and harmony of our designs guarantee maximum manoeuvrability and highest resolution while maintaining the smallest outer dimensions.",Nanotechnology Research,11-50 employees,Privately Held,"Kusterdingen, Baden-Württemberg, Germany",Germany,kleindiek.com,https://www.linkedin.com/company/kleindiek-nanotechnik-gmbh
B+H Solutions GmbH,"The company develops metal-based nanofertilizers which possess trace elements, such as copper (Cu), silver (Ag), iron (Fe), boron (B), calcium (Ca) and magnesium (Mg) with nanotechnology.

These products are being used to provide the necessary amounts of trace elements to the plants, which, thanks to their physical and chemical properties, are more bioavailable.

The key is the higher surface area of the materials within our fertilizers that provides more reaction site among the molecules, which facilitates the metabolic reactions in the plant system.

The reduced size of the particles allows more opportunity of contact per unit area, which leads to more penetration into the plant and uptake of nutrients.

This technology allows the use of very small amounts of fertilizer material to cover a large area, which helps saving resources and have less environmental impact. Our concept provides perfect tools for sustainable agriculture.",Nanotechnology Research,11-50 employees,Public Company,"Remshalden, Baden-Württemberg, Germany",Germany,bh-solutions.eu,https://www.linkedin.com/company/b-h-solutions-gmbh
MANCEFTM,"The Micro, Nano, and Emerging Technologies Commercialization and Education Foundation (MANCEF) is a global membership association focused on the commercialization of revolutionary technologies. As an educational non-profit, our goal is to facilitate connections and to educate those bringing disruptive and innovative emerging technologies to market.",Nanotechnology Research,11-50 employees,Non Profit,"Karlsruhe, Baden-Württemberg, Germany",Germany,mancef.org,https://www.linkedin.com/company/mancef
Polymer Standards Service (PSS) - a part of Agilent,"Polymer Standards Service-USA Inc. (PSS-USA, Inc.) is the sales and service partner of Polymer Standards 
Service GmbH (PSS) in North America, serving the US, Canada and Latin America customers since 1994. Polymer Standards Service GmbH (PSS) is certified DIN EN ISO 9001 to produce high quality Reference 
Polymers, GPC Columns and Software for the characterization of polymers by their molecular weight and their structural characteristics.

PSS employs the latest findings in polymer science for the synthesis and characterization of polymers, block copolymers and biopolymers. PSS operates manufacturing facility equipped with a complete state-of-the-art characterization laboratory at the headquarters in Mainz (Germany), fully supporting customers working under stringent requirements i.e., DIN, ISO 9000x certifications.",Nanotechnology Research,11-50 employees,Privately Held,"Mainz, Rhineland-Palatinate, Germany",Germany,pss-polymer.com,https://www.linkedin.com/company/pss-usa
Weber Technologies by Kyocera,"Weber Technologies wurde im Juli 2018 in Potsdam bei Berlin gegründet. Ende März 2019 konnte das Diamant-Beschichtungszentrum in Betrieb genommen werden.

Weber Technologies hat sich mittlerweile auf dem Markt als starker und zuverlässiger Partner im Beschichtungsservice, insbesondere für Diamantbeschichtungen für Hartmetallwerkzeuge und Verschleißteile positioniert.

Wir bei Weber Technologies wollen, dass Ihr Projekt ein Erfolg wird.",Nanotechnology Research,2-10 employees,Public Company,"Potsdam, Brandenburg, Germany",Germany,webertechnologies.de,https://www.linkedin.com/company/weber-technologies-gmbh
GS Bavaria,"GS-Bavaria - wir sind ein Nanotechnologieunternehmen, welches sich
auf die Herstellung nanoskaliger Hochleistungswerkstoffe, sowie
funktionaler Additive spezialisiert hat.

Wir sind weltweit der erste Hersteller nanoskaliger Hartmetallpulver im
industriellen Maßstab.

Auf Basis von Wolfram-Nanopulvern entwickeln wir funktionale Additive in Form von Masterbatches, mit denen Sie die mechanischen, chemischen oder thermischen Eigenschaften Ihrer Kunststoffe drastisch beeinflussen können.

Materialreduzierung, höhere Festigkeit, UV-Beständigkeit oder doch lieber verbesserte elektrische Leitfähigkeit? Welche Anforderungen Ihre Kunststoffe auch erfüllen sollen – mit Nanocomposites erreichen Sie Ihre Ziele.

Gehen wir Ihr Projekt gemeinsam an. Eröffnen wir neue Potenziale. Erreichen Sie mit kleinsten Teilchen Großes!",Nanotechnology Research,2-10 employees,Public Company,"Nuremberg, Bavaria, Germany",Germany,gs-bavaria.com,https://www.linkedin.com/company/gs-bavaria
SmartMembranes GmbH,"The company is the leading manufacturer of high-ordered porous materials from alumina and silicon with defined and adjustable membrane properties and structure parameters. 
SmartMembranes manufactures not only membranes on customers‘ request, we also develop new processes and products around our core business.",Nanotechnology Research,2-10 employees,Privately Held,"Halle, Saxony-Anhalt, Germany",Germany,smartmembranes.com,https://www.linkedin.com/company/smartmembranes-gmbh
CLIMB Doctoral Network,"The CLIMB Doctoral Network is a consortium of leading European research institutions aimed at training the next generation of researchers in the physics and chemistry of complex lipid-based systems.  

The objectives of the CLIMB core research project are to investigate how lipid composition governs membrane structure, molecular interactions, and collective behaviours. Through a multidisciplinary approach, the network will design and characterise complex lipid assemblies for advanced applications in mRNA delivery, biosensing, and sustainable formulations.

This project is funded by the European Union’s Horizon Europe research and innovation programme under the Marie Skłodowska-Curie Actions (MSCA), Grant Agreement No. 101169269.",Nanotechnology Research,2-10 employees,Educational,"Mainz, Rhineland-Palatinate, Germany",Germany,climb-dn.eu,https://www.linkedin.com/company/climb-dn
"NanoFocus, Inc.","NanoFocus, Inc. provides 3-D surface metrology and micro-geometry measurement solutions that are cost-effective, robust and user-friendly. Applications include surface finish, surface topography and micro-geometry quantification for quality control, process control and R&D. Market segments include Solar, Renewables, Automotive, Electronics, Medical, Manufacturing & Tools, Micro-systems, Printing and Paper.

NanoFocus offers four product lines to its customers all of which can be customized to offer a tailor-fit measurement solution:

μsurf Technology – NanoFocus pioneered the application of spinning disc confocal technology to surface metrology and continues to lead with market segment with technology refinements that none of our competitors can offer. Based on spinning disc confocal technology, μsurf technology provides the fastest high resolution surface height data of almost any surface, allowing the μsurf system to measure nearly any surface even if it is very rough, highly polished, transparent, or light absorbing (up to 99%). 

μscan Technology – Scanning surface metrology solutions are “a dime a dozen” in the current market, thus NanoFocus offers more than just sensors and a controller, we offer integrated measurement solutions. From fully automated robotic systems to feed back systems that control production line operation variables, μscan technology based systems are built to customer specifications for customer needs.

μsprint – High speed confocal surface metrology just got faster. New high speed sensors that can be operated in mulit-channel mode leaves other metrology sensors in the starting blocks. μsprint technology is offered as a standalone measurement platform or as an OEM sensor package that is integrated into existing manufacturing or inspection installations.

μsoft – Powerful software built on a platform flexible enough to handle any measurement and analysis is the hallmark of μsoft technology.",Nanotechnology Research,11-50 employees,Public Company,"Oberhausen, North Rhine-Westphalia, Germany",Germany,nanofocus-us.com,https://www.linkedin.com/company/nanofocus-inc.
PolyAn GmbH,"PolyAn is a nanotechnology company specialized in the modification of surfaces using Molecular Surface Engineering (MSE). Since 1996 PolyAn develops and manufactures high-performance consumables for multiplex diagnostics, pharma, and LifeScience research.",Nanotechnology Research,11-50 employees,Public Company,"Berlin, Berlin, Germany",Germany,poly-an.de,https://www.linkedin.com/company/polyan-gmbh
NANO ALPHA,"Nano Alpha
Nano Alpha: Pioneering Sustainable Semiconductor Recycling

Welcome to Nano Alpha, where innovation meets responsibility. We’re leading the charge in sustainable semiconductor recycling with our game-changing approach powered by Nanotech and Biotech.

Our name says it all: Nano reflects the precision of our technology, while Alpha (α) symbolises leadership, innovation, and our bold vision for a greener planet.

With Nano Alpha, waste becomes opportunity, technology becomes sustainable, and progress becomes limitless.

 Nano Alpha: Leading the way in nature-inspired tech solutions.",Nanotechnology Research,2-10 employees,Self Employed,"Aachen, North Rhine-Westphalia, Germany",Germany,,https://www.linkedin.com/company/nano-alpha
CONDIAS GmbH,"CONDIAS entwickelt und produziert innovative mikrokristalline Diamantschichten. Als Technologie- und Qualitätsmarktführer schaffen wir Lösungen, die die tribologischen Eigenschaften von Oberflächen überzeugend verbessern und eine umweltfreundliche und effektive Wasseraufbereitung sowie nachhaltige elektrochemische Synthesen von Wertstoffen ermöglichen",Nanotechnology Research,11-50 employees,Public Company,"Itzehoe, Schleswig-Holstein, Germany",Germany,condias.de,https://www.linkedin.com/company/condias-gmbh
