Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Cenibra GmbH,"Since 2010 ...

... Cenibra is serving research and development organisations in the life sciences.

Together with our supplying and developing partners we stand for the looking at cells cell microscopy portfolio and the looking at interactions biophysical tool product line, alongside Cenibra BDS for specialty business development and project services. Besides technical synergies all of these imply dedicated high level support for quality results.

Please use our website for a first impression on the possibilities, which we can only hint to in the format of a website. As your research typically is a complex business, in most cases there is no way around a detailed assessment of your questions and the potential solutions, and that ́s what we are here for. Let ́s talk!

And if you are already using our equipment and you need consumables for your research, our webshop may be just what you need for quick and easy ordering.

We are looking forward to working with you.

Yours CENiBRA life science solutions Team",Biotechnology,11-50 employees,Public Company,"Bramsche, Lower Saxony, Germany",Germany,cenibra.de,https://www.linkedin.com/company/cenibra-gmbh
ROKO Farming,"Wir verbinden traditionelle Werte mit innovativen Ansätzen und stehen für Qualität, Verantwortung und Fortschritt.",Biotechnology,2-10 employees,Partnership,"Ulm, Baden-Württemberg, Germany",Germany,roko-farming.com,https://www.linkedin.com/company/roko-farming
PlantLX,"PlantLX is a biotech startup using high-throughput methods to leverage crop biodiversity for functional protein sourcing. Towards this end, PlantLX catalogs the most abundant proteins in relevant crops, develops predictive algorithms to identify functional proteins, and makes these proteins accessible to the food industry.",Biotechnology,2-10 employees,Privately Held,"Berlin, Berlin, Germany",Germany,plantlx.com,https://www.linkedin.com/company/plantlx
bioseet,"Bioseet is a digital partnering tool to initiate innovative medicines, biosimilars and generics deals. On the bioseet platform customers can 
1. Search for available innovative medicines, biosimilar and generics assets - asset information includes key asset data, the actual project development status and the aspired playing field, i.e. deal structure and partner capabilities
2. Evaluate asset opportunities within teams via asset related votings, recommendations and team-chat-rooms 
3. Exchange information with asset vendor via anonymous chat-room and option to mutually disclose identity and contact information.

Bioseet was founded 2019 by Olaf Ucksche.",Biotechnology,2-10 employees,Public Company,"Munich, Bavaria, Germany",Germany,bioseet.com,https://www.linkedin.com/company/bioseet-gmbh
"Green Biotec GmbH, Germany","Green Biotec GmbH (Germany) is a pioneering biotechnology company dedicated to advancing sustainable research, development, and professional training in the life sciences and biomedical industries.

We bring together scientists, educators, and industry experts to create innovative biotech solutions while empowering individuals through skill-based learning, internships, and R&D collaborations.

Our Focus Areas:
– Sustainable biotechnology & green innovations
– Industrial research & product development
– Professional biotech training & internships
– Academic-industry collaborations

 Based in Bremen Germany shaping the future of sustainable science.

 Visit: www.greenbiotec.eu
 Contact: info@greenbiotec.eu",Biotechnology,2-10 employees,Self Employed,"Bremen, Bremen, Germany",Germany,greenbiotec.eu,https://www.linkedin.com/company/green-biotec-gmbh
Mannin Research,"Mannin Research is a biotechnology company focused on the discovery, development, and commercialization of first-in-class therapeutics for vascular related diseases using the Tie2 mechanism of action. Mannin’s Tie2 platform technology addresses a number of vascular related diseases. Mannin is currently developing host-directed therapeutics to treat Acute Respiratory Distress Syndrome (ARDS) in COVID-19 patients.",Biotechnology,2-10 employees,Privately Held,"Leipzig, Saxony, Germany",Germany,mannin.ca,https://www.linkedin.com/company/manninresearch
Ningaloo Biosystems GmbH,We are developing proprietary opto-electronic systems to precisely and digitally control living cells with light. Our upcoming unique products will enable researchers using lab-scale cell culture to explore optogenetic procedures and take them to an unprecedented level.,Biotechnology,2-10 employees,Privately Held,"Cologne, North Rhine-Westphalia, Germany",Germany,ningaloo.bio,https://www.linkedin.com/company/ningaloo-biosystems
EMBL Enterprise Management Technology Transfer GmbH,"EMBLEM, founded in 1999, is the wholly owned subsidiary and exclusive technology and knowledge transfer partner of the European Molecular Biology Laboratory (EMBL). 
We currently manage a portfolio in excess of 1000 inventions, over 450 patent applications and granted patents, and more than 400 active license contracts with major players in the pharmaceutical, biotech and instrumentation markets.",Biotechnology,11-50 employees,Public Company,"Heidelberg, Baden-Württemberg, Germany",Germany,embl-em.de,https://www.linkedin.com/company/emblem-technology-transfer-gmbh
aquila biolabs,"In 2021, aquila biolabs was acquired by Scientific Bioprocessing, Inc. For all further information, please visit www.scientificbio.com",Biotechnology,11-50 employees,Privately Held,"Baesweiler, North Rhine-Westphalia, Germany",Germany,aquila-biolabs.de,https://www.linkedin.com/company/aquila-biolabs
QINSTRUMENTS,"QINSTRUMENTS is a leading provider of products and services that advance sample preparation and biomedical research.

The company develops perfect solutions for mixing and temperature control of molecular samples on robotic platforms such as the ""BioShake"" and fast and easy-to-use accessories, which are constantly being updated. QInstruments provides excellent application support, quick technical service, and customized product demonstrations.

The strong intellectual portfolio of the company consists of several own and foreign-issued patents for sample preparation.

The German QINSTRUMENTS GmbH was founded in 2003 by the engineers Olaf Simmat and Christian Stange. The company consists of an interdisciplinary team of engineers, software developers, biologists, and many helping hands. All provided products are designed and manufactured in-house. Furthermore, QInstruments also runs an endurance test lab to support our customers with service on the Approval and conformity side.

Customers include life-science research laboratories, university medical centers, and drug discovery laboratories in pharmaceutical and biotechnology firms.

Since October 2021 QInstruments has been a member of the #BICOFamily! Together with BICO, we continue on the #BIOCONVERGENCE revolution with improved workflows and greater assurance to our customers, which will bring greater assurance to researchers. 

more information at www.QInstruments.com",Biotechnology,11-50 employees,Public Company,"Jena, Thuringia, Germany",Germany,qinstruments.com,https://www.linkedin.com/company/qinstruments
Planterial GmbH,"Planterial entwickelt nachhaltige, klimapositive Plattenwerkstoffe aus schnellwachsenden Rohstoffen.",Biotechnology,2-10 employees,Public Company,"Preetz, Schleswig-Holstein, Germany",Germany,planterial.de,https://www.linkedin.com/company/planterial
GENETEK BIOPHARMA GmbH,"GENETEK Biopharma GmbH is located in the Science city of Berlin-Adlershof: the new Hotspot of Science, Technology and Media, in Berlin.

At GENETEK Biopharma, we pride ourselves in being one of the few firms providing high quality multiplex PCR kits and reagents for both healthcare, research, medical genetics diagnostics, molecular diagnosis, forensics, etc.  applications.",Biotechnology,2-10 employees,Privately Held,"Berlin, Berlin, Germany",Germany,genetek-biopharma.com,https://www.linkedin.com/company/genetekbiopharma
Direvo Industrial Biotechnology GmbH,Direvo is a biotechnology company with a focus on the biomass conversion industry. Direvo identifies bottlenecks and weaknesses in current industrial processes in this sector and develops and implements biology-based solutions together with large and small industrial partners.,Biotechnology,11-50 employees,Privately Held,"Cologne, Germany",Germany,direvo.com,https://www.linkedin.com/company/direvo-industrial-biotechnology-gmbh
"Phoenix Pharmaceuticals, Inc.","Phoenix Pharmaceuticals is a business-to-business (B2B) peptide wholesaler. We manufacture ELISA kits, Peptides, Antibodies and provide Custom Peptide Synthesis. All products made at our laboratory in Silicon Valley, CA. 

Our customers are scientific researchers, academic labs, and biotech/pharma doing preclinical research and drug development.",Biotechnology,11-50 employees,Privately Held,"Karlsruhe, Baden-Württemberg, Germany",Germany,phoenixpeptide.com,https://www.linkedin.com/company/phoenix-pharmaceuticals
YEAST4BIO COST Action 18229,"Economically viable conversion of low-cost renewable feedstock into biofuels and biochemicals is of utmost importance to the establishment of a robust bioeconomy. In this context, the use of microorganisms for the generation of bioproducts from renewable resources offers many advantages. More specifically, yeasts have great potential to generate industrially relevant compounds from natural sources and wastes in a cost-effective and environmentally-friendly manner.  
Non-conventional yeasts are attracting more and more attention owing to their potential to metabolize complex carbon sources, their alternative metabolic routes and their ability to cope with wide range of process conditions. In this context, this Action calls for a strong investment in capacity building through molecular biology, genetic and physiology studies of the non-conventional yeast-derived bioproducts synthesis, which at the moment is relatively scarce. Improving the knowledge on how non-conventional yeasts strains metabolize unusual substrates (carboxylic acids and biomass-derived sugars) or accumulate unusual products (food additives, enzymes, lipids), are fundamental issues to boost the transition to a more sustainable industry based on renewable raw materials.
This Action will bring together an innovative group of researchers with the combination of skills and experience to unravel how non-conventional yeast can be successfully implemented in a biotechnology industry. Besides, the Action will gather European top scientists in the field and thus become an important pillar worldwide. Participants will be given the opportunity to network and collaborate which otherwise will be limited. Furthermore, with the help of the Action, European scientists will set the future standards for research on non-conventional yeasts.",Biotechnology,11-50 employees,Partnership,"Munich, Bavaria, Germany",Germany,yeast4bio.eu,https://www.linkedin.com/company/yeast4bio-project
Geneart AG,"Founded in 1999, GENEART is one of the foremost global specialists in the area of Synthetic Biology. GENEART’s service portfolio is comprised of 4 fields of business, which range from the production of synthetic genes and the generation of gene variants/gene libraries in combinatorial biology (Directed Evolution) right through to the production of plasmid DNA. The entire service chain is DIN EN ISO 9001:2000 certified. As a fourth business field, GENEART offers the generation of stable mammalian cell lines and transiently transfected cells used for protein production.",Biotechnology,51-200 employees,Public Company,"Regensburg, Bavaria, Germany",Germany,geneart.com,https://www.linkedin.com/company/geneart-ag
JeNaCell,"JeNaCell is a specialist in the development and manufacture of biotechnology-derived nanocellulose with a well-defined design and a structure that is generated under high quality control. Founded in 2012 as a spin-off of the Friedrich-Schiller-University Jena, we provide our customers with innovative and pioneering product solutions in the field of medicine, cosmetics, technology and pharmaceutics.",Biotechnology,11-50 employees,Privately Held,"Jena, Thuringia, Germany",Germany,jenacell.de,https://www.linkedin.com/company/jenacell
DNA SOLUTIONS,"DNA Solutions have been assisting individuals around the globe with DNA Paternity & relationship analysis & were the first pioneering company offering DNA home kits to test for paternity and introduced these back in the 90’s. 
Many of our technical staff and management are ex-police and ex-military DNA testing forensic scientists, further enhancing the quality and range of our DNA tests. Processing occurs in our own DNA laboratory, our lab is capable of DNA ancestry testing, paternity testing, relationship tests, DNA banking and preservation, where we additionally carry out extensive research and development. 
We have offices and laboratories worldwide &
serve thousands of individuals and organizations globally",Biotechnology,51-200 employees,Privately Held,"Bergisch Gladbach, North Rhine-Westphalia, Germany",Germany,dnasolutions.com,https://www.linkedin.com/company/dna-solutions
Mindpax.me,Health technology company helping bipolar psychiatric patients to manage their diagnosis through continuous monitoring and data analytics.,Biotechnology,2-10 employees,Privately Held,"Munich, Bavaria, Germany",Germany,mindpax.me,https://www.linkedin.com/company/mindpax.me
Labodia AG,"Labodia SA has been providing customers with reliable and experienced service since it was founded in June 1988 by Luc Binet as a manufacturer and  independent distributor of diagnostic products.

Our innovative in-house design & manufacturing team and supply network has propelled Labodia to become a source for unique innovative products for the largest breeders, research institutions and biomedical facilities across Switzerland, Europe and the USA. 

The employees at  Labodia are our most valued asset, and as a continually developing second generation family business we maintain a guaranteed, personalised level of service and support that is second to none.

At Labodia, we understand the critical importance of your research and commitments – including the crucial aspects of on time service and quality in every product delivered... and we deliver!",Biotechnology,11-50 employees,Privately Held,"Hohentengen, Baden-Württemberg, Germany",Germany,labodia.com,https://www.linkedin.com/company/labodia-ag
BioTeZ,"Partner for Immunochemistry Solutions & Assay Manufacturer! Assay Development &Validation, OEM manufacturing, Individual Kit Components, Coatings & Conjugate; Customized Microplates;  Polystreptavidin Platform surface functionalization ideal for Quick Tests Streptavidin coated beads & plates; Labelled Streptavidin with Poly HRP, POD, Gold, FITC, Europium or Carbon Black Protein, Antibodies & ELISA for Therapeutic Drug Monitoring; Parkinson: Protein, Antibodies and ELISA COMT, MAO-B, DDC; Rheumatism: Adalimumab/TNFa Cardio vascular: Evolocumab/PCSK9; Allergy: Omalizumab/IgE diagnostics Customized Gel & Columns for Affinity Chromatography; Mycotoxin & Vitamin Clean-up Columns; DNA/RNA Primer Synthesis; Drug Discovery: Human Proteases & Enzymes & Proteins 

With the unique recoveryELISA technology it is possible to monitor the free drug (e.g. Omalizumab, Adalimumab, Infliximab and Evolocumb)  the free antigen (e.g. IgE, TNFa and PCSK9)  concentration and the neutralization rate of in patient sera during biological therapy. This next generation therapeutic drug monitoring (TDM) tool can be used by diagnostic laboratories and medical doctors for research to find a personalized medication dose for each patient individually.

Improve the Streptavidin-Biotin binding capacity with high signal for your applications using our exclusive Poly-streptavidin. Highly effective Immuno-affinity Columns for mycotoxin analysis and custom applications 

Development of custom Labelling of Antibodies and other biomolecules. Services in ELISA and Lateral Flow Quick Test development.",Biotechnology,11-50 employees,Privately Held,"Berlin, Berlin, Germany",Germany,biotez.de,https://www.linkedin.com/company/biotez
Hölzel Diagnostika Handels GmbH,"Hölzel Diagnostika is your partner when it comes to high quality products for your laboratory and research.

We offer you more than five million products from well-known and international manufacturers from over 20 countries.

Hölzel Diagnostika offers you an individual service, so that you can quickly and easily receive your required products, even if we have not listed them yet.
Fast, reliable and at a fair price.

25 years in the market bring us a lot of experience and expertise in different business areas. Reliability, interest and commitment, but above all love for what we do, are our key to success.

Find out more on www.hoelzel-biotech.com

Contact:

Telefon: +49 221 126 02 66
Fax:        +49 221 126 02 67
E-Mail:    info@hoelzel.de",Biotechnology,11-50 employees,Privately Held,"Cologne, North Rhine-Westphalia, Germany",Germany,hoelzel-biotech.com,https://www.linkedin.com/company/hoelzel-diagnostika
Zyagnum AG,"We are convinced that early detection of diseases is the prerequisite for better treatment options and thus optimal chances of recovery. 

That is why we are driven by the vision of making chronic health imbalances diagnosable even before the disease can manifest itself. This is the prerequisite for turning the early detection of life-changing diseases such as cancer, Alzheimer’s or diabetes into true prevention. 

Our aim is to make our diagnostics as simple, cost-effective, and burden-free as possible so that as many people as possible can benefit from them.

Imprint: https://www.zyagnum.com/en/imprint/
Privacy Policy: https://bit.ly/3d1YHzO",Biotechnology,51-200 employees,Public Company,"Darmstadt, Hesse, Germany",Germany,zyagnum.com,https://www.linkedin.com/company/zyagnum-ag
BugSense Diagnostics,"Urinary Tract Infections (UTIs) affect more than 152 million patients yearly and are, therefore, one of the most common types of diseases. Diagnostics of UTIs require time-consuming sample logistics and incubation by specialists in laboratories with high personnel costs (duration: 2-5 working days). As an initial treatment, patients are prescribed a broad-spectrum antibiotic until a more accurate infection assessment is available, leading to the development of multi-resistant germs. BugSense is a paper-based, patient-oriented solution combining cultivation and antibiotic resistance testing in one step, reducing testing time, costs, logistical effort, and especially unnecessary antibiotic prescriptions. The test should provide a user-friendly diagnostic and personalized treatment for anyone.",Biotechnology,2-10 employees,Partnership,"Munich, Bavaria, Germany",Germany,bugsensedx.com,https://www.linkedin.com/company/bugsense-diagnostics
ImmunoMind.,"Open-source data engineering and machine learning stack for immunomics-driven development of personalized immunotherapies and vaccines. ImmunoMind brings essential components of the modern Data Science toolkit for single-cell and bulk immune repertoire analysis – package immunarch, immundata, and others.",Biotechnology,2-10 employees,Non Profit,"Munich, Bavaria, Germany",Germany,github.io,https://www.linkedin.com/company/immunomind
AliveX Biotech,"AliveX Biotech is a leading AI + multi-omics technology platform company. Our mission is to accelerate the discovery and effective therapies that improve therapy outcomes worldwide. We facilitate this through leveraging our multi-omics data generation capabilities, proprietary data, AI/ML analytics and knowledge-empowered modeling for a deeper understanding of biological systems.",Biotechnology,51-200 employees,Privately Held,"Munich, Bavaria, Germany",Germany,alivexbiotech.com,https://www.linkedin.com/company/alivex-biotech
SEHLMEYER Consulting,"SEHLMEYER Consulting connects and assists you as an organization in the Life Science market allowing you to be more effective in sales, marketing and strategic planning.

Our mission with you is symbolized by the Y from our logo.

o	Is your company active in Life Sciences?
o	Do you want to add more value to your current services and products?
o	Are you looking for strategic partnerships, deals or opportunities?
o	Are you looking for additional skills and capabilities?
o	Are you looking for assistance and tools to help you meet your current and future needs?
o	Are you interested in support, which in addition provides sustainable self-help?
o	Do you want your company’s brand to be recognized and valued in Europe?

Interested? Contact us!
consulting@sehlmeyer.com

Typically we assist organizations like yours by helping to:

 •	GROW through our Business Matchmaking services which include:
     o	    Support set-up and optimization of sales and marketing.
     o	    Mediate, negotiate and support strategic partnerships.

 •	UPGRADE through our Recruiting and Training services including:
     o	    Acquisition of new talent.
     o	    Develop and training of current employees.

 •	DELIVER through our Project Management  services in areas such as: 
     o	     Sales
     o      Marketing
     o	     Strategic planning

Through our partners we provide platforms for fast and cost-efficient set-up and operation of your sales-and/or service centers in Europe.

Join us!",Biotechnology,2-10 employees,Self Owned,"Kraichtal, Baden-Württemberg, Germany",Germany,sehlmeyer.com,https://www.linkedin.com/company/sehlmeyer-consulting
ZERO BRINE,"Coordinated by TU Delft, ZERO BRINE – Re-designing the value and supply chain of water and minerals: A circular economy approach for the recovery of resources from brine generated by process industries – advances circular economy business model solutions to reduce industrial saline wastewater streams by recovering and reusing the minerals and water from the brine in other industries, thus ‘closing the loop’ and improving the environmental impacts of production. 

Focusing on four sectors - mining, desalination, silica, and textiles - ZERO BRINE includes 22 partners from research institutes, SMEs, construction companies, and end-users from 10 countries. ZERO BRINE integrates innovative technologies to recover water and minerals of sufficient purity and quality for good market value.

- TECHNISCHE UNIVERSITEIT DELFT (NL) - coordinator
- NATIONAL TECHNICAL UNIVERSITY OF ATHENS (GR)
- FUNDACIO CTM CENTRE TECNOLOGIC (ES)
- WITTEVEEN+BOS RAADGEVENDE INGENIEURS BV (NL)
- UNIVERSITA DEGLI STUDI DI PALERMO (IT)
- POLITECHNIKA SLASKA (PL)
- SOCIEDAD DE FOMENTO AGRICOLA CASTELLONENSE, S.A. (ES)
- SEALEAU BV (NL)
- EUROPEAN WATER SUPPLY AND SANITATION TECHNOLOGY PLATFORM (BE)
- THE UNIVERSITY COURT OF THE UNIVERSITY OF ABERDEEN (UK)
- LENNTECH BV (NL)
- IVL SVENSKA MILJOEINSTITUTET AB (SE)
- TECNICA Y PROYECTOS SA (ES)
- INDUSTRIAS QUIMICAS DEL EBRO SA (ES)
- EVIDES INDUSTRIEWATER BV (NL)
- TURKIYE BILIMSEL VE TEKNOLOJIK ARASTIRMA KURUMU (TR)
- DEUTSCHES ZENTRUM FUER LUFT - UND RAUMFAHRT EV (DE)
- EUROPIREN BV (NL)
- ARVIA TECHNOLOGY LIMITED (UK)
- STICHTING S-ISPT (NL)
- REVOLVE MEDIA (BE)",Biotechnology,201-500 employees,Non Profit,"Cologne, North Rhine-Westphalia, Germany",Germany,zerobrine.eu,https://www.linkedin.com/company/zero-brine
WHU Life Science Club,"The WHU Life Science Club is an initiative of MBA students from WHU – Otto Beisheim School of Management.

We want to create a bridge between business and life science, and provide knowledge and network for the WHU MBA students to become cross-functional leaders to facilitate the innovation and operational excellence of the life science-oriented businesses.

For any questions you can reach us via lifescience@whu.edu",Biotechnology,11-50 employees,Non Profit,"Düsseldorf, North Rhine-Westphalia, Germany",Germany,,https://www.linkedin.com/company/whu-mba-life-science-club
SYGNIS,"SYGNIS is a German stocklisted company devoted to the development of novel, superior tools for molecular biology that play key roles in changing the way genomic and proteomic research is done today. 

SYGNIS specializes in the development and commercialization of proprietary technologies and a commercial product portfolio addressing key challenges in molecular biology. With the acquisition of Expedeon Holdings, Ltd. based in Cambridge, UK, SYGNIS has added a complementary proteomic product portfolio. With this significant expansion SYGNIS portfolio now covers the entire workflow of molecular biology. Products are sold through a direct sales force and distribution partners in Europe, the US and Asia.  

SYGNIS has offices in Germany, Spain and the UK, production sites in the UK and the US and sales offices in Asia. 

The company is listed on the German Stock Exchange in the Prime Standard segment (Ticker: LIO1; ISIN: DE000A1RFM03).",Biotechnology,11-50 employees,Privately Held,Germany,Germany,sygnis.com,https://www.linkedin.com/company/sygnis
PVS,"As one of the leading service providers in e-commerce , fulfillment and publishing , we offer commercial and logistics services for the dispatch of your products. Be it the end customer or the trade - nationally and worldwide.
Their customers include, among others, mail order companies, retailers and branded companies, specialist and magazine publishers, sports and fan shops, customer clubs and industrial companies.",Biotechnology,2-10 employees,Privately Held,"Neckarsulm, Germany",Germany,pvs-ff.com,https://www.linkedin.com/company/pvs
