Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Telgate AG,"Die Telgate AG bietet hochstehende Telematik-Dienstleistungen für anspruchsvolle KMU und Grossbetriebe und liefert innovative Digitalisierungslösungen für Ihre Festnetztelefonie, Ihre komplexe Telefonzentrale sowie Mobile Telefonie. Mit Sitz an bevorzugter Lage in Kriens, Luzern sind wir Ihre Telematik-Spezialisten und bieten individuelle Systemlösungen für den optimalen Datenaustausch Ihrer Hard- und Software.",Telecommunications,2-10 employees,Public Company,"Kriens, Lucerne, Switzerland",Switzerland,telgate.com,https://www.linkedin.com/company/telgate-ag
yourmobile.ch,"yourmobile.ch ist DER Schweizer Online-Ansprechpartner für alles rund ums Handy. 

Unser Angebot umfasst ein riesiges Sortiment von mehreren tausend Produkten rund ums mobile Endgerät. Wir bieten Handy- und Tablet-Zubehör für alle grossen Hersteller und Modelle an. Ob iPhone 5 Case, Samsung Galaxy S5 Hülle, HTC One (M8) Cover oder diverse Ladegeräte, Schutzhüllen und Adapter – sämtliche Artikel werden versandkostenfrei geliefert und für jede Lieferung gilt ein Rückgaberecht von 30 Tagen. 

Unser oberstes Ziel ist die absolute Zufriedenheit unserer Kunden. Unsere Kundschaft hat in yourmobile.ch einen verlässlichen und innovativen Partner der zu fairen Preisen alles rund ums Handy / Smartphone / Tablet anbietet. Neben Artikeln zu  Geräten der neuesten Generation wie dem neuen Samsung Galaxy S5, dem HTC One (M8) oder dem neuen Apple iPhone 6, das im Herbst 2014 auf den Markt kommt, bieten wir Ihnen aber auch Zubehör zu älteren Evergreens die Sie in anderen Shops nicht mehr finden. 

Mit innovativen Produkten, exzellenter Kundenbetreuung und fairen Preisen bieten wir unseren Kunden schon seit 12 Jahren einen Rundum-Service für mobile Endgeräte. Unser Firmensitz befindet sich im Herzen der Ostschweiz und wir arbeiten täglich daran unseren Service zu verbessern und damit Ihre Zufriedenheit sicherzustellen. 

Ihr yourmobile.ch-Team",Telecommunications,2-10 employees,Privately Held,"St Gallen, St Gallen, Switzerland",Switzerland,yourmobile.ch,https://www.linkedin.com/company/yourmobile-ch
Union Internationale des Télécommunications UIT,,Telecommunications,,,"Geneva, Geneva, Switzerland",Switzerland,itu.ch,https://www.linkedin.com/company/union-internationale-des-télécommunications-uit
Pmr.One,First Global Walkie Talkie working on IoT technology,Telecommunications,2-10 employees,Privately Held,"Lugano, Ticino, Switzerland",Switzerland,pmr.one,https://www.linkedin.com/company/pmrone
Teufel NET Engineering Group,"Wir stehen wie kaum ein anderes Unternehmen für nachhaltige Werte in den Bereichen prozessintegrierte Voice over IP Kommunikation, effiziente IT Services und inteligente Web-Anwendungen


Mit über 10 Jahren Erfahrung, vier Geschäftsbereichen sowie Niederlassungen und Partnern in mehreren Ländern Europas gehören wir zu den führenden Anbietern von IT/TK Dienstleistungen für KMUs, große Unternehmen sowie öffentliche Hand. Zu unseren mehr als 500 Kunden zählen Firmen ab einer Größe von ca. 10 Anwendern bis hin zu Umgebungen mit 20.000 Benutzer und mehr. 1999 in Stuttgart gegründet haben wir heute unseren Firmenhauptsitz in Zürich und koordinieren von dort den Aufbau neuer Geschäftsbeziehungen mit Kunden und Partnern weltweit.

Schwerpunkt unserer Tätigkeit sind Voice over IP (VoIP) Lösungen sowei prozessintegrierte Unternehmenskommunikation und Unified Communications. Außerdem bieten wir unseren Kunden umfangreiche IT Services für Microsoft Plattformen und interaktive Web-Anwendungen an.",Telecommunications,11-50 employees,Self Owned,"Zurich, Zurich, Switzerland",Switzerland,teufelnet.de,https://www.linkedin.com/company/teufel-net-engineering-group
Vuoto,"We are an innovative software development Company developing applications for Computer Vision, IOT, Robotics, Telecom, Machine Learning, NFC, Long Range Passive RFID and AI.",Telecommunications,51-200 employees,Privately Held,"Hergiswil, Nidwalden, Switzerland",Switzerland,vuoto.io,https://www.linkedin.com/company/vuoto
Cajutel Sarl,"Cajutel is a Guinea-Bissau based company having 25 years of experience has the vision to bring the speediest network in the country not only urban areas but the company aims at providing 4G technology accessible and affordable for every individual at around 30% lesser cost than available telecom company’s offering. This will prove to be the most revolutionary step in the growth of country’s economy as well as education standards.

Cajutel is a telecom company claims to provide the best speediest internet at an affordable cost for every person of West Africa. So that’s Cajutel and it will make most than just a Cajutel in Internet service provider’s history.

 It's entirely evident, the desire of Cajutel are excellent. So you have to scrutinize its probability, its foundations in actuality

Cajutel has quite a team working on it.

•    Andreas Fink is CEO he was involved in telecommunication industry since 1992.  he started up with Ping Net GmbH in Switzerland in the starting days of internet technology which was later brought by World Online International a pan European internet service provider which went IPO shortly after. Furthermore, he worked with many giant tele industries. In 2010 he invested in Emax a failing network and converted it into the speediest network of Iceland and later sold it in 2013  
•    David Vine is CTO. He has build TV and radio broadcast stations and MMDS relays in Senegal and Guinea-Bissau and knows very well on how to build low cost networks and how to deal with African government and institutions and has an experience of 25 long years in different areas of africa and familiar with the environment and he has a vision to develop the first fastest 4G network in Africa.
•    CAJ offering company Cajutel sarl is a Guinea-Bissau based association under Swiss proprietorship. The association is being started as a mobile framework in Iceland in 2007 and worked EMAX a rustic wireless system and company have cognizance of operations to be grasped to develop web advancement in remote extents. 
•    The company claims that they will provide the speediest web around 10X to 100X speedier than the present suppliers in the western Africa with a 30% reduced cost. As per telecom statics in western Africa it seems to be the game changing event but nothing can be assured before it comes to the ground.",Telecommunications,"1,001-5,000 employees",Privately Held,"Basel, Basel-Stadt, Switzerland",Switzerland,cajutel.io,https://www.linkedin.com/company/cajutel
Taridium,"Taridium is a leader in open standards enterprise and provider VoIP solutions. Taridium's offering ranges from managed VoIP services for small and medium sized businesses through to high capacity telephony solutions for large enterprises and service providers. Taridium's products and services have been designed to harness the power of open standards while reducing both ownership and telecommunication expenses. Taridium's customers include law firms, multinational pharmaceuticals, real estate management companies and consulting firms.",Telecommunications,2-10 employees,Privately Held,"Herrliberg, Zurich, Switzerland",Switzerland,taridium.com,https://www.linkedin.com/company/taridium
SRRS Teleservices Pvt Ltd,"SRRS Teleservices is a Content Production & Media Company that develops innovative digital platforms to service and reach audiences and has been associated with all the leading mobile service providers in the country. We are Pioneers in the business sector of commercialization of live contents. SRRS specialises in providing end-to-end Digital Entertainment Solutions bringing Mobile Platforms, devices and rich content facilitating enhanced digital experience for customer.

The company’s unique position in Mobile VAS market of an eager innovator & unremitting trend setter has set new standards for the interminable scope of Entertainment VAS; a segment that currently reins Mobile Vas Market. SRRS has been running their Content Portals & Media (Rich Content services) for over 3 years now. These On-device & operator LIVE Streaming Portals are becoming one stop shop for all entertainment needs of Mobile customers. Media Portals now offer their branded & niche content through various applications spearheaded by Live entertainment on mobile devices, On-device Streaming Portal, etc.",Telecommunications,11-50 employees,Privately Held,"Lugano, Ticino, Switzerland",Switzerland,srrs.in,https://www.linkedin.com/company/srrs-teleservices-pvt-ltd
FSIT AG,"FSIT AG – Hosted Services ist ein Schweizer Provider, welcher sich auf Dienstleistungen im Bereich Internet, SSL Zertifikate, Server Housing, Cages, virtuelle Server, Webhosting, Online Backups, Domains und Antispam spezialisiert hat. Das Unternehmen wurde 2010 gegründet und 2013 in eine AG umgewandelt. Dabei wird die Firma auch heute noch von Gründerhand geführt.",Telecommunications,11-50 employees,Public Company,"Schenkon, Lucerne, Switzerland",Switzerland,fsit.com,https://www.linkedin.com/company/fsitag
Moessbauer Kupferberg GmbH,"Moessbauer Kupferberg GmbH is a telecommunications consulting company based out of Zugerstrasse 77, 6340 Baar, Canton of Zug, Switzerland.

Our offer:
Senior management level best practices consulting for Telco, MSP and IT infrastructure management, deployment and best practices operations management.

The haves:
Several decades of experience with major telco and MSP operations, OSS management software, best practices operations management.

•	International Telecommunications Senior Management, -Operations and Architecture Consulting,
•	Consulting on best practices, solution architectures, solution deployment and efficient Telco / MSP operations, 
    o	Telecommunication and Network Architectures (fix, mobile, core, transmission, wireless, microwave, optical, WDM, inventory, interworking)
    o	Network Management Solutions (OSS/BSS). 
    o	IoT and AIOps solutions 
    o	IT and Network Security
•	International Business Development Telecommunications,
•	Program and Project Management,
    o	Network and services management solutions, 
    o	Deployment and operations",Telecommunications,2-10 employees,Privately Held,"Baar, Zug, Switzerland",Switzerland,moessbauer-kupferberg.com,https://www.linkedin.com/company/moessbauer-kupferberg-gmbh
Millionaire's Club,,Telecommunications,11-50 employees,,"Bern, Berne, Switzerland",Switzerland,,https://www.linkedin.com/company/millionaire-s-club
Besvarat.se,"Vår svarstjänst låter er fokusera på er kärnverksamhet, medan våra telefonister bemöter era kunder på ett professionellt och personligt sätt.

Välkommen till en svarsservice som känner dig.",Telecommunications,11-50 employees,Privately Held,"C, Yes, Switzerland",Switzerland,besvarat.se,https://www.linkedin.com/company/besvarat-se
Swisstelco SA,"SwissTelco's goal is to help Telecom Operators achieve higher sales, with greater margins. We provide services to both Telecom Wholesale Operators and Call Centers.",Telecommunications,2-10 employees,Public Company,"Saint-Prex, Vaud, Switzerland",Switzerland,swisstelco.com,https://www.linkedin.com/company/swisstelco
SIMM-Comm GmbH,"TrueSenses is a mobile messaging provider of billing, content and mobile messaging solutions.

We provide application and infrastructure for media and telecom services.

Our established connections to the world's mobile network operators enable you to connect to more than 250 network operators in over 70 countries by using Premium SMS services.

Further we are providing you with connectivity and billing of Premium Voice services in more than 25 countries, as well as with Bulk SMS connectivity to more than 550+ networks worldwide.

For our customers and partners, more than 200 specialists work for you on development, operation, moderation, customer care services and helpdesk support which is available 24/7/365.",Telecommunications,2-10 employees,Privately Held,"Schlieren, Switzerland",Switzerland,simmcomm.com,https://www.linkedin.com/company/simm-comm-gmbh
Create Your Event,"Wir bieten eine Art virtuellen runden Tisch dar, bei welchem alle, die an einem Event beteiligt sind, zusammen. Kurzum: Wir bringen sowohl die Lieferanten, die Dienstleister, die Eventteilnehmer und zuguter letzt auch die Organisatoren näher zusammen. Anschliessend können diese auf unserer Plattform www.createyourevent.org den nächsten Event der stattfinden soll, zusammen vorbereiten, planen, gestalten und ausschreiben. Somit sollte eigentlich  einem erfolgreichen Anlass nichts mehr im Wege stehen, damit dieser am Schluss für alle zu einem vollen Erfolg wird. 
Wir haben dafür verschiedene Profiltypen entwickelt. Bei uns können Sie sich als wie schon genannt als Organisator, als Lieferant, als Dienstleister oder einfach nur als Teilnehmer registrieren.
Anschlissend können Sie als Lieferant Ihre Produkte, welche Sie offerieren, bei uns erfassen und über www.createyourevent.org diese Verkaufen oder aber vermieten. Wenn dies Ihren Anforderungen entspricht, können Sie, wenn Sie dann registriert sind, unendlich viele virtuelle Shops bei uns erfassen. Dies in den Bereichen Zelte und Immobilien, Essen, Getränke, Musik, Licht, Dekoration und Verschiedenes. Anschliessend können die Eventorganisatoren diese Produkte während des Erfassungsprozesses eines geplanten Events gleich einkaufen oder mieten in Ihrem Shop.
Als Dienstleister können Sie in Ihrem Profil Ihren Dienst umschreiben, den gewünschten Stundenansatz für einen Service inklusive der Anfahrtskosten als Servicemap erfassen. Anschlissend können die Organisatoren diese Dienste ebenfalls buchen, wenn Sie einen Event am erfassen sind. 
Als Organisator selber können Sie nun einen Event erfassen mit den benötigten Angaben wie Datum, Zeit, Lokalität, Anzahl Teilnehmer und Eintrittspreis und wie schon erwähnt eben sowohl Produkte als auch Dienstleistungen gleich bei diesem Prozess bestellen.
So können nun alle miteinander, die wie gesagt an einem Event teilnehmen einen Event ausgestalten und so zu einem gelungen Anlass machen",Telecommunications,2-10 employees,Self Owned,"Schaffhausen, Switzerland",Switzerland,createyourevent.org,https://www.linkedin.com/company/create-your-event
Rixiss AG,"Rixiss AG is the one-stop telecom provider for global enterprises, offering advanced messaging, IT, and software solutions. We unify SMS, Voice, Chat App APIs, and telecom management into powerful, custom platforms that streamline operations and elevate customer engagement.
Scalable. Secure. Built for growth!",Telecommunications,2-10 employees,Privately Held,"Zurich, Zurich, Switzerland",Switzerland,rixiss.com,https://www.linkedin.com/company/rixiss-ag
PSHnumeric,"Société spécialisé dans le domaine des télécoms et de la fibre optique.
Nous faisons de la qualité et de la sécurité notre fer de lance pour nos clients comme pour nos collaborateurs.",Telecommunications,2-10 employees,Partnership,"Aïre, Geneva, Switzerland",Switzerland,,https://www.linkedin.com/company/pshnumeric
IMV AG,"Voxtrot was founded and is backed by an enthusiastic and mixed bunch of global entrepreneurs. The company uses its Swiss-based HQ to conquer the hearts of mobile users worldwide.

Voxtrot is a mobile network allowing you to make calls and send text messages for free from almost any smartphone anywhere in the world (in September 2010 we released our first Alpha Test version for smartphones running on Android OS)

Voxtrot uses the Internet to connect you to any other Voxtrotter in the world. Voxtrot works anywhere, whatever the carrying network (EDGE, GPRS, UMTS/3G, WiFi, etc.). Voxtrot does not interfere with applications on your phone or with the connection to your carrier. 

To use Voxtrot, simple, just dial a number or send text as you normally would. That's it. 
If your friend is also a Voxtrotter, then the call or text will be free. It's that simple. 
If your friend is not a Voxtrotter, you can still call through your carrier or send an invitation to join Voxtrot.

There is no catch. Voxtrot delivers state-of-art mobile communication services using unique 4th generation VoIP technology. Voxtrot just channels your voice through the Internet. That’s why you only pay for the use of data on your mobile device. If you have a good data plan, you stop paying for every call and text.

Why would you pay more than you have to?  Connecting to Voxtrot is free and doesn’t mean you would have to change phone, phone  number, or calling habits.

In the future, Voxtrot will offer calling packages for “out-calls” (i.e. calls to non-voxtrotters) and other great high added value premium services. Calls and texting between Voxtrotters will always remain free. By using cutting-edge internet-related technology we are able to keep our costs extremely low. This means free calls and texting for you.

To resume: Voxtrot is the mobile VoIP company that finally gets it right!",Telecommunications,11-50 employees,Privately Held,"Zurich, Zurich, Switzerland",Switzerland,voxtrot.com,https://www.linkedin.com/company/imv-ag
Shark Distribution,"Founded in June 2006, Shark Distribution is a leading Value Added Distributor headquartered in Nyon, Switzerland with subsidiary in Bangkok, Thailand.

The company distributes best of breed hardware and software solutions from major VoIP and IT security vendors and commercialize them exclusively to channel partners such as resellers and system integrators across Switzerland.

Strategic vendors of choice are Digium (Asterisk), 3CX, Polycom, Patton, Snom and BitDefender.

Besides, Shark Distribution is an official training center of Digium (Asterisk) and Patton for the Swiss market.

Shark Distribution positions itself very differently in the world of Value Added Distribution in being strongly engaged in the process of qualified lead generation activities, which the company considers as key for achieving its long term and fast growing objectives. In other words, Shark Distribution might be considered as an additional sales force not only for vendors, but also for its channel partners to leverage their expertise and increase both revenues and customer satisfaction.

With this strategy, the company believes to be able to attract best of breed channel partners and vendors to develop long term relationships based on quality, trust, commitment and overachievement.

Its other Value Added services include marketing activities, sales and technical events, pre and post sales and technical support, trainings and certifications.",Telecommunications,2-10 employees,Privately Held,"Nyon, Vaud, Switzerland",Switzerland,shark-distribution.com,https://www.linkedin.com/company/shark-distribution
Skylight AG,"Skylight AG is not just a telecom company, it’s not just a software business or a partner in development services. We are fast adaptive software engineering company focused on the entire development cycle - from idea, design, production to maintenance of complex telecom and software solution.

 Your specialist in IT & Telecommunications, Test Automation and Software Development.",Telecommunications,11-50 employees,Partnership,"Meggen, Lucerne, Switzerland",Switzerland,skylightag.co,https://www.linkedin.com/company/skylight-ag
Quicker,"Innovative, at home, technical support. 

 IT and telecommunications.

 Installation, troubleshooting and introductory courses.

 365/365 - 8am to 9pm.

 Fast response time.

 Booking by phone, WhatsApp or online.

 Fixed-rate packages.

 Passionate, friendly and knowledgeable technicians.

 Proximity service.

 Continuous quality control. 

 Currently not available in German-speaking Switzerland and Ticino.

 Closed at night.",Telecommunications,11-50 employees,Privately Held,"Fribourg, Fribourg, Switzerland",Switzerland,quicker.ch,https://www.linkedin.com/company/quicker.ch
Radio Energy Zürich,"Radio Energy Zürich – Dein Lieblingsradio. Auf diesen Frequenzen kannst du uns Empfangen. Porgramm, Sendungen, Stream und mehr",Telecommunications,,,"Zurich, Zurich, Switzerland",Switzerland,energyzueri.ch,https://www.linkedin.com/company/radio-energy-zürich
Tetraedre Schweiz,"Seit 1999 sind wir Hersteller von professionellen, batteriebetriebenen Iot-Lösungen. Wir arbeiten mit verschiedenen Technologien: 2G/3G/4G, und auch Wmbus, LoRaWAN und Ethernet.

Unsere Fernübertragern sind herstellerübergreifend kompatibel. So können verschiedene Sensoren und Zähler angeschlossen werden. ""One-stop-shop"" bedeutet, dass wir Ihnen die komplette Lösung liefern können: von der Sonde bis zu den Daten, die online über eine Webseite zugänglich sind.

Wir liefern in die ganze Welt.

Unsere Lösungen werden u. a. von Hydrogeologen, Energieversorgern, Wasser-, Gas-, Strom- und Wärmeversorgern, aber auch von Unternehmen eingesetzt, die die Energieeffizienz von Gebäuden überwachen.",Telecommunications,11-50 employees,Privately Held,"Auvernier, Neuchâtel, Switzerland",Switzerland,tetraedre.com,https://www.linkedin.com/company/tetraedre-gmbh
HVI-TEC Luescher,"Server outage !! for contact use hvitec.info@gmail.com

We at HVI-TEC Luescher are proud to be the new home for the entire crew of highly skilled Engineers you already know from Telbit AG. They perfectly integrate into our Resarch and Development Department and also in our Engineering and Service Department.

HVI-TEC Luescher develops and manufactures high-quality communication systems, security and communication systems to protect people, buildings and values. HVI-TEC Luescher was founded in 2019 and is a supplier of intercom systems, emergency call equipment and the world's largest supplier of intercom systems.

Responsibility, quality and innovation - these are the demands we place on ourselves and our daily work. 
We act innovatively. 
With the energy and creativity of our employees, we take new and unusual paths. 
We think quality consciously. 

The name HVI-TEC Luescher stands for tradition and consistently high quality and reliability. 
Our aim is to meet the high standards of ""Swiss Made"" products at all times. 

HVI-TEC Luescher stands for: 
Communication systems with a very high level of protection against vandalism
Communication systems for personal protection
Communication systems for the protection of sensitive systems 

The corporate culture has a strong focus on cooperation based on partnership.
Rescue services, fire brigades, police and other safety facilities rely on the reliability of our products as much as hospitals, nursing homes and retirement homes. Our HVI-TEC products and solutions can be used in the long term because they can be upgraded and expanded. In addition, all our products are backwards compatible with telby products from Telbit AG, as well as Racal products from the RA711 and RA708 series.",Telecommunications,11-50 employees,Privately Held,"Zurich, Zurich, Switzerland",Switzerland,hvi-tec.ch,https://www.linkedin.com/company/hvi-tec-luescher
ITALENTS.TV,"http://www.italents.tv/  Website, iPhone and iPad application to stream on the web on real time. With iTALENTS.TV you can create your TV with as many channels as you want, stream anywhere and anydevice. Embed your Tv in your website and publish to Facebook.

Esplora le nuove frontiere della comunicazione aziendale. Costruisci e rivaluta nel tempo il patrimonio di contenuti video. Comunicazioni interne, esterne e per la formazione.",Telecommunications,11-50 employees,Privately Held,"Lugano, Ticino, Switzerland",Switzerland,italents.tv,https://www.linkedin.com/company/italents-tv
INSCOM,,Telecommunications,51-200 employees,Privately Held,"Geneva, Geneva, Switzerland",Switzerland,inscom.tn,https://www.linkedin.com/company/inscom-tunisie
Ayrix,"Ayrix is the ideal telephone system for companies of any size that value easy operation, the highest security standards and their own configuration options.",Telecommunications,11-50 employees,,"Dättwil, Aargau, Switzerland",Switzerland,ayrix.ch,https://www.linkedin.com/company/ayrix
"Practeo Telecom SA | Téléphonie, réseaux","Practeo Telecom SA complète la gamme de services de Practeo, en offrant à notre clientèle un service complet d'installation et de renouvellement d'installations téléphoniques.

Toutes les infrastructures téléphoniques traditionnelles devront être adaptées ou remplacées d'ici fin 2017 en Suisse, pour passer dans le monde IP.
Notre gamme de produits s'appuie sur les services Swisscom PME, et comprend à la fois les centraux cloud Swisscom et les centraux physiques.

Nous avons réuni les compétences les plus pointues au sein de cette nouvelle équipe !
Et tout ceci bien entendu en totale symbiose avec les autres prestations du groupe: IT, Communication, Web, Applications mobiles et Développement de logiciels spécialisés.",Telecommunications,2-10 employees,Privately Held,"Assens, Vaud, Switzerland",Switzerland,practeotelecom.ch,https://www.linkedin.com/company/practeo-telecom-sa
