Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Secur'Archiv,"Secur'Archiv is the Archives Management Leader in Switzerland

Secur’Archiv is an ISO certified company that offers solutions for storing and managing  your paper files and  active documents in 11 ultra-secure storage sites in Switzerland.

Secur'Archiv trust more than 1000 customers in Geneva, Lausanne, Zurich, Bern and Basel.

We offer security, high confidentiality and a tailor-made solution to banks, insurance companies, trust companies, law firms, multinational corporations, governments, health professionals and others.",Information Services,51-200 employees,Partnership,"Carouge, Geneva, Switzerland",Switzerland,securarchiv.ch,https://www.linkedin.com/company/secur'archiv
LinPack-for-Tableau.com (acquired by Salesforce.com in Sep-2021),"LinPack-for-Tableau.com creates Tableau dashboards automatically, in just 5 minutes.
Save from 5 to 50 mandays per dashboard!

Leverage dashboard Tableau templates for 20+ businesses.
When you don't it, create your dashboard template online, to fit your own data model and your own KPIs.

As Business user,  use LinPack to generate ready-to-use dashboards.
As Tableau expert, use LinPack as a development accelerator.",Information Services,11-50 employees,Privately Held,"Cointrin, Geneva, Switzerland",Switzerland,linpack-for-tableau.com,https://www.linkedin.com/company/linpack-for-tableau-com
UIC-RailData,"RailData interconnects rail freight operators, enabling them to seamlessly share consignment note data and wagon movement status during joint freight transports.

By utilizing RailData, you eliminate the need for establishing individual IT connections with each company involved in multi-operator transports or relying on manual processes to gather this information. This simplification not only streamlines rail freight operations but also enhances the quality of information provided to customers.

RailData is supported by the major railway undertakings in Europe and a group of the International Union of Railways.",Information Services,2-10 employees,Non Profit,"Basel, Switzerland",Switzerland,raildata.coop,https://www.linkedin.com/company/uic-raildata
TriadSecure,"Protégez-vous des cyber-arnaques sans attirer l’attention. 

Avec TriadSecure, vous bénéficiez d’un accompagnement stratégique, confidentiel et sur mesure. Votre sécurité est notre priorité. Votre discrétion, notre devoir.",Information Services,2-10 employees,Partnership,"Geneva, Geneva, Switzerland",Switzerland,triadsecure.ch,https://www.linkedin.com/company/triadsecure
ALTIUS SUISSE,"Expert de la sécurité liée aux travaux en hauteur, ALTIUS SUISSE prend en charge la globalité de vos projets : audit, études, préconisations, équipements, travaux et formations de votre personnel. 

Nos équipes d'ingénierie, grâce à toute l'expertise de nos pôles de compétences, sont en mesure de proposer des analyses globales et systémiques de vos problématiques.

L'originalité d'ALTIUS SUISSE : réunir dans un même lieu des compétences diverses au service d'un même thème : réaliser ou faire réaliser des travaux avec une problématique d'accès difficile en adéquation avec les règles SUVA.

Voici nos certifications :
    - MASE
    - BEAL expert
    - TRACTEL Contrôle maintenance antichute à rappel automatique
    - PETZL Technical partner
          
A chaque étape de son développement, l'entreprise a mis en place une longue et patiente réflexion pour comprendre exactement les besoins de ses clients et y apporter une réponse adaptée en mettant en place les moyens nécessaires à la bonne exécution de ces réponses, qu'ils soient humains, techniques ou administratifs.

Dans la continuité des prestations Altius Suisse, sa filiale PLUCEO aide les entreprises à choisir les bons équipements répondant à leurs problématiques de travail en hauteur. 
Site de PLUCEO : www.pluceo.fr",Information Services,11-50 employees,Privately Held,"Belmont-sur-Lausanne, Vaud, Switzerland",Switzerland,altius-leman.ch,https://www.linkedin.com/company/altius-suisse
Embassy.center,"www.embassy.center

Facebook: www.facebook.com/embassy.center
Instagram: www.instagram.com/embassy.center
LinkedIn: www.linkedin.com/company/embassy.center
ВКонтакте: www.vk.com/embassy.center
Newsletter: www.embassy.center/newsletter",Information Services,11-50 employees,Partnership,"Zurich, Zurich, Switzerland",Switzerland,embassy.center,https://www.linkedin.com/company/embassy.center
"4E Efficient, Demand Flexible Networked Appliances Platform","The Efficient, Demand Flexible Networked Appliance Platform is part of the Energy Efficient End-use Equipment (4E) Technology Collaboration Programme of the International Energy Agency. It brings together government representatives from 14 countries and provides analysis and policy guidance on efficiency and demand side flexibility to support secure, affordable, and clean energy systems. 

The EDNA Platform focuses on 3 key workstreams:

 (1) Demand flexible networked appliances 
 (2) Energy efficiency of data centres
 (3) Energy efficiency of connected devices

EDNA has a large and growing portfolio of technical reports and policy briefs and regulary organises events and exchanges on market, technology and regulatory developments.",Information Services,2-10 employees,Non Profit,"Bern, Berne, Switzerland",Switzerland,iea-4e.org,https://www.linkedin.com/company/4e-efficient-demand-flexible-networked-appliances-platform
Havuta LLC,"Better data collection means the demonstrable efficacy of development programs, shareable with donors, and insights into how to improve.

All of which means greater access to funding over the long-term and more effective impact on local communities

Based on blockchain technology, we have developed the architecture behind a system that takes advantage of the widespread use of mobile phones in the developing world to connect development program providers with their beneficiaries to collect data on the impact of their programs. 

This is done through a tokenized, permissioned blockchain that measures the outcomes of programs on an immutable ledger. The data will benefit the organisations seeking to maximize their impact, and the transparency the blockchain provides will give donors confidence that their funding efforts are having the impact they desire.",Information Services,2-10 employees,Privately Held,"Nyon, Vaud, Switzerland",Switzerland,havuta.com,https://www.linkedin.com/company/havuta
Innolab Netzwerk Arbeitsintegration,"Ansatz
Innolab ist als Runder Tisch eine Innovationsplattform, die über die Grenzen der Organisationen, Finanzierungen, Branchen und Sektoren hinweg funktioniert und allfälliges Konkurrenzdenken überwindet.

Innolab ist ein Ideeninkubator.

Innolab ist ein Lösungsgenerator.

Innolab bemüht sich um eine ganzheitliche Perspektive für inklusive und neue Lösungen am Arbeitsmarkt.

Innolab agiert konsequent bedarfsorientiert. Es richtet sich an den Themen, Interessen und Bedarfslagen der Akteur*innen im Bereich der Arbeitsintegration aus. Damit sind alle gemeint: Stellensuchende, Stellenvermittelnde, Verwaltung, Wirtschaft, Nonprofit-Organisationen und Politik. Im Zentrum steht das Verbinden der verschiedenen Perspektiven und die Kooperation auf Augenhöhe. Dazu braucht es Fehlertoleranz, Bereitschaft zu scheitern und den Mut, Neues auszuprobieren.

Innolab baut auf dem funktionierenden System auf und erprobt gezielt Verbesserungen.

Ziel
Innovative Lösungen gestalten und anstossen für den Arbeitsmarkt von heute und morgen in den Bereichen Prävention und Integration für Unternehmen, Verwaltungsstellen, Versicherungen, gemeinnützige Organisationen und Arbeitgebende.",Information Services,Self-employed,Non Profit,"Basel, Basel-Stadt, Switzerland",Switzerland,innolab-arbeit.ch,https://www.linkedin.com/company/innolab-netzwerk-arbeitsintegration
RASolutions GmbH,"RASolutions GmbH is a Swiss company with services in the fields of digitalisation, IT and automatisation.",Information Services,Self-employed,Privately Held,"Bern, Berne, Switzerland",Switzerland,rasolutions.ch,https://www.linkedin.com/company/rasolutions
TERrara,"Comprehensive platform for architects, construction companies and investors that centralizes cadastral data, building codes, and 3D terrain models. Terrara brings together all parcel information and environmental assessments in one platform, with instant DWG/DXF/IFC exports ready for your architectural workflow.",Information Services,2-10 employees,Public Company,"Seftigen, Berne, Switzerland",Switzerland,terrara.ch,https://www.linkedin.com/company/terraraofficial
Widgens,"Widgens is a general-purpose tool to render your thoughts. Widgens introduces a new way to interact with computers by means of a “Universal Renderer,” a technology we’ve created to render anything you want on your screen.",Information Services,Self-employed,Privately Held,"Zurich, Zurich, Switzerland",Switzerland,widgens.com,https://www.linkedin.com/company/widgens
IMPX,"IMPX facilitates collection of impact narratives from your internal and external stakeholders. You’ll have live access to infographics and raw data which can be mapped to your key data systems. Although our main target is supporting business universities/schools, we are able to provide services to anyone interested in better understanding their impact and value proposition to their stakeholders.",Information Services,2-10 employees,Privately Held,"Thalwil, Zurich, Switzerland",Switzerland,impx.ch,https://www.linkedin.com/company/impx
Geotrend GmbH,"High-End luftgestützte Vermessung & Innovation

Wir definieren Präzision neu. Als spezialisiertes Schweizer Familienunternehmen kombiniert die Geotrend GmbH modernste Drohnentechnologie mit Highend-Sensorik, um komplexe Umgebungen digital erfassbar zu machen.

Mit BAZL/EASA-Betriebsbewilligungen für den Einsatz von Drohnen der speziellen Kategorie und einer Flotte aus hochprofessionellen Drohnen sowie Helikopter- und Flugzeug-Optionen liefern wir Daten dort, wo andere an Grenzen stossen.

Unsere technologischen Highlights:

LiDAR der Extraklasse: Hochpräzise Erfassung mit dem Riegl VUX-160 (Drohne & Helikopter) für hochgenaue und ultra-dichte Punktwolken.

High-Res Imaging: State-of-the-Art Mittelformat-Kamerasysteme und eigens entwickelte Oblique-Payloads für detailgetreue 3D-Rekonstruktionen und Visualisierungen.

Umfassendes Ökosystem: Zugang zu terrestrischem Laserscanning, klassischer Ingenieur-Vermessung und effizienter Datenaufbereitung durch starke Partnerschaften.

Ob Infrastruktur, Städtebau oder präzise Geländeaufnahmen – wir liefern die digitale Grundlage für Ihre Entscheidungen.",Information Services,2-10 employees,Privately Held,"Kriens, Lucerne, Switzerland",Switzerland,geotrend.ch,https://www.linkedin.com/company/geotrend-gmbh
Trauerportal,"Das Schweizer Informationsportal rund um die Themen Vorsorge, Trauer und Tod.",Information Services,2-10 employees,Public Company,"Winterthur, Zurich, Switzerland",Switzerland,das-trauerportal.ch,https://www.linkedin.com/company/dastrauerportal
Die Firmenlotsen,"Du möchtest einfach und solide deine Firma gründen – dann bis du bei den Firmenlotsen genau richtig.

Wir begleiten dich bei der Gründung und zeigen dir auf, wie du Risiken vermeidest und Gefahren leicht umsegelst. Auch um Logo, Drucksachen, Beschriftungen und Website kümmern wir uns, wenn du das möchtest. Wir stehen dir jederzeit «als Lotsen» zur Seite und bieten dir die Unterstützung, auf der du eigenständig Entscheidungen treffen kannst.

Um das Notwendige und die Details kümmern wir uns. Du kannst loslegen und dich um dein Geschäft kümmern. Setzte den Kurs für dein erfolgreiches Unternehmen.",Information Services,2-10 employees,Partnership,"Kreuzlingen, Thurgau, Switzerland",Switzerland,die-firmenlotsen.ch,https://www.linkedin.com/company/die-firmenlotsen
eGovernment St.Gallen digital.,"Die Anstalt nimmt die gemeinsamen Aufgaben und Interessen von Kanton und politischen Gemeinden im E-Government-Bereich wahr; fördert die E-Government-Zusammenarbeit von Kanton und politischen Gemeinden mit dem Bund, mit anderen öffentlichen Organen sowie mit Dritten; fördert die wirksame und wirtschaftliche Aufgabenerfüllung von Kanton und politischen Gemeinden im E-Government-Bereich. Die Anstalt kann für Kanton und politische Gemeinden E-Government-Services bereitstellen. Sie nimmt nicht am Wettbewerb mit Privaten teil.",Information Services,11-50 employees,Public Company,"9000 St.Gallen, Sg, Switzerland",Switzerland,sg.ch,https://www.linkedin.com/company/egovernment-st-gallen-digital
Vapolitique,"Blog sur la vape et la réduction des risques, sous les angles des enjeux politiques, sociaux et sanitaires",Information Services,Self-employed,Non Profit,"Geneva, Geneva, Switzerland",Switzerland,vapolitique.com,https://www.linkedin.com/company/vapolitique
Jobwallet.co,"Organize your job search in one place with Jobwallet 

 https://jobwallet.co",Information Services,Self-employed,Privately Held,"Zurich, Zurich, Switzerland",Switzerland,jobwallet.co,https://www.linkedin.com/company/jobwallet-co
Stiftung Doku-Zug,"Die Stiftung Doku-Zug ist eine gemeinnützige und steuerbefreite Stiftung mit Sitz in der Stadt Zug.

Die Stiftung bezweckt, der Öffentlichkeit einen niederschwelligen Zugang zu Informationen und Dokumenten mit zeitgeschichtlichem Charakter zu ermöglichen und zu vermitteln, die für das Verständnis der zugerischen und schweizerischen Gesellschaft relevant sind, namentlich in den Bereichen Politik, Wirtschaft, Bildung, Umwelt, Kultur, Geschichte und Sport. Die Stiftung bezweckt weiter, die diesbezügliche Forschung und den Austausch zwischen Forschenden und der Öffentlichkeit zu fördern.

Der Stiftungsrat legt als zeitgeschichtlich aus, was von heute lebenden Personen selber erlebt wurde und von diesen als Zeitzeugen berichtet werden kann. Weiter zurückliegende Ereignisse können ausnahmsweise aufgrund eines Bezugs zu aktuellen Diskussionen unter diesen Begriff fallen.

Die Stiftung kann ihren Zweck unter anderem mit folgenden Mitteln verfolgen:
-	Ausübung oder Unterstützung von Tätigkeiten, welche der Förderung zeitgeschichtlicher Forschung dienen, insbesondere über Themen, die mit der Region Zug verbunden sind;
-	Förderung des Meinungsaustausches zu Themen von öffentlichem Interesse, insbesondere durch die Durchführung oder Unterstützung von Konferenzen, Seminaren, Weiterbildungsveranstaltungen und Ausstellungen;
-	Unterstützung der Erstellung oder Veröffentlichung von Publikationen, insbesondere Dissertationen, Master-, Bachelor- und Maturaarbeiten durch Beiträge, Stipendien oder Preise.

Diese Aufzählung ist beispielhaft und nicht abschliessend. Der Stiftungsrat kann im eigenen Ermessen Schwerpunkte setzen.

Weitere Informationen und Tipps zur Gesuchseinreichung und das Gesuchsformular finden Sie auf unserer Webseite.",Information Services,2-10 employees,Non Profit,"Zug, Zug, Switzerland",Switzerland,stiftungdokuzug.ch,https://www.linkedin.com/company/stiftung-doku-zug
Nax Région Tourisme,"L'office du tourisme de Nax Région, situé à la Vaye Plane à Nax, a pour objectif de répondre aux attentes de ses hôtes et habitants par différents biais: l'accueil, l'information et la communication.
Téléchargez sans plus tarder l'application Nax Région et vos vacances n'auront aucun secret pour vous !",Information Services,2-10 employees,,"Nax, Valais, Switzerland",Switzerland,nax-region.ch,https://www.linkedin.com/company/nax-region-tourisme
flex-arbeit,"Die Arbeitswelt wandelt sich stetig. Mit der Digitalisierung und dem Wunsch von vielen, die Arbeit besser mit dem Leben in Einklang zu bringen, werden neue Arbeitsmodelle entwickelt und erprobt. Heutzutage wollen die Leute ihr Leben flexibler gestalten. Vor allem wollen sie sich nicht täglich zwischen Job, Familie oder Hobbies entscheiden müssen. Die heutigen Angestellten wollen beides: Sie wollen Erfolg im Betrieb, aber auch ein spannendes und erfülltes Leben abseits der Arbeit. Flex spürt den Trends nach, wohin die Entwicklung geht, welche Modelle bereits gelebt werden und wie Wirtschaft und Politik die Arbeitswelt 4.0 mitgestalten können.",Information Services,Self-employed,Educational,"Zurich, Zurich, Switzerland",Switzerland,flex-arbeit.ch,https://www.linkedin.com/company/flex-arbeit
exact construct GmbH,"exact construct unterstützt Unternehmen dabei, manuelle Prozesse zu automatisieren, Excel-Dateien zu professionalisieren und Daten besser nutzbar zu machen. Wir entwickeln individuelle Lösungen mit Microsoft 365, Excel, Power Apps, Power Automate, Power BI, SharePoint, Microsoft Lists, Access und SQL.

Unser Fokus liegt auf pragmatischen Business-Lösungen: verständlich geplant, sauber umgesetzt, getestet und langfristig betreut.

Microsoft 365 Automatisierung

Wir automatisieren Geschäftsprozesse mit Microsoft 365 und verbinden bestehende Tools wie Excel, SharePoint, Microsoft Lists, Outlook, Power Automate und Power Apps zu effizienten digitalen Abläufen.

Typische Beispiele sind Freigabeprozesse, Datenerfassungen, Erinnerungen, Benachrichtigungen, Genehmigungsworkflows, einfache Prozess-Apps und automatisierte Reports.

Ziel ist es, manuelle Arbeit zu reduzieren, Fehler zu vermeiden und Prozesse transparenter zu machen.

Power Apps Entwicklung

Wir entwickeln individuelle Power Apps für interne Geschäftsprozesse. Damit können Unternehmen Datenerfassungen, Prüfungen, Freigaben, Checklisten, Reklamationen, Planungen oder einfache Fachanwendungen digital abbilden.

Power Apps eignen sich besonders dann, wenn Excel-Dateien, E-Mail-Prozesse oder manuelle Listen an ihre Grenzen kommen.

Wir begleiten den gesamten Prozess: von der Anforderungsanalyse über die Umsetzung bis zur Einführung und Weiterentwicklung.",Information Services,11-50 employees,Privately Held,"Frauenfeld, Thurgau, Switzerland",Switzerland,exact-construct.ch,https://www.linkedin.com/company/exact-construct-gmbh
Forum bikesharing Suisse,"Le Forum bikesharing Suisse est une plateforme d'échange sur le thème du vélo en libre-service. Il rend compte des dernières actualités et de l'évolution du domaine sur son site internet, dans des newsletters et dans une lettre d'information imprimée. Il met en réseau les autorités publiques avec les professionnels et les entreprises de ce domaine en organisant une manifestation annuelle ""Les rencontres d'information"".",Information Services,2-10 employees,Non Profit,"Bern, Birkenweg 61, Switzerland",Switzerland,bikesharing.ch,https://www.linkedin.com/company/forum-bikesharing
mipe | save time.,"Experience a revolutionary way of managing appointments with mipe. Our dedicated team works passionately to optimize appointment management for you and your customers. Forget about cumbersome appointments and time-consuming waiting times - mipe makes appointment management simple and efficient. Conveniently manage your appointments via our user-friendly app. Benefit from smooth customer communication and maximum flexibility, regardless of whether you run a restaurant, bar, workshop or beauty salon. mipe adapts to your individual needs. Our team is working hard to develop our platform to provide you with an even better experience. Be excited about the features and keep up to date with our latest developments. Interested? Contact us and be among the first to benefit from the simple and effective appointment management with mipe. Together we will optimize your appointment processes and create more time for the essentials. info@mipe.ch",Information Services,2-10 employees,Public Company,"Cham, Zug, Switzerland",Switzerland,mipe.app,https://www.linkedin.com/company/mipe-app
Bioethical Rx,"Reporting and informing about emerging issues of ethical concern, clarifying nuances, addressing misinformation, communicating science, educating society, and shaping the ethics of science and medicine.",Information Services,Self-employed,Non Profit,"Basel, Basel-Stadt, Switzerland",Switzerland,,https://www.linkedin.com/company/bioethicalrx
Swiss Data Guard,"Fourniture de services d'hébergement de solutions numériques souveraines, la prestation de développement informatique, la prestation de services de conseil en stratégie numérique et gestion des risques informatiques, l'infogérance et la gestion de parcs informatiques, la vente de matériel informatique et la formation dans le domaine des technologies de l'information",Information Services,2-10 employees,Privately Held,"Échandens, Vaud, Switzerland",Switzerland,swissdataguard.ch,https://www.linkedin.com/company/swiss-data-guard
Eco Fashion Lab,"Eco Fashion Lab est un collectif de personnalités engagées envers une Mode toujours plus durable et éco-responsable !
Au travers de différentes actions concrètes, nous voulons agir en suisse romande en apportant un impact positif dans ce secteur complexe.
Nous collaborons avec les institutions locales et des partenaires en durabilité pour mener à bien nos initiatives, toujours originales et inédites !",Information Services,2-10 employees,Non Profit,"Yverdon, Vaud, Switzerland",Switzerland,eco-fashion-lab.ch,https://www.linkedin.com/company/eco-fashion-lab
Swissify (acquired by Packimpex),,Information Services,2-10 employees,Self Employed,"Zurich, Zurich, Switzerland",Switzerland,,https://www.linkedin.com/company/swissifyrelocation
Pfäffikerin,"Ihre Informationszeitung von und für Pfäffikon, der Perle am Pfäffikersee.",Information Services,11-50 employees,Public Company,"Pfäffikon, Zurich, Switzerland",Switzerland,pfaeffikerin.ch,https://www.linkedin.com/company/pfäffikerin
Newlink Suisse,"Newlink Suisse is an Oracle Solution Provider with extensive international experience on ERP implementation and integration.  
We can offer a strong skilled team with focused industry experience to help your journey to Oracle applications
At the same time we can offer professional consultancy to review and improve your business flows driving you to the best way to implement your new ERP.
Contact us for info or demo of Oracle EBS:
info@newlink-suisse.ch",Information Services,2-10 employees,Privately Held,"Lugano, Ticino, Switzerland",Switzerland,newlink-suisse.ch,https://www.linkedin.com/company/newlink-suisse
WATCH AROUND,"Das unabhängige Schweizer Uhrenmagazin | gegründet 2007
Le média indépendant die l'horlogerie Suisse authentique | fondé ein 2007",Information Services,2-10 employees,Privately Held,"Zurich, Zurich, Switzerland",Switzerland,watch-around.swiss,https://www.linkedin.com/company/watch-around.swiss
sobu Group Ltd.,"REFERRAL MARKETING 2.0
Word-of-mouth marketing in a modern guise

No advertising is more credible than the recommendation of a friend. sobu is based on this belief. The performance-based affiliate platform combines referral marketing with social media. It is a way for online shops to increase their traffic, reach more buyer segments and attract new customers.

More Information: https://www.sobu.com/",Information Services,2-10 employees,Public Company,"Cham, Zug, Switzerland",Switzerland,sobu.com,https://www.linkedin.com/company/sobu-ag
itsolutions 4 u Brand from GL IT Facilities,"GL IT Facilities - it solution 4 u
We Simplify Your Life ! 
Our DNA is our Mission: To support companies in their digital transformation by integrating their administrative structure into this evolutionary process, so that they reach their strategic objectives. Our ecosystem of partners allows us to meet the needs of our customers and meet our commitments.",Information Services,Self-employed,Self Employed,"Plan-les-Ouates, Geneva, Switzerland",Switzerland,itsolutions4u.ch,https://www.linkedin.com/company/gl-it-facilities
Ecomap,"Talking about ecosystems? Ecomap supports you in mapping, displaying and learn about business ecosystems.",Information Services,2-10 employees,Privately Held,"Zug, Zug, Switzerland",Switzerland,ecomap.io,https://www.linkedin.com/company/ecomapio
Science4Life,"A site whose only goal is to spread (in a clear and effective way) the innovations of Biology and Medicine, and to understand in particular how diagnostics will change in the near future. 
Follow us!",Information Services,2-10 employees,Self Owned,"Basel, Basel-Stadt, Switzerland",Switzerland,science4life.it,https://www.linkedin.com/company/science-4-life
appery GmbH,"Erbringung von Dienstleistungen im Bereich der Informationstechnologie, insbesondere Entwicklung und Herstellung von Produkten in den Bereichen IoT-, Hard-, und Software-Engineering sowie Erbringung von Unternehmens- und Technologie-Beratung und Vertrieb von Lösungen und Produkten in diesen Bereichen.",Information Services,2-10 employees,Public Company,"Düdingen, Fribourg, Switzerland",Switzerland,appery.ch,https://www.linkedin.com/company/appery-gmbh
TestMeAI.com,"TestMeAI is a cutting-edge B2B competency platform that empowers recruitment agencies and HR departments to make confident, data-backed hiring decisions.

In an era where technical requirements are increasingly complex, TestMeAI provides the deep-dive analytics needed to validate skills beyond the resume. Our platform automates the interview cycle—from vacancy registration and domain mapping to interactive AI-led interviews—delivering a comprehensive ""Candidate Fit"" report in minutes, not days.

Why TestMeAI?

* Bias-Free Evaluation: Our algorithms prioritize skill and potential over subjective traits.

* Legal Safety: We are strictly aligned with GDPR and the emerging EU AI Act.

* Operational Speed: Streamline your pipeline by eliminating manual screening bottlenecks.

Join the elite teams who have moved beyond the CV. Experience the precision of TestMeAI.

 https://testmeai.com/ 
 partners@testmeai.com
 
#RecruitmentAI #CompetencyMapping #FutureOfWork #HRTech",Information Services,2-10 employees,Self Employed,"Zurich, Zurich, Switzerland",Switzerland,testmeai.com,https://www.linkedin.com/company/testmeai-com
ACAI Solutions,"You have probably tried to set up a safe AWS base already. Approaches such as big consulting, do-it-yourself builds, and many tools.

And you might have seen some success, but never anything that felt like a win. You still do not feel you have a secure and compliant AWS setup that just works.

We know how frustrating that is. We have been there ourselves. In fact, we spent years trying to figure out how to get a fast and safe AWS setup. It is hard because you know speed without safety is risky, and manual work leads to drift and errors.
And that is why we created ACAI.

We also hate slow projects, long audits, and monolithic solutions.

Which is why we offer modular building blocks, automation first, clear docs, and audit-ready evidence. Your team stays in control while going live fast, sometimes in one day.

You know that a fast and safe cloud is achievable, and we are here to help you achieve it.

Are you ready to launch a secure AWS Landing Zone fast? 
 Contact us and click the link below",Information Services,2-10 employees,Public Company,"Siblingen, Schaffhausen, Switzerland",Switzerland,acai.gmbh,https://www.linkedin.com/company/acai-consulting
Beralarm GmbH,"Beralarm is known for its reliable and easy to configure alarm server. 

An alarm server, also called an alarm system, is an electronic device that is used to transmit various events, such as a medical emergency, a burglary, a fire, a robbery or exceeded limits, very quickly and reliably to the responsible authorities.

Alarm servers are used when many events need to be monitored simultaneously around the clock. These events are forwarded by the alarm server to the responsible persons, the current status continues to be monitored and, depending on the priority, escalated until the danger is under control or the undesired condition has been transformed into a desirable one.

Our industry-standard alarm server impresses with its user-friendliness and modular design, as well as its diverse options for alarm recording and alarm forwarding.",Information Services,2-10 employees,Public Company,"Lyss, Berne, Switzerland",Switzerland,beralarm.ch,https://www.linkedin.com/company/beralarm
Unlocked ITnovation SA,"Unlocked is a European IT Company with bases in Switzerland (Lugano) and Italy (Milan), providing IT Support for any kind of business. We are Oracle Gold Partner and work mainly with Oracle Solutions, with our Oracle Cloud Certified specialists. We focus on client's needs and expectations, not on system requirements. Our goal is to easy and speed up internal processes to increase efficiency and quality.",Information Services,11-50 employees,Privately Held,"Lugano, Ticino, Switzerland",Switzerland,unlockedit.net,https://www.linkedin.com/company/unlocked-itnovation-sa
Smartuse,"Es gibt viele, sehr unterschiedliche Quellen zu räumlichen Daten. Für die Smart City sind sie alle notwendig, ob öffentlich oder privat, top-down oder bottom-up, unabhängig von administrativen Grenzen, Verwaltungseinheit oder Planungsdisziplin.

Smartuse bündelt, standardisiert und visualisiert räumliche Daten und macht sie zugänglich - von Ihnen und für Sie.

Smartuse ist eine cividi Anwendung. cividi wird ermöglicht durch Engagement Migros, dem Förderfonds der Migros-Gruppe.",Information Services,2-10 employees,Public Company,"Zurich, Zurich, Switzerland",Switzerland,smartuse.ch,https://www.linkedin.com/company/smart-use
MySentinel-AI,"MySentinel-AI.com 
(AI platform hosted in Switzerland)

 Financial Independence 
 Fiscal & Legal Expertise 
 Online Marketing & Web Presence Optimisation 
 Business Development : Boost your Income/Revenues, Today!",Information Services,2-10 employees,Privately Held,"Zurich, Zurich, Switzerland",Switzerland,mysentinel-ai.com,https://www.linkedin.com/company/mysentinel-ai
Swiss Association for Value (SAV+),"Association Suisse pour la promotion des démarches ""Valeurs"".
Certifications en Analyse de la Valeur - Promotion de l'Analyse de la Valeur",Information Services,11-50 employees,Non Profit,"Veyrier, Geneva, Switzerland",Switzerland,swiss4value.ch,https://www.linkedin.com/company/swissvalue
ImpulseOne GmbH,"ImpulseOne GmbH – from challenge to clarity.

Wir entwickeln Methoden, Tools und Lernformate, die Menschen und Organisationen helfen, klarer zu denken, besser zu entscheiden und gezielt zu wachsen. Wir teilen unser Wissen und unsere Erfahrung aus Unternehmertum, Beratung, Bildung und Praxisprojekten – direkt, anwendbar und ohne unnötige Theorie.

Unsere Projekte:
 exXelvio – Learn · Grow · Perform
Online-Kurse, Fachpublikationen und Mentoring für Fach- und Führungskräfte. Praxiswissen, das direkt anwendbar ist – für persönliche und berufliche Entwicklung.

 alometer.com
Ein digitales Messinstrument auf Basis der ALO-Methode. Es hilft Menschen zu erkennen, welche Dynamiken und Persönlichkeitstypen ihr Umfeld prägen – und wie sie sich schützen können.

 impulsebooks
Praxisorientierte E-Books und Fachbücher zu Mensch, Kommunikation und Business. Kompakt, sofort verfügbar und direkt anwendbar.

 Wissenspartner – für Fachpersonen
Begleitung von Expert:innen dabei, ihr Wissen als Kurs, Buch oder Tool professionell aufzubauen und zu vermarkten. Von der Konzeption bis zur Vermarktung – ImpulseOne als strategischer Partner.

 Mandate & Beratung
Operative und strategische Unterstützung in Marketing, Vertrieb, Business Development, Strategie und Prozessoptimierung – für KMUs und Wachstumsunternehmen.

Hinter ImpulseOne stehen erfahrene Unternehmerinnen mit C-Level-Background, die ihre Praxiserfahrung aus Geschäftsführungs- und Beratungsfunktionen in konkrete Formate übersetzen.",Information Services,2-10 employees,Public Company,"Schaffhausen, Schaffhausen, Switzerland",Switzerland,alometer.com,https://www.linkedin.com/company/impulseonegmbh
suisseallemande.ch,"suisseallemande.ch est la plateforme pour l'intégration des francophones en Suisse allemande.
Elle propose des contenus pratiques sur la langue, la culture et les loisirs en Suisse alémanique, ainsi qu'un e-book pour l'apprentissage du suisse allemand.
Ensemble, cassons le Röstigraben.",Information Services,Self-employed,Self Owned,"Bern, Berne, Switzerland",Switzerland,suisseallemande.ch,https://www.linkedin.com/company/suisseallemande-ch
Knovas GmbH,"Knovas builds specialized AI components that integrate seamlessly into existing software products while meeting strict data protection requirements. With its product Semantix, Knovas turns traditional search bars into semantic, meaning-aware search experiences, keeping all data on the customer’s own infrastructure. Based in Zurich and rooted in the ETH ecosystem, Knovas focuses on end-to-end encryption, zero-plaintext storage, full GDPR and Swiss FADP compliance, and an API-first, developer-friendly offering tailored to enterprise software teams.",Information Services,2-10 employees,Self Owned,"Zurich, Zurich, Switzerland",Switzerland,knovas.ch,https://www.linkedin.com/company/knovas
