Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
SEA MONK LIMITED,"Greeting from SEA MONK LIMITED.
Good day !
This is SEA MONK LIMITED, Ireland. Our company is specialized in VOICE & SMS SERVICES . SEA MONK LIMITED established, with a high development speed, SEA MONK LIMITED becomes a professional voice & sms wholesale and retail carrier. We can offer A to Z stable and competitive routes with CC, Open CLI, Random CLI and Gold trunk. Our advantages are in BD, Pak, India, A TO Z and so on. 
Please let us know what you need without hesitation. Please don’t hide the interests in SEA MONK LIMITED, we will try our best to provide the best service for you. And if you have direct routes with best rate and stable quality, please note us.

Products and Services:

Voice Trading:
SEA MONK Limited has been instrumental in offering world-class Voice & VoIP services to carriers, operators & calling card companies. We offer communications in 11 global languages and has 3 levels of service offerings for voice products – 1) Platinum – A to Z CLI+FAX+DTMF 2) Gold – Premium 3) Wholesale.

Our voice trading platform, BridgeVoice allows wholesale VoIP service providers and carriers to do business with global operators from anywhere in the world. The different types of packages – Platinum, Gold & Network Operator Based offered by our platform help them deliver high-end VoIP termination services to customers and generate new revenue opportunities in a stable and secure environment.

SMS Hub:
SMS Hub service offers a unique method of intelligent International SMS routing with greater flexibility and control over co-existing bilateral and hub-based SMS-termination. It allows aggregators and enterprises to deliver global low cost SMS solutions with customized message routing, billing and reporting for over 30 million messages across multiple customer accounts in a single day.

Technology Products:
Integrated Carrier Switch (Class 4)
A next-generation Carrier Class 4 softswitch solution that facilitates integrated billing, routing and business automation.",Telecommunications,201-500 employees,Public Company,"Dublin 1, County Dublin, Ireland",Ireland,seamonklimited.com,https://www.linkedin.com/company/sea-monk-limited
Mobile Radio Links Ltd,"Specialties: HME DX210 2 channel digital wireless talkback!!

HME DX200 Digital Wireless Talkback, Clearcom Wired Talkback (Single channel belt packs, 2 & 4 channel controllers), Uhf radio interface to talkback and repeater systems, Mototrbo Digital Two Way Radio Systems, etc.",Telecommunications,2-10 employees,Privately Held,"Bray, County Wicklow, Ireland",Ireland,mrlbray.ie,https://www.linkedin.com/company/mobile-radio-links-ltd
QES Group Ltd,"QES Group (Quinn Electrical Services) has been operating in the telecommunications sector for over 25 years in Ireland. We specialize in the end to end solutions to the worlds leading telecommunications/IT companies and their mission-critical assets providing specialist services and leading products delivering certainty and reliability leading to long-term relationships through meeting our customer’s needs and requirements. QES delivers flexible, scalable and adaptable mission critical infrastructural solutions, products and services to private and public customers which are supported by an experienced and expert engineering team of QES.",Telecommunications,11-50 employees,Privately Held,"Dublin 11, County Dublin, Ireland",Ireland,qes.ie,https://www.linkedin.com/company/quinnelectricalservicesltd
Torres Networks Limited,"Torres Networks is a provider of innovative solutions in the telecommunications space, that enable service providers to monetize, optimize and personalize their services and network assets. Headquartered in Ireland, Torres is at the cutting edge of mobile network intelligence. Torres is engaged with mobile operators and channels in major geographies. 

Founded in 2008, Torres leverages the 60+ years of combined telecommunications experience of its management team, drawn from majors like Tellabs, Infosys, L’Oreal and KPMG, to drive its product and market strategies. 

The products, which can be deployed in wireline and wireless networks, offer a comprehensive framework for zero-touch service management, intelligent provisioning, and enhancing the subscriber’s quality of experience. Torres helps operators build smart and lean networks through intuitive user interfaces that support a robust and reliable back end.",Telecommunications,11-50 employees,Public Company,"Dublin 2, County Dublin, Ireland",Ireland,torresnetworks.com,https://www.linkedin.com/company/torres-networks-limited
IFA Member Services,"The Irish Farmers' Association, formerly known as the NFA (National Farmers' Association), was established on January 6th, 1955. Since then, it has grown into a leading organization that caters to the needs of over 70,000 members.

Committed to providing excellent support and benefits to our members, the IFA Member Services Team works tirelessly to negotiate exclusive deals with top utility brands in Ireland, including Bord Gáis and Vodafone, as well as our own IFA Telecom. Through these partnerships, we are able to offer our valued members exclusive discounts on utility bills and telecommunication services, helping them save money.

Understanding the unique challenges faced by farmers and primary food producers, IFA Member Services strives to reduce costs for our members both on their farms and in their homes. By collaborating with some of Ireland's most reputable brands, we negotiate exclusive deals that bring tangible benefits to our members.

As the dedicated division of the Irish Farmers' Association, IFA Member Services is fully committed to delivering a wide range of benefits and services to our members.",Telecommunications,11-50 employees,Public Company,"Dublin 12, County Dublin, Ireland",Ireland,ifamemberservices.ie,https://www.linkedin.com/company/ifa-member-services
Lantel Networks Ltd.,"Lantel is a leading VOIP and Telecoms business based in Shannon with an established customer base.  We provide our clients with best-in-class VOIP and cloud based solutions to meet their requirements, both national and global.  Lantel prides itself in using only the best in class telecoms and phone systems technologies.  Lantel has been an Accredited Certified partner of Avaya and Yeastar.  Key to our offering is the provision of excellent customer support in accordance with service level agreements tailored to meet their business requirements.",Telecommunications,2-10 employees,Privately Held,"Limerick, County Limerick, Ireland",Ireland,lantel.ie,https://www.linkedin.com/company/lantel-networks-ltd-
Cicada Exchange Limited,"Cicada Exchange is an electronic market place that allows mobile operators to buy and sell roaming capacity.

Existing contractual arrangements stay in place. Existing operational implementation and execution stay exactly the same.

The only thing that changes through the Cicada Exchange is the way in which prices are set and volumes agreed. 

Volume setting is much more flexible with quarterly or annual contracts available. Multiple contracts in a quarter or year for the same roaming contract are possible and easy to agree.  

It will deliver significant cost savings over time.",Telecommunications,2-10 employees,Privately Held,"Dublin 18, County Dublin, Ireland",Ireland,cicadaexchange.com,https://www.linkedin.com/company/cicada-exchange-ltd
ORL Managed Telecom Services,"We help you keep telecoms costs under control. Our promise to you is to use our expert telecoms knowledge to conduct cost audits, resolve faults and manage your ongoing phone costs. Our team of dedicated account managers in Ireland will assist you with all of your telecoms queries. Never pay too much for your company mobile phones, mobile broadband or business phone line!",Telecommunications,11-50 employees,Privately Held,"Kells, County Meath, Ireland",Ireland,orl.ie,https://www.linkedin.com/company/orl-managed-telecom-services
TraceComms | Trace Data Communications,"Founded in 2013, TraceComms is a trusted provider of advanced connectivity and communications solutions. As a large, established contractor, we deliver high-quality infrastructure services across the UK and, through our Irish-based company Trace Data Communications, throughout Europe.

We work with a wide range of clients from residential developers and businesses to local authorities and telecom providers providing tailored solutions that meet the unique demands of each project. Our expertise spans structured cabling, fibre optic installation & testing, IP CCTV & Security, Wi-Fi installations, and ongoing support and maintenance, ensuring fast, reliable, and future-proof systems.

With a proven track record of delivering complex projects on time and to the highest standards, we combine technical expertise with a commitment to safety, quality, and customer service. Whether it’s designing new infrastructure, upgrading existing systems, or maintaining critical networks, TraceComms keeps people and businesses connected today and for the future.",Telecommunications,11-50 employees,Self Employed,"Cork, County Cork, Ireland",Ireland,tracecomms.com,https://www.linkedin.com/company/tracecomms
Model Telecom,"Established in 1998 we are a wholly Irish owned company fully licensed by the Commission for Communications Regulation (Comreg).
 
We specialise in supporting IT firms and SME’s who need to download and upload large amounts of electronic data quickly and efficiently. Our service offerings range from 10Mbps 1:1 Un-Contended Connections right up to 1Gbps.  
 
We provide very competitively priced, secure high speed internet connection for information coming in to organisations but also increasingly importantly for sending information globally, to data servers and to the cloud.
  
 We tailor solutions and packages for every company we deal with to ensure that the client gets exactly what they require, no more and no less.
  
 Our telecommunications equipment is new; industry standard and we have excellent qualified technical support available 365 days per year to provide quality support to all of our clients.
  
 We can also offer dual redundant links back to multiple high sites to ensure 100% uptime.",Telecommunications,2-10 employees,Privately Held,"Dublin 2, County Dublin, Ireland",Ireland,modeltele.com,https://www.linkedin.com/company/model-telecom
Verios,"Verios provides mobile network monitoring solutions which are real-time, network-wide and scalable with an emphasis on highly graphical user interfaces and extensive data storage and analysis capabilities.  The products ensure that mobile operators gain the maximum return on investment from their network infrastructure.  

The Verios Vision product suite provides a macro- to micro-view of network Key Performance Indicators.

The platform offers extraordinary real-time data-mining and analysis capabilities in order to allow operators to find inefficiencies and problems in their network infrastructure.

The suite is designed to minimise time required to find and fix expensive revenue-draining issues, freeing network engineers to pursue the design and deployment of the next generation of complex network technologies.",Telecommunications,2-10 employees,Privately Held,"Swords, County Dublin, Ireland",Ireland,verios.ie,https://www.linkedin.com/company/verios
ClearWave Ltd,"ClearWave is one of Ireland's leading Information Communications Technology (ICT) solutions providers.

https://www.facebook.com/ClearWave.ie

Authorized by The Commission for Communications Regulation (ComReg) to to provide Electronic Communications Networks and Service. 

http://www.comreg.ie/licensing_and_services/clearwave_ltd.551.837.1083.details.html

Specialties: 

Un-Contended, High Bandwidth Wireless Links from <1 Mbps up to >10 Gbps.
Wireless Wide Area Networks - Licensed and Licensed-free.


Telecommunications Network Design, Planning and Implementation.
Licensed Wireless Networks
Unlicensed Wireless Networks
Back-up & Disaster Recovery, Networking Diversity.

Contract & Project Management 
Key Account Management & Fast Delivery
WAN & LAN Implementation & Support
ICT Project Management & Consultation

Voice & Data
VOIP - IP Telephony
Network Design & IP Architecture
WLAN Construction
Structured Cabling and Certifying

Video and Voice Solutions 
Unified Communications & Network Security 
LAN – WAN – WLAN
802.11a, 802.11b, 802.11g, 802.11n, 802.11ac
Electrical Solutions
Uninterruptable Power Supplies – UPS Backup Power. Renewable & Off the Grid Solutions.

WiFi Hot Spot Creation & Management
3G and GSM signal Boosting and Delivery
Fiber Optic Cabling & Certifying",Telecommunications,2-10 employees,Privately Held,"Dungarvan, County Waterford, Ireland",Ireland,clearwave.ie,https://www.linkedin.com/company/clearwave-ltd
Phonelink Ireland Limited,"Phonelink was established in 1987 as a telephone systems provider and fast became one of the leading telecommunications providers in the SME sector, known for our in-depth knowledge of providing the right solution for our clients. Call us on 01 620 5677.

We are dedicated to providing the highest level of support to our customers in all areas – sales, technical and service.

Our aim is to “provide a telecommunications solution that best suits our customers particular needs at optimum cost.”

We take pride in our after-sales service to our existing customers. Our policy is to place our greatest emphasis on  service, recognising that your telephone system is one of the most important tools of your business.

Our team of engineers, who hold certificates with international bodies, are all in-house trained as well as trained by our manufacturing partners to expert level.

We regularly win awards within our industry for our insight, innovation and outstanding solutions. We are very much a service orientated company, knowing that once a solution is sold to our client that this is where our relationship starts.

We aim to develop that relationship from installation, commissioning and training into an on-going one where we advise our clients and keep them up to date on all aspects of telecommunications and information technology.",Telecommunications,11-50 employees,Privately Held,"Dublin 12, County Dublin, Ireland",Ireland,phonelink.ie,https://www.linkedin.com/company/phonelink-ireland-limited
Optimal Track Limited,,Telecommunications,11-50 employees,,"Portlaoise, County Laois, Ireland",Ireland,,https://www.linkedin.com/company/optimal-track-limited
SOHO Network Solutions,"Empower your business with SOHO Network Solutions. Our services include high-speed fiber optic installations, CAT6 cable Qualification, efficient rack cabinet installation, seamless cable management, broadband and phone line extensions, and more.
Partner with us for technology solutions. Contact us at info@sohonetworks.ie to explore collaborations. Let's drive success together!",Telecommunications,Self-employed,Self Employed,"Stamullen, County Meath, Ireland",Ireland,,https://www.linkedin.com/company/soho-irl
Aonta Technologies Limited,"Aonta, with customers on five continents provides carrier grade audio conferencing bridges to Telcos Conferencing Service Providers (CSPs) and Enterprises. The ACS1000 conferencing bridge is software based running on regular rack mount or blade servers. Supporting both demand and large event conferences the ACS1000 provides an excellent platform for CSPs to run their business. Integration with third party product such as Webex extends the solution to web and HD video conferencing.

Aonta was awarded the Frost & Sullivan Entrepreneurial Company of the Year ... Within the Audio Conferencing Bridge Market in 2009.

Key Features – ACS1000 – Audio Conferencing Bridge
Scalable, Software only, Carrier Grade solution on commodity servers. (Not based on PBX software)
Full seamless redundancy – No single point of failure.
No proprietary hardware, reduces risk and TCO.
Easy to deploy and manage remotely in a colo/datacentre.
Fraud Detection & Mitigation Algorithms, provides end user with enhanced security.
Legacy Systems Migration - Emulates legacy bridges and services.
Full Internationalisation. Messages played in multiple languages. GUI supports full double byte languages. 
Extensive RESTful API available for provisioning and call control.
Attended/Event Conferences supported. - ""Meet & Greet"" and ""Q&A"" automated.
Integrated Web conferencing - Control your audio conference from within a web conference. 
Aonta Web Portal - Manage your account and live conferences from your PC, Tablet or Smartphone.
Live conference streaming supported.
Participant lookup based on ANI/CLI.
Bridge dial back based on ANI/CLI.
Disaster Recovery and Business Continuity options.
Integration with Financial Trading Systems Turrets for ""Forking, ""Shaping"", ""Lamping"", ""Ducking"" and interoperability between different turret manufacturers and PBX solutions.",Telecommunications,11-50 employees,Privately Held,"Blackrock, County Dublin, Ireland",Ireland,aonta.com,https://www.linkedin.com/company/aonta-technologies
Silver Hill Contracts,"Silverhill Hill Contracts provides a wealth on experience in the telecommunication infrastructure solutions provide many services. Services available is Tree Surgery, Rock Drilling, Poling, Rough Terrain Poling, Cabling, Civil Infrastructure and Traffic Management.

We have a highly skilled team which provide a nationwide team of highly skilled workers who possess a wealth of experience and have a proven track record of delivering turnkey infrastructure solutions to the telecommunications , broadcast, and utility industries in Ireland and the UK",Telecommunications,11-50 employees,Public Company,"Donegal, County Donegal, Ireland",Ireland,silverhill.ie,https://www.linkedin.com/company/silver-hill-contracts
PhoneCom,PhoneCom supply and install new IPPBX Systems as well as servicing legacy Systems,Telecommunications,Self-employed,Self Owned,"Kilkenny, County Kilkenny, Ireland",Ireland,phonecom.ie,https://www.linkedin.com/company/phonecom
TeamTalk Ireland,"Do you want;
- your company workforce to operate from anywhere at anytime when required?
- 0 line rental charges?
- no upfront phone system hardware costs (excl. handsets)?
- reduced call costs?

We are telecommunications specialists with over 20 years experience in the industry. Our TeamTalk solution is the way forward to facilitate remote working from anywhere in the world. Work agility results in employee retention, increased productivity and growth. 

TeamTalk is a PBX solution that allows you to use Microsoft Teams with additional phone system features including scheduling, attendants, voicemail to email, fax, call recording, call Centre to benefit your Microsoft 365 & Teams deployments.",Telecommunications,11-50 employees,Privately Held,"Dublin 14, County Dublin, Ireland",Ireland,teamtalk.ie,https://www.linkedin.com/company/teamtalk-for-remote-working
Answeringyourphone.com,Telephone Answering service,Telecommunications,2-10 employees,Self Employed,"Killarney, County Kerry, Ireland",Ireland,answeringyourphone.com,https://www.linkedin.com/company/answeringyourphone-com
Business Communication Solutions Ireland,"Stephen Doyle began his career managing large mobile phone stores where he developed strong relationships with business Entrepreneurs and Small Business owners who wanted advice on their communication needs.  
He created Business Communication Solutions when he observed that SME’s and sole traders not receiving the personalised and independent service that they needed from their telecom providers, or from the mobile phone retail sector  
Business Communication Solutions was established to bridge the gap.
We offer advice on all aspects of Mobile, Landline, Broadband and online services services from billing, tariffs, equipment, usage and security in a personal and efficient manner.  
Recently we have gone through a period of growth and we are now incorporating Websites & App development with customised software creation as part of available services.
Which allows us to offer our clients a compressive selection of communication services and products. 
This translates for our clients into one stop shop for all their communications needs.
Our Mission is –
•	To be cost effective and time friendly 
•	To be personal and transparent 
•	Build a successful and trustworthy relationship with all clients 
We have now shortened out name slightly to the much easier to remember BusinessCS",Telecommunications,2-10 employees,Self Employed,"Longford, County Longford, Ireland",Ireland,businesscs.ie,https://www.linkedin.com/company/business-communication-solutions-ireland
VoIPstudio Polska,"VoIPstudio Polska cieszy się zaufaniem tysięcy użytkowników i oferuje rozwiązania zunifikowanej komunikacji — VoIP, nagrywanie rozmów, SMS, integracje CRM i skalowalne możliwości contact center — koncentrując się na niezawodności, niskich kosztach i analizie danych z wykorzystaniem sztucznej inteligencji, aby unowocześnić komunikację biznesową dla zespołów każdej wielkości.",Telecommunications,11-50 employees,Privately Held,"Dublin 18, County Dublin, Ireland",Ireland,voipstudio.com,https://www.linkedin.com/company/voipstudio-polska
O-Mobile Africa,Telecommunication Company,Telecommunications,201-500 employees,Privately Held,"Dublin, County Dublin, Ireland",Ireland,,https://www.linkedin.com/company/o-mobile-africa
HyperPath,HyperPath is the only software solution that enables your devices to combine multiple network links into a single high-performance and low-latency connection without any additional hardware or cloud infrastructure.,Telecommunications,2-10 employees,Privately Held,"Dublin, County Dublin, Ireland",Ireland,hyperpath.ie,https://www.linkedin.com/company/hyperpath-communications
Next Gen Fibre,"Next Gen Fibre is a newly established Irish broadband provider dedicated to delivering high-speed, reliable internet to businesses and households across the country. Formed through the merger of multiple regional ISPs, Next Gen Fibre unifies expertise, infrastructure, and customer-focused solutions into a single, high-performance network.

With a mission to bridge the digital divide, we are committed to expanding our fibre and wireless broadband services, ensuring seamless connectivity in both urban and rural areas. Our team brings decades of experience in telecommunications, customer service, sales, and marketing, with leadership drawn from Pinterest, NextRoll, LinkedIn, Apple, and other global tech giants.

At Next Gen Fibre, we prioritize innovation, customer satisfaction, and service excellence, providing businesses and communities with fast, stable, and future-proof broadband solutions. As we prepare to go live, we are excited to revolutionize Ireland’s internet landscape and set new standards in connectivity.

 Follow us for updates and to be part of Ireland’s broadband transformation!",Telecommunications,11-50 employees,Privately Held,"Youghal, County Cork, Ireland",Ireland,nextgenfibre.ie,https://www.linkedin.com/company/nextgenfibre
SystemNet Communications Ltd.,"SystemNet Communications is a 100% Irish owned company, established in 2002 with a vision to provide Irish businesses with innovative, reliable and cost effective communications and security solutions.

SystemNet provides IP Telephone Systems and IP CCTV Solutions to Businesses and Homes in Ireland. Also offers Network Cabling Installation and Maintenance.",Telecommunications,2-10 employees,Privately Held,"Dublin 24, County Dublin, Ireland",Ireland,systemnet.ie,https://www.linkedin.com/company/systemnet-communications-ltd-
Tech Vibe,"Tech Vibe
Your Trusted Shop for Mobile & Accessories Since 2015.

Address : Avoca House, 189 Parnell Street, Dublin 1, D01 H578, Ireland",Telecommunications,2-10 employees,Privately Held,"Dublin, County Dublin, Ireland",Ireland,techvibe.ie,https://www.linkedin.com/company/tech-vibe-ie
Irish Domains,"Trusted and 100% Irish owned domain name registrar and web hosting company. 

Since our establishment in 1999 we have provided a range of innovative domain registration, web hosting, virtualization and SaaS services.

Deployed in April 2008, our Odin Automation infrastructure running from multiple data centers has provided a robust and dependable service for tens of thousands of small and medium businesses  to the Irish and UK markets.",Telecommunications,11-50 employees,Privately Held,"Dublin 1, County Dublin, Ireland",Ireland,id.ie,https://www.linkedin.com/company/irish-domains
Voiptel Telecoms,"We are an asset based full feature VoIP Telecom provider regulated by Comreg .

WE HAVE THE BEST TELECOM DEAL IN IRELAND NOTHING WILL BEAT IT

Our products are simple and have obvious cost savings.

VoIP in a Box from our Bizsaver range offers an Enterprise IP phone including basic PBX @160 and unlimited usage to land line,mobile and international with local DDi all for just 20euro p/m.


Homesaver offers an IP phone with unlimited usage including local DDi for 160 and 15euro p/m including VAT.



If this is of interest to your company Please contact us at 
Unit 15d, Euro Business Park, Little Island, Cork
021 2439210
bizsaver@voiptel.ie",Telecommunications,2-10 employees,Public Company,"Cork, County Cork, Ireland",Ireland,voiptel.ie,https://www.linkedin.com/company/voiptel-telecoms
Telcoplan,"Telcoplan provides telecommunications surveying, planning and consultancy services to the commercial and residential real estate sectors in the UK & Europe.",Telecommunications,2-10 employees,Privately Held,"Dublin, County Dublin, Ireland",Ireland,telcoplan.com,https://www.linkedin.com/company/ittcs
Satellite Moving Devices Wireless,"Satellite Moving Devices Wireless is an ICT infrastructure design company with experience in the design, development and deployment of Telecommunications Networks, high-capacity Data Centres (DCs) and their Network Operations Centres (NOCs), the development of bespoke blockchain-based data solutions and the development of blockchain-based payments solutions. Since 2003, we have offered technical consultancy services in a constantly evolving industry, providing a wide variety of clients around the world with custom-built solutions and support for their mission critical systems.

We have honed this experience and skill to deliver AliceHaaS our A.I. powered distributed, real-time cloud environment was built from the ground up to serve the future demands of our connected planet.

We are solving today's hard problems by addressing the issues of infrastructure limitation both at the technical and at the social levels. AliceHaaS is the foundation of a new generation of scalable digital services ecosystems and our unique approach engenders us to impact multiple fields/markets, because digital infrastructure sits at the heart of everything today.

We have over two decades in the provision of solutions to SMEs, large enterprises, NGOs and governments in the Caribbean, Europe, Africa and the Asia Pacific markets.

We currently have offices in multiple markets and  are expanding the reach and coverage area of our services and core brands .",Telecommunications,11-50 employees,Privately Held,"Youghal, County Cork, Ireland",Ireland,smdwireless.com,https://www.linkedin.com/company/smdwireless
AISMS TELECOM,"Welcome to AISMS TELECOM, the premier global A2P SMS aggregator based in Ireland. Our cutting-edge technology and robust partnerships ensure swift and seamless delivery of messages worldwide.",Telecommunications,2-10 employees,Privately Held,"Dublin 4, County Dublin, Ireland",Ireland,aisms.ie,https://www.linkedin.com/company/aisms-telecom
PH1Calling,"Phenomenon One (also known as PH1) is a mobile communication provider with capability to service the global market.

Founded in the United Kingdom, PH1 has been in the telecommunication industry since 1997. Offering our customers international and domestic mobile communication service at great value.

To help meet the needs of our customers around the globe, our focus is to offer an economical mobile calling and data solution recognised for innovation and great service.

Phenomenon One calling is developed with the vision to be the number one choice for mobile communication wherever you are. We are here to serve the global community.",Telecommunications,51-200 employees,Privately Held,"Enfield, County Meath, Ireland",Ireland,ph1calling.co.uk,https://www.linkedin.com/company/ph1calling
P,C,Telecommunications,Self-employed,Privately Held,"Ireland, Ireland, Ireland",Ireland,,https://www.linkedin.com/company/tracknstop
