Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Brightmedia ApS,"Vi er specialister og har sammenlagt mere end 30 års ekspertise i følgende områder.

Klassisk Telemarketing
Vi leverer telesalg via den klassiske telemarketingsmodel, der virker. Vi arbejder med at ringe til dine potentielle kunder, for at sælge dem et produkt eller en tjeneste. Vi gør hvad vi er bedst til, og vil sørge for at vækste din forretning.

Kundeservice
Book Brightmedia som kundeservice bureau 24/7 døgnet rundt, og få en skarp og servicemindet telefonpasning i aften og dagstimerne. Vi følger jeres henvendelser til dørs, ved at sørge for en behagelig kundeoplevelse med et maksimalt udbytte.

Mødebooking
Hos brightmedia tilbyder vi dig kvalitetsbevidst mødebooking til skræddersyede priser. Vi laver en strategi ud fra jeres individuelle ønsker og kriterier, så vi sammen kan komme i mål.

Lead Management
Brug for leadgenerering, bedre optimering af jeres konverteringsrate eller hjælp til vask af emner for f.eks. Robinsonlisten? Book en fagkonsulent blandt Brightmedias erfarne salgsledere.",Telecommunications,11-50 employees,Partnership,"Copenhagen, Capital Region, Denmark",Denmark,brightmedia.dk,https://www.linkedin.com/company/brightmedia-aps
Filox,"Erhvervstelefoni? Nemt.

Det kan være umuligt at navigere rundt i telemarkedet som virksomhed - uanset virksomhedens størrelse. Der er et hav af udbydere, som alle siger de tilbyder noget bedre end de andre til en bedre pris.

Mange virksomheder kan bruge flere uger og adskillige arbejdstimer på at finde den rigtige løsning. Lad os gøre det for jer, og vi vender tilbage indenfor et par dage - alt imens I kan fokusere på de andre vigtige ting i virksomheden. Det er helt gratis for jer, og det er helt uforpligtende om I vil tage imod en løsning.

Vores kunder sparer i gennemsnittet 20-40% af deres nuværende regning, og mere end 30 timers manuelt arbejde.",Telecommunications,2-10 employees,Self Employed,"Hammel, Middle Jutland, Denmark",Denmark,filox.dk,https://www.linkedin.com/company/filoxdk
Dansk Net A/S,"Dansk Net A/S er en uafhængig bredbåndsudbyder med fokus på private husstande. Bredbånd, telefoni og mobile ydelser er blandt hovedydelserne. Stiftet i 2005 har Dansk Net vokset fornuftigt er kan i dag tælles som den største af de små eller den mindste af de store.",Telecommunications,11-50 employees,Privately Held,"Holbæk, Zealand, Denmark",Denmark,dansknet.dk,https://www.linkedin.com/company/dansk-net-a-s
None,"About
- We were set up with an objective to simplify FTTH roll out and reduce human error using clever new patented technology that’s affordable to all.  Our key objective is to work with our customer’s  and solve their problems
-	FiComms is the brain child of creator Sean Rainthorpe and with over 25 years in the telecoms industry, Sean identified certain pitfalls in the final install of fibre to the home. After years of design, the tool-box of Ficomms products was released. 
-	There is a global Demand for the solutions we can deliver. We work with large and small customers around the world. We have offices both in New Zealand and Europe positioning a truly global entity.
-	By aligning ourselves with some of the largest industry partners in the world, we are able to offer a level of knowledge, experience and talent second-to-none.
Our Vision
-	Keep developing and selling innovative products – Our products change and develop as the industry changes and grows.  We help you stay ahead
-	Deliver significant benefits to users –  we must deliver a payback to customers.  The benefits can be easily seen and measured.
-	Meet our customers’ changing needs – we are responsive 
-	Long term relationships – we sell more than just products. Once you are using our products we will continue to introduce you to new products to solve your latest problems, even before they become problems.
-	To “raise the bar “ when it comes to industry standards. FiComms strives to become the benchmark in providing the highest quality when it comes to fibre installation.
Our Technology
-	Clever – Use our expertise, innovation and experience to provide clever solutions to global problems. Compact, user-friendly & maintenance-free. 
-	Effective – the industry requires high performance, high quality and durable products.  Ours are.  There is something different about how our products operate. They generate increased productivity, improved quality, value for money & end-user satisfaction.",Telecommunications,2-10 employees,Privately Held,"Fredensborg, Capital Region, Denmark",Denmark,ficomms.com,https://www.linkedin.com/company/ficomms-com
IP ONE,"Er du træt af blot at være et nummer hos din nuværende teleudbyder? At sidde i lange telefonkøer for at lave nogle ændringer i din telefoniopsætning? Måske lader du endda helt være med at ringe og vælger i stedet at nøjes med opsætningen som den er – også selvom du ved, at det forringer kommunikationskvaliteten i hele virksomheden.

Har du overvejet at skifte teleudbyder? Men er du bundet til din dårlige løsning? Du tænker måske også, at det er alt for bøvlet at skifte? Det er det faktisk ikke! Slet ikke! Hos IP One får vi dig sikkert igennem med fem simple trin og du kommer ikke til at opleve nedetid!

Vi ser vores kunder som vores samarbejdspartnere. Som kunde hos os har du din egen faste kontaktperson. En kontaktperson, som har været med dig lige fra starten og som kender alt til din opsætning. Vi strækker os altid længere og vi gør os meget umage for at sikre os, at din telefoniopsætning passer 100% til din virksomhed.

Du kan kontakte os 24 timer i døgnet året rundt – uden omkostninger. Og så der er selvfølgelig ingen binding! Hvorfor skulle man binde tilfredse kunder?

Vi er det personlige teleselskab!

Kontakt os nu på 73 111 111 – vi glæder os til at høre fra dig!",Telecommunications,2-10 employees,Public Company,"Esbjerg, South Denmark, Denmark",Denmark,ip-one.dk,https://www.linkedin.com/company/ip-onedk
Telesvar,"Telesvar offers telephone services for small, medium and big businesses in Denmark. 

Leave your telephone calls safe with Telesvar from 07.00 to 17.00 on weekdays, and receive your messages through e-mail whenever Telesvar Answers a call. You can then choose which calls soon to be taken care of, in your business, and get the most out of every day.

We have a wide range of customers from IT companies, software developers, graphic enterprises as well as carpenters, plumbers, electricians, consultants, entrepreneurs and many more professions. 

Our goal is to be the leading phone care services company, in Denmark, in 5 years.

Feel free to contact for a quote from Telesvar:

info@telesvar.dk
http://telesvar.dk
88 43 33 33",Telecommunications,2-10 employees,Self Employed,"Capital Region, Denmark",Denmark,telesvar.dk,https://www.linkedin.com/company/telesvar
Fiber Backbone A/S,"Vi sætter fart i midt- og vestjylland med et stærkt og stabilt fibernetværk.

Du kender det sikkert selv. Der findes bare ikke noget værre end langsomt og ustabilt internet. 

Derfor sætter vi hos Fiber Backbone stort fokus på at du ikke skal sidde og være forstyrret af nedbrud eller en langsom forbindelse, når du besvare mails eller har skype møder. 
I samarbejde med en række forsyningsselskaber lægger vi fiberforbindelse ud til det midt og vestjyske, for at sikre dig en hurtig forbindelse. Vi stræber efter, at levere en stabil forbindelse hele vejen ud til dig. 

Vi lever fiber til både privat og erhverv, hvor vi på privatsiden samarbejder med Altibox, som levere indhold gennem internet, telefoni og tv, mens vi på erhvervssiden samarbejder med nianet, som levere internet, hosting, faciliteter, MPLS løsninger og telefoni.",Telecommunications,11-50 employees,,"Holstebro, Middle Jutland, Denmark",Denmark,fiberbackbone.dk,https://www.linkedin.com/company/fiber-backbone-a-s
Icon Sales ApS,"Ingen virksomhed uden kunder. Icon sales hjælper dig med at få flere og gladere kunder gennem opsøgende TM salg, kundeservice og mødebooking samt ekstern efteruddannelse af dine ansatte. Vi eksisterer, så du kan koncentrere dig om at levere dét, der fik dig til at springe ud som erhvervsdrivende. 

Icon Sales ApS er et salgshus med base i centrum af Kolding. Ledelsen har brugt de sidste 25 år på at specialisere sig i krydsfeltet mellem opsøgende kundeservice, salg og mødebooking. Vores erfaringer gennemsyrer vores outbound callcenter, inbound Flex-afdeling samt vore eksterne foredrag og workshops i salgets virkelighed, konflikthåndtering og formidling. 

Vores vision er at dreje indsats og kundeoplevelse mod nærvær, professionalisme og relation. Vi vil være førende i at levere kvalitetsamtaler og ikke bare ændre opfattelsen af telemarketing til det bedre, men til det gode.

Vores mission er at skabe vedvarende outsourcing-løsninger for vores samarbejdspartnere, med henblik på at skabe vækst i kundebasen og overskud på bundlinjen gennem høj kvalitet i alle kundedialoger.

Vores strategi for vore kunder bygger på en langsigtet plan, hvor Customer Lifetime Value er helt afgørende. Bistår vi dit salgsarbejde, er det afgørende at annulleringraten aldrig bliver omkostningtung for dig. Med henblik på at skabe vækst i din forretning, uddanner vi relationsstærke salgskonsulenter som er garant for værdiskabende kundeoplevelser, hvor der skabes synergi mellem forretningens USP’er og kundens ønsker, behov og udfordringer. 

Vores interne målsætning er at skabe sunde og holdbare forudsætninger for alle vore ansatte. Vi uddanner, coacher og går i dialog frem for at piske vore ansatte med KPI-tal. Vi tror ikke på en fastlåst og scriptstyret tilgang – vi mener, at det skaber statiske samtaler og uautentiske kundeoplevelser. Vi tror på selvstændighed, ægthed og autencitet. Vi arbejder med kemi og relation og har derfor fokus på assertiv lytning, kropssprog, tonalitet og naturlighed.",Telecommunications,11-50 employees,Self Employed,"Kolding, South Denmark, Denmark",Denmark,iconsales.dk,https://www.linkedin.com/company/iconsalesdk
Logos Smart Card (Mauritius) Ltd,Logos Smart Card is an industry leading supplier of state-of-the-art smart card operating systems.,Telecommunications,,Privately Held,"Herlev, Denmark",Denmark,logossmartcard.com,https://www.linkedin.com/company/logos-smart-card-mauritius-ltd
Cibicom Mobility (known as Net1),Cibicom Mobility helps small businesses and large enterprises with secure communication in Denmark. Using the 450 MHz frequency we can offer our customers a unique coverage profile on a network dedicated to data communication.,Telecommunications,11-50 employees,Partnership,"Ballerup, Capital Region, Denmark",Denmark,cibicom.dk,https://www.linkedin.com/company/net1-danmark
JP Consulting - EMC design and test solutions,"JP Consulting provides assistance in correct EMC hardware design and cost effective turn key EMC test solutions for product developers.

Also, we assist in :

1. Best practices in test planning, execution and documentation
2. The process of getting from product development to final acceptance and type approval.",Telecommunications,Self-employed,Self Employed,"Kokkedal, Capital Region, Denmark",Denmark,,https://www.linkedin.com/company/jp-consulting-emc-test-solutions
Cirque France Sas,"Cirque France

The Cirque group was established in 1999. Cirque delivers unified communication solution to private and public organizations.

Through our 3 focus areas; Unified communication, Service Providing and Telecommunication services, your company can gather fixed telephony, mobile, internet, datacommunication etc with Cirque and receive one single invoice for it all. A dedicated account manager ensures optimization of your budget and helps you work smarter through easy and efficient use of IT & Telco technology.",Telecommunications,51-200 employees,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,cirque.dk,https://www.linkedin.com/company/cirque-france-sas
Gadget Expert,"Fast, affordable tablet, laptop, game console and mobile phone repair.
Your gadgets play an important role in your professional, personal and school life. When your phone, tablet or laptop breaks, you will need an expert to handle the repair. This is where we come in. GadgetExpert can get the job done quickly and efficiently.",Telecommunications,2-10 employees,Partnership,"Copenhagen, Capital Region, Denmark",Denmark,gadgetexpert.dk,https://www.linkedin.com/company/gadgetexpert
Mit Tele,"Mit Tele er  en del af Telia Company, en af verdens største teleoperatører. Mit Tele blev stiftet i november 2000 og er siden stiftelsen vokset kraftigt. Vi er i dag en solid spiller på det danske telemarked for de pris- & kvalitetsbevidste kunder. 

Mit Tele har siden sin etablering haft et grundlæggende ønske om at tilbyde et fuldt produktsortiment og kan som totalleverandør i dag tilbyde sine kunder tjenester indenfor mobil, fastnet, bredbånd, bredbåndstelefoni, mobilt bredbånd og TV. 

Grundstenen i forretningen er en god, kompetent og tilgængelig kundeservice, lige som der dagligt arbejdes målrettet for at kunne tilbyde vore kunder en høj service, konkurrencedygtige priser, god kvalitet samt korrekt og hurtig levering. Det betyder, at vi vil gøre alt, hvad vi kan for at give dig gode oplevelser med os 

Du er altid velkommen til at ringe til kundeservice på 7023 0600 – vi glæder os til at hjælpe dig.",Telecommunications,51-200 employees,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,mittele.dk,https://www.linkedin.com/company/mit-tele
ASTEL GROUP ApS,Vi er et eksklusivt Telemarketing-bureau som benytter cloudteknologi og dygtige salgskonsulenter for at levere professionelle resultater i højste klasse.,Telecommunications,11-50 employees,Public Company,"Copenhagen, Capital Region, Denmark",Denmark,astel.dk,https://www.linkedin.com/company/astel-group-aps
DI Tele,"Når du som virksomhed undersøger markedet for erhvervstelefoni, så er www.ditele.dk ikke den første hjemmeside, du besøger. Mange giver sig slet ikke i kast med at få vurderet sin nuværende infrastruktur med telefoni og internet som de bærende elementer. 

Internet og telefoni er en nødvendighed og afgørende for alle virksomheder, men alligevel er det noget af det, der fylder mindst. Måske er det fordi telefoni bliver forbundet komplicerede processer, lange bindingsperioder og udmattende lange ventetider på telefonen, når man en sjælden gang imellem har brug for at tale med sin leverandør. 

Da DI Tele blev startet i 2013 i samarbejde med Dansk Indkøb var det med det formål at gøre op med disse fordomme og hjælpe danske virksomheder med at få en skræddersyet telefoni-løsning, der passer bedre til den enkelte virksomhed – og tilmed spare penge.",Telecommunications,2-10 employees,Privately Held,"Capital Region, Denmark",Denmark,ditele.dk,https://www.linkedin.com/company/di-tele
Simviking ApS,"-Mission

“...eliminating roaming for all flavours...”

-The company

simVIKING ApS is a danish startup stock company under Cooperato Holding ApS formed under the laws of Denmark.

We are focusing on eliminating roaming charges for travelers, through hyper-technology in the SIM, network authentication mechanisms, BSS and mobile network. 

simVIKING operates by the below 4-way test;

1.is it true ?

1.is it fair to all concerned ?

1.will it build goodwill and better friendships ?

1.will it be beneficial to all concerned ?

all points have the number 1 as all points are equally important.",Telecommunications,2-10 employees,Public Company,"Gentofte, Dk, Capital Region, Denmark",Denmark,simviking.com,https://www.linkedin.com/company/simviking-aps
HETTING Consulting,"HETTING provides mobile & telecommunications industry management consulting services. We focus on business & technology strategies and effective, innovative communications that raise the public profie of your company and/or service. Reference customers include leading international consulting companies and innovative SMEs in Denmark.",Telecommunications,Self-employed,Privately Held,Denmark,Denmark,hettingconsulting.com,https://www.linkedin.com/company/hetting-consulting
Speedperform by WorldManuals,"Increase conversion rates and customer satisfaction - decrease cost to serve. Speedperform is the world’s leading provider of cloud-based SaaS tools supporting the mobile device life cycle. Servicing 500+M subscribers in 17 languages, we have deployed more successful device support solutions than any other provider on the planet; last year we handled more than 60 million interactions for our clients across 6 continents. Bringing this wealth of know-how and experience into play, our innovative self-service, agent-facing and retail support solutions set the industry standard and continuously meet and exceed our clients' expectations.",Telecommunications,11-50 employees,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,speedperform.com,https://www.linkedin.com/company/speedperform
Salgskonsulenten ApS,Troværdige salg og mødebookinger.,Telecommunications,11-50 employees,Self Employed,"Aarhus, Middle Jutland, Denmark",Denmark,salgskonsulenten.dk,https://www.linkedin.com/company/salgskonsulenten-aps
VTCtalk Videoconferencing & Telepresence community,"Video conferencing & Telepresence community. VTCTalk.com is a forum dedicated to videoconferencing equipment, video conferencing systems and videoconference software for e.g. distance learning, multipoint videoconferencing, video teleconferencing and telemedicine.",Telecommunications,11-50 employees,Public Company,"Copenhagen, Capital Region, Denmark",Denmark,vtctalk.com,https://www.linkedin.com/company/vtctalk-videoconferencing-&-telepresence-community
Telereparation,"Reparationer til DK's billigste priser. Vi er eksperter i Mobil-reparationer mm. Vi har også stort udvalg af tilbehør til Mobiler, Tablets og Computer

Hos telereparation er vi eksperter i at udfører reparationer af bl.a. mobiltelefoner af mærket Apple, Samsung, Nokia, Sony, Sony Ericsson, HTC. Vi kan både reparerer det ydre som når skærmen går i stykker til det indre som udskiftninger af f.eks. mikrofon. Det gælder både de nye og gamle modeller, som fx. Samsung Galaxy- S2, S3, S4 , iphone 3g, iphone 3gs, iPhone 4, iphone 4s, iphone 5, ipod 4, ipad 2, 3, 4 Htc one, Htc one x, htc sensation xl, Nokia Lumia 800, Nokia Lumia 900 og mange flere.

Vores værksted ligger i København, hvor der sidder dygtige og erfarende teknikere som er klar på at hjælpe til en hver tid. Vi bruger kun originale, samt markedets bedste (Grade A) reservedele. Vi har repareret i over 5 år og over 30.000 enheder, så du kan føle dig i trykke hænder. Du kan enten vælge at sende dit produkt ind eller komme forbi reparationsværkstedet. Vi reparerer hurtigt, professionelt og sikkert. Skulle din model ikke være på vores side, er du mere end velkommen til at kontakte os om et tilbud på reparation mm.",Telecommunications,2-10 employees,Self Owned,"Capital Region, Denmark",Denmark,telereparation.dk,https://www.linkedin.com/company/telereparation
Dansk Bredbånd a/s,"Dansk Bredbånd a/s is the leading content aggregator and provider of high speed triple-play solutions (Internet, TV and Telephony) on fibre networks. The company service approximately 70.000 residential customers and employ 70 employees.  Dansk Bredbånd a/s is owned by ATP, Dansk Kapitalanlæg, InnFond, SEAS-NVE and NEF-Fonden.",Telecommunications,51-200 employees,Privately Held,"Albertslund, Denmark",Denmark,dbnet.dk,https://www.linkedin.com/company/dansk-bredb-nd-a-s
talkiing,"talkiing er en dialogbaseret chattjeneste designet til at gøre kommunikationen i jeres rådgivning smartere. Med talkiing kan jeres brugere nemt chatte med jer via deres foretrukne kanaler, og en eller flere rådgivere kan let svare tilbage via talkiing. Brugeren får en god oplevelse, og I kan arbejde mere effektivt.",Telecommunications,2-10 employees,Privately Held,"Struer, Middle Jutland, Denmark",Denmark,talkiing.dk,https://www.linkedin.com/company/talkiing
Adaffix GmbH,"Adaffix GmbH is a technology company, which develops and supplies caller identification solutions for mobile network operators.  We specialize in enhancing existing call completion systems by identifying any caller by their personal or business name and adding the name of the caller to the notification message.

Adaffix’ patent pending technology platform NameThatNumber has received multiple industry awards including the prestigious GSMA Award 2010.

Adaffix was founded in 2009 and is privately held with headquarters in Vienna, Austria.",Telecommunications,11-50 employees,Privately Held,"Farum, Capital Region, Denmark",Denmark,adaffix.com,https://www.linkedin.com/company/adaffix-gmbh
Teleanalyse,"Telecommunications analysis .

Field of experience:

- Radio: LTE, IoT (LoRaWAN, NB-IoT, LTE-M, Sigfox), TETRA
- Satellit: INMARSAT, Intelsat, EUMETSAT, GPS, Galileo, GlobalStar, Iridium, Thuraya
- Coverage analysis and radio network security monitoring. 
- Distributed antenna systemers (DAS) - indoor coverage
- Access technologies, frequency allocation
- Network security, including security at radio level for WiFi, 2G, 3G, 4G and 5G.
- Ethernet, Switching technologies and Fiber",Telecommunications,2-10 employees,Privately Held,"Hillerød, Capital Region, Denmark",Denmark,torbenrune.dk,https://www.linkedin.com/company/teleanalyse
Headset Shop Aps,"Leverandør af headset, til store danske virksomheder samt det offentlige.",Telecommunications,2-10 employees,Partnership,"Årslev, Denmark",Denmark,headsetshop.dk,https://www.linkedin.com/company/headset-shop-aps
Denjo A/S,"Denjo hjælper energi- og teleselskaber samt entreprenører med materialer til opbygning af FTTH (Fiber til hjemmet), og ligeledes vandværker med materialer dertil så som rør, ventiler, garniture og dæksler.
Hvordan kan jeg hjælpe dig ? :-)",Telecommunications,2-10 employees,Privately Held,"Lindved, Middle Jutland, Denmark",Denmark,denjo.dk,https://www.linkedin.com/company/denjo-a-s
Raise Marketing,"Nyskabende salgs- og marketingbureau placeret centralt i Randers og Aarhus.

Vi tilbyder følgende services
- Telemarketing
- Mødebooking
- Kundeservice
- Fieldmarketing

Vores styrke er vores erfaringsgrundlag fra flere af Danmarks største salgs- og marketingbureauer, samt erfaring med et bredt udvalg af brancher og produkter.",Telecommunications,51-200 employees,Privately Held,"Randers, Middle Jutland, Denmark",Denmark,,https://www.linkedin.com/company/raise-marketing
Xena Networks ApS,"Half a century after its launch, Ethernet is the de facto networking technology for the Internet, industry and data centers. The top speed has grown from 10Mbps to 800Gbps – a factor of 80,000! – and analysts predict the demand for Artificial Intelligence & machine learning (AI/ML), high-performance computing (HPC), and 5G will drive Ethernet speeds from 800Gbps to 1.6Tbps to 3.2Tbps – before 2030!

“Xena will play a key role in this,” says Xena’s CEO, Jacob Vestergaard Nielsen. “Each time the top speed goes up, the race is on to upgrade network equipment. Xena is one of a handful of companies with the test & measurement expertise needed to make it all work.”",Telecommunications,11-50 employees,Privately Held,"Kongens Lyngby, Capital Region, Denmark",Denmark,xenanetworks.com,https://www.linkedin.com/company/xena-networks-aps
Tidl. TDC Erhvervscenter Odense,"Vi får kommunikationen til at køre
Telefoni og bredbånd har I sikkert allerede, måske også hjemmearbejdspladser eller omstilling. 
Men hvad kan du vinde ved at tænke det hele sammen? Kan det frigive tid, binde jeres hverdag bedre sammen eller løfte jeres service til kunderne? Det kan vi hjælpe med at vurdere.

I TDC Erhvervscenter klarer vi alt fra en enkelt mobil til den store løsning med omstilling og it i skyen. 

Bare giv os et kald eller kig ind. 
Vi er i nærheden - og hvis din opgave kalder på det, kommer vi også hos dig.",Telecommunications,11-50 employees,Partnership,"Odense, South Denmark, Denmark",Denmark,tdcerhvervscenter.dk,https://www.linkedin.com/company/tdc-erhvervscenter-odense
BD Consult Electronic Engineering A/S,"BD Consult Electronic Engineering A/S is an international recoqnized provider of total concepts within the field of telecommunication solutions. 

We help businesses scale and become more effective by allowing them to control, monitor and solve product errors remotely, without having to send employees into the field. 

Using innovative technology, BD Consult develops customized remote management surveillance solutions over cellular network which enables remote surveillance, and remote control, of devices, products and services from the cloud. 

BD Consult has driven innovation for over 30 years and our solutions are sold to a wide range of highly respected customers in Europe, USA, Asia and Australia.",Telecommunications,11-50 employees,Privately Held,"Hobro, North Jutland, Denmark",Denmark,bdconsult.eu,https://www.linkedin.com/company/bd-consult-electronic-engineering
Farlon,"Farlon develop advanced end-user software solutions for use in the contact center.
With Farlon Agent Desktop, you can expand your contact center functionality with the market's most advanced attendant functionality, use the builtin out-of-the-box integration or easily develop your own using the included API etc. etc.",Telecommunications,2-10 employees,Privately Held,"Charlottenlund, Capital Region, Denmark",Denmark,farlon.com,https://www.linkedin.com/company/farlon
Dansk Mødebooking,"Vores mødebookingfirma består af erfarne og engagerede medarbejdere, som ønsker at gøre en forskel for små og mellemstore virksomheder. Vi er alle forskellige, men ambitionerne for vores kunder er de samme.

Vi er ikke bange for at tænke nyt og du kan som virksomhed forvente at få kompetent sparring og professionel vejledning, når det gælder om at øge dine salgsindsatser, afdække informationer om kunderne eller markedet igennem analyser.

Mødebooking handler I høj grad om at lytte og kunne forklare vores kunders budskab i øjenhøjde, så vi altid fremstår professionelle i telefonen. Vores modne og erfarne medarbejdere har en rigtig god forståelse af, hvad der skal til for at booke møder med værdi. De fleste kan booke møder, men ikke alle kan booke de rigtige møder på de rigtige forudsætninger.",Telecommunications,2-10 employees,Partnership,"Aarhus, Middle Jutland, Denmark",Denmark,dmbg.dk,https://www.linkedin.com/company/danskmødebooking
Voicebird,"Record, upload and share your mobile conversations by the push of a button.

Voicebird is dedicated to making your phone calls and phone meetings more useful, effective and valuable. The Voicebird Bluetooth device easily connects to your mobile phone and headset and lets you record your calls. This enables you to concentrate on the conversation, while the Voicebird documents both sides of the call.

Upload your calls to your personal account on voicebird.com, to manage, transcribe and share your phone meetings with the rest of the team. No forgotten points - no missed opportunities!",Telecommunications,2-10 employees,Privately Held,"Horsens, Middle Jutland, Denmark",Denmark,voicebird.com,https://www.linkedin.com/company/voicebird-aps
nemSIM,"Hos nemSIM kan du få data-simkort til Danmarks laveste priser og uden binding. Hvad enten du skal bruge ekstra data, EU-roaming eller ekstra SMS/MMS – så har vi en løsning til dig!

Masser af indhold - lave priser...
 Til alle slags udstyr - alarmer, kamera, GPS trackere, rottefælder, varmepumper, GPS ure mm.
 Inkl. data, SMS/MMS, tale og EU-roaming
 Danmarks bedste dækning (TDC's netværk)
 Gratis oprettelse
 Fast lav pris
 Ingen binding
 Ingen pinkode
 2G, 3G & 4G
 Gratis abonnementskifte
 Spar tusindvis af kroner",Telecommunications,2-10 employees,Partnership,"Albertslund, Capital Region, Denmark",Denmark,nemsim.dk,https://www.linkedin.com/company/nemsim
CBS Alumni,,Telecommunications,2-10 employees,,"Frederiksberg, Capital Region, Denmark",Denmark,,https://www.linkedin.com/company/cbs-alumni
KRAM Telecom A/S,"Dag-til-dag fra eget lager
Premium brands
Dansk firma fra 1996
Support på telefon og mail

#kramtelecom #chargepit #fix2car #audio2car #iso2car #4Smarts #Brodit #Krusell #parksolar #parrot #Saphe # Plantronics #handfree #handsfree #håndfri",Telecommunications,2-10 employees,Public Company,"Hurup, North Jutland, Denmark",Denmark,kram.dk,https://www.linkedin.com/company/kram-telecom
fibranode,"We are fibranode
Empowering Connectivity. Enabling Progress.

fibranode is a European technology group specializing in IT, cloud, telecommunications, and data center infrastructure. Headquartered in Bremerhaven and operating across Germany, Denmark, and additional European markets, we combine the agility of a strong mid-sized company with the structure and reliability of a modern technology group.

Our group brings together specialized operating companies focused on high-performance data centers, next-generation network architectures, secure cloud platforms, and tailored IT services. This structure allows us to deliver scalable, future-ready infrastructure while remaining close to our customers and their real-world requirements.

We serve enterprises, public institutions, and infrastructure partners with robust, compliant, and sustainable digital solutions. Rooted in Europe, fibranode is committed to the region’s high standards for data protection, security, and regulatory compliance.

As a growing European group, fibranode is steadily expanding its footprint across multiple countries, building trusted digital infrastructure — designed, built, and operated in and for Europe.

With a clear focus on reliability, long-term partnerships, and technological excellence, fibranode combines entrepreneurial decision-making with group-wide standards. We are not just a service provider, but a dependable partner for digital transformation in an increasingly connected Europe.",Telecommunications,11-50 employees,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,fibranode.com,https://www.linkedin.com/company/fibranode
Wecall & Marketing,Wecall er blandt de mest succesrige og ambitiøse telemarketingsbureauer i Danmark. Vi er hurtigt voksende og har kontorer i både Danmark og Spanien.,Telecommunications,11-50 employees,Self Employed,"Copenhagen, Capital Region, Denmark",Denmark,wecall.dk,https://www.linkedin.com/company/wecall-marketing
Stay Connected,"Personlig tilpasset løsninger og service i højsædet

Flexonet blev etableret i 2012. Vi ville være et alternativ til de mastodonter der sidder på markedet i dag. Som navnet antyder, er vi et fleksibelt teleselskab med fokus på individuelle løsninger til erhvervslivet. Virksomheden er derfor startet med det udgangspunkt at være den mindre væver fisk i havet, der tilbyder nogle helt specifikke erhvervsløsninger, som er tilpasset den enkelte kunde.

Med vores 24 timers overvågning og support, har vi service i højsæde og ser det som vores kerneværdi. Vi er sat i verden for at hjælpe virksomheder med at drive deres forretning mere effektivt, gennem individuelle erhvervsløsninger.
Vores mål er at være det simple og enkle tilvalg, når det gælder telefoni og internetløsninger til erhverv.",Telecommunications,2-10 employees,Public Company,"Slagelse, Zealand, Denmark",Denmark,sc.dk,https://www.linkedin.com/company/scdk
BluePosition,"BluePosition is a Danish software development company, established in 2002, following a Management 'buy-out' / 'Spin-off' from the Ericsson BluetoothTM competence centre in Copenhagen.

BluePosition has unique competences and IPR within the BluetoothTM technology, mobile cellular telephony and Call Centre technology. We develop and market our own products, are OEM subcontractors for other manufacturers, and deliver customer specific solutions and know-how to a number of clients. We also offer workshops and training in BluetoothTM wireless technology and its usage.

You can read more about BluePosition and some of the products and services that we offer on www.BluePosition.com.

BluePosition was purchased by TDC in 2012 and continues business as a wholly owned subsidiary of TDC.",Telecommunications,11-50 employees,Privately Held,"Kongens Lyngby, Capital Region, Denmark",Denmark,blueposition.com,https://www.linkedin.com/company/blueposition
M1 A/S,cellular telecommunication company,Telecommunications,11-50 employees,Privately Held,Denmark,Denmark,m1.dk,https://www.linkedin.com/company/m1-a-s
Gna Technology,,Telecommunications,Self-employed,Privately Held,"Aalborg, North Jutland, Denmark",Denmark,gna-tech.com,https://www.linkedin.com/company/gna-tech
TDC Erhvervscenter Horsens,"TDC Erhvervscenter Horsens er mere end en leverandør.

Der har aldrig været så mange teknologiske muligheder som nu – og så lidt tid til at sætte sig ind i dem. Hos TDC Erhvervscenter lægger vi derfor vægt på at forklare dig den forretningsmæssige værdi af en løsning. Vi er mere end en leverandør. Vi er din professionelle samarbejdspartner, som giver dig både kvalificeret og alsidig rådgivning.

Effektivitet og mobilitet

Mobilitet handler om at kunne forlade sit kontor uden at forlade sit arbejde – at du kan arbejde effektivt med adgang til f.eks. internet, e-mail og virksomhedens netværk, uanset hvor du befinder dig. Forretningsværdien af mobilitet kan være vidt forskellig og derfor har vi specialuddannede medarbejdere, som kan vejlede om værdien for netop dig og din virksomhed. 

Som en professionel samarbejdspartner lægger vi også vægt på, at vores løsninger ikke alene afspejler udviklingen i danske virksomheder – men er på forkant med den.",Telecommunications,2-10 employees,Partnership,"Horsens, Middle Jutland, Denmark",Denmark,tdcerhvervscenter.dk,https://www.linkedin.com/company/tdc-erhvervscenter-horsens
