Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Agrivironment,"Agrivironment har taget patent på et banebrydende produkt, Agrivea, som er en helt ny måde
at reducere ammoniak og CO2 på. Med Agrivea kan landmanden opfylde det lovpligtige
emissionskrav på en nem og effektiv måde og samtidig forbedre indeklimaet i stalden.
Det skaber øget dyrevelfærd og en bedre bundlinje.",Biotechnology Research,2-10 employees,Partnership,"Odense, South Denmark, Denmark",Denmark,agrivironment.com,https://www.linkedin.com/company/agrivironment
OUTbio Denmark,"Our goal is to empower lesbian, gay, bisexual, transgender, pansexual and queer professionals in the Denmark life sciences and affiliated industries through networking, education, advocacy, professional development and peer support. 

We imagine a world where all professional barriers are gone for LGBTQ+ associates and strive to increase inclusivity within the life sciences industry.

“OUTbio” is the trademark of OUTbio, Inc. and is being used by permission to Denmark Founder.",Biotechnology Research,2-10 employees,Non Profit,"Copenhagen, Capital Region, Denmark",Denmark,outbiodenmark.org,https://www.linkedin.com/company/outbio-denmark
Aros Pharma ApS,"Aros Pharma ApS is a biotechnology company based out of Copenhagen, Capital Region of Denmark, Denmark.",Biotechnology Research,2-10 employees,,"Copenhagen, Capital Region, Denmark",Denmark,,https://www.linkedin.com/company/aros-pharma-aps
AMbiotek,"AMbiotek is a private-funded organisation involved in stem cells banking and research related to biological medicines. The network of AMbiotek has several common goals as e.g. creating a regional center of excellence in stem cells banking and molecular medicine and use its expertise in serving the neeeds of population, patients, as well as medical institutions.",Biotechnology Research,2-10 employees,Partnership,Denmark,Denmark,ambiotek.dk,https://www.linkedin.com/company/ambiotek
Nanoko A/S,"Nanoko – the Milk of Human Care
Nanoko is a supplier to the cosmetics industry. We provide natural ingredients for skincare products based on new scientific advantages. The natural ingredient is colostrum, and through research and new discoveries, we have succeeded in strengthening the many components in colostrum, for human skin to profit from the beneficial properties. Our personal care series is called Vilact. We have chosen the best oils - almondoil, sheabutter and jojobaoil - and together with maximum content of colostrum ingredient (15-20%) we have made a cream and lotion your skin will love. With just one product you can diminish wrinkles, dry and itchy skin and help your ruddy face back to normal appearance. Vilact is free of parabens and parfume. An immune booster, helps maintain a healthy skin and increases the elasticity of the skin

Colostrum – the First Milk
In the first days after birth, the cow produces the very finest milk. That milk contains essential proteins, enzymes and vitamins that make the newborn calf resistant to disease and give it a good start in life. This milk is called colostrum – and its effect on human skin has been known for decades. Nanoko has specialized in stabilizing the colostrum’s particles so that they can be used for creams in a beneficial way. The ingredients are very active and over the last Three years we have seen amazing results when used for all kinds of skinproblems.",Biotechnology Research,2-10 employees,Privately Held,"Aalborg, North Jutland, Denmark",Denmark,,https://www.linkedin.com/company/nanoko-a-s
Overgaard Image Analytics,"Overgaard Image Analytics provides AI-driven image analysis and workflow development for quantitative pathology and biomedical research.

The focus is on turning stained tissue images into robust, scalable, and decision-ready data by combining expertise in histology, digital pathology, and advanced image analysis.

A core strength is the design and implementation of standardized, high-quality workflows in Visiopharm, enabling consistent, reproducible, and high-throughput analysis across studies. In addition to workflow development, scientists and teams are supported in fully leveraging Visiopharm through hands-on collaboration, troubleshooting, and targeted training—ensuring the ability to build, adapt, and scale analyses independently.

With a background in experimental research, the work is grounded in practical experience across the full pipeline—from tissue processing and histological staining to quantitative image analysis. This includes establishing and optimizing staining protocols in close collaboration with laboratory technicians, ensuring that upstream quality supports robust downstream data.

This combined perspective bridges from laboratory work to computational analysis, resulting in workflows that are both technically advanced and biologically meaningful.

Core capabilities include:

AI-based image analysis for tissue and cell quantification
Development of scalable and standardized workflows in Visiopharm
Training and support to enable scientists to excel in digital pathology analysis
Quantitative pathology and biomarker analysis
Optimization of image analysis pipelines for robustness and throughput
Establishment and optimization of histology staining protocols and laboratory procedures
Alignment of histology, staining quality, and downstream image analysis

Collaboration with biotech, pharmaceutical, and research organizations focuses on elevating image-based data from exploratory to truly quantitative and actionable.",Biotechnology Research,Self-employed,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,,https://www.linkedin.com/company/overgaard-image-analytics
Heed Diagnostics,"The compagny is based on a novel platform technology for pathogen identification using enhanced electrochemical nucleic acid detection. The platform reduces the time required for identification from 2-3 days down to just two hours while vastly reducing the hands-on time required.

In sepsis and many other cases such a technology will be hugely beneficial.",Biotechnology Research,2-10 employees,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,heed.dk,https://www.linkedin.com/company/heed-diagnostics
Center for Bioengineering and Environmental Technology,"Center for Water and Environment at Life Science, Danish Technological Institute in Aarhus has changed its name and since 2 January 2018 is now called Bioengineering and Environmental Technology (Bio-og Miljøteknologi). 

Our team of 45 talented specialists challenge the status quo by inventing new outstanding technological solutions together with industries, technology providers, end-users and universities within chemistry, physics and bioengineering.",Biotechnology Research,11-50 employees,Non Profit,"Å, Middle Jutland, Denmark",Denmark,dti.dk,https://www.linkedin.com/company/bioengineering-and-environmental-technology
BIOVICES IPR HOLDING Aps,BIOVICES IPR HOLDING - THE IPR COMPANY,Biotechnology Research,201-500 employees,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,biovices.com,https://www.linkedin.com/company/biovices
Onconox ApS,"OncoNOx develops innovative, proprietary treatments for human diseases. Using their unique medicinal chemistry approach, we generate de novo or transform already marketed compounds into powerful drugs, which potently inhibit disease pathogenetic pathways in validated animal models resembling human diseases.",Biotechnology Research,2-10 employees,,"Copenhagen, Capital Region, Denmark",Denmark,onconox.com,https://www.linkedin.com/company/onconox-aps
phaige,Phaige is a computational biology company at the intersection of microbiology and machine learning. We leverage high-throughput sequencing and isolation to build foundational AI models for phage-host interaction predictions and synthetic phage engineering. Join us as we decode the world’s most diverse biological entities to solve the crisis of antimicrobial resistance.,Biotechnology Research,2-10 employees,Public Company,"Copenhagen, Capital Region, Denmark",Denmark,phaige.dk,https://www.linkedin.com/company/phaige
Medichanical Engineering Aps,,Biotechnology Research,2-10 employees,,"Aalborg, North Jutland, Denmark",Denmark,,https://www.linkedin.com/company/medichanical-engineering-aps
Qsol,"Qsol offers a variety of services mainly aimed at small to medium size Biotech and pharmaceutical companies. 

When a university start-up company is ready to transform from a spin off to a commercially based Biotech company, the documentation needs to be streamlined before it can be used a part of a due diligence or an exit strategy. 

This is where the expertise of Qsol may be helpful.",Biotechnology Research,Self-employed,Privately Held,Denmark,Denmark,qsol.dk,https://www.linkedin.com/company/qsol
Per Falholt Global R&D Advisory Services A/S,"Providing advisory services within R&D, Innovation, Talent and Relationships.",Biotechnology Research,2-10 employees,Self Owned,"Holte, Capital Region, Denmark",Denmark,perfalholt.com,https://www.linkedin.com/company/perfalholtas
Syntara,Sunsetting legacy chemicals. Scaling better products from nature.,Biotechnology Research,2-10 employees,Non Profit,"Copenhagen, Capital Region, Denmark",Denmark,syntara.bio,https://www.linkedin.com/company/syntara-bio
Bio2Pharma,"CFO and Business Development Services for Nordic Biotech Companies:
-> Growth capital: Financial planning and fundraising
-> Cash management: Resource optimization & financial reporting
-> Business development: Licensing agreements and M&A's",Biotechnology Research,Self-employed,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,bio2pharma.com,https://www.linkedin.com/company/bio2pharma
MycoTeQ A/S,"Discovery and Development of novel antibiotics
All around the world a growing number of resistant bacteria create health problems in the hospital sector. At MycoTeQ we work to discover and develop novel natural antibiotics from microfungi. New effective antibiotics are needed in order to be able to combat the multiresistant bacteria that jeopardize the health of hospitalized patients today and in the future.

Microfungal Library
We have access to a microfungal library that contains more than 30,000 unique strains of microfungi. All of them are classified according to the metabolites they produce in comprehensive databases. We screen the microfungal collection for interesting production patterns and compound similarities – hereby enabling a fast selection of strains that produces unknown metabolites of special interest towards a given disease.

Gene Targeting
Genes encoding production of secondary metabolites are naturally arranged in certain constellations in the microfungal genome. At MycoTeQ we have developed state-of-the-art methods for identifying these gene clusters. This allows us to rearrange important genes and up- or down-regulate the expression of key genes. Hereby we can control the production fingerprint of microfungi and develop high yielding strains. We also work with highly optimized microfungal cell factories that allow us to develop production strains suited for scale up.

Focus on Fungi
In collaboration with our partners we test efficacy and toxicity of promising new compounds. MycoTeQ does not proceed beyond clinical phase I – we keep a narrow focus on what we are best at: The world of microfungi.",Biotechnology Research,2-10 employees,Privately Held,Denmark,Denmark,,https://www.linkedin.com/company/mycoteq-a-s
N2MO A/S,"N2MO provides cutting-edge ex vivo insect based screening models for predicting penetration of the blood-brain barrier (BBB) of chemical substances in the early drug discovery phase. Insect models represents excellent model systems due to biological active test situation, combined with fast reproducability with no need for resynthesizing compound and at same time the model produces data that are reflecting results from in vivo assays on mammals.",Biotechnology Research,2-10 employees,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,n2mo.co,https://www.linkedin.com/company/n2mo-a-s
The Danish Society for Flow Cytometry,"Unite Danish flow cytometry researchers, foster communication, stimulate research, and facilitate idea exchange.",Biotechnology Research,2-10 employees,Non Profit,"Copenhagen, Capital Region, Denmark",Denmark,flowcytometri.dk,https://www.linkedin.com/company/dsfcm
mBioInform,mBioInform aims to provide timely microbial bioinformatics services through the employment of freelance bioinformaticians and scientific advisors. One of our principles is to push the standardization of data analysis within the field of high-throughput sequencing. We wish to perform standard packages for mature products as well as custom-tailored solutions to suit the needs of our clients. mBioInform offers a highly flexible staff of bioinformaticians and powerful computing resources for efficient analysis of large sequencing datasets that might not be otherwise available in your scientific group,Biotechnology Research,2-10 employees,Partnership,"Bronshoj, Capital Region, Denmark",Denmark,mbioinform.com,https://www.linkedin.com/company/mbioinform
Recode Food,"Welcome to our company! We are a global team united by our passion for providing the community with a delectable meat alternative. Since 2016, our dedicated team has been deeply immersed in protein and fermentation research, leading us to develop innovative, third-generation plant-based products.

In 2019, our community proudly established a state-of-the-art Research and Development center. This facility serves as the hub for our relentless pursuit of groundbreaking solutions. Complementing this achievement, we also constructed a cutting-edge production facility in the next year, enabling us to bring our visionary creations to life.

Today, we have grown into a diverse team of over 40 talented individuals scattered across the globe. With 22 brilliant minds focused on R&D, we ensure that our products continuously push the boundaries of taste, texture, and nutritional value. Furthermore, our close collaboration with 6 esteemed cross-border partners strengthens our collective expertise and amplifies our impact.

Together, we are on a mission to redefine the culinary landscape, offering a mouthwatering, clean label and sustainable alternative to traditional meat. Join us as we revolutionize the way the world enjoys food while contributing to a healthier, more environmentally conscious future.",Biotechnology Research,11-50 employees,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,recodefood.dk,https://www.linkedin.com/company/recode-food
QG Analytics,We can help analyze your biobank data. We have expertise in developing statistical and genetic models for understanding and predicting complex traits and diseases. We offer analysis of biobank data or development of workflows in R that allow efficient analysis of large-scale genotype and phenotype data.,Biotechnology Research,2-10 employees,Self Employed,"Viborg, Middle Jutland, Denmark",Denmark,qganalytics.com,https://www.linkedin.com/company/qganalytics
BioUbiq Group ApS,"BioUbiq Group is a Danish company with a focus on sustainable products and solutions. Our mission is to prioritize the environment and climate by producing and promoting eco-friendly products for various industries. As a company, we strive to be a green umbrella for the products and brands that we find compelling. We keep a close eye on new sustainable products and solutions that match our green mindset.

Let's work together to create a greener future for all. 

#BioUbiqGroup #Sustainability #GreenProducts #Eco-Friendly #GreenMindset #CreatingaGreenerFuture.",Biotechnology Research,2-10 employees,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,bioubiq-group.dk,https://www.linkedin.com/company/bioubiq-group-aps
Gonidio International,The company will be founded in October and operationabel 01.01.11.,Biotechnology Research,2-10 employees,Privately Held,"Cham, Denmark",Denmark,gonido.com,https://www.linkedin.com/company/gonidio-international
Dansk Ventil & Fitting,Instrumentation,Biotechnology Research,Self-employed,Privately Held,Denmark,Denmark,davef.dk,https://www.linkedin.com/company/dansk-ventil-&-fitting
Fjordholt Scientific,"At Fjordholt Scientific, we are committed to propelling biotech and pharmaceutical companies toward the forefront of drug development excellence. With a deep understanding of the complexities and ever-evolving landscape of the life sciences industry, we serve as your trusted partner in achieving your drug development goals.",Biotechnology Research,2-10 employees,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,,https://www.linkedin.com/company/fjordholtscientific
Crispo Denmark A/S,,Biotechnology Research,2-10 employees,,"Tårs, North Jutland, Denmark",Denmark,,https://www.linkedin.com/company/crispo-denmark-a-s
Nexxar ApS,,Biotechnology Research,2-10 employees,Privately Held,"Kongens Lyngby, Capital Region, Denmark",Denmark,,https://www.linkedin.com/company/nexxarbioreators
SynRgee,"SynRgee assists companies with their drug development needs.

Are you in need of: 

A sparring partner on your drug development? 
Coordination of your project activities? 
Coordination and management of clinical activities? 
Internal or external QA audits? 

SynRgee has the experience to give you a professional, competent, efficient, and cost-effective drug development assistance.",Biotechnology Research,Self-employed,Self Employed,Denmark,Denmark,synrgee.com,https://www.linkedin.com/company/synrgee
CfB goes green,"”CfB goes green” is an initiative inspired by other likeminded initiatives around the world to shed light on the environmental food print of our work in the lab and how to reduce it. Many of us have adjusted our private lives already in a way that is more sustainable, for example, eating less meat, buying more regional, biking to work, or avoiding single-use plastics. With the “CfB goes green” initiative we want to enable the same ecological considerations for our work life and encourage as many of our colleagues as possible to join in.",Biotechnology Research,2-10 employees,Non Profit,"Kongens Lyngby, Capital Region, Denmark",Denmark,,https://www.linkedin.com/company/cfb-goes-green-initiative
ClearMTB Therapeutics,"ClearMTB Therapeutics is an early-stage biotech developing next-generation therapeutic systems through systems biology, computational science, and translational innovation focused on complex biological processes.",Biotechnology Research,2-10 employees,Privately Held,"Odense, South Denmark, Denmark",Denmark,clearmtb.com,https://www.linkedin.com/company/clearmtb-therapeutics
Precise X Med,"Precise X Med (PXM) is a strategic business development and commercialization partner for biotech, pharma, and health-tech companies expanding across Europe and the United States. Contact us: Info@precisexmed.com

We help innovative companies translate strong science into strategic partnerships, revenue, and long-term value.

Led by PhD-trained scientists, experienced pharma innovation leaders, and entrepreneurs, we combine deep scientific expertise, corporate pharma insight, and hands-on entrepreneurial execution. We understand how pharma evaluates assets - and how founders build companies. Our strength lies in bridging the two.

We specialize in:

• Strategic business development and qualified partner introductions
• EU–US market expansion in life sciences
• Early-stage asset positioning and partnering strategy
• Relationship-driven outreach to pharma and biotech decision-makers

Our focus areas include drug discovery, cardiometabolic disease and obesity, women’s health, digital health, AI applications in pharma, and specialized regulatory and clinical services.

We operate as a lean, high-impact extension of your team - prioritizing precision over volume, targeted outreach over mass marketing, and long-term strategic relationships over transactional engagement.

Precise science. Targeted strategy. Meaningful partnerships.",Biotechnology Research,2-10 employees,Privately Held,"Virum, Capital Region, Denmark",Denmark,precisexmed.com,https://www.linkedin.com/company/precise-x-med
Aquantum,"Vi vejleder og forhandler sunde, enkle og økonomiske bæredygtige løsninger til gavn for vores miljø og sundhed. Vi afsøger løbende forskning og innovationsprojekter for at samle ny viden, produkter og simple løsninger på hverdags forhold, som har en negativ påvirkning på klima og sundhed eller som er forbundet med store driftsomkostninger.",Biotechnology Research,2-10 employees,Partnership,"Helsinge, Capital Region, Denmark",Denmark,aquantum.dk,https://www.linkedin.com/company/aquantum-solution
Biopartner - cleantech virksomhed,"Miljøvenlige løsninger, der virker!
BIOPARTNER er en danskejet cleantech virksomhed, der udvikler og sælger miljørigtige løsninger og services til virksomheder, offentlige institutioner og private inden for:
Lugtsanering – fjerner alle typer lugt hurtigt og effektivt
Desinfektion – fjerner virus og bakterier 
Rensning af vand – forbedrer vandkvalitet af både vand og spildevand 
Graffitirens og Algerens - Vores uhyre effektive metode har langtids virkning.
Vi tilbyder grøn og effektiv rengøring !",Biotechnology Research,2-10 employees,Privately Held,"Hedehusene, Capital Region, Denmark",Denmark,bio-partner.dk,https://www.linkedin.com/company/bio-partner
Clean Water Supply,"Clean Water Supply leverer miljøbevidste og bæredygtige løsninger til bakteriefrit vand, udviklet til professionelle miljøer, hvor hygiejne, sikkerhed og driftssikkerhed er afgørende.
Vi hjælper hospitaler, landbrug og virksomheder med at forebygge smittespredning, beskytte mennesker og dyr samt sikre stabile og hygiejniske vandmiljøer.
Vores teknologi reducerer både risikoen for bakterier og unødvendigt vandspild, og vi arbejder målrettet for at skabe ansvarlige og ressourceeffektive løsninger, der støtter en grønnere fremtid.
Hos Clean Water Supply kombinerer vi innovation og miljøansvar for at levere pålidelige vandløsninger, du kan stole på – hver dag.",Biotechnology Research,2-10 employees,Public Company,"Horsens, Middle Jutland, Denmark",Denmark,cleanwatersupply.dk,https://www.linkedin.com/company/clean-water-supply-denmark
BioinvestGPT,"Clinically all-seeing before decisions. Earlier BVCT is kinder for patients. 

Every pharma decision-maker's heart aspires to honor patients’ lives, be worthy of their hope, respect their time, and respond to their pain.

Data-driven AI does not understand complex human biology, keeps pharma decision-makers clinically blind until it's too late for patients. 

The clinical superintelligence - BeatSoC Virtual Clinical Trials (BVCT) - empower pharma decision-makers to deliver-by becoming clinically all-seeing before every GO/NO-GO decision that matters for patients. 

100% data-free clinical effect size predictions of Hazard Ratio (HR) vs SoC — at 0.1 precision.

100% pharma-audited prospective validation.

90-97% pharma-audited GO/NO-GO real-world reliability across any modality, any stage, and any disease. 

100% prior-data-independent causal simulation for every GO/NO-decision from target, asset, trial, M&A, to label expansion. 

Pilot at bvct.bioinvestgpt.com. Track record at data.bioinvestgpt.com.",Biotechnology Research,2-10 employees,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,bioinvestgpt.com,https://www.linkedin.com/company/bioinvestgpt
World Wide Wind A/S,,Biotechnology Research,2-10 employees,,"Nykøbing M, North Jutland, Denmark",Denmark,,https://www.linkedin.com/company/world-wide-wind-a-s
