Name,Description,Primary Industry,Size,Type,Location,Country,Domain,LinkedIn URL
Contera Pharma,Contera Pharma discovers and develops innovative therapies to improve life for people suffering from neurological disorders.,Biotechnology,11-50 employees,Privately Held,"Hørsholm, Capital Region, Denmark",Denmark,conterapharma.com,https://www.linkedin.com/company/contera-pharma
ExpreS2ion Biotechnologies,"ExpreS2ion Biotechnologies is a clinical-stage DK based biotech company specialised in the development of new vaccines and immunotherapy products. The company has a clinical Phase III-proven discovery platform built around a proprietary recombinant expression system, ExpreS2 TM, developed especially for fast and efficient development and production of complex proteins required for innovative new vaccines, immunotherapy and diagnostics. The system also includes functionally modified glycosylation variants.

For the clinical Phase I-stage therapeutic breast cancer vaccine, ES2B-C001, the Company employs a novel plug-&-play capsid virus-like particle (cVLP) platform, that offers competitive advantages in terms of long-term efficacy, safety, stability, and costing. The combination of ExpreS2 and cVLP is also applied in a novel Nipah virus vaccine pipeline project in preclinical stage. The development pipeline also has projects based on the ExpreS2 platform alone, including multiple clinical-stage malaria vaccine projects sponsored by academic partners, as well as novel preclinical-stage influenza vaccines. 

Since founded in 2010, ExpreS2ion has produced more than 500 proteins and virus-like particles (VLPs) in collaboration with a high number of leading research institutions, biotech and pharma companies, demonstrating superior efficiency and success rates. The cVLP platform resides in its 34%-owned associated company AdaptVac that was founded in 2017. 

ExpreS2ion Biotechnologies ApS is a fully owned Danish subsidiary and operational unit of ExpreS2ion Biotech Holding AB, listed on Nasdaq First North Growth Market, Stockholm (Ticker: EXPRS2).",Biotechnology,11-50 employees,Public Company,"Hørsholm, Capital Region, Denmark",Denmark,expres2ionbio.com,https://www.linkedin.com/company/expres2ion-biotechnologies
DANISH BIO - DANSK BIOTEK,"DANSK BIOTEK is an active trade organisation which is in a continuous dialogue with the Danish authorities and who is recognised as an authority regarding biotechnology in the public debate.

DANSK BIOTEK has furthermore taken steps to increase the public knowledge about modern biotechnology. The organisation publishes articles, participates in political meetings and in the public debate and teaches in biotech research conditions, genetic modification, ethical matters, etc.

DANSK BIOTEK has an influence on decisions regarding state funds for innovative research and entrepreneurial activities and has contributed to the wording of rules and regulations regarding biotechnological patenting, research and production in Denmark and Europe.

We also participate actively in biotech analyses as for instance the Analysis regarding Conditions for the Danish Capital. Furthermore, DANSK BIOTEK is collaborating with The Danish Association of the Pharmaceutical Industry (LIF) about clinical research in Denmark.",Biotechnology,Self-employed,Non Profit,"Copenhagen, Capital Region, Denmark",Denmark,danskbiotek.dk,https://www.linkedin.com/company/danskbiotek
Pond Biomaterials,"A designer of biomaterials, pond harvest natures own resources and uses advanced technology to create strong and durable biocomposites. 

pond is a biotech company specialized in making bioresin which has a unique feature – it binds well with naturel fibres. This means the final product is fully biodegradable and ready to be composted when disposed.

At pond we are passionate about material awareness and we would like to share this passion with you. 

Follow us here on LinkedIn and check out our Instagram if you would like to know more about our workday, job openings, material awareness and much more.",Biotechnology,11-50 employees,Privately Held,"Å, Middle Jutland, Denmark",Denmark,pond.global,https://www.linkedin.com/company/pond-biomaterials
Glycom A/S,"Glycom is a biotechnology company with locations in Hørsholm and in Esbjerg, Denmark. We focus on the development, synthesis and commercialization of human milk oligosaccharides (HMOs).  HMOs are a group of oligosaccharides which are present in high concentrations in human milk and contribute to many of the wonderful health benefits of mother's milk. In particular, they modulate the infant’s intestinal microbiota to promote the growth of beneficial bacteria and reduce pathogens, protect the infant against infections, and promote development of the infant’s intestine and immune system.  HMOs are also believed to contribute to the development of the infant’s brain.  They may also be extremely beneficial to older children and adults. 

Previously commercial use of HMOs has been blocked by lack of availability and high cost. Our breakthrough technologies are changing this paradigm permanently. We have developed efficient microbial fermentation, chemical and enzymatic technologies allowing us to synthesize HMOs. The lead HMOs in our pipeline have robust production technologies now entering industrialisation and we have produced them on large scale under GMP conditions.  

We and our partners have conducted large, randomized, controlled clinical studies showing safety and tolerance in infants and adults and impact on microbiota.  Also, our lead HMOs have been approved for use in foods in Europe and the US. We also have a rich pipeline of other HMOs in early stages of development. We have an active pre-clinical and clinical program to investigate and prove the beneficial properties of HMOs.  

We are currently expanding our team in production and process development in Esbjerg and R&D in Hørsholm so check out our openings!",Biotechnology,51-200 employees,Privately Held,"Hørsholm, Capital Region, Denmark",Denmark,glycom.com,https://www.linkedin.com/company/glycom-a-s
Commit Biologics,"Commit Biologics (Commit) is a pioneer in activating the complement system to kill specific target cells, with applications in cancers and autoimmune diseases. Spun out of Aarhus University, and building on more than three decades of research, Commit’s Bispecific Complement Engaging (BiCETM) platform can supercharge a conventional monoclonal antibody to activate the complement system more effectively. This is achieved by combining single domain antibodies that engage C1q, the starting point for the complement activation cascade, with an antibody that binds to a cellular target.  The modular approach of the BiCETM technology can be used to develop therapeutics across multiple tumor-associated antigens and immune cell targets. Complement is a largely untapped aspect of the body’s natural immune system that leverages both the direct cytolytic activity of complement along with its ability to bridge recruitment and activation of both innate and adaptive immune cells – a new approach to killing cells which can be used in combination or on a standalone basis. Commit is backed by major investors including Bioqube Ventures and Novo Holdings, as well as initial funding from the Bio Innovation Institute from Denmark.",Biotechnology,11-50 employees,Privately Held,"Å, Middle Jutland, Denmark",Denmark,commitbio.com,https://www.linkedin.com/company/commit-biologics
gMendel,"AI-powered, vertically-integrated IVD certified technology for accurate, fast and affordable diagnosis of genetic disorders & beyond.

There are 350 million people worldwide suffering from >10,000 genetic disorders / rare diseases, but <500 of these diseases have an approved treatment. The societal burden of the rare diseases exceeds €2 trillion, demonstrating an apparent unmet clinical need for better, faster & affordable Companion Diagnostics of rare diseases towards precision treatments. 

Today, the diagnosis of rare diseases, that takes on average 7 years, is based on the current sequencing technologies, has a high cost and complexity and leaves many patients undiagnosed. 

gMendel is the only end-to-end cloud based technology that uses AI for accurate, fast & affordable diagnosis of multiple rare diseases & beyond. Moreover, gMendel’s technology is automated, transcending the need for bioinformatician’s intervention, reducing the experimental errors & costs. This improves accessibility and has a potential to revolutionize genetic analysis without any change to current health care protocols.

Compared to current available technologies in the market, our novel combination of genomics & AI makes our technology better, faster, and more affordable than any other in the companion diagnostics market.

In 2022, gMendel obtained CE mark under EU IVDD, becoming the world’s first IVD certified technology for human genetic disorders utilizing long read sequencing technology and AI.

gMendel has achieved Proof of Concept to detect deletions, insertions, point mutations by doing whole exome sequencing or DNA region customisation by amplicons or probes. 

We are currently in the process to commercialise our technology for Companion Diagnostics for Anemia, Epilepsy, Cystic Fibrosis & Spinal Muscular Atrophy.",Biotechnology,11-50 employees,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,g-mendel.com,https://www.linkedin.com/company/gmendel
Minervax ApS,"MinervaX is pursuing the development of a maternal vaccine for the prevention of adverse pregnancy outcomes and life-threating infections caused by Group B streptococcus (GBS). The vaccine is based on adjuvanted proteins antigens covering close to 100% of clinical GBS isolates.

Group B Streptococcal (GBS) is the leading cause of life-threatening infections in newborns.  Colonization of pregnant women with GBS may lead to adverse pregnancy outcomes such as late abortions, stillbirths, and preterm delivery.  Colonization may also lead to life-threatening infections in newborns for the first 3 months of life, causing pneumonia, septicemia and meningitis, which may lead to death or life-long disability.

Annually, GBS is responsible for some 320,000 cases of neonatal invasive disease, 60,000 stillbirths, 3,500,000 preterm deliveries, and 10,000 babies suffering from long-term neurological damage world-wide.",Biotechnology,2-10 employees,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,minervax.com,https://www.linkedin.com/company/minervax-aps
Henlez,"Henlez is a Danish, early-stage biotech company in the dermatology space developing a novel, enabling enzyme technology for a new class of topicals. 
Contact: contact@henlez.com",Biotechnology,2-10 employees,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,henlez.com,https://www.linkedin.com/company/henlez
Unseen Bio,"Unseen Bio is introducing the groundbreaking product Digital Gut within the preventive healthcare industry.

Your gut consists of a unique and vast ecosystem of microorganisms; the gut microbiome. Bacteria, viruses, and fungi thrive here and they are specialized in coexisting with you. Jointly they perform a variety of tasks that remarkably influence the health and wellbeing of their host - you.

In the past, little attention has been paid to the gut microbiome but this new booming scientific field suggests the role of the microbiome as a means to prevent, predict and treat conditions in the bowel and other parts of the human body.

Today understanding, maintaining, and optimizing your highly individual gut microbiome is the future for good health, wellbeing, and body performance.

We unleash the health tech potential of stool data by analyzing the gut microbiota using next generation gut bacteria sequencing.

Unseen Bio is a Danish biotech company.",Biotechnology,2-10 employees,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,unseenbio.com,https://www.linkedin.com/company/unseenbio
Unilabs - Serving Pharma,"Unilabs Serving Pharma is part of Unilabs, a European leader in laboratory services. 
With 10.000+ employees and more than 30+ years of critical contributions in more than 3,000 clinical trials covering a vast number of therapeutic areas, Unilabs is a preferred partner for execution of clinical trials in Europe.

Unilabs Serving Pharma business unit offers laboratory testing support for drug development from screening and drug candidate seeking, over pre-clinical trials & clinical trials phases I-III to registration, and commercialization of precision medicine test in Europe and beyond. 

Unilabs Serving Pharma expertise include the following areas:
 Discovery bioanalysis, in vitro ADME and metabolism
 Regulated bioanalysis for small and large molecules, biologics and biomarkers
 Immunogenicity, PK/PD, efficacy and safety parameters
 Molecular diagnostics, incl Next Generation Sequencing
 Flow cytometry
 Histopathology and cellular pathology
 Medical imaging
 Precision medicine central testing and logistics

Contact: PharmaSales@unilabs.com",Biotechnology,"10,001+ employees",Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,servingpharma.com,https://www.linkedin.com/company/servingpharma
NorFalk,"Redefining Bio-based surfactants with Biocatalysis – Performance Without Compromise. 

At NorFalk, we don’t just make bio-based surfactants—we revolutionize them. Unlike conventional bio-based surfactants, our cutting-edge biocatalysis technology delivers consistency, scalability and surfactants of superior performance. 

 Proven Performance: par/better performance compared to current bio-based and biosurfactants on the market. 
 Responsible Innovation: No tropical oil or fossil derived feedstock. 
 Scalable & Cost-Efficient: Designed for large scale applications with real impacts. 

We’re here to set a new standard—where environmental responsibility and high performance go hand in hand. If you're ready for bio-based surfactants that truly work, let’s talk.",Biotechnology,11-50 employees,Privately Held,"Risskov, Aarhus, Central Denmark Region, Denmark",Denmark,nor-falk.com,https://www.linkedin.com/company/norfalk
Embark Laboratories,"Embark Laboratories ApS is a Danish biotech company pioneering novel therapeutic solutions for cardiometabolic indications. Founded on ground-breaking scientific discoveries, our goal is delivering safe and well-tolerated strategies that leverage energy expenditure, insulin sensitization, and appetite control, while preserving lean mass.",Biotechnology,2-10 employees,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,embarklaboratories.com,https://www.linkedin.com/company/embark-laboratories
Pephexia Therapeutics ApS,Pephexia Therapeutics is a biotechnology company working with the discovery and development of innovative peptide-based pharmacotherapies for an effective and convenient treatment of cachexia and related diseases.,Biotechnology,2-10 employees,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,pephexia.com,https://www.linkedin.com/company/pephexia-therapeutics-aps
FluoGuide A/S (Nasdaq: FLUO),"FluoGuide is a clinical-stage biotech company specializing in precision cancer surgery. Our mission is to improve outcomes for cancer patients by helping surgeons remove cancer more accurately. Our lead product, FG001, has been clinically proven to light up cancer during surgery, guiding more precise removal while preserving healthy tissue. FG001 has shown strong results in brain, head and neck, and lung cancers, and is well-tolerated by patients. Scientific data and clinical experience suggest its broad potential across solid tumor types. Strategic partnerships with surgical equipment manufacturers support integration and wide adoption of FG001 in the operating room.


FluoGuide is listed on the Nasdaq First North Growth Market in Stockholm under the ticker symbol ""FLUO."" For more information about FluoGuide's pipeline, technology, and upcoming events, visit www.fluoguide.com.",Biotechnology,2-10 employees,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,fluoguide.com,https://www.linkedin.com/company/fluoguide
COBIS - Copenhagen Bio Science Park,"Copenhagen Bio Science Park, also known as COBIS Tagensvej, is one of the locations in the Symbion Community.

We are centrally located between Denmark’s leading hospitals and major universities – in the heart of the world's strongest biotech region, Medicon Valley and only minutes away from the centre of Copenhagen.",Biotechnology,2-10 employees,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,symbion.dk,https://www.linkedin.com/company/cobis---copenhagen-bio-science-park
Clutch Nutrition,"Buy Clutch in Denmark at Wolt Markets (within 30 minutes), matas.dk, helsebixen.dk, nemlig.com and at clutch.dk (both B2C and B2B).

Clutch Nutrition - healthy and functional nutrition made easy! Founded by scientists and health professionals.

We use our expertise to cut through the jungle that is functional nutrition to bring you the most potent healthy and functional products, based on clinical evidence. We make sure to hand-pick the right ingredients in the right quality, no corners cut.

Our first product is a healthy drink for brains based only on natural ingredients that include nootropic herbal extracts, slow-release carbohydrate for sustained energy and dietary fibre. 

 Winner of ""Health Innovation"" at World Beverage Innovation Awards 2024.  Winner of ""Best RTD"" at World Beverage Innovation Awards 2021. 
/ ""Start-Up Award"" finalist, NutraIngredients Awards 2021. 
Winner of ""Golden Egg"" FoodTech award 2021. 
Nominated for ""Best Health Tech"" and ""Best Startup"" at Nordic Startup Awards 2021. 
Nominated for the Foodexpo ""Startup-Award"" 2022. 
 Winner of the food innovation award ""The Sharp Knife 2022"" by Danish Food Forum. 
 Winner of ""Best Natural Brain Stimulation Beverage Brand 2023"" by Global Health & Pharma"" 

Patent pending formulation!",Biotechnology,2-10 employees,Privately Held,"Aarhus, Middle Jutland, Denmark",Denmark,clutchnutrition.com,https://www.linkedin.com/company/clutchnutrition
BactiQuant A/S,"BactiQuant is a combination of the words 'Bacteria' and 'Quantify', as that is what we do. We help you quantify the amount of bacteria in water!

BactiQuant has developed a technology that will revolutionize the monitoring of bacterial contamination levels in water. We offer a truly unique combination of rapid onsite and online analysis of bacterial contamination. BactiQuant technology has been verified by the US-EPA and documented in peer-reviewed scientific publications.

BactiQuant technology is currently being used across five continents and improves the quality of life for millions of people around the globe every day. Our business is aligned with four of the UN's Sustainable Development Goals (6, 9, 12 & 14) further highlighting our commitment to the environment.  

Headquartered in Denmark our customers come from a wide range of industries such as public water utility companies, industries needing water cooling or requiring wastewater treatment, as well as aquaculture.",Biotechnology,11-50 employees,Public Company,"Birkerød, Capital Region, Denmark",Denmark,bactiquant.com,https://www.linkedin.com/company/bactiquant
BioPorto A/S,"BioPorto is an in vitro diagnostics company focused on saving lives and improving the quality of life with actionable biomarkers – tools designed to help clinicians make changes in patient management. The Company uses its expertise in antibodies and assay development, as well as its platform for assay development, to create a pipeline of novel and compelling products that focus on conditions where there is significant unmet medical need, and where the Company’s tests can help improve clinical and economic outcomes for patients, providers, and the healthcare ecosystem. 

The Company’s flagship products are based on the NGAL biomarker and designed to aid in the risk assessment and diagnosis of Acute Kidney Injury (AKI), a common clinical syndrome that can have severe consequences, including significant morbidity and mortality, if not identified and treated early. With the aid of NGAL levels, clinicians can identify patients potentially at risk of AKI more rapidly than is possible with the current standard of care measurements, enabling earlier intervention and more tailored patient management strategies. The Company markets NGAL tests under applicable registrations including CE mark in several countries worldwide.

BioPorto has facilities in Copenhagen, Denmark and Boston, MA, USA. The shares of BioPorto A/S are listed on the Nasdaq Copenhagen stock exchange. For more information visit www.bioporto.com. 

To learn more about our products and their availability in your country, visit bioporto.com or follow our LinkedIn pages:

Outside the United States: https://www.linkedin.com/company/bioporto-diagnostics-a-s/

Within the US: https://www.linkedin.com/company/bioporto-diagnostics-inc-us/

Social Media Community Guidelines: https://bioporto.com/social-media/",Biotechnology,11-50 employees,Public Company,"Gentofte, Capital Region, Denmark",Denmark,bioporto.com,https://www.linkedin.com/company/bioporto-a-s
Kementec Solutions A/S,"Kementec is a well-established, innovative, and service oriented company with more than 35 years of experience as a manufacturer and supplier of components to the industry and to researchers worldwide. Being a market leader in developing solutions for immunoassays, our continuous goal is to deliver sustainable products without compromising on quality, sensitivity and accuracy. Kementec’s ECO-TEK products offer the highest level of sustainability for manufacturing immunoassays with the following characteristics:

- Free of BSA
Easing cross border paperwork & improving assay reproducibility

- Free of NMP or other harmful organic solvents – 100% aqueous
Reducing regulatory concerns

- Free of toxic preservatives and hazardous stop solutions
Improving work environments

Our immunoassay solutions are eco-friendly, creating a healthy work environment and preserving natural resources, while helping our customers fulfill significant regulatory requirements.

Kementec values long lasting business relationships and the success of our customers. We consider ourselves more as a trusted partner than as a general supplier. We understand the importance of being able to supply on time, the same high-quality products in every shipment and being the partner that can assist with needed solutions in every situation. This enables you to focus on what you do best - developing and manufacturing high quality immunoassays.

Your partner all the way - 360°",Biotechnology,11-50 employees,Privately Held,"Taastrup, Capital Region, Denmark",Denmark,kementec.com,https://www.linkedin.com/company/kementec
A/S Ninolab,"A/S Ninolab er en af de førende danske leverandører af laboratorieudstyr på kompromisløst niveau indenfor rådgivning med kundens behov i centrum.
A/S Ninolab/AB Ninolab er et familieejet selskab der besidder mere end 60 års erfaring med laboratorieudstyr og i tæt samarbejde med ledende producenter igennem årtier, leverer vi tryghed og faglighed på højt niveau. Vores portefølje består af bæredygtig kvalitet fra øverste hylde og med landsdækkende serviceorganisation for din sikkerhed.",Biotechnology,51-200 employees,Privately Held,"Hedehusene, Capital Region, Denmark",Denmark,ninolab.dk,https://www.linkedin.com/company/a-s-ninolab
DNASense,"Generation of enormous amounts of DNA sequence data has become possible for everyone. However, handling millions of DNA sequences across hundreds of samples is not trivial. At DNASense we use cutting edge DNA sequencing and data analysis to enable effortless sample-to-answer workflows.

Our vision is to empower medical doctors, scientists, engineers and technicians working with microbial processes to benefit from the vast possibilities DNA sequencing holds. Enabling true democratisation of modern sequencing techniques supporting microbial identification of bacteria in a multitude of settings e.g. biological waste water treatment plants, drinking water systems, medical implants and more.

We provide high throughput bacterial profiling using 16S rRNA gene amplicon sequencing that allows easy comparison of complex microbial communities across many samples. This can tell you the identity of the organisms that are present in the samples and how their abundance changes between the samples over time or between sample types. When you want to know which gene functions your microbes can perform we offer advanced genomic sequencing of pure cultures and complex  samples with annotation of genes. We also offer gene expression profiling through transcriptome sequencing and plenty of other custom tailored analyses. 

We have experts ready to handle any challenge you might have so feel free to contact us by mail at info@dnasense.com or visit our website www.dnasense.com and we will make sure to find the customized solution that meets your needs.",Biotechnology,2-10 employees,Partnership,"Aalborg, North Jutland, Denmark",Denmark,dnasense.com,https://www.linkedin.com/company/dnasense-aps
Arxx Therapeutics,"Founded in 2018, Arxx Therapeutics develops a first-in-class monoclonal antibody with a unique mechanism of action targeting non-resolving tissue fibrosis",Biotechnology,11-50 employees,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,arxxtx.com,https://www.linkedin.com/company/arxx-therapeutics
Initiator Pharma,"Initiator Pharma A/S, a clinical-stage pharma company developing innovative drugs targeting key unmet medical needs within the central and peripheral nervous system. Initiator Pharma is listed on First North Stockholm, Sweden (INIT). 
Initiator Pharma’s pipeline consists of three clinical programs – the clinical programs IP2018 and pudafensine for treatment of erectile dysfunction of psychogenic and organic origin, respectively, and a neuropathic pain program based on pudafensine.
Furthermore, Initiator Pharma has recent announce that the drug candidates, pudafensine and IP2018, have shown significant efficacy in preclinical models for Female Sexual Dysfunction (FSD).",Biotechnology,2-10 employees,Public Company,"Copenhagen, Capital Region, Denmark",Denmark,initiatorpharma.com,https://www.linkedin.com/company/initiatorpharma.com
Cymab,Reshaping the future for patients with non-immunogenic tumors.,Biotechnology,2-10 employees,Privately Held,"Copenhagen, Capital Region, Denmark",Denmark,hitalento.com,https://www.linkedin.com/company/cymab-aps
